Price,Adj Close,Close,High,Low,Open,Volume
2023-01-03,31.649999618530273,31.649999618530273,32.0,31.0,31.049999237060547,30900
2023-01-04,32.150001525878906,32.150001525878906,32.150001525878906,31.0,31.0,5200
2023-01-05,31.0,31.0,31.899999618530273,31.0,31.75,29150
2023-01-06,31.5,31.5,32.0,31.5,32.0,9200
2023-01-09,31.5,31.5,32.0,31.5,32.0,8100
2023-01-10,32.20000076293945,32.20000076293945,32.25,32.20000076293945,32.25,204
2023-01-11,32.25,32.25,32.25,31.5,32.25,15000
2023-01-12,32.25,32.25,32.25,31.5,31.5,43100
2023-01-13,32.25,32.25,32.25,31.350000381469727,31.549999237060547,10200
2023-01-16,32.29999923706055,32.29999923706055,32.29999923706055,32.0,32.25,11200
2023-01-17,33.45000076293945,33.45000076293945,33.45000076293945,32.70000076293945,32.70000076293945,6000
2023-01-30,37.20000076293945,37.20000076293945,39.150001525878906,33.5,34.0,187304
2023-01-31,41.599998474121094,41.599998474121094,41.599998474121094,37.54999923706055,37.54999923706055,239609
2023-02-01,49.0,49.0,52.5,41.5,41.5,341370
2023-02-02,50.29999923706055,50.29999923706055,51.79999923706055,46.79999923706055,48.5,211553
2023-02-03,48.400001525878906,48.400001525878906,51.0,48.25,51.0,87465
2023-02-06,51.20000076293945,51.20000076293945,52.20000076293945,49.20000076293945,49.20000076293945,209440
2023-02-07,51.5,51.5,53.20000076293945,50.900001525878906,51.5,136537
2023-02-08,50.20000076293945,50.20000076293945,51.599998474121094,49.900001525878906,51.599998474121094,109641
2023-02-09,55.20000076293945,55.20000076293945,55.5,50.5,51.0,250882
2023-02-10,61.0,61.0,62.5,55.20000076293945,56.29999923706055,315732
2023-02-13,65.0,65.0,65.0,60.5,61.5,176541
2023-02-14,70.69999694824219,70.69999694824219,71.30000305175781,65.0,65.5,349408
2023-02-15,88.19999694824219,88.19999694824219,89.19999694824219,72.0,72.0,555647
2023-02-16,81.5,81.5,91.30000305175781,69.0,88.5,651446
2023-02-17,75.4000015258789,75.4000015258789,83.0,70.0,83.0,239535
2023-02-20,78.19999694824219,78.19999694824219,80.80000305175781,75.0,75.30000305175781,242028
2023-02-21,79.19999694824219,79.19999694824219,80.5,76.5,79.4000015258789,195259
2023-02-22,79.0,79.0,80.30000305175781,77.5999984741211,78.30000305175781,137616
2023-02-23,77.80000305175781,77.80000305175781,82.0,77.0999984741211,81.0,166489
2023-02-24,79.9000015258789,79.9000015258789,80.0,76.80000305175781,80.0,36042
2023-03-01,74.0,74.0,79.9000015258789,71.0999984741211,79.5,121794
2023-03-02,74.5,74.5,77.5,72.80000305175781,76.0,77212
2023-03-03,75.69999694824219,75.69999694824219,76.0,73.5,75.0,74124
2023-03-06,82.30000305175781,82.30000305175781,84.0,78.0,80.0,253758
2023-03-07,83.0,83.0,84.9000015258789,81.0,84.0,88310
2023-03-08,80.0,80.0,84.0,80.0,84.0,74582
2023-03-09,83.4000015258789,83.4000015258789,83.5,80.0,80.5,136762
2023-03-10,80.9000015258789,80.9000015258789,83.5,78.0999984741211,83.5,98397
2023-03-13,79.0,79.0,81.19999694824219,70.0,81.19999694824219,93161
2023-03-14,76.30000305175781,76.30000305175781,79.0,74.0999984741211,78.9000015258789,37881
2023-03-15,77.5,77.5,78.9000015258789,75.5,78.9000015258789,14652
2023-03-16,74.0999984741211,74.0999984741211,78.0,74.0999984741211,78.0,39772
2023-03-17,77.5,77.5,77.5,74.0999984741211,76.0,34006
2023-03-20,76.9000015258789,76.9000015258789,77.69999694824219,75.0999984741211,77.69999694824219,43247
2023-03-21,75.80000305175781,75.80000305175781,77.0,75.69999694824219,77.0,67862
2023-03-22,76.80000305175781,76.80000305175781,77.5,75.5999984741211,76.80000305175781,67819
2023-03-23,76.19999694824219,76.19999694824219,77.80000305175781,75.80000305175781,76.9000015258789,48824
2023-03-24,77.9000015258789,77.9000015258789,77.9000015258789,75.5,77.69999694824219,64140
2023-03-27,76.0,76.0,76.9000015258789,72.0,75.5,56600
2023-03-28,75.0,75.0,76.0,73.80000305175781,76.0,33867
2023-03-29,75.80000305175781,75.80000305175781,78.30000305175781,75.0,76.9000015258789,42509
2023-03-30,75.69999694824219,75.69999694824219,76.9000015258789,73.30000305175781,73.30000305175781,30300
2023-03-31,76.5,76.5,76.9000015258789,74.0,76.9000015258789,20600
2023-04-06,76.0,76.0,77.0,73.5,77.0,35168
2023-04-07,75.80000305175781,75.80000305175781,76.80000305175781,75.0,75.5,39237
2023-04-10,76.19999694824219,76.19999694824219,76.30000305175781,75.4000015258789,75.5,29390
2023-04-11,76.0999984741211,76.0999984741211,77.0,75.5,77.0,22302
2023-04-12,76.0,76.0,77.0,75.80000305175781,77.0,66913
2023-04-13,76.5999984741211,76.5999984741211,76.69999694824219,75.30000305175781,76.69999694824219,20011
2023-04-14,76.5999984741211,76.5999984741211,76.69999694824219,75.30000305175781,76.69999694824219,39305
2023-04-17,76.80000305175781,76.80000305175781,77.9000015258789,76.0,77.0,69348
2023-04-18,76.5,76.5,76.9000015258789,75.9000015258789,76.9000015258789,30522
2023-04-19,76.4000015258789,76.4000015258789,77.30000305175781,75.69999694824219,76.5,73338
2023-04-20,76.5,76.5,76.9000015258789,75.5999984741211,76.5,40506
2023-04-21,76.5,76.5,76.69999694824219,75.69999694824219,75.69999694824219,42105
2023-04-24,75.5999984741211,75.5999984741211,76.5999984741211,75.5,76.5999984741211,20691
2023-04-25,77.0,77.0,77.30000305175781,75.5,76.4000015258789,36699
2023-04-26,76.30000305175781,76.30000305175781,76.4000015258789,75.0999984741211,75.69999694824219,39257
2023-04-27,75.9000015258789,75.9000015258789,76.5999984741211,75.5999984741211,75.5999984741211,35121
2023-04-28,76.9000015258789,76.9000015258789,77.0,75.69999694824219,76.5999984741211,28771
2023-05-02,76.5,76.5,76.9000015258789,75.5,76.80000305175781,16524
2023-05-03,76.30000305175781,76.30000305175781,76.5,75.0999984741211,76.5,16938
2023-05-04,75.69999694824219,75.69999694824219,76.30000305175781,74.69999694824219,76.30000305175781,54600
2023-05-05,75.69999694824219,75.69999694824219,76.30000305175781,74.80000305175781,76.0,23793
2023-05-08,76.9000015258789,76.9000015258789,76.9000015258789,76.0,76.19999694824219,8782
2023-05-09,74.80000305175781,74.80000305175781,77.0,73.0,77.0,46935
2023-05-10,74.80000305175781,74.80000305175781,75.69999694824219,71.30000305175781,75.69999694824219,31378
2023-05-11,71.5,71.5,75.9000015258789,68.0,75.0,105404
2023-05-12,71.5,71.5,72.9000015258789,70.9000015258789,72.5,25324
2023-05-15,74.30000305175781,74.30000305175781,76.30000305175781,71.0,72.0,96950
2023-05-16,74.19999694824219,74.19999694824219,74.5,72.19999694824219,73.69999694824219,28860
2023-05-17,74.0,74.0,74.9000015258789,72.5,74.9000015258789,34483
2023-05-18,74.30000305175781,74.30000305175781,74.30000305175781,72.5,74.30000305175781,12186
2023-05-19,74.5,74.5,76.9000015258789,73.5,74.4000015258789,30223
2023-05-22,78.9000015258789,78.9000015258789,79.9000015258789,76.0,76.5,184422
2023-05-23,81.9000015258789,81.9000015258789,81.9000015258789,78.0999984741211,79.5,151050
2023-05-24,83.19999694824219,83.19999694824219,83.5,80.80000305175781,81.30000305175781,191192
2023-05-25,94.30000305175781,94.30000305175781,98.30000305175781,84.5,86.0,651019
2023-05-26,88.5,88.5,104.0,84.5999984741211,98.0,476704
2023-05-29,88.9000015258789,88.9000015258789,91.0,87.0,88.5,263627
2023-05-30,87.19999694824219,87.19999694824219,88.5,85.0,87.5999984741211,54560
2023-05-31,84.4000015258789,84.4000015258789,87.0,80.30000305175781,86.9000015258789,194424
2023-06-01,82.9000015258789,82.9000015258789,85.4000015258789,80.0,84.5,68174
2023-06-02,83.0,83.0,83.0,81.0,82.9000015258789,23332
2023-06-05,83.9000015258789,83.9000015258789,84.19999694824219,82.69999694824219,83.0,48927
2023-06-06,84.80000305175781,84.80000305175781,85.4000015258789,83.19999694824219,84.0,41006
2023-06-07,84.5,84.5,85.0,83.0,85.0,44469
2023-06-08,83.19999694824219,83.19999694824219,84.0,82.0,84.0,36205
2023-06-09,83.69999694824219,83.69999694824219,85.9000015258789,83.0,83.30000305175781,31325
2023-06-12,86.0,86.0,86.9000015258789,82.80000305175781,82.80000305175781,77822
2023-06-13,88.30000305175781,88.30000305175781,88.30000305175781,85.0,85.0,220593
2023-06-14,87.5,87.5,87.80000305175781,86.19999694824219,87.80000305175781,94251
2023-06-15,84.9000015258789,84.9000015258789,87.9000015258789,84.0,87.5999984741211,192827
2023-06-16,85.19999694824219,85.19999694824219,86.9000015258789,84.19999694824219,86.5999984741211,160123
2023-06-19,85.69999694824219,85.69999694824219,85.80000305175781,84.0,85.80000305175781,43216
2023-06-20,84.30000305175781,84.30000305175781,85.9000015258789,84.30000305175781,85.9000015258789,40460
2023-06-21,85.80000305175781,85.80000305175781,85.9000015258789,84.5,85.9000015258789,15513
2023-06-26,88.30000305175781,88.30000305175781,88.4000015258789,84.5,85.9000015258789,221518
2023-06-27,92.69999694824219,92.69999694824219,94.80000305175781,91.0,92.0,300404
2023-06-28,91.30000305175781,91.30000305175781,94.30000305175781,90.0,92.69999694824219,223588
2023-06-29,91.80000305175781,91.80000305175781,92.80000305175781,90.80000305175781,91.30000305175781,90381
2023-06-30,92.0999984741211,92.0999984741211,92.30000305175781,91.0,91.80000305175781,93728
2023-07-03,92.5,92.5,92.5999984741211,91.5,92.5,36936
2023-07-04,90.0999984741211,90.0999984741211,92.5999984741211,89.0,92.5,169043
2023-07-05,88.30000305175781,88.30000305175781,90.4000015258789,87.5,90.4000015258789,148698
2023-07-06,86.30000305175781,86.30000305175781,89.0,84.69999694824219,88.30000305175781,146166
2023-07-07,85.9000015258789,85.9000015258789,87.0,84.0999984741211,87.0,37724
2023-07-10,87.9000015258789,87.9000015258789,88.19999694824219,85.30000305175781,86.4000015258789,61810
2023-07-11,89.9000015258789,89.9000015258789,89.9000015258789,87.0,87.9000015258789,67414
2023-07-12,91.30000305175781,91.30000305175781,91.9000015258789,88.5,90.0,22931
2023-07-13,86.5,86.5,92.0,85.30000305175781,92.0,85683
2023-07-14,87.9000015258789,87.9000015258789,88.9000015258789,85.0,88.9000015258789,42305
2023-07-17,87.9000015258789,87.9000015258789,89.5,86.5,88.0,29668
2023-07-18,86.19999694824219,86.19999694824219,88.0,85.69999694824219,88.0,48414
2023-07-19,85.4000015258789,85.4000015258789,86.4000015258789,84.80000305175781,86.30000305175781,82687
2023-07-20,84.30000305175781,84.30000305175781,85.30000305175781,82.5,85.30000305175781,51916
2023-07-21,83.0,83.0,84.9000015258789,83.0,84.9000015258789,24633
2023-07-24,85.5,85.5,86.5,84.0,85.0,64026
2023-07-25,85.5999984741211,85.5999984741211,86.0,82.0,86.0,33452
2023-07-26,85.80000305175781,85.80000305175781,86.30000305175781,83.30000305175781,85.4000015258789,2302
2023-07-27,85.5999984741211,85.5999984741211,86.4000015258789,84.19999694824219,86.30000305175781,11310
2023-07-28,86.30000305175781,86.30000305175781,86.5,85.0,86.19999694824219,12009
2023-07-31,85.30000305175781,85.30000305175781,86.30000305175781,84.19999694824219,85.0,62307
2023-08-01,83.30000305175781,83.30000305175781,85.5999984741211,83.0999984741211,85.5999984741211,22812
2023-08-02,83.30000305175781,83.30000305175781,86.0,80.30000305175781,84.5999984741211,45738
2023-08-04,81.5,81.5,85.0,79.0,83.4000015258789,83809
2023-08-07,80.5,80.5,81.0,77.0999984741211,81.0,38107
2023-08-08,80.9000015258789,80.9000015258789,81.0,79.5,81.0,18257
2023-08-09,79.19999694824219,79.19999694824219,81.0,79.0,81.0,36964
2023-08-10,78.5,78.5,80.5999984741211,75.19999694824219,80.5999984741211,60466
2023-08-11,79.30000305175781,79.30000305175781,80.0,75.19999694824219,75.19999694824219,55669
2023-08-14,76.80000305175781,76.80000305175781,81.0,73.19999694824219,79.5,38500
2023-08-15,78.5,78.5,78.9000015258789,74.0,76.80000305175781,80552
2023-08-16,77.5,77.5,78.5999984741211,75.0999984741211,78.5999984741211,11749
2023-08-17,77.80000305175781,77.80000305175781,77.9000015258789,75.19999694824219,77.9000015258789,4853
2023-08-18,77.5,77.5,77.5,75.19999694824219,77.5,1327
2023-08-21,75.9000015258789,75.9000015258789,77.4000015258789,73.0,77.4000015258789,23561
2023-08-22,73.9000015258789,73.9000015258789,76.19999694824219,72.0999984741211,76.0,45442
2023-08-23,72.5999984741211,72.5999984741211,74.0,71.0999984741211,74.0,41498
2023-08-24,71.5,71.5,73.0,70.5999984741211,71.0,15395
2023-08-25,72.4000015258789,72.4000015258789,73.0,70.5999984741211,72.5999984741211,9045
2023-08-28,72.9000015258789,72.9000015258789,73.0,71.0,72.5,14902
2023-08-29,73.4000015258789,73.4000015258789,73.5,71.9000015258789,72.9000015258789,21084
2023-08-30,71.4000015258789,71.4000015258789,72.4000015258789,70.0,72.30000305175781,44728
2023-08-31,72.0,72.0,72.5,70.5999984741211,71.5,7022
2023-09-01,70.9000015258789,70.9000015258789,72.5,68.5,72.5,35310
2023-09-04,72.0,72.0,72.5999984741211,68.5,71.0,37804
2023-09-05,74.5,74.5,74.69999694824219,71.0,73.19999694824219,34320
2023-09-06,75.0999984741211,75.0999984741211,75.0999984741211,72.0,75.0999984741211,9785
2023-09-07,74.5,74.5,75.0999984741211,71.5999984741211,75.0999984741211,16519
2023-09-08,74.5,74.5,74.5,74.5,74.5,0
2023-09-11,75.0,75.0,75.19999694824219,73.0,75.0999984741211,20106
2023-09-12,75.0,75.0,75.19999694824219,73.0,75.0,12498
2023-09-13,75.0999984741211,75.0999984741211,75.0999984741211,72.0,75.0999984741211,2052
2023-09-14,75.19999694824219,75.19999694824219,75.19999694824219,72.80000305175781,75.0999984741211,4501
2023-09-15,76.80000305175781,76.80000305175781,76.80000305175781,72.0,72.0,41653
2023-09-18,76.80000305175781,76.80000305175781,76.80000305175781,74.9000015258789,76.80000305175781,22107
2023-09-19,76.80000305175781,76.80000305175781,76.80000305175781,74.9000015258789,75.5,17107
2023-09-20,76.80000305175781,76.80000305175781,76.80000305175781,75.0,76.80000305175781,5504
2023-09-21,75.19999694824219,75.19999694824219,76.80000305175781,74.0999984741211,76.80000305175781,13415
2023-09-22,75.80000305175781,75.80000305175781,75.80000305175781,74.0999984741211,75.4000015258789,16105
2023-09-25,74.9000015258789,74.9000015258789,75.69999694824219,74.5,75.69999694824219,3261
2023-09-26,74.69999694824219,74.69999694824219,75.0,74.0,75.0,14966
2023-09-27,76.19999694824219,76.19999694824219,76.5,74.19999694824219,76.5,8402
2023-09-28,75.4000015258789,75.4000015258789,76.19999694824219,74.19999694824219,76.19999694824219,14860
2023-10-02,74.5,74.5,75.5,73.0999984741211,75.5,13589
2023-10-03,73.9000015258789,73.9000015258789,75.30000305175781,71.5,75.30000305175781,33287
2023-10-04,73.9000015258789,73.9000015258789,73.9000015258789,72.0,73.9000015258789,14618
2023-10-05,74.5,74.5,75.0,73.0999984741211,73.9000015258789,10999
2023-10-06,75.0,75.0,75.0,75.0,75.0,1101
2023-10-11,75.0999984741211,75.0999984741211,75.5,74.0,75.0,14005
2023-10-12,76.0,76.0,76.0,73.5,75.19999694824219,18009
2023-10-13,75.4000015258789,75.4000015258789,75.4000015258789,73.4000015258789,74.9000015258789,24256
2023-10-16,73.69999694824219,73.69999694824219,75.5,73.0,75.5,16972
2023-10-17,73.5,73.5,73.80000305175781,73.0,73.80000305175781,8273
2023-10-18,73.5,73.5,73.5999984741211,72.19999694824219,73.5999984741211,1016
2023-10-19,72.9000015258789,72.9000015258789,73.0999984741211,71.80000305175781,73.0999984741211,5250
2023-10-20,72.4000015258789,72.4000015258789,73.0,71.30000305175781,73.0,6145
2023-10-23,72.5,72.5,73.0,71.0,73.0,9898
2023-10-24,72.5999984741211,72.5999984741211,72.69999694824219,70.80000305175781,72.69999694824219,6305
2023-10-25,72.5999984741211,72.5999984741211,72.69999694824219,71.30000305175781,72.5999984741211,6026
2023-10-26,73.30000305175781,73.30000305175781,73.9000015258789,71.19999694824219,72.69999694824219,11224
2023-10-27,73.19999694824219,73.19999694824219,73.30000305175781,71.30000305175781,73.30000305175781,3102
2023-10-30,75.19999694824219,75.19999694824219,75.19999694824219,71.4000015258789,73.30000305175781,31214
2023-10-31,75.0,75.0,75.30000305175781,72.5999984741211,75.19999694824219,31192
2023-11-01,75.19999694824219,75.19999694824219,75.19999694824219,73.0,75.19999694824219,3354
2023-11-02,75.19999694824219,75.19999694824219,75.30000305175781,72.9000015258789,75.30000305175781,16303
2023-11-03,75.80000305175781,75.80000305175781,75.80000305175781,73.69999694824219,75.30000305175781,19547
2023-11-06,75.5,75.5,76.0,74.0,76.0,34149
2023-11-07,76.0,76.0,76.0,74.0,76.0,7067
2023-11-08,79.5,79.5,79.80000305175781,76.0,76.0,71865
2023-11-09,83.69999694824219,83.69999694824219,85.19999694824219,81.0,81.0,83331
2023-11-10,83.30000305175781,83.30000305175781,85.0,82.0,83.80000305175781,39614
2023-11-13,83.5999984741211,83.5999984741211,84.0,82.0999984741211,83.30000305175781,36633
2023-11-14,87.80000305175781,87.80000305175781,87.9000015258789,83.69999694824219,83.69999694824219,135466
2023-11-15,88.0,88.0,89.0,87.0,87.5,54859
2023-11-16,88.5999984741211,88.5999984741211,89.0,87.30000305175781,89.0,48736
2023-11-17,86.9000015258789,86.9000015258789,88.69999694824219,85.0999984741211,88.69999694824219,71404
2023-11-20,87.0,87.0,87.4000015258789,85.5,86.80000305175781,142369
2023-11-21,86.4000015258789,86.4000015258789,86.5,85.0999984741211,86.4000015258789,11405
2023-11-22,86.0999984741211,86.0999984741211,86.5,85.4000015258789,86.5,4326
2023-11-23,85.5999984741211,85.5999984741211,86.0999984741211,84.5,86.0999984741211,37605
2023-11-24,85.0,85.0,85.80000305175781,84.5,85.5,43043
2023-11-27,86.0,86.0,87.0,84.69999694824219,85.4000015258789,25866
2023-11-28,86.5,86.5,86.80000305175781,84.5,86.80000305175781,12183
2023-11-29,88.4000015258789,88.4000015258789,90.0,87.0,87.5,127131
2023-11-30,88.5,88.5,89.0,87.69999694824219,88.4000015258789,31720
2023-12-01,87.9000015258789,87.9000015258789,88.9000015258789,87.80000305175781,88.5999984741211,76233
2023-12-04,88.9000015258789,88.9000015258789,89.0,87.5999984741211,87.80000305175781,21710
2023-12-05,88.5,88.5,88.9000015258789,87.5999984741211,87.5999984741211,43981
2023-12-06,88.30000305175781,88.30000305175781,88.5999984741211,87.69999694824219,88.5999984741211,17415
2023-12-07,88.30000305175781,88.30000305175781,88.80000305175781,87.5999984741211,88.30000305175781,9424
2023-12-08,88.69999694824219,88.69999694824219,88.69999694824219,87.69999694824219,88.5999984741211,12188
2023-12-11,87.80000305175781,87.80000305175781,88.69999694824219,86.0999984741211,88.0,68322
2023-12-12,85.30000305175781,85.30000305175781,88.30000305175781,85.0999984741211,88.30000305175781,15506
2023-12-13,86.69999694824219,86.69999694824219,87.19999694824219,86.0,87.19999694824219,40459
2023-12-14,85.30000305175781,85.30000305175781,87.0,84.0,86.69999694824219,80584
2023-12-15,84.19999694824219,84.19999694824219,84.80000305175781,83.19999694824219,84.30000305175781,56554
2023-12-18,83.5,83.5,84.30000305175781,82.80000305175781,84.30000305175781,35054
2023-12-19,83.30000305175781,83.30000305175781,83.5,82.0,83.5,26395
2023-12-20,82.5,82.5,83.30000305175781,80.80000305175781,83.30000305175781,33513
2023-12-21,82.69999694824219,82.69999694824219,83.30000305175781,81.0,82.0,15102
2023-12-22,82.30000305175781,82.30000305175781,82.69999694824219,81.0,82.69999694824219,27142
2023-12-25,82.0,82.0,82.9000015258789,81.69999694824219,82.30000305175781,35205
2023-12-26,82.30000305175781,82.30000305175781,82.5,81.30000305175781,82.5,14433
2023-12-27,82.30000305175781,82.30000305175781,82.30000305175781,81.30000305175781,82.30000305175781,15216
2023-12-28,82.69999694824219,82.69999694824219,82.69999694824219,81.30000305175781,82.30000305175781,10850
2023-12-29,82.5999984741211,82.5999984741211,82.80000305175781,81.5,82.69999694824219,15303
2024-01-02,82.80000305175781,82.80000305175781,83.0,81.5,83.0,27738
2024-01-03,83.5,83.5,83.5,81.5,83.0,14752
2024-01-04,84.80000305175781,84.80000305175781,84.9000015258789,82.0,84.0,28722
2024-01-05,83.19999694824219,83.19999694824219,84.9000015258789,83.0,84.80000305175781,10098
2024-01-08,85.0999984741211,85.0999984741211,85.9000015258789,84.0,85.0,40534
2024-01-09,84.80000305175781,84.80000305175781,85.5,84.0,85.19999694824219,33329
2024-01-10,85.0,85.0,85.0,83.0,85.0,16427
2024-01-11,84.80000305175781,84.80000305175781,85.0,83.5,85.0,20306
2024-01-12,83.9000015258789,83.9000015258789,85.0,83.0,84.80000305175781,18791
2024-01-15,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,0
2024-01-16,86.30000305175781,86.30000305175781,86.9000015258789,84.19999694824219,85.5,146235
2024-01-17,86.0,86.0,86.5,84.5999984741211,86.4000015258789,20854
2024-01-18,85.5,85.5,85.80000305175781,84.0,85.80000305175781,40811
2024-01-19,85.4000015258789,85.4000015258789,85.5,84.19999694824219,85.30000305175781,22205
2024-01-22,86.9000015258789,86.9000015258789,87.4000015258789,85.5,86.0,27006
2024-01-23,87.69999694824219,87.69999694824219,88.0,86.5,87.4000015258789,61402
2024-01-24,88.4000015258789,88.4000015258789,88.4000015258789,87.0,87.0,63404
2024-01-25,90.30000305175781,90.30000305175781,90.4000015258789,88.30000305175781,88.5999984741211,128928
2024-01-26,88.5999984741211,88.5999984741211,90.5,88.5999984741211,90.5,69558
2024-01-29,89.5,89.5,90.30000305175781,88.5,90.0,45343
2024-01-30,90.0,90.0,90.69999694824219,89.0,89.4000015258789,47222
2024-01-31,90.69999694824219,90.69999694824219,90.69999694824219,88.5999984741211,90.0,25492
2024-02-01,90.19999694824219,90.19999694824219,90.69999694824219,88.5,90.69999694824219,71292
2024-02-02,90.19999694824219,90.19999694824219,90.19999694824219,88.5,90.19999694824219,10976
2024-02-05,90.5999984741211,90.5999984741211,91.0,89.0,90.19999694824219,22905
2024-02-15,90.30000305175781,90.30000305175781,90.5999984741211,89.0999984741211,90.0,37109
2024-02-16,90.0,90.0,90.4000015258789,88.0,90.4000015258789,20215
2024-02-19,89.0,89.0,90.0,88.19999694824219,90.0,55619
2024-02-20,88.30000305175781,88.30000305175781,90.30000305175781,87.0,89.0,49421
2024-02-21,88.5,88.5,88.5,87.0,87.0,20299
2024-02-22,88.30000305175781,88.30000305175781,88.5999984741211,87.80000305175781,88.5999984741211,6580
2024-02-23,88.30000305175781,88.30000305175781,88.9000015258789,87.19999694824219,88.4000015258789,39798
2024-02-26,89.5,89.5,90.0,87.5,89.0,15868
2024-02-27,90.19999694824219,90.19999694824219,90.19999694824219,89.0,89.9000015258789,42522
2024-02-29,90.30000305175781,90.30000305175781,90.30000305175781,88.80000305175781,90.30000305175781,21565
2024-03-01,90.5,90.5,90.5,89.5,90.30000305175781,17237
2024-03-04,89.9000015258789,89.9000015258789,90.5,85.0999984741211,89.0,52967
2024-03-05,89.80000305175781,89.80000305175781,90.0,87.30000305175781,90.0,6705
2024-03-06,89.5999984741211,89.5999984741211,90.0,87.19999694824219,87.30000305175781,19324
2024-03-07,88.30000305175781,88.30000305175781,89.69999694824219,86.0,89.69999694824219,55627
2024-03-08,88.19999694824219,88.19999694824219,88.30000305175781,86.80000305175781,88.30000305175781,17625
2024-03-11,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,101
2024-03-12,87.9000015258789,87.9000015258789,88.30000305175781,85.0,88.30000305175781,46797
2024-03-13,87.9000015258789,87.9000015258789,88.0,85.80000305175781,88.0,6602
2024-03-14,87.0,87.0,88.30000305175781,84.0999984741211,88.30000305175781,53536
2024-03-15,87.0,87.0,90.0,85.5,87.0,24712
2024-03-18,88.5,88.5,88.5,86.0,88.5,56306
2024-03-19,87.19999694824219,87.19999694824219,88.5999984741211,86.0,88.5999984741211,68383
2024-03-20,87.30000305175781,87.30000305175781,87.30000305175781,85.0,87.19999694824219,32572
2024-03-21,86.0,86.0,86.5,84.5,86.0,31807
2024-03-22,87.0,87.0,87.0,85.0,87.0,8571
2024-03-25,87.0,87.0,87.0,87.0,87.0,0
2024-03-26,86.80000305175781,86.80000305175781,89.0,85.5999984741211,87.19999694824219,27853
2024-03-27,86.9000015258789,86.9000015258789,87.0,85.0,87.0,41114
2024-03-28,87.19999694824219,87.19999694824219,87.30000305175781,86.30000305175781,87.0,38492
2024-03-29,86.9000015258789,86.9000015258789,87.19999694824219,86.0999984741211,87.19999694824219,10104
2024-04-01,86.30000305175781,86.30000305175781,86.69999694824219,85.5999984741211,86.69999694824219,16105
2024-04-02,86.0,86.0,86.80000305175781,85.19999694824219,86.30000305175781,40298
2024-04-03,85.5999984741211,85.5999984741211,86.0,84.80000305175781,85.19999694824219,8669
2024-04-08,86.9000015258789,86.9000015258789,87.0,85.5,85.69999694824219,9201
2024-04-09,86.0,86.0,86.9000015258789,85.0,86.9000015258789,15201
2024-04-10,86.30000305175781,86.30000305175781,86.80000305175781,85.5,86.0,22025
2024-04-11,84.0,84.0,86.0,81.0,85.19999694824219,49992
2024-04-12,82.9000015258789,82.9000015258789,85.0,81.4000015258789,85.0,30009
