Price,Adj Close,Close,High,Low,Open,Volume
2024-04-15,80.0,80.0,83.0,77.5,82.80000305175781,53628
2024-04-16,78.30000305175781,78.30000305175781,80.0,76.0,80.0,17387
2024-04-17,84.19999694824219,84.19999694824219,84.19999694824219,76.0,77.0,63993
2024-04-18,86.19999694824219,86.19999694824219,86.9000015258789,84.19999694824219,84.19999694824219,59729
2024-04-19,85.0,85.0,86.9000015258789,83.5,86.19999694824219,60363
2024-04-22,84.9000015258789,84.9000015258789,85.0,83.0999984741211,85.0,12379
2024-04-23,85.80000305175781,85.80000305175781,85.9000015258789,83.30000305175781,84.9000015258789,13293
2024-04-24,85.69999694824219,85.69999694824219,86.0,83.69999694824219,86.0,13404
2024-04-25,85.5,85.5,86.0,84.0,85.9000015258789,5627
2024-04-26,88.0,88.0,91.0,86.30000305175781,86.30000305175781,57177
2024-04-29,88.0,88.0,88.0,85.69999694824219,87.19999694824219,19006
2024-04-30,86.4000015258789,86.4000015258789,86.5,85.0,85.69999694824219,25577
2024-05-02,85.5,85.5,86.4000015258789,84.69999694824219,85.0,14080
2024-05-03,83.80000305175781,83.80000305175781,85.5,82.5,84.5,43612
2024-05-06,83.0,83.0,84.0,82.0999984741211,84.0,12228
2024-05-07,82.0,82.0,83.80000305175781,80.0999984741211,83.80000305175781,43384
2024-05-08,80.19999694824219,80.19999694824219,82.0,78.69999694824219,81.9000015258789,84392
2024-05-09,82.80000305175781,82.80000305175781,82.9000015258789,80.0,80.0,12314
2024-05-10,82.80000305175781,82.80000305175781,83.0,80.5,80.5,29407
2024-05-13,83.5,83.5,84.0,82.0,83.0,23055
2024-05-14,84.30000305175781,84.30000305175781,84.4000015258789,82.80000305175781,83.9000015258789,23216
2024-05-15,83.5,83.5,85.0,82.5999984741211,84.9000015258789,28503
2024-05-16,84.69999694824219,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,5730
2024-05-17,83.0,83.0,84.0,79.0,84.0,42327
2024-05-20,82.9000015258789,82.9000015258789,83.5,81.0,83.0,35535
2024-05-21,73.9000015258789,73.9000015258789,75.0,68.0,68.0,211100
2024-05-22,85.5,85.5,87.0,75.0,75.0,152000
2024-05-23,83.0,83.0,87.5,79.9000015258789,87.5,55000
2024-05-24,82.5,82.5,86.0,82.5,85.0,29000
2024-05-27,85.9000015258789,85.9000015258789,88.0,83.0,88.0,8000
2024-05-28,84.0,84.0,85.5999984741211,82.0,85.5999984741211,26000
2024-05-29,83.0,83.0,83.5,81.0999984741211,83.5,9000
2024-05-30,83.5,83.5,83.9000015258789,81.0,82.0,22000
2024-05-31,83.4000015258789,83.4000015258789,84.80000305175781,82.5,84.80000305175781,13000
2024-06-03,83.4000015258789,83.4000015258789,83.5,81.0,83.5,33000
2024-06-04,83.9000015258789,83.9000015258789,83.9000015258789,81.80000305175781,83.4000015258789,35000
2024-06-05,84.69999694824219,84.69999694824219,85.80000305175781,82.0,84.30000305175781,16000
2024-06-06,83.9000015258789,83.9000015258789,85.69999694824219,83.19999694824219,85.69999694824219,12000
2024-06-07,84.9000015258789,84.9000015258789,85.4000015258789,83.5,85.4000015258789,16000
2024-06-11,84.0,84.0,85.80000305175781,82.0,85.80000305175781,23000
2024-06-12,83.80000305175781,83.80000305175781,85.69999694824219,82.0,85.69999694824219,10000
2024-06-13,83.19999694824219,83.19999694824219,84.4000015258789,81.9000015258789,84.4000015258789,25000
2024-06-14,81.4000015258789,81.4000015258789,83.30000305175781,79.0999984741211,83.30000305175781,41000
2024-06-17,81.80000305175781,81.80000305175781,83.80000305175781,80.80000305175781,83.80000305175781,16000
2024-06-18,81.4000015258789,81.4000015258789,83.30000305175781,80.5,81.19999694824219,19120
2024-06-19,81.0,81.0,81.80000305175781,78.19999694824219,81.80000305175781,26000
2024-06-20,80.4000015258789,80.4000015258789,81.19999694824219,78.5999984741211,81.19999694824219,9000
2024-06-21,79.80000305175781,79.80000305175781,80.4000015258789,78.5,80.4000015258789,18038
2024-06-24,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,1000
2024-06-25,81.0999984741211,81.0999984741211,81.4000015258789,75.0999984741211,75.0999984741211,12000
2024-06-26,80.9000015258789,80.9000015258789,81.4000015258789,79.0,81.0999984741211,18000
2024-06-27,81.80000305175781,81.80000305175781,82.9000015258789,80.0,82.0,23000
2024-06-28,81.4000015258789,81.4000015258789,81.5,79.5,81.5,24008
2024-07-01,81.30000305175781,81.30000305175781,81.4000015258789,80.0,81.4000015258789,24000
2024-07-02,83.0,83.0,86.5,80.0,86.5,47000
2024-07-03,82.4000015258789,82.4000015258789,83.5,82.4000015258789,83.5,4000
2024-07-04,81.9000015258789,81.9000015258789,82.30000305175781,81.0,81.0,35187
2024-07-05,81.69999694824219,81.69999694824219,82.80000305175781,80.30000305175781,82.80000305175781,13000
2024-07-08,82.0,82.0,82.19999694824219,80.0999984741211,81.0999984741211,13000
2024-07-09,80.19999694824219,80.19999694824219,81.80000305175781,80.0,80.30000305175781,29000
2024-07-10,79.9000015258789,79.9000015258789,81.80000305175781,79.0,80.0,19000
2024-07-11,81.30000305175781,81.30000305175781,81.69999694824219,79.5,80.0,18000
2024-07-12,80.0,80.0,81.5,79.0999984741211,80.0,23030
2024-07-15,80.4000015258789,80.4000015258789,81.0,79.19999694824219,81.0,9000
2024-07-16,80.0,80.0,80.4000015258789,79.19999694824219,80.4000015258789,7000
2024-07-17,81.0,81.0,81.19999694824219,79.19999694824219,81.19999694824219,12206
2024-07-18,81.0,81.0,81.0999984741211,80.5,80.9000015258789,4559
2024-07-19,81.4000015258789,81.4000015258789,82.5,79.0,82.5,11250
2024-07-22,79.5999984741211,79.5999984741211,81.69999694824219,79.0999984741211,79.5,8621
2024-07-23,80.0,80.0,80.69999694824219,80.0,80.0999984741211,5000
2024-07-26,79.5,79.5,81.4000015258789,78.19999694824219,81.4000015258789,17020
2024-07-29,80.0999984741211,80.0999984741211,80.9000015258789,80.0999984741211,80.9000015258789,3000
2024-07-30,80.19999694824219,80.19999694824219,80.19999694824219,79.0,80.19999694824219,4000
2024-07-31,81.4000015258789,81.4000015258789,82.9000015258789,81.4000015258789,82.9000015258789,4100
2024-08-01,81.69999694824219,81.69999694824219,82.5,81.0,82.5,28099
2024-08-02,81.30000305175781,81.30000305175781,82.4000015258789,79.0,79.80000305175781,23000
2024-08-05,79.0,79.0,83.0,79.0,82.9000015258789,67000
2024-08-06,80.80000305175781,80.80000305175781,82.4000015258789,79.0,82.4000015258789,18000
2024-08-07,80.9000015258789,80.9000015258789,82.0,79.0999984741211,82.0,9000
2024-08-08,80.9000015258789,80.9000015258789,81.80000305175781,79.0999984741211,80.9000015258789,8000
2024-08-09,81.0,81.0,81.80000305175781,79.0999984741211,81.80000305175781,8000
2024-08-12,81.4000015258789,81.4000015258789,81.80000305175781,79.30000305175781,81.80000305175781,7000
2024-08-13,80.5999984741211,80.5999984741211,81.0,79.30000305175781,81.0,4000
2024-08-14,80.19999694824219,80.19999694824219,80.69999694824219,80.0,80.69999694824219,3099
2024-08-15,79.9000015258789,79.9000015258789,80.0,79.5,79.5,6000
2024-08-16,80.0,80.0,80.0,78.0,80.0,41000
2024-08-19,79.9000015258789,79.9000015258789,80.9000015258789,78.5,80.0,10070
2024-08-20,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,1050
2024-08-21,80.4000015258789,80.4000015258789,81.0,78.5,80.0,14150
2024-08-22,80.19999694824219,80.19999694824219,81.30000305175781,79.0,81.30000305175781,12006
2024-08-23,82.9000015258789,82.9000015258789,82.9000015258789,80.5,80.5,15171
2024-08-26,80.0,80.0,81.9000015258789,79.80000305175781,80.0,19000
2024-08-27,79.9000015258789,79.9000015258789,80.0,79.0,80.0,3000
2024-08-28,79.9000015258789,79.9000015258789,80.0,79.9000015258789,80.0,2000
2024-08-29,79.9000015258789,79.9000015258789,79.9000015258789,78.5,79.0,7000
2024-08-30,80.0,80.0,80.0,78.0999984741211,79.9000015258789,8000
2024-09-02,79.5,79.5,79.9000015258789,77.5999984741211,79.9000015258789,13000
2024-09-03,79.4000015258789,79.4000015258789,79.5,78.5,79.4000015258789,7000
2024-09-04,78.0,78.0,79.19999694824219,78.0,79.19999694824219,145000
2024-09-05,79.4000015258789,79.4000015258789,80.0,77.30000305175781,80.0,11000
2024-09-06,80.0,80.0,80.0,78.0,78.0,4000
2024-09-09,78.4000015258789,78.4000015258789,79.80000305175781,76.9000015258789,79.80000305175781,19000
2024-09-10,79.9000015258789,79.9000015258789,79.9000015258789,77.5999984741211,79.80000305175781,11200
2024-09-11,78.69999694824219,78.69999694824219,79.5,77.0,78.0,12000
2024-09-12,79.0,79.0,79.4000015258789,77.5,79.4000015258789,25030
2024-09-13,78.5,78.5,78.80000305175781,78.0,78.30000305175781,11020
2024-09-16,78.80000305175781,78.80000305175781,79.30000305175781,76.5,79.30000305175781,18000
2024-09-18,78.69999694824219,78.69999694824219,78.80000305175781,76.0999984741211,77.0,15000
2024-09-19,78.4000015258789,78.4000015258789,78.5,76.0999984741211,76.5,10030
2024-09-20,78.4000015258789,78.4000015258789,78.4000015258789,77.9000015258789,78.30000305175781,7000
2024-09-23,77.9000015258789,77.9000015258789,77.9000015258789,76.69999694824219,76.69999694824219,2020
2024-09-24,77.4000015258789,77.4000015258789,78.0,75.5,78.0,8000
2024-09-25,77.69999694824219,77.69999694824219,77.9000015258789,75.19999694824219,75.5999984741211,22030
2024-09-26,77.80000305175781,77.80000305175781,77.80000305175781,76.0999984741211,77.80000305175781,11086
2024-09-27,77.69999694824219,77.69999694824219,77.80000305175781,75.80000305175781,77.80000305175781,17000
2024-09-30,77.69999694824219,77.69999694824219,77.69999694824219,76.0,77.5,12000
2024-10-01,77.69999694824219,77.69999694824219,77.9000015258789,76.0,76.19999694824219,16010
2024-10-04,76.5,76.5,77.5,75.5,76.80000305175781,28000
2024-10-07,75.0,75.0,77.0,75.0,77.0,25000
2024-10-08,75.0,75.0,76.9000015258789,73.5,76.30000305175781,37000
2024-10-09,74.80000305175781,74.80000305175781,75.9000015258789,73.0,75.9000015258789,25005
2024-10-11,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,1000
2024-10-14,75.0,75.0,77.9000015258789,74.0,77.9000015258789,4049
2024-10-15,76.0,76.0,76.0,75.0,75.0,4000
2024-10-16,76.4000015258789,76.4000015258789,76.5999984741211,72.5,75.9000015258789,37453
2024-10-17,76.69999694824219,76.69999694824219,78.30000305175781,76.19999694824219,76.19999694824219,6000
2024-10-18,76.4000015258789,76.4000015258789,76.80000305175781,74.5999984741211,76.80000305175781,11130
2024-10-21,75.0,75.0,76.69999694824219,74.0,76.69999694824219,9030
2024-10-22,76.0,76.0,78.0,73.9000015258789,75.5,34179
2024-10-23,75.5999984741211,75.5999984741211,76.19999694824219,74.0,75.9000015258789,51780
2024-10-24,75.0,75.0,75.4000015258789,73.0,75.4000015258789,45000
2024-10-25,75.30000305175781,75.30000305175781,75.69999694824219,74.0,75.69999694824219,7000
2024-10-28,74.69999694824219,74.69999694824219,75.19999694824219,73.0,74.80000305175781,34280
2024-10-29,75.0,75.0,75.19999694824219,74.5999984741211,75.19999694824219,11001
2024-10-30,75.4000015258789,75.4000015258789,75.4000015258789,75.0,75.0,6027
2024-11-01,75.0,75.0,75.0,73.0,74.9000015258789,20000
2024-11-04,76.0999984741211,76.0999984741211,77.0,73.9000015258789,76.9000015258789,11000
2024-11-05,75.5,75.5,75.9000015258789,74.0,74.0,13000
2024-11-06,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,1030
2024-11-07,74.80000305175781,74.80000305175781,75.5,73.80000305175781,75.5,7000
2024-11-08,74.30000305175781,74.30000305175781,74.80000305175781,73.0999984741211,74.80000305175781,12000
2024-11-11,73.0999984741211,73.0999984741211,76.5,70.0,76.5,33450
2024-11-12,72.5,72.5,73.0,70.5,73.0,19030
2024-11-13,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,1000
2024-11-14,72.30000305175781,72.30000305175781,73.4000015258789,70.19999694824219,72.9000015258789,23000
2024-11-15,75.30000305175781,75.30000305175781,79.5,72.5,79.5,6036
2024-11-18,73.80000305175781,73.80000305175781,80.9000015258789,73.0,80.9000015258789,27000
2024-11-19,73.0,73.0,79.30000305175781,72.0,79.30000305175781,20030
2024-11-20,73.0,73.0,73.0,73.0,73.0,0
2024-11-21,74.4000015258789,74.4000015258789,78.4000015258789,72.0,78.4000015258789,20000
2024-11-22,73.5,73.5,77.5,71.19999694824219,77.5,32055
2024-11-25,74.0,74.0,74.19999694824219,72.0,74.19999694824219,9000
2024-11-26,73.69999694824219,73.69999694824219,75.0999984741211,71.5,75.0999984741211,18150
2024-11-27,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1045
2024-11-28,73.5,73.5,73.80000305175781,72.0,73.80000305175781,12240
2024-11-29,73.19999694824219,73.19999694824219,75.19999694824219,71.5,74.4000015258789,21000
2024-12-02,72.30000305175781,72.30000305175781,73.69999694824219,72.0,73.0,8000
2024-12-03,72.19999694824219,72.19999694824219,72.80000305175781,71.0,72.19999694824219,18000
2024-12-04,73.0,73.0,73.4000015258789,71.0999984741211,73.4000015258789,11003
2024-12-05,72.0999984741211,72.0999984741211,72.9000015258789,71.0,72.9000015258789,16006
2024-12-06,71.5999984741211,71.5999984741211,71.9000015258789,69.5,70.19999694824219,44006
2024-12-09,71.30000305175781,71.30000305175781,73.4000015258789,70.0,71.30000305175781,16000
2024-12-10,70.80000305175781,70.80000305175781,71.19999694824219,70.0,70.0,13006
2024-12-11,70.5,70.5,70.5,69.80000305175781,70.4000015258789,11000
2024-12-12,70.69999694824219,70.69999694824219,72.69999694824219,69.80000305175781,70.5,33000
2024-12-13,70.5999984741211,70.5999984741211,70.69999694824219,69.5,70.0,11000
2024-12-16,70.30000305175781,70.30000305175781,70.4000015258789,69.5,70.0,7000
2024-12-17,70.5999984741211,70.5999984741211,72.0999984741211,69.5,72.0999984741211,14000
2024-12-18,70.5999984741211,70.5999984741211,70.5999984741211,69.0,70.0,22000
2024-12-19,70.80000305175781,70.80000305175781,71.69999694824219,68.5,71.69999694824219,23000
2024-12-20,70.30000305175781,70.30000305175781,71.0999984741211,67.80000305175781,71.0999984741211,18282
2024-12-23,70.5999984741211,70.5999984741211,70.9000015258789,69.5,69.5,15000
2024-12-24,70.9000015258789,70.9000015258789,71.0,69.5,70.9000015258789,14150
2024-12-25,70.0,70.0,70.4000015258789,68.4000015258789,68.5,8000
2024-12-26,71.80000305175781,71.80000305175781,71.80000305175781,70.5,70.5,3000
2024-12-27,70.4000015258789,70.4000015258789,72.30000305175781,68.0,72.30000305175781,15100
2024-12-30,70.80000305175781,70.80000305175781,70.80000305175781,68.0,68.30000305175781,11000
2024-12-31,68.30000305175781,68.30000305175781,70.5999984741211,67.69999694824219,70.5999984741211,48000
2025-01-02,69.19999694824219,69.19999694824219,70.0,68.0,69.9000015258789,33000
2025-01-03,69.0,69.0,69.69999694824219,67.9000015258789,69.69999694824219,39000
2025-01-06,68.9000015258789,68.9000015258789,70.4000015258789,67.4000015258789,70.4000015258789,30020
2025-01-07,68.80000305175781,68.80000305175781,68.9000015258789,68.0,68.9000015258789,25000
2025-01-08,68.0999984741211,68.0999984741211,69.5,68.0,69.5,4000
2025-01-09,68.4000015258789,68.4000015258789,69.0999984741211,66.69999694824219,69.0999984741211,22000
2025-01-10,68.9000015258789,68.9000015258789,69.0,67.19999694824219,69.0,20000
2025-01-13,69.0,69.0,71.0,67.69999694824219,71.0,9000
2025-01-14,69.4000015258789,69.4000015258789,71.0,67.69999694824219,68.19999694824219,9394
2025-01-15,69.9000015258789,69.9000015258789,71.5,67.9000015258789,71.5,11000
2025-01-16,68.80000305175781,68.80000305175781,69.19999694824219,67.5,68.0,8000
2025-01-17,68.69999694824219,68.69999694824219,69.30000305175781,67.5999984741211,69.30000305175781,9000
2025-01-20,69.0,69.0,69.69999694824219,68.5,68.5,3001
2025-01-21,68.69999694824219,68.69999694824219,71.5,67.80000305175781,70.0,25000
2025-01-22,68.69999694824219,68.69999694824219,69.30000305175781,67.19999694824219,69.30000305175781,23000
2025-02-03,69.4000015258789,69.4000015258789,70.0,67.5,69.69999694824219,14000
2025-02-04,67.5999984741211,67.5999984741211,68.9000015258789,67.5999984741211,68.9000015258789,5000
2025-02-05,68.69999694824219,68.69999694824219,69.0,67.5999984741211,67.5999984741211,29000
2025-02-06,69.4000015258789,69.4000015258789,70.4000015258789,67.9000015258789,69.9000015258789,54000
2025-02-07,69.30000305175781,69.30000305175781,69.4000015258789,68.0,69.30000305175781,49000
2025-02-10,68.19999694824219,68.19999694824219,69.80000305175781,68.0,69.80000305175781,18000
2025-02-11,68.5,68.5,69.5,67.0,68.80000305175781,15000
2025-02-12,69.0,69.0,69.0,67.0,68.80000305175781,34000
2025-02-13,69.5,69.5,69.5,67.5999984741211,68.9000015258789,40459
2025-02-14,69.5,69.5,70.30000305175781,69.30000305175781,70.19999694824219,107000
2025-02-17,69.9000015258789,69.9000015258789,70.19999694824219,68.5,70.19999694824219,33000
2025-02-18,69.80000305175781,69.80000305175781,69.9000015258789,68.30000305175781,68.69999694824219,50000
2025-02-19,69.5,69.5,69.9000015258789,68.5,69.5999984741211,30000
2025-02-20,69.19999694824219,69.19999694824219,69.19999694824219,68.30000305175781,68.5,30000
2025-02-21,69.4000015258789,69.4000015258789,69.9000015258789,68.0999984741211,69.5999984741211,26000
2025-02-24,70.80000305175781,70.80000305175781,71.0,69.5,70.80000305175781,95000
2025-02-25,72.0999984741211,72.0999984741211,73.9000015258789,70.80000305175781,73.0,116000
2025-02-26,72.5,72.5,72.5,71.0,71.9000015258789,44000
2025-02-27,71.80000305175781,71.80000305175781,72.30000305175781,71.0,71.5,28000
2025-03-03,71.5999984741211,71.5999984741211,71.80000305175781,70.5999984741211,71.69999694824219,26000
2025-03-04,72.30000305175781,72.30000305175781,72.80000305175781,70.80000305175781,71.5,18000
2025-03-05,71.5,71.5,72.0,70.69999694824219,72.0,7000
2025-03-06,73.5,73.5,73.80000305175781,71.30000305175781,71.30000305175781,61000
2025-03-07,73.5,73.5,73.5,73.4000015258789,73.4000015258789,2000
2025-03-10,73.19999694824219,73.19999694824219,74.19999694824219,71.80000305175781,74.19999694824219,28000
2025-03-11,71.80000305175781,71.80000305175781,72.80000305175781,70.0999984741211,72.80000305175781,42000
2025-03-12,71.30000305175781,71.30000305175781,71.69999694824219,69.80000305175781,71.19999694824219,21000
2025-03-13,71.9000015258789,71.9000015258789,73.4000015258789,70.4000015258789,71.69999694824219,98000
2025-03-14,71.69999694824219,71.69999694824219,71.80000305175781,69.9000015258789,71.5999984741211,37000
2025-03-17,71.30000305175781,71.30000305175781,71.80000305175781,70.0,71.80000305175781,24000
2025-03-18,70.9000015258789,70.9000015258789,71.19999694824219,69.9000015258789,71.19999694824219,14000
2025-03-19,70.80000305175781,70.80000305175781,71.19999694824219,70.0,71.0999984741211,15100
2025-03-20,70.5999984741211,70.5999984741211,71.0999984741211,69.80000305175781,71.0999984741211,15000
2025-03-21,70.69999694824219,70.69999694824219,70.80000305175781,70.0,70.69999694824219,17000
2025-03-24,70.4000015258789,70.4000015258789,70.80000305175781,69.9000015258789,70.80000305175781,19000
2025-03-25,70.0999984741211,70.0999984741211,70.69999694824219,69.0,70.69999694824219,18000
2025-03-26,70.30000305175781,70.30000305175781,70.4000015258789,69.4000015258789,70.4000015258789,7000
2025-03-27,70.69999694824219,70.69999694824219,70.9000015258789,69.0999984741211,70.30000305175781,16000
2025-03-28,70.0999984741211,70.0999984741211,70.5999984741211,69.0999984741211,70.5999984741211,13000
2025-03-31,69.0,69.0,70.5,68.0,69.0,22000
2025-04-01,67.5,67.5,69.9000015258789,66.0999984741211,69.9000015258789,42000
2025-04-02,68.5,68.5,68.80000305175781,67.5,67.5,4000
2025-04-07,65.5999984741211,65.5999984741211,68.0,63.099998474121094,66.0,32000
2025-04-08,65.80000305175781,65.80000305175781,66.0,64.0999984741211,65.5999984741211,13000
2025-04-09,63.5,63.5,67.69999694824219,62.5,67.69999694824219,29000
2025-04-10,66.4000015258789,66.4000015258789,67.9000015258789,66.0,66.0,8000
2025-04-11,66.0,66.0,66.5,63.900001525878906,66.30000305175781,4000
2025-04-14,65.19999694824219,65.19999694824219,67.5,63.20000076293945,66.0,23000
2025-04-15,65.80000305175781,65.80000305175781,66.30000305175781,64.5,64.5,5000
2025-04-16,63.29999923706055,63.29999923706055,65.80000305175781,63.29999923706055,65.0,12000
2025-04-17,64.80000305175781,64.80000305175781,64.80000305175781,63.400001525878906,63.400001525878906,8000
2025-04-18,66.0,66.0,66.0,64.19999694824219,64.19999694824219,5000
2025-04-21,65.9000015258789,65.9000015258789,66.19999694824219,63.79999923706055,65.5,18000
2025-04-22,65.69999694824219,65.69999694824219,65.9000015258789,65.0,65.30000305175781,7000
2025-04-23,65.80000305175781,65.80000305175781,66.0,64.4000015258789,65.30000305175781,13000
2025-04-24,65.5,65.5,65.80000305175781,64.0,65.19999694824219,6000
2025-04-25,65.5,65.5,65.5,64.9000015258789,64.9000015258789,8000
2025-04-28,65.5,65.5,65.5,64.5,65.0,14000
2025-04-29,65.9000015258789,65.9000015258789,66.0999984741211,65.0,66.0999984741211,6000
2025-04-30,66.0999984741211,66.0999984741211,66.30000305175781,64.30000305175781,65.0999984741211,16000
2025-05-02,65.30000305175781,65.30000305175781,65.80000305175781,64.0,65.0999984741211,24000
2025-05-05,65.5,65.5,65.5999984741211,64.0,65.0,29000
2025-05-06,65.0999984741211,65.0999984741211,65.19999694824219,64.0,64.9000015258789,16000
2025-05-07,65.0999984741211,65.0999984741211,65.4000015258789,64.0,64.5,25000
2025-05-08,65.4000015258789,65.4000015258789,65.9000015258789,64.5,65.9000015258789,7000
2025-05-09,65.5,65.5,66.0,64.0,66.0,26000
2025-05-12,64.80000305175781,64.80000305175781,65.30000305175781,63.900001525878906,65.30000305175781,7153
2025-05-13,63.900001525878906,63.900001525878906,64.80000305175781,63.0,64.80000305175781,33000
2025-05-14,64.19999694824219,64.19999694824219,64.5999984741211,63.20000076293945,64.5999984741211,9000
2025-05-15,64.0,64.0,64.19999694824219,64.0,64.0,4000
2025-05-16,64.4000015258789,64.4000015258789,64.69999694824219,63.5,64.69999694824219,16000
2025-05-19,63.79999923706055,63.79999923706055,64.4000015258789,63.29999923706055,64.4000015258789,5000
2025-05-20,64.4000015258789,64.4000015258789,64.5,64.4000015258789,64.5,3000
2025-05-21,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,3000
2025-05-22,64.19999694824219,64.19999694824219,64.4000015258789,64.19999694824219,64.4000015258789,7000
2025-05-23,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,0
2025-05-26,63.900001525878906,63.900001525878906,64.4000015258789,63.599998474121094,64.4000015258789,8000
2025-05-27,63.900001525878906,63.900001525878906,63.900001525878906,63.0,63.900001525878906,4000
2025-05-28,63.900001525878906,63.900001525878906,64.0999984741211,62.900001525878906,64.0999984741211,7000
2025-05-29,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,1000
2025-06-02,62.20000076293945,62.20000076293945,64.0,62.20000076293945,64.0,14000
2025-06-03,63.099998474121094,63.099998474121094,63.5,62.20000076293945,63.5,19000
2025-06-04,63.099998474121094,63.099998474121094,63.599998474121094,62.5,63.599998474121094,5000
2025-06-05,63.400001525878906,63.400001525878906,63.599998474121094,62.79999923706055,63.599998474121094,7000
2025-06-06,64.0,64.0,64.9000015258789,64.0,64.9000015258789,6030
2025-06-09,63.79999923706055,63.79999923706055,64.69999694824219,62.79999923706055,64.69999694824219,6000
2025-06-10,63.20000076293945,63.20000076293945,64.69999694824219,62.79999923706055,64.5,46000
2025-06-11,63.29999923706055,63.29999923706055,63.400001525878906,63.0,63.400001525878906,3000
2025-06-12,63.29999923706055,63.29999923706055,63.900001525878906,62.79999923706055,63.900001525878906,6000
2025-06-13,63.599998474121094,63.599998474121094,63.599998474121094,63.20000076293945,63.599998474121094,4000
2025-06-16,63.400001525878906,63.400001525878906,63.70000076293945,62.5,63.70000076293945,18000
2025-06-17,63.400001525878906,63.400001525878906,63.400001525878906,62.20000076293945,63.400001525878906,17000
2025-06-18,63.20000076293945,63.20000076293945,63.79999923706055,62.099998474121094,63.79999923706055,14000
2025-06-19,62.599998474121094,62.599998474121094,63.20000076293945,62.099998474121094,63.20000076293945,11000
2025-06-20,63.29999923706055,63.29999923706055,63.599998474121094,62.29999923706055,63.599998474121094,6000
2025-06-23,62.70000076293945,62.70000076293945,63.599998474121094,62.099998474121094,63.599998474121094,7000
2025-06-24,62.20000076293945,62.20000076293945,63.599998474121094,62.0,63.0,53000
2025-06-25,62.29999923706055,62.29999923706055,62.599998474121094,61.79999923706055,62.599998474121094,5000
