Price,Adj Close,Close,High,Low,Open,Volume
2025-06-26,62.20000076293945,62.20000076293945,63.599998474121094,61.70000076293945,63.20000076293945,31000
2025-06-27,62.79999923706055,62.79999923706055,62.900001525878906,61.599998474121094,62.900001525878906,23000
2025-06-30,62.099998474121094,62.099998474121094,63.099998474121094,61.900001525878906,63.099998474121094,15000
2025-07-01,61.79999923706055,61.79999923706055,62.5,61.0,62.5,26000
2025-07-02,61.900001525878906,61.900001525878906,62.0,61.5,62.0,6000
2025-07-03,61.900001525878906,61.900001525878906,62.599998474121094,61.099998474121094,62.599998474121094,19000
2025-07-04,62.20000076293945,62.20000076293945,62.400001525878906,61.29999923706055,62.400001525878906,13006
2025-07-07,62.0,62.0,62.70000076293945,61.20000076293945,62.70000076293945,10000
2025-07-08,62.0,62.0,62.0,61.400001525878906,62.0,6000
2025-07-09,62.0,62.0,62.29999923706055,60.79999923706055,62.0,21000
2025-07-10,62.29999923706055,62.29999923706055,62.29999923706055,61.29999923706055,62.0,22001
2025-07-11,62.0,62.0,62.0,61.5,62.0,5000
2025-07-14,62.099998474121094,62.099998474121094,62.29999923706055,61.0,62.0,16000
2025-07-15,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,5000
2025-07-16,61.900001525878906,61.900001525878906,62.0,60.900001525878906,62.0,18000
2025-07-17,61.79999923706055,61.79999923706055,62.0,61.70000076293945,61.70000076293945,5000
2025-07-18,61.79999923706055,61.79999923706055,62.099998474121094,61.0,62.099998474121094,3000
2025-07-21,62.0,62.0,63.0,61.099998474121094,62.900001525878906,21000
2025-07-22,62.5,62.5,62.79999923706055,61.20000076293945,62.79999923706055,24000
2025-07-23,62.599998474121094,62.599998474121094,62.599998474121094,61.79999923706055,62.5,11000
2025-07-24,62.599998474121094,62.599998474121094,62.79999923706055,62.20000076293945,62.79999923706055,9000
2025-07-25,62.900001525878906,62.900001525878906,63.20000076293945,62.0,63.0,40000
2025-07-28,63.0,63.0,63.099998474121094,62.0,63.0,19000
2025-07-29,63.099998474121094,63.099998474121094,63.20000076293945,63.0,63.0,4000
2025-07-30,69.4000015258789,69.4000015258789,69.4000015258789,62.900001525878906,63.900001525878906,75000
2025-07-31,76.30000305175781,76.30000305175781,76.30000305175781,69.5,69.5,88035
2025-08-04,74.4000015258789,74.4000015258789,78.9000015258789,73.69999694824219,75.19999694824219,62000
2025-08-05,78.0999984741211,78.0999984741211,78.30000305175781,75.19999694824219,78.30000305175781,52010
2025-08-06,77.30000305175781,77.30000305175781,78.0,76.0999984741211,78.0,16000
2025-08-07,77.19999694824219,77.19999694824219,77.80000305175781,76.0999984741211,77.80000305175781,14000
2025-08-08,74.0,74.0,77.19999694824219,74.0,77.19999694824219,18022
2025-08-11,74.0,74.0,76.5,73.0,75.69999694824219,28009
2025-08-12,75.19999694824219,75.19999694824219,76.69999694824219,73.0,74.0,37000
2025-08-13,76.4000015258789,76.4000015258789,77.5,74.0,77.4000015258789,29005
2025-08-14,76.80000305175781,76.80000305175781,77.5,74.0,77.5,37000
2025-08-15,76.69999694824219,76.69999694824219,77.5999984741211,75.0,77.5999984741211,20000
2025-08-18,76.5999984741211,76.5999984741211,77.30000305175781,75.0,77.30000305175781,34000
2025-08-19,75.9000015258789,75.9000015258789,76.9000015258789,74.9000015258789,75.0,30000
2025-08-20,76.9000015258789,76.9000015258789,77.9000015258789,75.80000305175781,76.0,39000
2025-08-21,76.9000015258789,76.9000015258789,77.5,75.5,77.5,33000
2025-08-22,76.80000305175781,76.80000305175781,77.0999984741211,75.5999984741211,77.0999984741211,23000
2025-08-25,76.5,76.5,78.80000305175781,75.80000305175781,78.80000305175781,37000
2025-08-26,76.5,76.5,76.69999694824219,75.80000305175781,76.19999694824219,27000
2025-08-27,76.0,76.0,76.5,75.80000305175781,76.5,25005
2025-08-28,76.5,76.5,76.5999984741211,75.5999984741211,75.80000305175781,16000
2025-08-29,76.69999694824219,76.69999694824219,78.9000015258789,75.9000015258789,77.0,16000
2025-09-01,76.9000015258789,76.9000015258789,77.30000305175781,75.69999694824219,76.69999694824219,28000
2025-09-02,77.4000015258789,77.4000015258789,77.69999694824219,76.0,76.9000015258789,38000
2025-09-03,77.5999984741211,77.5999984741211,77.80000305175781,76.0,77.80000305175781,27000
2025-09-04,77.80000305175781,77.80000305175781,77.9000015258789,76.4000015258789,77.30000305175781,20000
2025-09-05,78.0,78.0,78.30000305175781,76.80000305175781,78.30000305175781,30000
2025-09-08,77.5999984741211,77.5999984741211,77.9000015258789,76.5999984741211,77.9000015258789,19000
2025-09-09,78.0,78.0,78.0,76.30000305175781,77.9000015258789,23060
2025-09-10,79.19999694824219,79.19999694824219,80.0,78.5999984741211,79.5,25000
2025-09-11,78.69999694824219,78.69999694824219,80.4000015258789,78.30000305175781,79.80000305175781,17000
2025-09-12,78.80000305175781,78.80000305175781,79.19999694824219,76.0999984741211,78.5,30001
2025-09-15,78.5,78.5,78.80000305175781,75.80000305175781,78.69999694824219,51000
2025-09-16,79.80000305175781,79.80000305175781,79.9000015258789,78.5,78.5,18000
2025-09-17,80.0,80.0,80.4000015258789,78.19999694824219,80.0,28000
2025-09-18,80.5999984741211,80.5999984741211,81.9000015258789,78.5,81.9000015258789,32000
2025-09-19,88.5999984741211,88.5999984741211,88.5999984741211,79.5,79.9000015258789,190000
2025-09-22,95.0,95.0,96.0,92.5,92.80000305175781,189469
2025-09-23,93.0,93.0,94.5,89.0999984741211,94.30000305175781,188000
2025-09-24,91.5999984741211,91.5999984741211,94.0,90.0999984741211,93.0,91000
2025-09-25,90.0999984741211,90.0999984741211,92.0,89.19999694824219,91.0,106022
2025-09-26,85.5999984741211,85.5999984741211,90.19999694824219,84.5,90.0999984741211,139000
2025-09-30,80.80000305175781,80.80000305175781,86.9000015258789,79.9000015258789,86.9000015258789,99000
2025-10-01,80.9000015258789,80.9000015258789,84.69999694824219,79.9000015258789,80.80000305175781,50050
2025-10-02,80.9000015258789,80.9000015258789,84.69999694824219,80.0,84.69999694824219,40100
2025-10-03,81.69999694824219,81.69999694824219,82.19999694824219,80.69999694824219,82.19999694824219,70025
2025-10-07,81.5999984741211,81.5999984741211,83.0,81.0,82.9000015258789,61221
2025-10-08,81.5999984741211,81.5999984741211,82.0999984741211,81.0,82.0,44000
2025-10-09,81.30000305175781,81.30000305175781,83.5999984741211,80.0,83.5999984741211,46000
2025-10-13,80.0,80.0,81.19999694824219,78.9000015258789,81.19999694824219,28029
2025-10-14,77.80000305175781,77.80000305175781,81.69999694824219,77.0,80.4000015258789,38000
2025-10-15,78.0999984741211,78.0999984741211,82.30000305175781,77.80000305175781,82.30000305175781,15000
2025-10-16,70.30000305175781,70.30000305175781,72.0,70.30000305175781,70.30000305175781,683113
2025-10-17,70.19999694824219,70.19999694824219,71.80000305175781,66.30000305175781,66.30000305175781,259000
2025-10-20,70.0,70.0,71.0999984741211,69.69999694824219,70.5,105050
2025-10-21,70.5999984741211,70.5999984741211,70.9000015258789,70.0,70.9000015258789,58000
2025-10-22,70.0,70.0,70.5999984741211,69.69999694824219,70.5,48000
2025-10-23,69.30000305175781,69.30000305175781,70.4000015258789,68.0999984741211,70.4000015258789,59000
2025-10-27,67.80000305175781,67.80000305175781,69.5999984741211,67.5,69.19999694824219,69388
2025-10-28,67.0999984741211,67.0999984741211,67.80000305175781,66.80000305175781,67.5,46000
2025-10-29,67.80000305175781,67.80000305175781,69.30000305175781,66.5999984741211,66.5999984741211,24000
2025-10-30,68.0,68.0,69.0999984741211,67.30000305175781,67.80000305175781,70000
2025-10-31,68.69999694824219,68.69999694824219,69.4000015258789,68.5,69.4000015258789,15000
2025-11-03,68.5999984741211,68.5999984741211,69.19999694824219,67.69999694824219,68.80000305175781,21000
2025-11-04,68.0,68.0,68.5999984741211,66.5,68.5999984741211,17251
2025-11-05,67.0,67.0,68.0,65.5999984741211,68.0,30000
2025-11-06,68.19999694824219,68.19999694824219,68.4000015258789,66.80000305175781,67.30000305175781,31400
2025-11-07,68.0999984741211,68.0999984741211,68.80000305175781,66.5,68.80000305175781,13000
2025-11-10,66.80000305175781,66.80000305175781,68.0999984741211,66.0,67.69999694824219,30000
2025-11-11,66.4000015258789,66.4000015258789,66.9000015258789,66.0,66.4000015258789,23000
2025-11-12,67.0,67.0,69.0999984741211,66.4000015258789,66.4000015258789,17000
2025-11-13,71.0,71.0,72.19999694824219,68.0,68.0,83004
2025-11-14,70.5,70.5,70.9000015258789,67.80000305175781,67.80000305175781,40000
2025-11-17,69.9000015258789,69.9000015258789,71.0,69.30000305175781,70.69999694824219,40000
2025-11-18,70.5,70.5,70.80000305175781,69.5999984741211,70.80000305175781,36000
2025-11-19,70.5999984741211,70.5999984741211,70.80000305175781,69.80000305175781,70.80000305175781,31002
2025-11-20,70.9000015258789,70.9000015258789,72.0,70.0,71.0,33015
2025-11-21,70.80000305175781,70.80000305175781,71.0,70.0,71.0,22001
2025-11-24,71.80000305175781,71.80000305175781,74.4000015258789,70.5999984741211,70.9000015258789,82024
2025-11-25,78.80000305175781,78.80000305175781,78.9000015258789,72.0,72.5,108001
2025-11-26,80.80000305175781,80.80000305175781,82.5,77.5999984741211,78.69999694824219,145000
2025-11-27,79.69999694824219,79.69999694824219,81.0,78.0999984741211,80.9000015258789,69001
2025-11-28,79.19999694824219,79.19999694824219,80.5999984741211,78.0,80.5999984741211,38015
2025-12-01,78.5,78.5,79.80000305175781,78.0999984741211,79.80000305175781,22000
2025-12-02,78.5,78.5,80.0,77.80000305175781,80.0,35032
2025-12-03,80.0999984741211,80.0999984741211,80.5,79.0,79.0,57031
2025-12-04,80.19999694824219,80.19999694824219,80.80000305175781,79.69999694824219,80.0999984741211,48000
2025-12-05,80.19999694824219,80.19999694824219,80.4000015258789,79.5,80.19999694824219,54043
2025-12-08,80.5999984741211,80.5999984741211,81.0999984741211,80.19999694824219,80.30000305175781,67000
2025-12-09,81.0999984741211,81.0999984741211,81.5,80.0,80.5999984741211,101000
2025-12-10,80.80000305175781,80.80000305175781,81.5,80.4000015258789,81.0,49000
2025-12-11,81.4000015258789,81.4000015258789,82.30000305175781,80.80000305175781,82.30000305175781,74000
2025-12-12,81.5999984741211,81.5999984741211,82.9000015258789,81.0,82.9000015258789,29055
2025-12-15,80.80000305175781,80.80000305175781,81.9000015258789,80.19999694824219,80.19999694824219,32000
2025-12-16,80.19999694824219,80.19999694824219,81.9000015258789,79.0999984741211,81.4000015258789,59000
2025-12-17,79.69999694824219,79.69999694824219,81.9000015258789,78.19999694824219,80.69999694824219,63016
2025-12-18,79.5,79.5,80.0,78.0999984741211,80.0,40000
2025-12-19,80.0,80.0,80.30000305175781,79.0,80.0999984741211,29001
2025-12-22,81.4000015258789,81.4000015258789,81.5,79.30000305175781,81.4000015258789,57000
2025-12-23,83.30000305175781,83.30000305175781,84.9000015258789,80.69999694824219,81.4000015258789,128000
2025-12-24,85.4000015258789,85.4000015258789,86.0,81.19999694824219,83.5,161550
2025-12-26,88.80000305175781,88.80000305175781,89.0999984741211,86.5,86.5,161000
2025-12-29,89.30000305175781,89.30000305175781,90.69999694824219,88.0999984741211,89.0,214000
2025-12-30,89.80000305175781,89.80000305175781,90.9000015258789,88.80000305175781,90.9000015258789,59000
2025-12-31,89.5999984741211,89.5999984741211,91.4000015258789,88.0,91.4000015258789,52000
2026-01-02,89.69999694824219,89.69999694824219,90.80000305175781,87.9000015258789,90.80000305175781,58000
2026-01-05,89.0,89.0,90.30000305175781,88.0,89.69999694824219,68001
2026-01-06,87.9000015258789,87.9000015258789,89.9000015258789,87.0,89.9000015258789,57076
2026-01-07,84.5999984741211,84.5999984741211,88.0,83.0,87.9000015258789,95000
2026-01-08,86.5999984741211,86.5999984741211,86.9000015258789,82.30000305175781,85.0,86001
2026-01-09,86.0,86.0,87.30000305175781,83.80000305175781,85.0,56000
2026-01-12,88.5999984741211,88.5999984741211,89.5999984741211,86.0,89.5999984741211,93000
2026-01-13,88.5999984741211,88.5999984741211,89.19999694824219,87.80000305175781,89.0,57000
2026-01-14,89.0,89.0,89.80000305175781,88.4000015258789,89.30000305175781,58000
2026-01-15,89.4000015258789,89.4000015258789,89.69999694824219,88.0999984741211,89.69999694824219,50000
2026-01-16,89.5,89.5,89.9000015258789,88.80000305175781,89.9000015258789,38000
2026-01-19,86.4000015258789,86.4000015258789,89.9000015258789,85.69999694824219,89.9000015258789,64000
2026-01-20,86.5,86.5,89.30000305175781,86.0999984741211,89.30000305175781,30000
2026-01-21,87.9000015258789,87.9000015258789,88.5,86.0999984741211,86.0999984741211,59000
2026-01-22,89.9000015258789,89.9000015258789,90.4000015258789,86.5,88.19999694824219,105000
2026-01-23,89.5999984741211,89.5999984741211,90.0,88.80000305175781,90.0,38000
2026-01-26,87.5999984741211,87.5999984741211,89.9000015258789,87.30000305175781,89.9000015258789,44000
2026-01-27,87.5999984741211,87.5999984741211,88.9000015258789,87.0,88.9000015258789,46000
2026-01-28,89.0999984741211,89.0999984741211,89.80000305175781,87.80000305175781,88.80000305175781,97000
2026-01-29,89.30000305175781,89.30000305175781,89.69999694824219,88.5,89.0,59003
2026-01-30,88.5,88.5,89.69999694824219,87.0,89.69999694824219,57000
2026-02-02,88.0,88.0,88.80000305175781,87.0,88.5,41000
2026-02-03,89.0,89.0,89.9000015258789,88.0999984741211,88.0999984741211,83000
2026-02-04,88.5999984741211,88.5999984741211,89.4000015258789,87.5999984741211,89.4000015258789,56000
2026-02-05,87.9000015258789,87.9000015258789,88.5,87.0,88.4000015258789,25000
2026-02-06,86.69999694824219,86.69999694824219,89.0,85.19999694824219,89.0,12000
2026-02-09,86.0,86.0,88.9000015258789,84.5,88.9000015258789,67231
2026-02-10,86.9000015258789,86.9000015258789,88.0,85.19999694824219,88.0,27001
2026-02-11,87.0,87.0,88.19999694824219,85.0999984741211,88.19999694824219,22000
2026-02-23,88.9000015258789,88.9000015258789,89.4000015258789,86.4000015258789,87.0,73199
2026-02-24,90.69999694824219,90.69999694824219,90.9000015258789,88.9000015258789,88.9000015258789,184000
2026-02-25,92.0,92.0,93.19999694824219,90.69999694824219,90.80000305175781,193053
2026-02-26,86.0999984741211,86.0999984741211,92.0,85.0,91.9000015258789,435908
2026-03-02,87.69999694824219,87.69999694824219,88.19999694824219,85.0,88.0999984741211,94000
2026-03-03,85.19999694824219,85.19999694824219,89.4000015258789,85.19999694824219,89.4000015258789,76000
2026-03-04,83.5999984741211,83.5999984741211,87.19999694824219,83.5,87.19999694824219,44000
2026-03-05,85.0999984741211,85.0999984741211,85.4000015258789,83.0999984741211,85.30000305175781,36000
2026-03-06,83.9000015258789,83.9000015258789,85.9000015258789,83.0,85.9000015258789,61000
2026-03-09,82.0,82.0,83.80000305175781,80.5,82.0,64000
2026-03-10,83.30000305175781,83.30000305175781,84.80000305175781,81.9000015258789,84.80000305175781,35001
2026-03-11,82.9000015258789,82.9000015258789,85.19999694824219,82.30000305175781,85.19999694824219,43000
2026-03-12,81.0,81.0,84.0999984741211,81.0,84.0999984741211,51000
2026-03-13,78.5999984741211,78.5999984741211,82.5,78.5999984741211,82.5,121000
2026-03-16,81.30000305175781,81.30000305175781,81.69999694824219,77.80000305175781,81.0,49000
2026-03-17,80.0,80.0,82.80000305175781,80.0,82.80000305175781,90001
2026-03-18,80.69999694824219,80.69999694824219,82.5,78.9000015258789,80.0,92000
2026-03-19,81.5,81.5,82.30000305175781,80.0,82.30000305175781,23000
2026-03-20,79.5999984741211,79.5999984741211,82.4000015258789,79.5999984741211,82.4000015258789,28000
2026-03-23,80.0,80.0,82.0,78.5,82.0,13001
2026-03-24,80.0,80.0,82.0999984741211,79.0,82.0999984741211,21001
2026-03-25,79.30000305175781,79.30000305175781,81.5,78.5,81.5,52000
2026-03-26,79.19999694824219,79.19999694824219,81.0,78.19999694824219,81.0,20000
2026-03-27,79.19999694824219,79.19999694824219,80.5999984741211,77.5999984741211,80.5999984741211,35010
2026-03-30,79.5,79.5,79.69999694824219,77.4000015258789,79.69999694824219,22000
2026-03-31,79.0,79.0,80.9000015258789,78.4000015258789,80.69999694824219,25001
2026-04-01,80.69999694824219,80.69999694824219,80.69999694824219,78.5,80.69999694824219,16000
2026-04-02,81.5999984741211,81.5999984741211,81.5999984741211,79.5999984741211,81.19999694824219,23091
2026-04-07,83.0,83.0,84.9000015258789,80.9000015258789,80.9000015258789,64000
2026-04-08,82.5,82.5,85.80000305175781,82.0,85.80000305175781,29002
2026-04-09,81.0,81.0,83.30000305175781,80.69999694824219,83.30000305175781,45000
2026-04-10,80.69999694824219,80.69999694824219,81.19999694824219,79.9000015258789,81.19999694824219,29000
2026-04-13,83.19999694824219,83.19999694824219,84.30000305175781,81.0,81.69999694824219,67000
2026-04-14,83.30000305175781,83.30000305175781,85.0,82.0999984741211,83.4000015258789,63000
2026-04-15,83.0999984741211,83.0999984741211,84.5,82.5999984741211,84.5,26000
2026-04-16,81.0,81.0,84.5,80.0999984741211,84.5,47000
2026-04-17,81.19999694824219,81.19999694824219,82.5,79.0999984741211,82.5,23000
2026-04-20,81.19999694824219,81.19999694824219,82.9000015258789,81.0,82.9000015258789,28000
2026-04-21,82.0,82.0,83.0,81.4000015258789,83.0,21000
2026-04-22,80.5,80.5,82.69999694824219,80.5,82.69999694824219,31000
2026-04-23,80.80000305175781,80.80000305175781,82.0,79.80000305175781,82.0,18000
2026-04-24,80.80000305175781,80.80000305175781,81.80000305175781,79.80000305175781,81.80000305175781,22000
2026-04-27,80.5,80.5,81.80000305175781,80.0999984741211,81.69999694824219,25000
2026-04-28,81.5999984741211,81.5999984741211,81.5999984741211,80.0,81.5999984741211,43000
2026-04-29,81.30000305175781,81.30000305175781,82.0999984741211,80.9000015258789,81.69999694824219,14000
2026-04-30,81.5,81.5,83.0999984741211,81.0,83.0999984741211,19000
2026-05-04,81.19999694824219,81.19999694824219,82.9000015258789,81.19999694824219,82.9000015258789,55000
2026-05-05,81.69999694824219,81.69999694824219,81.80000305175781,80.69999694824219,81.80000305175781,24000
2026-05-06,86.9000015258789,86.9000015258789,89.0,81.69999694824219,82.30000305175781,174250
2026-05-07,83.0999984741211,83.0999984741211,87.9000015258789,81.69999694824219,87.9000015258789,92026
2026-05-08,83.30000305175781,83.30000305175781,84.69999694824219,82.19999694824219,82.19999694824219,44001
2026-05-11,82.5999984741211,82.5999984741211,84.0,82.0,83.0999984741211,64245
2026-05-12,81.4000015258789,81.4000015258789,84.0,81.0,84.0,46000
2026-05-13,81.80000305175781,81.80000305175781,84.0,80.69999694824219,83.4000015258789,64169
2026-05-14,79.0,79.0,83.0999984741211,78.0,83.0999984741211,89010
2026-05-15,79.80000305175781,79.80000305175781,81.5999984741211,78.69999694824219,81.5999984741211,56000
2026-05-18,80.5999984741211,80.5999984741211,80.5999984741211,79.69999694824219,79.80000305175781,48012
2026-05-19,80.19999694824219,80.19999694824219,81.5,79.5,81.5,40001
2026-05-20,78.5,78.5,81.69999694824219,78.5,81.69999694824219,36000
2026-05-21,80.0,80.0,80.19999694824219,79.0999984741211,80.19999694824219,32000
2026-05-22,79.5,79.5,81.5,79.0,81.5,41000
2026-05-25,79.9000015258789,79.9000015258789,80.80000305175781,79.4000015258789,79.5,20000
2026-05-26,78.69999694824219,78.69999694824219,80.0,78.5,80.0,30000
2026-05-27,79.0,79.0,80.0,78.0999984741211,78.19999694824219,81000
2026-05-28,79.80000305175781,79.80000305175781,80.9000015258789,79.30000305175781,80.9000015258789,29000
2026-05-29,79.9000015258789,79.9000015258789,80.5,79.5999984741211,80.5,25000
2026-06-01,82.69999694824219,82.69999694824219,84.5,80.19999694824219,80.5,106041
2026-06-02,82.80000305175781,82.80000305175781,84.69999694824219,81.0999984741211,82.0,48007
2026-06-03,83.19999694824219,83.19999694824219,84.5,82.5,83.80000305175781,60000
2026-06-04,83.19999694824219,83.19999694824219,84.5,82.0999984741211,84.5,43000
2026-06-05,82.80000305175781,82.80000305175781,83.5,78.9000015258789,82.5,32000
2026-06-08,81.9000015258789,81.9000015258789,82.5,80.80000305175781,82.5,40000
2026-06-09,80.80000305175781,80.80000305175781,83.19999694824219,80.69999694824219,80.69999694824219,45000
2026-06-10,80.69999694824219,80.69999694824219,81.9000015258789,79.80000305175781,81.9000015258789,60000
2026-06-11,80.69999694824219,80.69999694824219,81.0,79.5,79.9000015258789,37000
2026-06-12,80.0999984741211,80.0999984741211,81.0,79.69999694824219,80.5999984741211,51000
2026-06-15,79.0,79.0,81.0,79.0,81.0,36000
2026-06-16,79.9000015258789,79.9000015258789,80.80000305175781,79.0,79.0,30000
2026-06-17,78.80000305175781,78.80000305175781,81.19999694824219,78.5,79.9000015258789,54000
2026-06-18,79.4000015258789,79.4000015258789,80.69999694824219,78.69999694824219,80.69999694824219,41000
2026-06-22,79.19999694824219,79.19999694824219,80.0,78.5,79.5,52000
2026-06-23,79.19999694824219,79.19999694824219,79.30000305175781,78.0,79.0,61000
2026-06-24,78.9000015258789,78.9000015258789,79.5,78.0,79.5,27000
2026-06-25,78.4000015258789,78.4000015258789,79.19999694824219,77.80000305175781,79.19999694824219,39000
2026-06-26,78.19999694824219,78.19999694824219,79.19999694824219,77.80000305175781,79.19999694824219,43000
2026-06-29,79.0,79.0,79.9000015258789,77.5,77.5,39003
2026-06-30,79.5,79.5,79.5,78.5,79.0,42000
2026-07-01,78.9000015258789,78.9000015258789,79.5,77.5,79.5,34000
2026-07-02,77.5,77.5,78.80000305175781,76.5999984741211,78.80000305175781,45000
2026-07-03,82.5999984741211,82.5999984741211,85.19999694824219,79.0,81.9000015258789,187000
2026-07-06,81.4000015258789,81.4000015258789,84.0999984741211,81.30000305175781,83.19999694824219,69000
2026-07-07,85.19999694824219,85.19999694824219,85.19999694824219,81.4000015258789,81.80000305175781,161000
2026-07-08,82.30000305175781,82.30000305175781,85.19999694824219,82.30000305175781,85.0999984741211,70000
2026-07-09,82.4000015258789,82.4000015258789,83.5,81.0,83.5,59131
2026-07-10,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,0
2026-07-13,79.80000305175781,79.80000305175781,82.0999984741211,79.0,82.0,63000
2026-07-14,78.4000015258789,78.4000015258789,79.80000305175781,77.5,79.80000305175781,41000
2026-07-15,79.0999984741211,79.0999984741211,81.0,77.5999984741211,81.0,55000
2026-07-16,78.30000305175781,78.30000305175781,79.30000305175781,78.0,79.30000305175781,20000
2026-07-17,77.4000015258789,77.4000015258789,81.0,77.0,78.80000305175781,57038
2026-07-20,76.80000305175781,76.80000305175781,78.4000015258789,76.80000305175781,77.0,18000
2026-07-21,77.5,77.5,78.30000305175781,76.69999694824219,76.80000305175781,27120
2026-07-22,77.9000015258789,77.9000015258789,78.0999984741211,77.0999984741211,78.0999984741211,33000
2026-07-23,77.69999694824219,77.69999694824219,78.5999984741211,76.30000305175781,78.5999984741211,38000
2026-07-24,77.69999694824219,77.69999694824219,77.9000015258789,76.5,77.9000015258789,37000
2026-07-27,77.5,77.5,78.5999984741211,76.69999694824219,78.5999984741211,15000
2026-07-28,76.30000305175781,76.30000305175781,77.4000015258789,74.80000305175781,77.4000015258789,35000
2026-07-29,75.30000305175781,75.30000305175781,76.30000305175781,73.69999694824219,76.30000305175781,34000
2026-07-30,75.80000305175781,75.80000305175781,76.0,73.5999984741211,76.0,34000
2026-07-31,77.4000015258789,77.4000015258789,77.5999984741211,75.69999694824219,77.5999984741211,32000
2026-08-03,76.9000015258789,76.9000015258789,77.4000015258789,75.69999694824219,77.4000015258789,32000
2026-08-04,75.80000305175781,75.80000305175781,76.5,74.30000305175781,76.5,50000
2026-08-05,74.30000305175781,74.30000305175781,76.0,73.80000305175781,76.0,82000
2026-08-06,74.5999984741211,74.5999984741211,75.69999694824219,73.9000015258789,74.9000015258789,33000
2026-08-07,74.4000015258789,74.4000015258789,74.69999694824219,73.4000015258789,74.69999694824219,33000
2026-08-10,74.69999694824219,74.69999694824219,75.80000305175781,73.80000305175781,73.80000305175781,30000
2026-08-11,74.69999694824219,74.69999694824219,75.0,73.80000305175781,75.0,30000
2026-08-12,75.0,75.0,75.5,74.0,74.69999694824219,30000
2026-08-13,71.0,71.0,75.30000305175781,70.0999984741211,75.30000305175781,116000
2026-08-14,71.19999694824219,71.19999694824219,73.30000305175781,69.5,73.30000305175781,47000
2026-08-17,68.80000305175781,68.80000305175781,72.0999984741211,68.0999984741211,71.0,71001
2026-08-18,68.0999984741211,68.0999984741211,70.0,67.0,70.0,56000
2026-08-19,68.69999694824219,68.69999694824219,68.80000305175781,67.0,68.80000305175781,35000
2026-08-20,70.80000305175781,70.80000305175781,70.80000305175781,68.0,68.80000305175781,33000
2026-08-21,71.80000305175781,71.80000305175781,72.0,68.9000015258789,68.9000015258789,54000
