Date,Adj Close,Close,High,Low,Open,Volume
2025-01-15,80.0,80.0,81.3,77.0,80.8,1170765
2025-01-16,77.4,77.4,80.0,77.4,80.0,294872
2025-01-17,74.3,74.3,76.7,73.2,76.7,225740
2025-01-20,70.8,70.8,72.3,70.3,72.3,204427
2025-01-21,72.2,72.2,73.9,70.8,70.8,142778
2025-01-22,71.7,71.7,72.0,70.4,71.9,118175
2025-02-03,71.2,71.2,72.0,71.0,71.6,92935
2025-02-04,71.9,71.9,72.0,71.2,71.2,55063
2025-02-05,71.2,71.2,71.2,69.9,71.0,131168
2025-02-06,72.0,72.0,72.0,71.2,71.2,66931
2025-02-07,75.9,75.9,76.8,72.2,72.2,145738
2025-02-10,75.5,75.5,75.9,74.5,75.9,108369
2025-02-11,73.8,73.8,75.4,73.5,75.0,54852
2025-02-12,73.1,73.1,74.8,73.1,74.8,55874
2025-02-13,74.0,74.0,75.1,73.1,73.1,69386
2025-02-14,73.9,73.9,74.4,73.6,74.0,37613
2025-02-17,73.5,73.5,75.0,73.2,74.3,70386
2025-02-18,73.2,73.2,73.8,73.1,73.5,57135
2025-02-19,74.8,74.8,74.8,73.4,74.0,73052
2025-02-20,74.2,74.2,75.1,74.0,74.8,46571
2025-02-21,73.3,73.3,74.3,73.2,74.3,46568
2025-02-24,72.8,72.8,73.3,72.8,73.3,42074
2025-02-25,72.2,72.2,72.8,72.1,72.8,50746
2025-02-26,72.2,72.2,73.5,72.1,72.2,39957
2025-02-27,73.4,73.4,73.4,71.5,72.2,90656
2025-03-03,72.8,72.8,73.2,71.8,73.2,59373
2025-03-04,72.8,72.8,72.9,71.6,72.0,34574
2025-03-05,72.3,72.3,72.9,71.8,72.2,45876
2025-03-06,72.8,72.8,72.8,71.5,72.3,88405
2025-03-07,74.0,74.0,75.0,72.6,72.6,151284
2025-03-10,72.6,72.6,73.4,72.0,73.0,79040
2025-03-11,71.6,71.6,72.6,71.0,72.6,101814
2025-03-12,71.6,71.6,72.0,71.4,71.5,91654
2025-03-13,71.0,71.0,72.5,70.4,72.5,93651
2025-03-14,70.7,70.7,71.0,70.3,70.8,67273
2025-03-17,70.9,70.9,71.9,69.9,70.7,61265
2025-03-18,70.1,70.1,71.5,70.0,71.0,47749
2025-03-19,70.1,70.1,71.0,70.0,71.0,43069
2025-03-20,71.0,71.0,71.0,70.1,70.5,59599
2025-03-21,70.3,70.3,71.6,70.3,71.0,28326
2025-03-24,70.1,70.1,70.5,69.9,70.5,63903
2025-03-25,70.4,70.4,70.7,70.0,70.3,60917
2025-03-26,71.5,71.5,71.6,70.3,70.5,84831
2025-03-27,70.4,70.4,71.4,70.2,71.3,53983
2025-03-28,70.0,70.0,71.2,69.5,71.2,110963
2025-03-31,67.6,67.6,69.0,67.5,67.5,89080
2025-04-01,68.1,68.1,68.6,67.2,67.6,45954
2025-04-02,67.9,67.9,68.1,67.8,68.1,28845
2025-04-07,61.2,61.2,62.2,61.2,61.2,153904
2025-04-08,56.4,56.4,61.2,55.5,61.2,230259
2025-04-09,55.8,55.8,57.2,54.0,56.4,146846
2025-04-10,61.3,61.3,61.3,60.1,61.1,136334
2025-04-11,58.5,58.5,61.2,58.1,61.2,67530
2025-04-14,58.2,58.2,59.2,56.0,58.6,86871
2025-04-15,58.9,58.9,58.9,58.0,58.5,49946
2025-04-16,57.0,57.0,58.9,57.0,58.9,53823
2025-04-17,57.0,57.0,57.0,55.8,57.0,30288
2025-04-18,56.8,56.8,57.0,56.2,57.0,26985
2025-04-21,55.2,55.2,56.6,55.0,56.6,76734
2025-04-22,54.5,54.5,55.1,54.0,55.0,64240
2025-04-23,56.0,56.0,57.6,55.5,57.5,52486
2025-04-24,55.1,55.1,56.1,55.0,55.9,84560
2025-04-25,55.3,55.3,56.6,55.0,55.0,66888
2025-04-28,57.2,57.2,57.3,55.5,55.5,117270
2025-04-29,57.1,57.1,57.5,55.5,56.4,129361
2025-04-30,57.8,57.8,57.8,56.0,56.7,104118
2025-05-02,59.0,59.0,60.3,57.2,57.4,187674
2025-05-05,58.4,58.4,60.9,57.0,59.0,110693
2025-05-06,57.2,57.2,58.2,56.0,58.0,130985
2025-05-07,57.8,57.8,58.3,55.9,57.9,113158
2025-05-08,58.1,58.1,58.2,56.8,57.7,79337
2025-05-09,57.5,57.5,58.0,57.0,57.3,109079
2025-05-12,58.9,58.9,60.0,57.1,57.1,277140
2025-05-13,59.0,59.0,60.5,57.3,58.9,181508
2025-05-14,58.0,58.0,58.9,57.8,58.2,101632
2025-05-15,58.3,58.3,58.3,56.5,58.0,138823
2025-05-16,57.5,57.5,57.8,56.2,56.2,35751
2025-05-19,57.8,57.8,57.8,56.6,57.6,71136
2025-05-20,56.8,56.8,57.4,56.8,57.2,31219
2025-05-21,56.7,56.7,57.2,56.0,56.7,53567
2025-05-22,57.1,57.1,58.9,56.3,57.9,68038
2025-05-23,56.5,56.5,56.7,55.9,56.7,130742
2025-05-26,55.8,55.8,57.5,55.8,57.5,37664
2025-05-27,55.5,55.5,56.7,55.4,55.9,35031
2025-05-28,55.3,55.3,56.1,54.7,55.7,53844
2025-05-29,55.6,55.6,55.6,54.2,54.6,55201
2025-06-02,54.6,54.6,55.6,54.6,55.6,42634
2025-06-03,54.5,54.5,54.6,54.0,54.6,40890
2025-06-04,56.5,56.5,57.5,53.9,54.1,146920
2025-06-05,56.5,56.5,57.6,54.1,56.5,106144
2025-06-06,57.0,57.0,57.0,54.7,55.1,99001
2025-06-09,55.3,55.3,56.1,55.0,56.0,80503
2025-06-10,55.7,55.7,55.9,54.3,54.4,40982
2025-06-11,55.0,55.0,55.6,55.0,55.1,43957
2025-06-12,55.5,55.5,55.5,54.8,55.0,36831
2025-06-13,55.6,55.6,55.6,54.4,54.9,66649
2025-06-16,54.3,54.3,55.6,54.3,55.6,40397
2025-06-17,54.1,54.1,54.6,54.1,54.5,22168
2025-06-18,54.4,54.4,55.0,53.7,55.0,56900
2025-06-19,52.9,52.9,54.4,52.1,54.4,66454
2025-06-20,53.0,53.0,53.2,51.4,52.9,124151
2025-06-23,52.1,52.1,52.1,51.0,51.6,41061
2025-06-24,51.7,51.7,52.2,51.3,52.1,39906
2025-06-25,51.1,51.1,51.7,51.1,51.7,39529
2025-06-26,52.4,52.4,52.4,51.5,51.5,110450
2025-06-27,53.3,53.3,56.0,52.2,52.3,144397
2025-06-30,51.8,51.8,52.4,51.8,52.4,56124
2025-07-01,51.9,51.9,52.5,51.7,51.7,48030
2025-07-02,52.3,52.3,52.3,51.1,51.9,39195
2025-07-03,51.5,51.5,53.5,51.5,52.0,93375
2025-07-04,51.2,51.2,51.3,50.4,51.1,74357
2025-07-07,51.6,51.6,51.6,50.5,50.7,46563
2025-07-08,50.6,50.6,51.6,50.0,50.7,49839
2025-07-09,50.2,50.2,51.7,50.2,50.7,56835
2025-07-10,50.3,50.3,50.9,50.1,50.9,32081
2025-07-11,51.0,51.0,51.0,50.1,50.3,31316
2025-07-14,51.0,51.0,51.0,50.4,50.7,25240
2025-07-15,50.7,50.7,50.9,50.6,50.9,10644
2025-07-16,51.1,51.1,51.2,50.5,50.9,44664
2025-07-17,52.0,52.0,52.2,51.1,51.3,71811
2025-07-18,51.9,51.9,53.0,51.4,52.0,24738
2025-07-21,51.0,51.0,51.5,50.4,51.5,75366
2025-07-22,51.5,51.5,51.5,50.2,51.0,50920
2025-07-23,51.1,51.1,51.1,50.8,50.8,8955
2025-07-24,51.0,51.0,51.9,50.5,51.5,44586
2025-07-25,50.4,50.4,51.0,50.3,50.9,18009
2025-07-28,50.4,50.4,50.5,50.0,50.3,46093
2025-07-29,50.8,50.8,51.0,50.5,50.7,46858
2025-07-30,50.8,50.8,50.8,50.4,50.4,40598
2025-07-31,50.3,50.3,50.8,50.3,50.8,9623
2025-08-01,50.4,50.4,50.4,50.0,50.3,38914
2025-08-04,50.2,50.2,50.4,50.2,50.4,14549
2025-08-05,50.2,50.2,50.3,50.0,50.2,34791
2025-08-06,50.0,50.0,50.2,50.0,50.1,31730
2025-08-07,50.3,50.3,50.3,50.0,50.1,27705
2025-08-08,50.4,50.4,50.4,50.0,50.3,35531
2025-08-11,50.0,50.0,50.4,49.95,50.1,43987
2025-08-12,50.0,50.0,50.1,49.9,50.1,48757
2025-08-13,50.1,50.1,50.2,49.75,50.0,36690
2025-08-14,50.4,50.4,50.9,49.9,50.1,53448
2025-08-15,50.1,50.1,50.2,49.9,50.0,21383
2025-08-18,50.2,50.2,50.4,50.1,50.1,29050
2025-08-19,49.95,49.95,50.2,49.9,50.2,60451
2025-08-20,50.0,50.0,50.0,49.0,49.8,76434
2025-08-21,50.2,50.2,50.3,49.75,50.3,25497
2025-08-22,49.95,49.95,50.1,49.75,50.1,7156
2025-08-25,49.8,49.8,49.95,49.45,49.5,15229
2025-08-26,50.0,50.0,50.0,49.5,49.5,16483
2025-08-27,50.0,50.0,50.2,49.6,49.65,62650
2025-08-28,49.85,49.85,50.0,49.85,50.0,17161
2025-08-29,49.5,49.5,49.95,49.4,49.85,35293
2025-09-01,48.6,48.6,49.5,48.5,49.5,37648
2025-09-02,49.4,49.4,49.4,48.55,48.55,28500
2025-09-03,50.0,50.0,50.0,48.4,49.4,52068
2025-09-04,49.9,49.9,50.0,49.1,49.1,27370
2025-09-05,49.6,49.6,49.9,49.25,49.25,14374
2025-09-08,51.5,51.5,51.6,49.7,49.7,122943
2025-09-09,53.2,53.2,54.0,52.1,52.1,190226
2025-09-10,52.0,52.0,53.3,51.6,53.3,104679
2025-09-11,50.2,50.2,52.0,50.2,52.0,60741
2025-09-12,50.5,50.5,52.0,50.0,50.3,94887
2025-09-15,51.0,51.0,51.0,49.5,50.5,84372
2025-09-16,50.3,50.3,51.9,50.2,51.9,18654
2025-09-17,52.0,52.0,53.0,50.9,50.9,647065
2025-09-18,51.9,51.9,52.1,51.2,52.0,47619
2025-09-19,51.2,51.2,51.9,51.0,51.9,48471
2025-09-22,51.5,51.5,52.2,51.4,51.5,40076
2025-09-23,51.9,51.9,51.9,51.0,51.1,40196
2025-09-24,51.8,51.8,52.0,51.0,51.9,41764
2025-09-25,51.6,51.6,52.3,51.6,51.6,29255
2025-09-26,51.4,51.4,51.4,51.0,51.2,33738
2025-09-30,52.0,52.0,52.0,51.2,51.2,24040
2025-10-01,51.3,51.3,51.9,51.3,51.6,23880
2025-10-02,51.4,51.4,51.5,51.1,51.3,32755
2025-10-03,51.2,51.2,51.6,51.0,51.6,25496
2025-10-07,51.5,51.5,52.1,51.0,51.2,83485
2025-10-08,52.0,52.0,52.1,51.8,52.0,63600
2025-10-09,52.2,52.2,52.5,52.0,52.1,73131
2025-10-13,51.7,51.7,51.8,50.9,50.9,32148
2025-10-14,51.7,51.7,53.3,51.5,52.0,139145
2025-10-15,51.3,51.3,52.2,51.2,52.0,66082
2025-10-16,51.5,51.5,51.5,51.2,51.5,26813
2025-10-17,51.1,51.1,51.7,51.1,51.6,16830
2025-10-20,51.3,51.3,51.8,50.4,51.1,41386
2025-10-21,51.0,51.0,51.5,51.0,51.3,10380
2025-10-22,51.1,51.1,51.2,50.8,50.8,15686
2025-10-23,51.1,51.1,51.7,50.5,51.1,23430
2025-10-27,50.9,50.9,51.1,50.8,51.1,42276
2025-10-28,50.2,50.2,50.6,50.2,50.6,19023
2025-10-29,50.0,50.0,50.5,49.9,50.5,73150
2025-10-30,55.0,55.0,55.0,49.9,50.0,1159005
2025-10-31,60.4,60.4,60.5,53.4,56.0,1469525
2025-11-03,61.1,61.1,63.2,58.0,60.4,1259854
2025-11-04,59.1,59.1,62.0,58.4,61.1,719399
2025-11-05,61.4,61.4,61.4,56.5,58.2,1128295
2025-11-06,62.3,62.3,63.8,61.3,61.6,541706
2025-11-07,61.6,61.6,64.7,60.8,61.5,341761
2025-11-10,62.8,62.8,64.1,58.0,61.4,709627
2025-11-11,62.0,62.0,63.1,61.3,63.1,241334
2025-11-12,62.2,62.2,64.0,60.9,62.0,1401662
2025-11-13,60.8,60.8,62.5,60.8,62.5,167385
2025-11-14,58.9,58.9,60.8,58.9,60.8,169661
2025-11-17,59.0,59.0,59.8,59.0,59.2,80598
2025-11-18,60.7,60.7,62.3,58.7,59.4,616793
2025-11-19,58.5,58.5,60.5,58.4,60.5,136137
2025-11-20,60.0,60.0,60.4,59.3,60.4,207218
2025-11-21,60.0,60.0,61.7,57.5,57.5,259615
2025-11-24,60.8,60.8,60.8,58.5,59.9,183927
2025-11-25,62.5,62.5,62.9,60.5,60.8,2090132
2025-11-26,61.8,61.8,62.8,60.7,62.8,347794
2025-11-27,67.1,67.1,67.9,60.8,61.7,2852241
2025-11-28,65.1,65.1,70.8,63.5,67.5,2945013
2025-12-01,66.5,66.5,69.2,64.1,64.8,1403532
2025-12-02,68.0,68.0,68.3,66.7,66.8,433795
2025-12-03,66.6,66.6,70.3,65.4,67.5,1768768
2025-12-04,68.2,68.2,68.9,66.7,67.0,395114
2025-12-05,68.2,68.2,69.0,68.2,68.7,164277
2025-12-08,68.3,68.3,69.3,67.0,68.2,216207
2025-12-09,67.6,67.6,68.7,67.0,68.2,150451
2025-12-10,66.1,66.1,68.8,63.0,68.0,1678072
2025-12-11,65.8,65.8,67.0,64.9,65.4,193630
2025-12-12,63.5,63.5,65.9,63.5,65.8,183903
2025-12-15,64.7,64.7,65.0,62.2,63.2,214652
2025-12-16,63.6,63.6,65.4,63.6,65.4,162827
2025-12-17,63.6,63.6,64.9,63.4,63.9,69950
2025-12-18,63.4,63.4,64.2,63.1,63.1,73826
2025-12-19,64.7,64.7,65.5,63.1,63.5,259879
2025-12-22,64.4,64.4,64.8,63.2,64.8,135994
2025-12-23,63.0,63.0,64.6,62.9,64.4,142467
2025-12-24,62.3,62.3,64.0,62.3,63.6,146904
2025-12-26,62.0,62.0,63.8,61.5,63.8,117543
2025-12-29,61.8,61.8,62.3,61.0,62.3,90398
2025-12-30,62.9,62.9,66.0,61.9,62.0,516590
2025-12-31,62.9,62.9,63.2,62.0,63.0,104400
2026-01-02,63.0,63.0,63.5,62.0,62.7,275588
2026-01-05,63.4,63.4,63.5,61.5,63.0,462693
2026-01-06,63.2,63.2,63.3,61.3,63.0,669858
2026-01-07,60.9,60.9,62.9,60.9,62.7,615156
2026-01-08,60.8,60.8,61.7,59.8,61.0,637712
2026-01-09,60.3,60.3,62.6,60.3,61.0,351642
2026-01-12,60.2,60.2,61.7,60.1,61.7,113670
2026-01-13,58.6,58.6,60.3,58.5,60.2,223775
2026-01-14,59.2,59.2,59.2,57.9,58.9,97262
2026-01-15,59.1,59.1,59.3,58.7,58.8,53266
2026-01-16,58.3,58.3,59.1,58.1,59.1,55784
2026-01-19,59.6,59.6,59.6,57.5,58.5,238842
2026-01-20,57.9,57.9,61.8,57.0,59.8,822021
2026-01-21,55.7,55.7,58.4,55.7,58.0,454035
2026-01-22,55.8,55.8,56.5,55.8,56.2,102996
2026-01-23,56.0,56.0,56.5,55.8,56.0,74971
2026-01-26,56.2,56.2,57.3,55.8,57.3,172781
2026-01-27,56.1,56.1,56.7,55.8,56.0,95394
2026-01-28,58.0,58.0,61.5,57.0,61.5,1760447
2026-01-29,58.2,58.2,58.9,56.5,57.5,236284
2026-01-30,56.0,56.0,58.2,55.6,58.2,259860
2026-02-02,55.2,55.2,55.2,54.6,54.9,61803
2026-02-03,55.6,55.6,56.0,54.6,56.0,81872
2026-02-04,55.6,55.6,57.0,54.0,55.2,425290
2026-02-05,55.1,55.1,56.3,53.6,56.3,647267
2026-02-06,53.8,53.8,55.2,53.4,55.2,138155
2026-02-09,53.2,53.2,54.8,53.2,54.8,81456
2026-02-10,53.9,53.9,55.2,53.1,53.7,115316
2026-02-11,54.3,54.3,54.3,53.5,53.9,81408
2026-02-23,55.2,55.2,56.7,54.2,54.4,262042
2026-02-24,54.6,54.6,55.3,54.5,55.3,58076
2026-02-25,54.6,54.6,55.4,54.4,55.4,57962
2026-02-26,54.5,54.5,54.7,54.4,54.4,48736
2026-03-02,54.7,54.7,54.7,53.5,54.5,104255
2026-03-03,53.2,53.2,54.6,53.2,54.5,69767
2026-03-04,51.6,51.6,53.0,51.4,53.0,123509
2026-03-05,52.2,52.2,53.5,52.0,53.3,88054
2026-03-06,52.6,52.6,52.6,51.6,51.6,64414
2026-03-09,51.9,51.9,52.0,49.7,51.0,359948
2026-03-10,51.5,51.5,52.6,49.7,52.5,373469
2026-03-11,51.0,51.0,52.2,51.0,51.0,67731
2026-03-12,50.9,50.9,51.1,50.0,50.6,136438
2026-03-13,51.1,51.1,51.3,50.4,51.3,155169
2026-03-16,51.1,51.1,51.5,50.7,51.5,80053
2026-03-17,50.9,50.9,51.4,50.3,51.4,192989
2026-03-18,54.5,54.5,54.5,49.95,50.8,615342
2026-03-19,51.1,51.1,53.6,51.0,53.0,764080
2026-03-20,52.0,52.0,52.1,50.7,52.1,129789
2026-03-23,52.0,52.0,52.0,50.3,51.2,175361
2026-03-24,50.5,50.5,53.1,50.5,51.9,1042674
2026-03-25,50.9,50.9,51.3,50.8,50.9,53779
2026-03-26,50.6,50.6,51.3,50.6,51.3,33445
2026-03-27,50.7,50.7,50.7,50.2,50.2,37871
2026-03-30,50.4,50.4,50.8,49.55,50.7,76401
2026-03-31,50.6,50.6,50.6,49.4,50.1,174762
2026-04-01,51.0,51.0,51.0,50.5,50.5,54459
2026-04-02,50.5,50.5,50.8,49.8,50.5,79269
2026-04-07,50.3,50.3,50.5,49.15,50.5,164957
2026-04-08,49.95,49.95,50.4,49.6,50.3,183686
2026-04-09,50.1,50.1,50.2,49.7,50.2,114660
2026-04-10,51.8,51.8,51.8,50.0,50.3,80105
2026-04-13,50.2,50.2,51.4,49.85,51.4,136320
2026-04-14,50.4,50.4,51.7,49.8,50.2,274780
2026-04-15,50.2,50.2,50.4,49.85,50.4,119981
2026-04-16,50.2,50.2,50.2,49.9,50.1,108095
2026-04-17,50.3,50.3,50.4,49.95,50.2,66377
2026-04-20,50.1,50.1,50.2,49.8,50.0,129198
2026-04-21,50.3,50.3,50.3,49.95,50.1,64140
2026-04-22,50.3,50.3,50.3,50.0,50.3,50598
2026-04-23,50.0,50.0,50.1,49.0,50.1,214077
2026-04-24,50.0,50.0,50.0,49.4,50.0,124335
2026-04-27,49.65,49.65,50.0,49.15,50.0,235624
2026-04-28,49.45,49.45,49.6,49.05,49.6,157244
2026-04-29,48.35,48.35,49.4,47.9,49.4,863611
2026-04-30,46.8,46.8,48.05,46.45,48.05,326025
2026-05-04,45.7,45.7,47.0,44.5,46.8,350956
2026-05-05,44.5,44.5,45.65,44.35,44.85,255875
2026-05-06,43.2,43.2,44.3,43.2,44.3,218492
2026-05-07,43.7,43.7,44.1,41.5,43.15,311828
2026-05-08,43.6,43.6,44.5,43.0,43.7,115555
2026-05-11,42.5,42.5,43.85,42.5,43.85,145264
2026-05-12,42.1,42.1,42.6,41.8,42.5,120656
2026-05-13,42.2,42.2,43.0,41.3,41.85,142953
2026-05-14,41.5,41.5,42.4,41.35,42.0,144793
2026-05-15,40.6,40.6,41.6,40.6,41.5,219406
2026-05-18,41.9,41.9,42.0,39.25,40.0,148062
2026-05-19,41.2,41.2,41.95,40.5,41.9,92701
2026-05-20,40.55,40.55,41.25,40.15,41.0,168260
2026-05-21,41.15,41.15,42.3,40.1,40.6,176535
2026-05-22,40.95,40.95,41.95,40.95,41.7,119114
2026-05-25,40.0,40.0,40.9,39.95,40.6,177634
2026-05-26,40.0,40.0,40.15,39.7,40.0,89608
2026-05-27,39.95,39.95,40.35,39.6,39.85,106432
2026-05-28,39.8,39.8,40.0,39.5,39.7,110603
2026-05-29,39.9,39.9,40.05,39.6,40.0,64895
2026-06-01,40.0,40.0,40.55,39.55,40.0,85172
2026-06-02,39.9,39.9,40.0,39.55,40.0,60383
2026-06-03,40.8,40.8,41.5,39.7,39.9,130260
2026-06-04,41.0,41.0,41.2,40.45,40.9,46722
2026-06-05,41.3,41.3,42.0,40.9,41.0,73294
2026-06-08,40.65,40.65,41.2,40.0,41.2,65571
2026-06-09,41.15,41.15,41.85,40.5,40.65,107817
2026-06-10,40.95,40.95,41.05,40.5,41.0,50481
2026-06-11,40.6,40.6,40.8,40.5,40.55,55765
2026-06-12,41.15,41.15,41.3,40.55,40.65,49262
2026-06-15,41.15,41.15,41.75,40.8,41.15,69701
2026-06-16,40.8,40.8,41.15,40.6,41.15,45535
2026-06-17,40.8,40.8,40.8,40.4,40.55,33251
2026-06-18,40.8,40.8,40.85,40.1,40.8,80961
2026-06-22,40.3,40.3,40.75,40.3,40.5,89343
2026-06-23,40.1,40.1,40.3,39.8,40.3,69091
2026-06-24,40.2,40.2,40.35,39.95,40.0,51888
2026-06-25,40.7,40.7,40.7,39.8,40.15,54628
2026-06-26,40.0,40.0,40.15,39.7,40.05,68017
2026-06-29,39.9,39.9,40.45,39.65,39.9,35200
2026-06-30,39.8,39.8,40.0,39.8,39.85,35626
2026-07-01,40.55,40.55,41.4,39.75,39.8,73287
2026-07-02,39.9,39.9,40.55,39.9,40.55,47591
2026-07-03,40.5,40.5,40.7,39.9,39.9,90287
2026-07-06,40.2,40.2,40.5,40.2,40.5,50434
2026-07-07,39.7,39.7,40.2,39.7,40.2,77211
2026-07-08,39.85,39.85,39.85,39.3,39.7,47081
2026-07-09,39.75,39.75,39.9,39.6,39.65,32858
2026-07-13,39.55,39.55,39.75,39.5,39.7,34907
2026-07-14,39.25,39.25,39.55,39.15,39.35,43092
2026-07-15,39.55,39.55,39.55,39.05,39.05,62092
2026-07-16,39.6,39.6,39.85,39.55,39.55,35081
2026-07-17,38.8,38.8,39.4,38.8,39.1,74840
2026-07-20,39.2,39.2,40.7,38.8,40.7,36546
2026-07-21,39.4,39.4,40.0,39.2,39.5,40062
2026-07-22,39.25,39.25,39.35,38.75,38.75,18138
2026-07-23,39.25,39.25,39.4,38.8,39.2,34932
2026-07-24,39.25,39.25,39.35,38.9,39.3,39168
2026-07-27,39.15,39.15,39.15,38.9,38.95,29287
2026-07-28,38.25,38.25,39.0,38.25,39.0,64235
2026-07-29,37.65,37.65,38.3,37.1,38.3,82251
2026-07-30,36.2,36.2,37.65,36.1,37.5,85181
2026-07-31,37.5,37.5,38.0,36.4,36.4,88300
2026-08-03,37.95,37.95,38.05,37.15,37.2,64811
2026-08-04,37.6,37.6,38.0,37.5,37.65,52020
2026-08-05,37.7,37.7,38.0,37.55,38.0,83040
2026-08-06,37.3,37.3,37.5,36.5,36.5,58580
2026-08-07,37.95,37.95,38.45,37.3,37.3,34445
2026-08-10,38.6,38.6,38.6,37.75,37.9,65198
2026-08-11,39.5,39.5,40.0,38.4,38.4,76634
2026-08-12,39.6,39.6,39.6,39.15,39.15,41968
2026-08-13,43.55,43.55,43.55,40.1,40.1,394789
2026-08-14,41.8,41.8,46.0,41.55,45.9,538177
2026-08-17,41.95,41.95,42.9,41.15,42.25,143333
2026-08-18,41.5,41.5,42.2,41.5,42.0,77409
2026-08-19,41.3,41.3,41.6,40.2,41.2,151274
2026-08-20,41.4,41.4,41.45,41.0,41.4,54231
2026-08-21,41.9,41.9,42.25,41.4,41.4,76657
2026-08-24,41.85,41.85,42.0,41.8,42.0,20559
