Price,Adj Close,Close,High,Low,Open,Volume
2022-02-07,35.242576599121094,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,0
2022-02-08,35.242576599121094,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,0
2022-02-09,35.242576599121094,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,0
2022-02-10,33.57099151611328,35.919437408447266,35.919437408447266,35.919437408447266,35.919437408447266,1006
2022-02-11,33.57099151611328,35.919437408447266,35.919437408447266,35.919437408447266,35.919437408447266,0
2022-02-14,33.94245529174805,36.31688690185547,36.31688690185547,35.86975860595703,36.118160247802734,12087
2022-02-15,33.89602279663086,36.26720428466797,36.26720428466797,36.26720428466797,36.26720428466797,503
2022-02-16,33.89602279663086,36.26720428466797,36.26720428466797,36.26720428466797,36.26720428466797,0
2022-02-17,33.89602279663086,36.26720428466797,36.26720428466797,36.26720428466797,36.26720428466797,0
2022-02-18,33.89602279663086,36.26720428466797,36.26720428466797,36.26720428466797,36.26720428466797,0
2022-02-21,34.638946533203125,37.062103271484375,38.155086517333984,35.6213493347168,35.6213493347168,23248
2022-02-22,33.988887786865234,36.36656951904297,36.36656951904297,36.36656951904297,36.36656951904297,3019
2022-02-23,34.174617767333984,36.56529235839844,36.56529235839844,36.26720428466797,36.26720428466797,6038
2022-02-24,34.174617767333984,36.56529235839844,36.56529235839844,36.56529235839844,36.56529235839844,0
2022-02-25,33.61742401123047,35.969120025634766,35.969120025634766,35.82007598876953,35.86975860595703,5132
2022-03-01,33.43169021606445,35.77039337158203,36.764015197753906,35.77039337158203,36.764015197753906,3527
2022-03-02,33.43169021606445,35.77039337158203,35.77039337158203,35.77039337158203,35.77039337158203,0
2022-03-03,33.43169021606445,35.77039337158203,35.77039337158203,35.77039337158203,35.77039337158203,0
2022-03-04,33.43169021606445,35.77039337158203,35.77039337158203,35.273582458496094,35.273582458496094,6038
2022-03-07,32.50303268432617,34.776771545410156,34.776771545410156,34.62772750854492,34.62772750854492,9057
2022-03-08,32.22443771362305,34.47868728637695,34.47868728637695,34.47868728637695,34.47868728637695,2012
2022-03-09,31.806541442871094,34.03155517578125,34.47868728637695,34.03155517578125,34.47868728637695,5032
2022-03-10,32.96736526489258,35.273582458496094,35.273582458496094,35.273582458496094,35.273582458496094,80
2022-03-11,32.96736526489258,35.273582458496094,35.273582458496094,35.273582458496094,35.273582458496094,0
2022-03-14,32.96736526489258,35.273582458496094,35.273582458496094,35.22390365600586,35.22390365600586,20
2022-03-15,32.96736526489258,35.273582458496094,35.273582458496094,35.273582458496094,35.273582458496094,0
2022-03-16,32.96736526489258,35.273582458496094,35.273582458496094,35.273582458496094,35.273582458496094,0
2022-03-17,32.96736526489258,35.273582458496094,35.273582458496094,35.273582458496094,35.273582458496094,0
2022-03-18,32.96736526489258,35.273582458496094,35.273582458496094,35.273582458496094,35.273582458496094,0
2022-03-21,31.435075759887695,33.63410568237305,33.63410568237305,33.63410568237305,33.63410568237305,1006
2022-03-22,31.435075759887695,33.63410568237305,33.63410568237305,33.63410568237305,33.63410568237305,0
2022-03-23,31.435075759887695,33.63410568237305,33.63410568237305,33.63410568237305,33.63410568237305,0
2022-03-24,31.342212677001953,33.53474426269531,33.53474426269531,33.53474426269531,33.53474426269531,1006
2022-03-25,31.38864517211914,33.58442687988281,33.58442687988281,33.58442687988281,33.58442687988281,1006
2022-03-28,31.342212677001953,33.53474426269531,33.58442687988281,33.53474426269531,33.58442687988281,4025
2022-03-29,31.11004638671875,33.286338806152344,33.286338806152344,33.286338806152344,33.286338806152344,3019
2022-03-30,31.11004638671875,33.286338806152344,33.286338806152344,33.286338806152344,33.286338806152344,0
2022-03-31,31.202911376953125,33.38570022583008,33.78314971923828,33.38570022583008,33.43538284301758,13083
2022-04-01,31.202911376953125,33.38570022583008,33.38570022583008,33.38570022583008,33.38570022583008,0
2022-04-06,31.202911376953125,33.38570022583008,33.38570022583008,33.38570022583008,33.38570022583008,0
2022-04-07,31.202911376953125,33.38570022583008,33.38570022583008,33.38570022583008,33.38570022583008,0
2022-04-08,31.202911376953125,33.38570022583008,33.38570022583008,33.38570022583008,33.38570022583008,0
2022-04-11,30.877883911132812,33.037933349609375,33.037933349609375,33.037933349609375,33.037933349609375,1006
2022-04-12,30.877883911132812,33.037933349609375,33.037933349609375,33.037933349609375,33.037933349609375,0
2022-04-13,30.831453323364258,32.98825454711914,33.037933349609375,32.98825454711914,33.037933349609375,6038
2022-04-14,30.831453323364258,32.98825454711914,32.98825454711914,32.98825454711914,32.98825454711914,0
2022-04-15,30.831453323364258,32.98825454711914,32.98825454711914,32.98825454711914,32.98825454711914,0
2022-04-18,30.831453323364258,32.98825454711914,32.98825454711914,32.98825454711914,32.98825454711914,0
2022-04-19,30.831453323364258,32.98825454711914,32.98825454711914,32.98825454711914,32.98825454711914,0
2022-04-20,31.11004638671875,33.286338806152344,33.286338806152344,33.286338806152344,33.286338806152344,1
2022-04-21,29.99566078186035,32.093994140625,32.093994140625,32.093994140625,32.093994140625,10
2022-04-22,29.99566078186035,32.093994140625,32.093994140625,32.093994140625,32.093994140625,0
2022-04-25,29.717058181762695,31.79590606689453,31.79590606689453,31.79590606689453,31.79590606689453,4025
2022-04-26,29.717058181762695,31.79590606689453,31.79590606689453,31.79590606689453,31.79590606689453,0
2022-04-27,29.066999435424805,31.100370407104492,31.64686393737793,31.100370407104492,31.64686393737793,9057
2022-04-28,29.066999435424805,31.100370407104492,31.100370407104492,31.100370407104492,31.100370407104492,0
2022-04-29,28.37050437927246,30.355154037475586,30.355154037475586,30.206111907958984,30.206111907958984,3020
2022-05-03,28.37050437927246,30.355154037475586,30.355154037475586,30.355154037475586,30.355154037475586,0
2022-05-04,28.37050437927246,30.355154037475586,30.355154037475586,30.355154037475586,30.355154037475586,0
2022-05-05,28.37050437927246,30.355154037475586,30.355154037475586,30.355154037475586,30.355154037475586,0
2022-05-06,26.97751808166504,28.864721298217773,29.758981704711914,28.864721298217773,28.864721298217773,4026
2022-05-09,26.97751808166504,28.864721298217773,28.864721298217773,28.864721298217773,28.864721298217773,1006
2022-05-10,28.2312068939209,30.206111907958984,30.206111907958984,30.206111907958984,30.206111907958984,2012
2022-05-11,27.859743118286133,29.80866241455078,29.80866241455078,29.80866241455078,29.80866241455078,1006
2022-05-12,27.859743118286133,29.80866241455078,29.80866241455078,29.80866241455078,29.80866241455078,0
2022-05-13,27.859743118286133,29.80866241455078,29.80866241455078,29.80866241455078,29.80866241455078,0
2022-05-16,26.00242805480957,27.82141876220703,27.82141876220703,27.672374725341797,27.722055435180664,13385
2022-05-17,26.00242805480957,27.82141876220703,28.2188663482666,27.82141876220703,28.2188663482666,4025
2022-05-18,25.53809928894043,27.324607849121094,27.523330688476562,27.225244522094727,27.324607849121094,19232
2022-05-19,25.25950050354004,27.026519775390625,27.026519775390625,26.92715835571289,26.92715835571289,4025
2022-05-20,25.16663360595703,26.92715835571289,26.976839065551758,26.92715835571289,26.976839065551758,7044
2022-05-23,25.25950050354004,27.026519775390625,27.125883102416992,27.026519775390625,27.076200485229492,8051
2022-05-24,25.07377052307129,26.827796936035156,26.827796936035156,26.827796936035156,26.827796936035156,100
2022-05-25,25.07377052307129,26.827796936035156,26.827796936035156,26.827796936035156,26.827796936035156,0
2022-05-26,24.98090362548828,26.72843360900879,26.72843360900879,26.72843360900879,26.72843360900879,1006
2022-05-27,24.98090362548828,26.72843360900879,26.72843360900879,26.72843360900879,26.72843360900879,0
2022-05-30,24.98090362548828,26.72843360900879,26.72843360900879,26.72843360900879,26.72843360900879,0
2022-05-31,24.98090362548828,26.72843360900879,26.72843360900879,26.72843360900879,26.72843360900879,0
2022-06-01,24.98090362548828,26.72843360900879,26.72843360900879,26.72843360900879,26.72843360900879,1006
2022-06-02,24.98090362548828,26.72843360900879,26.72843360900879,26.72843360900879,26.72843360900879,1006
2022-06-06,28.32406997680664,30.30547332763672,30.30547332763672,26.72843360900879,26.72843360900879,26871
2022-06-07,28.32406997680664,30.30547332763672,30.30547332763672,30.30547332763672,30.30547332763672,0
2022-06-08,27.39541244506836,29.311851501464844,29.311851501464844,28.31822967529297,29.311851501464844,5535
2022-06-09,27.39541244506836,29.311851501464844,29.311851501464844,29.311851501464844,29.311851501464844,0
2022-06-10,27.39541244506836,29.311851501464844,29.311851501464844,29.311851501464844,29.311851501464844,0
2022-06-13,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,503
2022-06-14,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,0
2022-06-15,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,0
2022-06-16,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,0
2022-06-17,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,10
2022-06-20,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,0
2022-06-21,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,0
2022-06-22,26.46675682067871,28.31822967529297,28.31822967529297,28.31822967529297,28.31822967529297,3019
2022-06-23,25.16663360595703,26.92715835571289,27.82141876220703,25.486406326293945,27.57301139831543,38344
2022-06-24,25.25950050354004,27.026519775390625,27.026519775390625,25.88385581970215,25.88385581970215,4125
2022-06-27,26.838218688964844,28.71567726135254,28.71567726135254,26.827796936035156,27.026519775390625,24657
2022-06-28,24.888036727905273,26.629070281982422,27.8710994720459,26.629070281982422,27.8710994720459,15740
2022-06-29,24.888036727905273,26.629070281982422,26.629070281982422,26.629070281982422,26.629070281982422,0
2022-06-30,24.888036727905273,26.629070281982422,26.629070281982422,26.629070281982422,26.629070281982422,0
2022-07-01,25.305931091308594,27.076200485229492,27.076200485229492,25.83417320251465,25.83417320251465,2113
2022-07-04,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,2012
2022-07-05,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-06,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-07,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-08,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-11,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-12,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-13,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-14,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-15,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-18,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-19,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-20,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-21,25.305931091308594,27.076200485229492,27.076200485229492,27.076200485229492,27.076200485229492,0
2022-07-22,24.330841064453125,26.03289794921875,26.03289794921875,26.03289794921875,26.03289794921875,1408
2022-07-25,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,503
2022-07-26,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-07-27,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-07-28,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-07-29,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-08-01,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-08-02,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-08-03,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-08-04,23.123586654663086,24.74118995666504,24.74118995666504,24.74118995666504,24.74118995666504,0
2022-08-05,24.330841064453125,26.03289794921875,26.03289794921875,25.83417320251465,25.83417320251465,3056
2022-08-08,24.145109176635742,25.83417320251465,26.03289794921875,25.83417320251465,26.03289794921875,3140
2022-08-09,24.145109176635742,25.83417320251465,25.83417320251465,25.83417320251465,25.83417320251465,0
2022-08-10,24.563007354736328,26.28130340576172,26.28130340576172,26.28130340576172,26.28130340576172,2012
2022-08-11,24.563007354736328,26.28130340576172,26.28130340576172,26.28130340576172,26.28130340576172,0
2022-08-12,24.563007354736328,26.28130340576172,26.28130340576172,26.28130340576172,26.28130340576172,0
2022-08-15,24.563007354736328,26.28130340576172,26.28130340576172,26.28130340576172,26.28130340576172,1006
2022-08-16,24.934471130371094,26.678752899169922,26.678752899169922,26.678752899169922,26.678752899169922,40
2022-08-17,24.98090362548828,26.72843360900879,26.72843360900879,26.678752899169922,26.678752899169922,55
2022-08-18,26.690622329711914,27.920780181884766,27.920780181884766,26.430347442626953,26.430347442626953,16153
2022-08-19,25.74077796936035,26.92715835571289,26.92715835571289,26.92715835571289,26.92715835571289,503
2022-08-22,25.74077796936035,26.92715835571289,26.92715835571289,26.92715835571289,26.92715835571289,0
2022-08-23,25.74077796936035,26.92715835571289,26.92715835571289,26.92715835571289,26.92715835571289,0
2022-08-24,26.975574493408203,28.2188663482666,28.2188663482666,28.2188663482666,28.2188663482666,1006
2022-08-25,26.975574493408203,28.2188663482666,28.2188663482666,28.2188663482666,28.2188663482666,0
2022-08-26,26.975574493408203,28.2188663482666,28.2188663482666,28.2188663482666,28.2188663482666,0
2022-08-29,25.550809860229492,26.72843360900879,26.877477645874023,26.72843360900879,26.877477645874023,8051
2022-08-30,25.26585578918457,26.430347442626953,26.430347442626953,26.430347442626953,26.430347442626953,1006
2022-08-31,25.26585578918457,26.430347442626953,26.430347442626953,26.430347442626953,26.430347442626953,0
2022-09-01,25.78826904296875,26.976839065551758,26.976839065551758,26.976839065551758,26.976839065551758,6038
2022-09-02,25.78826904296875,26.976839065551758,26.976839065551758,26.976839065551758,26.976839065551758,0
2022-09-05,25.78826904296875,26.976839065551758,26.976839065551758,26.976839065551758,26.976839065551758,0
2022-09-06,24.98090362548828,26.132259368896484,26.132259368896484,26.132259368896484,26.132259368896484,1006
2022-09-07,24.98090362548828,26.132259368896484,26.132259368896484,26.132259368896484,26.132259368896484,0
2022-09-08,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,3
2022-09-12,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-13,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-14,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-15,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-16,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-19,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-20,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-21,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-22,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-23,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-26,26.120718002319336,27.324607849121094,27.324607849121094,27.324607849121094,27.324607849121094,0
2022-09-27,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,1006
2022-09-28,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-09-29,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-09-30,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,1006
2022-10-03,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-04,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,503
2022-10-05,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-06,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-07,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-11,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-12,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-13,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-14,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-17,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-18,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-19,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-20,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-21,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-24,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-25,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-26,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-27,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-28,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-10-31,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-01,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-02,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-03,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-04,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-07,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-08,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-09,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-10,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-11,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-14,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-15,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-16,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-17,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-18,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-21,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-22,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-23,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-24,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-25,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-28,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-29,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-11-30,24.83842658996582,25.983217239379883,25.983217239379883,25.983217239379883,25.983217239379883,0
2022-12-01,25.978239059448242,27.17556381225586,27.17556381225586,27.17556381225586,27.17556381225586,1006
2022-12-02,25.978239059448242,27.17556381225586,27.17556381225586,27.17556381225586,27.17556381225586,0
2022-12-05,25.978239059448242,27.17556381225586,27.17556381225586,27.17556381225586,27.17556381225586,0
2022-12-06,25.978239059448242,27.17556381225586,27.17556381225586,27.17556381225586,27.17556381225586,0
2022-12-07,25.978239059448242,27.17556381225586,27.17556381225586,27.17556381225586,27.17556381225586,0
2022-12-08,25.978239059448242,27.17556381225586,27.17556381225586,27.17556381225586,27.17556381225586,1006
2022-12-09,25.17087173461914,26.330984115600586,26.330984115600586,26.03289794921875,26.03289794921875,5041
2022-12-12,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-13,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-14,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-15,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-16,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-19,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-20,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-21,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-22,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-23,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-26,25.17087173461914,26.330984115600586,26.330984115600586,26.330984115600586,26.330984115600586,0
2022-12-27,26.975574493408203,28.2188663482666,28.2188663482666,27.225244522094727,27.225244522094727,15096
2022-12-28,26.975574493408203,28.2188663482666,28.2188663482666,28.2188663482666,28.2188663482666,0
2022-12-29,27.877927780151367,29.16280746459961,29.80866241455078,28.815040588378906,28.815040588378906,18115
2022-12-30,28.7802791595459,30.106748580932617,30.106748580932617,29.36153221130371,29.80866241455078,9057
2023-01-03,28.49532699584961,29.80866241455078,29.80866241455078,29.80866241455078,29.80866241455078,503
2023-01-04,28.49532699584961,29.80866241455078,29.80866241455078,29.80866241455078,29.80866241455078,0
2023-01-05,29.730125427246094,31.100370407104492,31.15005111694336,31.001008987426758,31.001008987426758,14089
2023-01-06,29.730125427246094,31.100370407104492,31.100370407104492,31.100370407104492,31.100370407104492,0
2023-01-09,29.96758460998535,31.34877586364746,31.34877586364746,31.299095153808594,31.299095153808594,3170
2023-01-10,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-11,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-12,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-13,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-16,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-17,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-30,29.96758460998535,31.34877586364746,31.34877586364746,31.34877586364746,31.34877586364746,0
2023-01-31,29.920093536376953,31.299095153808594,31.34877586364746,31.299095153808594,31.34877586364746,13093
