Price,Adj Close,Close,High,Low,Open,Volume
2023-02-01,29.920093536376953,31.299095153808594,31.299095153808594,31.299095153808594,31.299095153808594,150
2023-02-02,30.82244300842285,32.24303436279297,32.789527893066406,31.15005111694336,31.19973373413086,19121
2023-02-03,30.82244300842285,32.24303436279297,32.24303436279297,32.24303436279297,32.24303436279297,0
2023-02-06,30.82244300842285,32.24303436279297,32.24303436279297,32.24303436279297,32.24303436279297,0
2023-02-07,30.82244300842285,32.24303436279297,32.24303436279297,32.24303436279297,32.24303436279297,0
2023-02-08,30.82244300842285,32.24303436279297,32.24303436279297,32.24303436279297,32.24303436279297,0
2023-02-09,32.38968276977539,33.882511138916016,34.67741012573242,33.286338806152344,33.286338806152344,35274
2023-02-10,32.38968276977539,33.882511138916016,33.932193756103516,33.38570022583008,33.882511138916016,12189
2023-02-13,32.38968276977539,33.882511138916016,34.42900466918945,33.286338806152344,33.286338806152344,14089
2023-02-14,33.14956283569336,34.67741012573242,34.826454162597656,34.08123779296875,34.47868728637695,38244
2023-02-15,34.09940719604492,35.6710319519043,35.6710319519043,34.72709274291992,34.826454162597656,30970
2023-02-16,34.384361267089844,35.969120025634766,36.0684814453125,34.67741012573242,36.0684814453125,6362
2023-02-17,34.19438934326172,35.77039337158203,35.77039337158203,34.62772750854492,34.776771545410156,9057
2023-02-20,37.94627380371094,39.6952018737793,39.6952018737793,35.82007598876953,36.018798828125,61726
2023-02-21,37.423858642578125,39.14870834350586,39.7448844909668,38.30413055419922,39.7448844909668,86602
2023-02-22,36.569007873535156,38.254451751708984,39.7448844909668,37.40987014770508,38.850624084472656,39351
2023-02-23,33.52950668334961,35.074859619140625,38.254451751708984,33.83283233642578,37.45955276489258,43086
2023-02-24,31.58232307434082,33.037933349609375,35.52198791503906,32.789527893066406,35.52198791503906,26166
2023-03-01,32.294700622558594,33.78314971923828,33.78314971923828,33.58442687988281,33.63410568237305,6038
2023-03-02,33.814456939697266,35.372947692871094,35.372947692871094,33.78314971923828,33.78314971923828,15098
2023-03-03,34.05191421508789,35.6213493347168,36.0684814453125,35.372947692871094,35.52198791503906,19123
2023-03-06,34.669315338134766,36.26720428466797,37.21114730834961,36.26720428466797,37.062103271484375,23230
2023-03-07,35.95160675048828,37.60859680175781,37.60859680175781,35.919437408447266,36.764015197753906,20128
2023-03-08,35.85662078857422,37.50923156738281,37.60859680175781,35.919437408447266,37.60859680175781,8556
2023-03-09,36.4265251159668,38.10540771484375,38.10540771484375,36.4162483215332,37.50923156738281,49621
2023-03-10,35.14423370361328,36.764015197753906,38.254451751708984,36.51560974121094,38.254451751708984,9059
2023-03-13,35.049251556396484,36.66465377807617,38.10540771484375,36.217525482177734,38.10540771484375,7049
2023-03-14,33.387020111083984,34.92581558227539,34.92581558227539,34.92581558227539,34.92581558227539,4025
2023-03-15,33.7194709777832,35.273582458496094,35.273582458496094,34.776771545410156,34.776771545410156,15096
2023-03-16,32.484676361083984,33.981876373291016,34.27996063232422,33.981876373291016,34.27996063232422,7044
2023-03-17,32.91210174560547,34.42900466918945,34.42900466918945,34.42900466918945,34.42900466918945,515
2023-03-20,32.91210174560547,34.42900466918945,34.42900466918945,34.42900466918945,34.42900466918945,0
2023-03-21,33.7194709777832,35.273582458496094,35.273582458496094,34.57804870605469,34.57804870605469,19121
2023-03-22,36.09408187866211,37.75764083862305,39.24807357788086,35.77039337158203,35.77039337158203,44785
2023-03-23,36.569007873535156,38.254451751708984,39.24807357788086,37.65827560424805,39.24807357788086,14120
2023-03-24,36.14157485961914,37.80731964111328,38.70158004760742,37.80731964111328,38.70158004760742,43276
2023-03-27,35.19172668457031,36.813697814941406,36.813697814941406,36.813697814941406,36.813697814941406,1009
2023-03-28,35.049251556396484,36.66465377807617,36.813697814941406,36.66465377807617,36.813697814941406,2937
2023-03-29,35.049251556396484,36.66465377807617,36.66465377807617,36.66465377807617,36.66465377807617,0
2023-03-30,35.33420181274414,36.96274185180664,36.96274185180664,35.86975860595703,36.0684814453125,17109
2023-03-31,35.33420181274414,36.96274185180664,36.96274185180664,36.96274185180664,36.96274185180664,0
2023-04-06,36.09408187866211,37.75764083862305,37.75764083862305,37.75764083862305,37.75764083862305,4
2023-04-07,35.95160675048828,37.60859680175781,38.70158004760742,37.60859680175781,37.75764083862305,12088
2023-04-10,36.806461334228516,38.50285339355469,38.50285339355469,38.50285339355469,38.50285339355469,24
2023-04-11,35.5716667175293,37.21114730834961,37.260826110839844,36.813697814941406,36.91305923461914,11102
2023-04-12,33.86194610595703,35.42262649536133,35.42262649536133,35.42262649536133,35.42262649536133,100
2023-04-13,35.14423370361328,36.764015197753906,36.764015197753906,35.42262649536133,35.42262649536133,14089
2023-04-14,34.19438934326172,35.77039337158203,35.77039337158203,35.47230911254883,35.47230911254883,9057
2023-04-17,41.793148040771484,43.7193717956543,44.166500091552734,36.764015197753906,36.764015197753906,123782
2023-04-18,44.547691345214844,46.60087585449219,48.190670013427734,42.52702331542969,43.7193717956543,165225
2023-04-19,42.22057342529297,44.166500091552734,47.6938591003418,42.97415542602539,44.91171646118164,93467
2023-04-20,40.938289642333984,42.825111389160156,44.216182708740234,42.62638854980469,43.371604919433594,35064
2023-04-21,39.41853332519531,41.23531723022461,42.62638854980469,40.29137420654297,42.228939056396484,22703
2023-04-24,40.03593444824219,41.88117218017578,42.12957763671875,40.29137420654297,40.29137420654297,37005
2023-04-25,37.993770599365234,39.7448844909668,40.53977966308594,38.30413055419922,40.3907356262207,32306
2023-04-26,38.231231689453125,39.993289947509766,39.993289947509766,39.7448844909668,39.7448844909668,4025
2023-04-27,38.231231689453125,39.993289947509766,39.993289947509766,39.993289947509766,39.993289947509766,1056
2023-04-28,37.423858642578125,39.14870834350586,39.943607330322266,39.14870834350586,39.943607330322266,10265
2023-05-02,37.85129165649414,39.59584045410156,40.241695404052734,39.59584045410156,39.7448844909668,35425
2023-05-03,39.323551177978516,41.135955810546875,41.135955810546875,41.135955810546875,41.135955810546875,10
2023-05-04,37.04392623901367,38.75126266479492,40.142330169677734,38.75126266479492,39.24807357788086,21466
2023-05-05,37.94627380371094,39.6952018737793,40.04296875,38.75126266479492,38.75126266479492,13395
2023-05-08,39.89345932006836,41.73212814331055,41.73212814331055,39.7448844909668,39.7448844909668,14421
2023-05-09,38.468692779541016,40.241695404052734,41.73212814331055,40.241695404052734,41.73212814331055,8051
2023-05-10,37.13890838623047,38.850624084472656,39.6455192565918,38.850624084472656,39.6455192565918,17209
2023-05-11,36.09408187866211,37.75764083862305,37.75764083862305,37.75764083862305,37.75764083862305,4025
2023-05-12,35.666648864746094,37.310508728027344,38.254451751708984,37.310508728027344,38.254451751708984,4826
2023-05-15,35.666648864746094,37.310508728027344,37.60859680175781,37.310508728027344,37.60859680175781,2022
2023-05-16,37.471351623535156,39.19839096069336,39.19839096069336,39.19839096069336,39.19839096069336,100
2023-05-17,37.32887649536133,39.049346923828125,39.19839096069336,37.310508728027344,39.19839096069336,16103
2023-05-18,37.04392623901367,38.75126266479492,39.14870834350586,38.55253601074219,39.099029541015625,5635
2023-05-19,37.04392623901367,38.75126266479492,38.75126266479492,38.75126266479492,38.75126266479492,0
2023-05-22,38.658660888671875,40.4404182434082,40.788185119628906,37.310508728027344,37.310508728027344,22685
2023-05-23,37.993770599365234,39.7448844909668,40.788185119628906,39.7448844909668,40.4404182434082,7065
2023-05-24,37.09141540527344,38.800941467285156,39.24807357788086,38.800941467285156,39.24807357788086,12087
2023-05-25,38.13624572753906,39.893924713134766,40.241695404052734,39.24807357788086,39.44679641723633,20148
2023-05-26,43.59785079956055,45.60725402832031,45.955020904541016,40.3907356262207,40.788185119628906,119462
2023-05-29,43.88280487060547,45.905338287353516,48.09130859375,44.56394958496094,44.71299362182617,126833
2023-05-30,38.80113983154297,40.58946228027344,45.70661544799805,39.347434997558594,43.7193717956543,74121
2023-05-31,38.13624572753906,39.893924713134766,39.943607330322266,39.049346923828125,39.943607330322266,13576
2023-06-01,37.80379867553711,39.54615783691406,40.04296875,38.60221862792969,39.893924713134766,26247
2023-06-02,37.28138732910156,38.99966812133789,40.241695404052734,38.99966812133789,39.7448844909668,25200
2023-06-05,38.80113983154297,40.58946228027344,41.83148956298828,38.800941467285156,40.241695404052734,72059
2023-06-06,38.56367492675781,40.34105682373047,40.53977966308594,38.850624084472656,39.7448844909668,31722
2023-06-07,37.471351623535156,39.19839096069336,40.53977966308594,37.360191345214844,38.65189743041992,30625
2023-06-08,37.04392623901367,38.75126266479492,38.75126266479492,38.75126266479492,38.75126266479492,100
2023-06-09,36.75897216796875,38.45317459106445,38.45317459106445,38.254451751708984,38.254451751708984,10064
2023-06-12,36.09408187866211,37.75764083862305,38.65189743041992,37.21114730834961,37.310508728027344,29112
2023-06-13,36.09408187866211,37.75764083862305,37.75764083862305,36.764015197753906,36.813697814941406,13878
2023-06-14,37.09141540527344,38.800941467285156,38.800941467285156,37.75764083862305,38.65189743041992,25160
2023-06-15,37.94627380371094,39.6952018737793,39.84424591064453,39.19839096069336,39.7448844909668,23882
2023-06-16,36.09408187866211,37.75764083862305,38.75126266479492,37.16146469116211,38.75126266479492,46798
2023-06-19,35.80912780761719,37.45955276489258,38.65189743041992,37.45955276489258,38.65189743041992,7650
2023-06-20,36.18906784057617,37.85700225830078,37.85700225830078,37.360191345214844,37.360191345214844,4025
2023-06-21,36.18906784057617,37.85700225830078,37.85700225830078,37.85700225830078,37.85700225830078,0
2023-06-26,36.18906784057617,37.85700225830078,37.85700225830078,37.85700225830078,37.85700225830078,0
2023-06-27,36.18906784057617,37.85700225830078,37.85700225830078,37.85700225830078,37.85700225830078,0
2023-06-28,36.18906784057617,37.85700225830078,37.85700225830078,37.85700225830078,37.85700225830078,0
2023-06-29,35.666648864746094,37.310508728027344,37.310508728027344,37.310508728027344,37.310508728027344,1006
2023-06-30,35.666648864746094,37.310508728027344,37.310508728027344,37.310508728027344,37.310508728027344,0
2023-07-03,35.666648864746094,37.310508728027344,37.310508728027344,37.310508728027344,37.310508728027344,0
2023-07-04,37.423858642578125,39.14870834350586,39.14870834350586,37.40987014770508,37.40987014770508,3633
2023-07-05,35.61915588378906,37.260826110839844,37.260826110839844,37.260826110839844,37.260826110839844,1015
2023-07-06,35.666648864746094,37.310508728027344,37.310508728027344,37.310508728027344,37.310508728027344,3019
2023-07-07,35.61915588378906,37.260826110839844,37.260826110839844,37.260826110839844,37.260826110839844,1006
2023-07-10,37.423858642578125,39.14870834350586,39.14870834350586,39.14870834350586,39.14870834350586,50
2023-07-11,36.04658889770508,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,3019
2023-07-12,36.04658889770508,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,0
2023-07-13,35.666648864746094,37.310508728027344,37.310508728027344,37.310508728027344,37.310508728027344,1006
2023-07-14,35.61915588378906,37.260826110839844,37.260826110839844,37.260826110839844,37.260826110839844,1006
2023-07-17,35.61915588378906,37.260826110839844,37.260826110839844,37.260826110839844,37.260826110839844,0
2023-07-18,36.09408187866211,37.75764083862305,38.254451751708984,37.55891418457031,37.65827560424805,8051
2023-07-19,35.761634826660156,37.40987014770508,38.70158004760742,37.40987014770508,38.70158004760742,1056
2023-07-20,35.666648864746094,37.310508728027344,37.310508728027344,37.260826110839844,37.260826110839844,1107
2023-07-21,35.61915588378906,37.260826110839844,37.310508728027344,37.260826110839844,37.310508728027344,3019
2023-07-24,35.85662078857422,37.50923156738281,37.75764083862305,37.260826110839844,37.75764083862305,10470
2023-07-25,36.23655700683594,37.906681060791016,38.45317459106445,36.764015197753906,37.50923156738281,58513
2023-07-26,36.379032135009766,38.05572509765625,38.05572509765625,36.764015197753906,37.906681060791016,39110
2023-07-27,36.09408187866211,37.75764083862305,37.75764083862305,36.26720428466797,36.26720428466797,6350
2023-07-28,40.65333557128906,42.52702331542969,42.874794006347656,36.813697814941406,37.75764083862305,108051
2023-07-31,38.896121978759766,40.68882369995117,45.060760498046875,39.19839096069336,43.073516845703125,95585
2023-08-01,36.94894027709961,38.65189743041992,40.68882369995117,37.360191345214844,39.14870834350586,36644
2023-08-02,35.714141845703125,37.360191345214844,37.70795822143555,36.31688690185547,37.45955276489258,17446
2023-08-04,35.61915588378906,37.260826110839844,37.260826110839844,35.919437408447266,35.919437408447266,1108
2023-08-07,35.95160675048828,37.60859680175781,37.60859680175781,37.310508728027344,37.310508728027344,20
2023-08-08,35.00175857543945,36.61497116088867,36.61497116088867,36.36656951904297,36.36656951904297,1207
2023-08-09,35.99909591674805,37.65827560424805,37.65827560424805,36.51560974121094,36.51560974121094,2022
2023-08-10,34.95426559448242,36.56529235839844,36.56529235839844,36.56529235839844,36.56529235839844,1006
2023-08-11,34.95426559448242,36.56529235839844,36.56529235839844,36.56529235839844,36.56529235839844,0
2023-08-14,35.90411376953125,37.55891418457031,37.55891418457031,35.969120025634766,35.969120025634766,1722
2023-08-15,35.90411376953125,37.55891418457031,37.55891418457031,37.55891418457031,37.55891418457031,0
2023-08-16,35.14423370361328,36.764015197753906,37.55891418457031,35.86975860595703,36.118160247802734,5053
2023-08-17,35.14423370361328,36.764015197753906,36.764015197753906,36.764015197753906,36.764015197753906,2523
2023-08-18,34.479347229003906,36.0684814453125,36.0684814453125,36.0684814453125,36.0684814453125,20
2023-08-21,38.183738708496094,39.943607330322266,39.943607330322266,37.50923156738281,37.50923156738281,29961
2023-08-22,37.993770599365234,39.7448844909668,40.53977966308594,39.59584045410156,40.04296875,38092
2023-08-23,37.993770599365234,39.7448844909668,39.993289947509766,39.7448844909668,39.993289947509766,3020
2023-08-24,38.13624572753906,39.893924713134766,39.993289947509766,38.65189743041992,38.70158004760742,5550
2023-08-25,37.123783111572266,38.254451751708984,38.75126266479492,38.10540771484375,38.60221862792969,24154
2023-08-28,37.123783111572266,38.254451751708984,38.254451751708984,38.254451751708984,38.254451751708984,0
2023-08-29,38.2808837890625,39.44679641723633,39.44679641723633,38.10540771484375,38.10540771484375,2324
2023-08-30,38.2808837890625,39.44679641723633,39.44679641723633,39.44679641723633,39.44679641723633,0
2023-08-31,38.2808837890625,39.44679641723633,39.44679641723633,39.44679641723633,39.44679641723633,0
2023-09-01,36.834503173828125,37.956363677978516,38.35381317138672,37.55891418457031,38.10540771484375,21134
2023-09-04,36.834503173828125,37.956363677978516,38.65189743041992,37.60859680175781,38.35381317138672,4384
2023-09-05,36.593441009521484,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,1006
2023-09-06,36.64165496826172,37.75764083862305,37.75764083862305,37.75764083862305,37.75764083862305,2012
2023-09-07,36.40058898925781,37.50923156738281,37.55891418457031,37.50923156738281,37.55891418457031,4025
2023-09-08,36.40058898925781,37.50923156738281,37.50923156738281,37.50923156738281,37.50923156738281,0
2023-09-11,36.49701690673828,37.60859680175781,37.75764083862305,37.50923156738281,37.50923156738281,5535
2023-09-12,36.44880294799805,37.55891418457031,37.75764083862305,37.55891418457031,37.75764083862305,5032
2023-09-13,36.593441009521484,37.70795822143555,38.65189743041992,37.70795822143555,38.65189743041992,13083
2023-09-14,36.593441009521484,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,0
2023-09-15,36.593441009521484,37.70795822143555,37.70795822143555,37.70795822143555,37.70795822143555,0
2023-09-18,37.31663131713867,38.45317459106445,38.45317459106445,38.45317459106445,38.45317459106445,1
2023-09-19,36.64165496826172,37.75764083862305,37.75764083862305,37.75764083862305,37.75764083862305,4025
2023-09-20,36.49701690673828,37.60859680175781,37.60859680175781,37.60859680175781,37.60859680175781,3019
2023-09-21,36.49701690673828,37.60859680175781,37.60859680175781,37.60859680175781,37.60859680175781,0
2023-09-22,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,3019
2023-09-25,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-09-26,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-09-27,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-09-28,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-10-02,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-10-03,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-10-04,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-10-05,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-10-06,37.55769348144531,38.70158004760742,38.70158004760742,38.70158004760742,38.70158004760742,0
2023-10-11,37.50947952270508,38.65189743041992,38.70158004760742,38.65189743041992,38.70158004760742,1509
2023-10-12,37.60590744018555,38.75126266479492,38.75126266479492,37.60859680175781,37.65827560424805,5042
2023-10-13,37.60590744018555,38.75126266479492,38.75126266479492,38.75126266479492,38.75126266479492,0
2023-10-16,37.60590744018555,38.75126266479492,38.75126266479492,38.75126266479492,38.75126266479492,0
2023-10-17,37.60590744018555,38.75126266479492,38.75126266479492,38.75126266479492,38.75126266479492,0
2023-10-18,36.64165496826172,37.75764083862305,37.75764083862305,37.75764083862305,37.75764083862305,6038
2023-10-19,37.413055419921875,38.55253601074219,39.19839096069336,37.80731964111328,39.19839096069336,2022
2023-10-20,38.1844596862793,39.347434997558594,39.347434997558594,38.55253601074219,38.55253601074219,6169
2023-10-23,38.232669830322266,39.39711380004883,39.39711380004883,39.39711380004883,39.39711380004883,10
2023-10-24,38.232669830322266,39.39711380004883,39.39711380004883,39.39711380004883,39.39711380004883,50
2023-10-25,38.232669830322266,39.39711380004883,39.39711380004883,39.39711380004883,39.39711380004883,0
2023-10-26,37.123783111572266,38.254451751708984,39.7448844909668,38.254451751708984,39.39711380004883,7065
2023-10-27,37.123783111572266,38.254451751708984,38.254451751708984,38.254451751708984,38.254451751708984,0
2023-10-30,37.60590744018555,38.75126266479492,39.7448844909668,38.55253601074219,39.7448844909668,3029
2023-10-31,38.71479797363281,39.893924713134766,39.893924713134766,39.893924713134766,39.893924713134766,10
2023-11-01,38.08803176879883,39.24807357788086,39.893924713134766,38.30413055419922,38.30413055419922,5042
2023-11-02,38.08803176879883,39.24807357788086,39.24807357788086,39.24807357788086,39.24807357788086,0
2023-11-03,37.07556915283203,38.204769134521484,38.50285339355469,38.204769134521484,38.30413055419922,14089
2023-11-06,37.07556915283203,38.204769134521484,38.204769134521484,38.204769134521484,38.204769134521484,0
2023-11-07,37.07556915283203,38.204769134521484,38.204769134521484,38.204769134521484,38.204769134521484,0
2023-11-08,37.07556915283203,38.204769134521484,38.204769134521484,38.204769134521484,38.204769134521484,0
2023-11-09,37.07556915283203,38.204769134521484,38.204769134521484,38.204769134521484,38.204769134521484,0
2023-11-10,36.73807907104492,37.85700225830078,37.85700225830078,37.85700225830078,37.85700225830078,2012
2023-11-13,36.73807907104492,37.85700225830078,37.85700225830078,37.85700225830078,37.85700225830078,0
2023-11-14,36.64165496826172,37.75764083862305,37.956363677978516,37.50923156738281,37.956363677978516,9057
2023-11-15,36.01488494873047,37.111785888671875,37.111785888671875,37.111785888671875,37.111785888671875,1006
2023-11-16,36.54522705078125,37.65827560424805,37.65827560424805,37.062103271484375,37.21114730834961,21134
2023-11-17,35.87024688720703,36.96274185180664,37.111785888671875,36.96274185180664,37.111785888671875,8192
2023-11-20,35.77382278442383,36.863380432128906,36.863380432128906,36.863380432128906,36.863380432128906,2012
2023-11-21,35.8220329284668,36.91305923461914,36.91305923461914,36.91305923461914,36.91305923461914,3019
2023-11-22,36.78628921508789,37.906681060791016,37.906681060791016,37.60859680175781,37.60859680175781,3029
2023-11-23,36.159523010253906,37.260826110839844,37.260826110839844,36.764015197753906,36.91305923461914,17119
2023-11-24,36.73807907104492,37.85700225830078,37.85700225830078,37.260826110839844,37.260826110839844,3029
2023-11-27,36.78628921508789,37.906681060791016,37.906681060791016,36.91305923461914,37.75764083862305,5063
2023-11-28,37.413055419921875,38.55253601074219,38.60221862792969,37.062103271484375,37.111785888671875,18241
2023-11-29,37.26841735839844,38.40349197387695,38.60221862792969,36.91305923461914,38.60221862792969,11090
2023-11-30,37.94339370727539,39.099029541015625,39.54615783691406,38.60221862792969,38.65189743041992,21579
2023-12-01,37.94339370727539,39.099029541015625,39.14870834350586,39.099029541015625,39.14870834350586,20
2023-12-04,38.570159912109375,39.7448844909668,39.7448844909668,38.55253601074219,39.099029541015625,22402
2023-12-05,38.570159912109375,39.7448844909668,39.7448844909668,38.850624084472656,39.7448844909668,11110
2023-12-06,37.123783111572266,38.254451751708984,39.893924713134766,38.10540771484375,39.7448844909668,13123
2023-12-07,37.60590744018555,38.75126266479492,38.75126266479492,38.155086517333984,38.155086517333984,3129
2023-12-08,37.02735137939453,38.155086517333984,38.75126266479492,38.155086517333984,38.75126266479492,3039
2023-12-11,38.332515716552734,39.5,39.5,39.0,39.0,2020
2023-12-12,36.779808044433594,37.900001525878906,39.599998474121094,37.849998474121094,39.5,6075
2023-12-13,38.332515716552734,39.5,39.5,39.5,39.5,3000
2023-12-14,38.235469818115234,39.400001525878906,39.400001525878906,38.45000076293945,38.45000076293945,6001
2023-12-15,38.235469818115234,39.400001525878906,39.400001525878906,38.04999923706055,39.400001525878906,5415
2023-12-18,37.847293853759766,39.0,39.0,39.0,39.0,2000
2023-12-19,37.847293853759766,39.0,39.0,39.0,39.0,0
2023-12-20,37.847293853759766,39.0,39.099998474121094,39.0,39.099998474121094,2000
2023-12-21,37.2650260925293,38.400001525878906,38.5,38.400001525878906,38.5,3400
2023-12-22,37.2650260925293,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,304
2023-12-25,38.332515716552734,39.5,39.75,38.650001525878906,39.0,11232
2023-12-26,38.332515716552734,39.5,39.5,39.5,39.5,0
2023-12-27,38.91477966308594,40.099998474121094,40.099998474121094,39.70000076293945,39.70000076293945,12030
2023-12-28,38.91477966308594,40.099998474121094,41.04999923706055,39.349998474121094,40.04999923706055,33580
2023-12-29,39.69113540649414,40.900001525878906,41.04999923706055,40.099998474121094,40.900001525878906,17021
2024-01-02,39.69113540649414,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0
2024-01-03,38.138423919677734,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1200
2024-01-04,38.96330642700195,40.150001525878906,40.70000076293945,39.45000076293945,40.0,4098
2024-01-05,38.8177375793457,40.0,40.95000076293945,39.400001525878906,40.150001525878906,24420
2024-01-08,39.545570373535156,40.75,40.75,40.75,40.75,1
2024-01-09,38.62364959716797,39.79999923706055,40.150001525878906,39.79999923706055,40.150001525878906,13590
2024-01-10,38.8177375793457,40.0,40.849998474121094,39.849998474121094,40.849998474121094,5160
2024-01-11,38.332515716552734,39.5,40.0,39.5,39.849998474121094,7195
2024-01-12,38.42955780029297,39.599998474121094,40.04999923706055,39.599998474121094,40.04999923706055,3100
2024-01-15,38.42955780029297,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0
2024-01-16,38.283992767333984,39.45000076293945,39.5,39.45000076293945,39.45000076293945,3422
2024-01-17,38.041385650634766,39.20000076293945,39.5,39.04999923706055,39.099998474121094,7200
2024-01-18,37.9443359375,39.099998474121094,39.20000076293945,38.900001525878906,39.04999923706055,17000
2024-01-19,37.60468292236328,38.75,39.5,38.75,39.5,6001
2024-01-22,37.653202056884766,38.79999923706055,38.849998474121094,38.79999923706055,38.849998474121094,3200
2024-01-23,38.186946868896484,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,2000
2024-01-24,38.235469818115234,39.400001525878906,39.400001525878906,38.849998474121094,38.849998474121094,6010
2024-01-25,37.2650260925293,38.400001525878906,39.0,38.20000076293945,38.29999923706055,16000
2024-01-26,36.97389221191406,38.099998474121094,38.400001525878906,38.0,38.04999923706055,7440
2024-01-29,37.798770904541016,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,3000
