Price,Adj Close,Close,High,Low,Open,Volume
2024-01-30,36.73128128051758,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,3000
2024-01-31,36.92537307739258,38.04999923706055,39.29999923706055,38.04999923706055,39.20000076293945,7000
2024-02-01,36.92537307739258,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,0
2024-02-02,38.138423919677734,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1000
2024-02-05,38.138423919677734,39.29999923706055,39.29999923706055,38.04999923706055,38.04999923706055,1100
2024-02-15,38.332515716552734,39.5,39.5,39.0,39.45000076293945,10000
2024-02-16,37.847293853759766,39.0,39.0,39.0,39.0,3000
2024-02-19,38.42955780029297,39.599998474121094,39.599998474121094,38.650001525878906,38.650001525878906,9100
2024-02-20,37.847293853759766,39.0,39.0,39.0,39.0,100
2024-02-21,37.847293853759766,39.0,39.0,39.0,39.0,0
2024-02-22,37.847293853759766,39.0,39.0,39.0,39.0,0
2024-02-23,38.332515716552734,39.5,39.5,39.20000076293945,39.20000076293945,4300
2024-02-26,38.332515716552734,39.5,39.5,39.5,39.5,0
2024-02-27,38.332515716552734,39.5,39.5,39.25,39.29999923706055,9000
2024-02-29,37.992862701416016,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,2000
2024-03-01,37.992862701416016,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,0
2024-03-04,37.992862701416016,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,0
2024-03-05,38.186946868896484,39.349998474121094,39.95000076293945,39.099998474121094,39.099998474121094,6000
2024-03-06,38.186946868896484,39.349998474121094,39.95000076293945,39.099998474121094,39.95000076293945,10001
2024-03-07,38.041385650634766,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,2000
2024-03-08,38.8177375793457,40.0,40.70000076293945,39.20000076293945,40.0,12000
2024-03-11,38.041385650634766,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,2000
2024-03-12,37.89581298828125,39.04999923706055,40.45000076293945,39.04999923706055,40.45000076293945,9622
2024-03-13,38.8177375793457,40.0,40.0,39.150001525878906,39.150001525878906,12006
2024-03-14,38.186946868896484,39.349998474121094,39.400001525878906,39.349998474121094,39.400001525878906,7000
2024-03-15,38.76921463012695,39.95000076293945,39.95000076293945,39.45000076293945,39.45000076293945,9023
2024-03-18,38.76921463012695,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0
2024-03-19,38.186946868896484,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,11
2024-03-20,38.283992767333984,39.45000076293945,39.849998474121094,39.349998474121094,39.349998474121094,7000
2024-03-21,38.283992767333984,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,0
2024-03-22,38.86625671386719,40.04999923706055,40.04999923706055,39.900001525878906,39.900001525878906,20500
2024-03-25,38.62364959716797,39.79999923706055,40.0,39.5,39.75,14000
2024-03-26,38.62364959716797,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0
2024-03-27,38.91477966308594,40.099998474121094,40.150001525878906,39.79999923706055,40.150001525878906,5000
2024-03-28,38.332515716552734,39.5,39.5,39.5,39.5,5500
2024-03-29,38.332515716552734,39.5,39.5,39.5,39.5,0
2024-04-01,38.8177375793457,40.0,40.54999923706055,40.0,40.0,23010
2024-04-02,41.38941192626953,42.650001525878906,43.400001525878906,40.29999923706055,40.29999923706055,77267
2024-04-03,41.24384307861328,42.5,42.95000076293945,42.0,42.650001525878906,39818
2024-04-08,41.583499908447266,42.849998474121094,43.599998474121094,42.0,42.0,21961
2024-04-09,41.0982780456543,42.349998474121094,43.95000076293945,42.349998474121094,43.95000076293945,17336
2024-04-10,41.43793487548828,42.70000076293945,43.099998474121094,42.29999923706055,43.099998474121094,3346
2024-04-11,41.0982780456543,42.349998474121094,42.54999923706055,42.20000076293945,42.45000076293945,13620
2024-04-12,41.72906494140625,43.0,43.0,42.900001525878906,42.900001525878906,5046
2024-04-15,41.92315673828125,43.20000076293945,43.20000076293945,43.150001525878906,43.150001525878906,1080
2024-04-16,41.24384307861328,42.5,43.29999923706055,42.349998474121094,43.29999923706055,11048
2024-04-17,41.24384307861328,42.5,42.5,42.5,42.5,0
2024-04-18,40.61305618286133,41.849998474121094,43.29999923706055,41.849998474121094,43.29999923706055,9033
2024-04-19,40.66157913208008,41.900001525878906,42.0,41.70000076293945,41.849998474121094,5100
2024-04-22,40.61305618286133,41.849998474121094,41.900001525878906,41.849998474121094,41.900001525878906,2111
2024-04-23,40.61305618286133,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2024-04-24,40.61305618286133,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2024-04-25,40.61305618286133,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2024-04-26,41.6805419921875,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,3000
2024-04-29,41.6805419921875,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,0
2024-04-30,43.13621139526367,44.45000076293945,45.79999923706055,43.5,44.5,30137
2024-05-02,43.13621139526367,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,0
2024-05-03,43.66995620727539,45.0,45.150001525878906,44.54999923706055,44.54999923706055,4600
2024-05-06,50.17192840576172,51.70000076293945,52.20000076293945,46.20000076293945,46.20000076293945,124449
2024-05-07,48.91035079956055,50.400001525878906,52.0,49.900001525878906,50.599998474121094,86709
2024-05-08,49.39556884765625,50.900001525878906,50.900001525878906,48.650001525878906,48.650001525878906,24342
2024-05-09,49.00739288330078,50.5,50.70000076293945,48.5,48.5,16064
2024-05-10,48.61921310424805,50.099998474121094,51.0,48.849998474121094,50.20000076293945,20020
2024-05-13,50.46305847167969,52.0,52.099998474121094,50.0,51.0,42182
2024-05-14,50.07487869262695,51.599998474121094,52.0,50.099998474121094,50.099998474121094,20569
2024-05-15,47.066505432128906,48.5,51.900001525878906,48.0,51.900001525878906,69672
2024-05-16,46.82389450073242,48.25,49.79999923706055,48.0,48.349998474121094,52229
2024-05-17,46.3871955871582,47.79999923706055,48.75,47.349998474121094,48.5,13031
2024-05-20,45.75640869140625,47.150001525878906,48.5,46.54999923706055,47.0,18141
2024-05-21,45.1256217956543,46.5,47.150001525878906,46.099998474121094,46.099998474121094,4114
2024-05-22,44.59187698364258,45.95000076293945,46.150001525878906,44.54999923706055,45.849998474121094,22420
2024-05-23,42.50542068481445,43.79999923706055,44.900001525878906,42.849998474121094,44.20000076293945,29747
2024-05-24,43.52438735961914,44.849998474121094,45.25,43.04999923706055,43.900001525878906,23040
2024-05-27,42.69950866699219,44.0,44.900001525878906,43.25,44.900001525878906,13171
2024-05-28,42.16576385498047,43.45000076293945,43.599998474121094,43.04999923706055,43.04999923706055,6010
2024-05-29,43.42734146118164,44.75,44.75,44.75,44.75,3000
2024-05-30,43.42734146118164,44.75,44.75,44.75,44.75,0
2024-05-31,44.78596496582031,46.150001525878906,46.150001525878906,44.75,44.900001525878906,10270
2024-06-03,43.76699447631836,45.099998474121094,46.150001525878906,45.099998474121094,45.349998474121094,10020
2024-06-04,43.76699447631836,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0
2024-06-05,43.76699447631836,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0
2024-06-06,43.76699447631836,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0
2024-06-07,44.34926223754883,45.70000076293945,45.70000076293945,44.5,44.849998474121094,11021
2024-06-11,45.416751861572266,46.79999923706055,46.79999923706055,44.5,45.70000076293945,14095
2024-06-12,48.47364807128906,49.95000076293945,50.0,46.79999923706055,46.79999923706055,34460
2024-06-13,48.085472106933594,49.54999923706055,49.95000076293945,47.54999923706055,48.70000076293945,23763
2024-06-14,46.24162673950195,47.650001525878906,47.650001525878906,45.650001525878906,47.599998474121094,14520
2024-06-17,44.88300704956055,46.25,46.5,45.29999923706055,45.599998474121094,31150
2024-06-18,44.98004913330078,46.349998474121094,46.349998474121094,44.95000076293945,44.95000076293945,4292
2024-06-19,44.59187698364258,45.95000076293945,46.150001525878906,45.04999923706055,45.04999923706055,4530
2024-06-20,46.3871955871582,47.79999923706055,48.099998474121094,45.20000076293945,45.20000076293945,33289
2024-06-21,44.64039993286133,46.0,47.650001525878906,46.0,46.0,33
2024-06-24,46.24162673950195,47.650001525878906,47.650001525878906,46.0,46.0,9010
2024-06-25,44.7374382019043,46.099998474121094,47.5,45.849998474121094,45.849998474121094,3530
2024-06-26,44.49483108520508,45.849998474121094,47.45000076293945,45.849998474121094,47.45000076293945,3100
2024-06-27,46.09606170654297,47.5,47.5,45.849998474121094,45.849998474121094,6030
2024-06-28,46.09606170654297,47.5,47.5,47.5,47.5,1105
2024-07-01,44.49483108520508,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,1000
2024-07-02,46.047542572021484,47.45000076293945,47.45000076293945,46.150001525878906,46.150001525878906,1010
2024-07-03,45.61083984375,47.0,47.0,47.0,47.0,8
2024-07-04,47.551727294921875,49.0,49.599998474121094,47.0,47.0,44556
2024-07-05,47.648773193359375,49.099998474121094,49.25,48.349998474121094,49.0,10293
2024-07-08,48.47364807128906,49.95000076293945,49.95000076293945,48.900001525878906,49.20000076293945,11591
2024-07-09,48.13399124145508,49.599998474121094,49.650001525878906,48.5,48.5,11025
2024-07-10,48.182518005371094,49.650001525878906,49.650001525878906,48.54999923706055,49.650001525878906,23022
2024-07-11,55.53071975708008,56.29999923706055,56.400001525878906,49.5,49.5,153138
2024-07-12,65.78861236572266,66.69999694824219,69.30000305175781,60.599998474121094,62.0,277201
2024-07-15,84.82489776611328,86.0,88.4000015258789,72.30000305175781,76.0,528283
2024-07-16,81.86589050292969,83.0,88.0,80.0999984741211,85.0,342865
2024-07-17,75.3560791015625,76.4000015258789,82.0,74.19999694824219,82.0,305157
2024-07-18,83.04949188232422,84.19999694824219,87.30000305175781,76.30000305175781,77.0,249862
2024-07-19,83.34539794921875,84.5,88.30000305175781,83.69999694824219,86.5,245280
2024-07-22,77.52600860595703,78.5999984741211,84.0,78.5999984741211,83.0,140609
2024-07-23,81.47135925292969,82.5999984741211,82.5999984741211,78.80000305175781,78.80000305175781,90578
2024-07-26,80.68228912353516,81.80000305175781,82.0,78.80000305175781,81.19999694824219,52155
2024-07-29,92.71559143066406,94.0,95.0999984741211,81.19999694824219,81.69999694824219,276864
2024-07-30,90.24974822998047,91.5,94.0,86.69999694824219,94.0,185054
2024-07-31,85.81123352050781,87.0,90.0,83.19999694824219,90.0,106565
2024-08-01,81.66862487792969,82.80000305175781,87.5,81.5,87.5,124438
2024-08-02,74.96154022216797,76.0,82.80000305175781,74.69999694824219,81.5,114190
2024-08-05,67.76128387451172,68.69999694824219,78.0,66.19999694824219,78.0,197347
2024-08-06,68.74761962890625,69.69999694824219,70.5,65.69999694824219,68.80000305175781,85768
2024-08-07,73.77793884277344,74.80000305175781,74.80000305175781,69.19999694824219,69.19999694824219,31137
2024-08-08,71.11483001708984,72.0999984741211,75.30000305175781,72.0,72.0,34763
2024-08-09,70.12849426269531,71.0999984741211,73.0,69.69999694824219,72.69999694824219,102040
2024-08-12,70.02986145019531,71.0,73.30000305175781,68.69999694824219,72.0,44984
2024-08-13,67.07085418701172,68.0,71.30000305175781,68.0,68.5,43647
2024-08-14,66.87358856201172,67.80000305175781,68.69999694824219,67.69999694824219,67.69999694824219,12122
2024-08-15,71.01619720458984,72.0,72.5999984741211,67.0999984741211,67.0999984741211,56126
2024-08-16,78.11781311035156,79.19999694824219,79.19999694824219,71.0,71.0,105450
2024-08-19,89.26341247558594,90.5,90.5,79.0999984741211,79.4000015258789,170546
2024-08-20,88.4743423461914,89.69999694824219,97.0999984741211,87.19999694824219,90.69999694824219,229185
2024-08-21,84.33173370361328,85.5,89.30000305175781,84.5,89.30000305175781,78295
2024-08-22,83.83856201171875,85.0,88.0,84.19999694824219,88.0,5507
2024-08-23,84.33173370361328,85.5,86.9000015258789,84.5999984741211,86.9000015258789,33321
2024-08-26,82.55632781982422,83.69999694824219,86.69999694824219,83.69999694824219,86.69999694824219,68722
2024-08-27,82.16179656982422,83.30000305175781,85.69999694824219,82.30000305175781,85.69999694824219,16716
2024-08-28,79.79458618164062,80.9000015258789,81.9000015258789,78.0,81.9000015258789,80056
2024-08-29,78.01918029785156,79.0999984741211,80.30000305175781,78.30000305175781,80.30000305175781,18200
2024-08-30,82.35906219482422,83.5,84.0,79.0,80.4000015258789,68844
2024-09-02,79.89321899414062,81.0,83.0,81.0,83.0,25820
2024-09-03,77.92054748535156,79.0,80.80000305175781,79.0,80.80000305175781,18192
2024-09-04,76.44104766845703,77.5,78.0,74.69999694824219,78.0,55139
2024-09-05,76.44104766845703,77.5,78.5999984741211,77.5,78.19999694824219,10716
2024-09-06,76.6383056640625,77.69999694824219,79.19999694824219,77.30000305175781,78.30000305175781,8558
2024-09-09,77.92054748535156,79.0,79.0,77.5,78.0,17705
2024-09-10,82.26042938232422,83.4000015258789,87.80000305175781,79.30000305175781,79.30000305175781,100979
2024-09-11,85.12080383300781,86.30000305175781,88.80000305175781,83.30000305175781,84.0,61220
2024-09-12,82.45769500732422,83.5999984741211,86.5,80.80000305175781,84.69999694824219,120404
2024-09-13,79.79458618164062,80.9000015258789,83.19999694824219,79.19999694824219,83.19999694824219,43260
2024-09-16,79.30142211914062,80.4000015258789,82.0,79.69999694824219,82.0,42512
2024-09-18,77.32875061035156,78.4000015258789,80.0,78.4000015258789,79.69999694824219,41692
2024-09-19,77.92054748535156,79.0,79.5,77.69999694824219,78.0999984741211,54530
2024-09-20,79.40005493164062,80.5,80.5,78.69999694824219,79.5,18668
2024-09-23,78.4137191772461,79.5,79.5,79.0,79.19999694824219,17910
2024-09-24,77.72328186035156,78.80000305175781,79.69999694824219,78.19999694824219,78.5,22441
2024-09-25,77.52600860595703,78.5999984741211,79.80000305175781,78.19999694824219,78.19999694824219,8150
2024-09-26,76.5396728515625,77.5999984741211,79.69999694824219,77.5999984741211,78.5999984741211,66161
2024-09-27,76.93421173095703,78.0,78.0,77.0999984741211,77.9000015258789,15875
2024-09-30,78.11781311035156,79.19999694824219,79.5,77.19999694824219,77.19999694824219,26200
2024-10-01,77.92054748535156,79.0,80.4000015258789,79.0,79.30000305175781,34370
2024-10-04,77.92054748535156,79.0,79.80000305175781,78.9000015258789,79.19999694824219,25010
2024-10-07,78.01918029785156,79.0999984741211,79.80000305175781,78.0,79.5,21779
2024-10-08,77.42738342285156,78.5,78.80000305175781,78.30000305175781,78.30000305175781,1329
2024-10-09,77.32875061035156,78.4000015258789,78.80000305175781,78.19999694824219,78.19999694824219,11801
2024-10-11,83.24676513671875,84.4000015258789,84.4000015258789,79.19999694824219,79.9000015258789,31743
2024-10-14,81.37272644042969,82.5,84.69999694824219,81.69999694824219,84.30000305175781,84137
2024-10-15,83.34539794921875,84.5,84.5,81.80000305175781,83.30000305175781,77859
2024-10-16,97.35136413574219,98.69999694824219,98.69999694824219,84.69999694824219,86.0,331892
2024-10-17,93.7019271850586,95.0,107.0,92.0,100.0,230184
2024-10-18,92.51832580566406,93.80000305175781,95.5,91.19999694824219,92.69999694824219,127022
2024-10-21,90.24974822998047,91.5,94.0,90.0999984741211,93.69999694824219,76647
2024-10-22,91.236083984375,92.5,94.0,90.80000305175781,90.80000305175781,27926
2024-10-23,91.236083984375,92.5,93.5,91.5,92.69999694824219,103605
2024-10-24,86.89620208740234,88.0999984741211,92.0,88.0999984741211,92.0,64681
2024-10-25,86.60031127929688,87.80000305175781,90.0,87.69999694824219,87.69999694824219,110367
2024-10-28,84.72626495361328,85.9000015258789,88.19999694824219,85.69999694824219,88.0,38235
2024-10-29,84.33173370361328,85.5,86.0999984741211,85.0,85.5,39772
2024-10-30,83.73992919921875,84.9000015258789,85.5999984741211,83.19999694824219,85.5999984741211,43390
2024-11-01,83.83856201171875,85.0,85.5,83.30000305175781,83.30000305175781,31857
2024-11-04,85.61397552490234,86.80000305175781,87.5999984741211,84.69999694824219,86.0,21266
2024-11-05,85.41670227050781,86.5999984741211,86.9000015258789,86.5999984741211,86.9000015258789,7506
2024-11-06,86.79756927490234,88.0,88.5,86.19999694824219,86.19999694824219,15100
2024-11-07,86.20577239990234,87.4000015258789,88.0,86.80000305175781,87.5,16308
2024-11-08,84.82489776611328,86.0,87.9000015258789,84.80000305175781,87.9000015258789,29300
2024-11-11,81.86589050292969,83.0,85.5,81.0,84.80000305175781,56497
2024-11-12,80.38639068603516,81.5,83.0,81.0999984741211,82.19999694824219,27416
2024-11-13,78.4137191772461,79.5,81.4000015258789,78.30000305175781,80.9000015258789,50853
2024-11-14,78.5123519897461,79.5999984741211,80.19999694824219,78.5,79.19999694824219,14006
2024-11-15,74.07383728027344,75.0999984741211,78.80000305175781,74.69999694824219,78.5,80601
2024-11-18,71.01619720458984,72.0,75.80000305175781,71.4000015258789,75.0,81047
2024-11-19,70.42439270019531,71.4000015258789,72.4000015258789,68.0999984741211,71.30000305175781,162123
2024-11-20,70.42439270019531,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0
2024-11-21,67.95855712890625,68.9000015258789,72.0,67.69999694824219,72.0,38593
2024-11-22,69.04352569580078,70.0,70.0,69.30000305175781,69.9000015258789,10508
2024-11-25,72.59432983398438,73.5999984741211,73.5999984741211,70.0,70.19999694824219,16330
2024-11-26,72.8902359008789,73.9000015258789,73.9000015258789,71.0,73.5999984741211,8472
2024-11-27,74.27111053466797,75.30000305175781,75.9000015258789,73.5999984741211,74.19999694824219,21244
2024-11-28,74.27111053466797,75.30000305175781,78.30000305175781,73.69999694824219,76.19999694824219,36640
2024-11-29,75.9478759765625,77.0,78.30000305175781,75.4000015258789,75.4000015258789,33230
2024-12-02,75.7506103515625,76.80000305175781,78.19999694824219,76.0,78.19999694824219,18112
2024-12-03,78.9068832397461,80.0,80.4000015258789,78.0,80.30000305175781,29792
2024-12-04,77.92054748535156,79.0,81.5,78.0,81.5,11341
2024-12-05,74.36974334716797,75.4000015258789,78.0,75.19999694824219,77.0,9181
2024-12-06,75.7506103515625,76.80000305175781,78.9000015258789,74.80000305175781,78.9000015258789,20388
2024-12-09,80.68228912353516,81.80000305175781,82.19999694824219,77.5,78.30000305175781,50653
2024-12-10,79.40005493164062,80.5,81.5,77.69999694824219,80.80000305175781,17339
2024-12-11,80.18912506103516,81.30000305175781,83.80000305175781,80.0,80.80000305175781,56606
2024-12-12,78.5123519897461,79.5999984741211,81.30000305175781,78.69999694824219,80.19999694824219,19114
2024-12-13,79.20278930664062,80.30000305175781,80.30000305175781,79.5,79.80000305175781,6005
2024-12-16,76.24378204345703,77.30000305175781,78.5,77.0,77.0,8389
2024-12-17,73.1861343383789,74.19999694824219,77.0,74.0999984741211,76.5,37367
2024-12-18,74.27111053466797,75.30000305175781,75.30000305175781,75.0,75.30000305175781,4000
2024-12-19,72.69296264648438,73.69999694824219,73.80000305175781,73.5,73.69999694824219,13000
2024-12-20,72.9888687133789,74.0,74.0,73.19999694824219,73.19999694824219,2130
2024-12-23,73.97520446777344,75.0,75.0,73.5,73.5,1001
2024-12-24,72.39706420898438,73.4000015258789,75.0,72.19999694824219,75.0,23256
2024-12-25,71.01619720458984,72.0,74.80000305175781,72.0,73.5,11218
2024-12-26,70.02986145019531,71.0,72.19999694824219,71.0,71.5,30347
2024-12-27,68.55035400390625,69.5,70.5999984741211,68.5999984741211,70.5999984741211,56350
2024-12-30,69.04352569580078,70.0,70.0,68.0,70.0,43563
2024-12-31,69.73395538330078,70.69999694824219,70.69999694824219,68.5,70.0,6340
2025-01-02,74.27111053466797,75.30000305175781,75.30000305175781,70.5,70.5,33018
2025-01-03,72.00253295898438,73.0,75.5999984741211,72.30000305175781,75.5999984741211,30825
2025-01-06,75.2574462890625,76.30000305175781,77.19999694824219,72.5,73.5999984741211,68919
2025-01-07,76.0465087890625,77.0999984741211,82.5999984741211,77.0999984741211,77.5,86117
2025-01-08,73.77793884277344,74.80000305175781,78.4000015258789,74.80000305175781,77.0,14885
2025-01-09,73.38340759277344,74.4000015258789,76.4000015258789,74.4000015258789,74.4000015258789,2444
2025-01-10,73.6792984008789,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,60
2025-01-13,73.6792984008789,74.69999694824219,76.5,74.69999694824219,76.5,33200
2025-01-14,74.27111053466797,75.30000305175781,75.30000305175781,74.4000015258789,74.4000015258789,2000
2025-01-15,73.97520446777344,75.0,75.30000305175781,73.69999694824219,75.30000305175781,54500
2025-01-16,74.46836853027344,75.5,75.5,74.30000305175781,74.30000305175781,7600
2025-01-17,73.87657165527344,74.9000015258789,74.9000015258789,73.5,74.19999694824219,21000
2025-01-20,75.8492431640625,76.9000015258789,76.9000015258789,75.0,75.0,7027
2025-01-21,73.97520446777344,75.0,75.0,74.19999694824219,74.69999694824219,6625
2025-01-22,73.97520446777344,75.0,76.0,74.19999694824219,76.0,27114
2025-02-03,74.17247009277344,75.19999694824219,75.30000305175781,74.5,74.5,35148
2025-02-04,77.23011779785156,78.30000305175781,78.30000305175781,75.0,75.0,48239
2025-02-05,85.12080383300781,86.30000305175781,90.80000305175781,78.30000305175781,78.30000305175781,255652
2025-02-06,84.92353057861328,86.0999984741211,90.0,85.80000305175781,87.0,62697
2025-02-07,84.82489776611328,86.0,87.80000305175781,85.69999694824219,86.4000015258789,67898
2025-02-10,83.14813232421875,84.30000305175781,85.69999694824219,82.69999694824219,85.69999694824219,36109
2025-02-11,77.92054748535156,79.0,83.19999694824219,77.80000305175781,81.0999984741211,98855
2025-02-12,78.2164535522461,79.30000305175781,79.69999694824219,77.5,79.69999694824219,20895
2025-02-13,78.11781311035156,79.19999694824219,80.30000305175781,79.0,79.30000305175781,73010
2025-02-14,77.42738342285156,78.5,80.30000305175781,78.0999984741211,78.0999984741211,75180
2025-02-17,76.44104766845703,77.5,78.0,76.0999984741211,78.0,44196
2025-02-18,75.9478759765625,77.0,77.0,75.80000305175781,76.0999984741211,25465
2025-02-19,75.15880584716797,76.19999694824219,78.9000015258789,75.5,75.5,9156
2025-02-20,76.93421173095703,78.0,79.0,76.5,79.0,8210
2025-02-21,75.55333709716797,76.5999984741211,79.0999984741211,75.9000015258789,79.0,47243
2025-02-24,77.92054748535156,79.0,79.30000305175781,76.69999694824219,78.80000305175781,41500
2025-02-25,78.61097717285156,79.69999694824219,79.69999694824219,77.0999984741211,79.4000015258789,7032
2025-02-26,76.1451416015625,77.19999694824219,79.9000015258789,77.19999694824219,79.0999984741211,1640
2025-02-27,76.44104766845703,77.5,79.80000305175781,76.80000305175781,79.80000305175781,13425
2025-03-03,74.96154022216797,76.0,76.5999984741211,76.0,76.4000015258789,16555
2025-03-04,76.44104766845703,77.5,77.5,75.0999984741211,77.5,7306
2025-03-05,76.24378204345703,77.30000305175781,77.30000305175781,75.69999694824219,75.69999694824219,2001
2025-03-06,74.96154022216797,76.0,77.5,75.30000305175781,77.5,13930
2025-03-07,75.45470428466797,76.5,76.5,75.0999984741211,75.0999984741211,3620
2025-03-10,74.96154022216797,76.0,76.5,74.9000015258789,76.0,12450
2025-03-11,73.97520446777344,75.0,76.0,74.69999694824219,74.69999694824219,15030
2025-03-12,75.15880584716797,76.19999694824219,76.19999694824219,75.80000305175781,75.9000015258789,15050
2025-03-13,73.38340759277344,74.4000015258789,76.30000305175781,73.0999984741211,74.69999694824219,71485
2025-03-14,71.70662689208984,72.69999694824219,73.69999694824219,72.0,72.30000305175781,12911
2025-03-17,71.60799407958984,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,1000
2025-03-18,71.60799407958984,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,0
2025-03-19,71.80526733398438,72.80000305175781,73.0,71.5,72.80000305175781,17485
2025-03-20,71.60799407958984,72.5999984741211,73.5,72.5999984741211,72.80000305175781,10213
2025-03-21,72.7916030883789,73.80000305175781,73.80000305175781,72.9000015258789,72.9000015258789,1431
2025-03-24,71.01619720458984,72.0,72.0,71.5,71.5,2000
2025-03-25,72.49569702148438,73.5,73.5,73.5,73.5,1080
2025-03-26,73.4820327758789,74.5,75.0,73.30000305175781,73.5,31120
2025-03-27,73.77793884277344,74.80000305175781,74.80000305175781,72.19999694824219,72.19999694824219,21
2025-03-28,70.81893157958984,71.80000305175781,71.80000305175781,68.69999694824219,71.5,38208
2025-03-31,67.85992431640625,68.80000305175781,70.19999694824219,68.4000015258789,68.5999984741211,31448
2025-04-01,70.52302551269531,71.5,71.5,69.30000305175781,69.30000305175781,16111
2025-04-02,70.52302551269531,71.5,71.5,71.5,71.5,0
2025-04-07,59.1801643371582,60.0,69.69999694824219,59.0,69.69999694824219,83954
2025-04-08,55.925254821777344,56.70000076293945,59.79999923706055,56.400001525878906,59.79999923706055,53335
2025-04-09,44.4344367980957,45.04999923706055,54.20000076293945,45.04999923706055,54.20000076293945,95578
2025-04-10,54.24848175048828,55.0,55.20000076293945,46.20000076293945,46.20000076293945,50110
2025-04-11,52.27581024169922,53.0,54.5,51.5,54.5,21919
2025-04-14,53.06488037109375,53.79999923706055,54.0,53.099998474121094,53.900001525878906,23300
2025-04-15,53.95258331298828,54.70000076293945,54.70000076293945,54.0,54.0,12000
2025-04-16,53.26214599609375,54.0,55.400001525878906,54.0,55.20000076293945,20000
2025-04-17,52.37444305419922,53.099998474121094,54.5,53.099998474121094,54.0,7050
2025-04-18,54.14984893798828,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,3000
