Price,Adj Close,Close,High,Low,Open,Volume
2025-04-21,52.473079681396484,53.20000076293945,53.20000076293945,52.900001525878906,53.0,9110
2025-04-22,52.27581024169922,53.0,53.0,52.599998474121094,53.0,17000
2025-04-23,54.24848175048828,55.0,55.0,53.599998474121094,53.599998474121094,21600
2025-04-24,54.24848175048828,55.0,55.0,55.0,55.0,5900
2025-04-25,57.010223388671875,57.79999923706055,57.79999923706055,55.0,55.20000076293945,29300
2025-04-28,65.09818267822266,66.0,67.69999694824219,58.20000076293945,58.20000076293945,107018
2025-04-29,62.1391716003418,63.0,68.5,57.5,66.69999694824219,184319
2025-04-30,61.94190216064453,62.79999923706055,62.79999923706055,58.599998474121094,60.70000076293945,69211
2025-05-02,59.87059783935547,60.70000076293945,62.599998474121094,60.599998474121094,62.599998474121094,33027
2025-05-05,58.58836364746094,59.400001525878906,60.5,57.5,60.5,42819
2025-05-06,58.78562545776367,59.599998474121094,59.599998474121094,59.0,59.400001525878906,14062
2025-05-07,58.78562545776367,59.599998474121094,60.0,59.599998474121094,60.0,2501
2025-05-08,58.78562545776367,59.599998474121094,60.29999923706055,59.0,59.0,8239
2025-05-09,59.3774299621582,60.20000076293945,60.29999923706055,58.599998474121094,60.29999923706055,34700
2025-05-12,59.4760627746582,60.29999923706055,60.29999923706055,60.0,60.099998474121094,6006
2025-05-13,60.166500091552734,61.0,62.400001525878906,60.0,60.0,19435
2025-05-14,61.152835845947266,62.0,62.0,62.0,62.0,3501
2025-05-15,63.02687454223633,63.900001525878906,63.900001525878906,62.400001525878906,63.0,29550
2025-05-16,62.33644104003906,63.20000076293945,64.19999694824219,63.20000076293945,63.79999923706055,8950
2025-05-19,64.11184692382812,65.0,65.0,63.099998474121094,63.099998474121094,202
2025-05-20,66.28177642822266,67.19999694824219,67.19999694824219,64.9000015258789,65.0,33636
2025-05-21,65.88725280761719,66.80000305175781,66.80000305175781,65.0999984741211,65.0999984741211,3050
2025-05-22,63.520042419433594,64.4000015258789,66.19999694824219,64.0,66.19999694824219,12358
2025-05-23,61.448734283447266,62.29999923706055,62.5,62.0,62.29999923706055,3320
2025-05-26,63.12550735473633,64.0,64.4000015258789,64.0,64.0999984741211,5820
2025-05-27,60.56103515625,61.400001525878906,62.5,61.20000076293945,62.29999923706055,28210
2025-05-28,60.363765716552734,61.20000076293945,62.099998474121094,60.70000076293945,61.900001525878906,51410
2025-05-29,64.11184692382812,65.0,65.0,61.79999923706055,62.0,43495
2025-06-02,74.96154022216797,76.0,77.0,63.099998474121094,63.099998474121094,187050
2025-06-03,71.31210327148438,72.30000305175781,76.69999694824219,69.69999694824219,75.80000305175781,107030
2025-06-04,68.05718994140625,69.0,71.30000305175781,67.69999694824219,71.0,67192
2025-06-05,72.00253295898438,73.0,73.5,70.0999984741211,70.69999694824219,53710
2025-06-06,82.65496063232422,83.80000305175781,85.4000015258789,73.0,74.19999694824219,262571
2025-06-09,87.29074096679688,88.5,94.5999984741211,83.0,83.0,327905
2025-06-10,78.9068832397461,80.0,88.5,77.80000305175781,87.0999984741211,223475
2025-06-11,79.30142211914062,80.4000015258789,83.0,72.9000015258789,77.69999694824219,231349
2025-06-12,83.73992919921875,84.9000015258789,85.0,79.30000305175781,79.30000305175781,99311
2025-06-13,81.07682037353516,82.19999694824219,86.0,81.0,86.0,40567
2025-06-16,81.17546081542969,82.30000305175781,82.5,80.80000305175781,82.0,28518
2025-06-17,80.38639068603516,81.5,82.80000305175781,80.0,82.5999984741211,61483
2025-06-18,84.52899932861328,85.69999694824219,85.69999694824219,80.69999694824219,80.69999694824219,57756
2025-06-19,88.77024841308594,90.0,94.19999694824219,84.0,84.0,289093
2025-06-20,88.4743423461914,89.69999694824219,91.9000015258789,86.5999984741211,90.5,226593
2025-06-23,88.77024841308594,90.0,91.30000305175781,86.5,89.0,122172
2025-06-24,89.55931854248047,90.80000305175781,93.19999694824219,88.19999694824219,88.19999694824219,150439
2025-06-25,93.5046615600586,94.80000305175781,97.9000015258789,91.0,91.0,270035
2025-06-26,91.433349609375,92.69999694824219,96.19999694824219,91.5,96.0,148758
2025-06-27,88.67161560058594,89.9000015258789,92.80000305175781,89.80000305175781,91.69999694824219,47962
2025-06-30,88.77024841308594,90.0,91.0,87.80000305175781,91.0,64958
2025-07-01,90.24974822998047,91.5,93.69999694824219,87.69999694824219,87.69999694824219,68765
2025-07-02,97.45000457763672,98.80000305175781,100.0,93.0,93.0,136911
2025-07-03,107.5,107.5,111.0,98.0,98.0,417140
2025-07-04,119.5,119.5,120.5,105.5,110.5,656001
2025-07-07,108.5,108.5,118.5,107.5,116.5,305996
2025-07-08,106.0,106.0,108.0,101.5,107.0,136306
2025-07-09,111.0,111.0,113.5,104.0,104.0,184253
2025-07-10,105.5,105.5,112.5,102.0,112.5,225233
2025-07-11,104.0,104.0,108.0,102.5,108.0,224661
2025-07-14,114.5,114.5,119.0,104.0,104.0,394515
2025-07-15,111.5,111.5,117.5,111.5,111.5,337844
2025-07-16,106.5,106.5,114.0,104.5,114.0,168838
2025-07-17,105.0,105.0,108.0,105.0,105.0,61372
2025-07-18,120.0,120.0,120.5,107.0,107.0,593570
2025-07-21,118.0,118.0,122.0,115.5,122.0,266096
2025-07-22,114.5,114.5,118.5,112.0,118.5,268016
2025-07-23,114.5,114.5,116.0,112.5,115.5,153715
2025-07-24,115.5,115.5,116.0,113.0,116.0,85390
2025-07-25,114.5,114.5,115.5,113.0,115.0,99836
2025-07-28,115.0,115.0,118.0,113.0,115.0,150844
2025-07-29,116.5,116.5,126.0,99.0,110.5,2660759
2025-07-30,108.5,108.5,113.0,104.0,113.0,941311
2025-07-31,111.5,111.5,113.5,104.0,107.5,734805
2025-08-04,116.0,116.0,116.0,103.0,107.5,716558
2025-08-05,127.5,127.5,127.5,110.5,114.0,778348
2025-08-06,140.0,140.0,140.0,133.0,133.0,535200
2025-08-07,147.0,147.0,154.0,133.5,143.0,1367420
2025-08-08,144.0,144.0,145.5,139.0,142.0,729636
2025-08-11,130.0,130.0,141.5,130.0,138.0,935741
2025-08-12,133.0,133.0,134.0,122.0,125.5,735069
2025-08-13,140.0,140.0,141.5,131.0,136.0,1082592
2025-08-14,132.0,132.0,137.0,132.0,135.0,543343
2025-08-15,125.5,125.5,131.5,125.5,131.5,410397
2025-08-18,121.0,121.0,127.5,120.0,124.0,406601
2025-08-19,121.0,121.0,125.0,115.0,119.5,594516
2025-08-20,119.0,119.0,121.0,113.0,121.0,525171
2025-08-21,119.0,119.0,120.5,116.0,116.0,309509
2025-08-22,123.0,123.0,130.0,117.5,118.0,564101
2025-08-25,119.5,119.5,123.5,119.5,121.0,377338
2025-08-26,120.0,120.0,121.0,116.5,121.0,232150
2025-08-27,116.5,116.5,120.5,116.5,119.0,202340
2025-08-28,115.5,115.5,118.0,115.0,118.0,101077
2025-08-29,112.5,112.5,116.0,112.5,116.0,149353
2025-09-01,105.0,105.0,113.0,103.5,113.0,246100
2025-09-02,102.5,102.5,107.0,99.30000305175781,99.30000305175781,149010
2025-09-03,100.5,100.5,103.5,99.69999694824219,100.0,201000
2025-09-04,99.5,99.5,103.5,99.0,102.0,170002
2025-09-05,99.0,99.0,102.0,98.0,100.5,159004
2025-09-08,99.5,99.5,102.0,98.5,100.0,122000
2025-09-09,98.5,98.5,100.0,96.69999694824219,100.0,137075
2025-09-10,108.0,108.0,108.0,98.80000305175781,98.80000305175781,238950
2025-09-11,103.0,103.0,112.5,99.9000015258789,112.0,376015
2025-09-12,100.0,100.0,103.0,99.19999694824219,103.0,98000
2025-09-15,98.0999984741211,98.0999984741211,99.0999984741211,98.0999984741211,99.0999984741211,71000
2025-09-16,98.5999984741211,98.5999984741211,100.0,98.5999984741211,98.5999984741211,41000
2025-09-17,96.80000305175781,96.80000305175781,99.5,96.80000305175781,98.80000305175781,85003
2025-09-18,97.19999694824219,97.19999694824219,98.0,96.9000015258789,97.0,58000
2025-09-19,97.19999694824219,97.19999694824219,97.5,97.0,97.5,36000
2025-09-22,97.5,97.5,100.0,97.30000305175781,97.5,56017
2025-09-23,97.0,97.0,97.69999694824219,96.0,97.4000015258789,78000
2025-09-24,92.5999984741211,92.5999984741211,96.0,92.5999984741211,96.0,101000
2025-09-25,92.69999694824219,92.69999694824219,96.4000015258789,92.4000015258789,92.5999984741211,60000
2025-09-26,89.80000305175781,89.80000305175781,92.69999694824219,89.19999694824219,92.69999694824219,74000
2025-09-30,90.0999984741211,90.0999984741211,90.80000305175781,89.80000305175781,89.9000015258789,39010
2025-10-01,90.0,90.0,92.0,89.5999984741211,90.30000305175781,47154
2025-10-02,85.4000015258789,85.4000015258789,89.4000015258789,85.0,89.4000015258789,151001
2025-10-03,85.80000305175781,85.80000305175781,88.0,84.5,86.4000015258789,62000
2025-10-07,84.30000305175781,84.30000305175781,86.0,84.0,84.0,56000
2025-10-08,82.5,82.5,84.30000305175781,82.0,84.30000305175781,57000
2025-10-09,87.69999694824219,87.69999694824219,90.69999694824219,84.0,85.5,423000
2025-10-13,79.0,79.0,83.80000305175781,79.0,83.80000305175781,468028
2025-10-14,78.30000305175781,78.30000305175781,82.5,78.19999694824219,80.0999984741211,153002
2025-10-15,77.5,77.5,79.0,77.19999694824219,77.19999694824219,49000
2025-10-16,78.5,78.5,80.0,76.69999694824219,77.5,87000
2025-10-17,78.9000015258789,78.9000015258789,79.69999694824219,77.19999694824219,77.80000305175781,42060
2025-10-20,79.19999694824219,79.19999694824219,79.5,77.69999694824219,79.0,50000
2025-10-21,79.0,79.0,81.9000015258789,78.5,78.5,79061
2025-10-22,80.4000015258789,80.4000015258789,82.19999694824219,79.69999694824219,80.4000015258789,65015
2025-10-23,80.4000015258789,80.4000015258789,82.0,79.80000305175781,82.0,54000
2025-10-27,78.30000305175781,78.30000305175781,80.4000015258789,77.9000015258789,80.0,66003
2025-10-28,78.0,78.0,78.30000305175781,76.69999694824219,78.30000305175781,73000
2025-10-29,77.0,77.0,77.5,75.5,77.5,66000
2025-10-30,74.69999694824219,74.69999694824219,76.5,74.5999984741211,75.5,71030
2025-10-31,75.4000015258789,75.4000015258789,76.0,73.80000305175781,73.80000305175781,35000
2025-11-03,76.0,76.0,76.0,74.5999984741211,75.4000015258789,17000
2025-11-04,73.30000305175781,73.30000305175781,75.19999694824219,73.0,75.19999694824219,37000
2025-11-05,73.0,73.0,73.4000015258789,71.0,72.5,34000
2025-11-06,73.0999984741211,73.0999984741211,73.5,72.5,73.0,20028
2025-11-07,71.5999984741211,71.5999984741211,73.0,71.5,72.30000305175781,23005
2025-11-10,72.5999984741211,72.5999984741211,75.9000015258789,72.5999984741211,75.9000015258789,50250
2025-11-11,70.80000305175781,70.80000305175781,72.5999984741211,69.69999694824219,72.5999984741211,64000
2025-11-12,73.19999694824219,73.19999694824219,74.5,71.0999984741211,71.80000305175781,37060
2025-11-13,75.5999984741211,75.5999984741211,77.69999694824219,72.5999984741211,73.19999694824219,70040
2025-11-14,74.80000305175781,74.80000305175781,77.69999694824219,74.0,74.0999984741211,33002
2025-11-17,70.19999694824219,70.19999694824219,76.69999694824219,70.0999984741211,76.69999694824219,77104
2025-11-18,66.4000015258789,66.4000015258789,71.9000015258789,66.4000015258789,71.9000015258789,77002
2025-11-19,67.19999694824219,67.19999694824219,67.9000015258789,66.0999984741211,67.4000015258789,41000
2025-11-20,68.5,68.5,69.5,65.4000015258789,65.5,67000
2025-11-21,66.80000305175781,66.80000305175781,66.80000305175781,65.5,65.69999694824219,15000
2025-11-24,70.0,70.0,70.0,67.0,67.0,56010
2025-11-25,70.0,70.0,72.5,68.80000305175781,71.0,55000
2025-11-26,70.0,70.0,71.4000015258789,69.0,69.0999984741211,32000
2025-11-27,70.0,70.0,70.0,68.0999984741211,70.0,25000
2025-11-28,71.0999984741211,71.0999984741211,72.30000305175781,69.19999694824219,71.30000305175781,55000
2025-12-01,71.19999694824219,71.19999694824219,71.19999694824219,69.30000305175781,69.30000305175781,31000
2025-12-02,70.19999694824219,70.19999694824219,70.69999694824219,69.30000305175781,70.5,13000
2025-12-03,70.0,70.0,70.19999694824219,69.0999984741211,70.19999694824219,29000
2025-12-04,71.30000305175781,71.30000305175781,72.0,70.0999984741211,72.0,12000
2025-12-05,70.0,70.0,71.5,69.5999984741211,70.0,55001
2025-12-08,69.0999984741211,69.0999984741211,70.5999984741211,69.0999984741211,70.5,14000
2025-12-09,69.9000015258789,69.9000015258789,70.0,69.30000305175781,70.0,9000
2025-12-10,64.0999984741211,64.0999984741211,67.0,63.79999923706055,66.0,107225
2025-12-11,61.400001525878906,61.400001525878906,64.80000305175781,61.099998474121094,64.80000305175781,60002
2025-12-12,61.5,61.5,62.5,61.20000076293945,61.400001525878906,26002
2025-12-15,61.70000076293945,61.70000076293945,62.0,60.0,60.0,15000
2025-12-16,61.70000076293945,61.70000076293945,62.0,61.70000076293945,62.0,4002
2025-12-17,61.599998474121094,61.599998474121094,61.599998474121094,60.70000076293945,60.70000076293945,10025
2025-12-18,60.599998474121094,60.599998474121094,60.599998474121094,60.5,60.599998474121094,9002
2025-12-19,60.400001525878906,60.400001525878906,60.900001525878906,60.29999923706055,60.5,8000
2025-12-22,62.0,62.0,62.0,60.400001525878906,60.400001525878906,25000
2025-12-23,62.099998474121094,62.099998474121094,62.599998474121094,62.099998474121094,62.5,13000
2025-12-24,61.5,61.5,62.099998474121094,61.5,62.099998474121094,9000
2025-12-26,61.29999923706055,61.29999923706055,61.5,60.29999923706055,61.400001525878906,12000
2025-12-29,59.5,59.5,60.599998474121094,59.0,60.5,66000
2025-12-30,57.5,57.5,59.5,57.099998474121094,59.5,82000
2025-12-31,57.20000076293945,57.20000076293945,57.79999923706055,57.0,57.5,42008
2026-01-02,57.29999923706055,57.29999923706055,57.79999923706055,57.099998474121094,57.5,50000
2026-01-05,57.599998474121094,57.599998474121094,58.5,57.20000076293945,57.5,35000
2026-01-06,55.5,55.5,57.900001525878906,55.5,57.900001525878906,116025
2026-01-07,56.0,56.0,56.0,55.400001525878906,55.400001525878906,56150
2026-01-08,56.79999923706055,56.79999923706055,56.79999923706055,55.79999923706055,55.79999923706055,49000
2026-01-09,57.0,57.0,57.5,57.0,57.5,16000
2026-01-12,57.5,57.5,57.599998474121094,57.0,57.0,9000
2026-01-13,58.099998474121094,58.099998474121094,60.900001525878906,57.5,58.0,24000
2026-01-14,58.79999923706055,58.79999923706055,58.79999923706055,58.099998474121094,58.20000076293945,28033
2026-01-15,59.099998474121094,59.099998474121094,59.599998474121094,58.79999923706055,58.79999923706055,36082
2026-01-16,58.400001525878906,58.400001525878906,59.5,58.20000076293945,59.5,31715
2026-01-19,60.20000076293945,60.20000076293945,60.5,58.599998474121094,58.599998474121094,72000
2026-01-20,61.79999923706055,61.79999923706055,61.79999923706055,60.70000076293945,60.70000076293945,88049
2026-01-21,61.0,61.0,61.5,60.20000076293945,61.0,41000
2026-01-22,59.099998474121094,59.099998474121094,61.0,58.5,61.0,57000
2026-01-23,58.900001525878906,58.900001525878906,59.0,58.5,58.70000076293945,26020
2026-01-26,59.0,59.0,59.099998474121094,58.70000076293945,59.0,40000
2026-01-27,58.599998474121094,58.599998474121094,59.0,58.599998474121094,59.0,18015
2026-01-28,58.5,58.5,58.599998474121094,57.5,58.599998474121094,47000
2026-01-29,56.29999923706055,56.29999923706055,58.0,55.70000076293945,58.0,55052
2026-01-30,55.29999923706055,55.29999923706055,56.20000076293945,55.0,55.0,54000
2026-02-02,53.099998474121094,53.099998474121094,55.5,52.5,55.5,32000
2026-02-03,54.0,54.0,54.5,53.099998474121094,54.400001525878906,16000
2026-02-04,55.70000076293945,55.70000076293945,55.900001525878906,54.599998474121094,54.599998474121094,40000
2026-02-05,55.900001525878906,55.900001525878906,55.900001525878906,54.599998474121094,55.20000076293945,34000
2026-02-06,55.70000076293945,55.70000076293945,56.400001525878906,54.0,55.20000076293945,37050
2026-02-09,56.29999923706055,56.29999923706055,56.5,55.0,55.79999923706055,41000
2026-02-10,56.70000076293945,56.70000076293945,56.70000076293945,56.099998474121094,56.70000076293945,23075
2026-02-11,55.5,55.5,56.79999923706055,54.599998474121094,56.79999923706055,25090
2026-02-23,54.20000076293945,54.20000076293945,54.20000076293945,52.599998474121094,54.0,71100
2026-02-24,54.20000076293945,54.20000076293945,54.79999923706055,53.599998474121094,54.79999923706055,31000
2026-02-25,53.900001525878906,53.900001525878906,54.20000076293945,53.400001525878906,54.20000076293945,31007
2026-02-26,55.79999923706055,55.79999923706055,55.79999923706055,53.0,53.29999923706055,58001
2026-03-02,54.79999923706055,54.79999923706055,55.400001525878906,54.20000076293945,55.400001525878906,42200
2026-03-03,54.400001525878906,54.400001525878906,55.20000076293945,54.0,54.79999923706055,28000
2026-03-04,50.5,50.5,54.20000076293945,50.20000076293945,54.20000076293945,67010
2026-03-05,51.5,51.5,51.5,50.5,51.20000076293945,25000
2026-03-06,52.0,52.0,52.599998474121094,51.400001525878906,51.400001525878906,21102
2026-03-09,50.099998474121094,50.099998474121094,51.599998474121094,49.900001525878906,51.599998474121094,61000
2026-03-10,50.599998474121094,50.599998474121094,51.5,50.5,51.0,21008
2026-03-11,52.0,52.0,52.099998474121094,50.900001525878906,51.0,40105
2026-03-12,57.20000076293945,57.20000076293945,57.20000076293945,53.20000076293945,54.79999923706055,90000
2026-03-13,62.900001525878906,62.900001525878906,62.900001525878906,58.79999923706055,59.900001525878906,255000
2026-03-16,61.79999923706055,61.79999923706055,68.80000305175781,61.599998474121094,64.5999984741211,690010
2026-03-17,60.0,60.0,63.79999923706055,59.900001525878906,62.900001525878906,112000
2026-03-18,63.0,63.0,66.0,60.0,60.0,565140
2026-03-19,69.30000305175781,69.30000305175781,69.30000305175781,66.9000015258789,67.5,459000
2026-03-20,68.30000305175781,68.30000305175781,75.19999694824219,66.4000015258789,71.69999694824219,838030
2026-03-23,66.69999694824219,66.69999694824219,68.19999694824219,65.0,65.69999694824219,153000
2026-03-24,69.4000015258789,69.4000015258789,73.30000305175781,66.5999984741211,69.5,1143080
2026-03-25,76.30000305175781,76.30000305175781,76.30000305175781,68.69999694824219,69.0,1574110
2026-03-26,78.9000015258789,78.9000015258789,83.9000015258789,75.5,76.80000305175781,2750255
2026-03-27,79.9000015258789,79.9000015258789,86.69999694824219,73.0999984741211,78.0,2150000
2026-03-30,83.0,83.0,87.80000305175781,77.30000305175781,78.0,1768073
2026-03-31,83.19999694824219,83.19999694824219,90.5,82.0999984741211,86.0999984741211,1554223
2026-04-01,85.69999694824219,85.69999694824219,91.5,85.69999694824219,88.9000015258789,3094310
2026-04-02,77.19999694824219,77.19999694824219,94.19999694824219,77.19999694824219,85.19999694824219,3860011
2026-04-07,75.5,75.5,77.19999694824219,71.0999984741211,77.19999694824219,660100
2026-04-08,76.5999984741211,76.5999984741211,79.5999984741211,76.19999694824219,79.5999984741211,313000
2026-04-09,70.0,70.0,75.0999984741211,69.5999984741211,75.0999984741211,536111
2026-04-10,68.30000305175781,68.30000305175781,71.9000015258789,67.4000015258789,71.30000305175781,339001
2026-04-13,70.0,70.0,71.5,67.0999984741211,68.0999984741211,228000
2026-04-14,69.69999694824219,69.69999694824219,71.80000305175781,69.5,71.30000305175781,142034
2026-04-15,70.4000015258789,70.4000015258789,72.5,70.19999694824219,70.5999984741211,143050
2026-04-16,70.9000015258789,70.9000015258789,71.9000015258789,69.80000305175781,71.9000015258789,72000
2026-04-17,69.5999984741211,69.5999984741211,71.0,69.4000015258789,70.9000015258789,99000
2026-04-20,70.30000305175781,70.30000305175781,72.19999694824219,69.69999694824219,69.69999694824219,139002
2026-04-21,77.30000305175781,77.30000305175781,77.30000305175781,71.9000015258789,71.9000015258789,2119266
2026-04-22,77.5,77.5,85.0,76.30000305175781,77.0999984741211,1881067
2026-04-23,75.0,75.0,84.9000015258789,70.19999694824219,78.9000015258789,2036020
2026-04-24,74.0999984741211,74.0999984741211,78.9000015258789,74.0999984741211,75.30000305175781,307060
2026-04-27,69.0,69.0,74.19999694824219,68.80000305175781,73.9000015258789,268190
2026-04-28,68.80000305175781,68.80000305175781,70.4000015258789,68.5,68.5,95005
2026-04-29,70.69999694824219,70.69999694824219,73.80000305175781,69.0,69.69999694824219,162000
2026-04-30,69.0,69.0,70.80000305175781,69.0,70.5999984741211,143270
2026-05-04,71.69999694824219,71.69999694824219,72.0,69.0,69.0,111007
2026-05-05,73.9000015258789,73.9000015258789,75.5999984741211,70.30000305175781,70.30000305175781,476000
2026-05-06,71.80000305175781,71.80000305175781,81.19999694824219,71.0999984741211,75.80000305175781,1688000
2026-05-07,74.5999984741211,74.5999984741211,76.5999984741211,71.80000305175781,72.5,649003
2026-05-08,72.9000015258789,72.9000015258789,75.80000305175781,72.0999984741211,74.5,106000
2026-05-11,71.19999694824219,71.19999694824219,73.0,69.0999984741211,69.0999984741211,120300
2026-05-12,69.19999694824219,69.19999694824219,73.80000305175781,69.0,73.0,211010
2026-05-13,72.4000015258789,72.4000015258789,72.9000015258789,69.0,69.0,725000
2026-05-14,70.0999984741211,70.0999984741211,72.30000305175781,69.19999694824219,72.0,166001
2026-05-15,71.0,71.0,71.30000305175781,69.19999694824219,69.69999694824219,66000
2026-05-18,71.69999694824219,71.69999694824219,71.80000305175781,70.4000015258789,70.5,63000
2026-05-19,64.5999984741211,64.5999984741211,78.80000305175781,64.5999984741211,72.0,2616010
2026-05-20,67.69999694824219,67.69999694824219,70.80000305175781,64.80000305175781,65.0,468024
2026-05-21,68.30000305175781,68.30000305175781,71.0999984741211,67.80000305175781,70.9000015258789,93008
2026-05-22,68.19999694824219,68.19999694824219,69.9000015258789,67.69999694824219,69.9000015258789,96093
2026-05-25,68.9000015258789,68.9000015258789,69.80000305175781,68.0,69.80000305175781,122000
2026-05-26,64.5999984741211,64.5999984741211,68.0999984741211,62.099998474121094,68.0,392100
2026-05-27,62.599998474121094,62.599998474121094,64.80000305175781,62.099998474121094,64.80000305175781,148318
2026-05-28,61.0,61.0,61.5,60.5,60.900001525878906,134004
2026-05-29,60.900001525878906,60.900001525878906,61.79999923706055,60.79999923706055,61.70000076293945,52000
2026-06-01,63.400001525878906,63.400001525878906,64.9000015258789,61.29999923706055,61.79999923706055,142016
2026-06-02,63.099998474121094,63.099998474121094,64.5,62.5,64.0,122200
2026-06-03,63.20000076293945,63.20000076293945,64.0,63.20000076293945,64.0,44073
2026-06-04,61.599998474121094,61.599998474121094,62.599998474121094,61.5,62.599998474121094,43000
2026-06-05,62.5,62.5,63.20000076293945,60.599998474121094,61.70000076293945,51050
2026-06-08,60.0,60.0,61.20000076293945,57.599998474121094,57.599998474121094,61009
2026-06-09,61.29999923706055,61.29999923706055,63.29999923706055,60.0,63.29999923706055,41000
2026-06-10,58.70000076293945,58.70000076293945,61.0,57.79999923706055,60.900001525878906,81000
2026-06-11,57.599998474121094,57.599998474121094,58.5,56.599998474121094,58.29999923706055,67000
2026-06-12,59.5,59.5,60.0,58.70000076293945,59.599998474121094,25001
2026-06-15,59.20000076293945,59.20000076293945,60.0,58.79999923706055,60.0,26000
2026-06-16,58.20000076293945,58.20000076293945,60.0,58.0,59.20000076293945,38000
2026-06-17,58.20000076293945,58.20000076293945,59.70000076293945,57.599998474121094,57.599998474121094,23029
2026-06-18,59.29999923706055,59.29999923706055,59.5,58.400001525878906,58.400001525878906,23000
2026-06-22,59.900001525878906,59.900001525878906,59.900001525878906,59.29999923706055,59.400001525878906,22000
2026-06-23,58.5,58.5,59.900001525878906,58.5,59.900001525878906,22000
2026-06-24,58.20000076293945,58.20000076293945,58.5,57.900001525878906,58.5,9000
2026-06-25,58.400001525878906,58.400001525878906,58.900001525878906,57.900001525878906,58.29999923706055,44000
2026-06-26,55.900001525878906,55.900001525878906,58.0,55.79999923706055,58.0,59000
2026-06-29,56.400001525878906,56.400001525878906,56.5,56.400001525878906,56.400001525878906,10053
2026-06-30,56.900001525878906,56.900001525878906,57.5,56.5,56.5,24050
2026-07-01,58.5,58.5,60.0,58.099998474121094,58.29999923706055,70000
2026-07-02,58.29999923706055,58.29999923706055,58.70000076293945,58.0,58.29999923706055,15000
2026-07-03,58.70000076293945,58.70000076293945,59.5,58.70000076293945,59.5,9040
2026-07-06,58.5,58.5,60.29999923706055,58.5,60.29999923706055,6001
2026-07-07,56.70000076293945,56.70000076293945,58.5,56.70000076293945,58.5,28000
2026-07-08,57.79999923706055,57.79999923706055,58.5,56.599998474121094,58.5,17000
2026-07-09,57.5,57.5,57.5,56.599998474121094,56.599998474121094,8000
2026-07-10,57.5,57.5,57.5,57.5,57.5,0
2026-07-13,56.599998474121094,56.599998474121094,57.29999923706055,56.599998474121094,57.29999923706055,20000
2026-07-14,54.5,54.5,56.70000076293945,54.0,56.70000076293945,18000
2026-07-15,54.79999923706055,54.79999923706055,54.900001525878906,54.599998474121094,54.599998474121094,14045
2026-07-16,54.79999923706055,54.79999923706055,55.0,54.5,54.5,7079
2026-07-17,53.70000076293945,53.70000076293945,54.0,52.5,53.599998474121094,32000
2026-07-20,53.20000076293945,53.20000076293945,53.70000076293945,53.20000076293945,53.599998474121094,9000
2026-07-21,53.29999923706055,53.29999923706055,54.5,53.0,53.0,19000
2026-07-22,53.5,53.5,53.599998474121094,53.5,53.5,4000
2026-07-23,52.29999923706055,52.29999923706055,53.70000076293945,52.29999923706055,53.70000076293945,10000
2026-07-24,53.29999923706055,53.29999923706055,53.29999923706055,51.099998474121094,51.099998474121094,20000
2026-07-27,52.70000076293945,52.70000076293945,54.599998474121094,51.0,54.599998474121094,9000
2026-07-28,49.349998474121094,49.349998474121094,51.5,49.099998474121094,51.5,35000
2026-07-29,45.5,45.5,49.400001525878906,45.099998474121094,49.400001525878906,53025
2026-07-30,44.54999923706055,44.54999923706055,45.599998474121094,44.25,44.25,23000
2026-07-31,45.79999923706055,45.79999923706055,46.0,45.650001525878906,45.650001525878906,8000
2026-08-03,47.099998474121094,47.099998474121094,47.099998474121094,45.79999923706055,45.79999923706055,18000
2026-08-04,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,5000
2026-08-05,48.400001525878906,48.400001525878906,49.0,47.599998474121094,47.599998474121094,11000
2026-08-06,49.400001525878906,49.400001525878906,49.400001525878906,48.400001525878906,48.400001525878906,10000
2026-08-07,54.29999923706055,54.29999923706055,54.29999923706055,54.099998474121094,54.20000076293945,65000
2026-08-10,57.1,57.1,58.5,55.5,55.7,61484
2026-08-11,54.4,54.4,57.1,54.0,57.1,23379
2026-08-12,54.4,54.4,54.6,54.4,54.5,9051
2026-08-13,54.5,54.5,54.6,53.0,54.6,11026
