Date,Adj Close,Close,High,Low,Open,Volume
2025-03-18,121.0,121.0,125.0,116.5,119.5,1529972
2025-03-19,118.0,118.0,122.5,117.5,119.0,517882
2025-03-20,118.5,118.5,121.0,118.0,121.0,175023
2025-03-21,118.5,118.5,119.0,117.5,119.0,92308
2025-03-24,115.0,115.0,118.5,113.0,118.5,449877
2025-03-25,115.0,115.0,117.0,115.0,117.0,108905
2025-03-26,116.0,116.0,116.0,115.0,115.5,61838
2025-03-27,119.0,119.0,122.0,115.0,116.0,259851
2025-03-28,115.5,115.5,119.0,114.0,119.0,182042
2025-03-31,112.0,112.0,114.5,112.0,114.0,177243
2025-04-01,114.5,114.5,114.5,112.0,113.0,58348
2025-04-02,112.5,112.5,114.0,112.0,114.0,79052
2025-04-07,101.5,101.5,101.5,101.5,101.5,25675
2025-04-08,93.0,93.0,95.0,91.4,91.4,307597
2025-04-09,84.3,84.3,88.3,83.8,83.8,344989
2025-04-10,92.7,92.7,92.7,92.7,92.7,11854
2025-04-11,96.5,96.5,99.7,90.3,94.9,129931
2025-04-14,99.0,99.0,102.5,97.2,99.2,139793
2025-04-15,108.5,108.5,108.5,102.0,102.5,126987
2025-04-16,104.0,104.0,109.0,102.5,109.0,151463
2025-04-17,105.0,105.0,106.0,102.0,102.5,62583
2025-04-18,102.5,102.5,104.0,102.5,104.0,51410
2025-04-21,99.0,99.0,102.5,98.3,102.5,62457
2025-04-22,100.0,100.0,101.0,98.5,98.5,13373
2025-04-23,103.0,103.0,105.0,101.0,105.0,146153
2025-04-24,113.0,113.0,113.0,104.5,106.0,406025
2025-04-25,114.0,114.0,117.0,108.5,109.0,460566
2025-04-28,115.0,115.0,118.5,113.5,114.0,284434
2025-04-29,115.0,115.0,115.0,111.5,115.0,144214
2025-04-30,110.5,110.5,114.0,109.5,114.0,96010
2025-05-02,109.0,109.0,112.0,108.0,110.0,109721
2025-05-05,106.0,106.0,107.5,102.5,107.5,159289
2025-05-06,105.5,105.5,107.0,105.0,106.0,78117
2025-05-07,104.0,104.0,105.5,103.5,105.5,40308
2025-05-08,106.0,106.0,107.0,104.0,105.5,63143
2025-05-09,105.5,105.5,108.0,104.0,108.0,603483
2025-05-12,106.0,106.0,106.0,104.5,105.0,58359
2025-05-13,106.5,106.5,109.5,105.5,108.0,78734
2025-05-14,108.5,108.5,108.5,104.5,105.0,104040
2025-05-15,107.5,107.5,108.5,105.5,108.0,53012
2025-05-16,107.5,107.5,108.0,105.0,105.5,39900
2025-05-19,106.5,106.5,107.5,104.0,107.0,456112
2025-05-20,105.5,105.5,107.0,102.0,106.5,263704
2025-05-21,106.5,106.5,106.5,103.5,105.5,110474
2025-05-22,108.5,108.5,108.5,104.0,104.0,471466
2025-05-23,108.5,108.5,110.0,107.0,108.0,461540
2025-05-26,110.0,110.0,110.0,106.5,109.0,718500
2025-05-27,109.5,109.5,110.5,104.5,110.0,434163
2025-05-28,107.0,107.0,108.0,105.5,108.0,608459
2025-05-29,107.0,107.0,107.5,105.0,107.5,46184
2025-06-02,104.5,104.5,106.5,104.0,106.5,26068
2025-06-03,105.0,105.0,106.5,104.5,104.5,18036
2025-06-04,105.0,105.0,106.5,104.5,106.5,326062
2025-06-05,106.5,106.5,107.0,104.0,104.0,365328
2025-06-06,106.5,106.5,107.0,104.0,104.5,43013
2025-06-09,106.5,106.5,109.0,105.0,105.0,58005
2025-06-10,106.5,106.5,107.0,106.0,106.5,55289
2025-06-11,105.0,105.0,107.5,104.5,107.5,53293
2025-06-12,105.0,105.0,106.5,104.5,106.5,19082
2025-06-13,104.0,104.0,104.5,103.5,104.0,22580
2025-06-16,104.0,104.0,104.5,102.5,104.0,41857
2025-06-17,104.0,104.0,105.0,101.5,105.0,59136
2025-06-18,103.0,103.0,104.0,102.5,104.0,37126
2025-06-19,102.0,102.0,104.0,101.0,104.0,22332
2025-06-20,103.5,103.5,104.0,101.0,104.0,53016
2025-06-23,101.0,101.0,103.5,101.0,103.5,14218
2025-06-24,104.5,104.5,105.0,101.0,102.0,59115
2025-06-25,104.0,104.0,105.0,104.0,104.5,50205
2025-06-26,102.0,102.0,105.0,102.0,104.5,21885
2025-06-27,103.5,103.5,106.5,103.0,103.5,84912
2025-06-30,100.5,100.5,102.0,100.5,102.0,34199
2025-07-01,102.5,102.5,102.5,101.5,101.5,35599
2025-07-02,100.5,100.5,102.5,100.5,102.0,27014
2025-07-03,101.0,101.0,102.0,100.0,102.0,17070
2025-07-04,101.5,101.5,102.0,100.5,100.5,31664
2025-07-07,100.5,100.5,101.5,100.5,101.5,24560
2025-07-08,99.0,99.0,99.8,97.0,99.8,33634
2025-07-09,98.5,98.5,100.5,98.5,100.5,23368
2025-07-10,99.0,99.0,100.0,97.7,100.0,14304
2025-07-11,99.8,99.8,100.5,99.0,99.0,25828
2025-07-14,98.1,98.1,98.3,98.0,98.3,11575
2025-07-15,97.7,97.7,98.1,97.5,98.0,22475
2025-07-16,98.0,98.0,98.5,96.8,98.5,16455
2025-07-17,98.0,98.0,99.0,98.0,98.4,45297
2025-07-18,98.5,98.5,99.0,98.1,99.0,21840
2025-07-21,99.0,99.0,99.0,97.2,99.0,18900
2025-07-22,103.0,103.0,107.0,99.0,99.0,140382
2025-07-23,104.0,104.0,105.0,102.5,103.0,48016
2025-07-24,103.0,103.0,105.5,103.0,105.0,52256
2025-07-25,101.5,101.5,104.0,101.5,104.0,9541
2025-07-28,102.0,102.0,103.0,100.5,103.0,4151
2025-07-29,101.5,101.5,102.5,100.5,102.5,9192
2025-07-30,100.0,100.0,101.5,100.0,101.5,15622
2025-07-31,101.0,101.0,101.0,101.0,101.0,3074
2025-08-01,100.5,100.5,103.0,99.0,99.5,17273
2025-08-04,99.9,99.9,99.9,98.2,98.3,14206
2025-08-05,100.0,100.0,102.5,100.0,102.5,16642
2025-08-06,100.0,100.0,101.5,98.5,101.5,19217
2025-08-07,98.6,98.6,100.0,98.5,100.0,13830
2025-08-08,98.6,98.6,99.5,98.6,98.6,18743
2025-08-11,98.6,98.6,98.6,97.7,98.6,28405
2025-08-12,97.1,97.1,98.0,96.9,98.0,35776
2025-08-13,100.0,100.0,100.0,93.3,95.0,86518
2025-08-14,97.8,97.8,100.0,97.6,100.0,20502
2025-08-15,95.5,95.5,98.0,95.5,98.0,34962
2025-08-18,95.7,95.7,97.3,95.6,97.3,29347
2025-08-19,94.0,94.0,95.7,94.0,95.7,40813
2025-08-20,92.8,92.8,95.0,91.5,95.0,26186
2025-08-21,92.8,92.8,94.8,92.8,94.8,36128
2025-08-22,89.8,89.8,92.8,89.8,92.8,76506
2025-08-25,90.0,90.0,90.8,89.0,89.8,46821
2025-08-26,88.2,88.2,90.0,88.0,90.0,74581
2025-08-27,90.2,90.2,90.8,88.2,88.2,37032
2025-08-28,92.0,92.0,92.2,90.3,90.5,41078
2025-08-29,94.6,94.6,94.7,92.0,92.0,52677
2025-09-01,90.5,90.5,94.2,90.1,94.2,22343
2025-09-02,92.0,92.0,93.5,92.0,93.5,3334
2025-09-03,92.1,92.1,92.5,92.1,92.5,6010
2025-09-04,92.2,92.2,92.5,90.9,92.5,16052
2025-09-05,90.7,90.7,92.1,90.7,91.5,4755
2025-09-08,90.2,90.2,92.0,90.1,92.0,14510
2025-09-09,90.2,90.2,92.0,90.0,92.0,29654
2025-09-10,90.1,90.1,90.7,90.0,90.7,17442
2025-09-11,89.1,89.1,90.4,89.0,90.1,55386
2025-09-12,98.0,98.0,98.0,91.5,91.5,109609
2025-09-15,92.6,92.6,100.5,92.3,100.0,118811
2025-09-16,90.1,90.1,94.7,90.1,94.7,39417
2025-09-17,90.7,90.7,91.7,90.5,91.7,29400
2025-09-18,92.7,92.7,93.7,90.7,90.7,14101
2025-09-19,92.5,92.5,92.6,92.3,92.3,24107
2025-09-22,93.5,93.5,93.5,92.5,92.5,29031
2025-09-23,92.0,92.0,92.6,92.0,92.5,50023
2025-09-24,93.6,93.6,93.7,92.0,92.0,7238
2025-09-25,94.3,94.3,95.0,93.6,93.6,36153
2025-09-26,92.2,92.2,94.0,92.2,94.0,17386
2025-09-30,92.6,92.6,94.9,92.5,94.9,3100
2025-10-01,92.4,92.4,94.3,92.1,92.7,18014
2025-10-02,91.9,91.9,93.8,91.9,93.8,10168
2025-10-03,101.0,101.0,101.0,93.1,93.6,605744
2025-10-07,98.0,98.0,99.4,95.0,98.0,223851
2025-10-08,98.0,98.0,98.2,96.1,96.2,54642
2025-10-09,97.3,97.3,100.0,96.6,100.0,50200
2025-10-13,97.5,97.5,97.5,93.4,96.4,60776
2025-10-14,97.4,97.4,100.0,95.9,96.8,43040
2025-10-15,95.5,95.5,98.7,95.5,96.1,48936
2025-10-16,97.9,97.9,97.9,96.0,96.0,16140
2025-10-17,96.0,96.0,96.1,95.5,96.1,25361
2025-10-20,96.1,96.1,96.1,95.0,95.6,19227
2025-10-21,95.5,95.5,96.1,95.5,96.1,4231
2025-10-22,95.6,95.6,96.2,94.1,95.5,119011
2025-10-23,96.0,96.0,96.5,95.7,95.7,155370
2025-10-27,96.0,96.0,96.5,96.0,96.0,127030
2025-10-28,95.5,95.5,96.0,95.0,95.0,44152
2025-10-29,96.0,96.0,96.0,95.4,95.5,51051
2025-10-30,94.5,94.5,96.0,94.5,95.5,25230
2025-10-31,94.3,94.3,94.5,94.2,94.5,6140
2025-11-03,93.5,93.5,94.8,93.5,93.5,17772
2025-11-04,93.0,93.0,93.5,93.0,93.5,30140
2025-11-05,93.4,93.4,94.5,92.0,92.0,3031
2025-11-06,95.8,95.8,95.8,93.4,93.4,6009
2025-11-07,93.5,93.5,95.0,93.1,95.0,5000
2025-11-10,93.5,93.5,94.0,93.5,93.5,14007
2025-11-11,93.5,93.5,93.8,93.5,93.5,20000
2025-11-12,93.2,93.2,93.5,93.0,93.5,7062
2025-11-13,92.0,92.0,92.8,92.0,92.8,14956
2025-11-14,91.8,91.8,92.5,91.8,92.0,14223
2025-11-17,92.8,92.8,93.0,91.8,91.8,5310
2025-11-18,90.1,90.1,94.8,90.1,94.8,12474
2025-11-19,90.8,90.8,91.3,90.3,90.3,20080
2025-11-20,91.9,91.9,92.8,90.2,91.5,6045
2025-11-21,90.1,90.1,90.6,90.1,90.2,11344
2025-11-24,90.2,90.2,91.9,90.2,90.5,17064
2025-11-25,91.2,91.2,91.5,91.0,91.0,17200
2025-11-26,91.8,91.8,92.5,91.1,91.5,13000
2025-11-27,92.3,92.3,93.0,92.0,92.0,6020
2025-11-28,92.0,92.0,92.3,91.0,92.3,5248
2025-12-01,92.2,92.2,92.2,92.2,92.2,1120
2025-12-02,92.0,92.0,92.8,92.0,92.5,8000
2025-12-03,92.3,92.3,92.3,92.3,92.3,3119
2025-12-04,92.0,92.0,92.5,91.1,92.5,28050
2025-12-05,92.1,92.1,92.1,92.0,92.1,10254
2025-12-08,91.0,91.0,92.5,91.0,92.1,211020
2025-12-09,90.1,90.1,91.2,90.0,91.0,216460
2025-12-10,91.0,91.0,91.9,90.1,90.3,40085
2025-12-11,91.0,91.0,91.1,91.0,91.1,13106
2025-12-12,91.3,91.3,91.9,90.7,90.7,18000
2025-12-15,90.5,90.5,91.0,88.5,88.5,9596
2025-12-16,89.1,89.1,90.5,88.2,90.5,28238
2025-12-17,89.7,89.7,89.9,89.1,89.1,18022
2025-12-18,89.9,89.9,92.5,89.9,89.9,22093
2025-12-19,89.6,89.6,91.0,89.6,91.0,23079
2025-12-22,89.9,89.9,90.0,89.8,90.0,13020
2025-12-23,90.0,90.0,90.0,90.0,90.0,978000
2025-12-24,90.3,90.3,90.3,90.0,90.0,7000
2025-12-26,89.5,89.5,90.4,89.5,90.3,7001
2025-12-29,89.8,89.8,91.0,89.8,91.0,12022
2025-12-30,89.0,89.0,90.0,89.0,90.0,5153
2025-12-31,90.0,90.0,90.0,90.0,90.0,4047
2026-01-02,89.9,89.9,90.6,89.5,90.0,21000
2026-01-05,85.5,85.5,89.9,85.5,89.9,60517
2026-01-06,86.7,86.7,87.0,85.8,85.8,15474
2026-01-07,88.8,88.8,89.8,88.0,88.0,20988
2026-01-08,87.1,87.1,88.8,86.8,86.8,20141
2026-01-09,86.3,86.3,87.5,86.1,86.1,79191
2026-01-12,85.8,85.8,86.5,84.9,86.3,60144
2026-01-13,87.1,87.1,87.2,85.0,85.8,46239
2026-01-14,87.6,87.6,90.3,86.9,90.3,42052
2026-01-15,87.7,87.7,88.5,87.6,87.6,13000
2026-01-16,96.4,96.4,96.4,90.0,90.0,941924
2026-01-19,92.0,92.0,95.4,91.2,95.1,252752
2026-01-20,90.6,90.6,92.8,90.6,92.8,67737
2026-01-21,88.9,88.9,90.6,88.9,90.6,35551
2026-01-22,90.0,90.0,90.0,89.0,89.2,11435
2026-01-23,88.2,88.2,90.0,88.0,90.0,10357
2026-01-26,88.4,88.4,88.4,88.2,88.2,372060
2026-01-27,89.5,89.5,90.0,89.1,89.5,436581
2026-01-28,88.8,88.8,90.0,88.5,89.5,38833
2026-01-29,89.0,89.0,90.4,88.1,90.4,10275
2026-01-30,87.2,87.2,88.8,87.1,88.8,22256
2026-02-02,87.8,87.8,87.8,86.5,87.8,14703
2026-02-03,86.3,86.3,87.8,86.1,87.8,29502
2026-02-04,86.2,86.2,87.7,86.0,86.0,8100
2026-02-05,85.9,85.9,86.3,85.1,86.1,22709
2026-02-06,85.8,85.8,85.8,85.0,85.3,15138
2026-02-09,87.1,87.1,87.1,86.1,86.1,4018
2026-02-10,89.1,89.1,89.4,86.5,87.5,13540
2026-02-11,91.8,91.8,92.0,86.8,87.0,35939
2026-02-23,89.0,89.0,91.3,89.0,89.0,27614
2026-02-24,89.9,89.9,89.9,88.0,89.5,21672
2026-02-25,89.9,89.9,89.9,86.2,89.0,28198
2026-02-26,89.0,89.0,89.8,88.5,89.8,169475
2026-03-02,90.0,90.0,91.6,88.6,91.6,36338
2026-03-03,90.0,90.0,90.8,88.2,89.1,426510
2026-03-04,86.4,86.4,88.0,85.1,87.6,353188
2026-03-05,86.9,86.9,87.5,85.7,86.5,396258
2026-03-06,86.0,86.0,86.9,85.4,86.9,324513
2026-03-09,83.8,83.8,85.0,80.3,83.1,259296
2026-03-10,83.1,83.1,84.8,82.4,84.0,61074
2026-03-11,85.5,85.5,85.5,83.4,83.8,21532
2026-03-12,83.7,83.7,84.8,83.2,83.3,27077
2026-03-13,83.8,83.8,84.7,83.0,83.4,30221
2026-03-16,83.0,83.0,83.8,83.0,83.8,26994
2026-03-17,85.3,85.3,86.0,83.2,83.2,330171
2026-03-18,84.7,84.7,85.6,84.0,85.6,12336
2026-03-19,82.9,82.9,84.7,82.8,83.4,17162
2026-03-20,83.0,83.0,85.5,83.0,83.0,2355892
2026-03-23,82.9,82.9,84.4,82.5,83.0,1496077
2026-03-24,82.9,82.9,84.1,82.9,84.1,7253
2026-03-25,82.9,82.9,85.3,82.9,85.3,29354
2026-03-26,81.1,81.1,83.0,80.0,80.5,36266
2026-03-27,80.9,80.9,83.2,80.7,83.2,5627
2026-03-30,80.8,80.8,83.1,80.4,83.0,33316
2026-03-31,78.4,78.4,81.8,78.4,80.3,29251
2026-04-01,81.9,81.9,81.9,79.0,79.0,59425
2026-04-02,80.0,80.0,81.9,80.0,81.9,14050
2026-04-07,80.6,80.6,80.6,78.8,80.0,29106
2026-04-08,82.7,82.7,83.6,80.6,81.1,42010
2026-04-09,82.3,82.3,83.9,81.0,82.7,70004
2026-04-10,80.3,80.3,82.5,80.1,82.3,31054
2026-04-13,80.9,80.9,80.9,79.6,80.5,4183
2026-04-14,79.8,79.8,82.5,79.5,82.0,34555
2026-04-15,79.8,79.8,81.6,79.7,80.0,55230
2026-04-16,80.6,80.6,80.7,78.1,79.9,28121
2026-04-17,80.1,80.1,81.8,79.7,81.8,31195
2026-04-20,79.0,79.0,80.9,79.0,79.8,44314
2026-04-21,79.6,79.6,80.1,79.0,79.0,22151
2026-04-22,78.9,78.9,79.9,78.4,79.9,21182
2026-04-23,78.2,78.2,79.0,78.0,79.0,43099
2026-04-24,79.8,79.8,80.0,78.2,78.3,102292
2026-04-27,78.5,78.5,79.9,78.1,78.5,50362
2026-04-28,77.8,77.8,79.7,77.6,79.7,13671
2026-04-29,78.7,78.7,78.8,77.6,78.8,9637
2026-04-30,76.9,76.9,79.0,76.5,78.8,41235
2026-05-04,75.0,75.0,76.2,75.0,76.2,88074
2026-05-05,72.6,72.6,74.4,72.1,74.4,85235
2026-05-06,73.5,73.5,73.8,72.6,73.6,45520
2026-05-07,76.7,76.7,76.7,74.0,75.1,45157
2026-05-08,76.7,76.7,76.8,74.2,76.8,20907
2026-05-11,75.2,75.2,76.5,74.2,74.2,55187
2026-05-12,74.6,74.6,75.3,74.6,75.2,22152
2026-05-13,73.0,73.0,74.6,73.0,74.6,49005
2026-05-14,71.5,71.5,74.9,71.5,73.2,55652
2026-05-15,71.8,71.8,73.0,71.8,73.0,19390
2026-05-18,71.8,71.8,73.0,71.5,71.5,19302
2026-05-19,71.9,71.9,73.0,71.3,73.0,17663
2026-05-20,71.9,71.9,72.0,71.3,72.0,18153
2026-05-21,71.9,71.9,72.0,71.5,72.0,14505
2026-05-22,71.5,71.5,72.0,71.2,72.0,25360
2026-05-25,72.1,72.1,73.5,71.5,71.5,51484
2026-05-26,71.8,71.8,72.2,71.0,72.2,41130
2026-05-27,71.1,71.1,73.1,71.1,72.0,15327
2026-05-28,73.7,73.7,78.2,73.0,73.0,126381
2026-05-29,75.0,75.0,76.8,74.6,75.0,50295
2026-06-01,74.3,74.3,77.2,74.0,75.0,69373
2026-06-02,74.0,74.0,74.3,73.2,74.3,9264
2026-06-03,72.9,72.9,74.8,72.5,72.7,48804
2026-06-04,73.0,73.0,73.9,72.9,73.8,21036
2026-06-05,72.8,72.8,73.2,72.5,73.0,41102
2026-06-08,70.9,70.9,72.5,70.7,72.5,30175
2026-06-09,72.7,72.7,73.1,71.3,71.3,62017
2026-06-10,71.5,71.5,73.4,71.5,72.0,23232
2026-06-11,72.4,72.4,73.0,70.5,73.0,7246
2026-06-12,72.4,72.4,72.4,71.5,72.4,22123
2026-06-15,72.5,72.5,74.5,72.0,72.8,56277
2026-06-16,72.7,72.7,73.8,72.1,73.8,26236
2026-06-17,73.7,73.7,74.0,71.9,72.9,34470
2026-06-18,72.7,72.7,72.7,72.3,72.4,16005
2026-06-22,71.6,71.6,74.1,71.6,72.4,60489
2026-06-23,72.6,72.6,72.7,71.5,72.0,19750
2026-06-24,72.1,72.1,72.6,70.9,72.6,21209
2026-06-25,71.7,71.7,72.5,71.2,72.5,18075
2026-06-26,70.8,70.8,72.3,70.8,71.2,19412
2026-06-29,70.9,70.9,72.0,70.9,72.0,10004
2026-06-30,70.8,70.8,72.0,70.8,70.9,19241
2026-07-01,70.9,70.9,72.0,70.8,72.0,15084
2026-07-02,70.4,70.4,72.5,70.3,71.7,59498
2026-07-03,70.8,70.8,71.0,70.5,70.6,28200
2026-07-06,70.4,70.4,71.9,70.3,71.9,42328
2026-07-07,71.4,71.4,71.7,70.2,70.4,66438
2026-07-08,70.6,70.6,71.4,70.6,71.4,13100
2026-07-09,70.4,70.4,71.0,70.2,71.0,24143
2026-07-13,71.8,71.8,71.8,70.1,71.0,28000
2026-07-14,70.4,70.4,71.5,70.1,71.5,39004
2026-07-15,70.8,70.8,72.1,70.2,70.3,40215
2026-07-16,70.8,70.8,70.8,70.2,70.3,23092
2026-07-17,70.1,70.1,71.1,70.0,70.8,38135
2026-07-20,70.3,70.3,71.4,70.2,71.4,41086
2026-07-21,70.3,70.3,71.0,70.2,71.0,21650
2026-07-22,70.2,70.2,70.5,70.1,70.5,23000
2026-07-23,70.5,70.5,70.5,70.0,70.5,27012
2026-07-24,70.4,70.4,70.6,69.8,70.6,21017
2026-07-27,70.1,70.1,70.4,70.1,70.4,15100
2026-07-28,71.0,71.0,71.0,70.0,70.7,76145
2026-07-29,70.2,70.2,72.1,69.0,70.8,389925
2026-07-30,70.3,70.3,71.0,68.3,71.0,32105
2026-07-31,70.4,70.4,71.2,69.5,71.2,25068
2026-08-03,70.4,70.4,70.4,68.2,70.4,36149
2026-08-04,70.3,70.3,70.4,69.0,70.4,22208
2026-08-05,69.6,69.6,70.3,69.6,70.3,4171
2026-08-06,69.9,69.9,70.0,69.0,70.0,22147
2026-08-07,69.9,69.9,70.0,69.4,70.0,5255
2026-08-10,70.0,70.0,70.3,69.8,70.3,17208
2026-08-11,70.0,70.0,70.0,69.5,70.0,4300
2026-08-12,69.9,69.9,70.0,69.4,70.0,10101
2026-08-13,69.6,69.6,70.0,69.6,69.9,30051
2026-08-14,71.3,71.3,71.5,68.4,69.1,36080
2026-08-17,70.4,70.4,71.3,70.1,71.3,10002
2026-08-18,69.5,69.5,71.1,69.3,69.4,22012
2026-08-19,69.3,69.3,70.0,69.3,70.0,10324
2026-08-20,70.8,70.8,71.0,70.3,70.3,24375
2026-08-21,70.9,70.9,71.5,69.0,69.9,38260
2026-08-24,69.3,69.3,70.9,69.3,70.9,24001
2026-08-25,69.4,69.4,69.7,69.4,69.7,5001
2026-08-26,68.9,68.9,70.0,68.9,69.0,16200
2026-08-27,69.1,69.1,70.0,68.6,69.9,13150
2026-08-28,69.6,69.6,69.8,68.2,68.8,44015
2026-08-31,69.5,69.5,69.9,68.6,69.2,9170
2026-09-01,68.7,68.7,69.6,68.7,68.9,9059
2026-09-02,69.2,69.2,69.2,68.6,69.0,5051
2026-09-03,69.9,69.9,69.9,68.2,68.4,19040
2026-09-04,69.4,69.4,70.0,69.4,70.0,6000
2026-09-07,69.4,69.4,69.8,68.7,69.8,12200
2026-09-08,69.4,69.4,69.5,68.7,69.5,9677
2026-09-09,69.9,69.9,70.0,69.4,70.0,7084
2026-09-10,69.8,69.8,70.0,69.1,70.0,8355
2026-09-11,69.1,69.1,69.7,69.1,69.7,3000
2026-09-14,68.4,68.4,69.9,68.1,69.1,50697
2026-09-15,69.0,69.0,69.9,68.5,69.0,6889
2026-09-16,68.6,68.6,69.5,68.5,69.5,4700
2026-09-17,69.5,69.5,69.5,68.6,69.5,5017
2026-09-18,68.6,68.6,69.5,68.1,68.7,42215
2026-09-21,68.4,68.4,70.9,68.4,68.9,58002
2026-09-22,68.2,68.2,68.5,68.2,68.5,12106
2026-09-23,69.4,69.4,69.4,68.0,68.2,48015
2026-09-24,68.7,68.7,69.3,68.3,69.3,13002
2026-09-29,68.2,68.2,68.5,68.2,68.3,27095
2026-09-30,68.5,68.5,69.2,68.2,69.2,16073
2026-10-01,68.7,68.7,69.0,68.6,68.6,58011
2026-10-02,69.8,69.8,69.8,68.7,68.7,50054
2026-10-05,71.0,71.0,73.8,69.9,69.9,182804
