Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,35.35,35.35,35.35,34.8,35.0,439751
2016-08-15,35.45,35.45,35.6,34.85,35.1,525231
2016-08-16,35.4,35.4,35.6,35.3,35.6,378258
2016-08-17,35.5,35.5,35.5,35.1,35.15,584764
2016-08-18,35.5,35.5,36.15,35.2,35.5,2182078
2016-08-19,33.0,33.0,33.2,33.0,33.05,1064524
2016-08-22,32.6,32.6,33.0,32.6,33.0,346823
2016-08-23,32.7,32.7,32.85,32.6,32.6,218745
2016-08-24,32.55,32.55,32.9,32.5,32.55,312988
2016-08-25,32.7,32.7,32.8,32.55,32.55,221381
2016-08-26,32.75,32.75,32.85,32.7,32.7,205769
2016-08-29,32.7,32.7,32.85,32.55,32.8,190306
2016-08-30,32.8,32.8,32.9,32.6,32.8,240021
2016-08-31,33.0,33.0,33.0,32.6,32.75,266100
2016-09-01,32.6,32.6,33.1,32.6,33.0,257100
2016-09-02,32.4,32.4,32.85,32.4,32.8,207892
2016-09-05,32.3,32.3,32.55,32.2,32.4,202705
2016-09-06,32.6,32.6,32.65,32.3,32.3,219255
2016-09-07,32.65,32.65,32.7,32.5,32.7,118613
2016-09-08,32.8,32.8,32.85,32.65,32.7,205076
2016-09-09,32.8,32.8,32.9,32.6,32.85,122064
2016-09-12,32.45,32.45,32.55,32.3,32.35,218002
2016-09-13,32.05,32.05,32.45,32.05,32.45,175000
2016-09-14,32.7,32.7,32.7,31.9,32.05,289617
2016-09-19,32.4,32.4,32.85,32.4,32.7,242832
2016-09-20,32.4,32.4,32.7,32.4,32.45,129929
2016-09-21,32.5,32.5,32.7,32.4,32.55,291283
2016-09-22,32.7,32.7,32.8,32.65,32.7,184573
2016-09-23,32.8,32.8,32.9,32.6,32.75,268983
2016-09-26,32.45,32.45,32.8,32.45,32.8,145531
2016-09-29,32.4,32.4,32.85,32.4,32.85,170604
2016-09-30,32.35,32.35,32.7,32.2,32.65,189645
2016-10-03,32.4,32.4,32.65,32.4,32.45,116075
2016-10-04,32.85,32.85,32.85,32.4,32.5,316019
2016-10-05,32.9,32.9,32.9,32.65,32.85,326072
2016-10-06,32.75,32.75,33.1,32.75,32.9,279124
2016-10-07,32.5,32.5,32.8,32.45,32.75,176747
2016-10-11,31.95,31.95,32.5,31.8,32.5,361110
2016-10-12,31.55,31.55,31.95,31.4,31.9,421138
2016-10-13,31.6,31.6,31.75,31.4,31.65,244962
2016-10-14,30.85,30.85,31.7,30.85,31.7,339143
2016-10-17,30.5,30.5,30.85,30.45,30.85,345065
2016-10-18,30.65,30.65,30.8,30.55,30.7,114949
2016-10-19,30.4,30.4,30.65,30.4,30.4,300825
2016-10-20,30.5,30.5,30.7,30.4,30.4,259757
2016-10-21,28.95,28.95,30.7,28.95,30.5,1702677
2016-10-24,30.0,30.0,30.5,29.4,29.4,854335
2016-10-25,29.95,29.95,30.15,29.8,30.0,502733
2016-10-26,30.0,30.0,30.1,29.9,29.9,217920
2016-10-27,30.1,30.1,30.2,29.9,30.0,197361
2016-10-28,30.3,30.3,30.65,30.0,30.2,412611
2016-10-31,30.0,30.0,30.3,30.0,30.2,216695
2016-11-01,30.45,30.45,30.5,29.95,30.0,393645
2016-11-02,30.25,30.25,30.6,30.05,30.45,380240
2016-11-03,30.1,30.1,30.5,30.05,30.2,204905
2016-11-04,29.8,29.8,30.2,29.65,30.05,473840
2016-11-07,30.15,30.15,30.45,30.0,30.0,201240
2016-11-08,30.15,30.15,30.3,30.1,30.25,197568
2016-11-09,29.1,29.1,30.25,29.0,30.15,545602
2016-11-10,29.85,29.85,30.1,29.55,29.55,348298
2016-11-11,29.9,29.9,30.1,29.6,29.8,274917
2016-11-14,29.7,29.7,30.0,29.6,29.9,181760
2016-11-15,29.8,29.8,30.0,29.6,29.65,350995
2016-11-16,29.65,29.65,29.95,29.65,29.75,327393
2016-11-17,29.4,29.4,29.8,29.4,29.65,412400
2016-11-18,29.8,29.8,29.9,29.05,29.15,773593
2016-11-21,29.65,29.65,29.9,29.55,29.85,224246
2016-11-22,29.7,29.7,30.05,29.65,29.7,555931
2016-11-23,30.15,30.15,30.4,29.95,30.0,914888
2016-11-24,30.45,30.45,31.0,30.2,30.2,985444
2016-11-25,31.2,31.2,31.4,30.55,30.55,1019530
2016-11-28,31.1,31.1,31.4,31.05,31.2,745745
2016-11-29,30.95,30.95,31.15,30.8,31.15,429485
2016-11-30,32.45,32.45,32.45,31.05,31.3,3069568
2016-12-01,32.3,32.3,32.45,32.05,32.45,680138
2016-12-02,32.4,32.4,32.5,31.8,32.1,692962
2016-12-05,33.25,33.25,33.4,32.4,32.4,1752169
2016-12-06,32.75,32.75,33.7,32.75,33.55,2666346
2016-12-07,32.9,32.9,33.4,32.75,32.95,867718
2016-12-08,33.2,33.2,33.5,33.1,33.2,585001
2016-12-09,33.7,33.7,33.7,33.2,33.45,938149
2016-12-12,34.05,34.05,34.65,34.05,34.3,1818356
2016-12-13,34.0,34.0,34.0,33.7,34.0,672621
2016-12-14,33.95,33.95,34.25,33.85,34.15,520593
2016-12-15,34.5,34.5,34.65,33.75,33.95,859649
2016-12-16,34.45,34.45,35.0,34.45,34.5,859884
2016-12-19,33.85,33.85,34.45,33.75,34.45,493485
2016-12-20,34.05,34.05,34.5,33.95,34.5,316265
2016-12-21,33.9,33.9,34.5,33.75,34.45,362220
2016-12-22,33.6,33.6,33.9,33.55,33.9,343500
2016-12-23,33.6,33.6,33.8,33.35,33.5,293931
2016-12-26,33.55,33.55,34.0,33.45,33.6,145965
2016-12-27,33.9,33.9,34.0,33.5,33.55,265950
2016-12-28,33.7,33.7,34.0,33.7,33.75,270657
2016-12-29,33.7,33.7,33.95,33.6,33.7,216278
2016-12-30,33.95,33.95,34.1,33.85,33.85,303167
2017-01-03,34.55,34.55,34.65,33.85,34.0,405920
2017-01-04,35.25,35.25,35.4,34.65,34.9,1150286
2017-01-05,35.2,35.2,35.45,35.1,35.3,599388
2017-01-06,36.1,36.1,36.2,35.35,35.35,1830898
2017-01-09,36.6,36.6,37.8,36.5,37.0,3783268
2017-01-10,36.25,36.25,36.75,35.9,36.6,724354
2017-01-11,36.45,36.45,36.7,36.25,36.4,674354
2017-01-12,36.75,36.75,36.9,36.5,36.6,676151
2017-01-13,36.5,36.5,36.7,36.15,36.5,302016
2017-01-16,36.55,36.55,37.0,36.1,36.3,680296
2017-01-17,36.55,36.55,36.75,36.45,36.6,554039
2017-01-18,36.5,36.5,37.1,36.4,36.55,482170
2017-01-19,36.55,36.55,37.1,36.4,36.5,784061
2017-01-20,36.85,36.85,37.5,36.55,36.55,1337488
2017-01-23,37.1,37.1,37.3,36.9,36.9,810711
2017-01-24,37.1,37.1,37.45,36.95,37.1,671973
2017-02-02,37.5,37.5,37.6,37.2,37.2,1098138
2017-02-03,38.2,38.2,38.25,37.7,37.7,1460638
2017-02-06,38.6,38.6,38.8,38.3,38.4,1060785
2017-02-07,38.35,38.35,38.75,37.8,37.9,1230200
2017-02-08,37.1,37.1,38.4,37.0,38.4,1313657
2017-02-09,37.8,37.8,37.8,37.0,37.0,717386
2017-02-10,37.8,37.8,37.9,37.25,37.9,622830
2017-02-13,37.95,37.95,38.1,37.4,37.85,627906
2017-02-14,37.85,37.85,38.2,37.7,38.2,366298
2017-02-15,37.8,37.8,38.15,37.8,38.05,550860
2017-02-16,37.7,37.7,38.1,37.6,37.8,395602
2017-02-17,37.8,37.8,37.9,37.55,37.55,368272
2017-02-20,39.75,39.75,40.7,39.5,40.2,2183563
2017-02-21,40.4,40.4,41.5,40.1,40.5,3207524
2017-02-22,40.15,40.15,41.55,40.1,41.0,3325056
2017-02-23,40.2,40.2,40.4,38.8,40.1,2688688
2017-02-24,38.75,38.75,39.7,38.75,39.3,2736147
2017-03-01,38.15,38.15,38.95,37.6,38.75,1215158
2017-03-02,38.1,38.1,38.6,37.9,38.25,785653
2017-03-03,37.7,37.7,38.15,37.65,37.9,696020
2017-03-06,38.2,38.2,38.9,37.9,38.0,716359
2017-03-07,37.9,37.9,38.7,37.85,38.7,463432
2017-03-08,38.1,38.1,38.2,37.65,37.9,528088
2017-03-09,37.7,37.7,38.2,37.65,37.9,456646
2017-03-10,37.3,37.3,37.7,37.1,37.7,479173
2017-03-13,37.9,37.9,38.35,37.3,37.3,375920
2017-03-14,38.15,38.15,38.7,37.9,38.05,550405
2017-03-15,38.1,38.1,38.5,38.05,38.5,241776
2017-03-16,38.05,38.05,38.3,38.05,38.1,246567
2017-03-17,38.7,38.7,38.7,37.75,38.1,957315
2017-03-20,38.45,38.45,38.6,38.3,38.6,300379
2017-03-21,37.9,37.9,38.6,37.8,38.45,549059
2017-03-22,38.0,38.0,38.25,37.45,37.9,578742
2017-03-23,37.8,37.8,38.1,37.7,38.1,361349
2017-03-24,37.3,37.3,37.8,37.15,37.8,724836
2017-03-27,37.05,37.05,37.5,37.05,37.5,407866
2017-03-28,36.6,36.6,37.5,36.35,37.5,694825
2017-03-29,36.85,36.85,36.95,36.65,36.85,160046
2017-03-30,37.0,37.0,37.3,36.8,36.8,176175
2017-03-31,37.25,37.25,37.45,37.0,37.0,169798
2017-04-05,36.95,36.95,37.2,36.9,37.15,582635
2017-04-06,37.3,37.3,37.45,37.1,37.2,267072
2017-04-07,37.75,37.75,37.8,37.25,37.3,439134
2017-04-10,37.8,37.8,38.15,37.7,37.95,439685
2017-04-11,37.3,37.3,38.15,37.3,38.0,386573
2017-04-12,36.95,36.95,37.4,36.85,37.4,222551
2017-04-13,36.7,36.7,37.0,36.65,37.0,547602
2017-04-14,35.55,35.55,36.7,35.35,36.7,898236
2017-04-17,35.9,35.9,36.2,35.1,35.3,367948
2017-04-18,36.15,36.15,36.3,35.95,36.0,141686
2017-04-19,35.8,35.8,36.4,35.8,36.15,253342
2017-04-21,35.85,35.85,36.2,35.65,35.65,137421
2017-04-24,35.8,35.8,36.1,35.8,35.9,130022
2017-04-25,36.15,36.15,36.3,35.8,36.1,135987
2017-04-26,36.7,36.7,36.9,36.25,36.3,370102
2017-04-27,37.4,37.4,37.45,36.7,36.7,512602
2017-04-28,37.1,37.1,37.3,36.8,37.05,443501
2017-05-02,38.7,38.7,38.95,37.4,37.4,2016492
2017-05-03,38.3,38.3,38.95,38.25,38.8,663544
2017-05-04,38.6,38.6,38.9,38.3,38.3,590038
2017-05-05,38.5,38.5,38.6,38.3,38.5,392646
2017-05-08,38.3,38.3,38.8,38.1,38.8,345801
2017-05-09,37.75,37.75,38.65,37.7,38.1,320160
2017-05-10,38.0,38.0,38.5,37.75,37.75,317652
2017-05-11,38.05,38.05,38.25,37.8,38.2,186262
2017-05-12,37.85,37.85,38.1,37.85,37.85,268874
2017-05-15,38.15,38.15,38.3,37.75,37.75,276738
2017-05-16,38.4,38.4,39.0,38.35,38.35,661705
2017-05-17,38.25,38.25,38.55,38.0,38.4,274921
2017-05-18,38.05,38.05,38.2,37.8,38.05,198609
2017-05-19,38.0,38.0,38.3,37.9,38.0,288600
2017-05-22,38.05,38.05,38.25,38.0,38.1,198420
2017-05-23,38.8,38.8,38.9,38.1,38.2,771437
2017-05-24,39.55,39.55,39.95,39.0,39.0,1818844
2017-05-25,39.25,39.25,39.7,39.1,39.7,952765
2017-05-26,39.2,39.2,39.5,39.15,39.5,415580
2017-05-31,39.5,39.5,40.05,39.25,39.35,982831
2017-06-01,39.1,39.1,39.75,39.0,39.6,847621
2017-06-02,39.2,39.2,39.45,39.15,39.3,322300
2017-06-05,41.25,41.25,41.95,39.85,39.85,5332424
2017-06-06,40.95,40.95,41.6,40.7,41.4,1347196
2017-06-07,40.2,40.2,41.4,39.5,41.2,1696908
2017-06-08,40.55,40.55,40.8,40.3,40.5,813312
2017-06-09,40.5,40.5,41.2,40.3,41.0,839746
2017-06-12,40.4,40.4,41.2,40.2,40.5,674883
2017-06-13,41.2,41.2,41.45,40.4,40.4,1086919
2017-06-14,40.35,40.35,41.95,40.3,41.5,1221840
2017-06-15,39.9,39.9,40.45,39.0,40.25,916237
2017-06-16,40.05,40.05,40.5,39.85,39.85,304739
2017-06-19,40.65,40.65,40.95,40.05,40.05,461125
2017-06-20,40.25,40.25,40.9,40.25,40.85,399630
2017-06-21,40.45,40.45,40.65,39.5,40.25,638005
2017-06-22,39.9,39.9,40.5,39.75,40.3,622571
2017-06-23,39.3,39.3,39.8,39.15,39.45,714956
2017-06-26,39.05,39.05,39.3,38.8,39.0,689433
2017-06-27,39.7,39.7,39.9,39.1,39.2,428572
2017-06-28,39.05,39.05,39.55,39.05,39.5,478156
2017-06-29,39.0,39.0,39.25,38.9,39.2,308888
2017-06-30,38.85,38.85,39.0,38.35,39.0,442128
2017-07-03,38.65,38.65,38.85,38.5,38.85,255705
2017-07-04,38.7,38.7,38.9,38.5,38.6,221060
2017-07-05,38.7,38.7,39.1,38.3,38.85,298658
2017-07-06,38.75,38.75,39.2,38.7,39.0,471860
2017-07-07,38.5,38.5,39.0,38.5,38.75,270908
2017-07-10,38.2,38.2,39.0,38.2,39.0,343271
2017-07-11,38.4,38.4,38.45,38.1,38.15,229700
2017-07-12,38.25,38.25,38.45,38.1,38.4,354866
2017-07-13,38.75,38.75,38.8,38.25,38.25,273031
2017-07-14,38.9,38.9,39.1,38.75,38.8,236225
2017-07-17,38.7,38.7,39.0,38.55,39.0,215546
2017-07-18,39.5,39.5,40.0,38.8,39.0,716456
2017-07-19,39.6,39.6,40.2,39.6,39.8,870622
2017-07-20,39.75,39.75,39.9,39.6,39.6,243462
2017-07-21,39.9,39.9,40.0,39.75,39.75,366965
2017-07-24,40.05,40.05,40.4,40.0,40.0,511115
2017-07-25,40.0,40.0,40.4,40.0,40.4,453181
2017-07-26,40.5,40.5,40.7,40.15,40.2,662243
2017-07-27,44.55,44.55,44.55,41.1,41.1,8930751
2017-07-28,42.75,42.75,44.85,42.75,44.2,5450464
2017-07-31,44.4,44.4,44.5,43.05,43.05,2539913
2017-08-01,44.05,44.05,45.5,43.95,45.25,3156463
2017-08-02,44.9,44.9,45.25,44.2,44.3,4082343
2017-08-03,47.0,47.0,48.3,45.1,45.55,9721616
2017-08-04,47.7,47.7,48.65,47.0,47.5,4241697
2017-08-07,48.4,48.4,49.0,48.15,48.25,4406225
2017-08-08,47.6,47.6,48.5,46.9,48.5,3382434
2017-08-09,46.3,46.3,47.5,46.0,47.45,2765148
2017-08-10,45.7,45.7,46.8,44.9,46.45,2366340
2017-08-11,46.5,46.5,46.5,44.9,45.2,1594705
2017-08-14,44.95,44.95,46.5,44.9,46.5,2011959
2017-08-15,46.5,46.5,46.5,45.35,45.6,2752166
2017-08-16,47.55,47.55,48.25,47.0,47.15,5854400
2017-08-17,46.2,46.2,46.35,45.9,46.2,2472340
2017-08-18,47.55,47.55,47.9,45.75,45.9,5222174
2017-08-21,49.9,49.9,51.7,48.3,48.3,11392736
2017-08-22,51.5,51.5,52.4,50.4,50.9,11043112
2017-08-23,51.0,51.0,52.3,50.4,52.0,5583828
2017-08-24,51.3,51.3,52.6,51.1,52.0,4376520
2017-08-25,51.9,51.9,51.9,50.1,51.5,4177858
2017-08-28,51.7,51.7,53.1,51.4,52.5,4466970
2017-08-29,51.8,51.8,52.1,50.7,51.7,2295259
2017-08-30,52.1,52.1,52.5,51.4,52.2,2789101
2017-08-31,52.1,52.1,54.5,51.9,52.2,9041218
2017-09-01,52.5,52.5,53.0,52.1,52.3,2655205
2017-09-04,52.6,52.6,53.5,52.2,52.2,2760512
2017-09-05,54.1,54.1,54.2,52.5,53.0,3774064
2017-09-06,53.1,53.1,54.6,52.4,54.5,4993201
2017-09-07,51.6,51.6,53.5,51.3,53.4,3537698
2017-09-08,51.9,51.9,52.5,51.6,51.6,1706036
2017-09-11,51.4,51.4,52.6,51.4,52.4,1308279
2017-09-12,51.7,51.7,52.3,51.5,51.5,1177772
2017-09-13,51.5,51.5,52.3,51.4,51.7,868495
2017-09-14,51.0,51.0,51.5,49.5,50.7,3413553
2017-09-15,51.3,51.3,51.6,50.7,51.0,2306467
2017-09-18,51.1,51.1,52.4,51.1,52.0,1982050
2017-09-19,50.0,50.0,51.5,49.9,51.2,1782535
2017-09-20,49.0,49.0,50.5,49.0,50.1,2018861
2017-09-21,49.8,49.8,50.5,48.8,48.8,1325373
2017-09-22,48.9,48.9,49.9,48.7,49.7,1249692
2017-09-25,48.85,48.85,49.6,48.55,49.5,1959982
2017-09-26,45.7,45.7,48.6,44.95,48.4,4011655
2017-09-27,47.9,47.9,48.2,46.05,46.05,1730788
2017-09-28,47.15,47.15,48.1,46.75,48.0,1020676
2017-09-29,47.3,47.3,47.3,46.2,47.15,715456
2017-10-02,48.75,48.75,49.5,48.5,48.75,814508
2017-10-03,47.85,47.85,49.45,47.85,48.85,2335867
2017-10-05,48.75,48.75,49.0,48.1,48.15,875419
2017-10-06,50.2,50.2,51.5,49.45,49.6,3510426
2017-10-11,49.1,49.1,50.6,49.1,50.4,1669630
2017-10-12,49.75,49.75,50.1,49.0,49.0,1121363
2017-10-13,50.5,50.5,51.3,49.8,49.95,2262963
2017-10-16,49.75,49.75,50.7,49.6,50.6,1181081
2017-10-17,49.1,49.1,50.2,49.1,49.95,931678
2017-10-18,48.1,48.1,49.9,48.0,49.2,1341609
2017-10-19,48.65,48.65,49.3,48.3,48.5,581519
2017-10-20,48.75,48.75,48.75,47.65,48.3,1321587
2017-10-23,50.3,50.3,50.9,48.8,48.8,2304341
2017-10-24,51.9,51.9,52.1,50.1,50.5,5183894
2017-10-25,51.1,51.1,52.2,50.9,51.7,2307820
2017-10-26,52.4,52.4,52.4,50.6,51.3,5224297
2017-10-27,48.7,48.7,54.4,48.5,52.5,14749323
2017-10-30,48.25,48.25,49.95,47.6,49.7,3613987
2017-10-31,48.4,48.4,48.9,47.65,48.15,2080672
2017-11-01,48.05,48.05,49.3,47.85,48.5,2200883
2017-11-02,47.8,47.8,48.75,47.75,48.2,1321520
2017-11-03,48.0,48.0,48.65,47.85,48.0,1506310
2017-11-06,48.5,48.5,48.85,48.0,48.4,1252431
2017-11-07,46.75,46.75,48.55,46.75,48.5,4002569
2017-11-08,47.3,47.3,47.45,46.2,46.8,2223596
2017-11-09,46.55,46.55,48.1,46.25,47.4,2122511
2017-11-10,46.45,46.45,46.8,46.2,46.3,1173300
2017-11-13,46.5,46.5,47.35,46.3,46.7,1045683
2017-11-14,46.35,46.35,46.85,46.2,46.5,714481
2017-11-15,46.25,46.25,46.5,46.1,46.4,496149
2017-11-16,46.25,46.25,46.65,46.1,46.1,406628
2017-11-17,46.6,46.6,46.8,46.4,46.6,695454
2017-11-20,46.2,46.2,46.65,46.2,46.6,693707
2017-11-21,45.75,45.75,46.45,45.4,46.2,2120120
2017-11-22,45.75,45.75,46.5,45.6,45.85,1400959
2017-11-23,48.9,48.9,49.5,45.8,45.8,5478994
2017-11-24,49.8,49.8,50.0,48.6,49.1,5840985
2017-11-27,49.1,49.1,50.7,49.0,50.2,2728447
2017-11-28,50.2,50.2,51.4,49.25,49.3,4595294
2017-11-29,51.8,51.8,52.8,51.0,51.4,9485882
2017-11-30,51.4,51.4,53.5,50.8,52.3,8143765
2017-12-01,49.5,49.5,52.2,48.2,51.7,5819040
2017-12-04,51.9,51.9,52.7,50.1,50.7,4972465
2017-12-05,50.2,50.2,52.2,49.2,51.5,3812374
2017-12-06,47.15,47.15,49.5,47.0,49.5,6116840
2017-12-07,46.4,46.4,48.0,45.7,47.5,1817786
2017-12-08,46.85,46.85,47.2,46.15,47.2,1171462
2017-12-11,47.9,47.9,48.45,46.8,47.3,1612163
2017-12-12,47.4,47.4,48.35,47.2,47.65,902462
2017-12-13,47.7,47.7,47.8,47.05,47.05,774021
2017-12-14,48.4,48.4,50.1,47.85,48.1,3266415
2017-12-15,48.7,48.7,49.1,48.2,48.3,1310832
2017-12-18,48.85,48.85,49.5,48.7,49.4,938659
2017-12-19,49.7,49.7,50.9,49.0,49.1,3773393
2017-12-20,52.2,52.2,52.4,49.85,49.9,7216208
2017-12-21,53.6,53.6,55.2,53.3,53.3,17902611
2017-12-22,55.5,55.5,56.3,54.6,55.3,16452724
2017-12-25,60.9,60.9,61.0,57.0,57.3,25541941
2017-12-26,60.1,60.1,61.1,58.8,61.0,13909447
2017-12-27,61.5,61.5,61.7,58.4,59.6,15262878
2017-12-28,61.3,61.3,64.9,61.0,63.1,21228068
2017-12-29,59.8,59.8,62.1,58.5,61.9,11438012
2018-01-02,63.9,63.9,64.2,60.6,61.0,13505226
2018-01-03,63.4,63.4,64.9,62.9,64.3,11526731
2018-01-04,63.5,63.5,64.0,62.0,63.6,4885732
2018-01-05,62.1,62.1,64.8,62.1,63.2,6607561
2018-01-08,59.1,59.1,61.0,57.9,61.0,8554657
2018-01-09,60.2,60.2,60.8,58.6,59.5,4658689
2018-01-10,58.6,58.6,60.6,58.0,60.2,3649726
2018-01-11,56.7,56.7,58.8,56.1,58.1,6985798
2018-01-12,58.5,58.5,58.7,57.3,57.3,3488068
2018-01-15,57.0,57.0,59.3,57.0,59.0,4076389
2018-01-16,58.5,58.5,58.8,56.1,57.0,5282673
2018-01-17,56.5,56.5,57.8,56.1,57.7,5647150
2018-01-18,55.8,55.8,57.1,55.8,57.0,3994793
2018-01-19,54.8,54.8,56.2,53.0,55.6,7016564
2018-01-22,55.5,55.5,56.6,54.4,54.8,4508979
2018-01-23,53.2,53.2,55.7,53.1,55.5,5652383
2018-01-24,53.6,53.6,54.1,52.9,53.1,3043111
2018-01-25,51.5,51.5,53.1,50.0,53.1,11444494
2018-01-26,52.0,52.0,52.7,51.6,51.6,3114931
2018-01-29,52.5,52.5,53.3,51.3,52.0,2506583
2018-01-30,52.0,52.0,52.9,51.4,52.6,2257042
2018-01-31,53.1,53.1,53.7,52.0,52.3,3838464
2018-02-01,52.5,52.5,53.5,52.5,53.1,1702162
2018-02-02,52.6,52.6,53.1,52.3,52.6,1258320
2018-02-05,50.4,50.4,51.5,50.1,50.6,3793268
2018-02-06,45.45,45.45,48.0,45.4,48.0,8209841
2018-02-07,47.5,47.5,48.95,46.2,46.85,3878860
2018-02-08,46.65,46.65,48.75,46.35,48.6,1973430
2018-02-09,46.25,46.25,46.5,43.55,44.1,2033020
2018-02-12,45.75,45.75,46.9,45.4,46.5,1502989
2018-02-21,47.35,47.35,48.0,46.2,46.2,1464677
2018-02-22,47.9,47.9,48.55,46.85,47.1,1436731
2018-02-23,48.1,48.1,48.75,47.85,47.9,1248846
2018-02-26,47.3,47.3,48.3,47.3,48.3,1198830
2018-02-27,48.8,48.8,49.35,47.55,47.55,2501643
2018-03-01,47.9,47.9,48.7,47.8,48.0,1802398
2018-03-02,46.7,46.7,47.8,46.7,47.45,1556222
2018-03-05,46.0,46.0,47.3,46.0,47.0,1214418
2018-03-06,45.7,45.7,46.4,45.5,46.2,1443981
2018-03-07,45.7,45.7,46.15,45.4,45.4,992437
2018-03-08,45.45,45.45,46.05,45.0,45.7,1383800
2018-03-09,45.1,45.1,45.6,44.85,45.45,1394798
2018-03-12,45.5,45.5,45.6,45.1,45.4,880749
2018-03-13,45.3,45.3,45.9,44.95,45.6,1548599
2018-03-14,48.05,48.05,48.3,45.2,45.3,5642910
2018-03-15,47.15,47.15,47.85,46.9,47.85,2958668
2018-03-16,46.65,46.65,47.5,46.6,47.5,1628534
2018-03-19,45.95,45.95,46.8,45.9,46.7,1448478
2018-03-20,45.75,45.75,46.55,45.55,46.0,1350110
2018-03-21,45.4,45.4,46.05,45.35,45.9,1281509
2018-03-22,45.3,45.3,46.05,45.3,45.85,874373
2018-03-23,43.5,43.5,44.4,43.0,44.4,2603151
2018-03-26,43.3,43.3,44.2,43.05,43.05,878130
2018-03-27,44.0,44.0,44.2,43.7,44.1,810010
2018-03-28,43.2,43.2,43.9,43.2,43.7,935661
2018-03-29,42.9,42.9,43.9,42.9,43.2,1202683
2018-03-30,43.45,43.45,43.8,43.25,43.25,1184700
2018-04-02,43.9,43.9,44.35,43.55,43.55,967822
2018-04-03,42.95,42.95,43.7,42.9,43.7,953280
2018-04-09,41.7,41.7,43.15,41.7,43.0,1937162
2018-04-10,41.9,41.9,42.45,41.7,41.8,768378
2018-04-11,42.15,42.15,42.4,42.05,42.1,651263
2018-04-12,43.45,43.45,43.45,42.15,42.15,869750
2018-04-13,42.75,42.75,44.0,42.7,43.85,1015742
2018-04-16,42.4,42.4,43.35,42.4,42.9,498326
2018-04-17,41.7,41.7,42.7,41.45,42.4,715719
2018-04-18,42.2,42.2,43.6,42.2,42.2,1469616
2018-04-19,43.05,43.05,43.55,43.0,43.0,1074491
2018-04-20,42.9,42.9,43.3,42.5,43.05,434553
2018-04-23,42.1,42.1,43.6,42.05,43.6,1431380
2018-04-24,40.3,40.3,41.85,39.6,41.75,2981443
2018-04-25,40.15,40.15,40.3,39.65,39.9,986345
2018-04-26,38.75,38.75,40.6,38.65,40.45,2011611
