Date,Adj Close,Close,High,Low,Open,Volume
2018-04-27,38.55,38.55,39.3,38.4,39.0,1835060
2018-04-30,39.0,39.0,39.15,38.4,38.9,1488460
2018-05-02,39.6,39.6,39.9,38.95,39.05,1607207
2018-05-03,39.95,39.95,41.45,39.75,40.4,4683687
2018-05-04,40.7,40.7,41.45,40.55,40.9,3361166
2018-05-07,40.15,40.15,41.3,40.05,41.1,3162845
2018-05-08,40.2,40.2,40.5,40.0,40.0,1599048
2018-05-09,41.1,41.1,41.85,40.9,40.9,3859344
2018-05-10,43.6,43.6,44.8,41.95,42.3,8305362
2018-05-11,43.35,43.35,44.55,43.0,43.8,4015119
2018-05-14,43.65,43.65,44.55,42.85,43.65,3395101
2018-05-15,44.5,44.5,44.7,43.45,43.9,3022492
2018-05-16,44.1,44.1,45.4,44.05,44.3,3042933
2018-05-17,44.0,44.0,44.3,43.75,43.9,1683250
2018-05-18,45.0,45.0,45.45,44.1,44.1,3431099
2018-05-21,45.9,45.9,46.15,44.6,45.0,3567451
2018-05-22,45.65,45.65,46.7,45.3,46.1,3293208
2018-05-23,44.6,44.6,45.7,44.6,45.5,2231890
2018-05-24,45.0,45.0,45.8,44.6,44.8,1620205
2018-05-25,44.3,44.3,45.55,44.2,45.55,1760764
2018-05-28,44.8,44.8,45.2,43.65,44.1,2018669
2018-05-29,43.8,43.8,45.0,43.65,44.45,2183485
2018-05-30,44.3,44.3,44.8,43.6,43.6,1750828
2018-05-31,45.1,45.1,45.2,44.1,44.4,2053151
2018-06-01,46.0,46.0,47.0,44.65,45.0,3873361
2018-06-04,46.65,46.65,46.9,45.55,46.0,2782030
2018-06-05,45.75,45.75,47.0,45.7,46.95,1838660
2018-06-06,46.2,46.2,46.5,45.95,46.0,1182529
2018-06-07,46.05,46.05,46.65,45.7,46.65,1283248
2018-06-08,45.5,45.5,46.6,45.5,46.2,1159081
2018-06-11,44.5,44.5,45.95,44.3,45.95,1598752
2018-06-12,44.5,44.5,45.0,44.35,44.4,1053402
2018-06-13,45.8,45.8,45.9,44.55,44.55,1438433
2018-06-14,45.7,45.7,46.5,45.7,45.8,1848971
2018-06-15,46.4,46.4,46.8,45.6,45.7,1968131
2018-06-19,44.55,44.55,46.3,44.15,46.0,2412265
2018-06-20,42.75,42.75,44.65,42.35,44.65,2313534
2018-06-21,42.7,42.7,43.35,42.4,43.15,1321762
2018-06-22,42.65,42.65,43.15,41.6,42.2,1126060
2018-06-25,41.6,41.6,42.65,41.55,42.65,1201427
2018-06-26,42.2,42.2,42.4,40.85,40.95,920100
2018-06-27,42.2,42.2,42.6,41.9,41.95,504470
2018-06-28,41.6,41.6,42.2,41.3,41.8,497378
2018-06-29,42.1,42.1,42.55,41.8,41.8,521040
2018-07-02,42.8,42.8,43.65,42.15,42.15,739441
2018-07-03,41.7,41.7,43.3,41.6,42.95,764253
2018-07-04,42.75,42.75,42.8,41.5,41.8,565168
2018-07-05,42.1,42.1,44.65,42.05,43.0,1628598
2018-07-06,42.05,42.05,42.7,41.65,42.35,785326
2018-07-09,42.55,42.55,43.1,42.15,42.15,419492
2018-07-10,42.0,42.0,42.9,42.0,42.55,431420
2018-07-11,42.0,42.0,42.45,41.9,42.0,364040
2018-07-12,42.7,42.7,42.8,41.9,41.9,459191
2018-07-13,43.8,43.8,43.95,42.9,43.1,1150150
2018-07-16,43.65,43.65,44.0,43.3,43.8,629439
2018-07-17,44.0,44.0,44.45,43.45,43.7,992224
2018-07-18,44.8,44.8,45.4,44.15,44.15,2018500
2018-07-19,45.05,45.05,45.3,44.8,44.8,1450251
2018-07-20,44.35,44.35,45.5,44.25,45.4,1084627
2018-07-23,44.25,44.25,45.2,44.1,44.7,885442
2018-07-24,45.05,45.05,45.25,44.0,44.0,1076096
2018-07-25,43.45,43.45,45.4,43.25,45.2,2253337
2018-07-26,42.7,42.7,43.6,42.7,43.45,1816480
2018-07-27,42.4,42.4,42.75,42.2,42.75,1485226
2018-07-30,42.4,42.4,43.1,42.3,42.3,1142515
2018-07-31,44.0,44.0,44.2,42.3,42.3,2654125
2018-08-01,44.8,44.8,45.2,43.75,44.05,3595586
2018-08-02,44.1,44.1,45.4,43.9,45.25,2262986
2018-08-03,45.35,45.35,45.4,44.6,44.8,2839499
2018-08-06,45.1,45.1,45.5,44.95,45.35,1882351
2018-08-07,45.7,45.7,46.4,45.3,45.5,4214123
2018-08-08,46.15,46.15,46.8,45.8,45.8,6739627
2018-08-09,44.35,44.35,45.25,44.05,45.15,3997931
2018-08-10,44.0,44.0,45.1,43.85,44.95,2181214
2018-08-13,42.65,42.65,44.15,41.6,44.15,2092228
2018-08-14,42.6,42.6,43.3,42.1,42.8,826329
2018-08-15,42.05,42.05,42.85,41.7,42.85,1165425
2018-08-16,41.7,41.7,42.25,41.05,41.3,1433075
2018-08-17,41.75,41.75,42.4,41.55,42.3,1145736
2018-08-20,40.9,40.9,42.0,40.8,42.0,1305301
2018-08-21,42.0,42.0,42.15,40.4,40.5,1203113
2018-08-22,41.65,41.65,42.7,41.6,42.05,1031721
2018-08-23,41.3,41.3,41.9,41.15,41.9,465434
2018-08-24,41.05,41.05,41.6,40.7,41.3,503580
2018-08-27,41.45,41.45,41.6,41.05,41.05,428439
2018-08-28,41.65,41.65,42.15,41.6,41.75,727227
2018-08-29,42.6,42.6,42.7,41.65,41.65,1156354
2018-08-30,41.8,41.8,43.05,41.8,42.4,1262103
2018-08-31,41.5,41.5,41.75,41.35,41.7,610083
2018-09-03,41.4,41.4,42.1,41.35,41.7,499338
2018-09-04,41.65,41.65,41.75,41.35,41.55,296860
2018-09-05,41.6,41.6,42.0,41.55,41.75,339896
2018-09-06,39.6,39.6,41.2,39.45,41.2,3740570
2018-09-07,38.0,38.0,39.9,36.65,39.6,3354263
2018-09-10,34.5,34.5,38.0,34.2,38.0,4538032
2018-09-11,35.6,35.6,35.7,34.2,35.0,1409483
2018-09-12,34.75,34.75,35.8,34.1,35.8,1430504
2018-09-13,35.0,35.0,35.3,34.65,34.65,787200
2018-09-14,35.7,35.7,35.75,34.85,35.5,1322002
2018-09-17,35.05,35.05,35.7,35.0,35.7,473238
2018-09-18,34.0,34.0,34.75,33.85,34.6,2036190
2018-09-19,34.4,34.4,34.95,34.25,34.35,887553
2018-09-20,34.15,34.15,34.55,34.1,34.5,645221
2018-09-21,34.2,34.2,34.45,34.15,34.3,486969
2018-09-25,34.85,34.85,35.0,34.05,34.2,648266
2018-09-26,34.65,34.65,35.1,34.5,34.9,653040
2018-09-27,34.5,34.5,34.75,34.35,34.7,448481
2018-09-28,33.1,33.1,34.55,33.0,34.5,3797104
2018-10-01,34.5,34.5,34.7,33.0,33.05,2203342
2018-10-02,34.7,34.7,35.4,34.15,34.5,1252000
2018-10-03,34.3,34.3,34.9,34.2,34.7,624003
2018-10-04,34.3,34.3,34.55,34.05,34.3,535961
2018-10-05,33.0,33.0,34.25,32.5,34.1,2412063
2018-10-08,32.6,32.6,33.4,32.35,32.4,1020261
2018-10-09,32.5,32.5,33.1,32.05,33.0,1073218
2018-10-11,29.5,29.5,30.3,29.25,29.5,4779873
2018-10-12,30.3,30.3,30.4,28.8,28.9,2901548
2018-10-15,31.4,31.4,31.5,30.0,30.3,1138521
2018-10-16,32.0,32.0,32.9,31.6,32.0,1705644
2018-10-17,32.95,32.95,33.1,32.25,32.25,1139649
2018-10-18,33.15,33.15,33.2,32.75,32.95,831690
2018-10-19,33.75,33.75,33.75,31.6,32.8,1777202
2018-10-22,33.7,33.7,33.95,33.25,33.3,995700
2018-10-23,32.7,32.7,33.75,32.65,33.7,709021
2018-10-24,32.25,32.25,33.7,32.25,33.7,1452159
2018-10-25,30.1,30.1,31.4,30.0,30.9,1969106
2018-10-26,29.65,29.65,30.6,28.85,30.5,3169737
2018-10-29,29.8,29.8,30.2,29.25,30.2,1134671
2018-10-30,29.55,29.55,30.0,29.25,29.8,1293501
2018-10-31,30.15,30.15,30.7,29.95,30.0,1023041
2018-11-01,31.7,31.7,31.8,30.2,30.3,1507043
2018-11-02,31.75,31.75,32.6,31.45,32.0,1593099
2018-11-05,32.1,32.1,32.75,31.95,32.4,1202229
2018-11-06,31.85,31.85,32.6,31.55,32.4,1070003
2018-11-07,32.35,32.35,32.7,32.05,32.1,791907
2018-11-08,32.2,32.2,33.15,32.15,33.0,925369
2018-11-09,32.55,32.55,32.7,31.95,32.5,582471
2018-11-12,32.65,32.65,32.8,32.1,32.45,540100
2018-11-13,33.15,33.15,33.15,31.65,31.85,718292
2018-11-14,33.35,33.35,33.75,33.0,33.25,1906426
2018-11-15,33.95,33.95,34.3,33.6,33.6,1492501
2018-11-16,35.0,35.0,36.3,34.05,34.4,5615561
2018-11-19,35.45,35.45,37.0,34.85,36.1,5586985
2018-11-20,35.4,35.4,35.7,34.6,35.05,2190539
2018-11-21,36.35,36.35,36.45,35.1,35.1,4278290
2018-11-22,35.35,35.35,37.1,35.0,36.3,5741500
2018-11-23,34.65,34.65,35.7,34.6,35.45,2413150
2018-11-26,34.6,34.6,35.3,34.25,34.6,1346100
2018-11-27,35.5,35.5,35.7,34.7,34.95,1711921
2018-11-28,36.45,36.45,36.9,36.05,36.2,4099394
2018-11-29,36.25,36.25,37.35,36.1,36.75,3148231
2018-11-30,36.6,36.6,36.9,36.2,36.55,1732601
2018-12-03,37.85,37.85,38.3,37.05,37.05,5791077
2018-12-04,37.85,37.85,38.55,37.4,37.9,2513002
2018-12-05,36.85,36.85,37.35,36.65,37.0,1841352
2018-12-06,34.25,34.25,36.85,33.6,36.85,3930469
2018-12-07,34.8,34.8,35.5,34.5,35.5,1330111
2018-12-10,34.3,34.3,34.65,33.65,34.15,950778
2018-12-11,34.2,34.2,34.6,33.95,34.3,518140
2018-12-12,34.4,34.4,34.9,34.4,34.4,952311
2018-12-13,34.65,34.65,34.95,34.4,34.55,769360
2018-12-14,34.15,34.15,34.55,34.0,34.5,795120
2018-12-17,34.75,34.75,34.85,34.0,34.05,617037
2018-12-18,35.4,35.4,35.85,34.55,34.8,3185651
2018-12-19,35.05,35.05,35.8,34.75,35.6,1468860
2018-12-20,34.1,34.1,34.6,33.75,34.5,1936201
2018-12-21,34.75,34.75,34.75,33.8,33.85,1102549
2018-12-24,35.0,35.0,35.1,34.45,34.5,1620002
2018-12-25,34.2,34.2,34.35,33.8,34.25,1225112
2018-12-26,33.8,33.8,34.55,33.8,34.35,557204
2018-12-27,33.8,33.8,34.5,33.8,34.4,723208
2018-12-28,34.0,34.0,34.15,33.65,33.9,562168
2019-01-02,34.45,34.45,34.7,34.2,34.3,769580
2019-01-03,35.0,35.0,35.6,34.3,34.5,1506158
2019-01-04,36.0,36.0,36.15,34.15,34.65,3749715
2019-01-07,35.7,35.7,36.3,35.1,36.0,4557507
2019-01-08,35.6,35.6,36.15,35.6,36.0,2632681
2019-01-09,35.75,35.75,36.15,35.75,36.0,1680586
2019-01-10,35.2,35.2,36.2,35.1,36.05,971962
2019-01-11,34.4,34.4,35.5,34.35,35.5,1436060
2019-01-14,34.35,34.35,34.7,34.2,34.4,798161
2019-01-15,34.5,34.5,34.85,34.3,34.3,686510
2019-01-16,35.0,35.0,35.15,34.55,34.75,1014114
2019-01-17,34.7,34.7,35.35,34.65,35.05,679171
2019-01-18,34.6,34.6,35.05,34.5,34.8,538004
2019-01-21,34.6,34.6,34.95,34.5,34.85,634003
2019-01-22,35.65,35.65,35.8,34.6,34.6,2529593
2019-01-23,36.6,36.6,36.8,35.35,35.45,3286333
2019-01-24,36.2,36.2,37.3,36.2,37.2,3746348
2019-01-25,36.5,36.5,36.85,36.35,36.4,1916857
2019-01-28,35.9,35.9,36.75,35.8,36.7,1587635
2019-01-29,36.85,36.85,36.9,35.9,36.3,3248601
2019-01-30,36.5,36.5,37.5,36.5,36.85,2913012
2019-02-11,37.15,37.15,37.2,36.5,37.0,1271752
2019-02-12,37.55,37.55,38.1,37.3,37.65,2216388
2019-02-13,37.15,37.15,37.75,36.9,37.7,1282700
2019-02-14,36.5,36.5,36.6,36.1,36.1,2156786
2019-02-15,36.4,36.4,37.1,36.35,36.35,1172705
2019-02-18,38.05,38.05,38.5,36.45,36.65,6187006
2019-02-19,38.5,38.5,39.1,38.3,38.45,5955903
2019-02-20,38.3,38.3,39.25,38.05,38.75,4722932
2019-02-21,38.75,38.75,40.2,38.65,39.0,8293564
2019-02-22,38.5,38.5,38.8,38.25,38.8,1895379
2019-02-25,38.5,38.5,39.0,38.15,38.95,2215271
2019-02-26,38.35,38.35,38.8,38.25,38.75,1562700
2019-02-27,37.9,37.9,38.4,37.6,38.35,1589024
2019-03-04,38.65,38.65,38.85,37.45,37.85,1846675
2019-03-05,38.45,38.45,38.8,38.2,38.65,1041596
2019-03-06,38.2,38.2,38.5,38.0,38.35,1241459
2019-03-07,37.05,37.05,38.15,36.95,38.0,1432592
2019-03-08,37.55,37.55,37.6,36.6,36.95,656440
2019-03-11,37.8,37.8,37.8,37.4,37.55,472445
2019-03-12,37.55,37.55,38.1,37.55,38.1,755210
2019-03-13,37.65,37.65,37.85,37.5,37.55,485540
2019-03-14,37.8,37.8,38.3,37.7,37.8,808054
2019-03-15,38.1,38.1,38.25,37.9,37.9,734392
2019-03-18,38.5,38.5,38.55,38.2,38.2,936660
2019-03-19,38.5,38.5,38.8,38.3,38.6,909666
2019-03-20,38.45,38.45,38.65,38.4,38.5,577301
2019-03-21,39.1,39.1,39.3,38.45,38.55,2055578
2019-03-22,38.8,38.8,39.45,38.5,39.3,1619481
2019-03-25,38.1,38.1,38.45,37.85,38.0,742201
2019-03-26,38.15,38.15,38.5,38.1,38.2,489544
2019-03-27,38.9,38.9,39.0,38.15,38.2,1001161
2019-03-28,38.15,38.15,38.8,38.1,38.7,809780
2019-03-29,38.55,38.55,38.8,38.1,38.3,862989
2019-04-01,39.4,39.4,39.65,38.55,38.8,3314073
2019-04-02,39.7,39.7,40.8,39.4,39.7,3955162
2019-04-03,40.2,40.2,40.6,39.25,39.7,2745706
2019-04-08,40.2,40.2,40.65,39.8,40.6,1760304
2019-04-09,39.7,39.7,40.1,39.65,40.0,1384751
2019-04-10,39.95,39.95,40.25,39.7,39.8,1631652
2019-04-11,39.95,39.95,40.4,39.8,39.95,1156856
2019-04-12,39.7,39.7,40.15,39.55,40.05,1255961
2019-04-15,40.15,40.15,40.45,39.85,40.0,1188179
2019-04-16,40.1,40.1,41.15,40.1,40.5,2143587
2019-04-17,40.5,40.5,40.6,40.05,40.1,1464363
2019-04-18,39.95,39.95,41.15,39.85,40.65,1756041
2019-04-19,41.15,41.15,41.15,40.0,40.05,1865217
2019-04-22,40.6,40.6,41.35,40.55,41.25,1035449
2019-04-23,40.15,40.15,40.75,40.0,40.75,737048
2019-04-24,39.95,39.95,40.4,39.8,40.2,875707
2019-04-25,40.3,40.3,40.3,39.9,40.05,391257
2019-04-26,39.7,39.7,39.9,39.6,39.9,2084770
2019-04-29,39.7,39.7,40.0,39.5,39.75,840598
2019-04-30,39.7,39.7,39.8,39.6,39.7,670300
2019-05-02,43.25,43.25,43.65,40.5,40.5,10462314
2019-05-03,45.85,45.85,46.5,44.0,44.0,18706247
2019-05-06,45.55,45.55,46.75,45.25,45.35,10830759
2019-05-07,46.5,46.5,48.2,45.75,46.25,10572876
2019-05-08,47.6,47.6,47.8,45.8,45.9,7558554
2019-05-09,46.95,46.95,48.3,45.8,47.6,6772111
2019-05-10,46.7,46.7,47.8,45.5,47.7,5551687
2019-05-13,45.4,45.4,47.15,45.05,46.55,4300055
2019-05-14,45.55,45.55,46.25,43.25,44.0,6363850
2019-05-15,45.55,45.55,46.2,44.8,45.6,2627804
2019-05-16,43.65,43.65,46.3,43.35,45.65,4293178
2019-05-17,41.7,41.7,44.15,41.5,43.8,4359819
2019-05-20,40.85,40.85,42.8,40.6,42.8,2623000
2019-05-21,40.8,40.8,41.2,39.5,40.1,3510231
2019-05-22,40.15,40.15,41.6,40.05,41.6,1544616
2019-05-23,38.5,38.5,40.0,38.3,39.85,2753090
2019-05-24,38.1,38.1,38.75,37.7,38.5,1692918
2019-05-27,37.7,37.7,39.2,37.3,39.2,2267350
2019-05-28,37.25,37.25,37.95,37.05,37.7,1667053
2019-05-29,37.25,37.25,37.7,37.15,37.35,2300227
2019-05-30,38.8,38.8,38.8,37.35,37.45,4836548
2019-05-31,38.65,38.65,39.3,38.4,38.5,5955464
2019-06-03,37.65,37.65,38.3,37.3,38.3,1891959
2019-06-04,37.95,37.95,38.3,37.65,37.65,1377550
2019-06-05,37.8,37.8,38.65,37.8,38.45,1065472
2019-06-06,37.4,37.4,38.15,37.2,37.85,1093660
2019-06-10,38.15,38.15,38.4,37.5,37.6,989399
2019-06-11,39.0,39.0,39.3,38.5,38.85,3111912
2019-06-12,39.45,39.45,39.85,38.8,39.2,1907540
2019-06-13,39.7,39.7,40.35,39.55,39.8,2460701
2019-06-14,40.45,40.45,40.5,39.85,40.4,2087744
2019-06-17,41.05,41.05,41.2,40.35,40.75,2696919
2019-06-18,41.0,41.0,41.2,40.55,41.05,1577052
2019-06-19,42.2,42.2,42.3,41.25,41.4,3672409
2019-06-20,42.4,42.4,42.6,41.85,42.2,2104388
2019-06-21,41.5,41.5,43.2,41.5,42.6,2348001
2019-06-24,42.4,42.4,42.5,41.4,41.5,1234071
2019-06-25,41.8,41.8,42.8,41.45,42.5,1150667
2019-06-26,42.0,42.0,42.3,41.7,41.8,732639
2019-06-27,42.9,42.9,42.95,42.1,42.2,1575102
2019-06-28,43.2,43.2,43.35,42.6,42.9,2727659
2019-07-01,41.3,41.3,41.85,40.65,41.4,4101790
2019-07-02,41.3,41.3,42.5,41.1,41.3,2432069
2019-07-03,40.8,40.8,41.7,40.8,41.7,1609877
2019-07-04,40.8,40.8,41.35,40.8,41.1,1527780
2019-07-05,41.3,41.3,41.3,40.75,41.0,741581
2019-07-08,40.5,40.5,41.55,40.5,41.25,1337411
2019-07-09,40.0,40.0,40.65,39.8,40.5,1142146
2019-07-10,42.1,42.1,42.35,40.1,40.1,3192824
2019-07-11,42.0,42.0,42.45,41.6,42.35,1388830
2019-07-12,41.9,41.9,42.7,41.9,42.4,1041260
2019-07-15,42.15,42.15,42.3,41.65,41.95,763250
2019-07-16,42.45,42.45,43.2,42.15,42.35,2412608
2019-07-17,42.3,42.3,42.75,42.2,42.5,775700
2019-07-18,43.15,43.15,43.85,43.0,43.0,4018328
2019-07-19,44.75,44.75,44.8,43.7,44.0,5860482
2019-07-22,44.75,44.75,45.15,44.3,44.75,2573978
2019-07-23,46.9,46.9,47.1,44.55,44.9,6529027
2019-07-24,46.45,46.45,47.75,45.9,47.0,4232720
2019-07-25,47.1,47.1,47.45,46.3,46.55,2902653
2019-07-26,46.95,46.95,47.65,46.75,47.3,2575743
2019-07-29,45.55,45.55,47.1,45.1,46.95,3643970
2019-07-30,46.75,46.75,47.8,46.1,46.1,6909193
2019-07-31,48.5,48.5,49.2,47.45,47.55,17773702
2019-08-01,44.9,44.9,47.25,44.8,46.2,15129453
2019-08-02,42.15,42.15,43.5,41.65,43.5,7103775
2019-08-05,41.15,41.15,42.35,40.95,42.35,4165945
2019-08-06,41.05,41.05,41.2,39.15,39.55,3369102
2019-08-07,41.35,41.35,42.1,41.05,42.0,2462300
2019-08-08,41.3,41.3,41.95,41.15,41.15,2480559
2019-08-12,42.35,42.35,42.7,41.0,41.5,2835991
2019-08-13,42.6,42.6,42.8,42.1,42.15,1953145
2019-08-14,42.75,42.75,43.6,42.65,43.3,2337646
2019-08-15,41.7,41.7,42.35,41.45,42.0,1894009
2019-08-16,41.9,41.9,42.25,41.8,42.0,1148466
2019-08-19,42.5,42.5,42.85,42.0,42.1,2386307
2019-08-20,42.05,42.05,42.75,41.75,42.5,3158828
2019-08-21,43.0,43.0,43.2,41.8,41.9,1942476
2019-08-22,43.45,43.45,44.3,43.2,43.2,3631990
2019-08-23,43.05,43.05,43.75,43.0,43.55,1373194
2019-08-26,42.9,42.9,43.2,41.8,42.0,2139585
2019-08-27,42.65,42.65,43.5,42.65,43.15,1638675
2019-08-28,42.35,42.35,43.15,42.3,42.65,948503
2019-08-29,43.6,43.6,43.6,42.4,42.45,1668901
2019-08-30,43.6,43.6,44.6,43.4,44.3,2017761
2019-09-02,44.95,44.95,44.95,43.6,43.9,2076763
2019-09-03,44.3,44.3,45.2,44.1,45.2,1677872
2019-09-04,44.3,44.3,44.7,44.15,44.3,988802
2019-09-05,45.1,45.1,45.2,44.4,44.7,2773598
2019-09-06,43.85,43.85,44.9,43.3,44.9,3089101
2019-09-09,43.1,43.1,43.95,42.95,43.9,1388554
2019-09-10,43.5,43.5,43.65,43.1,43.1,558479
2019-09-11,43.45,43.45,43.9,43.35,43.8,646357
2019-09-12,45.55,45.55,45.55,43.5,43.5,4007345
2019-09-16,45.3,45.3,45.55,44.7,45.55,1636914
2019-09-17,44.7,44.7,45.7,44.7,45.3,1219923
2019-09-18,44.25,44.25,45.0,44.2,45.0,875775
2019-09-19,44.3,44.3,44.55,44.1,44.3,568759
2019-09-20,43.7,43.7,44.65,43.7,44.45,1316341
2019-09-23,44.85,44.85,45.2,43.5,43.65,1935920
2019-09-24,44.05,44.05,45.8,44.05,45.1,4485520
2019-09-25,43.8,43.8,44.0,43.55,43.9,704271
2019-09-26,44.0,44.0,44.4,43.6,43.8,899415
2019-09-27,42.55,42.55,44.2,42.2,44.2,1957293
2019-10-01,42.85,42.85,43.35,42.8,42.95,796201
2019-10-02,43.35,43.35,43.55,42.7,42.75,965051
2019-10-03,43.6,43.6,43.6,42.8,42.85,622050
2019-10-04,43.7,43.7,44.05,43.45,43.85,846366
2019-10-07,42.9,42.9,43.8,42.65,43.8,1209922
2019-10-08,41.2,41.2,42.45,40.55,42.45,4930934
2019-10-09,41.45,41.45,41.6,40.25,40.6,1664590
2019-10-14,41.1,41.1,42.15,41.1,42.15,1118860
2019-10-15,41.35,41.35,41.6,41.1,41.5,658148
2019-10-16,41.45,41.45,41.8,41.25,41.35,764744
2019-10-17,41.55,41.55,41.8,41.35,41.65,853881
2019-10-18,42.2,42.2,42.2,41.8,42.0,1407639
2019-10-21,42.05,42.05,42.5,41.85,42.5,415349
2019-10-22,42.3,42.3,42.6,42.1,42.3,793001
2019-10-23,42.4,42.4,43.2,42.3,42.4,1011000
2019-10-24,43.15,43.15,43.15,42.6,42.75,1023226
2019-10-25,42.9,42.9,43.15,42.75,43.15,865153
2019-10-28,43.5,43.5,44.1,43.5,43.55,1719983
2019-10-29,43.25,43.25,44.1,43.1,43.6,1432253
2019-10-30,43.25,43.25,43.6,43.2,43.3,418706
2019-10-31,42.9,42.9,43.75,42.75,43.55,721676
2019-11-01,44.2,44.2,44.25,42.9,43.05,1864228
2019-11-04,44.2,44.2,44.5,43.75,44.4,1025744
2019-11-05,43.75,43.75,44.3,43.7,44.2,539431
2019-11-06,43.3,43.3,43.5,42.7,43.2,1514315
2019-11-07,43.55,43.55,44.1,43.1,43.3,694460
2019-11-08,43.95,43.95,44.15,43.4,43.6,914430
2019-11-11,43.2,43.2,43.95,42.85,43.95,840001
2019-11-12,44.1,44.1,44.1,43.2,43.25,934047
2019-11-13,43.95,43.95,44.45,43.7,44.25,647520
2019-11-14,43.75,43.75,44.65,43.4,44.25,1406209
2019-11-20,43.0,43.0,44.0,42.9,43.65,1537988
2019-11-21,42.9,42.9,43.3,42.4,42.5,1036397
2019-11-22,42.4,42.4,43.05,42.2,43.0,1283060
2019-11-25,42.2,42.2,42.7,42.05,42.45,1090742
2019-11-26,42.3,42.3,42.5,42.05,42.5,825047
2019-11-27,42.9,42.9,43.1,42.4,42.4,899993
2019-11-28,45.35,45.35,45.6,43.0,43.05,6948848
2019-11-29,44.85,44.85,47.2,44.65,45.35,8050033
2019-12-02,45.75,45.75,45.95,43.6,45.1,2546076
2019-12-03,45.65,45.65,46.05,45.15,45.4,2311211
2019-12-04,45.3,45.3,45.95,45.3,45.65,1172558
2019-12-05,46.4,46.4,46.4,45.1,45.35,3582300
2019-12-06,45.55,45.55,46.4,45.3,46.4,2219617
2019-12-09,45.05,45.05,45.95,45.0,45.7,1437149
2019-12-10,45.5,45.5,46.4,45.3,45.3,3006122
2019-12-11,46.95,46.95,47.3,45.55,45.55,5001719
2019-12-12,46.55,46.55,47.45,46.2,47.1,3035283
2019-12-13,46.0,46.0,46.75,45.55,46.5,1678090
2019-12-16,46.35,46.35,47.1,46.3,46.4,1593764
2019-12-17,45.95,45.95,46.95,45.9,46.4,1343331
2019-12-18,46.0,46.0,46.35,45.65,46.25,735861
2019-12-19,45.55,45.55,46.05,45.4,46.05,774042
2019-12-20,45.8,45.8,46.2,45.4,45.65,727081
2019-12-23,45.65,45.65,46.25,45.55,46.05,501631
2019-12-24,46.95,46.95,47.25,45.75,45.75,3500560
