Date,Adj Close,Close,High,Low,Open,Volume
2019-12-25,46.7,46.7,47.65,46.45,47.45,2879656
2019-12-26,47.0,47.0,49.05,46.9,47.2,6845245
2019-12-27,48.0,48.0,48.0,46.7,46.7,3937265
2019-12-30,47.7,47.7,48.25,46.85,47.7,4190207
2019-12-31,48.0,48.0,48.4,47.35,47.55,2692799
2020-01-02,50.7,50.7,50.8,48.3,48.5,7355176
2020-01-03,51.4,51.4,52.3,49.7,50.7,8542424
2020-01-06,50.5,50.5,53.2,49.85,52.5,8556184
2020-01-07,50.8,50.8,51.1,48.8,50.5,5756285
2020-01-08,51.2,51.2,51.3,49.3,50.0,4817190
2020-01-09,51.6,51.6,52.0,50.5,51.5,4876593
2020-01-10,52.0,52.0,52.3,51.0,51.8,3365074
2020-01-13,51.8,51.8,53.4,51.4,52.5,2972853
2020-01-14,52.2,52.2,52.7,51.2,52.2,2820672
2020-01-15,50.6,50.6,52.7,50.5,51.8,3307427
2020-01-16,50.4,50.4,50.8,50.0,50.6,1633856
2020-01-17,50.0,50.0,50.8,49.75,50.4,3246896
2020-01-20,51.0,51.0,51.2,50.1,50.2,2239472
2020-01-30,45.9,45.9,48.25,45.9,47.4,4915182
2020-01-31,44.9,44.9,47.0,44.05,46.5,3358663
2020-02-03,42.5,42.5,43.5,40.45,43.0,4053179
2020-02-04,42.9,42.9,43.6,42.2,43.4,3358053
2020-02-05,42.7,42.7,43.35,42.2,43.2,3474249
2020-02-06,43.15,43.15,43.35,42.55,43.1,2717385
2020-02-07,42.5,42.5,43.0,42.3,42.85,2418397
2020-02-10,41.7,41.7,41.9,40.85,41.9,3108735
2020-02-11,43.1,43.1,43.15,41.95,41.95,1822715
2020-02-12,44.1,44.1,44.2,43.3,43.3,4420631
2020-02-13,43.55,43.55,44.3,43.25,44.2,2759045
2020-02-14,45.2,45.2,45.9,43.6,43.6,4556741
2020-02-17,45.6,45.6,46.6,45.6,46.3,7402875
2020-02-18,45.65,45.65,46.7,45.5,45.55,4864761
2020-02-19,45.95,45.95,46.25,45.55,46.2,1478723
2020-02-20,47.3,47.3,47.55,46.0,46.0,5707455
2020-02-21,47.0,47.0,47.5,46.65,47.05,3319037
2020-02-24,46.9,46.9,47.3,46.1,46.3,1695451
2020-02-25,47.1,47.1,47.3,46.3,46.5,1873308
2020-02-26,47.3,47.3,48.15,46.75,46.8,2413310
2020-02-27,47.0,47.0,48.8,46.6,47.6,6175733
2020-03-02,48.15,48.15,48.65,46.5,46.5,5545460
2020-03-03,51.3,51.3,51.3,48.9,50.0,7648628
2020-03-04,51.8,51.8,52.1,49.95,51.7,6402524
2020-03-05,51.4,51.4,52.6,51.3,52.6,4150352
2020-03-06,52.2,52.2,52.2,50.9,50.9,3384729
2020-03-09,49.25,49.25,52.2,49.25,52.2,4513524
2020-03-10,51.4,51.4,51.5,48.5,48.5,4390158
2020-03-11,49.8,49.8,51.6,49.3,51.5,3359192
2020-03-12,46.9,46.9,49.0,45.7,49.0,5239965
2020-03-13,44.3,44.3,44.85,42.25,43.3,6030089
2020-03-16,42.4,42.4,45.45,41.75,44.4,3528912
2020-03-17,41.0,41.0,42.4,40.2,40.3,3418843
2020-03-18,39.55,39.55,41.85,39.5,41.4,3668344
2020-03-19,35.6,35.6,39.85,35.6,39.1,5227021
2020-03-20,38.5,38.5,39.05,36.8,38.0,3209280
2020-03-23,37.7,37.7,38.15,35.5,35.7,1529570
2020-03-24,40.6,40.6,40.95,39.3,39.3,2090888
2020-03-25,42.15,42.15,43.3,41.45,41.5,3610222
2020-03-26,42.45,42.45,42.9,40.9,42.4,1739362
2020-03-27,41.55,41.55,43.7,41.5,43.35,2004740
2020-03-30,42.2,42.2,42.35,40.0,40.0,1235325
2020-03-31,41.9,41.9,43.0,41.8,42.5,988115
2020-04-01,42.0,42.0,42.3,41.5,41.85,816556
2020-04-07,45.55,45.55,45.75,43.55,43.8,3988204
2020-04-08,46.05,46.05,46.85,45.25,45.45,3464050
2020-04-09,45.3,45.3,46.4,45.05,46.0,1348050
2020-04-10,45.05,45.05,45.45,44.55,45.2,693250
2020-04-13,44.65,44.65,45.15,44.35,44.7,1042236
2020-04-14,45.6,45.6,45.85,44.7,45.0,1250432
2020-04-15,45.3,45.3,46.4,45.0,45.9,1923521
2020-04-16,45.05,45.05,45.3,44.65,44.65,1378266
2020-04-17,45.9,45.9,46.7,45.15,45.7,4256416
2020-04-20,47.6,47.6,47.7,45.25,46.15,7608403
2020-04-21,45.1,45.1,47.3,44.75,47.0,4492359
2020-04-22,45.3,45.3,45.6,44.2,44.25,1896200
2020-04-23,45.3,45.3,46.1,45.25,45.8,1673106
2020-04-24,45.0,45.0,45.65,44.9,45.5,1061107
2020-04-27,46.05,46.05,46.45,45.2,45.45,1901021
2020-04-28,45.9,45.9,46.7,45.55,46.2,1415701
2020-04-29,46.7,46.7,47.2,46.15,46.6,2694691
2020-05-04,46.45,46.45,46.85,45.6,45.8,1255682
2020-05-05,47.05,47.05,48.15,46.75,47.1,2728424
2020-05-06,47.1,47.1,47.8,46.9,47.5,1502094
2020-05-07,48.05,48.05,49.25,47.8,47.8,3749928
2020-05-08,48.9,48.9,49.45,48.25,48.75,2711759
2020-05-11,49.4,49.4,50.9,49.15,50.3,3765003
2020-05-12,48.5,48.5,49.8,48.45,49.3,2351705
2020-05-13,49.7,49.7,49.8,48.2,48.75,2209582
2020-05-14,48.05,48.05,49.75,47.95,49.4,2189131
2020-05-15,47.55,47.55,49.2,47.45,48.8,1584928
2020-05-18,46.45,46.45,48.0,46.35,48.0,1448560
2020-05-19,46.7,46.7,47.4,46.65,47.4,1023800
2020-05-20,46.75,46.75,47.1,46.2,46.9,924667
2020-05-21,47.15,47.15,47.8,46.9,47.5,1315152
2020-05-22,46.1,46.1,47.15,46.05,47.15,1467728
2020-05-25,46.55,46.55,46.75,45.35,46.5,1106696
2020-05-26,46.95,46.95,47.4,46.7,46.95,1180762
2020-05-27,47.75,47.75,48.35,46.8,47.05,2021878
2020-05-28,46.9,46.9,48.25,46.8,48.05,1392081
2020-05-29,47.0,47.0,47.55,46.65,47.0,854940
2020-06-01,47.45,47.45,47.8,47.0,47.0,1081385
2020-06-02,47.25,47.25,47.8,47.05,47.75,1448420
2020-06-03,47.4,47.4,47.9,47.05,47.6,1393589
2020-06-04,47.55,47.55,47.9,47.3,47.7,1037502
2020-06-05,48.55,48.55,49.05,47.85,48.1,3691538
2020-06-08,46.8,46.8,47.8,46.25,47.8,3971368
2020-06-09,46.5,46.5,47.1,46.45,46.75,1778926
2020-06-10,47.0,47.0,47.1,46.25,46.5,1476752
2020-06-11,46.45,46.45,47.15,46.3,47.15,1268801
2020-06-12,45.9,45.9,46.1,44.7,45.0,1298836
2020-06-15,46.0,46.0,46.1,45.5,45.85,951061
2020-06-16,46.7,46.7,46.9,46.3,46.5,604476
2020-06-17,46.6,46.6,47.15,46.5,46.9,689080
2020-06-18,47.8,47.8,47.9,46.6,46.6,2221052
2020-06-19,47.15,47.15,47.9,47.15,47.9,1853230
2020-06-22,48.0,48.0,48.3,47.15,47.15,1501800
2020-06-23,48.0,48.0,48.5,47.95,48.4,1614093
2020-06-24,48.1,48.1,48.2,47.55,48.0,1138002
2020-06-29,48.1,48.1,48.55,47.1,47.8,1617454
2020-06-30,49.0,49.0,49.15,48.3,48.35,2268547
2020-07-01,48.9,48.9,49.7,48.7,49.1,1980926
2020-07-02,49.75,49.75,49.9,49.1,49.4,2195898
2020-07-03,50.6,50.6,50.8,49.75,49.75,5303278
2020-07-06,49.65,49.65,49.7,48.1,49.0,4743056
2020-07-07,49.0,49.0,51.4,48.9,50.9,3943795
2020-07-08,53.3,53.3,53.9,49.5,49.5,10784146
2020-07-09,53.7,53.7,54.3,52.2,53.3,6139703
2020-07-10,53.9,53.9,55.6,51.4,54.9,7249419
2020-07-13,55.7,55.7,56.5,54.2,55.1,7679650
2020-07-14,55.3,55.3,56.5,54.5,55.9,5048120
2020-07-15,53.0,53.0,55.9,52.5,55.2,4211587
2020-07-16,53.5,53.5,53.9,52.1,53.8,2994532
2020-07-17,50.6,50.6,54.3,50.6,54.2,4108909
2020-07-20,53.5,53.5,54.2,50.5,51.0,6628116
2020-07-21,56.5,56.5,57.2,54.7,55.0,12043948
2020-07-22,56.3,56.3,57.6,55.9,57.1,6450124
2020-07-23,55.4,55.4,56.3,54.4,56.3,3706722
2020-07-24,52.7,52.7,55.4,52.5,55.0,4409582
2020-07-27,52.5,52.5,54.0,52.0,54.0,2099100
2020-07-28,51.1,51.1,53.2,50.2,53.0,3115555
2020-07-29,51.4,51.4,51.9,50.7,51.0,1358409
2020-07-30,50.7,50.7,52.2,50.6,51.7,1756125
2020-07-31,51.3,51.3,52.2,50.1,50.8,1891902
2020-08-03,50.1,50.1,52.2,49.95,51.9,3220557
2020-08-04,51.2,51.2,51.3,50.2,50.7,1739400
2020-08-05,51.5,51.5,52.0,51.2,51.3,2012123
2020-08-06,53.7,53.7,54.6,51.4,52.4,8393664
2020-08-07,51.6,51.6,53.4,50.9,53.3,5350210
2020-08-10,51.9,51.9,52.4,50.9,51.1,3730712
2020-08-11,51.5,51.5,52.4,50.8,51.6,3657833
2020-08-12,53.5,53.5,53.8,50.6,51.2,4747144
2020-08-13,54.3,54.3,54.5,52.7,53.1,5129053
2020-08-14,54.7,54.7,54.9,53.2,54.2,2892662
2020-08-17,57.0,57.0,57.5,54.6,55.2,8649940
2020-08-18,56.7,56.7,57.1,54.6,56.5,6166259
2020-08-19,53.9,53.9,57.4,53.9,56.1,4071697
2020-08-20,50.5,50.5,54.3,49.2,53.7,4994251
2020-08-21,52.0,52.0,52.6,51.0,51.5,1596425
2020-08-24,52.2,52.2,52.5,51.1,52.0,1174742
2020-08-25,52.1,52.1,53.0,52.0,52.3,873973
2020-08-26,53.4,53.4,54.0,52.2,52.4,1864842
2020-08-27,51.9,51.9,53.5,51.9,53.4,1685062
2020-08-28,52.1,52.1,52.4,51.3,51.9,705794
2020-08-31,51.6,51.6,52.5,51.2,52.5,1016406
2020-09-01,51.4,51.4,51.7,50.7,51.7,897022
2020-09-02,51.8,51.8,52.5,51.6,51.7,873686
2020-09-03,52.0,52.0,52.8,51.5,51.6,1480968
2020-09-04,51.4,51.4,51.7,50.4,50.6,1053283
2020-09-07,50.2,50.2,51.4,50.0,51.4,1771206
2020-09-08,50.9,50.9,51.2,50.5,51.0,644523
2020-09-09,51.9,51.9,52.0,50.3,50.9,870736
2020-09-10,51.2,51.2,52.4,51.1,52.2,722203
2020-09-11,50.5,50.5,51.4,50.4,51.4,705200
2020-09-14,51.3,51.3,51.3,50.7,51.2,420605
2020-09-15,51.8,51.8,51.8,51.3,51.4,623847
2020-09-16,51.3,51.3,52.6,51.3,52.0,895329
2020-09-17,52.2,52.2,52.4,51.4,51.4,1259451
2020-09-18,51.8,51.8,52.5,51.8,52.5,458129
2020-09-21,51.9,51.9,52.4,51.7,52.3,773296
2020-09-22,50.1,50.1,51.8,49.95,51.8,2521436
2020-09-23,50.1,50.1,50.4,49.7,50.2,1200690
2020-09-24,49.25,49.25,50.0,49.0,49.8,1133551
2020-09-25,48.35,48.35,49.9,47.8,49.55,1627101
2020-09-28,49.0,49.0,49.65,48.6,49.05,563273
2020-09-29,48.35,48.35,49.85,48.25,49.6,921152
2020-09-30,49.0,49.0,49.0,48.15,48.8,554204
2020-10-05,49.2,49.2,49.5,48.8,49.0,456398
2020-10-06,50.5,50.5,51.4,50.5,50.6,1369402
2020-10-07,50.8,50.8,51.4,50.2,50.5,486567
2020-10-08,51.0,51.0,51.4,50.7,51.4,560297
2020-10-12,50.9,50.9,51.6,50.6,51.6,477006
2020-10-13,50.7,50.7,51.1,50.5,51.0,364747
2020-10-14,50.1,50.1,51.0,49.5,50.8,867034
2020-10-15,50.4,50.4,51.0,50.1,50.1,435933
2020-10-16,49.75,49.75,50.3,49.7,50.2,618585
2020-10-19,50.5,50.5,51.0,49.65,49.65,662295
2020-10-20,50.4,50.4,50.9,50.0,50.0,433734
2020-10-21,50.4,50.4,51.1,50.3,50.8,694153
2020-10-22,50.1,50.1,50.7,49.7,50.2,1318635
2020-10-23,50.7,50.7,50.7,49.9,50.1,411205
2020-10-26,50.5,50.5,51.0,50.3,50.7,268921
2020-10-27,50.4,50.4,50.7,50.1,50.1,292429
2020-10-28,49.6,49.6,50.6,49.5,50.4,648794
2020-10-29,49.4,49.4,49.45,48.5,49.2,598562
2020-10-30,50.1,50.1,51.6,50.1,50.3,2478640
2020-11-02,51.5,51.5,51.5,50.5,51.0,2018582
2020-11-03,52.7,52.7,52.8,51.5,52.0,2840719
2020-11-04,53.4,53.4,53.5,52.2,53.0,2455319
2020-11-05,54.1,54.1,54.5,52.8,53.5,2298777
2020-11-06,54.1,54.1,54.4,53.5,53.6,1605428
2020-11-09,54.0,54.0,54.9,53.7,54.8,1208373
2020-11-10,54.1,54.1,54.9,53.6,54.6,1558265
2020-11-11,55.3,55.3,55.7,53.8,54.1,3066390
2020-11-12,55.0,55.0,56.3,54.1,55.5,3612305
2020-11-13,54.9,54.9,55.3,54.0,55.0,2514522
2020-11-16,56.4,56.4,57.0,55.3,55.8,5008700
2020-11-17,55.9,55.9,56.7,55.7,56.3,1857440
2020-11-18,55.5,55.5,56.5,55.1,56.2,2333447
2020-11-19,56.0,56.0,56.7,55.3,55.7,2110919
2020-11-20,56.5,56.5,57.0,56.0,56.5,1940686
2020-11-23,56.8,56.8,57.0,56.2,56.9,1453947
2020-11-24,55.2,55.2,57.9,55.1,57.2,4794429
2020-11-25,55.9,55.9,56.8,55.3,55.8,2871359
2020-11-26,57.9,57.9,58.0,56.3,56.5,3036527
2020-11-27,56.3,56.3,58.0,56.0,58.0,3695383
2020-11-30,55.3,55.3,56.3,55.2,56.3,1701917
2020-12-01,55.8,55.8,56.0,54.4,55.3,1874017
2020-12-02,55.5,55.5,56.1,55.2,56.0,1172735
2020-12-04,55.3,55.3,56.2,55.3,55.6,1140663
2020-12-07,54.8,54.8,55.5,54.3,55.5,1520010
2020-12-08,54.7,54.7,55.4,54.3,54.5,635109
2020-12-09,56.0,56.0,56.0,54.7,54.7,1623607
2020-12-10,55.2,55.2,55.5,54.8,55.4,1213303
2020-12-11,54.2,54.2,55.7,53.4,55.3,1250179
2020-12-14,54.6,54.6,55.9,53.9,54.1,775457
2020-12-15,54.3,54.3,54.9,54.1,54.6,752552
2020-12-16,54.7,54.7,55.4,54.3,54.3,855934
2020-12-17,55.0,55.0,55.1,54.3,54.6,500807
2020-12-18,54.8,54.8,55.3,54.4,54.8,648336
2020-12-21,53.7,53.7,54.6,53.1,54.6,1120720
2020-12-22,53.3,53.3,54.5,53.1,54.2,753727
2020-12-23,53.8,53.8,54.1,53.4,53.4,541410
2020-12-24,54.7,54.7,56.1,54.2,54.4,2673218
2020-12-25,54.9,54.9,55.7,54.6,55.1,1390486
2020-12-28,54.9,54.9,55.2,54.5,55.0,625808
2020-12-29,54.3,54.3,54.9,54.2,54.9,729215
2020-12-30,54.3,54.3,54.6,54.1,54.2,372748
2020-12-31,54.6,54.6,54.9,54.3,54.3,416904
2021-01-04,54.8,54.8,55.3,54.5,54.6,590895
2021-01-05,54.5,54.5,54.7,53.8,54.7,975662
2021-01-06,55.1,55.1,56.1,54.2,54.8,2169961
2021-01-07,55.6,55.6,56.5,55.3,55.4,2279024
2021-01-08,55.2,55.2,56.0,55.0,55.6,910219
2021-01-11,55.3,55.3,55.8,54.9,55.2,678902
2021-01-12,53.8,53.8,55.8,53.7,55.3,1043528
2021-01-13,53.8,53.8,54.3,53.6,53.9,740017
2021-01-14,54.6,54.6,54.8,53.8,53.8,802927
2021-01-15,54.1,54.1,56.6,53.8,55.0,3069299
2021-01-18,53.2,53.2,54.1,51.6,54.1,1465522
2021-01-19,53.7,53.7,53.7,53.2,53.3,547162
2021-01-20,51.8,51.8,53.7,51.8,53.6,1246086
2021-01-21,51.6,51.6,52.5,51.6,52.3,582382
2021-01-22,53.1,53.1,53.5,51.6,52.5,1279357
2021-01-25,53.2,53.2,53.3,52.1,53.1,367669
2021-01-26,53.1,53.1,54.0,52.8,53.2,469820
2021-01-27,55.1,55.1,55.3,53.3,53.3,1381406
2021-01-28,53.9,53.9,55.0,53.3,54.4,770253
2021-01-29,51.8,51.8,54.1,51.8,54.0,970004
2021-02-01,51.0,51.0,52.0,50.7,52.0,836680
2021-02-02,51.5,51.5,51.6,50.9,51.1,777917
2021-02-03,51.4,51.4,51.7,51.0,51.7,592292
2021-02-04,52.0,52.0,52.5,51.1,51.4,663901
2021-02-05,51.8,51.8,52.2,51.5,51.8,608361
2021-02-17,52.5,52.5,53.2,52.1,52.8,1003500
2021-02-18,53.0,53.0,53.0,52.1,52.1,542740
2021-02-19,52.6,52.6,53.3,52.0,53.0,1291602
2021-02-22,52.9,52.9,53.2,52.5,52.7,1253147
2021-02-23,52.9,52.9,53.0,52.1,53.0,1092330
2021-02-24,53.3,53.3,53.5,52.6,52.6,1134754
2021-02-25,52.9,52.9,54.3,52.8,54.1,2949619
2021-02-26,52.1,52.1,52.6,51.8,52.2,1858776
2021-03-02,51.8,51.8,52.5,51.6,52.4,1948644
2021-03-03,52.5,52.5,52.6,51.7,52.1,1120097
2021-03-04,52.5,52.5,52.9,51.8,52.5,1486975
2021-03-05,51.5,51.5,52.2,50.8,52.0,3038625
2021-03-08,51.0,51.0,52.2,50.8,52.2,3302277
2021-03-09,50.4,50.4,51.3,49.75,51.0,2700949
2021-03-10,50.3,50.3,51.0,50.0,50.7,1973393
2021-03-11,51.0,51.0,51.4,50.1,50.7,2740518
2021-03-12,52.4,52.4,52.7,51.1,51.2,2303110
2021-03-15,52.3,52.3,52.7,51.9,52.4,1093180
2021-03-16,52.3,52.3,52.5,51.8,52.5,1302200
2021-03-17,52.4,52.4,52.9,52.2,52.3,985171
2021-03-18,52.6,52.6,53.0,52.4,52.9,857380
2021-03-19,52.0,52.0,52.3,51.6,52.3,1468291
2021-03-22,52.2,52.2,52.2,51.5,52.0,738547
2021-03-23,52.6,52.6,52.8,52.2,52.2,1161938
2021-03-24,52.2,52.2,53.0,52.2,53.0,870439
2021-03-25,52.0,52.0,52.4,51.8,52.3,606541
2021-03-26,52.2,52.2,52.3,51.9,52.0,472461
2021-03-29,52.0,52.0,52.7,51.9,52.3,1293352
2021-03-30,51.9,51.9,52.3,51.8,52.3,1297773
2021-03-31,53.2,53.2,53.6,51.9,52.0,2716267
2021-04-01,53.2,53.2,53.9,53.0,53.9,1377228
2021-04-06,52.8,52.8,53.5,52.7,53.4,1317966
2021-04-07,53.6,53.6,54.0,52.9,52.9,2103980
2021-04-08,54.9,54.9,55.7,53.5,53.9,3714634
2021-04-09,54.5,54.5,55.5,54.3,55.0,2172519
2021-04-12,53.7,53.7,54.8,53.5,54.6,1577673
2021-04-13,52.7,52.7,54.1,52.7,54.0,1481575
2021-04-14,52.3,52.3,53.1,51.5,52.7,1779207
2021-04-15,52.5,52.5,52.7,52.0,52.1,510375
2021-04-16,53.0,53.0,53.0,52.5,52.5,691848
2021-04-19,53.3,53.3,53.8,52.7,53.0,1038016
2021-04-20,54.5,54.5,55.4,53.6,53.6,2712777
2021-04-21,55.2,55.2,56.0,54.6,54.9,2721226
2021-04-22,53.6,53.6,56.2,53.6,56.0,2368643
2021-04-23,54.9,54.9,55.4,53.6,54.0,1773110
2021-04-26,55.8,55.8,56.7,55.3,55.8,4294205
2021-04-27,57.0,57.0,57.5,55.3,55.9,3298293
2021-04-28,57.3,57.3,57.5,56.2,57.3,2513110
2021-04-29,58.0,58.0,59.4,57.1,57.8,6078898
2021-05-03,53.2,53.2,58.0,53.2,58.0,4630530
2021-05-04,51.5,51.5,53.9,50.5,53.3,3658509
2021-05-05,50.7,50.7,51.8,50.7,51.3,2650642
2021-05-06,50.4,50.4,51.3,50.0,50.7,2708208
2021-05-07,51.0,51.0,51.4,50.6,50.9,1667899
2021-05-10,50.1,50.1,51.4,50.0,51.4,2423676
2021-05-11,48.15,48.15,50.0,47.85,49.95,3171283
2021-05-12,45.75,45.75,48.3,44.1,48.2,3164070
2021-05-13,44.85,44.85,46.75,44.2,45.4,4263880
2021-05-14,46.25,46.25,47.45,45.5,46.45,1625183
2021-05-17,43.8,43.8,46.0,43.2,43.5,2277738
2021-05-18,46.45,46.45,46.9,44.2,44.5,1053371
2021-05-19,45.5,45.5,46.65,45.05,46.1,1590017
2021-05-20,45.2,45.2,46.15,45.0,45.6,1101712
2021-05-21,45.85,45.85,46.2,45.4,46.1,414086
2021-05-24,45.75,45.75,46.15,45.15,45.5,473547
2021-05-25,46.75,46.75,47.45,46.05,46.1,1318999
2021-05-26,46.85,46.85,47.0,46.45,47.0,301524
2021-05-27,47.1,47.1,47.2,46.15,46.95,757012
2021-05-28,47.5,47.5,47.7,47.2,47.2,853138
2021-05-31,48.7,48.7,48.95,47.6,47.6,1153964
2021-06-01,49.25,49.25,49.6,48.6,48.7,959011
2021-06-02,48.5,48.5,49.45,48.2,49.25,788194
2021-06-03,48.15,48.15,48.8,48.05,48.55,785795
2021-06-04,47.7,47.7,48.05,47.55,48.05,728069
2021-06-07,47.45,47.45,47.8,46.85,47.65,635379
2021-06-08,48.3,48.3,48.4,47.7,47.7,584286
2021-06-09,47.9,47.9,48.4,47.8,48.3,656765
2021-06-10,49.0,49.0,49.15,48.1,48.1,888160
2021-06-11,49.95,49.95,50.1,49.0,49.15,1435193
2021-06-15,50.3,50.3,50.8,49.95,50.1,1081041
2021-06-16,49.5,49.5,50.8,49.5,50.6,1074893
2021-06-17,51.1,51.1,51.6,49.9,49.95,1844075
2021-06-18,50.7,50.7,51.3,50.6,50.6,931955
2021-06-21,49.9,49.9,50.5,49.7,50.1,732460
2021-06-22,50.8,50.8,51.5,50.2,51.0,1721386
2021-06-23,52.0,52.0,52.2,50.8,51.0,1914044
2021-06-24,52.4,52.4,53.1,52.0,52.3,2238762
2021-06-25,52.7,52.7,53.1,52.2,52.6,1373025
2021-06-28,53.5,53.5,54.0,52.8,53.0,1691670
2021-06-29,53.8,53.8,54.3,53.0,53.6,1515568
2021-06-30,53.5,53.5,54.1,52.8,54.1,1333946
2021-07-01,53.4,53.4,54.1,52.9,53.3,1568563
2021-07-02,53.6,53.6,54.5,53.3,53.6,1646667
2021-07-05,54.7,54.7,55.2,54.0,54.1,2344251
2021-07-06,55.1,55.1,55.7,54.9,55.3,1771640
2021-07-07,55.1,55.1,55.8,54.6,55.4,1430838
2021-07-08,55.2,55.2,55.5,54.4,55.3,1056822
2021-07-09,55.6,55.6,55.9,54.4,54.6,1510204
2021-07-12,55.7,55.7,56.7,55.6,56.5,1581739
2021-07-13,55.4,55.4,56.9,55.2,56.0,2171104
2021-07-14,58.9,58.9,58.9,55.5,55.9,8459872
2021-07-15,56.4,56.4,60.8,56.3,60.6,13515538
2021-07-16,56.0,56.0,57.2,55.2,55.8,2544763
2021-07-19,55.0,55.0,56.0,55.0,56.0,1991292
2021-07-20,53.6,53.6,54.5,53.4,54.5,2175534
2021-07-21,53.4,53.4,54.5,53.1,54.5,1162930
2021-07-22,54.8,54.8,55.1,53.9,54.0,1329528
2021-07-23,55.5,55.5,55.7,54.9,55.0,984073
2021-07-26,57.9,57.9,58.9,56.0,56.0,5974646
2021-07-27,57.5,57.5,58.5,56.7,58.0,2581072
2021-07-28,57.3,57.3,57.5,54.5,57.5,2309480
2021-07-29,57.5,57.5,58.1,56.5,57.7,2292720
2021-07-30,55.6,55.6,57.4,55.6,56.6,2796563
2021-08-02,55.3,55.3,56.3,55.0,55.8,2031999
2021-08-03,53.9,53.9,55.3,53.6,55.3,3720271
2021-08-04,53.9,53.9,54.7,53.8,54.0,1668564
2021-08-05,54.4,54.4,55.1,54.1,54.1,1278696
2021-08-06,55.0,55.0,55.3,54.5,55.2,1144387
2021-08-09,54.2,54.2,55.5,54.1,55.0,1076366
2021-08-10,53.7,53.7,54.3,53.0,54.2,952186
2021-08-11,53.0,53.0,53.7,52.7,53.5,1027450
2021-08-12,52.8,52.8,53.5,52.4,53.0,2820598
2021-08-13,49.2,49.2,51.0,49.1,51.0,2757433
2021-08-16,49.1,49.1,49.35,47.75,49.2,1400672
2021-08-17,47.95,47.95,50.0,47.5,50.0,1632692
2021-08-18,49.0,49.0,49.5,47.15,47.25,2116364
2021-08-19,47.5,47.5,48.9,47.5,48.9,1048131
2021-08-20,46.45,46.45,48.05,46.4,47.95,1743540
2021-08-23,47.2,47.2,47.45,46.95,47.0,891166
2021-08-24,47.75,47.75,48.0,47.5,47.7,762939
2021-08-25,48.5,48.5,48.55,47.8,48.0,855046
2021-08-26,47.95,47.95,49.25,47.95,49.2,766736
2021-08-27,48.1,48.1,48.7,47.95,48.05,422956
2021-08-30,48.45,48.45,48.6,48.25,48.3,584907
2021-08-31,48.0,48.0,48.7,47.5,48.6,1120717
2021-09-01,49.6,49.6,49.75,48.3,48.4,1238129
2021-09-02,49.0,49.0,49.85,48.7,49.6,882710
2021-09-03,48.8,48.8,49.35,48.5,49.35,615587
2021-09-06,48.2,48.2,48.8,48.15,48.8,522830
2021-09-07,47.4,47.4,48.15,47.4,48.1,701670
2021-09-08,46.7,46.7,48.0,46.7,47.35,816786
2021-09-09,47.2,47.2,47.35,46.6,46.7,243495
2021-09-10,47.35,47.35,47.4,47.15,47.3,220186
2021-09-13,47.2,47.2,47.9,47.05,47.35,326609
2021-09-14,47.85,47.85,47.85,47.0,47.25,363061
2021-09-15,46.8,46.8,47.6,46.8,47.6,984707
