Date,Adj Close,Close,High,Low,Open,Volume
2021-09-16,47.0,47.0,47.45,47.0,47.3,383473
2021-09-17,47.65,47.65,47.7,47.0,47.0,415683
2021-09-22,46.4,46.4,47.6,46.35,47.6,830547
2021-09-23,46.8,46.8,47.3,46.65,46.65,265481
2021-09-24,47.05,47.05,47.65,47.0,47.65,300659
2021-09-27,47.1,47.1,47.35,47.0,47.3,283497
2021-09-28,47.0,47.0,47.2,46.6,47.2,278285
2021-09-29,46.2,46.2,46.6,46.05,46.4,725902
2021-09-30,46.25,46.25,46.45,45.55,46.05,503972
2021-10-01,44.95,44.95,46.35,44.65,46.35,1091462
2021-10-04,44.05,44.05,45.5,44.05,45.15,632357
2021-10-05,45.0,45.0,45.1,43.15,43.6,427333
2021-10-06,44.4,44.4,45.2,44.3,45.2,326651
2021-10-07,45.65,45.65,45.65,44.9,45.0,304736
2021-10-08,45.3,45.3,45.65,45.0,45.4,215339
2021-10-12,45.5,45.5,45.7,45.0,45.3,340355
2021-10-13,44.95,44.95,45.8,44.7,45.75,384977
2021-10-14,45.0,45.0,45.4,44.7,45.0,385361
2021-10-15,45.95,45.95,46.0,45.3,45.3,432304
2021-10-18,46.2,46.2,46.5,45.9,46.4,216797
2021-10-19,46.7,46.7,46.75,46.0,46.35,404788
2021-10-20,46.95,46.95,47.0,46.7,46.7,347320
2021-10-21,47.3,47.3,47.8,46.95,47.1,1533019
2021-10-22,46.85,46.85,47.65,46.85,47.65,387768
2021-10-25,47.05,47.05,47.25,46.6,47.2,213238
2021-10-26,47.1,47.1,47.4,47.0,47.05,305280
2021-10-27,47.2,47.2,47.25,46.5,47.0,534371
2021-10-28,47.45,47.45,47.9,47.3,47.3,536385
2021-10-29,47.65,47.65,47.9,47.2,47.9,676057
2021-11-01,47.45,47.45,47.85,47.2,47.7,473775
2021-11-02,46.95,46.95,47.75,46.85,47.75,394776
2021-11-03,47.2,47.2,47.35,47.0,47.2,330227
2021-11-04,48.25,48.25,48.3,47.35,47.35,1011263
2021-11-05,47.2,47.2,48.25,47.2,48.25,688443
2021-11-08,45.2,45.2,46.7,44.85,46.7,1878269
2021-11-09,45.05,45.05,45.2,44.55,45.0,616849
2021-11-10,45.45,45.45,45.5,44.85,45.1,435353
2021-11-11,45.25,45.25,45.5,45.2,45.45,328819
2021-11-12,45.5,45.5,45.55,45.3,45.55,266147
2021-11-15,46.2,46.2,46.25,45.55,45.55,469781
2021-11-16,46.25,46.25,46.6,46.1,46.25,370197
2021-11-17,46.25,46.25,46.25,46.0,46.25,218970
2021-11-18,46.15,46.15,46.6,46.05,46.25,372360
2021-11-19,46.1,46.1,46.45,45.9,46.3,322649
2021-11-22,46.45,46.45,46.5,45.95,46.05,402832
2021-11-23,46.1,46.1,46.45,46.05,46.35,365411
2021-11-24,46.35,46.35,46.35,46.05,46.3,287254
2021-11-25,46.45,46.45,46.8,46.35,46.35,436827
2021-11-26,47.1,47.1,48.1,46.65,46.7,1547744
2021-11-29,46.8,46.8,47.45,46.25,46.85,699109
2021-11-30,47.45,47.45,47.65,47.05,47.25,600350
2021-12-01,47.2,47.2,47.4,47.0,47.4,355432
2021-12-02,46.7,46.7,47.3,46.6,47.25,447424
2021-12-03,47.2,47.2,47.55,47.05,47.05,473399
2021-12-06,46.95,46.95,47.6,46.85,47.3,394237
2021-12-07,46.7,46.7,47.15,46.65,47.1,268289
2021-12-08,46.65,46.65,47.05,46.5,47.0,182333
2021-12-09,46.15,46.15,46.85,45.95,46.8,450410
2021-12-10,46.05,46.05,46.4,46.0,46.4,176814
2021-12-13,47.15,47.15,47.6,46.25,46.3,520069
2021-12-14,46.5,46.5,47.15,46.5,47.15,289365
2021-12-15,46.1,46.1,46.55,46.0,46.5,290881
2021-12-16,46.15,46.15,46.45,46.15,46.15,208009
2021-12-17,45.65,45.65,46.2,45.65,46.15,477372
2021-12-20,45.8,45.8,46.05,45.55,45.9,285641
2021-12-21,46.0,46.0,46.1,45.55,45.85,229667
2021-12-22,46.35,46.35,46.35,45.9,46.2,150459
2021-12-23,46.6,46.6,46.7,46.35,46.35,290305
2021-12-24,47.05,47.05,47.4,46.5,46.65,672493
2021-12-27,47.2,47.2,47.25,46.85,47.1,579573
2021-12-28,47.6,47.6,47.7,47.1,47.1,652653
2021-12-29,47.55,47.55,47.85,47.4,47.7,500178
2021-12-30,47.5,47.5,47.95,47.45,47.6,297524
2022-01-03,47.65,47.65,48.3,47.5,47.5,728751
2022-01-04,47.15,47.15,47.95,47.1,47.8,333469
2022-01-05,46.95,46.95,47.5,46.8,47.15,317722
2022-01-06,47.15,47.15,47.3,46.75,47.05,376964
2022-01-07,47.2,47.2,47.5,46.9,47.5,446207
2022-01-10,47.2,47.2,47.2,46.85,47.2,558345
2022-01-11,46.85,46.85,47.3,46.85,47.3,341523
2022-01-12,46.8,46.8,47.05,46.65,47.0,256621
2022-01-13,46.95,46.95,46.95,46.55,46.8,220275
2022-01-14,46.25,46.25,46.95,46.1,46.95,325746
2022-01-17,47.25,47.25,47.25,46.25,46.4,530847
2022-01-18,47.2,47.2,47.35,47.0,47.35,438774
2022-01-19,47.2,47.2,47.35,46.9,47.05,212059
2022-01-20,47.0,47.0,47.2,46.8,47.2,223685
2022-01-21,46.5,46.5,46.9,46.2,46.9,304834
2022-01-24,46.45,46.45,46.45,45.55,46.4,482967
2022-01-25,46.15,46.15,46.45,45.95,46.45,324355
2022-01-26,45.95,45.95,46.2,45.85,46.15,277689
2022-02-07,46.5,46.5,46.5,45.95,46.4,185742
2022-02-08,46.7,46.7,46.7,46.25,46.5,321546
2022-02-09,46.9,46.9,46.95,46.6,46.7,360885
2022-02-10,46.75,46.75,46.95,46.7,46.75,470017
2022-02-11,46.75,46.75,46.85,46.6,46.6,258550
2022-02-14,46.3,46.3,46.5,45.95,46.5,408891
2022-02-15,45.95,45.95,46.3,45.9,46.2,746914
2022-02-16,46.05,46.05,46.35,45.95,46.2,492486
2022-02-17,46.3,46.3,46.35,46.0,46.15,515441
2022-02-18,46.1,46.1,46.35,46.0,46.35,622630
2022-02-21,47.45,47.45,47.8,46.2,46.4,1874657
2022-02-22,46.1,46.1,47.25,46.0,47.15,1462482
2022-02-23,46.35,46.35,46.35,45.9,46.1,836907
2022-02-24,45.75,45.75,46.45,45.6,46.05,902263
2022-02-25,45.7,45.7,46.0,45.5,45.8,521418
2022-03-01,46.4,46.4,46.45,45.75,45.75,359696
2022-03-02,46.2,46.2,46.5,45.9,46.35,314636
2022-03-03,46.3,46.3,46.45,46.05,46.2,364978
2022-03-04,46.25,46.25,46.25,45.85,45.85,567659
2022-03-07,45.15,45.15,45.75,45.0,45.7,734732
2022-03-08,45.15,45.15,45.2,44.5,45.05,923417
2022-03-09,44.85,44.85,45.15,44.7,45.15,503721
2022-03-10,44.9,44.9,45.45,44.9,45.05,749993
2022-03-11,44.35,44.35,45.05,44.0,44.65,636757
2022-03-14,43.9,43.9,44.35,43.85,44.35,517866
2022-03-15,43.9,43.9,43.95,43.35,43.9,789542
2022-03-16,43.5,43.5,44.4,43.2,44.0,859341
2022-03-17,44.2,44.2,44.5,43.7,43.7,360229
2022-03-18,44.45,44.45,44.6,44.1,44.2,263652
2022-03-21,45.25,45.25,45.25,44.5,44.5,348067
2022-03-22,45.5,45.5,45.5,44.85,45.25,294804
2022-03-23,45.65,45.65,45.9,45.2,45.45,437517
2022-03-24,45.1,45.1,45.5,45.0,45.3,325769
2022-03-25,45.05,45.05,45.3,45.05,45.2,167963
2022-03-28,45.3,45.3,45.35,44.6,44.8,955142
2022-03-29,44.9,44.9,45.4,44.9,45.35,277643
2022-03-30,45.35,45.35,45.5,45.0,45.0,122385
2022-03-31,45.1,45.1,45.35,45.05,45.25,112708
2022-04-01,45.15,45.15,45.2,44.85,45.0,284157
2022-04-06,45.0,45.0,45.45,44.95,45.1,161501
2022-04-07,45.0,45.0,45.2,44.75,45.2,241241
2022-04-08,44.9,44.9,45.15,44.85,45.0,95376
2022-04-11,44.75,44.75,45.1,44.1,45.1,318648
2022-04-12,44.5,44.5,44.9,44.5,44.9,138260
2022-04-13,44.35,44.35,44.65,44.3,44.65,203342
2022-04-14,44.5,44.5,44.65,44.35,44.35,157393
2022-04-15,44.95,44.95,45.15,44.25,44.5,451297
2022-04-18,44.55,44.55,44.95,44.5,44.95,97508
2022-04-19,44.8,44.8,44.8,44.55,44.7,98084
2022-04-20,45.05,45.05,45.45,44.65,44.8,240092
2022-04-21,45.0,45.0,45.3,44.9,45.25,79051
2022-04-22,44.7,44.7,45.0,44.55,45.0,151718
2022-04-25,43.9,43.9,44.5,43.9,44.5,229629
2022-04-26,43.9,43.9,44.1,43.7,44.0,160742
2022-04-27,43.6,43.6,43.75,43.2,43.5,440467
2022-04-28,44.0,44.0,44.35,43.65,44.15,270656
2022-04-29,43.8,43.8,44.45,43.55,44.0,206901
2022-05-03,43.9,43.9,43.9,43.4,43.4,122331
2022-05-04,44.05,44.05,44.2,43.95,44.15,56624
2022-05-05,44.6,44.6,44.7,44.05,44.05,192029
2022-05-06,44.5,44.5,44.5,43.85,44.15,128573
2022-05-09,44.2,44.2,44.45,43.9,44.45,113816
2022-05-10,45.1,45.1,45.1,43.7,44.0,188391
2022-05-11,44.9,44.9,45.0,44.35,45.0,113131
2022-05-12,44.6,44.6,44.95,44.2,44.95,120793
2022-05-13,45.1,45.1,45.1,44.45,44.9,210285
2022-05-16,45.5,45.5,45.75,45.1,45.15,262217
2022-05-17,45.65,45.65,45.8,45.5,45.8,173582
2022-05-18,45.65,45.65,45.8,45.6,45.6,161440
2022-05-19,45.75,45.75,45.8,45.15,45.2,248796
2022-05-20,46.9,46.9,47.45,45.7,45.7,1129910
2022-05-23,47.0,47.0,47.2,46.7,47.2,321334
2022-05-24,46.55,46.55,46.85,46.45,46.7,182220
2022-05-25,47.2,47.2,47.35,46.55,46.55,501844
2022-05-26,46.8,46.8,47.25,46.8,47.2,359993
2022-05-27,46.95,46.95,47.1,46.9,47.05,156619
2022-05-30,47.05,47.05,47.45,46.95,46.95,271951
2022-05-31,47.3,47.3,47.35,47.0,47.1,274614
2022-06-01,47.2,47.2,47.3,46.75,47.3,233114
2022-06-02,46.8,46.8,47.15,46.65,47.05,190482
2022-06-06,46.9,46.9,46.95,46.8,46.8,76305
2022-06-07,46.6,46.6,46.85,46.5,46.8,71488
2022-06-08,46.9,46.9,47.0,46.5,46.5,228542
2022-06-09,46.95,46.95,47.0,46.7,46.7,65204
2022-06-10,46.65,46.65,46.95,46.65,46.8,95523
2022-06-13,45.85,45.85,46.6,45.85,46.6,169401
2022-06-14,45.7,45.7,45.9,45.3,45.9,286999
2022-06-15,46.7,46.7,47.0,45.85,45.85,278143
2022-06-16,45.9,45.9,47.1,45.9,47.0,150995
2022-06-17,45.4,45.4,46.25,45.4,46.25,158907
2022-06-20,44.25,44.25,45.4,44.25,45.4,243643
2022-06-21,45.6,45.6,45.7,44.25,44.25,188742
2022-06-22,44.4,44.4,45.7,44.1,45.4,231508
2022-06-23,44.25,44.25,44.7,43.7,43.9,340988
2022-06-24,44.65,44.65,45.25,44.3,45.25,202634
2022-06-27,45.2,45.2,45.45,44.65,44.65,163622
2022-06-28,44.85,44.85,45.3,44.8,45.0,30764
2022-06-29,45.3,45.3,45.5,44.8,44.85,272703
2022-06-30,44.55,44.55,45.25,44.5,44.9,230440
2022-07-01,43.65,43.65,44.5,43.6,44.4,407547
2022-07-04,43.4,43.4,44.2,43.2,43.65,267249
2022-07-05,43.15,43.15,44.0,42.45,43.4,613224
2022-07-06,41.75,41.75,44.0,41.45,44.0,652987
2022-07-07,41.95,41.95,42.45,40.75,42.45,403546
2022-07-08,41.65,41.65,42.5,41.6,42.35,352344
2022-07-11,42.0,42.0,42.1,40.7,41.85,439414
2022-07-12,41.25,41.25,41.65,41.05,41.65,344055
2022-07-13,41.75,41.75,42.7,41.6,42.7,302691
2022-07-14,42.5,42.5,42.6,40.8,41.5,272381
2022-07-15,43.3,43.3,43.35,42.1,42.5,367409
2022-07-18,43.0,43.0,43.5,43.0,43.5,312968
2022-07-19,43.2,43.2,43.2,42.6,42.95,682957
2022-07-20,40.7,40.7,41.25,40.7,40.8,457154
2022-07-21,41.0,41.0,41.2,40.5,40.85,281246
2022-07-22,40.85,40.85,41.5,40.75,40.9,350112
2022-07-25,40.6,40.6,40.85,40.5,40.85,225588
2022-07-26,40.35,40.35,40.6,40.35,40.5,268033
2022-07-27,40.45,40.45,40.45,40.0,40.35,336154
2022-07-28,41.2,41.2,41.25,40.75,41.1,333137
2022-07-29,41.15,41.15,41.4,41.0,41.0,164229
2022-08-01,41.35,41.35,41.5,40.95,41.0,272412
2022-08-02,41.1,41.1,41.2,40.8,41.0,259523
2022-08-03,41.2,41.2,41.3,40.6,41.0,293491
2022-08-04,40.75,40.75,41.15,40.2,41.0,263018
2022-08-05,40.95,40.95,41.1,40.85,40.85,97299
2022-08-08,40.65,40.65,40.75,40.45,40.7,102739
2022-08-09,40.5,40.5,40.55,40.25,40.3,169084
2022-08-10,40.35,40.35,40.5,40.3,40.4,141530
2022-08-11,40.85,40.85,40.95,40.7,40.9,103768
2022-08-12,41.3,41.3,41.3,40.9,40.95,272849
2022-08-15,41.35,41.35,41.4,41.1,41.1,114366
2022-08-16,41.4,41.4,41.45,41.15,41.15,163833
2022-08-17,41.4,41.4,41.45,41.1,41.1,186683
2022-08-18,41.6,41.6,41.65,41.05,41.1,236069
2022-08-19,41.7,41.7,41.7,41.4,41.4,346443
2022-08-22,41.5,41.5,41.6,41.4,41.5,146077
2022-08-23,41.1,41.1,41.2,41.05,41.2,125156
2022-08-24,41.15,41.15,41.3,40.9,41.05,234365
2022-08-25,41.15,41.15,41.2,41.0,41.1,112409
2022-08-26,41.1,41.1,41.15,41.0,41.15,286731
2022-08-29,41.1,41.1,41.25,40.4,40.4,242483
2022-08-30,40.9,40.9,41.1,40.9,40.9,291284
2022-08-31,40.9,40.9,41.05,40.9,40.9,199458
2022-09-01,40.8,40.8,40.9,40.5,40.7,128378
2022-09-02,40.8,40.8,40.8,40.7,40.8,101411
2022-09-05,40.8,40.8,41.0,40.55,40.85,154249
2022-09-06,40.7,40.7,40.8,40.55,40.8,135254
2022-09-07,40.55,40.55,40.8,40.5,40.8,268508
2022-09-08,41.2,41.2,41.25,40.55,40.6,278618
2022-09-12,41.45,41.45,41.6,41.1,41.2,246524
2022-09-13,41.7,41.7,41.95,41.4,41.4,281655
2022-09-14,41.75,41.75,41.75,41.0,41.1,193891
2022-09-15,41.7,41.7,41.8,41.4,41.4,152010
2022-09-16,41.4,41.4,41.5,41.15,41.4,213089
2022-09-19,41.2,41.2,41.3,40.85,41.0,110649
2022-09-20,41.1,41.1,41.1,40.7,41.0,119536
2022-09-21,40.7,40.7,40.9,40.6,40.85,164435
2022-09-22,40.55,40.55,40.8,40.15,40.6,151184
2022-09-23,40.6,40.6,40.95,40.25,40.55,115479
2022-09-26,39.5,39.5,40.85,39.45,39.95,308857
2022-09-27,39.65,39.65,39.7,39.4,39.5,63620
2022-09-28,38.7,38.7,39.6,38.7,39.55,211460
2022-09-29,40.3,40.3,40.5,38.5,38.85,247374
2022-09-30,39.55,39.55,39.75,38.9,38.9,123221
2022-10-03,39.65,39.65,39.75,39.35,39.55,122144
2022-10-04,39.8,39.8,40.0,39.55,40.0,57529
2022-10-05,39.8,39.8,39.95,39.8,39.85,71749
2022-10-06,40.6,40.6,40.6,40.0,40.0,165293
2022-10-07,40.1,40.1,40.55,40.1,40.55,85387
2022-10-11,38.7,38.7,39.8,38.65,39.8,245102
2022-10-12,38.65,38.65,38.9,38.4,38.7,130078
2022-10-13,37.85,37.85,38.75,37.6,38.7,234204
2022-10-14,38.7,38.7,39.0,38.15,38.2,71231
2022-10-17,39.35,39.35,39.45,37.7,38.65,201837
2022-10-18,39.3,39.3,39.4,38.8,39.25,141989
2022-10-19,39.2,39.2,39.5,38.9,39.5,93825
2022-10-20,36.9,36.9,39.25,36.9,39.2,1907375
2022-10-21,36.9,36.9,37.55,36.9,37.15,333410
2022-10-24,38.55,38.55,38.8,37.6,38.05,395215
2022-10-25,39.0,39.0,39.95,38.4,38.4,435802
2022-10-26,40.0,40.0,40.35,39.5,39.5,530113
2022-10-27,40.6,40.6,40.7,40.0,40.05,318098
2022-10-28,40.6,40.6,40.85,40.3,40.5,261940
2022-10-31,40.2,40.2,40.8,40.15,40.6,130422
2022-11-01,40.6,40.6,40.65,40.2,40.45,118558
2022-11-02,40.8,40.8,42.25,40.7,40.8,698985
2022-11-03,41.5,41.5,41.75,40.25,40.55,279294
2022-11-04,41.25,41.25,41.65,41.05,41.5,143322
2022-11-07,41.3,41.3,41.4,41.0,41.25,98586
2022-11-08,41.65,41.65,41.95,41.35,41.35,168329
2022-11-09,41.55,41.55,41.9,41.4,41.8,154939
2022-11-10,41.55,41.55,41.65,41.05,41.25,165367
2022-11-11,41.55,41.55,42.4,41.45,42.05,169927
2022-11-14,42.3,42.3,42.35,41.0,41.0,710423
2022-11-15,42.3,42.3,42.5,41.9,42.45,331982
2022-11-16,41.75,41.75,42.55,41.6,42.55,245922
2022-11-17,42.35,42.35,42.4,41.85,41.85,217824
2022-11-18,42.2,42.2,42.55,42.0,42.35,115571
2022-11-21,41.95,41.95,42.4,41.9,42.1,72291
2022-11-22,42.25,42.25,42.35,41.85,42.35,101716
2022-11-23,42.4,42.4,42.4,42.2,42.25,113604
2022-11-24,42.6,42.6,42.9,42.4,42.4,206972
2022-11-25,42.3,42.3,42.65,42.15,42.65,86484
2022-11-28,41.85,41.85,42.0,41.8,42.0,78884
2022-11-29,42.1,42.1,42.1,41.6,41.75,76258
2022-11-30,42.5,42.5,42.5,42.0,42.0,94154
2022-12-01,42.95,42.95,42.95,42.35,42.5,177493
2022-12-02,42.8,42.8,43.0,42.55,42.95,156949
2022-12-05,42.9,42.9,43.15,42.75,42.75,158944
2022-12-06,42.3,42.3,43.0,42.25,43.0,85936
2022-12-07,41.55,41.55,42.0,41.35,42.0,258329
2022-12-08,41.4,41.4,41.55,41.15,41.55,108955
2022-12-09,41.6,41.6,41.6,41.25,41.4,92151
2022-12-12,41.55,41.55,41.95,41.4,41.6,37200
2022-12-13,41.5,41.5,41.65,41.45,41.65,45221
2022-12-14,41.6,41.6,41.95,41.55,41.55,105479
2022-12-15,41.8,41.8,41.8,41.55,41.55,69465
2022-12-16,41.1,41.1,41.55,41.1,41.3,229719
2022-12-19,41.95,41.95,42.0,41.05,41.05,175114
2022-12-20,41.4,41.4,42.05,41.3,41.55,299822
2022-12-21,41.2,41.2,41.7,41.15,41.7,121270
2022-12-22,41.25,41.25,41.7,41.25,41.4,112781
2022-12-23,41.0,41.0,41.25,40.85,41.25,92353
2022-12-26,41.0,41.0,41.45,40.65,40.65,47298
2022-12-27,40.95,40.95,41.2,40.9,40.9,31477
2022-12-28,40.75,40.75,41.3,40.7,41.3,79221
2022-12-29,40.8,40.8,40.85,40.35,40.65,152987
2022-12-30,41.2,41.2,41.25,40.5,40.8,127271
2023-01-03,40.85,40.85,41.2,40.55,41.2,40881
2023-01-04,41.35,41.35,41.55,40.85,40.85,112972
2023-01-05,41.35,41.35,41.8,41.15,41.8,50987
2023-01-06,41.35,41.35,41.6,41.35,41.5,55823
2023-01-09,41.7,41.7,42.1,41.4,42.1,84549
2023-01-10,41.55,41.55,41.6,41.4,41.55,44486
2023-01-11,41.45,41.45,41.85,41.4,41.6,36370
2023-01-12,41.15,41.15,41.4,41.1,41.4,49462
2023-01-13,41.2,41.2,41.7,41.1,41.7,43690
2023-01-16,41.2,41.2,41.25,40.95,41.1,183734
2023-01-17,41.1,41.1,41.25,40.9,41.2,159404
2023-01-30,41.25,41.25,41.4,41.1,41.2,106993
2023-01-31,41.9,41.9,41.95,41.25,41.25,86503
2023-02-01,41.95,41.95,42.05,41.8,41.9,81269
2023-02-02,42.1,42.1,42.1,41.85,41.9,160855
2023-02-03,42.0,42.0,42.15,41.9,42.1,68377
2023-02-06,42.05,42.05,42.2,42.0,42.1,93992
2023-02-07,42.35,42.35,42.6,41.55,41.55,288623
2023-02-08,42.45,42.45,42.45,42.0,42.1,122953
2023-02-09,42.1,42.1,42.4,42.0,42.0,40681
2023-02-10,41.7,41.7,42.0,41.6,42.0,144912
2023-02-13,41.75,41.75,42.1,41.55,41.6,130639
2023-02-14,42.0,42.0,42.2,41.6,41.75,70500
2023-02-15,41.65,41.65,42.0,41.65,42.0,45849
2023-02-16,41.95,41.95,42.0,41.8,41.8,67213
2023-02-17,41.85,41.85,42.0,41.7,41.8,112296
2023-02-20,42.15,42.15,42.2,42.0,42.1,98068
2023-02-21,42.2,42.2,42.3,42.15,42.15,108162
2023-02-22,42.3,42.3,42.4,41.95,42.15,158514
2023-02-23,42.6,42.6,42.75,42.35,42.35,153906
2023-02-24,42.7,42.7,42.8,42.4,42.5,97387
2023-03-01,42.55,42.55,42.7,42.45,42.7,60570
2023-03-02,42.55,42.55,42.6,42.45,42.6,46247
2023-03-03,42.55,42.55,42.75,42.5,42.75,104541
2023-03-06,42.6,42.6,42.85,42.5,42.85,143917
2023-03-07,42.65,42.65,42.7,42.45,42.6,167844
2023-03-08,43.85,43.85,43.85,42.65,42.65,662335
2023-03-09,42.9,42.9,43.85,42.8,43.85,403700
2023-03-10,42.35,42.35,42.85,42.15,42.85,384829
2023-03-13,42.65,42.65,42.7,41.85,42.35,500400
2023-03-14,42.6,42.6,42.65,42.25,42.5,296371
2023-03-15,42.7,42.7,42.75,42.45,42.7,220263
2023-03-16,42.05,42.05,42.5,42.0,42.3,436018
2023-03-17,41.85,41.85,42.15,41.85,42.1,214409
2023-03-20,41.75,41.75,42.05,41.75,42.05,143350
2023-03-21,42.0,42.0,42.1,41.8,41.85,158706
2023-03-22,42.2,42.2,42.3,42.05,42.05,102968
2023-03-23,42.45,42.45,42.75,42.2,42.2,119530
2023-03-24,42.9,42.9,42.9,42.4,42.4,61756
2023-03-27,43.15,43.15,43.15,42.9,42.9,95320
2023-03-28,42.75,42.75,43.15,42.7,43.15,67149
2023-03-29,42.5,42.5,42.9,42.3,42.75,65823
2023-03-30,42.5,42.5,42.7,42.5,42.5,69639
2023-03-31,42.6,42.6,42.7,42.55,42.6,84531
2023-04-06,42.6,42.6,42.6,42.05,42.5,96512
2023-04-07,42.55,42.55,42.6,42.3,42.35,51485
2023-04-10,42.55,42.55,42.6,42.15,42.15,23975
2023-04-11,42.7,42.7,42.7,42.5,42.5,110026
2023-04-12,42.6,42.6,42.75,42.55,42.7,62224
2023-04-13,42.6,42.6,42.6,42.5,42.6,53173
2023-04-14,42.55,42.55,42.9,42.45,42.7,90499
2023-04-17,42.7,42.7,42.9,42.55,42.75,206112
2023-04-18,42.7,42.7,42.85,42.65,42.7,60658
2023-04-19,42.7,42.7,43.0,42.55,43.0,252959
2023-04-20,42.2,42.2,42.65,42.2,42.65,221159
2023-04-21,41.9,41.9,42.3,41.8,42.3,262678
2023-04-24,41.9,41.9,42.2,41.7,41.95,109786
2023-04-25,41.95,41.95,41.95,41.45,41.9,243550
2023-04-26,41.9,41.9,42.15,41.7,41.9,77174
2023-04-27,42.55,42.55,42.6,41.55,41.6,1941534
2023-04-28,42.0,42.0,42.7,42.0,42.55,707498
2023-05-02,41.55,41.55,42.0,41.0,42.0,259195
2023-05-03,42.55,42.55,42.7,41.05,41.6,487910
2023-05-04,42.3,42.3,42.55,41.8,42.55,81067
2023-05-05,42.05,42.05,42.6,42.0,42.6,58158
2023-05-08,41.95,41.95,42.6,41.85,42.5,110944
2023-05-09,41.7,41.7,41.95,41.45,41.85,163303
2023-05-10,42.6,42.6,42.6,41.6,41.65,242927
2023-05-11,42.6,42.6,42.75,42.0,42.25,275801
2023-05-12,42.1,42.1,42.5,42.0,42.5,42845
2023-05-15,41.8,41.8,41.85,41.75,41.8,53549
2023-05-16,41.7,41.7,41.95,41.65,41.8,83665
2023-05-17,42.55,42.55,42.7,41.65,41.7,283186
2023-05-18,42.4,42.4,42.65,42.2,42.4,117567
2023-05-19,42.3,42.3,42.4,42.2,42.4,90126
2023-05-22,42.25,42.25,42.25,42.1,42.25,77505
2023-05-23,42.35,42.35,42.4,42.1,42.15,154306
2023-05-24,42.5,42.5,42.5,42.2,42.35,91788
2023-05-25,42.5,42.5,42.55,42.4,42.5,108323
2023-05-26,42.35,42.35,42.5,42.2,42.4,99480
2023-05-29,42.35,42.35,42.4,42.2,42.35,259783
2023-05-30,42.45,42.45,42.45,42.2,42.2,72562
2023-05-31,42.45,42.45,42.5,42.25,42.25,131431
2023-06-01,42.4,42.4,42.45,42.3,42.45,338438
