Date,Adj Close,Close,High,Low,Open,Volume
2023-06-02,42.25,42.25,42.4,42.2,42.4,155481
2023-06-05,42.25,42.25,42.35,42.2,42.25,172153
2023-06-06,42.7,42.7,43.5,42.3,42.3,665054
2023-06-07,42.75,42.75,42.8,42.35,42.7,253532
2023-06-08,42.65,42.65,42.8,42.6,42.75,141846
2023-06-09,42.5,42.5,42.75,42.5,42.65,246907
2023-06-12,42.5,42.5,42.55,42.35,42.5,140189
2023-06-13,42.5,42.5,42.65,42.45,42.55,219416
2023-06-14,42.75,42.75,42.95,42.5,42.5,259759
2023-06-15,43.75,43.75,43.8,42.85,42.9,414830
2023-06-16,44.2,44.2,44.8,43.75,43.75,475909
2023-06-19,43.65,43.65,44.45,43.65,44.2,2338940
2023-06-20,43.7,43.7,43.95,43.6,43.75,115316
2023-06-21,43.6,43.6,43.75,43.4,43.7,126934
2023-06-26,43.7,43.7,43.75,43.4,43.6,105346
2023-06-27,43.3,43.3,43.7,43.25,43.7,137427
2023-06-28,43.65,43.65,43.7,43.45,43.5,129957
2023-06-29,43.7,43.7,43.9,43.55,43.65,115145
2023-06-30,43.75,43.75,43.8,43.6,43.7,101759
2023-07-03,43.7,43.7,43.8,43.65,43.75,126129
2023-07-04,43.7,43.7,43.8,43.5,43.8,194851
2023-07-05,43.8,43.8,43.8,43.7,43.8,191763
2023-07-06,44.1,44.1,44.35,43.7,43.8,763587
2023-07-07,41.4,41.4,41.6,41.3,41.6,414629
2023-07-10,41.35,41.35,41.5,41.2,41.5,174340
2023-07-11,41.45,41.45,41.5,41.35,41.5,76820
2023-07-12,41.3,41.3,41.5,41.2,41.45,121071
2023-07-13,41.7,41.7,41.95,41.45,41.45,130882
2023-07-14,42.0,42.0,42.15,41.75,41.75,190784
2023-07-17,42.15,42.15,42.15,41.75,42.0,135505
2023-07-18,42.9,42.9,43.25,41.85,42.15,462966
2023-07-19,42.3,42.3,43.0,41.9,42.95,459384
2023-07-20,42.55,42.55,42.8,42.1,42.45,245339
2023-07-21,42.3,42.3,42.3,41.65,42.2,356534
2023-07-24,41.7,41.7,42.45,41.4,42.45,446873
2023-07-25,41.7,41.7,42.3,41.55,41.9,265292
2023-07-26,42.05,42.05,42.15,41.6,41.6,157850
2023-07-27,42.55,42.55,43.2,42.45,42.45,562214
2023-07-28,41.9,41.9,42.8,41.65,42.8,463170
2023-07-31,42.05,42.05,42.6,41.8,42.15,364187
2023-08-01,42.0,42.0,42.35,41.8,42.25,180252
2023-08-02,42.1,42.1,42.2,41.8,42.0,262810
2023-08-04,42.0,42.0,42.25,41.8,42.25,133305
2023-08-07,42.15,42.15,42.4,41.85,42.4,136495
2023-08-08,42.9,42.9,43.2,42.2,43.0,646283
2023-08-09,42.7,42.7,43.3,42.4,42.9,643732
2023-08-10,42.45,42.45,42.95,42.0,42.95,284999
2023-08-11,42.9,42.9,42.95,42.25,42.45,301629
2023-08-14,42.35,42.35,43.0,42.0,42.9,285942
2023-08-15,42.7,42.7,43.0,42.3,42.7,505187
2023-08-16,42.2,42.2,42.65,41.85,42.4,371514
2023-08-17,42.3,42.3,42.35,41.5,42.05,350584
2023-08-18,41.8,41.8,42.4,41.5,42.15,348167
2023-08-21,42.15,42.15,42.15,41.5,41.8,216431
2023-08-22,42.8,42.8,42.9,42.1,42.15,870146
2023-08-23,43.5,43.5,43.6,42.4,42.8,1020154
2023-08-24,43.15,43.15,44.15,42.7,43.8,964533
2023-08-25,42.9,42.9,43.2,42.75,43.15,158803
2023-08-28,42.35,42.35,43.05,42.1,43.05,365035
2023-08-29,42.5,42.5,42.5,42.15,42.5,153228
2023-08-30,43.1,43.1,43.15,42.3,42.5,320850
2023-08-31,43.8,43.8,44.0,43.25,43.6,641487
2023-09-01,43.75,43.75,44.1,43.4,43.6,621431
2023-09-04,44.05,44.05,44.5,43.6,43.95,510135
2023-09-05,44.2,44.2,44.35,43.9,44.35,433059
2023-09-06,44.35,44.35,44.6,44.0,44.6,505497
2023-09-07,44.6,44.6,44.9,44.45,44.8,765788
2023-09-08,44.0,44.0,45.0,43.75,45.0,633196
2023-09-11,44.1,44.1,44.5,43.35,44.5,454386
2023-09-12,44.15,44.15,44.15,43.75,44.1,300628
2023-09-13,43.95,43.95,44.05,43.8,44.0,260665
2023-09-14,44.4,44.4,44.5,44.0,44.05,446958
2023-09-15,44.5,44.5,44.85,43.85,44.5,595391
2023-09-18,44.3,44.3,44.5,43.85,44.0,329948
2023-09-19,44.15,44.15,44.55,44.0,44.35,288641
2023-09-20,43.3,43.3,44.15,43.0,44.0,544830
2023-09-21,42.65,42.65,43.1,42.4,43.1,535059
2023-09-22,42.7,42.7,42.8,42.2,42.2,127284
2023-09-25,43.0,43.0,43.1,42.75,42.75,131959
2023-09-26,42.6,42.6,43.25,42.3,42.6,351076
2023-09-27,42.55,42.55,42.95,42.3,42.5,217987
2023-09-28,42.65,42.65,42.95,42.35,42.7,243472
2023-10-02,42.9,42.9,43.0,42.7,42.85,213326
2023-10-03,42.7,42.7,43.1,42.6,42.9,211816
2023-10-04,42.45,42.45,42.7,42.2,42.7,328574
2023-10-05,42.9,42.9,43.3,42.6,42.7,172968
2023-10-06,42.95,42.95,43.0,42.55,42.65,208253
2023-10-11,42.4,42.4,43.1,42.35,43.1,327279
2023-10-12,42.65,42.65,42.9,42.35,42.9,262641
2023-10-13,42.85,42.85,42.95,42.5,42.5,204473
2023-10-16,42.65,42.65,42.9,42.65,42.9,181107
2023-10-17,42.3,42.3,42.8,42.25,42.75,397833
2023-10-18,42.05,42.05,42.45,41.5,42.25,784527
2023-10-19,41.5,41.5,41.8,41.35,41.7,422910
2023-10-20,41.15,41.15,41.5,40.7,41.5,658805
2023-10-23,40.95,40.95,41.4,40.9,41.25,613278
2023-10-24,41.05,41.05,41.4,40.95,41.05,267938
2023-10-25,41.85,41.85,41.85,41.05,41.5,197057
2023-10-26,42.1,42.1,42.8,41.9,42.4,1159215
2023-10-27,41.85,41.85,42.2,41.7,42.2,305215
2023-10-30,42.05,42.05,42.2,41.8,41.8,182522
2023-10-31,41.55,41.55,42.35,41.45,42.35,335232
2023-11-01,41.05,41.05,41.6,40.55,41.6,948825
2023-11-02,41.3,41.3,41.75,41.2,41.6,389627
2023-11-03,41.65,41.65,42.05,41.2,41.55,690428
2023-11-06,42.1,42.1,42.25,41.75,41.75,287829
2023-11-07,41.85,41.85,42.0,41.5,41.5,185140
2023-11-08,42.0,42.0,42.0,41.65,41.85,88124
2023-11-09,41.75,41.75,42.05,41.65,42.05,129449
2023-11-10,41.65,41.65,41.8,41.35,41.8,196287
2023-11-13,41.8,41.8,41.85,41.5,41.85,176770
2023-11-14,42.2,42.2,42.25,41.6,41.6,230578
2023-11-15,42.15,42.15,42.35,42.05,42.2,231015
2023-11-16,42.0,42.0,42.3,41.95,42.3,132171
2023-11-17,42.05,42.05,42.25,41.95,42.0,94134
2023-11-20,42.3,42.3,42.3,42.05,42.05,92656
2023-11-21,42.4,42.4,42.5,42.3,42.3,264977
2023-11-22,42.65,42.65,42.65,42.35,42.4,128751
2023-11-23,42.85,42.85,43.0,42.6,42.6,333961
2023-11-24,42.7,42.7,42.95,42.65,42.95,128429
2023-11-27,42.3,42.3,42.75,42.3,42.75,159096
2023-11-28,42.7,42.7,42.7,42.5,42.7,76653
2023-11-29,42.55,42.55,42.7,42.55,42.65,96997
2023-11-30,42.55,42.55,42.8,42.55,42.6,141958
2023-12-01,42.7,42.7,42.8,42.55,42.6,152687
2023-12-04,43.1,43.1,43.35,42.75,42.75,263579
2023-12-05,42.95,42.95,43.4,42.9,43.1,118736
2023-12-06,42.95,42.95,43.1,42.8,42.95,215949
2023-12-07,42.8,42.8,43.05,42.8,42.85,187162
2023-12-08,42.65,42.65,43.1,42.65,42.95,167719
2023-12-11,42.65,42.65,42.9,42.6,42.7,162857
2023-12-12,42.55,42.55,42.7,42.5,42.7,258332
2023-12-13,42.7,42.7,43.0,42.55,42.55,350833
2023-12-14,43.2,43.2,43.3,42.9,43.1,502978
2023-12-15,43.4,43.4,44.15,43.4,43.8,548670
2023-12-18,43.4,43.4,43.6,43.2,43.4,279409
2023-12-19,42.85,42.85,43.2,42.75,43.2,240180
2023-12-20,42.75,42.75,43.1,42.65,43.0,232278
2023-12-21,43.25,43.25,43.5,42.85,43.2,385938
2023-12-22,43.25,43.25,43.7,43.2,43.3,226075
2023-12-25,45.0,45.0,45.15,43.4,43.4,1506568
2023-12-26,47.1,47.1,48.8,46.4,46.45,8949702
2023-12-27,50.8,50.8,51.0,47.55,47.75,14014533
2023-12-28,49.9,49.9,50.8,49.1,50.7,6028570
2023-12-29,49.05,49.05,50.0,48.7,50.0,3006834
2024-01-02,48.5,48.5,49.0,48.05,49.0,1717612
2024-01-03,47.9,47.9,48.5,47.75,48.5,1081009
2024-01-04,46.3,46.3,47.85,46.25,47.75,2414986
2024-01-05,46.35,46.35,47.3,46.35,46.4,1710589
2024-01-08,46.05,46.05,47.05,45.85,46.35,1327027
2024-01-09,47.0,47.0,47.5,46.35,46.9,2208966
2024-01-10,46.05,46.05,47.35,46.0,47.35,1111933
2024-01-11,47.75,47.75,47.8,45.9,45.9,1762727
2024-01-12,46.95,46.95,47.7,46.9,47.1,1107210
2024-01-15,47.85,47.85,48.15,46.6,46.6,1123660
2024-01-16,47.7,47.7,48.35,47.35,47.55,956577
2024-01-17,47.55,47.55,47.75,46.95,47.7,1112429
2024-01-18,47.9,47.9,48.0,47.2,47.95,1102431
2024-01-19,47.85,47.85,48.8,47.5,48.8,1136457
2024-01-22,47.9,47.9,48.55,47.7,48.5,753992
2024-01-23,48.4,48.4,48.8,48.1,48.4,1014328
2024-01-24,48.45,48.45,49.8,48.45,48.8,1520212
2024-01-25,47.8,47.8,48.55,47.6,48.55,822948
2024-01-26,47.8,47.8,48.3,47.5,48.05,402071
2024-01-29,47.8,47.8,48.1,47.5,48.1,369852
2024-01-30,48.2,48.2,48.2,47.75,48.2,465753
2024-01-31,48.25,48.25,48.65,48.0,48.0,872293
2024-02-01,47.95,47.95,48.65,47.85,48.6,533803
2024-02-02,47.65,47.65,48.15,47.45,48.15,626541
2024-02-05,48.1,48.1,48.3,47.4,47.7,630959
2024-02-15,48.8,48.8,49.2,48.05,48.5,1059510
2024-02-16,48.7,48.7,49.35,48.15,49.3,1080434
2024-02-19,49.15,49.15,49.25,48.7,48.75,1271780
2024-02-20,49.0,49.0,49.3,48.65,49.25,649662
2024-02-21,47.0,47.0,48.2,46.3,48.2,2534716
2024-02-22,46.7,46.7,47.0,46.65,46.95,1110774
2024-02-23,46.5,46.5,46.95,46.45,46.8,923399
2024-02-26,46.3,46.3,46.5,46.0,46.5,964383
2024-02-27,45.9,45.9,46.65,45.7,46.2,731346
2024-02-29,45.6,45.6,45.9,45.35,45.9,681597
2024-03-01,45.3,45.3,45.8,45.3,45.6,681352
2024-03-04,45.65,45.65,45.85,45.05,45.35,810140
2024-03-05,45.75,45.75,46.25,45.55,45.8,650352
2024-03-06,46.55,46.55,46.55,45.9,46.0,829970
2024-03-07,45.6,45.6,46.7,45.6,46.6,752980
2024-03-08,45.0,45.0,45.7,44.8,45.6,985053
2024-03-11,45.2,45.2,45.5,45.05,45.05,207615
2024-03-12,45.75,45.75,45.75,45.25,45.25,302768
2024-03-13,45.8,45.8,46.35,45.55,46.0,471509
2024-03-14,45.8,45.8,46.1,45.65,45.8,257342
2024-03-15,45.75,45.75,46.0,45.6,45.7,320478
2024-03-18,45.45,45.45,46.0,45.3,46.0,408251
2024-03-19,45.6,45.6,45.7,45.25,45.45,261720
2024-03-20,45.95,45.95,46.2,45.55,45.55,349298
2024-03-21,45.8,45.8,46.5,45.7,46.5,364387
2024-03-22,46.05,46.05,46.1,45.6,45.85,321811
2024-03-25,46.05,46.05,46.2,45.8,46.0,416023
2024-03-26,45.5,45.5,46.2,45.5,46.0,397296
2024-03-27,46.15,46.15,46.3,45.45,45.45,756411
2024-03-28,46.6,46.6,46.65,45.95,46.2,777503
2024-03-29,46.15,46.15,46.55,46.05,46.55,383572
2024-04-01,46.3,46.3,46.35,46.05,46.2,324723
2024-04-02,46.6,46.6,46.65,46.2,46.25,482018
2024-04-03,46.8,46.8,46.85,46.35,46.45,505274
2024-04-08,47.6,47.6,47.65,46.9,47.15,1266300
2024-04-09,48.0,48.0,49.1,47.8,48.45,1911180
2024-04-10,48.2,48.2,48.45,47.8,48.0,854606
2024-04-11,48.05,48.05,48.25,47.75,48.2,645069
2024-04-12,48.0,48.0,48.15,47.85,48.1,558525
2024-04-15,47.9,47.9,48.2,47.55,48.0,584829
2024-04-16,47.05,47.05,47.8,46.7,47.8,874367
2024-04-17,48.75,48.75,48.9,47.5,47.5,1634993
2024-04-18,48.25,48.25,48.5,48.1,48.45,641758
2024-04-19,47.0,47.0,48.0,46.8,47.95,818260
2024-04-22,47.55,47.55,48.0,47.2,47.45,848231
2024-04-23,47.3,47.3,48.2,47.3,48.1,424876
2024-04-24,47.9,47.9,48.3,47.9,47.95,1056208
2024-04-25,50.5,50.5,50.8,48.6,49.0,5810045
2024-04-26,49.65,49.65,51.4,49.65,51.3,2927582
2024-04-29,52.5,52.5,52.8,49.9,50.5,5272088
2024-04-30,51.5,51.5,52.5,51.3,52.5,2048302
2024-05-02,51.9,51.9,52.4,51.4,51.6,1355669
2024-05-03,50.8,50.8,52.4,50.7,52.4,1547066
2024-05-06,51.5,51.5,52.0,50.9,51.7,1044023
2024-05-07,53.2,53.2,53.5,51.8,52.4,4304330
2024-05-08,53.3,53.3,54.5,52.5,53.4,3939626
2024-05-09,52.3,52.3,53.3,52.0,53.3,2455995
2024-05-10,51.2,51.2,52.8,50.5,52.8,2244770
2024-05-13,52.3,52.3,52.7,51.3,51.5,1659550
2024-05-14,51.3,51.3,52.4,51.3,52.0,846457
2024-05-15,51.4,51.4,52.6,51.4,52.3,802340
2024-05-16,52.1,52.1,52.7,51.7,52.1,1697403
2024-05-17,51.6,51.6,51.9,51.0,51.8,590347
2024-05-20,52.3,52.3,52.3,51.4,51.9,536033
2024-05-21,52.1,52.1,52.2,51.5,52.0,621573
2024-05-22,53.9,53.9,54.0,52.0,52.1,2792501
2024-05-23,52.7,52.7,54.1,52.1,53.4,1429091
2024-05-24,52.4,52.4,52.7,51.7,52.7,846927
2024-05-27,54.4,54.4,55.3,53.4,53.4,2274281
2024-05-28,53.7,53.7,55.2,53.1,54.8,1673887
2024-05-29,53.2,53.2,54.0,53.0,53.9,1095582
2024-05-30,52.3,52.3,52.9,51.9,52.9,1426692
2024-05-31,52.2,52.2,52.7,52.1,52.3,805985
2024-06-03,51.5,51.5,52.9,51.5,52.9,946580
2024-06-04,52.2,52.2,52.2,51.2,51.6,704066
2024-06-05,51.8,51.8,52.2,51.0,52.2,838078
2024-06-06,53.8,53.8,56.0,52.8,54.8,7180518
2024-06-07,54.0,54.0,55.7,53.6,53.9,3894238
2024-06-11,55.0,55.0,55.0,53.8,54.5,2326079
2024-06-12,56.7,56.7,56.7,55.0,56.3,5013517
2024-06-13,58.9,58.9,59.3,57.4,58.1,15314835
2024-06-14,57.6,57.6,59.1,57.1,58.6,5611801
2024-06-17,58.6,58.6,59.6,58.2,58.8,12131012
2024-06-18,57.7,57.7,59.1,57.6,58.9,4566052
2024-06-19,58.3,58.3,59.1,57.9,58.5,6239954
2024-06-20,58.8,58.8,59.6,58.6,58.9,6020438
2024-06-21,58.3,58.3,60.2,58.2,59.6,10314262
2024-06-24,58.5,58.5,59.3,57.9,58.8,3314777
2024-06-25,57.7,57.7,58.7,56.7,58.7,3288530
2024-06-26,58.5,58.5,59.4,58.0,58.3,3660535
2024-06-27,57.8,57.8,58.5,57.4,58.5,1673610
2024-06-28,58.2,58.2,58.6,57.4,57.9,1259669
2024-07-01,58.5,58.5,58.6,57.7,58.2,1146145
2024-07-02,58.0,58.0,59.0,57.9,59.0,1618077
2024-07-03,58.8,58.8,59.3,57.7,58.2,2549444
2024-07-04,59.1,59.1,59.7,58.3,59.4,2860979
2024-07-05,62.5,62.5,64.5,59.8,59.8,9516019
2024-07-08,63.1,63.1,67.2,62.9,67.1,7267026
2024-07-09,61.3,61.3,62.6,60.5,62.2,5077032
2024-07-10,60.6,60.6,62.0,60.1,61.3,2685832
2024-07-11,61.5,61.5,61.9,60.4,60.8,2499602
2024-07-12,61.1,61.1,61.3,60.3,60.9,1834385
2024-07-15,62.3,62.3,62.3,60.5,61.1,3881987
2024-07-16,62.4,62.4,62.8,61.8,62.5,2761383
2024-07-17,62.4,62.4,63.6,61.9,62.8,2337645
2024-07-18,62.4,62.4,62.9,60.8,61.0,2669824
2024-07-19,60.3,60.3,62.3,60.0,61.6,3071965
2024-07-22,58.6,58.6,60.4,58.4,60.4,2790622
2024-07-23,54.4,54.4,56.0,54.1,55.2,2533743
2024-07-26,54.8,54.8,55.4,52.6,53.2,1767944
2024-07-29,55.0,55.0,56.4,54.9,55.5,2313025
2024-07-30,55.8,55.8,55.8,54.0,55.0,1202010
2024-07-31,54.6,54.6,55.8,53.5,55.5,2624366
2024-08-01,55.2,55.2,57.0,55.1,55.9,2770081
2024-08-02,51.6,51.6,54.0,51.5,54.0,3752646
2024-08-05,48.3,48.3,50.1,47.45,50.0,3583328
2024-08-06,47.2,47.2,49.6,45.9,49.1,5472706
2024-08-07,49.95,49.95,50.4,47.7,48.25,2074224
2024-08-08,48.6,48.6,49.45,48.45,48.9,951536
2024-08-09,49.1,49.1,49.9,49.1,49.7,1248172
2024-08-12,49.8,49.8,50.0,49.25,49.6,968677
2024-08-13,49.4,49.4,49.9,49.2,49.85,819634
2024-08-14,49.55,49.55,50.4,49.55,50.0,1259536
2024-08-15,50.5,50.5,50.8,49.25,49.25,1141554
2024-08-16,51.5,51.5,52.4,50.8,51.1,2218007
2024-08-19,51.1,51.1,51.7,50.9,51.5,1073485
2024-08-20,51.6,51.6,52.0,51.4,51.7,750880
2024-08-21,51.7,51.7,52.3,51.1,51.8,1799866
2024-08-22,56.6,56.6,56.8,51.6,51.9,10466977
2024-08-23,62.2,62.2,62.2,54.6,56.4,33572432
2024-08-26,66.1,66.1,68.4,64.3,68.0,48933022
2024-08-27,72.7,72.7,72.7,66.6,67.4,69643104
2024-08-28,70.1,70.1,73.4,69.3,73.0,43819250
2024-08-29,70.1,70.1,71.5,68.7,69.3,25257769
2024-08-30,68.6,68.6,70.1,68.2,70.1,5370328
2024-09-02,69.2,69.2,69.9,68.7,69.8,3779864
2024-09-03,69.2,69.2,70.6,68.8,69.9,4400969
2024-09-04,67.0,67.0,67.8,63.8,63.9,5065145
2024-09-05,66.5,66.5,70.0,66.5,69.0,6111449
2024-09-06,64.6,64.6,65.3,64.2,65.2,5410063
2024-09-09,65.6,65.6,65.6,62.4,62.4,3803332
2024-09-10,63.0,63.0,66.3,61.5,66.1,4406723
2024-09-11,64.0,64.0,64.3,62.8,62.8,2189480
2024-09-12,68.9,68.9,68.9,65.2,65.8,7121500
2024-09-13,68.0,68.0,70.4,66.1,68.9,25134285
2024-09-16,65.2,65.2,68.2,64.8,68.0,11273852
2024-09-18,62.2,62.2,66.8,61.9,65.5,13543604
2024-09-19,64.2,64.2,64.8,62.2,63.2,7644560
2024-09-20,62.4,62.4,65.0,62.3,64.7,5233008
2024-09-23,61.2,61.2,63.0,61.2,63.0,5094883
2024-09-24,61.1,61.1,62.0,61.0,61.7,3781967
2024-09-25,61.4,61.4,62.5,61.2,62.1,4952321
2024-09-26,59.9,59.9,62.2,59.6,61.7,7382593
2024-09-27,61.3,61.3,62.9,59.9,60.4,9518006
2024-09-30,59.9,59.9,60.9,59.7,60.6,3702607
2024-10-01,61.0,61.0,61.8,59.2,60.1,5667452
2024-10-04,61.2,61.2,63.9,61.0,62.1,18969469
2024-10-07,59.8,59.8,62.7,59.5,62.2,9974038
2024-10-08,56.6,56.6,59.5,55.6,59.2,9963038
2024-10-09,55.3,55.3,57.0,55.0,56.9,4917524
2024-10-11,55.0,55.0,56.0,54.3,55.8,3273582
2024-10-14,55.2,55.2,55.2,53.8,54.9,3081759
2024-10-15,54.3,54.3,55.9,54.2,55.6,2357872
2024-10-16,55.1,55.1,55.6,53.5,54.1,3296915
2024-10-17,55.5,55.5,55.8,55.0,55.2,2031013
2024-10-18,54.6,54.6,55.8,54.5,55.8,2155993
2024-10-21,57.9,57.9,58.9,55.4,55.5,7247475
2024-10-22,57.0,57.0,59.2,57.0,57.9,6303746
2024-10-23,57.4,57.4,58.1,57.1,57.4,2161082
2024-10-24,56.1,56.1,57.5,55.6,57.5,2671763
2024-10-25,55.9,55.9,56.5,55.5,56.4,1285815
2024-10-28,54.9,54.9,56.3,54.4,56.3,2309128
2024-10-29,54.3,54.3,55.4,53.2,55.0,2229393
2024-10-30,53.2,53.2,55.0,53.2,55.0,1614063
2024-11-01,52.2,52.2,52.5,51.2,51.6,2687517
2024-11-04,51.5,51.5,53.0,51.5,52.2,1631935
2024-11-05,51.5,51.5,52.2,51.3,51.3,1229688
2024-11-06,50.6,50.6,52.0,50.5,51.6,2377538
2024-11-07,52.3,52.3,52.5,50.6,50.8,2252049
2024-11-08,50.3,50.3,52.9,50.2,52.8,3277399
2024-11-11,49.95,49.95,50.2,49.3,49.7,1805663
2024-11-12,48.8,48.8,49.45,48.7,49.4,1906931
2024-11-13,49.15,49.15,49.6,48.8,48.85,1151143
2024-11-14,48.1,48.1,49.5,48.1,49.35,1538317
2024-11-15,49.0,49.0,49.6,48.05,48.05,1467473
2024-11-18,48.1,48.1,49.0,47.8,49.0,2009825
2024-11-19,48.45,48.45,48.75,47.95,48.15,1380173
2024-11-20,47.65,47.65,48.7,47.6,48.7,1768089
2024-11-21,48.65,48.65,49.3,47.75,47.75,1513958
2024-11-22,48.85,48.85,49.35,48.75,49.2,1056722
2024-11-25,49.65,49.65,49.85,49.15,49.65,757770
2024-11-26,49.8,49.8,50.4,49.25,49.65,1415080
2024-11-27,48.2,48.2,50.0,48.2,49.85,1401524
2024-11-28,47.95,47.95,49.0,47.45,48.5,1450151
2024-11-29,48.8,48.8,48.8,47.7,48.3,661103
2024-12-02,48.6,48.6,49.4,48.6,49.15,739299
2024-12-03,49.3,49.3,49.4,48.8,48.85,683396
2024-12-04,49.2,49.2,49.65,49.05,49.6,936009
2024-12-05,48.25,48.25,49.6,48.25,49.6,1321377
2024-12-06,48.0,48.0,48.7,48.0,48.1,860836
2024-12-09,47.2,47.2,48.3,47.2,48.2,1066271
2024-12-10,47.75,47.75,48.75,47.25,47.25,1192928
2024-12-11,47.4,47.4,48.1,47.35,47.6,782533
2024-12-12,46.85,46.85,48.15,46.75,47.6,1159156
2024-12-13,46.1,46.1,46.8,46.05,46.8,1355230
2024-12-16,45.65,45.65,46.55,45.6,46.2,914718
2024-12-17,45.85,45.85,46.3,45.6,45.85,591551
2024-12-18,45.9,45.9,46.35,45.3,45.75,1231406
2024-12-19,45.75,45.75,45.85,45.0,45.15,720444
2024-12-20,45.2,45.2,46.2,45.2,45.45,777073
2024-12-23,47.1,47.1,47.5,45.55,45.55,1674643
2024-12-24,46.3,46.3,47.6,46.3,47.05,980464
2024-12-25,46.7,46.7,47.6,46.3,46.8,1234652
2024-12-26,45.8,45.8,47.0,45.6,46.7,2377317
2024-12-27,45.4,45.4,46.1,45.35,45.75,1010603
2024-12-30,44.85,44.85,45.5,44.85,45.4,1050286
2024-12-31,44.85,44.85,44.85,44.25,44.7,1161621
2025-01-02,45.0,45.0,45.6,44.6,44.8,804007
2025-01-03,44.2,44.2,45.3,44.1,45.0,886248
2025-01-06,45.1,45.1,45.15,44.3,44.3,652790
2025-01-07,44.45,44.45,45.4,44.45,45.3,865473
2025-01-08,44.45,44.45,44.65,44.2,44.45,593709
2025-01-09,47.8,47.8,48.85,44.55,44.75,14436547
2025-01-10,46.95,46.95,50.6,46.25,49.0,27190823
2025-01-13,42.95,42.95,46.3,42.65,46.3,7828293
2025-01-14,43.25,43.25,43.75,42.8,42.8,2839458
2025-01-15,43.4,43.4,45.05,43.05,43.5,3964940
2025-01-16,43.5,43.5,44.2,43.5,43.8,1671689
2025-01-17,43.55,43.55,44.3,43.35,43.55,1492790
2025-01-20,45.5,45.5,45.65,43.15,43.5,3662120
2025-01-21,44.4,44.4,45.7,44.4,45.35,2191792
2025-01-22,45.2,45.2,45.3,44.4,44.8,2109469
2025-02-03,45.2,45.2,45.25,43.85,44.4,1684945
2025-02-04,45.4,45.4,46.0,44.7,45.2,3026298
2025-02-05,45.85,45.85,46.35,45.65,45.65,1534031
2025-02-06,48.45,48.45,49.15,46.25,46.3,9922265
2025-02-07,49.0,49.0,49.6,48.15,49.0,8664227
2025-02-10,49.25,49.25,49.7,48.35,49.0,5081685
2025-02-11,47.8,47.8,49.65,47.8,49.6,3718820
2025-02-12,48.95,48.95,50.2,48.0,48.1,7418365
2025-02-13,49.5,49.5,51.9,49.5,50.4,9884985
2025-02-14,48.35,48.35,49.35,48.2,49.35,3379142
2025-02-17,48.85,48.85,48.9,48.5,48.55,1683321
2025-02-18,48.75,48.75,49.4,48.7,48.85,1981287
