Date,Adj Close,Close,High,Low,Open,Volume
2025-02-19,49.35,49.35,50.0,49.0,49.1,2380354
2025-02-20,48.9,48.9,49.65,48.85,49.55,1726478
2025-02-21,48.6,48.6,49.0,48.2,48.8,2050506
2025-02-24,49.3,49.3,49.75,48.5,48.5,2013115
2025-02-25,50.1,50.1,51.2,48.9,49.1,5538709
2025-02-26,50.3,50.3,50.5,49.6,50.3,2656078
2025-02-27,49.05,49.05,51.1,48.65,49.95,4845796
2025-03-03,48.5,48.5,49.1,47.3,48.1,3131157
2025-03-04,48.45,48.45,48.75,47.5,47.75,1398539
2025-03-05,48.4,48.4,48.85,48.0,48.65,1705120
2025-03-06,47.5,47.5,48.85,47.5,48.7,2576281
2025-03-07,47.0,47.0,47.7,47.0,47.55,1369561
2025-03-10,47.15,47.15,47.8,46.6,47.05,1145899
2025-03-11,47.7,47.7,48.25,45.65,46.6,2288132
2025-03-12,48.7,48.7,49.4,47.55,47.7,2353425
2025-03-13,47.9,47.9,49.1,47.8,49.05,1455407
2025-03-14,47.9,47.9,48.2,47.4,47.9,746585
2025-03-17,48.3,48.3,48.75,48.1,48.1,1002062
2025-03-18,48.1,48.1,48.8,48.1,48.6,694130
2025-03-19,48.6,48.6,48.8,47.75,48.3,1529055
2025-03-20,49.1,49.1,49.5,48.65,48.7,2255828
2025-03-21,49.15,49.15,49.45,48.55,49.45,1475263
2025-03-24,48.7,48.7,49.4,48.5,49.4,993469
2025-03-25,48.2,48.2,49.05,47.8,48.95,1402098
2025-03-26,48.35,48.35,48.75,48.1,48.25,598114
2025-03-27,47.65,47.65,48.1,47.55,48.1,799050
2025-03-28,45.9,45.9,47.55,45.9,47.4,1573882
2025-03-31,43.4,43.4,45.25,43.4,44.75,2323534
2025-04-01,43.7,43.7,44.3,43.55,43.8,1543252
2025-04-02,44.6,44.6,44.75,43.1,43.9,1779301
2025-04-07,40.15,40.15,40.15,40.15,40.15,198875
2025-04-08,36.55,36.55,37.9,36.15,36.15,5397346
2025-04-09,33.1,33.1,36.0,32.9,36.0,6225433
2025-04-10,36.4,36.4,36.4,36.4,36.4,486136
2025-04-11,36.95,36.95,36.95,34.0,36.45,2174100
2025-04-14,39.5,39.5,40.6,39.05,39.95,4029327
2025-04-15,40.95,40.95,41.4,40.1,40.4,2126405
2025-04-16,41.1,41.1,41.25,40.45,40.6,1902503
2025-04-17,41.5,41.5,41.55,40.45,40.7,1786353
2025-04-18,41.45,41.45,41.5,41.1,41.5,1077191
2025-04-21,40.8,40.8,41.45,40.45,41.45,1205720
2025-04-22,41.0,41.0,41.15,40.15,40.25,1094221
2025-04-23,41.9,41.9,42.05,41.3,41.55,1302837
2025-04-24,42.1,42.1,42.65,41.95,42.3,718463
2025-04-25,42.25,42.25,43.0,42.15,42.75,828216
2025-04-28,42.65,42.65,42.75,42.4,42.5,455501
2025-04-29,43.9,43.9,44.0,42.55,42.75,1337579
2025-04-30,44.5,44.5,44.8,43.85,44.75,2204193
2025-05-02,43.9,43.9,44.05,43.35,43.6,2509395
2025-05-05,41.85,41.85,44.0,41.0,44.0,1986495
2025-05-06,42.25,42.25,42.35,41.6,41.6,479493
2025-05-07,42.35,42.35,42.95,42.35,42.85,671675
2025-05-08,42.95,42.95,43.25,42.8,42.8,461982
2025-05-09,43.35,43.35,43.35,42.8,43.2,570167
2025-05-12,43.85,43.85,43.95,43.4,43.45,557974
2025-05-13,44.2,44.2,44.5,43.8,44.15,1012084
2025-05-14,46.2,46.2,46.25,44.3,44.5,2568390
2025-05-15,47.0,47.0,47.4,45.9,46.1,1998158
2025-05-16,48.5,48.5,48.5,47.0,47.35,3027871
2025-05-19,48.2,48.2,48.8,47.15,48.3,2221624
2025-05-20,46.5,46.5,47.9,46.35,47.6,3246337
2025-05-21,47.1,47.1,47.2,46.35,46.55,785863
2025-05-22,47.55,47.55,48.4,46.75,46.8,1874332
2025-05-23,47.25,47.25,48.2,47.25,48.0,911385
2025-05-26,47.1,47.1,47.6,47.05,47.5,369448
2025-05-27,47.15,47.15,48.4,46.9,47.1,1661657
2025-05-28,46.5,46.5,47.7,46.3,47.5,834660
2025-05-29,46.85,46.85,47.4,46.4,46.7,1221861
2025-06-02,46.05,46.05,46.65,46.05,46.5,830994
2025-06-03,46.9,46.9,47.35,46.2,46.4,1146055
2025-06-04,47.05,47.05,47.9,47.05,47.25,1129394
2025-06-05,47.6,47.6,47.6,46.5,47.05,1006414
2025-06-06,45.85,45.85,46.95,45.25,46.9,2440631
2025-06-09,45.45,45.45,45.8,45.25,45.8,550101
2025-06-10,45.4,45.4,45.75,45.2,45.45,389141
2025-06-11,45.25,45.25,45.6,45.05,45.55,542161
2025-06-12,45.3,45.3,45.5,45.05,45.25,506702
2025-06-13,45.6,45.6,45.65,44.35,45.05,1251752
2025-06-16,45.5,45.5,45.85,44.65,45.05,638355
2025-06-17,45.85,45.85,46.15,45.3,45.5,712107
2025-06-18,46.85,46.85,47.0,45.85,45.9,1237124
2025-06-19,46.2,46.2,48.0,46.2,46.9,1057172
2025-06-20,45.9,45.9,46.45,44.9,46.35,1294764
2025-06-23,45.35,45.35,45.9,45.05,45.9,555938
2025-06-24,46.75,46.75,47.25,45.65,45.65,850119
2025-06-25,46.2,46.2,47.2,46.0,47.0,737624
2025-06-26,45.85,45.85,46.65,45.7,46.65,547509
2025-06-27,45.75,45.75,46.2,45.4,45.85,571662
2025-06-30,45.7,45.7,46.5,45.5,45.8,577257
2025-07-01,45.5,45.5,46.35,45.15,45.85,994181
2025-07-02,47.8,47.8,48.55,45.3,45.45,3920545
2025-07-03,47.65,47.65,48.6,47.65,48.2,3931251
2025-07-04,45.65,45.65,47.9,45.65,47.8,1569253
2025-07-07,45.05,45.05,45.65,45.0,45.6,815582
2025-07-08,44.55,44.55,45.2,43.9,45.2,1244144
2025-07-09,45.3,45.3,46.25,44.15,44.25,760180
2025-07-10,45.65,45.65,45.9,45.15,45.25,753093
2025-07-11,46.0,46.0,46.2,45.35,45.35,576598
2025-07-14,48.1,48.1,48.6,45.85,46.2,6109019
2025-07-15,49.6,49.6,50.5,48.0,48.5,14643724
2025-07-16,49.25,49.25,50.0,48.75,49.6,7330050
2025-07-17,48.45,48.45,50.6,47.55,49.65,12437028
2025-07-18,48.6,48.6,50.4,48.5,49.45,9220118
2025-07-21,49.25,49.25,49.25,47.05,48.5,6198165
2025-07-22,47.4,47.4,49.6,47.2,49.25,8279024
2025-07-23,47.4,47.4,48.1,47.4,47.8,3069937
2025-07-24,47.65,47.65,48.0,47.25,48.0,1437152
2025-07-25,47.65,47.65,48.8,47.6,47.8,3972788
2025-07-28,47.4,47.4,47.8,46.7,47.8,2236597
2025-07-29,46.75,46.75,48.1,46.75,47.65,2118848
2025-07-30,46.7,46.7,47.3,46.45,47.0,1367709
2025-07-31,45.35,45.35,46.55,45.3,46.35,3749089
2025-08-01,46.95,46.95,47.35,44.3,44.5,2364579
2025-08-04,46.1,46.1,46.6,45.8,46.4,1170342
2025-08-05,45.95,45.95,46.75,45.95,46.35,1059540
2025-08-06,45.35,45.35,46.05,45.35,46.0,1150130
2025-08-07,45.2,45.2,46.0,45.15,45.6,1083426
2025-08-08,45.3,45.3,45.95,45.15,45.2,998442
2025-08-11,47.25,47.25,47.3,45.15,45.65,2781272
2025-08-12,47.0,47.0,48.0,46.9,47.05,1614005
2025-08-13,47.9,47.9,48.4,47.35,47.35,3096901
2025-08-14,48.2,48.2,48.9,47.9,48.4,2975250
2025-08-15,48.95,48.95,49.35,48.25,48.55,3296560
2025-08-18,51.3,51.3,52.1,48.8,49.1,8279441
2025-08-19,54.4,54.4,55.2,50.5,52.4,20477263
2025-08-20,49.15,49.15,53.4,49.0,53.3,12012045
2025-08-21,49.5,49.5,50.5,49.2,49.3,3837249
2025-08-22,49.1,49.1,49.8,48.7,49.8,2443999
2025-08-25,51.2,51.2,52.4,49.95,49.95,4967807
2025-08-26,51.3,51.3,51.6,50.0,51.2,3114718
2025-08-27,51.9,51.9,52.3,51.1,51.9,2940980
2025-08-28,51.8,51.8,52.4,51.3,52.4,2319602
2025-08-29,56.9,56.9,56.9,51.8,52.5,14250028
2025-09-01,53.0,53.0,59.0,52.1,58.5,20182549
2025-09-02,52.0,52.0,53.8,51.4,53.8,5449178
2025-09-03,56.0,56.0,56.7,52.3,52.7,8161672
2025-09-04,61.6,61.6,61.6,56.3,56.3,33215146
2025-09-05,63.7,63.7,67.4,61.1,62.5,41345805
2025-09-08,64.4,64.4,66.3,63.3,65.0,19542333
2025-09-09,62.8,62.8,65.0,62.3,65.0,10744456
2025-09-10,61.0,61.0,63.4,60.5,63.0,9018034
2025-09-11,65.0,65.0,67.1,59.6,61.5,46875452
2025-09-12,66.9,66.9,71.3,65.3,71.3,41550356
2025-09-15,67.7,67.7,70.3,65.3,66.0,27335288
2025-09-16,67.8,67.8,68.6,66.2,67.2,12782650
2025-09-17,62.4,62.4,68.4,61.6,67.9,23629977
2025-09-18,63.8,63.8,64.5,61.8,62.1,8941247
2025-09-19,63.3,63.3,64.7,62.5,63.8,6884430
2025-09-22,63.8,63.8,64.6,62.7,63.3,4975632
2025-09-23,63.3,63.3,65.8,63.3,64.4,13241572
2025-09-24,63.4,63.4,63.9,61.7,63.8,6634528
2025-09-25,62.3,62.3,64.1,62.1,63.0,3832991
2025-09-26,59.9,59.9,63.8,59.8,63.2,9942979
2025-09-30,61.3,61.3,62.0,59.3,60.0,4475900
2025-10-01,61.4,61.4,63.4,61.1,61.1,4251739
2025-10-02,59.1,59.1,62.9,59.0,62.2,5667268
2025-10-03,59.1,59.1,59.6,58.5,59.1,2997537
2025-10-07,62.0,62.0,63.5,59.7,59.9,5753570
2025-10-08,64.8,64.8,66.8,61.6,62.6,15904758
2025-10-09,65.5,65.5,65.9,64.0,65.5,11770717
2025-10-13,65.7,65.7,66.2,61.5,62.0,6705458
2025-10-14,62.0,62.0,66.8,62.0,66.4,12919612
2025-10-15,61.6,61.6,63.1,60.7,62.2,5181345
2025-10-16,64.0,64.0,64.6,61.5,62.0,9397468
2025-10-17,61.7,61.7,64.2,61.5,64.0,7462670
2025-10-20,60.8,60.8,62.3,60.2,61.8,3929305
2025-10-21,62.5,62.5,63.8,61.5,61.6,4506783
2025-10-22,65.5,65.5,66.5,62.3,62.7,11315816
2025-10-23,64.4,64.4,65.5,63.2,65.0,8209733
2025-10-27,63.5,63.5,65.4,62.1,65.3,7406602
2025-10-28,63.4,63.4,63.9,62.2,63.8,3184707
2025-10-29,61.4,61.4,64.1,61.2,63.8,5932112
2025-10-30,62.3,62.3,63.9,61.7,62.0,9117017
2025-10-31,68.1,68.1,68.5,62.6,62.9,35319689
2025-11-03,69.5,69.5,69.5,64.8,68.5,35733989
2025-11-04,64.8,64.8,69.4,63.9,69.3,21224327
2025-11-05,64.4,64.4,64.9,62.0,63.1,9142395
2025-11-06,66.7,66.7,68.5,64.2,64.5,17611719
2025-11-07,64.2,64.2,66.2,64.2,65.6,7123628
2025-11-10,63.0,63.0,64.7,62.6,64.1,4955899
2025-11-11,64.9,64.9,66.2,63.2,63.4,7543053
2025-11-12,68.8,68.8,70.5,65.5,65.5,29933935
2025-11-13,68.8,68.8,69.1,66.8,69.0,13625944
2025-11-14,66.2,66.2,68.0,66.1,66.5,7895691
2025-11-17,64.8,64.8,68.6,64.3,67.3,8850663
2025-11-18,63.5,63.5,66.3,63.1,64.3,5608206
2025-11-19,62.4,62.4,63.8,61.5,63.8,5478288
2025-11-20,64.7,64.7,66.4,63.3,63.8,5513787
2025-11-21,60.8,60.8,63.6,60.2,62.8,8196673
2025-11-24,61.5,61.5,61.9,60.6,61.5,2734717
2025-11-25,65.3,65.3,65.8,62.7,62.7,6805291
2025-11-26,65.0,65.0,66.6,64.4,66.1,6606711
2025-11-27,71.5,71.5,71.5,64.8,65.4,28911919
2025-11-28,78.6,78.6,78.6,69.2,73.0,81725800
2025-12-01,82.6,82.6,85.0,76.5,80.0,86397191
2025-12-02,81.0,81.0,84.0,80.0,82.6,39235552
2025-12-03,79.3,79.3,88.9,79.2,83.8,53589444
2025-12-04,78.0,78.0,82.3,76.1,78.8,39543422
2025-12-05,77.8,77.8,78.8,77.0,78.5,12335216
2025-12-08,85.5,85.5,85.5,79.6,79.8,37665543
2025-12-09,94.0,94.0,94.0,85.8,86.3,58345879
2025-12-10,95.7,95.7,97.3,91.8,95.5,65525319
2025-12-11,96.7,96.7,101.0,94.1,94.2,49809806
2025-12-12,103.5,103.5,105.5,96.8,96.8,42951698
2025-12-15,98.3,98.3,103.0,97.4,101.0,30047003
2025-12-16,95.5,95.5,98.8,93.7,97.2,23622017
2025-12-17,92.9,92.9,97.5,92.3,96.9,18734004
2025-12-18,88.8,88.8,92.7,88.0,92.5,18046014
2025-12-19,96.6,96.6,97.5,89.5,90.5,37262930
2025-12-22,95.0,95.0,100.5,94.2,99.5,49826470
2025-12-23,91.9,91.9,94.6,91.8,94.0,18167914
2025-12-24,90.4,90.4,92.9,89.7,92.5,15986640
2025-12-26,92.3,92.3,92.6,90.0,91.4,11164686
2025-12-29,90.2,90.2,92.9,90.1,92.3,10110737
2025-12-30,86.6,86.6,90.1,86.5,89.4,14378948
2025-12-31,85.2,85.2,87.5,85.1,86.6,9375897
2026-01-02,89.2,89.2,90.1,85.2,85.8,20990284
2026-01-05,82.2,82.2,89.2,81.6,89.2,17974059
2026-01-06,84.2,84.2,84.7,80.6,82.2,12057400
2026-01-07,86.1,86.1,88.2,83.8,84.2,13100208
2026-01-08,83.2,83.2,87.2,83.2,86.5,10821518
2026-01-09,84.7,84.7,85.7,83.0,83.2,8126717
2026-01-12,85.1,85.1,85.8,83.6,85.5,7217602
2026-01-13,84.7,84.7,86.6,83.7,85.0,12143331
2026-01-14,86.2,86.2,88.8,85.2,85.4,14880366
2026-01-15,88.0,88.0,88.3,85.6,86.8,13218670
2026-01-16,86.2,86.2,89.7,85.4,89.1,13161625
2026-01-19,88.5,88.5,91.0,86.2,86.7,18903199
2026-01-20,91.5,91.5,94.8,86.9,88.8,28063807
2026-01-21,89.2,89.2,92.7,88.4,90.0,19119785
2026-01-22,88.2,88.2,92.2,88.2,90.6,14250652
2026-01-23,94.2,94.2,96.3,88.3,89.2,37272437
2026-01-26,93.4,93.4,99.9,92.1,95.2,36562072
2026-01-27,91.7,91.7,94.4,90.0,93.0,15962472
2026-01-28,90.3,90.3,94.5,89.1,92.0,13451544
2026-01-29,90.3,90.3,94.9,89.7,93.8,17391867
2026-01-30,87.9,87.9,92.9,84.8,90.9,15127477
2026-02-02,84.7,84.7,86.6,82.5,85.5,8746034
2026-02-03,85.8,85.8,88.0,83.8,86.6,6429517
2026-02-04,88.9,88.9,89.7,85.0,85.6,6869975
2026-02-05,85.8,85.8,90.0,85.8,88.9,7640239
2026-02-06,83.3,83.3,85.2,80.5,85.0,5918459
2026-02-09,85.0,85.0,87.3,83.8,85.1,4046941
2026-02-10,82.9,82.9,87.0,82.8,85.3,3848020
2026-02-11,80.9,80.9,84.0,80.9,84.0,4547251
2026-02-23,86.5,86.5,87.7,81.2,82.1,6859266
2026-02-24,88.0,88.0,89.3,86.0,87.0,6040412
2026-02-25,88.2,88.2,90.5,86.5,89.7,4791309
2026-02-26,97.0,97.0,97.0,89.1,90.4,22401804
2026-03-02,106.5,106.5,106.5,93.2,95.5,28341507
2026-03-03,112.5,112.5,114.5,103.0,110.0,51751172
2026-03-04,101.5,101.5,111.5,101.5,109.0,17812822
2026-03-05,99.9,99.9,106.5,96.5,105.5,48868881
2026-03-06,103.0,103.0,106.5,97.3,99.0,29848159
2026-03-09,96.7,96.7,98.7,92.7,93.1,18587309
2026-03-10,106.0,106.0,106.0,97.1,100.0,30437880
2026-03-11,116.5,116.5,116.5,109.0,110.5,11476943
2026-03-12,128.0,128.0,128.0,122.5,123.0,36488538
2026-03-13,128.0,128.0,140.0,122.0,125.5,79235960
2026-03-16,122.5,122.5,128.0,120.0,128.0,29318889
2026-03-17,117.5,117.5,128.0,117.0,122.5,33904248
2026-03-18,119.5,119.5,123.0,118.5,119.0,16117322
2026-03-19,117.5,117.5,124.5,114.5,117.0,21461666
2026-03-20,117.5,117.5,124.5,116.5,120.5,21925013
2026-03-23,109.5,109.5,114.5,109.5,111.0,10054326
2026-03-24,110.0,110.0,117.5,106.5,114.0,13903436
2026-03-25,112.5,112.5,118.0,112.0,115.0,9495050
2026-03-26,111.0,111.0,118.0,111.0,116.5,7421894
2026-03-27,112.5,112.5,115.0,106.5,109.0,7477812
2026-03-30,111.5,111.5,113.5,108.0,108.5,7271910
2026-03-31,106.5,106.5,111.5,105.0,109.5,9654493
2026-04-01,111.0,111.0,115.5,111.0,112.0,10049661
2026-04-02,122.0,122.0,122.0,111.5,111.5,16524819
2026-04-07,122.0,122.0,128.0,117.0,127.5,39798172
2026-04-08,124.0,124.0,130.5,121.5,126.5,24532454
2026-04-09,136.0,136.0,136.0,124.5,126.0,27239212
2026-04-10,137.0,137.0,146.0,134.0,142.0,32882361
2026-04-13,134.0,134.0,142.0,133.0,138.0,19233277
2026-04-14,137.0,137.0,144.5,135.5,137.0,23635408
2026-04-15,134.0,134.0,144.0,134.0,138.5,21976507
2026-04-16,138.5,138.5,141.5,134.5,137.5,15496090
2026-04-17,143.5,143.5,151.5,138.0,142.0,34717021
2026-04-20,143.0,143.0,147.5,138.0,145.5,22024952
2026-04-21,146.5,146.5,148.0,141.0,144.0,20246876
2026-04-22,161.0,161.0,161.0,148.5,150.0,9757190
2026-04-23,145.0,145.0,170.5,145.0,170.5,34120115
2026-04-24,138.0,138.0,143.0,133.5,143.0,22273432
2026-04-27,137.0,137.0,139.5,132.0,139.5,12064123
2026-04-28,138.0,138.0,141.0,137.0,138.0,7263849
2026-04-29,139.5,139.5,145.5,136.0,138.5,9469919
2026-04-30,136.5,136.5,143.5,136.0,140.0,7980671
2026-05-04,134.0,134.0,144.0,133.0,138.0,12574538
2026-05-05,139.0,139.0,140.0,134.0,134.5,7458038
2026-05-06,135.5,135.5,143.5,135.5,140.5,10953721
2026-05-07,136.5,136.5,141.5,134.5,137.5,8210727
2026-05-08,132.5,132.5,138.0,130.0,136.5,6335951
2026-05-11,135.5,135.5,137.0,130.0,133.0,7031534
2026-05-12,138.5,138.5,147.0,136.0,136.5,16274695
2026-05-13,138.0,138.0,143.5,136.0,136.5,11560191
2026-05-14,149.5,149.5,151.5,141.0,141.5,31365021
2026-05-15,144.0,144.0,162.5,141.5,151.5,43279260
2026-05-18,140.5,140.5,144.5,138.0,140.5,12030255
2026-05-19,133.5,133.5,142.0,130.5,140.5,13373703
2026-05-20,126.5,126.5,134.0,125.5,133.5,9143802
2026-05-21,139.0,139.0,139.0,129.5,130.0,7976493
2026-05-22,151.0,151.0,152.5,141.0,141.0,21867086
2026-05-25,149.5,149.5,158.0,147.0,156.5,17938211
2026-05-26,155.5,155.5,156.5,148.5,151.0,13770558
2026-05-27,160.0,160.0,166.5,153.0,158.0,26875884
2026-05-28,153.5,153.5,162.0,150.0,162.0,21144844
2026-05-29,162.0,162.0,168.5,156.0,161.0,41757020
2026-06-01,153.0,153.0,161.5,149.0,161.5,32721311
2026-06-02,147.0,147.0,160.5,143.0,156.5,17685750
2026-06-03,150.5,150.5,157.0,146.5,149.5,16318134
2026-06-04,140.5,140.5,150.0,140.5,147.5,11781864
2026-06-05,140.5,140.5,142.5,132.5,140.0,8878446
2026-06-08,130.5,130.5,131.5,126.5,126.5,8462620
2026-06-09,133.5,133.5,134.0,127.5,131.0,7528694
2026-06-10,129.0,129.0,137.5,128.0,131.5,6219504
2026-06-11,136.0,136.0,138.0,126.5,127.5,7843305
2026-06-12,149.5,149.5,149.5,141.0,141.0,17954505
2026-06-15,147.5,147.5,153.5,147.5,153.0,11405166
2026-06-16,141.5,141.5,151.0,141.0,150.0,7347964
2026-06-17,146.0,146.0,150.0,139.0,141.5,8123638
2026-06-18,145.5,145.5,149.0,143.5,147.0,5310715
2026-06-22,153.0,153.0,155.5,146.0,146.0,10796789
2026-06-23,145.5,145.5,154.0,144.0,154.0,7287400
2026-06-24,148.0,148.0,151.0,142.5,143.0,4224884
2026-06-25,143.5,143.5,153.0,143.5,150.0,4179041
2026-06-26,137.5,137.5,146.5,137.5,143.0,4154535
2026-06-29,137.5,137.5,143.5,135.5,141.5,3554368
2026-06-30,149.0,149.0,149.0,140.0,140.0,8771527
2026-07-01,145.5,145.5,157.5,144.5,149.0,12536967
2026-07-02,148.0,148.0,149.5,143.0,143.5,5057850
2026-07-03,151.0,151.0,156.0,146.5,147.0,8260903
2026-07-06,149.5,149.5,160.0,149.5,151.0,11804442
2026-07-07,141.0,141.0,149.5,140.0,148.5,10111068
2026-07-08,140.0,140.0,146.5,137.5,143.5,4634026
2026-07-09,154.0,154.0,154.0,142.0,143.0,16601516
2026-07-13,169.0,169.0,169.0,169.0,169.0,8932894
2026-07-14,185.5,185.5,185.5,169.0,173.0,48874130
2026-07-15,181.5,181.5,194.0,180.0,186.0,47034147
2026-07-16,199.5,199.5,199.5,189.0,189.0,14171335
2026-07-17,192.5,192.5,201.0,188.0,194.0,57744349
2026-07-20,193.0,193.0,202.0,178.0,199.5,54015044
2026-07-21,212.0,212.0,212.0,194.0,196.0,13174670
2026-07-22,233.0,233.0,233.0,219.0,226.5,27683012
2026-07-23,256.0,256.0,256.0,231.0,242.0,47776123
2026-07-24,240.0,240.0,257.5,235.0,251.5,56202359
2026-07-27,216.0,216.0,244.0,216.0,235.0,43179948
2026-07-28,194.5,194.5,194.5,194.5,194.5,3614646
2026-07-29,175.5,175.5,181.5,175.5,180.0,7223361
2026-07-30,158.0,158.0,177.0,158.0,158.0,36623427
2026-07-31,173.5,173.5,173.5,163.0,171.0,32335483
2026-08-03,190.5,190.5,190.5,168.5,170.5,18356440
2026-08-04,200.0,200.0,203.5,190.5,191.5,30999017
2026-08-05,220.0,220.0,220.0,214.5,214.5,7676388
2026-08-06,216.0,216.0,229.5,214.0,222.5,29210307
2026-08-07,237.5,237.5,237.5,230.5,230.5,7221614
2026-08-10,226.0,226.0,254.0,224.5,250.0,44723032
2026-08-11,216.0,216.0,229.0,215.0,226.0,13319589
2026-08-12,227.0,227.0,231.0,210.5,215.0,30336296
2026-08-13,249.5,249.5,249.5,227.5,228.0,22824959
2026-08-14,272.5,272.5,274.0,246.5,259.5,55936944
2026-08-17,259.0,259.0,286.5,253.0,274.0,32146039
2026-08-18,277.5,277.5,284.5,258.0,258.0,31881009
2026-08-19,271.5,271.5,284.0,266.0,270.0,42064679
2026-08-20,283.0,283.0,298.5,271.5,286.0,43646872
2026-08-21,282.0,282.0,306.0,261.0,274.0,68745448
2026-08-24,265.0,265.0,295.0,265.0,282.0,50659016
2026-08-25,291.5,291.5,291.5,259.0,265.0,60294147
2026-08-26,320.5,320.5,320.5,294.0,302.0,45654657
2026-08-27,352.5,352.5,352.5,340.0,340.5,22503166
2026-08-28,343.5,343.5,364.0,335.0,363.5,58749504
2026-08-31,327.0,327.0,347.0,309.5,343.0,38783903
2026-09-01,319.0,319.0,334.5,309.5,328.0,37385107
2026-09-02,313.5,313.5,325.0,311.0,319.0,22914063
2026-09-03,293.0,293.0,318.5,291.0,316.0,39244963
2026-09-04,297.5,297.5,321.0,295.5,307.0,40392394
2026-09-07,327.0,327.0,327.0,306.0,324.0,22298940
2026-09-08,294.5,294.5,327.5,294.5,327.5,40437247
2026-09-09,289.5,289.5,299.0,282.0,294.5,33308686
2026-09-10,275.0,275.0,295.0,273.5,287.5,23501063
2026-09-11,272.0,272.0,280.0,270.5,272.0,22099927
2026-09-14,274.0,274.0,280.0,261.0,268.0,14851591
2026-09-15,270.0,270.0,285.0,269.5,273.0,17266429
2026-09-16,275.5,275.5,278.0,271.0,277.5,12424803
2026-09-17,257.0,257.0,279.0,256.5,278.0,22338443
2026-09-18,269.5,269.5,271.0,257.0,260.5,18951532
2026-09-21,265.0,265.0,272.0,262.5,270.0,9175138
2026-09-22,262.5,262.5,277.0,261.5,270.0,10462920
2026-09-23,256.0,256.0,264.0,253.0,264.0,8527489
2026-09-24,258.5,258.5,261.0,254.0,255.5,7006740
2026-09-29,273.5,273.5,273.5,256.5,257.5,14052899
2026-09-30,300.5,300.5,300.5,277.5,279.5,31798678
2026-10-01,288.5,288.5,297.5,285.0,297.0,30321735
2026-10-02,296.0,296.0,296.0,280.5,285.0,19171352
