Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-15,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-16,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-17,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-18,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-19,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-22,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-23,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-24,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-25,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-26,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-29,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-30,99.0,99.0,102.5,98.9,98.9,1544384
2016-08-31,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-01,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-02,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-05,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-06,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-07,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-08,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-09,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-12,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-13,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-14,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-19,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-20,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-21,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-22,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-23,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-26,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-29,99.0,99.0,102.5,98.9,98.9,1544384
2016-09-30,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-03,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-04,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-05,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-06,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-07,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-11,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-12,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-13,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-14,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-17,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-18,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-19,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-20,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-21,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-24,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-25,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-26,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-27,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-28,99.0,99.0,102.5,98.9,98.9,1544384
2016-10-31,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-01,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-02,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-03,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-04,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-07,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-08,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-09,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-10,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-11,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-14,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-15,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-16,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-17,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-18,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-21,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-22,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-23,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-24,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-25,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-28,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-29,99.0,99.0,102.5,98.9,98.9,1544384
2016-11-30,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-01,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-02,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-05,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-06,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-07,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-08,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-09,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-12,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-13,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-14,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-15,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-16,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-19,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-20,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-21,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-22,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-23,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-26,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-27,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-28,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-29,99.0,99.0,102.5,98.9,98.9,1544384
2016-12-30,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-04,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-01-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-02-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-01,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-29,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-30,99.0,99.0,102.5,98.9,98.9,1544384
2017-03-31,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-04-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-04,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-05-31,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-01,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-29,99.0,99.0,102.5,98.9,98.9,1544384
2017-06-30,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-04,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-07-31,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-01,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-04,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-29,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-30,99.0,99.0,102.5,98.9,98.9,1544384
2017-08-31,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-01,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-04,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-09-29,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-30,99.0,99.0,102.5,98.9,98.9,1544384
2017-10-31,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-01,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-02,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-03,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-09,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-10,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-16,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-17,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-23,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-24,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-29,99.0,99.0,102.5,98.9,98.9,1544384
2017-11-30,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-01,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-04,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-05,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-06,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-07,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-08,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-11,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-12,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-13,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-14,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-15,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-18,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-19,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-20,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-21,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-22,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-25,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-26,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-27,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-28,99.0,99.0,102.5,98.9,98.9,1544384
2017-12-29,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-02,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-03,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-04,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-05,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-08,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-09,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-10,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-11,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-12,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-15,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-16,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-17,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-18,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-19,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-22,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-23,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-24,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-25,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-26,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-29,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-30,99.0,99.0,102.5,98.9,98.9,1544384
2018-01-31,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-01,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-02,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-05,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-06,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-07,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-08,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-09,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-12,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-21,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-22,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-23,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-26,99.0,99.0,102.5,98.9,98.9,1544384
2018-02-27,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-01,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-02,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-05,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-06,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-07,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-08,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-09,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-12,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-13,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-14,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-15,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-16,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-19,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-20,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-21,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-22,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-23,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-26,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-27,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-28,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-29,99.0,99.0,102.5,98.9,98.9,1544384
2018-03-30,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-02,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-03,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-09,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-10,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-11,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-12,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-13,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-16,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-17,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-18,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-19,99.0,99.0,102.5,98.9,98.9,1544384
2018-04-20,99.0,99.0,102.5,98.9,98.9,1544384
