Date,Adj Close,Close,High,Low,Open,Volume
2019-12-23,99.0,99.0,102.5,98.9,98.9,1544384
2019-12-24,99.0,99.0,102.5,98.9,98.9,1544384
2019-12-25,99.0,99.0,102.5,98.9,98.9,1544384
2019-12-26,99.0,99.0,102.5,98.9,98.9,1544384
2019-12-27,99.0,99.0,102.5,98.9,98.9,1544384
2019-12-30,99.0,99.0,102.5,98.9,98.9,1544384
2019-12-31,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-01-31,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-26,99.0,99.0,102.5,98.9,98.9,1544384
2020-02-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-26,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-03-31,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-01,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-04-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-26,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-05-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-01,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-06-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-01,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-07-31,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-26,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-08-31,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-01,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-09-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-26,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-10-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-03,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-05,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-06,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-12,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-13,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-19,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-20,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-26,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-27,99.0,99.0,102.5,98.9,98.9,1544384
2020-11-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-01,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-02,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-04,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-07,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-08,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-09,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-10,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-11,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-14,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-15,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-16,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-17,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-18,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-21,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-22,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-23,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-24,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-25,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-28,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-29,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-30,99.0,99.0,102.5,98.9,98.9,1544384
2020-12-31,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-04,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-05,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-06,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-07,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-08,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-11,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-12,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-13,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-14,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-15,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-18,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-19,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-20,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-21,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-22,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-25,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-26,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-27,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-28,99.0,99.0,102.5,98.9,98.9,1544384
2021-01-29,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-01,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-02,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-03,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-04,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-05,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-17,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-18,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-19,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-22,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-23,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-24,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-25,99.0,99.0,102.5,98.9,98.9,1544384
2021-02-26,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-02,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-03,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-04,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-05,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-08,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-09,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-10,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-11,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-12,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-15,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-16,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-17,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-18,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-19,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-22,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-23,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-24,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-25,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-26,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-29,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-30,99.0,99.0,102.5,98.9,98.9,1544384
2021-03-31,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-01,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-06,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-07,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-08,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-09,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-12,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-13,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-14,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-15,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-16,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-19,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-20,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-21,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-22,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-23,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-26,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-27,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-28,99.0,99.0,102.5,98.9,98.9,1544384
2021-04-29,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-03,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-04,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-05,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-06,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-07,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-10,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-11,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-12,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-13,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-14,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-17,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-18,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-19,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-20,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-21,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-24,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-25,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-26,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-27,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-28,99.0,99.0,102.5,98.9,98.9,1544384
2021-05-31,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-01,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-02,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-03,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-04,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-07,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-08,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-09,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-10,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-11,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-15,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-16,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-17,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-18,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-21,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-22,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-23,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-24,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-25,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-28,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-29,99.0,99.0,102.5,98.9,98.9,1544384
2021-06-30,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-01,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-02,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-05,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-06,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-07,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-08,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-09,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-12,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-13,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-14,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-15,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-16,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-19,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-20,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-21,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-22,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-23,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-26,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-27,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-28,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-29,99.0,99.0,102.5,98.9,98.9,1544384
2021-07-30,99.0,99.0,102.5,98.9,98.9,1544384
2021-08-02,99.0,99.0,102.5,98.9,98.9,1544384
2021-08-03,99.0,99.0,102.5,98.9,98.9,1544384
2021-08-04,99.0,99.0,102.5,98.9,98.9,1544384
2021-08-05,99.0,99.0,102.5,98.9,98.9,1544384
2021-08-06,99.0,99.0,102.5,98.9,98.9,1544384
2021-08-09,48.0,48.0,49.65,48.0,49.65,184000
2021-08-10,47.1,47.1,48.0,47.1,48.0,125000
2021-08-11,46.55,46.55,47.65,46.1,47.65,164000
2021-08-12,47.25,47.25,47.55,46.6,46.6,44000
2021-08-13,46.85,46.85,47.3,46.3,47.05,86000
2021-08-16,46.1,46.1,46.85,45.4,46.75,113000
2021-08-17,45.4,45.4,46.5,45.4,46.1,202000
2021-08-18,45.1,45.1,46.0,44.25,45.2,156000
2021-08-19,44.85,44.85,45.2,44.8,45.05,111000
2021-08-20,44.5,44.5,44.95,43.3,44.95,166000
2021-08-23,45.95,45.95,45.95,44.5,44.5,69000
2021-08-24,46.5,46.5,46.5,45.85,46.3,68000
2021-08-25,48.0,48.0,48.0,46.0,46.5,96000
2021-08-26,47.85,47.85,48.0,47.55,48.0,24000
2021-08-27,48.05,48.05,48.6,47.6,48.1,98000
2021-08-30,48.1,48.1,48.5,47.9,47.9,54000
2021-08-31,47.85,47.85,48.1,47.85,47.9,36000
