Date,Adj Close,Close,High,Low,Open,Volume
2021-09-01,48.5,48.5,49.45,47.8,47.85,61000
2021-09-02,48.05,48.05,48.5,48.05,48.5,84000
2021-09-03,48.3,48.3,48.5,48.1,48.35,106000
2021-09-06,47.6,47.6,48.8,46.85,48.6,42000
2021-09-07,47.45,47.45,48.4,47.3,47.65,56000
2021-09-08,47.0,47.0,48.6,47.0,48.45,59000
2021-09-09,47.25,47.25,48.25,47.15,48.25,43000
2021-09-10,47.1,47.1,47.25,47.05,47.25,24000
2021-09-13,47.5,47.5,47.65,47.1,47.2,52000
2021-09-14,47.7,47.7,48.2,47.35,48.2,60000
2021-09-15,47.5,47.5,48.0,47.5,48.0,23000
2021-09-16,47.5,47.5,47.5,47.4,47.5,12000
2021-09-17,48.5,48.5,48.5,47.4,47.5,138000
2021-09-22,48.6,48.6,48.6,47.6,47.6,71000
2021-09-23,48.9,48.9,49.3,48.7,48.8,98000
2021-09-24,49.15,49.15,49.9,48.95,48.95,57000
2021-09-27,49.05,49.05,49.85,48.6,49.85,72000
2021-09-28,49.15,49.15,49.35,48.8,49.1,26000
2021-09-29,48.4,48.4,49.0,48.4,49.0,60000
2021-09-30,48.35,48.35,48.6,48.35,48.6,23000
2021-10-01,47.25,47.25,48.1,47.05,48.1,59000
2021-10-04,46.2,46.2,47.25,46.2,47.25,89000
2021-10-05,46.75,46.75,47.3,45.95,45.95,74000
2021-10-06,46.6,46.6,47.05,46.5,46.8,20000
2021-10-07,47.4,47.4,47.9,46.8,46.8,23000
2021-10-08,46.1,46.1,46.7,46.05,46.6,22000
2021-10-12,46.0,46.0,46.15,45.95,46.1,18000
2021-10-13,45.5,45.5,46.0,45.35,46.0,60000
2021-10-14,45.6,45.6,45.95,45.35,45.35,46000
2021-10-15,46.0,46.0,46.2,45.1,45.1,41000
2021-10-18,45.9,45.9,46.0,45.6,45.7,9000
2021-10-19,46.45,46.45,46.5,46.1,46.5,39000
2021-10-20,46.8,46.8,47.1,46.55,47.1,18000
2021-10-21,46.7,46.7,47.2,46.6,47.1,20000
2021-10-22,46.7,46.7,47.0,46.6,47.0,12000
2021-10-25,46.5,46.5,47.2,46.5,47.2,23000
2021-10-26,46.75,46.75,47.25,46.55,47.15,69000
2021-10-27,46.7,46.7,47.1,46.7,47.1,48000
2021-10-28,46.65,46.65,47.0,46.5,46.7,38000
2021-10-29,46.7,46.7,47.5,46.65,47.5,36000
2021-11-01,46.4,46.4,47.0,46.2,47.0,20000
2021-11-02,45.6,45.6,46.8,45.6,46.8,58000
2021-11-03,46.0,46.0,46.5,45.7,46.3,70000
2021-11-04,46.3,46.3,46.3,46.0,46.2,43000
2021-11-05,46.0,46.0,46.2,45.85,46.0,18000
2021-11-08,45.8,45.8,46.0,45.45,46.0,56000
2021-11-09,46.6,46.6,46.6,46.0,46.0,84000
2021-11-10,46.6,46.6,46.6,46.35,46.6,26000
2021-11-11,46.25,46.25,47.3,46.05,47.3,20000
2021-11-12,46.2,46.2,46.4,46.1,46.1,28000
2021-11-15,46.2,46.2,46.5,46.2,46.2,52000
2021-11-16,46.25,46.25,46.4,46.2,46.3,47000
2021-11-17,46.65,46.65,46.9,46.3,46.4,22000
2021-11-18,46.2,46.2,46.65,46.2,46.65,50000
2021-11-19,46.05,46.05,46.25,45.9,46.15,57000
2021-11-22,46.25,46.25,46.5,46.0,46.05,39000
2021-11-23,46.2,46.2,46.3,46.1,46.25,33000
2021-11-24,46.65,46.65,47.0,46.15,46.2,64000
2021-11-25,48.8,48.8,49.3,47.25,47.3,349000
2021-11-26,48.0,48.0,49.7,47.5,49.55,201000
2021-11-29,47.35,47.35,47.9,46.55,47.9,70000
2021-11-30,46.8,46.8,48.3,46.6,48.3,81000
2021-12-01,46.55,46.55,47.0,46.4,46.9,58000
2021-12-02,47.7,47.7,50.9,47.7,48.2,765000
2021-12-03,48.1,48.1,49.3,48.1,48.6,129000
2021-12-06,47.4,47.4,48.5,47.3,48.5,71000
2021-12-07,47.05,47.05,47.4,46.8,47.4,75000
2021-12-08,46.8,46.8,47.35,46.4,47.1,72000
2021-12-09,47.05,47.05,47.3,46.8,46.85,30000
2021-12-10,47.05,47.05,47.55,47.05,47.05,33000
2021-12-13,47.6,47.6,47.85,47.4,47.6,112000
2021-12-14,47.0,47.0,47.5,46.9,47.5,49000
2021-12-15,46.95,46.95,47.45,46.9,47.45,71000
2021-12-16,47.0,47.0,47.3,46.9,47.2,71000
2021-12-17,46.55,46.55,47.0,46.5,47.0,66000
2021-12-20,47.0,47.0,47.0,46.2,46.5,36000
2021-12-21,47.15,47.15,47.3,46.5,47.0,53000
2021-12-22,47.0,47.0,47.15,46.9,47.15,37000
2021-12-23,46.9,46.9,47.1,46.8,47.1,73000
2021-12-24,47.35,47.35,47.55,46.9,46.95,49000
2021-12-27,47.6,47.6,48.0,47.35,47.35,48000
2021-12-28,47.5,47.5,48.0,47.5,47.95,43000
2021-12-29,47.5,47.5,47.55,47.4,47.5,25000
2021-12-30,47.55,47.55,47.8,47.35,47.5,37000
2022-01-03,47.0,47.0,47.75,46.8,47.75,45000
2022-01-04,47.25,47.25,47.6,46.85,46.85,72000
2022-01-05,47.1,47.1,47.8,47.0,47.25,280000
2022-01-06,47.3,47.3,47.35,47.05,47.1,33000
2022-01-07,46.65,46.65,47.35,46.6,47.15,120000
2022-01-10,46.6,46.6,46.65,46.1,46.5,19000
2022-01-11,46.35,46.35,46.65,46.3,46.65,28000
2022-01-12,46.8,46.8,46.8,46.3,46.3,12000
2022-01-13,46.8,46.8,46.85,45.7,45.7,24000
2022-01-14,46.2,46.2,46.2,45.7,46.15,42000
2022-01-17,45.9,45.9,46.1,45.9,46.0,41000
2022-01-18,45.7,45.7,46.0,45.7,45.9,45000
2022-01-19,45.4,45.4,45.7,45.3,45.7,59000
2022-01-20,44.8,44.8,45.45,44.8,45.45,86000
2022-01-21,44.5,44.5,44.85,44.4,44.4,43000
2022-01-24,44.3,44.3,45.5,42.4,45.5,41000
2022-01-25,43.8,43.8,44.0,43.8,43.95,21000
2022-01-26,43.7,43.7,43.8,43.55,43.8,32000
2022-02-07,44.35,44.35,44.35,43.65,43.8,45000
2022-02-08,44.55,44.55,45.1,44.45,45.1,14000
2022-02-09,45.2,45.2,45.4,44.7,45.4,7000
2022-02-10,44.7,44.7,45.6,44.5,45.5,34000
2022-02-11,44.75,44.75,44.75,44.65,44.7,19000
2022-02-14,44.2,44.2,44.6,44.0,44.5,15000
2022-02-15,44.3,44.3,44.4,44.25,44.25,6000
2022-02-16,44.1,44.1,44.55,44.1,44.5,31000
2022-02-17,44.45,44.45,44.45,43.8,44.3,30000
2022-02-18,43.8,43.8,44.0,43.5,43.5,76000
2022-02-21,43.8,43.8,44.2,43.4,43.4,12000
2022-02-22,43.6,43.6,43.8,43.5,43.55,34000
2022-02-23,43.9,43.9,43.9,43.1,43.9,19000
2022-02-24,43.6,43.6,43.6,43.05,43.2,43000
2022-02-25,43.1,43.1,44.35,43.1,44.35,55000
2022-03-01,43.6,43.6,44.5,42.5,42.6,34000
2022-03-02,42.7,42.7,42.8,42.6,42.7,22000
2022-03-03,42.9,42.9,43.3,42.5,42.8,39000
2022-03-04,42.6,42.6,42.7,42.5,42.6,34000
2022-03-07,42.6,42.6,42.7,42.5,42.5,117000
2022-03-08,42.05,42.05,42.35,42.0,42.35,69000
2022-03-09,42.1,42.1,42.15,42.0,42.15,14000
2022-03-10,42.1,42.1,42.15,42.05,42.1,26000
2022-03-11,42.0,42.0,42.15,42.0,42.05,40000
2022-03-14,41.55,41.55,42.0,41.25,42.0,43000
2022-03-15,41.55,41.55,42.0,41.3,41.35,171000
2022-03-16,41.25,41.25,41.25,41.05,41.25,26000
2022-03-17,41.5,41.5,41.5,41.2,41.2,18000
2022-03-18,41.6,41.6,42.0,41.55,42.0,9000
2022-03-21,42.0,42.0,42.0,41.4,41.6,36000
2022-03-22,41.6,41.6,42.6,41.55,42.6,34000
2022-03-23,41.3,41.3,42.0,41.3,42.0,40000
2022-03-24,41.6,41.6,42.0,41.35,41.7,10000
2022-03-25,41.7,41.7,42.0,41.6,41.6,38000
2022-03-28,42.85,42.85,44.7,42.35,42.55,142000
2022-03-29,43.65,43.65,44.5,42.5,44.3,62000
2022-03-30,43.5,43.5,44.7,42.9,44.7,38000
2022-03-31,43.15,43.15,43.4,42.85,43.1,21000
2022-04-01,42.0,42.0,42.8,41.5,42.8,39000
2022-04-06,42.0,42.0,42.0,41.6,41.9,14000
2022-04-07,41.55,41.55,42.0,41.5,42.0,15000
2022-04-08,41.65,41.65,41.95,41.55,41.55,13000
2022-04-11,41.5,41.5,41.6,41.5,41.6,13000
2022-04-12,41.55,41.55,41.55,41.0,41.5,29000
2022-04-13,41.3,41.3,41.35,41.2,41.35,12000
2022-04-14,41.45,41.45,41.5,41.0,41.0,15000
2022-04-15,41.45,41.45,41.7,41.35,41.7,29000
2022-04-18,41.2,41.2,41.45,41.2,41.45,26000
2022-04-19,41.35,41.35,41.35,40.55,41.2,26000
2022-04-20,41.25,41.25,41.3,40.7,41.0,38000
2022-04-21,41.1,41.1,41.2,40.8,41.2,32000
2022-04-22,41.05,41.05,41.1,40.6,40.7,49000
2022-04-25,41.0,41.0,41.05,40.55,40.55,57000
2022-04-26,40.8,40.8,41.0,40.65,40.65,27000
2022-04-27,40.15,40.15,40.8,40.0,40.8,56000
2022-04-28,40.5,40.5,40.5,38.15,40.15,50000
2022-04-29,40.45,40.45,40.5,39.8,40.3,18000
2022-05-03,39.85,39.85,40.0,39.3,40.0,32000
2022-05-04,39.85,39.85,39.85,39.0,39.85,8000
2022-05-05,39.8,39.8,40.0,39.7,40.0,21000
2022-05-06,39.35,39.35,39.8,38.8,39.0,53000
2022-05-09,38.55,38.55,38.9,37.75,38.15,52000
2022-05-10,38.6,38.6,38.6,37.6,38.5,60000
2022-05-11,38.5,38.5,38.6,38.5,38.6,6000
2022-05-12,38.7,38.7,38.7,37.5,37.5,7000
2022-05-13,38.9,38.9,39.7,38.7,38.7,16000
2022-05-16,39.0,39.0,39.0,39.0,39.0,4000
2022-05-17,39.0,39.0,39.0,38.0,38.0,15000
2022-05-18,38.75,38.75,39.1,38.5,39.1,16000
2022-05-19,38.5,38.5,38.5,38.5,38.5,4000
2022-05-20,38.85,38.85,39.0,38.85,38.85,9000
2022-05-23,39.5,39.5,39.7,39.05,39.5,12000
2022-05-24,39.2,39.2,39.55,39.2,39.5,15000
2022-05-25,39.45,39.45,39.45,38.5,38.5,6000
2022-05-26,39.35,39.35,39.65,39.0,39.45,40000
2022-05-27,39.8,39.8,39.8,39.45,39.55,20000
2022-05-30,39.7,39.7,39.8,39.45,39.8,39000
2022-05-31,39.7,39.7,39.8,39.7,39.8,18000
2022-06-01,39.9,39.9,40.7,39.9,40.7,18000
2022-06-02,39.5,39.5,39.95,39.5,39.9,14000
2022-06-06,39.95,39.95,40.0,39.35,40.0,8000
2022-06-07,39.85,39.85,39.95,39.05,39.05,24000
2022-06-08,39.6,39.6,39.8,39.6,39.8,8000
2022-06-09,39.7,39.7,39.7,39.5,39.6,32000
2022-06-10,39.75,39.75,39.8,39.7,39.8,24000
2022-06-13,39.95,39.95,39.95,39.05,39.2,11000
2022-06-14,39.5,39.5,39.55,38.5,38.5,39000
2022-06-15,39.5,39.5,39.8,39.5,39.65,21000
2022-06-16,39.25,39.25,39.5,39.25,39.5,14000
2022-06-17,38.9,38.9,39.25,38.8,39.25,10000
2022-06-20,38.45,38.45,38.6,38.3,38.6,31000
2022-06-21,38.75,38.75,38.8,38.35,38.35,13000
2022-06-22,38.55,38.55,38.55,38.35,38.5,100000
2022-06-23,38.5,38.5,38.75,38.0,38.75,23000
2022-06-24,38.5,38.5,38.55,38.35,38.5,15000
2022-06-27,38.9,38.9,39.1,38.55,38.55,18000
2022-06-28,38.6,38.6,38.8,38.5,38.8,11000
2022-06-29,38.5,38.5,38.6,38.0,38.6,5000
2022-06-30,37.3,37.3,37.6,37.05,37.05,107000
2022-07-01,36.9,36.9,37.3,36.5,37.0,98000
2022-07-04,36.5,36.5,37.0,35.6,37.0,26000
2022-07-05,36.5,36.5,36.9,36.1,36.9,13000
2022-07-06,36.0,36.0,36.65,35.05,36.5,80000
2022-07-07,35.4,35.4,35.75,35.0,35.45,34000
2022-07-08,35.4,35.4,35.4,33.8,35.05,52000
2022-07-11,35.4,35.4,35.5,35.0,35.4,7000
2022-07-12,35.0,35.0,35.85,34.7,35.0,12000
2022-07-13,35.4,35.4,37.8,35.2,37.8,18000
2022-07-14,35.4,35.4,35.45,34.65,34.65,12000
2022-07-15,35.9,35.9,36.4,35.4,35.4,5000
2022-07-18,35.35,35.35,35.9,35.2,35.2,24000
2022-07-19,35.65,35.65,35.65,35.4,35.4,11000
2022-07-20,35.65,35.65,35.65,35.1,35.65,22000
2022-07-21,35.8,35.8,35.8,35.1,35.1,11000
2022-07-22,35.35,35.35,35.4,35.2,35.2,8000
2022-07-25,35.45,35.45,35.7,35.0,35.4,17000
2022-07-26,35.5,35.5,35.5,35.0,35.0,12000
2022-07-27,35.5,35.5,35.5,35.5,35.5,1000
2022-07-28,35.3,35.3,35.6,35.05,35.1,18000
2022-07-29,35.35,35.35,35.95,35.35,35.6,15000
2022-08-01,35.4,35.4,35.5,35.05,35.3,6000
2022-08-02,35.2,35.2,35.4,34.8,35.0,22000
2022-08-03,35.3,35.3,35.4,35.1,35.2,9000
2022-08-04,35.25,35.25,35.25,34.25,35.1,9000
2022-08-05,35.0,35.0,35.25,34.9,35.25,7000
2022-08-08,35.1,35.1,35.1,35.0,35.0,23000
2022-08-09,35.35,35.35,35.35,35.0,35.1,16000
2022-08-10,35.2,35.2,35.2,35.05,35.05,4000
2022-08-11,35.3,35.3,35.45,35.25,35.25,13000
2022-08-12,35.3,35.3,35.7,35.3,35.6,24000
2022-08-15,35.3,35.3,35.9,35.3,35.3,39000
2022-08-16,35.75,35.75,36.0,35.6,35.6,19000
2022-08-17,36.4,36.4,36.5,36.0,36.0,30000
2022-08-18,36.5,36.5,36.5,36.25,36.25,20000
2022-08-19,37.5,37.5,37.5,37.0,37.0,27000
2022-08-22,38.0,38.0,38.05,37.5,37.5,32000
2022-08-23,37.9,37.9,38.0,37.9,38.0,14000
2022-08-24,38.3,38.3,38.3,38.3,38.3,1000
2022-08-25,38.05,38.05,38.3,38.0,38.3,16000
2022-08-26,38.05,38.05,38.25,37.9,38.05,23000
2022-08-29,38.0,38.0,38.0,37.55,38.0,10000
2022-08-30,38.6,38.6,39.05,38.0,38.0,19000
2022-08-31,38.65,38.65,38.65,38.4,38.4,3000
2022-09-01,38.2,38.2,38.65,38.1,38.65,6000
2022-09-02,38.2,38.2,38.3,38.0,38.0,15000
2022-09-05,38.0,38.0,38.2,37.7,38.2,24000
2022-09-06,37.8,37.8,37.9,37.5,37.9,8000
2022-09-07,37.75,37.75,37.75,37.75,37.75,2000
2022-09-08,37.45,37.45,37.75,37.45,37.75,4000
2022-09-12,37.8,37.8,38.0,37.0,37.45,192000
2022-09-13,37.7,37.7,38.8,37.5,38.0,23000
2022-09-14,37.7,37.7,37.7,36.1,36.1,17000
2022-09-15,37.9,37.9,38.0,37.7,38.0,5000
2022-09-16,37.7,37.7,38.3,37.15,38.3,19000
2022-09-19,37.6,37.6,37.6,36.65,37.05,45000
2022-09-20,37.5,37.5,37.6,36.85,37.15,14000
2022-09-21,36.9,36.9,37.1,36.9,37.1,11000
2022-09-22,37.0,37.0,37.25,36.5,37.25,17000
2022-09-23,36.9,36.9,37.0,36.0,37.0,5000
2022-09-26,36.85,36.85,36.85,35.5,36.0,18000
2022-09-27,36.85,36.85,36.9,35.7,35.7,6000
2022-09-28,36.35,36.35,36.45,35.25,35.85,16000
2022-09-29,36.25,36.25,36.9,35.5,36.9,20000
2022-09-30,35.95,35.95,36.0,35.4,35.4,5000
2022-10-03,35.8,35.8,36.5,35.4,36.5,17000
2022-10-04,36.65,36.65,36.8,36.0,36.0,38000
2022-10-05,36.6,36.6,36.75,36.5,36.65,16000
2022-10-06,36.8,36.8,36.8,36.35,36.6,10000
2022-10-07,36.75,36.75,36.75,36.6,36.6,3000
2022-10-11,36.6,36.6,36.75,36.0,36.75,43000
2022-10-12,36.55,36.55,36.6,36.05,36.15,18000
2022-10-13,36.3,36.3,36.85,36.05,36.85,19000
2022-10-14,36.3,36.3,37.4,36.3,37.4,27000
2022-10-17,36.25,36.25,36.35,35.45,36.3,8000
2022-10-18,36.5,36.5,37.2,36.25,36.25,25000
2022-10-19,36.3,36.3,36.5,36.3,36.5,11000
2022-10-20,36.45,36.45,36.45,36.3,36.3,2000
2022-10-21,35.85,35.85,36.0,34.8,34.8,23000
2022-10-24,35.3,35.3,35.65,35.05,35.05,27000
2022-10-25,35.5,35.5,35.65,35.0,35.65,22000
2022-10-26,34.0,34.0,35.5,33.8,35.5,80000
2022-10-27,34.0,34.0,34.05,33.55,33.55,19000
2022-10-28,33.1,33.1,34.35,32.75,33.55,114000
2022-10-31,33.5,33.5,33.8,33.1,33.15,10000
2022-11-01,33.75,33.75,33.75,33.5,33.5,4000
2022-11-02,33.8,33.8,33.8,33.5,33.5,4000
2022-11-03,34.05,34.05,34.05,33.8,33.8,4000
2022-11-04,34.15,34.15,34.25,34.0,34.05,16000
2022-11-07,34.7,34.7,34.9,34.05,34.4,19000
2022-11-08,34.8,34.8,34.85,34.7,34.85,14000
2022-11-09,35.05,35.05,35.35,35.0,35.35,13000
2022-11-10,35.2,35.2,35.3,34.0,35.3,5000
2022-11-11,35.2,35.2,35.9,35.2,35.9,18000
2022-11-14,35.05,35.05,35.7,35.05,35.7,20000
2022-11-15,35.3,35.3,35.45,35.05,35.45,7000
2022-11-16,35.2,35.2,35.3,35.1,35.3,6000
2022-11-17,35.3,35.3,35.4,35.0,35.4,6000
2022-11-18,35.05,35.05,35.5,35.05,35.5,2000
2022-11-21,35.1,35.1,35.35,35.0,35.35,11000
2022-11-22,34.95,34.95,34.95,34.55,34.55,5000
2022-11-23,35.2,35.2,35.3,35.0,35.3,6000
2022-11-24,35.05,35.05,35.25,34.2,34.6,15000
2022-11-25,35.0,35.0,35.15,34.6,34.6,7000
2022-11-28,35.35,35.35,35.35,34.3,34.3,6000
2022-11-29,35.3,35.3,35.3,35.1,35.2,4000
2022-11-30,35.3,35.3,35.4,34.8,35.3,18000
2022-12-01,35.6,35.6,35.85,35.2,35.3,67000
2022-12-02,35.75,35.75,35.85,35.7,35.85,19000
2022-12-05,36.15,36.15,36.2,35.7,36.2,8000
2022-12-06,36.05,36.05,36.2,36.0,36.15,23000
2022-12-07,35.9,35.9,36.8,35.9,36.8,14000
2022-12-08,36.1,36.1,36.6,36.0,36.6,27000
2022-12-09,36.3,36.3,36.45,36.05,36.1,8000
2022-12-12,36.15,36.15,36.25,36.15,36.25,7000
2022-12-13,35.55,35.55,36.15,35.05,36.15,8000
2022-12-14,35.7,35.7,36.0,35.7,35.95,23000
2022-12-15,35.9,35.9,35.9,35.9,35.9,1000
2022-12-16,35.8,35.8,36.0,35.15,35.15,12000
2022-12-19,35.4,35.4,35.65,35.1,35.15,17000
2022-12-20,35.35,35.35,35.6,35.05,35.6,13000
2022-12-21,35.25,35.25,35.6,34.9,35.6,12000
2022-12-22,35.15,35.15,35.15,34.9,35.1,29000
2022-12-23,35.9,35.9,35.95,35.0,35.1,328000
2022-12-26,35.6,35.6,35.7,35.05,35.15,548000
2022-12-27,35.85,35.85,35.9,35.5,35.9,272000
2022-12-28,35.85,35.85,36.15,35.5,36.15,11000
2022-12-29,35.65,35.65,35.7,35.1,35.3,15000
2022-12-30,35.35,35.35,35.4,35.05,35.4,12000
2023-01-03,35.2,35.2,35.45,35.2,35.45,12000
2023-01-04,35.1,35.1,35.2,35.1,35.2,11000
2023-01-05,35.0,35.0,35.35,34.9,35.35,22000
2023-01-06,34.9,34.9,35.05,34.55,34.55,66000
2023-01-09,35.15,35.15,35.85,34.95,35.05,32000
2023-01-10,35.05,35.05,35.4,35.0,35.4,17000
2023-01-11,35.0,35.0,35.4,35.0,35.4,12000
2023-01-12,34.9,34.9,35.4,34.5,35.4,21000
2023-01-13,34.85,34.85,35.4,34.85,35.4,13000
2023-01-16,34.6,34.6,34.95,34.25,34.25,23000
2023-01-17,34.65,34.65,34.9,34.45,34.9,11000
2023-01-30,34.5,34.5,35.35,34.45,35.35,25000
2023-01-31,35.05,35.05,35.15,35.05,35.15,4000
2023-02-01,35.05,35.05,35.35,34.9,35.35,10000
2023-02-02,35.15,35.15,35.5,35.1,35.3,28000
2023-02-03,35.05,35.05,35.5,35.0,35.5,30000
2023-02-06,34.8,34.8,35.4,34.8,35.4,21000
2023-02-07,34.95,34.95,35.25,34.9,35.25,10000
2023-02-08,35.15,35.15,35.15,34.75,34.85,32000
2023-02-09,35.3,35.3,35.3,35.05,35.15,14000
2023-02-10,35.2,35.2,35.25,34.8,34.85,5000
2023-02-14,35.3,35.3,35.4,35.25,35.35,15000
2023-02-15,35.3,35.3,35.35,35.3,35.3,5000
2023-02-16,35.8,35.8,36.5,35.3,35.3,44000
2023-02-17,35.65,35.65,35.8,35.35,35.35,29000
2023-02-20,35.8,35.8,35.8,35.8,35.8,29000
2023-02-21,36.6,36.6,36.6,35.8,35.8,52000
2023-02-22,36.75,36.75,36.95,36.2,36.25,9000
2023-02-23,36.7,36.7,36.85,36.4,36.4,22000
2023-02-24,36.4,36.4,36.6,36.2,36.3,24000
2023-03-01,36.45,36.45,36.45,36.3,36.3,14000
2023-03-02,36.65,36.65,37.35,36.4,36.45,15000
2023-03-03,36.55,36.55,37.0,36.3,36.4,16000
2023-03-06,36.8,36.8,36.85,36.4,36.55,23000
2023-03-07,37.2,37.2,37.3,36.75,36.8,39000
2023-03-08,37.35,37.35,37.5,37.2,37.2,35000
2023-03-09,37.35,37.35,37.7,37.35,37.5,17000
2023-03-10,37.5,37.5,37.8,37.2,37.7,11000
2023-03-13,37.6,37.6,37.8,37.35,37.8,16000
2023-03-14,37.35,37.35,37.5,37.05,37.5,14000
2023-03-15,37.3,37.3,37.5,37.3,37.3,20000
2023-03-16,37.25,37.25,37.9,37.15,37.8,12000
2023-03-17,37.05,37.05,38.5,37.0,38.5,16000
2023-03-20,37.05,37.05,37.25,36.8,37.05,20000
2023-03-21,36.9,36.9,37.05,36.1,36.65,32000
2023-03-22,36.85,36.85,37.1,36.85,37.05,15000
2023-03-23,37.0,37.0,37.0,36.7,36.7,48000
2023-03-24,37.1,37.1,37.1,36.9,36.9,9000
2023-03-27,36.95,36.95,37.1,36.8,37.0,23000
2023-03-28,36.9,36.9,37.0,36.8,37.0,18000
2023-03-29,36.95,36.95,37.0,36.9,36.95,23000
2023-03-30,37.15,37.15,37.2,37.0,37.0,27000
2023-03-31,37.2,37.2,37.4,37.1,37.4,22000
2023-04-06,36.9,36.9,37.2,36.85,37.1,22000
2023-04-07,36.85,36.85,36.9,36.8,36.85,14000
2023-04-10,36.9,36.9,36.9,36.85,36.85,5000
2023-04-11,36.9,36.9,36.95,36.85,36.85,5000
2023-04-12,37.15,37.15,37.2,37.0,37.0,16000
2023-04-13,36.9,36.9,37.0,36.8,37.0,14000
2023-04-14,36.9,36.9,37.15,36.85,36.9,31000
2023-04-17,36.8,36.8,37.3,36.8,37.2,38000
2023-04-18,36.95,36.95,37.15,36.7,36.8,25000
2023-04-19,37.1,37.1,37.35,37.0,37.0,43000
2023-04-20,37.15,37.15,37.15,37.0,37.0,17000
2023-04-21,36.95,36.95,37.1,36.75,37.1,18000
2023-04-24,37.5,37.5,37.95,36.95,36.95,69000
2023-04-25,37.3,37.3,37.5,37.2,37.5,22000
2023-04-26,37.3,37.3,37.4,37.3,37.3,13000
2023-04-27,37.45,37.45,37.8,37.3,37.3,30000
2023-04-28,37.65,37.65,37.65,37.45,37.45,8000
2023-05-02,37.95,37.95,38.0,37.75,37.85,30000
2023-05-03,38.45,38.45,38.6,38.0,38.5,65000
2023-05-04,39.15,39.15,39.15,38.55,38.85,36000
2023-05-05,40.05,40.05,42.0,39.15,39.15,160000
2023-05-08,40.25,40.25,41.45,40.25,40.3,97000
2023-05-09,40.05,40.05,41.1,40.05,40.1,30000
2023-05-10,39.7,39.7,39.95,39.0,39.7,25000
2023-05-11,39.85,39.85,40.2,39.45,40.0,10000
2023-05-12,39.65,39.65,39.95,39.2,39.95,4000
2023-05-15,39.15,39.15,40.35,39.15,40.35,9000
2023-05-16,39.1,39.1,39.7,38.85,39.7,8000
2023-05-17,39.65,39.65,39.95,39.1,39.95,20000
2023-05-18,39.1,39.1,39.85,38.8,39.65,73000
2023-05-19,38.85,38.85,39.65,38.7,39.65,7000
2023-05-22,38.7,38.7,39.3,38.7,39.3,24000
2023-05-23,39.15,39.15,39.8,38.85,39.8,30000
2023-05-24,38.75,38.75,39.3,38.35,39.0,68000
2023-05-25,38.55,38.55,38.8,38.4,38.75,17000
2023-05-26,38.9,38.9,39.0,38.5,39.0,31000
2023-05-29,38.85,38.85,38.9,38.55,38.85,12000
2023-05-30,39.0,39.0,39.5,39.0,39.45,8000
2023-05-31,39.25,39.25,39.4,38.3,39.35,28000
