Date,Adj Close,Close,High,Low,Open,Volume
2023-06-01,39.0,39.0,39.5,39.0,39.5,20000
2023-06-02,39.35,39.35,39.45,38.4,39.45,13000
2023-06-05,39.3,39.3,39.35,38.3,39.35,37000
2023-06-06,38.6,38.6,39.25,38.6,39.25,5000
2023-06-07,38.7,38.7,39.55,38.55,39.55,19000
2023-06-08,38.4,38.4,38.7,38.3,38.6,21000
2023-06-09,38.3,38.3,38.4,38.0,38.4,25000
2023-06-12,38.6,38.6,38.8,38.05,38.05,13000
2023-06-13,38.45,38.45,38.7,38.2,38.7,21000
2023-06-14,38.45,38.45,38.9,38.4,38.9,13000
2023-06-15,38.5,38.5,38.7,38.1,38.7,27000
2023-06-16,38.15,38.15,38.45,38.05,38.05,39000
2023-06-19,38.0,38.0,38.2,38.0,38.1,22000
2023-06-20,38.05,38.05,38.5,38.0,38.05,22000
2023-06-21,37.9,37.9,38.5,37.9,38.5,43000
2023-06-26,36.0,36.0,37.0,35.85,36.9,101000
2023-06-27,36.25,36.25,36.95,36.1,36.95,12000
2023-06-28,36.35,36.35,36.6,36.35,36.6,4000
2023-06-29,36.5,36.5,36.5,36.3,36.4,15000
2023-06-30,37.05,37.05,37.6,36.3,36.5,19000
2023-07-03,37.15,37.15,37.45,36.8,37.45,22000
2023-07-04,36.9,36.9,37.1,36.4,36.55,13000
2023-07-05,36.7,36.7,37.0,36.7,36.95,24000
2023-07-06,37.3,37.3,37.5,36.5,36.95,38000
2023-07-07,36.8,36.8,37.35,36.7,37.0,30000
2023-07-10,36.65,36.65,37.7,36.5,36.85,10000
2023-07-11,36.55,36.55,36.9,36.55,36.9,6000
2023-07-12,36.5,36.5,36.95,36.0,36.95,17000
2023-07-13,36.5,36.5,36.65,36.35,36.35,24000
2023-07-14,36.35,36.35,36.5,36.0,36.5,41000
2023-07-17,35.9,35.9,36.3,35.8,35.8,41000
2023-07-18,35.1,35.1,36.6,35.0,36.6,55000
2023-07-19,35.05,35.05,35.35,35.05,35.1,30000
2023-07-20,35.3,35.3,35.95,35.2,35.95,7000
2023-07-21,35.45,35.45,35.9,35.45,35.9,14000
2023-07-24,35.2,35.2,35.7,34.85,35.4,14000
2023-07-25,35.55,35.55,35.55,35.05,35.55,18000
2023-07-26,35.6,35.6,35.95,35.1,35.95,13000
2023-07-27,35.55,35.55,35.85,35.55,35.85,4000
2023-07-28,36.35,36.35,36.55,35.05,35.05,58000
2023-07-31,36.0,36.0,36.35,35.55,36.2,15000
2023-08-01,36.05,36.05,36.15,35.85,35.85,7000
2023-08-02,35.8,35.8,36.05,35.2,36.05,17000
2023-08-04,36.15,36.15,36.5,35.65,36.5,13000
2023-08-07,35.95,35.95,36.35,35.3,35.9,29000
2023-08-08,35.9,35.9,35.9,35.55,35.55,2000
2023-08-09,35.75,35.75,35.8,35.3,35.8,17000
2023-08-10,35.05,35.05,35.6,35.05,35.2,7000
2023-08-11,35.1,35.1,35.35,34.6,35.15,36000
2023-08-14,35.05,35.05,35.15,34.9,35.1,25000
2023-08-15,35.2,35.2,35.75,34.6,35.2,17000
2023-08-16,35.2,35.2,35.7,34.8,34.8,10000
2023-08-17,35.3,35.3,35.7,34.75,34.9,16000
2023-08-18,35.35,35.35,35.55,34.9,34.95,20000
2023-08-21,35.35,35.35,36.8,35.1,36.8,31000
2023-08-22,35.4,35.4,36.0,35.4,36.0,2000
2023-08-23,35.55,35.55,35.7,34.9,34.9,15000
2023-08-24,34.95,34.95,35.25,34.85,34.85,47000
2023-08-25,34.9,34.9,35.1,34.75,34.95,6000
2023-08-28,34.95,34.95,35.25,34.7,35.15,27000
2023-08-29,34.9,34.9,36.0,34.75,35.05,27000
2023-08-30,34.8,34.8,35.55,34.65,35.4,52000
2023-08-31,34.85,34.85,35.0,34.5,34.8,21000
2023-09-01,34.85,34.85,35.4,34.85,35.3,49000
2023-09-04,34.8,34.8,35.7,34.8,35.7,44000
2023-09-05,34.85,34.85,35.4,34.75,34.8,70000
2023-09-06,34.8,34.8,35.35,34.8,35.35,51000
2023-09-07,34.8,34.8,34.8,34.8,34.8,27000
2023-09-08,34.95,34.95,34.95,34.8,34.8,5000
2023-09-11,34.9,34.9,35.05,34.9,35.05,14000
2023-09-12,35.0,35.0,35.75,34.95,35.65,48000
2023-09-13,35.15,35.15,35.35,35.05,35.05,22000
2023-09-14,35.2,35.2,35.45,35.0,35.0,34000
2023-09-15,35.45,35.45,35.5,35.2,35.2,23000
2023-09-18,35.45,35.45,35.45,35.15,35.45,15000
2023-09-19,35.2,35.2,35.3,35.1,35.1,16000
2023-09-20,35.2,35.2,35.35,35.05,35.2,16000
2023-09-21,34.95,34.95,35.1,34.9,35.1,8000
2023-09-22,35.0,35.0,35.8,34.9,34.9,19000
2023-09-25,35.2,35.2,35.2,34.9,35.0,9000
2023-09-26,35.2,35.2,35.2,34.7,34.75,18000
2023-09-28,35.0,35.0,35.05,34.7,34.8,14000
2023-10-02,34.9,34.9,35.15,34.7,34.9,16000
2023-10-03,34.8,34.8,35.2,34.75,35.2,10000
2023-10-04,34.9,34.9,34.95,34.7,34.7,10000
2023-10-05,35.0,35.0,35.3,34.85,35.3,7000
2023-10-06,34.75,34.75,35.2,34.7,35.2,7000
2023-10-11,34.95,34.95,35.15,34.7,35.0,17000
2023-10-12,35.45,35.45,35.5,35.45,35.5,5000
2023-10-13,35.2,35.2,35.2,35.2,35.2,1000
2023-10-16,35.15,35.15,35.45,35.0,35.2,16000
2023-10-17,35.2,35.2,35.45,35.0,35.25,34000
2023-10-18,35.15,35.15,35.2,35.0,35.2,6000
2023-10-19,35.1,35.1,35.15,34.9,34.95,14000
2023-10-20,35.05,35.05,35.05,34.7,34.75,21000
2023-10-23,35.1,35.1,35.1,34.7,35.1,10000
2023-10-24,35.0,35.0,35.0,35.0,35.0,2000
2023-10-25,35.1,35.1,35.95,35.0,35.3,42000
2023-10-26,35.05,35.05,35.35,34.95,35.35,21000
2023-10-27,35.05,35.05,35.05,34.8,34.9,29000
2023-10-30,35.1,35.1,35.2,34.75,34.75,14000
2023-10-31,35.05,35.05,35.25,34.9,35.25,3000
2023-11-01,34.85,34.85,35.25,34.7,35.25,18000
2023-11-02,34.95,34.95,35.8,34.6,35.8,26000
2023-11-03,34.65,34.65,35.3,34.5,35.3,47000
2023-11-06,34.75,34.75,34.75,34.55,34.6,48000
2023-11-07,34.8,34.8,34.8,34.7,34.7,11000
2023-11-08,34.95,34.95,34.95,34.75,34.95,11000
2023-11-09,34.9,34.9,34.9,34.8,34.8,5000
2023-11-10,34.85,34.85,34.9,34.55,34.55,10000
2023-11-13,34.85,34.85,34.95,34.45,34.95,15000
2023-11-14,34.75,34.75,34.95,34.45,34.95,32000
2023-11-15,34.55,34.55,34.85,34.5,34.85,46000
2023-11-16,34.6,34.6,34.7,34.45,34.7,20000
2023-11-17,34.5,34.5,34.75,34.5,34.6,22000
2023-11-20,34.4,34.4,34.65,34.25,34.65,62000
2023-11-21,34.95,34.95,35.0,34.25,34.4,96000
2023-11-22,34.95,34.95,35.0,34.95,35.0,45000
2023-11-23,35.05,35.05,35.35,35.0,35.35,43000
2023-11-24,34.8,34.8,35.05,34.55,35.05,28000
2023-11-27,34.8,34.8,35.1,34.55,34.95,54000
2023-11-28,35.2,35.2,35.2,34.8,34.95,53000
2023-11-29,35.2,35.2,35.5,35.1,35.5,37000
2023-11-30,35.35,35.35,35.45,35.15,35.2,64000
2023-12-01,35.5,35.5,35.6,35.4,35.6,18000
2023-12-04,35.45,35.45,35.5,35.2,35.5,24000
2023-12-05,35.4,35.4,35.7,35.3,35.7,33000
2023-12-06,35.4,35.4,35.75,35.3,35.75,16000
2023-12-07,35.4,35.4,36.05,35.35,36.05,16000
2023-12-08,35.4,35.4,35.95,35.4,35.4,21000
2023-12-11,35.4,35.4,35.9,35.4,35.9,31000
2023-12-12,35.4,35.4,35.95,35.4,35.95,35000
2023-12-13,35.45,35.45,35.85,35.45,35.8,28000
2023-12-14,35.65,35.65,35.85,35.3,35.7,39000
2023-12-15,35.6,35.6,35.95,35.6,35.95,12000
2023-12-18,35.5,35.5,35.55,35.4,35.5,49000
2023-12-19,35.4,35.4,35.7,35.4,35.7,10000
2023-12-20,35.45,35.45,35.75,35.25,35.25,8000
2023-12-21,35.35,35.35,35.45,35.3,35.45,9000
2023-12-22,36.15,36.15,36.25,35.45,35.85,89000
2023-12-25,37.55,37.55,37.8,36.0,36.15,128000
2023-12-26,39.0,39.0,39.75,37.6,37.6,257000
2023-12-27,39.45,39.45,40.4,38.3,39.0,235000
2023-12-28,39.45,39.45,39.6,38.05,39.55,117000
2023-12-29,39.2,39.2,39.45,38.3,39.45,34000
2024-01-02,39.1,39.1,39.2,38.1,38.1,52000
2024-01-03,39.0,39.0,39.2,38.55,39.2,16000
2024-01-04,38.8,38.8,39.0,38.5,39.0,30000
2024-01-05,38.4,38.4,38.8,37.9,38.8,30000
2024-01-08,38.35,38.35,38.45,38.05,38.4,13000
2024-01-09,38.05,38.05,38.35,37.3,37.4,24000
2024-01-10,37.4,37.4,37.95,37.15,37.6,16000
2024-01-11,37.35,37.35,37.5,37.35,37.5,14000
2024-01-12,37.35,37.35,37.4,36.75,37.4,21000
2024-01-15,37.45,37.45,37.6,37.15,37.15,13000
2024-01-16,37.35,37.35,37.45,37.0,37.45,11000
2024-01-17,37.35,37.35,37.35,36.4,36.8,18000
2024-01-18,37.2,37.2,38.3,36.75,38.3,18000
2024-01-19,36.85,36.85,36.95,36.65,36.7,11000
2024-01-22,36.8,36.8,37.0,36.55,36.85,14000
2024-01-23,36.3,36.3,36.7,35.9,36.7,29000
2024-01-24,36.5,36.5,36.6,36.3,36.5,13000
2024-01-25,36.4,36.4,36.55,35.95,35.95,24000
2024-01-26,36.4,36.4,37.4,36.3,37.4,23000
2024-01-29,36.35,36.35,36.85,36.3,36.85,20000
2024-01-30,36.3,36.3,36.35,36.2,36.2,13000
2024-01-31,36.35,36.35,36.4,36.3,36.3,5000
2024-02-01,36.55,36.55,36.55,36.3,36.35,15000
2024-02-02,36.3,36.3,36.7,36.3,36.55,19000
2024-02-05,36.5,36.5,36.6,36.05,36.6,11000
2024-02-15,36.95,36.95,37.65,36.5,36.55,46000
2024-02-16,36.9,36.9,36.9,36.65,36.75,12000
2024-02-19,36.95,36.95,36.95,36.8,36.8,31000
2024-02-20,36.95,36.95,37.3,36.8,37.3,24000
2024-02-21,36.9,36.9,37.4,36.7,37.4,24000
2024-02-22,36.8,36.8,37.0,36.7,37.0,28000
2024-02-23,36.65,36.65,36.9,36.65,36.85,27000
2024-02-26,36.65,36.65,36.8,36.6,36.7,24000
2024-02-27,36.6,36.6,36.9,36.55,36.7,29000
2024-02-29,36.8,36.8,37.0,36.75,37.0,39000
2024-03-01,36.75,36.75,37.0,36.75,36.8,27000
2024-03-04,36.85,36.85,36.9,36.65,36.9,29000
2024-03-05,36.8,36.8,36.85,36.8,36.8,22000
2024-03-06,36.55,36.55,36.85,36.5,36.8,40000
2024-03-07,36.5,36.5,36.7,36.45,36.7,14000
2024-03-08,36.4,36.4,37.45,36.4,37.45,22000
2024-03-11,36.1,36.1,36.2,35.8,35.8,21000
2024-03-12,36.0,36.0,36.1,35.95,36.1,41000
2024-03-13,35.65,35.65,36.0,35.65,36.0,169000
2024-03-14,35.75,35.75,36.3,35.65,35.7,21000
2024-03-15,35.7,35.7,36.3,35.55,35.8,16000
2024-03-18,35.65,35.65,36.0,35.5,35.6,15000
2024-03-19,35.5,35.5,35.6,35.5,35.5,5000
2024-03-20,35.35,35.35,35.5,35.35,35.5,21000
2024-03-21,35.3,35.3,35.4,35.2,35.4,49000
2024-03-22,35.25,35.25,35.3,35.05,35.3,41000
2024-03-25,35.25,35.25,35.35,35.2,35.2,15000
2024-03-26,35.55,35.55,35.55,35.1,35.25,10000
2024-03-27,35.45,35.45,35.9,35.4,35.9,14000
2024-03-28,35.7,35.7,35.7,35.1,35.25,17000
2024-03-29,35.35,35.35,35.65,35.35,35.65,16000
2024-04-01,35.35,35.35,35.4,35.2,35.35,21000
2024-04-02,35.3,35.3,36.65,35.25,36.65,25000
2024-04-03,35.7,35.7,36.2,35.0,35.2,34000
2024-04-08,35.3,35.3,35.45,35.2,35.4,47000
2024-04-09,35.9,35.9,36.0,35.55,35.65,21000
2024-04-10,35.7,35.7,36.0,35.5,35.65,29000
2024-04-11,36.05,36.05,36.25,35.7,35.7,10000
2024-04-12,35.8,35.8,36.05,35.65,36.05,14000
2024-04-15,35.95,35.95,36.15,35.65,36.15,11000
2024-04-16,35.55,35.55,36.1,35.15,36.1,19000
2024-04-17,35.55,35.55,36.05,35.35,36.05,13000
2024-04-18,35.45,35.45,35.8,35.25,35.3,32000
2024-04-19,34.7,34.7,35.45,34.7,35.25,36000
2024-04-22,35.65,35.65,35.85,34.5,34.7,110000
2024-04-23,34.95,34.95,36.15,34.95,36.15,41000
2024-04-24,34.8,34.8,35.5,34.8,35.5,38000
2024-04-25,34.75,34.75,35.05,34.55,34.8,41000
2024-04-26,34.65,34.65,34.75,34.5,34.75,39000
2024-04-29,34.95,34.95,35.05,34.55,34.7,32000
2024-04-30,35.0,35.0,35.4,35.0,35.05,34000
2024-05-02,35.8,35.8,35.8,35.0,35.35,18000
2024-05-03,35.95,35.95,36.25,35.6,35.6,49000
2024-05-06,35.75,35.75,36.4,35.65,36.4,35000
2024-05-07,35.5,35.5,36.05,35.5,36.05,28000
2024-05-08,35.7,35.7,35.7,35.4,35.5,12000
2024-05-09,35.5,35.5,36.05,35.5,36.05,4000
2024-05-10,35.7,35.7,36.0,35.7,36.0,6000
2024-05-13,35.85,35.85,35.85,35.6,35.7,14000
2024-05-14,35.65,35.65,35.7,35.6,35.7,17000
2024-05-15,35.55,35.55,35.65,35.4,35.65,34000
2024-05-16,35.6,35.6,35.95,35.4,35.95,27000
2024-05-17,35.5,35.5,35.85,35.4,35.6,25000
2024-05-20,35.55,35.55,35.6,35.5,35.5,11000
2024-05-21,35.75,35.75,35.75,35.5,35.5,28000
2024-05-22,35.6,35.6,35.85,35.55,35.65,29000
2024-05-23,35.4,35.4,35.6,35.35,35.6,32000
2024-05-24,35.45,35.45,35.5,35.35,35.5,29000
2024-05-27,35.55,35.55,35.65,35.35,35.6,40000
2024-05-28,35.7,35.7,35.7,35.5,35.7,37000
2024-05-29,36.95,36.95,37.0,35.4,35.55,150000
2024-05-30,36.9,36.9,37.65,36.9,37.5,143000
2024-05-31,37.1,37.1,37.5,37.0,37.5,50000
2024-06-03,37.25,37.25,37.8,37.25,37.3,30000
2024-06-04,37.0,37.0,37.15,37.0,37.1,58000
2024-06-05,36.55,36.55,37.1,36.55,37.1,32000
2024-06-06,36.05,36.05,36.6,36.0,36.6,56000
2024-06-07,35.95,35.95,36.1,35.95,36.1,67000
2024-06-11,36.05,36.05,36.15,35.9,36.05,30000
2024-06-12,35.9,35.9,36.05,35.9,36.05,24000
2024-06-13,36.0,36.0,36.4,35.95,36.4,21000
2024-06-14,36.35,36.35,36.7,36.0,36.05,25000
2024-06-17,36.3,36.3,36.3,36.05,36.1,29000
2024-06-18,36.1,36.1,36.45,36.05,36.45,24000
2024-06-19,35.9,35.9,36.15,35.8,35.95,54000
2024-06-20,36.2,36.2,36.2,35.9,35.95,34000
2024-06-21,36.9,36.9,37.0,36.0,36.15,52000
2024-06-24,36.85,36.85,37.15,36.85,36.95,39000
2024-06-25,37.1,37.1,37.1,36.55,36.55,35000
2024-06-26,36.9,36.9,37.8,36.6,37.8,49000
2024-06-27,35.85,35.85,36.2,35.8,35.8,43000
2024-06-28,35.8,35.8,35.9,35.8,35.85,53000
2024-07-01,35.9,35.9,36.0,35.7,36.0,36000
2024-07-02,35.5,35.5,35.85,35.5,35.75,52000
2024-07-03,35.7,35.7,35.7,35.5,35.5,20000
2024-07-04,36.0,36.0,36.0,35.55,35.7,37000
2024-07-05,36.1,36.1,37.8,36.0,37.8,50000
2024-07-08,36.35,36.35,36.75,35.85,36.75,63000
2024-07-09,35.8,35.8,36.35,35.75,36.35,38000
2024-07-10,35.85,35.85,36.0,35.75,35.85,23000
2024-07-11,35.9,35.9,36.7,35.85,36.45,79000
2024-07-12,35.85,35.85,36.0,35.8,36.0,28000
2024-07-15,35.75,35.75,36.6,35.75,36.6,25000
2024-07-16,36.45,36.45,37.0,35.8,36.15,101000
2024-07-17,37.25,37.25,38.55,36.9,36.9,176000
2024-07-18,37.3,37.3,37.95,37.05,37.95,81000
2024-07-19,36.7,36.7,37.45,36.65,37.1,69000
2024-07-22,35.3,35.3,36.7,35.25,36.7,148000
2024-07-23,35.65,35.65,35.65,35.4,35.5,33000
2024-07-26,35.3,35.3,35.5,35.15,35.5,25000
2024-07-29,34.85,34.85,35.35,34.8,35.35,72000
2024-07-30,35.2,35.2,35.4,34.7,35.0,89000
2024-07-31,35.35,35.35,35.6,35.3,35.4,59000
2024-08-01,34.95,34.95,35.95,34.95,35.95,99000
2024-08-02,34.85,34.85,35.0,34.4,34.95,297000
2024-08-05,32.8,32.8,35.0,32.5,35.0,134000
2024-08-06,33.8,33.8,33.85,32.0,33.05,64000
2024-08-07,34.5,34.5,34.6,34.3,34.3,33000
2024-08-08,32.85,32.85,34.55,32.4,34.55,292000
2024-08-09,33.2,33.2,33.8,32.9,33.2,86000
2024-08-12,33.55,33.55,33.6,33.35,33.55,37000
2024-08-13,33.75,33.75,33.75,33.6,33.7,19000
2024-08-14,33.9,33.9,33.95,33.85,33.95,13000
2024-08-15,33.8,33.8,34.0,33.8,33.9,19000
2024-08-16,33.9,33.9,34.0,33.85,34.0,38000
2024-08-19,34.2,34.2,34.25,33.9,33.95,39000
2024-08-20,34.45,34.45,34.95,34.25,34.35,44000
2024-08-21,34.25,34.25,34.45,34.25,34.45,26000
2024-08-22,34.3,34.3,34.3,34.3,34.3,1000
2024-08-23,34.3,34.3,34.35,34.2,34.3,12000
2024-08-26,34.4,34.4,34.45,34.35,34.35,25000
2024-08-27,34.2,34.2,34.6,34.0,34.6,26000
2024-08-28,34.4,34.4,34.6,34.25,34.6,29000
2024-08-29,34.7,34.7,34.75,34.35,34.4,32000
2024-08-30,34.7,34.7,35.0,34.65,35.0,34000
2024-09-02,34.75,34.75,35.1,34.75,35.0,17000
2024-09-03,34.6,34.6,34.65,34.6,34.65,8000
2024-09-04,34.25,34.25,34.5,34.25,34.3,16000
2024-09-05,34.15,34.15,34.3,34.1,34.25,17000
2024-09-06,34.05,34.05,34.15,33.85,34.15,20000
2024-09-09,34.5,34.5,34.5,33.6,33.75,4000
2024-09-10,34.35,34.35,34.5,34.3,34.5,14000
2024-09-11,34.35,34.35,34.45,34.3,34.4,11000
2024-09-12,34.35,34.35,34.5,34.35,34.35,14000
2024-09-13,34.2,34.2,34.35,34.1,34.35,9000
2024-09-16,34.3,34.3,34.45,34.25,34.45,5000
2024-09-18,34.35,34.35,34.55,34.35,34.55,5000
2024-09-19,34.95,34.95,35.2,34.95,35.2,11000
2024-09-20,34.9,34.9,34.9,33.55,34.9,94000
2024-09-23,34.9,34.9,35.0,34.85,34.95,16000
2024-09-24,35.0,35.0,35.1,34.85,34.85,13000
2024-09-25,35.0,35.0,35.25,35.0,35.1,18000
2024-09-26,34.9,34.9,35.0,34.9,35.0,28000
2024-09-27,34.9,34.9,35.0,34.9,35.0,20000
2024-09-30,34.95,34.95,35.05,34.75,34.9,18000
2024-10-01,35.05,35.05,36.0,34.85,35.0,26000
2024-10-04,35.05,35.05,35.15,34.85,35.0,22000
2024-10-07,35.95,35.95,36.0,34.9,35.0,24000
2024-10-08,35.75,35.75,35.9,35.35,35.9,14000
2024-10-09,35.5,35.5,35.5,35.4,35.5,10000
2024-10-11,35.35,35.35,35.45,35.35,35.45,6000
2024-10-14,35.1,35.1,35.35,35.1,35.35,5000
2024-10-15,34.9,34.9,35.1,34.9,35.1,23000
2024-10-16,34.7,34.7,34.9,34.6,34.9,17000
2024-10-17,34.75,34.75,34.85,34.7,34.85,21000
2024-10-18,34.65,34.65,34.7,34.55,34.7,26000
2024-10-21,34.6,34.6,34.75,34.5,34.6,11000
2024-10-22,34.65,34.65,34.8,34.5,34.8,9000
2024-10-23,34.65,34.65,34.7,34.45,34.5,15000
2024-10-24,34.7,34.7,34.8,34.65,34.65,16000
2024-10-25,34.7,34.7,34.7,34.6,34.7,9000
2024-10-28,34.75,34.75,36.1,34.65,34.7,28000
2024-10-29,34.75,34.75,34.75,34.55,34.65,65000
2024-10-30,34.6,34.6,34.6,34.2,34.45,39000
2024-11-01,34.8,34.8,34.8,34.1,34.45,17000
2024-11-04,34.8,34.8,34.95,34.65,34.7,83000
2024-11-05,34.85,34.85,34.85,34.75,34.85,5000
2024-11-06,34.5,34.5,35.7,34.05,34.75,25000
2024-11-07,34.6,34.6,34.7,34.6,34.6,9000
2024-11-08,35.05,35.05,35.05,34.55,34.6,34000
2024-11-11,34.85,34.85,35.0,34.8,35.0,33000
2024-11-12,34.55,34.55,34.6,34.35,34.6,36000
2024-11-13,34.55,34.55,34.6,34.5,34.55,15000
2024-11-14,34.6,34.6,35.85,34.5,34.7,22000
2024-11-15,34.65,34.65,34.7,34.65,34.7,18000
2024-11-18,34.65,34.65,34.7,34.55,34.55,14000
2024-11-19,34.55,34.55,34.8,34.5,34.7,38000
2024-11-20,34.55,34.55,35.55,34.55,34.55,10000
2024-11-21,34.85,34.85,35.35,34.8,35.35,15000
2024-11-22,38.3,38.3,38.3,35.95,35.95,524000
2024-11-25,42.1,42.1,42.1,39.45,39.45,834000
2024-11-26,43.2,43.2,46.3,42.1,46.3,3426000
2024-11-27,40.45,40.45,43.2,40.45,43.2,1264000
2024-11-28,44.45,44.45,44.45,40.6,40.6,4713000
2024-11-29,45.8,45.8,48.5,43.2,46.0,14213000
2024-12-02,48.5,48.5,50.3,45.25,46.75,11038000
2024-12-03,48.4,48.4,51.8,48.1,48.45,9944000
2024-12-04,53.2,53.2,53.2,50.7,51.0,5146000
2024-12-05,57.0,57.0,58.5,53.2,57.3,17607000
2024-12-06,56.9,56.9,59.3,55.4,57.2,15002000
2024-12-09,51.3,51.3,56.3,51.3,56.1,4720000
2024-12-10,46.35,46.35,53.4,46.35,50.3,6061000
2024-12-11,45.7,45.7,47.3,44.65,46.6,3335000
2024-12-12,44.85,44.85,47.0,44.7,46.6,1691000
2024-12-13,45.2,45.2,46.5,44.5,44.85,2947000
2024-12-16,40.7,40.7,45.75,40.7,45.2,2672000
2024-12-17,41.0,41.0,42.15,39.6,40.55,2146000
2024-12-18,43.3,43.3,44.8,40.25,40.25,4167000
2024-12-19,41.8,41.8,42.8,41.5,42.1,1489000
2024-12-20,41.3,41.3,43.4,40.95,42.0,1018000
2024-12-23,40.45,40.45,42.0,40.1,41.55,915000
2024-12-24,40.5,40.5,41.5,40.25,40.5,659000
2024-12-25,43.5,43.5,44.3,40.5,40.5,3344000
2024-12-26,43.6,43.6,45.85,43.1,44.0,4522000
2024-12-27,41.8,41.8,43.95,41.5,43.8,1429000
2024-12-30,40.85,40.85,41.95,40.75,41.95,586000
2024-12-31,40.8,40.8,41.2,40.4,40.55,328000
2025-01-02,39.7,39.7,41.6,39.7,40.65,635000
2025-01-03,37.8,37.8,40.4,37.1,39.95,1301000
2025-01-06,38.55,38.55,39.5,37.85,38.3,638000
2025-01-07,38.0,38.0,39.25,37.8,38.75,444000
2025-01-08,38.7,38.7,38.8,38.0,38.55,427000
2025-01-09,37.6,37.6,39.1,37.6,38.95,541000
2025-01-10,37.0,37.0,38.2,36.9,37.8,328000
2025-01-13,37.15,37.15,37.55,36.35,36.35,420000
2025-01-14,36.8,36.8,38.05,36.25,38.05,425000
2025-01-15,35.05,35.05,36.8,34.85,36.6,624000
2025-01-16,35.85,35.85,35.95,35.2,35.8,253000
2025-01-17,35.7,35.7,36.0,35.3,36.0,277000
2025-01-20,36.45,36.45,37.1,35.65,35.65,285000
2025-01-21,36.95,36.95,38.7,36.4,36.65,1384000
2025-01-22,38.1,38.1,39.75,37.2,37.5,2724000
2025-02-03,35.95,35.95,36.9,35.45,36.85,433000
2025-02-04,35.5,35.5,36.75,35.2,35.8,430000
2025-02-05,38.1,38.1,38.6,35.95,36.25,831000
2025-02-06,37.45,37.45,38.5,37.45,38.4,485000
2025-02-07,37.8,37.8,38.25,37.55,37.75,317000
2025-02-10,36.7,36.7,37.75,36.7,37.75,226000
2025-02-11,35.75,35.75,37.6,35.65,36.9,531000
2025-02-12,35.85,35.85,36.45,35.55,35.95,215000
2025-02-13,37.15,37.15,37.65,36.2,36.5,635000
2025-02-14,36.95,36.95,37.8,36.85,37.4,490000
2025-02-17,37.0,37.0,37.55,36.6,36.9,276000
2025-02-18,39.35,39.35,39.7,37.4,37.4,1707000
2025-02-19,38.95,38.95,39.25,38.6,39.0,545000
