Date,Adj Close,Close,High,Low,Open,Volume
2025-02-20,38.1,38.1,39.5,38.1,39.45,510000
2025-02-21,38.9,38.9,40.65,38.8,38.8,1611000
2025-02-24,39.35,39.35,40.2,38.4,38.45,570000
2025-02-25,38.55,38.55,39.1,38.35,39.1,304000
2025-02-26,37.95,37.95,38.95,37.8,38.3,285000
2025-02-27,36.95,36.95,38.45,36.95,38.25,268000
2025-03-03,36.5,36.5,36.85,36.2,36.65,269000
2025-03-04,37.05,37.05,37.4,35.8,36.6,295000
2025-03-05,36.85,36.85,37.4,36.55,37.35,196000
2025-03-06,36.4,36.4,37.45,36.2,37.45,196000
2025-03-07,36.4,36.4,36.7,36.3,36.3,57000
2025-03-10,36.15,36.15,36.9,36.05,36.4,153000
2025-03-11,35.5,35.5,36.0,34.4,36.0,334000
2025-03-12,36.7,36.7,37.15,35.45,35.45,260000
2025-03-13,36.2,36.2,37.25,36.0,37.15,537000
2025-03-14,36.45,36.45,37.7,35.9,37.0,790000
2025-03-17,36.6,36.6,37.2,36.5,36.6,134000
2025-03-18,40.25,40.25,40.25,37.85,37.85,2665000
2025-03-19,44.25,44.25,44.25,41.25,41.3,7050000
2025-03-20,45.95,45.95,45.95,43.0,45.0,18945000
2025-03-21,43.5,43.5,45.9,43.3,45.4,4542000
2025-03-24,41.25,41.25,44.85,41.15,43.6,2960000
2025-03-25,40.9,40.9,42.95,40.3,41.8,2143000
2025-03-26,40.75,40.75,41.35,40.2,40.9,1006000
2025-03-27,39.45,39.45,40.25,39.4,39.8,1011000
2025-03-28,38.25,38.25,39.1,37.5,39.1,808000
2025-03-31,35.55,35.55,37.5,35.55,37.05,713000
2025-04-01,36.4,36.4,36.45,35.5,35.95,341000
2025-04-02,37.9,37.9,38.7,36.4,36.5,902000
2025-04-07,34.15,34.15,34.15,34.15,34.15,58000
2025-04-08,30.75,30.75,31.8,30.75,30.8,943000
2025-04-09,28.0,28.0,30.75,27.7,30.25,1128000
2025-04-10,30.8,30.8,30.8,30.8,30.8,192000
2025-04-11,29.7,29.7,29.7,27.95,29.0,464000
2025-04-14,30.45,30.45,32.2,30.2,31.0,497000
2025-04-15,31.65,31.65,32.0,30.85,31.05,493000
2025-04-16,31.5,31.5,32.65,31.25,32.05,576000
2025-04-17,31.0,31.0,31.85,30.8,31.5,302000
2025-04-18,31.0,31.0,32.2,30.8,31.9,251000
2025-04-21,29.35,29.35,31.2,29.3,31.1,324000
2025-04-22,28.8,28.8,29.7,28.75,28.75,159000
2025-04-23,29.6,29.6,30.0,29.5,29.8,307000
2025-04-24,29.65,29.65,30.25,29.45,30.25,151000
2025-04-25,30.6,30.6,30.7,30.3,30.7,200000
2025-04-28,31.1,31.1,31.15,30.65,30.65,186000
2025-04-29,31.95,31.95,32.15,30.8,31.4,433000
2025-04-30,31.3,31.3,32.7,31.3,32.15,294000
2025-05-02,32.45,32.45,32.7,31.5,31.5,219000
2025-05-05,30.55,30.55,32.85,30.0,32.85,306000
2025-05-06,30.6,30.6,30.95,29.75,29.75,119000
2025-05-07,30.5,30.5,31.0,30.05,30.8,135000
2025-05-08,31.85,31.85,32.55,30.55,30.55,451000
2025-05-09,31.7,31.7,32.2,31.25,32.0,161000
2025-05-12,32.55,32.55,32.8,32.25,32.25,250000
2025-05-13,32.45,32.45,33.65,32.45,33.65,272000
2025-05-14,32.8,32.8,32.9,32.2,32.85,170000
2025-05-15,32.2,32.2,33.1,32.15,33.0,192000
2025-05-16,32.25,32.25,33.0,32.1,32.55,114000
2025-05-19,31.4,31.4,32.1,31.4,32.1,93000
2025-05-20,31.3,31.3,32.1,31.3,32.1,100000
2025-05-21,31.7,31.7,32.1,31.25,31.25,117000
2025-05-22,31.75,31.75,32.0,31.6,32.0,98000
2025-05-23,31.35,31.35,32.35,31.35,31.75,213000
2025-05-26,30.9,30.9,31.5,30.4,31.5,135000
2025-05-27,30.5,30.5,31.25,30.5,31.1,100000
2025-05-28,30.4,30.4,30.75,30.3,30.75,109000
2025-05-29,30.4,30.4,31.15,30.4,30.75,86000
2025-06-02,29.55,29.55,30.4,29.45,30.4,119000
2025-06-03,29.3,29.3,30.15,29.3,30.0,174000
2025-06-04,29.85,29.85,30.2,29.65,29.8,74000
2025-06-05,29.8,29.8,30.2,29.65,29.65,151000
2025-06-06,30.2,30.2,30.25,29.65,29.65,106000
2025-06-09,29.7,29.7,30.6,29.5,30.6,106000
2025-06-10,30.0,30.0,30.2,29.65,29.65,88000
2025-06-11,29.95,29.95,30.1,29.8,30.0,126000
2025-06-12,30.2,30.2,30.35,30.0,30.05,71000
2025-06-13,29.75,29.75,30.3,29.75,30.15,169000
2025-06-16,29.85,29.85,30.15,29.55,29.85,69000
2025-06-17,30.25,30.25,32.0,30.1,30.1,405000
2025-06-18,30.05,30.05,30.6,29.7,30.6,70000
2025-06-19,29.45,29.45,30.4,29.45,30.4,143000
2025-06-20,28.8,28.8,29.45,28.5,29.3,130000
2025-06-23,28.7,28.7,28.85,28.05,28.5,69000
2025-06-24,29.05,29.05,29.5,29.05,29.1,86000
2025-06-25,29.4,29.4,29.6,29.15,29.6,56000
2025-06-26,29.65,29.65,30.3,29.65,29.65,87000
2025-06-27,29.65,29.65,30.1,29.65,29.9,48000
2025-06-30,29.05,29.05,29.4,28.9,29.35,97000
2025-07-01,29.4,29.4,29.7,29.3,29.35,90000
2025-07-02,29.7,29.7,29.7,29.05,29.4,51000
2025-07-03,30.25,30.25,30.65,29.9,29.9,166000
2025-07-04,29.15,29.15,30.65,29.05,30.65,119000
2025-07-07,28.95,28.95,29.1,28.7,29.05,58000
2025-07-08,28.95,28.95,28.95,28.35,28.6,57000
2025-07-09,29.05,29.05,29.2,28.95,28.95,27000
2025-07-10,28.9,28.9,29.15,28.75,29.05,39000
2025-07-11,29.2,29.2,29.7,28.9,28.9,74000
2025-07-14,28.85,28.85,29.15,28.75,28.75,19000
2025-07-15,29.05,29.05,29.25,28.75,28.75,69000
2025-07-16,29.5,29.5,30.2,29.25,29.3,202000
2025-07-17,29.95,29.95,30.3,29.65,29.95,116000
2025-07-18,30.35,30.35,30.85,30.25,30.25,257000
2025-07-21,30.1,30.1,30.8,30.05,30.7,104000
2025-07-22,29.1,29.1,30.5,29.05,30.5,158000
2025-07-23,30.1,30.1,30.2,29.15,29.25,109000
2025-07-24,29.7,29.7,30.15,29.65,30.15,34000
2025-07-25,29.65,29.65,30.05,29.55,30.05,51000
2025-07-28,29.9,29.9,30.2,29.65,29.65,52000
2025-07-29,29.6,29.6,30.15,29.6,29.7,59000
2025-07-30,29.45,29.45,29.75,29.45,29.6,64000
2025-07-31,29.35,29.35,29.45,29.3,29.45,33000
2025-08-01,29.9,29.9,29.95,29.1,29.1,64000
2025-08-04,29.9,29.9,30.2,29.75,29.8,49000
2025-08-05,30.2,30.2,30.45,30.1,30.2,150000
2025-08-06,30.0,30.0,30.45,29.85,30.2,154000
2025-08-07,29.85,29.85,30.35,29.75,30.1,70000
2025-08-08,29.8,29.8,30.1,29.7,29.85,89000
2025-08-11,30.0,30.0,30.4,29.6,30.4,147000
2025-08-12,30.25,30.25,30.35,30.0,30.05,174000
2025-08-13,29.95,29.95,31.0,29.95,31.0,296000
2025-08-14,30.65,30.65,30.7,30.25,30.5,149000
2025-08-15,31.55,31.55,32.2,30.7,31.25,357000
2025-08-18,31.5,31.5,32.2,31.5,32.2,181000
2025-08-19,34.65,34.65,34.65,31.8,31.8,2285000
2025-08-20,32.9,32.9,34.35,32.3,34.35,1609000
2025-08-21,33.65,33.65,36.0,33.0,33.0,1376000
2025-08-22,32.7,32.7,34.1,32.7,34.0,392000
2025-08-25,32.4,32.4,33.5,32.05,33.45,259000
2025-08-26,31.95,31.95,33.6,31.5,32.5,580000
2025-08-27,33.65,33.65,33.9,32.8,32.8,578000
2025-08-28,33.5,33.5,34.0,33.1,34.0,232000
2025-08-29,32.6,32.6,33.5,32.6,33.5,186000
2025-09-01,32.15,32.15,33.0,31.95,33.0,156000
2025-09-02,31.05,31.05,32.15,30.2,32.15,352000
2025-09-03,31.6,31.6,31.75,31.0,31.0,54000
2025-09-04,31.75,31.75,32.5,31.75,32.0,97000
2025-09-05,32.4,32.4,32.55,31.65,32.0,93000
2025-09-08,32.6,32.6,33.1,32.15,32.5,139000
2025-09-09,32.75,32.75,32.95,32.35,32.85,173000
2025-09-10,32.45,32.45,33.65,32.45,33.6,233000
2025-09-11,31.8,31.8,32.9,31.8,32.8,208000
2025-09-12,32.9,32.9,33.6,32.25,32.25,297000
2025-09-15,31.8,31.8,33.35,31.8,33.3,219000
2025-09-16,32.9,32.9,32.95,31.8,31.9,146000
2025-09-17,36.15,36.15,36.15,32.9,32.9,1627000
2025-09-18,39.5,39.5,39.7,35.2,36.15,3706000
2025-09-19,38.9,38.9,42.0,37.6,39.2,5730000
2025-09-22,38.0,38.0,40.45,38.0,38.6,2579000
2025-09-23,36.45,36.45,38.05,36.2,38.0,1138000
2025-09-24,40.05,40.05,40.05,36.15,36.5,3804000
2025-09-25,39.65,39.65,42.85,39.05,40.95,7543000
2025-09-26,39.1,39.1,42.85,39.0,39.55,7129000
2025-09-30,38.0,38.0,39.3,37.65,38.5,1856000
2025-10-01,37.5,37.5,39.9,37.3,38.4,2804000
2025-10-02,39.9,39.9,40.15,37.05,37.7,2492000
2025-10-03,39.45,39.45,41.8,39.25,39.95,5306000
2025-10-07,40.15,40.15,40.85,39.1,40.2,1702000
2025-10-08,40.5,40.5,40.8,39.45,39.85,1098000
2025-10-09,40.4,40.4,41.8,40.15,40.55,1897000
2025-10-13,40.15,40.15,40.35,37.2,38.3,1654000
2025-10-14,38.9,38.9,41.9,38.55,41.0,2755000
2025-10-15,38.75,38.75,39.6,38.55,39.6,582000
2025-10-16,39.7,39.7,40.6,38.65,38.75,1267000
2025-10-17,43.65,43.65,43.65,39.45,39.5,9465000
2025-10-20,48.0,48.0,48.0,45.8,45.95,5331000
2025-10-21,48.5,48.5,52.8,48.35,49.8,18271000
2025-10-22,48.7,48.7,51.0,47.25,48.35,7615000
2025-10-23,49.2,49.2,52.6,47.75,48.4,10143000
2025-10-27,49.9,49.9,51.9,47.95,50.5,5972000
2025-10-28,47.0,47.0,49.45,46.25,49.35,3281000
2025-10-29,44.95,44.95,47.75,44.6,47.0,2661000
2025-10-30,43.55,43.55,45.3,43.3,44.95,1710000
2025-10-31,43.0,43.0,44.15,42.35,43.55,1413000
2025-11-03,42.3,42.3,44.2,42.15,43.25,1357000
2025-11-04,40.45,40.45,42.7,40.4,42.65,1399000
2025-11-05,40.0,40.0,40.35,39.35,39.5,722000
2025-11-06,40.8,40.8,41.3,39.4,40.45,1381000
2025-11-07,39.5,39.5,40.5,39.25,40.3,685000
2025-11-10,38.95,38.95,39.95,38.6,39.8,552000
2025-11-11,42.8,42.8,42.8,39.5,39.8,1355000
2025-11-12,42.35,42.35,44.8,41.85,44.0,5880000
2025-11-13,46.55,46.55,46.55,42.15,42.35,7572000
2025-11-14,44.75,44.75,48.7,44.75,46.0,12448000
2025-11-17,42.5,42.5,45.6,42.5,44.75,2567000
2025-11-18,41.4,41.4,44.55,41.1,42.0,3104000
2025-11-19,45.5,45.5,45.5,41.35,41.4,7709000
2025-11-20,46.35,46.35,50.0,46.05,49.0,16408000
2025-11-21,50.9,50.9,50.9,45.3,46.2,27645000
2025-11-24,55.9,55.9,55.9,52.2,55.0,43497000
2025-11-25,52.9,52.9,59.0,51.4,58.5,53329000
2025-11-26,50.7,50.7,52.9,50.0,52.3,10348000
2025-11-27,52.0,52.0,52.0,48.7,50.7,11974000
2025-11-28,57.2,57.2,57.2,52.6,52.6,10040000
2025-12-01,56.0,56.0,59.5,54.7,58.9,29463000
2025-12-02,54.2,54.2,58.6,54.1,56.5,13975000
2025-12-03,59.6,59.6,59.6,55.0,55.2,13924000
2025-12-04,57.9,57.9,63.6,56.0,62.1,59943000
2025-12-05,57.3,57.3,57.8,56.1,56.7,5723000
2025-12-08,57.6,57.6,58.5,56.0,56.8,8537000
2025-12-09,58.7,58.7,61.3,57.0,57.2,16418000
2025-12-10,57.1,57.1,59.8,57.1,58.0,7799000
2025-12-11,55.0,55.0,58.7,54.6,57.3,5664000
2025-12-12,55.1,55.1,55.6,53.8,55.0,3195000
2025-12-15,55.0,55.0,58.2,53.6,54.4,6787000
2025-12-16,52.9,52.9,57.0,52.3,55.3,6070000
2025-12-17,52.7,52.7,55.3,52.7,52.7,4060000
2025-12-18,51.8,51.8,53.5,51.7,52.5,2736000
2025-12-19,52.5,52.5,53.5,51.3,53.0,2067000
2025-12-22,53.7,53.7,54.2,52.6,52.7,1849000
2025-12-23,56.0,56.0,58.7,55.0,57.6,10943000
2025-12-24,57.4,57.4,60.0,56.2,56.2,13653000
2025-12-26,56.0,56.0,57.6,56.0,56.9,3456000
2025-12-29,54.0,54.0,56.3,54.0,56.3,2470000
2025-12-30,53.6,53.6,55.1,53.5,54.0,1743000
2025-12-31,53.6,53.6,54.9,53.0,53.0,2443000
2026-01-02,56.7,56.7,58.5,54.6,54.9,9725000
2026-01-05,59.2,59.2,59.5,55.7,56.5,12393000
2026-01-06,62.5,62.5,63.6,58.5,60.0,25016000
2026-01-07,62.0,62.0,66.6,60.8,64.3,17906000
2026-01-08,58.0,58.0,61.9,57.8,61.8,5338000
2026-01-09,63.8,63.8,63.8,57.4,57.6,14623000
2026-01-12,62.9,62.9,67.1,62.5,64.5,26989000
2026-01-13,64.0,64.0,64.0,61.1,62.3,7053000
2026-01-14,70.4,70.4,70.4,64.5,65.2,20050000
2026-01-15,71.0,71.0,76.5,69.5,71.4,49070000
2026-01-16,69.6,69.6,72.4,67.5,72.4,10673000
2026-01-19,71.6,71.6,73.5,68.3,71.0,13383000
2026-01-20,71.6,71.6,73.7,70.1,72.1,9803000
2026-01-21,67.6,67.6,71.6,67.6,70.7,4861000
2026-01-22,67.5,67.5,72.8,67.5,69.3,7845000
2026-01-23,65.1,65.1,69.0,64.4,68.1,5078000
2026-01-26,65.2,65.2,66.2,64.0,65.3,2438000
2026-01-27,64.6,64.6,67.0,64.6,66.4,2684000
2026-01-28,64.9,64.9,65.8,64.3,65.7,2018000
2026-01-29,61.0,61.0,65.2,61.0,65.0,2809000
2026-01-30,59.1,59.1,63.5,59.1,61.5,2883000
2026-02-02,56.1,56.1,58.6,55.7,57.8,2491000
2026-02-03,55.0,55.0,58.8,55.0,57.6,2151000
2026-02-04,56.1,56.1,56.6,54.7,55.2,1290000
2026-02-05,53.8,53.8,56.7,53.8,55.3,1217000
2026-02-06,52.2,52.2,53.7,51.3,53.7,1138000
2026-02-09,57.4,57.4,57.4,53.0,55.1,2272000
2026-02-10,55.3,55.3,58.8,55.2,58.5,4668000
2026-02-11,56.0,56.0,56.2,54.5,55.7,1476000
2026-02-23,59.1,59.1,60.8,58.0,58.0,3248000
2026-02-24,60.9,60.9,61.4,58.6,58.6,3452000
2026-02-25,59.5,59.5,63.0,59.2,61.5,2842000
2026-02-26,61.3,61.3,61.3,57.8,59.6,2354000
2026-03-02,60.1,60.1,60.8,58.1,59.0,1211000
2026-03-03,57.1,57.1,61.3,57.0,59.6,1615000
2026-03-04,51.9,51.9,56.1,51.5,56.1,2015000
2026-03-05,54.9,54.9,55.6,53.1,54.0,1043000
2026-03-06,54.3,54.3,55.6,53.5,54.5,652000
2026-03-09,51.8,51.8,51.9,49.1,49.1,948000
2026-03-10,53.6,53.6,55.4,52.3,53.9,686000
2026-03-11,54.2,54.2,55.5,53.7,53.7,785000
2026-03-12,53.3,53.3,55.0,53.3,54.2,564000
2026-03-13,54.0,54.0,55.0,52.0,52.8,662000
2026-03-16,55.0,55.0,55.8,53.0,55.0,822000
2026-03-17,58.1,58.1,58.5,55.2,56.0,2376000
2026-03-18,57.4,57.4,59.7,56.1,59.0,1849000
2026-03-19,56.3,56.3,58.7,56.1,56.3,1120000
2026-03-20,56.4,56.4,58.5,55.2,56.8,1381000
2026-03-23,55.0,55.0,56.5,54.0,55.7,744000
2026-03-24,53.2,53.2,56.5,52.1,56.0,646000
2026-03-25,53.8,53.8,55.0,53.5,55.0,506000
2026-03-26,52.3,52.3,55.4,52.3,54.4,595000
2026-03-27,52.4,52.4,53.1,50.7,51.5,593000
2026-03-30,57.6,57.6,57.6,51.9,52.8,1763000
2026-03-31,53.9,53.9,61.6,53.0,58.3,7947000
2026-04-01,54.1,54.1,57.0,54.1,57.0,1221000
2026-04-02,51.0,51.0,56.4,51.0,56.4,1095000
2026-04-07,51.8,51.8,52.9,51.0,51.6,631000
2026-04-08,54.6,54.6,55.0,52.6,53.4,908000
2026-04-09,55.4,55.4,55.9,54.5,55.0,862000
2026-04-10,56.0,56.0,57.6,55.7,56.7,1098000
2026-04-13,61.6,61.6,61.6,58.2,58.2,2989000
2026-04-14,65.0,65.0,65.7,60.6,63.5,11942000
2026-04-15,64.6,64.6,70.0,64.3,68.0,10281000
2026-04-16,66.0,66.0,69.6,62.7,64.3,8385000
2026-04-17,66.2,66.2,67.9,65.2,66.1,4925000
2026-04-20,64.7,64.7,68.4,64.1,66.3,5366000
2026-04-21,65.5,65.5,65.5,62.9,65.0,2637000
2026-04-22,64.5,64.5,65.6,64.3,65.5,1612000
2026-04-23,58.9,58.9,64.7,58.1,64.6,3442000
2026-04-24,56.5,56.5,60.0,55.7,59.7,1626000
2026-04-27,56.3,56.3,56.6,53.4,56.4,1414000
2026-04-28,58.8,58.8,59.6,56.2,56.6,2081000
2026-04-29,59.2,59.2,60.0,57.5,60.0,1000000
2026-04-30,58.6,58.6,60.4,58.2,60.0,811000
2026-05-04,64.4,64.4,64.4,64.4,64.4,1411000
2026-05-05,70.8,70.8,70.8,70.8,70.8,2332000
2026-05-06,77.3,77.3,77.8,71.5,75.0,25122000
2026-05-07,85.0,85.0,85.0,77.3,79.4,9735000
2026-05-08,84.1,84.1,93.5,84.0,85.0,26068000
2026-05-11,88.9,88.9,89.3,82.6,83.8,3722000
2026-05-12,97.7,97.7,97.7,95.0,95.0,2572000
2026-05-13,106.0,106.0,106.0,99.7,99.7,5198000
2026-05-14,109.0,109.0,116.5,106.5,116.5,2511000
2026-05-15,98.1,98.1,107.5,98.1,107.5,1826000
2026-05-18,107.5,107.5,107.5,99.7,100.0,2243000
2026-05-19,108.5,108.5,112.5,104.0,106.5,1396000
2026-05-20,116.5,116.5,119.0,111.0,111.0,1664000
2026-05-21,125.0,125.0,128.0,120.0,120.0,1230000
2026-05-22,123.0,123.0,123.0,120.0,122.0,1579000
2026-05-25,135.0,135.0,135.0,129.0,129.0,667000
2026-05-26,147.0,147.0,148.5,121.5,133.0,2286000
2026-05-27,150.5,150.5,159.0,147.5,147.5,1427000
2026-05-28,151.5,151.5,158.5,137.0,137.0,1026000
2026-05-29,154.5,154.5,156.0,151.5,153.5,688000
2026-06-01,169.0,169.0,169.5,164.0,164.0,1517000
2026-06-02,162.0,162.0,168.5,153.0,168.5,1015000
2026-06-03,162.0,162.0,172.0,157.0,172.0,636000
2026-06-04,149.0,149.0,159.5,149.0,155.0,665000
2026-06-05,145.5,145.5,150.0,134.5,138.5,1399000
2026-06-08,132.0,132.0,136.0,131.0,131.0,1226000
2026-06-09,143.5,143.5,143.5,125.5,125.5,1134000
2026-06-10,141.0,141.0,157.5,141.0,145.0,1575000
2026-06-11,155.0,155.0,155.0,127.0,145.0,17871000
2026-06-12,170.5,170.5,170.5,170.5,170.5,2034000
2026-06-15,187.5,187.5,187.5,187.5,187.5,539000
2026-06-16,192.5,192.5,206.0,184.0,196.5,27205000
2026-06-17,195.5,195.5,199.5,181.5,189.5,19528000
2026-06-18,195.0,195.0,198.0,189.5,195.0,1802000
2026-06-22,190.5,190.5,199.5,190.0,199.5,1294000
2026-06-23,177.5,177.5,191.0,177.0,191.0,1414000
2026-06-24,192.0,192.0,192.0,176.0,176.0,782000
2026-06-25,200.5,200.5,200.5,192.5,195.0,1189000
2026-06-26,180.5,180.5,195.5,180.5,195.5,1074000
2026-06-29,169.0,169.0,186.0,169.0,180.5,811000
2026-06-30,185.5,185.5,185.5,176.0,176.0,300000
2026-07-01,202.0,202.0,203.0,190.0,198.0,1759000
2026-07-02,206.5,206.5,206.5,195.0,196.5,1254000
2026-07-03,210.5,210.5,227.0,186.0,195.0,31154000
2026-07-06,189.5,189.5,225.5,189.5,210.5,15957000
2026-07-07,171.0,171.0,193.5,171.0,185.0,8461000
2026-07-08,162.0,162.0,171.0,158.0,170.5,9420000
2026-07-09,178.0,178.0,178.0,163.0,167.0,7290000
2026-07-13,160.5,160.5,177.0,160.5,176.5,8500000
2026-07-14,152.0,152.0,164.0,144.5,158.5,9015000
2026-07-15,151.5,151.5,160.0,145.0,160.0,5788000
2026-07-16,143.5,143.5,152.5,141.5,145.0,4255000
2026-07-17,129.5,129.5,135.5,129.5,130.0,4091000
2026-07-20,117.5,117.5,127.5,117.0,127.5,5044000
2026-07-21,120.5,120.5,128.0,118.5,125.0,5204000
2026-07-22,129.5,129.5,132.5,128.0,131.0,6746000
2026-07-23,123.5,123.5,130.0,121.0,127.0,4535000
2026-07-24,114.0,114.0,122.5,113.5,121.0,2905000
2026-07-27,117.5,117.5,117.5,109.5,114.0,4289000
2026-07-28,106.0,106.0,110.0,106.0,108.5,2983000
2026-07-29,95.4,95.4,107.5,95.4,104.0,4022000
2026-07-30,89.8,89.8,101.0,88.0,93.0,5582000
2026-07-31,98.7,98.7,98.7,97.9,98.7,871000
2026-08-03,108.5,108.5,108.5,102.0,102.0,2208000
2026-08-04,110.5,110.5,113.5,105.0,109.5,6178000
2026-08-05,110.0,110.0,116.5,109.0,114.5,5567000
2026-08-06,112.5,112.5,112.5,103.5,109.5,3228000
2026-08-07,116.5,116.5,118.0,107.5,110.5,3960000
2026-08-10,114.0,114.0,118.0,111.0,114.5,6835000
2026-08-11,116.5,116.5,125.0,114.0,114.5,15284000
2026-08-12,113.0,113.0,117.0,112.0,113.5,6300000
2026-08-13,116.5,116.5,123.0,115.0,115.0,8118000
2026-08-14,112.5,112.5,119.5,112.0,119.0,3681000
2026-08-17,108.5,108.5,111.0,106.0,110.5,2189000
2026-08-18,101.5,101.5,109.5,101.0,108.5,2233000
2026-08-19,111.5,111.5,111.5,98.5,99.2,5692000
2026-08-20,101.0,101.0,111.0,100.5,110.5,8503000
2026-08-21,99.6,99.6,103.0,99.0,101.0,2616000
2026-08-24,99.0,99.0,102.5,98.9,98.9,1544384
2026-08-25,98.9,98.9,99.4,93.2,97.6,2405440
2026-08-26,99.0,99.0,100.5,97.1,99.0,1940475
2026-08-27,104.5,104.5,107.0,98.1,100.5,4638741
2026-08-28,109.0,109.0,114.0,105.5,109.0,8564524
2026-08-31,105.0,105.0,115.0,100.5,107.0,5657613
2026-09-01,107.5,107.5,114.0,105.5,105.5,4431100
2026-09-02,111.0,111.0,114.0,101.5,106.0,4482400
2026-09-03,100.5,100.5,113.5,100.0,113.0,6274761
2026-09-04,110.5,110.5,110.5,104.0,104.0,8987593
2026-09-07,121.5,121.5,121.5,111.5,113.5,11568955
2026-09-08,113.0,113.0,121.5,112.0,121.5,10903000
2026-09-09,112.5,112.5,117.0,112.0,115.0,4917054
2026-09-10,120.5,120.5,123.5,107.5,111.5,10031929
2026-09-11,113.0,113.0,121.5,112.5,116.0,11191644
2026-09-14,111.0,111.0,114.5,108.5,110.0,3268509
2026-09-15,110.0,110.0,116.0,110.0,111.0,4254682
2026-09-16,114.0,114.0,114.0,110.5,111.5,2015843
2026-09-17,110.5,110.5,118.0,110.5,115.5,3488455
2026-09-18,113.0,113.0,114.0,110.5,114.0,1616315
2026-09-21,113.5,113.5,117.0,112.5,113.0,3811629
2026-09-22,111.5,111.5,117.0,111.5,116.5,2727423
2026-09-23,111.5,111.5,115.5,111.5,112.5,1779623
2026-09-24,114.0,114.0,117.0,110.0,110.0,3606662
2026-09-25,114.0,114.0,117.0,110.0,110.0,3606662
2026-09-28,114.0,114.0,117.0,110.0,110.0,3606662
2026-09-29,111.5,111.5,113.0,110.5,113.0,2180640
2026-09-30,111.5,111.5,114.0,111.0,113.0,1351882
2026-10-01,118.0,118.0,122.0,112.0,112.0,12002178
2026-10-02,121.0,121.0,124.0,116.0,117.5,11091399
2026-10-05,118.5,118.5,126.5,118.0,125.5,7199586
2026-10-06,138.5,138.5,138.5,121.5,125.0,19817596
2026-10-07,138.5,138.5,138.5,121.5,125.0,19817596
2026-10-08,138.5,138.5,138.5,121.5,125.0,19817596
