Date,Adj Close,Close,High,Low,Open,Volume
2019-12-25,13.4,13.4,13.5,13.3,13.45,162276
2019-12-26,13.4,13.4,13.5,13.3,13.45,162276
2019-12-27,13.4,13.4,13.5,13.3,13.45,162276
2019-12-30,13.4,13.4,13.5,13.3,13.45,162276
2019-12-31,13.4,13.4,13.5,13.3,13.45,162276
2020-01-02,13.4,13.4,13.5,13.3,13.45,162276
2020-01-03,13.4,13.4,13.5,13.3,13.45,162276
2020-01-06,13.4,13.4,13.5,13.3,13.45,162276
2020-01-07,13.4,13.4,13.5,13.3,13.45,162276
2020-01-08,13.4,13.4,13.5,13.3,13.45,162276
2020-01-09,13.4,13.4,13.5,13.3,13.45,162276
2020-01-10,13.4,13.4,13.5,13.3,13.45,162276
2020-01-13,13.4,13.4,13.5,13.3,13.45,162276
2020-01-14,13.4,13.4,13.5,13.3,13.45,162276
2020-01-15,13.4,13.4,13.5,13.3,13.45,162276
2020-01-16,13.4,13.4,13.5,13.3,13.45,162276
2020-01-17,13.4,13.4,13.5,13.3,13.45,162276
2020-01-20,13.4,13.4,13.5,13.3,13.45,162276
2020-01-30,13.4,13.4,13.5,13.3,13.45,162276
2020-01-31,13.4,13.4,13.5,13.3,13.45,162276
2020-02-03,13.4,13.4,13.5,13.3,13.45,162276
2020-02-04,13.4,13.4,13.5,13.3,13.45,162276
2020-02-05,13.4,13.4,13.5,13.3,13.45,162276
2020-02-06,13.4,13.4,13.5,13.3,13.45,162276
2020-02-07,13.4,13.4,13.5,13.3,13.45,162276
2020-02-10,13.4,13.4,13.5,13.3,13.45,162276
2020-02-11,13.4,13.4,13.5,13.3,13.45,162276
2020-02-12,13.4,13.4,13.5,13.3,13.45,162276
2020-02-13,13.4,13.4,13.5,13.3,13.45,162276
2020-02-14,13.4,13.4,13.5,13.3,13.45,162276
2020-02-17,13.4,13.4,13.5,13.3,13.45,162276
2020-02-18,13.4,13.4,13.5,13.3,13.45,162276
2020-02-19,13.4,13.4,13.5,13.3,13.45,162276
2020-02-20,13.4,13.4,13.5,13.3,13.45,162276
2020-02-21,13.4,13.4,13.5,13.3,13.45,162276
2020-02-24,13.4,13.4,13.5,13.3,13.45,162276
2020-02-25,13.4,13.4,13.5,13.3,13.45,162276
2020-02-26,13.4,13.4,13.5,13.3,13.45,162276
2020-02-27,13.4,13.4,13.5,13.3,13.45,162276
2020-03-02,13.4,13.4,13.5,13.3,13.45,162276
2020-03-03,13.4,13.4,13.5,13.3,13.45,162276
2020-03-04,13.4,13.4,13.5,13.3,13.45,162276
2020-03-05,13.4,13.4,13.5,13.3,13.45,162276
2020-03-06,13.4,13.4,13.5,13.3,13.45,162276
2020-03-09,13.4,13.4,13.5,13.3,13.45,162276
2020-03-10,13.4,13.4,13.5,13.3,13.45,162276
2020-03-11,13.4,13.4,13.5,13.3,13.45,162276
2020-03-12,13.4,13.4,13.5,13.3,13.45,162276
2020-03-13,13.4,13.4,13.5,13.3,13.45,162276
2020-03-16,13.4,13.4,13.5,13.3,13.45,162276
2020-03-17,13.4,13.4,13.5,13.3,13.45,162276
2020-03-18,13.4,13.4,13.5,13.3,13.45,162276
2020-03-19,13.4,13.4,13.5,13.3,13.45,162276
2020-03-20,13.4,13.4,13.5,13.3,13.45,162276
2020-03-23,13.4,13.4,13.5,13.3,13.45,162276
2020-03-24,13.4,13.4,13.5,13.3,13.45,162276
2020-03-25,13.4,13.4,13.5,13.3,13.45,162276
2020-03-26,13.4,13.4,13.5,13.3,13.45,162276
2020-03-27,13.4,13.4,13.5,13.3,13.45,162276
2020-03-30,13.4,13.4,13.5,13.3,13.45,162276
2020-03-31,13.4,13.4,13.5,13.3,13.45,162276
2020-04-01,13.4,13.4,13.5,13.3,13.45,162276
2020-04-07,13.4,13.4,13.5,13.3,13.45,162276
2020-04-08,13.4,13.4,13.5,13.3,13.45,162276
2020-04-09,13.4,13.4,13.5,13.3,13.45,162276
2020-04-10,13.4,13.4,13.5,13.3,13.45,162276
2020-04-13,13.4,13.4,13.5,13.3,13.45,162276
2020-04-14,13.4,13.4,13.5,13.3,13.45,162276
2020-04-15,13.4,13.4,13.5,13.3,13.45,162276
2020-04-16,13.4,13.4,13.5,13.3,13.45,162276
2020-04-17,13.4,13.4,13.5,13.3,13.45,162276
2020-04-20,13.4,13.4,13.5,13.3,13.45,162276
2020-04-21,13.4,13.4,13.5,13.3,13.45,162276
2020-04-22,13.4,13.4,13.5,13.3,13.45,162276
2020-04-23,13.4,13.4,13.5,13.3,13.45,162276
2020-04-24,13.4,13.4,13.5,13.3,13.45,162276
2020-04-27,13.4,13.4,13.5,13.3,13.45,162276
2020-04-28,13.4,13.4,13.5,13.3,13.45,162276
2020-04-29,13.4,13.4,13.5,13.3,13.45,162276
2020-05-04,13.4,13.4,13.5,13.3,13.45,162276
2020-05-05,13.4,13.4,13.5,13.3,13.45,162276
2020-05-06,13.4,13.4,13.5,13.3,13.45,162276
2020-05-07,13.4,13.4,13.5,13.3,13.45,162276
2020-05-08,13.4,13.4,13.5,13.3,13.45,162276
2020-05-11,13.4,13.4,13.5,13.3,13.45,162276
2020-05-12,13.4,13.4,13.5,13.3,13.45,162276
2020-05-13,13.4,13.4,13.5,13.3,13.45,162276
2020-05-14,13.4,13.4,13.5,13.3,13.45,162276
2020-05-15,13.4,13.4,13.5,13.3,13.45,162276
2020-05-18,13.4,13.4,13.5,13.3,13.45,162276
2020-05-19,13.4,13.4,13.5,13.3,13.45,162276
2020-05-20,13.4,13.4,13.5,13.3,13.45,162276
2020-05-21,13.4,13.4,13.5,13.3,13.45,162276
2020-05-22,13.4,13.4,13.5,13.3,13.45,162276
2020-05-25,13.4,13.4,13.5,13.3,13.45,162276
2020-05-26,13.4,13.4,13.5,13.3,13.45,162276
2020-05-27,13.4,13.4,13.5,13.3,13.45,162276
2020-05-28,13.4,13.4,13.5,13.3,13.45,162276
2020-05-29,13.4,13.4,13.5,13.3,13.45,162276
2020-06-01,13.4,13.4,13.5,13.3,13.45,162276
2020-06-02,13.4,13.4,13.5,13.3,13.45,162276
2020-06-03,13.4,13.4,13.5,13.3,13.45,162276
2020-06-04,13.4,13.4,13.5,13.3,13.45,162276
2020-06-05,13.4,13.4,13.5,13.3,13.45,162276
2020-06-08,13.4,13.4,13.5,13.3,13.45,162276
2020-06-09,13.4,13.4,13.5,13.3,13.45,162276
2020-06-10,13.4,13.4,13.5,13.3,13.45,162276
2020-06-11,13.4,13.4,13.5,13.3,13.45,162276
2020-06-12,13.4,13.4,13.5,13.3,13.45,162276
2020-06-15,13.4,13.4,13.5,13.3,13.45,162276
2020-06-16,13.4,13.4,13.5,13.3,13.45,162276
2020-06-17,13.4,13.4,13.5,13.3,13.45,162276
2020-06-18,13.4,13.4,13.5,13.3,13.45,162276
2020-06-19,13.4,13.4,13.5,13.3,13.45,162276
2020-06-22,13.4,13.4,13.5,13.3,13.45,162276
2020-06-23,13.4,13.4,13.5,13.3,13.45,162276
2020-06-24,13.4,13.4,13.5,13.3,13.45,162276
2020-06-29,13.4,13.4,13.5,13.3,13.45,162276
2020-06-30,13.4,13.4,13.5,13.3,13.45,162276
2020-07-01,13.4,13.4,13.5,13.3,13.45,162276
2020-07-02,13.4,13.4,13.5,13.3,13.45,162276
2020-07-03,13.4,13.4,13.5,13.3,13.45,162276
2020-07-06,13.4,13.4,13.5,13.3,13.45,162276
2020-07-07,13.4,13.4,13.5,13.3,13.45,162276
2020-07-08,13.4,13.4,13.5,13.3,13.45,162276
2020-07-09,13.4,13.4,13.5,13.3,13.45,162276
2020-07-10,13.4,13.4,13.5,13.3,13.45,162276
2020-07-13,13.4,13.4,13.5,13.3,13.45,162276
2020-07-14,13.4,13.4,13.5,13.3,13.45,162276
2020-07-15,13.4,13.4,13.5,13.3,13.45,162276
2020-07-16,13.4,13.4,13.5,13.3,13.45,162276
2020-07-17,13.4,13.4,13.5,13.3,13.45,162276
2020-07-20,13.4,13.4,13.5,13.3,13.45,162276
2020-07-21,13.4,13.4,13.5,13.3,13.45,162276
2020-07-22,13.4,13.4,13.5,13.3,13.45,162276
2020-07-23,13.4,13.4,13.5,13.3,13.45,162276
2020-07-24,13.4,13.4,13.5,13.3,13.45,162276
2020-07-27,13.4,13.4,13.5,13.3,13.45,162276
2020-07-28,13.4,13.4,13.5,13.3,13.45,162276
2020-07-29,13.4,13.4,13.5,13.3,13.45,162276
2020-07-30,13.4,13.4,13.5,13.3,13.45,162276
2020-07-31,13.4,13.4,13.5,13.3,13.45,162276
2020-08-03,13.4,13.4,13.5,13.3,13.45,162276
2020-08-04,13.4,13.4,13.5,13.3,13.45,162276
2020-08-05,13.4,13.4,13.5,13.3,13.45,162276
2020-08-06,13.4,13.4,13.5,13.3,13.45,162276
2020-08-07,13.4,13.4,13.5,13.3,13.45,162276
2020-08-10,13.4,13.4,13.5,13.3,13.45,162276
2020-08-11,13.4,13.4,13.5,13.3,13.45,162276
2020-08-12,13.4,13.4,13.5,13.3,13.45,162276
2020-08-13,13.4,13.4,13.5,13.3,13.45,162276
2020-08-14,13.4,13.4,13.5,13.3,13.45,162276
2020-08-17,13.4,13.4,13.5,13.3,13.45,162276
2020-08-18,13.4,13.4,13.5,13.3,13.45,162276
2020-08-19,13.4,13.4,13.5,13.3,13.45,162276
2020-08-20,13.4,13.4,13.5,13.3,13.45,162276
2020-08-21,13.4,13.4,13.5,13.3,13.45,162276
2020-08-24,13.4,13.4,13.5,13.3,13.45,162276
2020-08-25,13.4,13.4,13.5,13.3,13.45,162276
2020-08-26,13.4,13.4,13.5,13.3,13.45,162276
2020-08-27,13.4,13.4,13.5,13.3,13.45,162276
2020-08-28,13.4,13.4,13.5,13.3,13.45,162276
2020-08-31,13.4,13.4,13.5,13.3,13.45,162276
2020-09-01,13.4,13.4,13.5,13.3,13.45,162276
2020-09-02,13.4,13.4,13.5,13.3,13.45,162276
2020-09-03,13.4,13.4,13.5,13.3,13.45,162276
2020-09-04,13.4,13.4,13.5,13.3,13.45,162276
2020-09-07,13.4,13.4,13.5,13.3,13.45,162276
2020-09-08,13.4,13.4,13.5,13.3,13.45,162276
2020-09-09,13.4,13.4,13.5,13.3,13.45,162276
2020-09-10,13.4,13.4,13.5,13.3,13.45,162276
2020-09-11,13.4,13.4,13.5,13.3,13.45,162276
2020-09-14,13.4,13.4,13.5,13.3,13.45,162276
2020-09-15,13.4,13.4,13.5,13.3,13.45,162276
2020-09-16,13.4,13.4,13.5,13.3,13.45,162276
2020-09-17,13.4,13.4,13.5,13.3,13.45,162276
2020-09-18,13.4,13.4,13.5,13.3,13.45,162276
2020-09-21,13.4,13.4,13.5,13.3,13.45,162276
2020-09-22,13.4,13.4,13.5,13.3,13.45,162276
2020-09-23,13.4,13.4,13.5,13.3,13.45,162276
2020-09-24,13.4,13.4,13.5,13.3,13.45,162276
2020-09-25,13.4,13.4,13.5,13.3,13.45,162276
2020-09-28,13.4,13.4,13.5,13.3,13.45,162276
2020-09-29,13.4,13.4,13.5,13.3,13.45,162276
2020-09-30,13.4,13.4,13.5,13.3,13.45,162276
2020-10-05,13.4,13.4,13.5,13.3,13.45,162276
2020-10-06,13.4,13.4,13.5,13.3,13.45,162276
2020-10-07,13.4,13.4,13.5,13.3,13.45,162276
2020-10-08,13.4,13.4,13.5,13.3,13.45,162276
2020-10-12,13.4,13.4,13.5,13.3,13.45,162276
2020-10-13,13.4,13.4,13.5,13.3,13.45,162276
2020-10-14,13.4,13.4,13.5,13.3,13.45,162276
2020-10-15,13.4,13.4,13.5,13.3,13.45,162276
2020-10-16,13.4,13.4,13.5,13.3,13.45,162276
2020-10-19,13.4,13.4,13.5,13.3,13.45,162276
2020-10-20,13.4,13.4,13.5,13.3,13.45,162276
2020-10-21,13.4,13.4,13.5,13.3,13.45,162276
2020-10-22,13.4,13.4,13.5,13.3,13.45,162276
2020-10-23,13.4,13.4,13.5,13.3,13.45,162276
2020-10-26,13.4,13.4,13.5,13.3,13.45,162276
2020-10-27,13.4,13.4,13.5,13.3,13.45,162276
2020-10-28,13.4,13.4,13.5,13.3,13.45,162276
2020-10-29,13.4,13.4,13.5,13.3,13.45,162276
2020-10-30,13.4,13.4,13.5,13.3,13.45,162276
2020-11-02,13.4,13.4,13.5,13.3,13.45,162276
2020-11-03,13.4,13.4,13.5,13.3,13.45,162276
2020-11-04,13.4,13.4,13.5,13.3,13.45,162276
2020-11-05,13.4,13.4,13.5,13.3,13.45,162276
2020-11-06,13.4,13.4,13.5,13.3,13.45,162276
2020-11-09,13.4,13.4,13.5,13.3,13.45,162276
2020-11-10,13.4,13.4,13.5,13.3,13.45,162276
2020-11-11,13.4,13.4,13.5,13.3,13.45,162276
2020-11-12,13.4,13.4,13.5,13.3,13.45,162276
2020-11-13,13.4,13.4,13.5,13.3,13.45,162276
2020-11-16,13.4,13.4,13.5,13.3,13.45,162276
2020-11-17,13.4,13.4,13.5,13.3,13.45,162276
2020-11-18,13.4,13.4,13.5,13.3,13.45,162276
2020-11-19,13.4,13.4,13.5,13.3,13.45,162276
2020-11-20,13.4,13.4,13.5,13.3,13.45,162276
2020-11-23,13.4,13.4,13.5,13.3,13.45,162276
2020-11-24,13.4,13.4,13.5,13.3,13.45,162276
2020-11-25,13.4,13.4,13.5,13.3,13.45,162276
2020-11-26,13.4,13.4,13.5,13.3,13.45,162276
2020-11-27,13.4,13.4,13.5,13.3,13.45,162276
2020-11-30,13.4,13.4,13.5,13.3,13.45,162276
2020-12-01,13.4,13.4,13.5,13.3,13.45,162276
2020-12-02,13.4,13.4,13.5,13.3,13.45,162276
2020-12-04,13.4,13.4,13.5,13.3,13.45,162276
2020-12-07,13.4,13.4,13.5,13.3,13.45,162276
2020-12-08,13.4,13.4,13.5,13.3,13.45,162276
2020-12-09,13.4,13.4,13.5,13.3,13.45,162276
2020-12-10,13.4,13.4,13.5,13.3,13.45,162276
2020-12-11,13.4,13.4,13.5,13.3,13.45,162276
2020-12-14,13.4,13.4,13.5,13.3,13.45,162276
2020-12-15,13.4,13.4,13.5,13.3,13.45,162276
2020-12-16,13.4,13.4,13.5,13.3,13.45,162276
2020-12-17,13.4,13.4,13.5,13.3,13.45,162276
2020-12-18,13.4,13.4,13.5,13.3,13.45,162276
2020-12-21,13.4,13.4,13.5,13.3,13.45,162276
2020-12-22,13.4,13.4,13.5,13.3,13.45,162276
2020-12-23,13.4,13.4,13.5,13.3,13.45,162276
2020-12-24,13.4,13.4,13.5,13.3,13.45,162276
2020-12-25,13.4,13.4,13.5,13.3,13.45,162276
2020-12-28,13.4,13.4,13.5,13.3,13.45,162276
2020-12-29,13.4,13.4,13.5,13.3,13.45,162276
2020-12-30,13.4,13.4,13.5,13.3,13.45,162276
2020-12-31,13.4,13.4,13.5,13.3,13.45,162276
2021-01-04,13.4,13.4,13.5,13.3,13.45,162276
2021-01-05,13.4,13.4,13.5,13.3,13.45,162276
2021-01-06,13.4,13.4,13.5,13.3,13.45,162276
2021-01-07,13.4,13.4,13.5,13.3,13.45,162276
2021-01-08,13.4,13.4,13.5,13.3,13.45,162276
2021-01-11,13.4,13.4,13.5,13.3,13.45,162276
2021-01-12,13.4,13.4,13.5,13.3,13.45,162276
2021-01-13,13.4,13.4,13.5,13.3,13.45,162276
2021-01-14,13.4,13.4,13.5,13.3,13.45,162276
2021-01-15,13.4,13.4,13.5,13.3,13.45,162276
2021-01-18,13.4,13.4,13.5,13.3,13.45,162276
2021-01-19,13.4,13.4,13.5,13.3,13.45,162276
2021-01-20,13.4,13.4,13.5,13.3,13.45,162276
2021-01-21,13.4,13.4,13.5,13.3,13.45,162276
2021-01-22,13.4,13.4,13.5,13.3,13.45,162276
2021-01-25,13.4,13.4,13.5,13.3,13.45,162276
2021-01-26,13.4,13.4,13.5,13.3,13.45,162276
2021-01-27,13.4,13.4,13.5,13.3,13.45,162276
2021-01-28,13.4,13.4,13.5,13.3,13.45,162276
2021-01-29,13.4,13.4,13.5,13.3,13.45,162276
2021-02-01,13.4,13.4,13.5,13.3,13.45,162276
2021-02-02,13.4,13.4,13.5,13.3,13.45,162276
2021-02-03,13.4,13.4,13.5,13.3,13.45,162276
2021-02-04,13.4,13.4,13.5,13.3,13.45,162276
2021-02-05,13.4,13.4,13.5,13.3,13.45,162276
2021-02-17,13.4,13.4,13.5,13.3,13.45,162276
2021-02-18,13.4,13.4,13.5,13.3,13.45,162276
2021-02-19,13.4,13.4,13.5,13.3,13.45,162276
2021-02-22,13.4,13.4,13.5,13.3,13.45,162276
2021-02-23,13.4,13.4,13.5,13.3,13.45,162276
2021-02-24,13.4,13.4,13.5,13.3,13.45,162276
2021-02-25,13.4,13.4,13.5,13.3,13.45,162276
2021-02-26,13.4,13.4,13.5,13.3,13.45,162276
2021-03-02,13.4,13.4,13.5,13.3,13.45,162276
2021-03-03,13.4,13.4,13.5,13.3,13.45,162276
2021-03-04,13.4,13.4,13.5,13.3,13.45,162276
2021-03-05,13.4,13.4,13.5,13.3,13.45,162276
2021-03-08,13.4,13.4,13.5,13.3,13.45,162276
2021-03-09,13.4,13.4,13.5,13.3,13.45,162276
2021-03-10,13.4,13.4,13.5,13.3,13.45,162276
2021-03-11,13.4,13.4,13.5,13.3,13.45,162276
2021-03-12,13.4,13.4,13.5,13.3,13.45,162276
2021-03-15,13.4,13.4,13.5,13.3,13.45,162276
2021-03-16,13.4,13.4,13.5,13.3,13.45,162276
2021-03-17,13.4,13.4,13.5,13.3,13.45,162276
2021-03-18,13.4,13.4,13.5,13.3,13.45,162276
2021-03-19,13.4,13.4,13.5,13.3,13.45,162276
2021-03-22,13.4,13.4,13.5,13.3,13.45,162276
2021-03-23,13.4,13.4,13.5,13.3,13.45,162276
2021-03-24,13.4,13.4,13.5,13.3,13.45,162276
2021-03-25,13.4,13.4,13.5,13.3,13.45,162276
2021-03-26,13.4,13.4,13.5,13.3,13.45,162276
2021-03-29,13.4,13.4,13.5,13.3,13.45,162276
2021-03-30,13.4,13.4,13.5,13.3,13.45,162276
2021-03-31,13.4,13.4,13.5,13.3,13.45,162276
2021-04-01,13.4,13.4,13.5,13.3,13.45,162276
2021-04-06,13.4,13.4,13.5,13.3,13.45,162276
2021-04-07,13.4,13.4,13.5,13.3,13.45,162276
2021-04-08,13.4,13.4,13.5,13.3,13.45,162276
2021-04-09,13.4,13.4,13.5,13.3,13.45,162276
2021-04-12,13.4,13.4,13.5,13.3,13.45,162276
2021-04-13,13.4,13.4,13.5,13.3,13.45,162276
2021-04-14,13.4,13.4,13.5,13.3,13.45,162276
2021-04-15,13.4,13.4,13.5,13.3,13.45,162276
2021-04-16,13.4,13.4,13.5,13.3,13.45,162276
2021-04-19,13.4,13.4,13.5,13.3,13.45,162276
2021-04-20,13.4,13.4,13.5,13.3,13.45,162276
2021-04-21,13.4,13.4,13.5,13.3,13.45,162276
2021-04-22,13.4,13.4,13.5,13.3,13.45,162276
2021-04-23,13.4,13.4,13.5,13.3,13.45,162276
2021-04-26,13.4,13.4,13.5,13.3,13.45,162276
2021-04-27,13.4,13.4,13.5,13.3,13.45,162276
2021-04-28,13.4,13.4,13.5,13.3,13.45,162276
2021-04-29,13.4,13.4,13.5,13.3,13.45,162276
2021-05-03,13.4,13.4,13.5,13.3,13.45,162276
2021-05-04,13.4,13.4,13.5,13.3,13.45,162276
2021-05-05,13.4,13.4,13.5,13.3,13.45,162276
2021-05-06,13.4,13.4,13.5,13.3,13.45,162276
2021-05-07,13.4,13.4,13.5,13.3,13.45,162276
2021-05-10,13.4,13.4,13.5,13.3,13.45,162276
2021-05-11,13.4,13.4,13.5,13.3,13.45,162276
2021-05-12,13.4,13.4,13.5,13.3,13.45,162276
2021-05-13,13.4,13.4,13.5,13.3,13.45,162276
2021-05-14,13.4,13.4,13.5,13.3,13.45,162276
2021-05-17,13.4,13.4,13.5,13.3,13.45,162276
2021-05-18,13.4,13.4,13.5,13.3,13.45,162276
2021-05-19,13.4,13.4,13.5,13.3,13.45,162276
2021-05-20,13.4,13.4,13.5,13.3,13.45,162276
2021-05-21,13.4,13.4,13.5,13.3,13.45,162276
2021-05-24,13.4,13.4,13.5,13.3,13.45,162276
2021-05-25,13.4,13.4,13.5,13.3,13.45,162276
2021-05-26,13.4,13.4,13.5,13.3,13.45,162276
2021-05-27,13.4,13.4,13.5,13.3,13.45,162276
2021-05-28,13.4,13.4,13.5,13.3,13.45,162276
2021-05-31,13.4,13.4,13.5,13.3,13.45,162276
2021-06-01,13.4,13.4,13.5,13.3,13.45,162276
2021-06-02,13.4,13.4,13.5,13.3,13.45,162276
2021-06-03,13.4,13.4,13.5,13.3,13.45,162276
2021-06-04,13.4,13.4,13.5,13.3,13.45,162276
2021-06-07,13.4,13.4,13.5,13.3,13.45,162276
2021-06-08,13.4,13.4,13.5,13.3,13.45,162276
2021-06-09,13.4,13.4,13.5,13.3,13.45,162276
2021-06-10,13.4,13.4,13.5,13.3,13.45,162276
2021-06-11,13.4,13.4,13.5,13.3,13.45,162276
2021-06-15,13.4,13.4,13.5,13.3,13.45,162276
2021-06-16,13.4,13.4,13.5,13.3,13.45,162276
2021-06-17,13.4,13.4,13.5,13.3,13.45,162276
2021-06-18,13.4,13.4,13.5,13.3,13.45,162276
2021-06-21,13.4,13.4,13.5,13.3,13.45,162276
2021-06-22,13.4,13.4,13.5,13.3,13.45,162276
2021-06-23,13.4,13.4,13.5,13.3,13.45,162276
2021-06-24,13.4,13.4,13.5,13.3,13.45,162276
2021-06-25,13.4,13.4,13.5,13.3,13.45,162276
2021-06-28,13.4,13.4,13.5,13.3,13.45,162276
2021-06-29,13.4,13.4,13.5,13.3,13.45,162276
2021-06-30,13.4,13.4,13.5,13.3,13.45,162276
2021-07-01,13.4,13.4,13.5,13.3,13.45,162276
2021-07-02,13.4,13.4,13.5,13.3,13.45,162276
2021-07-05,13.4,13.4,13.5,13.3,13.45,162276
2021-07-06,13.4,13.4,13.5,13.3,13.45,162276
2021-07-07,13.4,13.4,13.5,13.3,13.45,162276
2021-07-08,13.4,13.4,13.5,13.3,13.45,162276
2021-07-09,13.4,13.4,13.5,13.3,13.45,162276
2021-07-12,13.4,13.4,13.5,13.3,13.45,162276
2021-07-13,13.4,13.4,13.5,13.3,13.45,162276
2021-07-14,13.4,13.4,13.5,13.3,13.45,162276
2021-07-15,13.4,13.4,13.5,13.3,13.45,162276
2021-07-16,13.4,13.4,13.5,13.3,13.45,162276
2021-07-19,13.4,13.4,13.5,13.3,13.45,162276
2021-07-20,13.4,13.4,13.5,13.3,13.45,162276
2021-07-21,13.4,13.4,13.5,13.3,13.45,162276
2021-07-22,13.4,13.4,13.5,13.3,13.45,162276
2021-07-23,13.4,13.4,13.5,13.3,13.45,162276
2021-07-26,13.4,13.4,13.5,13.3,13.45,162276
2021-07-27,13.4,13.4,13.5,13.3,13.45,162276
2021-07-28,13.4,13.4,13.5,13.3,13.45,162276
2021-07-29,13.4,13.4,13.5,13.3,13.45,162276
2021-07-30,13.4,13.4,13.5,13.3,13.45,162276
2021-08-02,13.4,13.4,13.5,13.3,13.45,162276
2021-08-03,13.4,13.4,13.5,13.3,13.45,162276
2021-08-04,13.4,13.4,13.5,13.3,13.45,162276
2021-08-05,13.4,13.4,13.5,13.3,13.45,162276
2021-08-06,13.4,13.4,13.5,13.3,13.45,162276
2021-08-09,10.1,10.1,10.3,10.1,10.3,49000
2021-08-10,9.95,9.95,10.1,9.95,10.1,63000
2021-08-11,10.0,10.0,10.6,10.0,10.6,452000
2021-08-12,10.1,10.1,10.35,10.0,10.15,208000
2021-08-13,9.98,9.98,10.15,9.98,10.15,57000
2021-08-16,9.9,9.9,10.05,9.74,10.05,108000
2021-08-17,9.89,9.89,9.9,9.8,9.9,42000
2021-08-18,9.85,9.85,9.89,9.4,9.6,49000
2021-08-19,9.55,9.55,9.93,9.41,9.89,48000
2021-08-20,9.61,9.61,9.7,9.35,9.35,257000
2021-08-23,9.92,9.92,10.1,9.6,9.61,182000
2021-08-24,9.78,9.78,10.1,9.76,10.1,35000
2021-08-25,9.79,9.79,9.9,9.78,9.78,62000
2021-08-26,9.8,9.8,9.8,9.61,9.7,31000
2021-08-27,9.72,9.72,9.76,9.68,9.69,36000
2021-08-30,9.73,9.73,9.85,9.66,9.66,29000
2021-08-31,9.97,9.97,10.05,9.7,9.78,45000
2021-09-01,9.94,9.94,10.0,9.8,10.0,55000
2021-09-02,9.98,9.98,9.98,9.9,9.9,28000
2021-09-03,9.98,9.98,10.0,9.85,9.96,72000
