Date,Adj Close,Close,High,Low,Open,Volume
2021-09-06,9.93,9.93,9.99,9.83,9.99,34000
2021-09-07,9.87,9.87,9.99,9.8,9.85,43000
2021-09-08,9.74,9.74,9.82,9.58,9.82,38000
2021-09-09,9.64,9.64,9.85,9.54,9.85,38000
2021-09-10,9.6,9.6,9.66,9.52,9.64,125000
2021-09-13,10.55,10.55,10.55,10.1,10.1,471000
2021-09-14,10.55,10.55,11.2,10.3,11.0,1921000
2021-09-15,10.6,10.6,10.9,10.25,10.5,457000
2021-09-16,10.5,10.5,10.85,10.45,10.6,483000
2021-09-17,10.5,10.5,10.75,10.45,10.5,179000
2021-09-22,10.5,10.5,10.5,10.25,10.35,112000
2021-09-23,10.45,10.45,10.7,10.4,10.5,101000
2021-09-24,10.6,10.6,10.65,10.4,10.5,83000
2021-09-27,10.9,10.9,11.1,10.65,10.65,390000
2021-09-28,10.75,10.75,10.95,10.75,10.9,130000
2021-09-29,11.0,11.0,11.0,10.4,10.65,633000
2021-09-30,10.95,10.95,11.2,10.75,11.0,492000
2021-10-01,10.75,10.75,10.95,10.65,10.8,223000
2021-10-04,10.35,10.35,10.9,10.35,10.9,248000
2021-10-05,10.5,10.5,10.5,10.25,10.35,88000
2021-10-06,10.4,10.4,10.6,10.3,10.3,88000
2021-10-07,10.75,10.75,10.75,10.5,10.5,136000
2021-10-08,10.7,10.7,11.0,10.65,11.0,189000
2021-10-12,10.8,10.8,10.9,10.65,10.9,147000
2021-10-13,10.7,10.7,10.9,10.5,10.9,131000
2021-10-14,10.7,10.7,10.75,10.5,10.7,236000
2021-10-15,10.8,10.8,10.8,10.65,10.75,133000
2021-10-18,10.7,10.7,10.8,10.6,10.8,37000
2021-10-19,10.75,10.75,10.75,10.7,10.7,80000
2021-10-20,10.6,10.6,10.8,10.6,10.7,95000
2021-10-21,10.55,10.55,10.75,10.45,10.75,207000
2021-10-22,10.5,10.5,10.6,10.35,10.6,152000
2021-10-25,10.45,10.45,10.5,10.35,10.5,149000
2021-10-26,10.45,10.45,10.6,10.4,10.55,85000
2021-10-27,10.6,10.6,10.75,10.4,10.5,179000
2021-10-28,11.1,11.1,11.25,10.7,10.7,628000
2021-10-29,11.35,11.35,11.75,11.2,11.25,1048000
2021-11-01,12.05,12.05,12.45,11.6,11.6,2513000
2021-11-02,11.8,11.8,13.15,11.8,12.5,2425000
2021-11-03,12.4,12.4,12.8,12.15,12.8,1026000
2021-11-04,12.5,12.5,12.8,12.0,12.8,908000
2021-11-05,12.1,12.1,12.6,12.1,12.6,756000
2021-11-08,12.0,12.0,12.4,12.0,12.2,405000
2021-11-09,11.85,11.85,12.2,11.75,12.05,269000
2021-11-10,11.8,11.8,12.05,11.8,12.05,150000
2021-11-11,11.25,11.25,11.8,11.2,11.8,542000
2021-11-12,10.75,10.75,11.15,10.5,10.75,1114000
2021-11-15,10.5,10.5,10.85,10.5,10.85,711000
2021-11-16,10.65,10.65,10.85,10.5,10.6,381000
2021-11-17,11.05,11.05,11.35,10.7,10.8,531000
2021-11-18,11.1,11.1,11.35,11.0,11.1,184000
2021-11-19,11.05,11.05,11.15,11.0,11.15,139000
2021-11-22,11.15,11.15,11.3,10.75,10.95,284000
2021-11-23,10.9,10.9,11.2,10.85,11.2,135000
2021-11-24,10.8,10.8,10.95,10.8,10.8,97000
2021-11-25,10.65,10.65,10.85,10.65,10.85,183000
2021-11-26,10.6,10.6,10.75,10.45,10.65,218000
2021-11-29,10.4,10.4,10.5,10.25,10.45,114000
2021-11-30,10.45,10.45,10.75,10.45,10.65,47000
2021-12-01,10.35,10.35,10.55,10.2,10.45,352000
2021-12-02,10.3,10.3,10.45,10.2,10.35,121000
2021-12-03,10.25,10.25,10.35,10.2,10.3,160000
2021-12-06,10.4,10.4,10.4,10.2,10.3,113000
2021-12-07,10.55,10.55,10.55,10.45,10.5,22000
2021-12-08,10.65,10.65,10.75,10.45,10.65,119000
2021-12-09,10.55,10.55,10.65,10.55,10.65,45000
2021-12-10,10.45,10.45,10.65,10.45,10.55,110000
2021-12-13,11.45,11.45,11.45,10.8,10.8,956000
2021-12-14,11.55,11.55,11.7,11.0,11.4,1077000
2021-12-15,11.35,11.35,11.5,11.2,11.5,300000
2021-12-16,11.3,11.3,11.45,11.1,11.4,234000
2021-12-17,11.15,11.15,11.3,11.05,11.25,185000
2021-12-20,10.95,10.95,11.15,10.95,11.15,140000
2021-12-21,11.0,11.0,11.0,10.85,10.95,66000
2021-12-22,11.05,11.05,11.2,11.0,11.0,86000
2021-12-23,11.25,11.25,11.3,11.05,11.1,287000
2021-12-24,11.45,11.45,11.75,11.4,11.75,592000
2021-12-27,11.4,11.4,11.6,11.3,11.55,299000
2021-12-28,11.5,11.5,11.5,11.35,11.5,131000
2021-12-29,11.5,11.5,11.5,11.4,11.45,96000
2021-12-30,11.45,11.45,11.5,11.35,11.4,147000
2022-01-03,11.35,11.35,11.45,11.3,11.45,144000
2022-01-04,11.4,11.4,11.45,11.3,11.35,134000
2022-01-05,11.2,11.2,11.45,11.05,11.45,213000
2022-01-06,11.0,11.0,11.2,10.95,11.2,122000
2022-01-07,10.85,10.85,11.05,10.5,11.0,134000
2022-01-10,10.85,10.85,10.9,10.75,10.85,108000
2022-01-11,10.85,10.85,11.2,10.85,11.0,54000
2022-01-12,10.65,10.65,10.8,10.55,10.8,106000
2022-01-13,10.75,10.75,11.0,10.75,11.0,4000
2022-01-14,10.55,10.55,10.65,10.5,10.65,68000
2022-01-17,10.65,10.65,10.8,10.55,10.8,105000
2022-01-18,10.6,10.6,10.7,10.35,10.65,149000
2022-01-19,10.6,10.6,10.6,10.45,10.55,30000
2022-01-20,10.7,10.7,10.7,10.55,10.7,58000
2022-01-21,10.4,10.4,10.65,10.25,10.6,124000
2022-01-24,10.35,10.35,10.4,10.3,10.4,46000
2022-01-25,10.2,10.2,10.45,10.1,10.3,176000
2022-01-26,10.3,10.3,10.35,10.2,10.35,42000
2022-02-07,10.45,10.45,10.65,10.35,10.65,178000
2022-02-08,10.45,10.45,10.5,10.45,10.5,51000
2022-02-09,10.7,10.7,10.7,10.45,10.45,71000
2022-02-10,10.7,10.7,10.9,10.6,10.7,44000
2022-02-11,10.65,10.65,10.7,10.45,10.7,83000
2022-02-14,10.55,10.55,10.7,10.35,10.5,68000
2022-02-15,10.55,10.55,10.65,10.45,10.55,25000
2022-02-16,10.4,10.4,10.75,10.4,10.75,49000
2022-02-17,10.5,10.5,10.5,10.4,10.45,37000
2022-02-18,10.5,10.5,10.55,10.4,10.5,34000
2022-02-21,10.45,10.45,10.55,10.4,10.45,57000
2022-02-22,10.4,10.4,10.4,10.3,10.35,78000
2022-02-23,10.45,10.45,10.45,10.35,10.4,42000
2022-02-24,10.15,10.15,10.4,10.15,10.35,141000
2022-02-25,10.4,10.4,10.45,10.15,10.15,53000
2022-03-01,10.3,10.3,10.5,10.3,10.4,79000
2022-03-02,10.25,10.25,10.45,10.2,10.45,34000
2022-03-03,10.35,10.35,10.65,10.1,10.65,171000
2022-03-04,10.3,10.3,10.3,10.15,10.2,105000
2022-03-07,10.1,10.1,10.2,10.0,10.15,105000
2022-03-08,10.1,10.1,10.55,10.05,10.25,64000
2022-03-09,10.2,10.2,10.35,10.15,10.35,15000
2022-03-10,10.2,10.2,10.35,9.99,10.2,473000
2022-03-11,10.1,10.1,10.15,10.0,10.1,44000
2022-03-14,10.1,10.1,10.2,10.05,10.1,41000
2022-03-15,10.0,10.0,10.1,10.0,10.05,79000
2022-03-16,10.0,10.0,10.2,10.0,10.2,153000
2022-03-17,10.1,10.1,10.35,10.0,10.0,138000
2022-03-18,10.1,10.1,10.15,9.99,10.15,77000
2022-03-21,10.05,10.05,10.15,9.96,10.15,124000
2022-03-22,10.1,10.1,10.1,9.97,10.05,68000
2022-03-23,10.3,10.3,10.3,10.1,10.1,1195000
2022-03-24,10.2,10.2,10.3,10.15,10.25,55000
2022-03-25,10.15,10.15,10.2,10.05,10.2,33000
2022-03-28,10.05,10.05,10.1,10.0,10.1,21000
2022-03-29,10.05,10.05,10.25,10.05,10.1,36000
2022-03-30,10.05,10.05,10.15,9.99,10.1,226000
2022-03-31,10.0,10.0,10.3,10.0,10.15,62000
2022-04-01,10.1,10.1,10.1,10.0,10.1,103000
2022-04-06,10.1,10.1,10.1,10.0,10.0,57000
2022-04-07,9.98,9.98,10.05,9.98,10.0,130000
2022-04-08,9.99,9.99,10.0,9.87,10.0,83000
2022-04-11,9.79,9.79,9.9,9.7,9.9,210000
2022-04-12,9.89,9.89,9.98,9.64,9.65,540000
2022-04-13,9.96,9.96,9.97,9.84,9.87,62000
2022-04-14,9.82,9.82,9.95,9.79,9.95,53000
2022-04-15,9.88,9.88,9.96,9.8,9.96,72000
2022-04-18,9.98,9.98,9.98,9.83,9.98,29000
2022-04-19,10.0,10.0,10.05,9.91,10.0,20000
2022-04-20,9.99,9.99,10.0,9.88,9.95,55000
2022-04-21,9.98,9.98,10.0,9.88,10.0,32000
2022-04-22,9.82,9.82,9.96,9.8,9.81,34000
2022-04-25,9.69,9.69,9.81,9.52,9.52,72000
2022-04-26,9.75,9.75,10.0,9.57,10.0,42000
2022-04-27,9.64,9.64,9.66,9.35,9.6,119000
2022-04-28,9.79,9.79,9.92,9.64,9.64,18000
2022-04-29,9.77,9.77,9.88,9.6,9.87,50000
2022-05-03,9.67,9.67,9.8,9.55,9.55,24000
2022-05-04,9.69,9.69,9.69,9.5,9.53,26000
2022-05-05,9.7,9.7,9.84,9.65,9.7,11000
2022-05-06,9.69,9.69,9.69,9.55,9.55,4000
2022-05-09,9.48,9.48,9.6,9.4,9.51,27000
2022-05-10,9.54,9.54,9.54,9.21,9.21,30000
2022-05-11,9.23,9.23,9.7,9.1,9.7,88000
2022-05-12,9.1,9.1,9.22,9.1,9.22,49000
2022-05-13,9.11,9.11,9.12,9.07,9.1,14000
2022-05-16,9.04,9.04,9.12,8.99,9.11,147000
2022-05-17,9.1,9.1,9.1,9.04,9.06,77000
2022-05-18,9.3,9.3,9.39,9.1,9.1,44000
2022-05-19,9.19,9.19,9.35,9.09,9.35,44000
2022-05-20,9.21,9.21,9.27,9.1,9.27,9000
2022-05-23,9.16,9.16,9.16,9.08,9.14,55000
2022-05-24,9.2,9.2,9.33,9.16,9.23,42000
2022-05-25,9.26,9.26,9.27,9.2,9.2,22000
2022-05-26,9.22,9.22,9.24,9.13,9.18,39000
2022-05-27,9.22,9.22,9.25,9.2,9.2,46000
2022-05-30,9.42,9.42,9.5,9.25,9.25,28000
2022-05-31,9.28,9.28,9.35,9.28,9.35,44000
2022-06-01,9.4,9.4,9.45,9.29,9.29,72000
2022-06-02,9.44,9.44,9.5,9.28,9.41,38000
2022-06-06,9.44,9.44,9.44,9.43,9.44,14000
2022-06-07,9.52,9.52,9.58,9.44,9.44,21000
2022-06-08,10.45,10.45,10.45,9.9,10.0,455000
2022-06-09,10.8,10.8,10.95,9.9,10.15,672000
2022-06-10,10.55,10.55,10.75,10.45,10.45,280000
2022-06-13,10.35,10.35,10.45,10.2,10.2,39000
2022-06-14,10.25,10.25,10.4,10.25,10.4,124000
2022-06-15,10.2,10.2,10.3,10.2,10.3,63000
2022-06-16,10.2,10.2,10.45,10.1,10.2,50000
2022-06-17,10.1,10.1,10.25,10.0,10.15,37000
2022-06-20,9.95,9.95,10.15,9.9,10.1,90000
2022-06-21,9.89,9.89,10.1,9.8,10.0,62000
2022-06-22,9.71,9.71,9.94,9.71,9.91,61000
2022-06-23,9.84,9.84,9.99,9.71,9.71,28000
2022-06-24,9.89,9.89,9.92,9.8,9.84,8000
2022-06-27,10.15,10.15,10.35,9.81,9.82,98000
2022-06-28,10.15,10.15,10.2,9.92,10.15,82000
2022-06-29,9.98,9.98,10.1,9.98,10.1,57000
2022-06-30,9.95,9.95,9.99,9.91,9.92,14000
2022-07-01,9.28,9.28,9.91,9.28,9.9,39000
2022-07-04,9.87,9.87,9.87,9.75,9.82,26000
2022-07-05,9.93,9.93,9.98,9.75,9.86,41000
2022-07-06,9.83,9.83,9.93,9.83,9.91,49000
2022-07-07,9.89,9.89,9.98,9.7,9.8,47000
2022-07-08,9.85,9.85,10.2,9.85,10.2,57000
2022-07-11,9.87,9.87,10.0,9.85,9.85,19000
2022-07-12,9.94,9.94,9.95,9.76,9.81,42000
2022-07-13,10.0,10.0,10.0,9.82,9.82,85000
2022-07-14,9.95,9.95,9.96,9.91,9.96,14000
2022-07-15,9.97,9.97,10.2,9.86,9.95,187000
2022-07-18,10.2,10.2,10.4,9.9,9.9,367000
2022-07-19,10.2,10.2,10.5,10.15,10.2,275000
2022-07-20,10.25,10.25,10.65,10.25,10.65,108000
2022-07-21,10.35,10.35,10.35,10.15,10.15,28000
2022-07-22,10.15,10.15,10.4,10.15,10.35,51000
2022-07-25,10.15,10.15,10.3,10.15,10.15,41000
2022-07-26,10.0,10.0,10.2,10.0,10.15,43000
2022-07-27,9.96,9.96,10.2,9.96,10.0,32000
2022-07-28,9.97,9.97,10.1,9.96,10.0,49000
2022-07-29,9.98,9.98,10.2,9.98,10.0,69000
2022-08-01,10.0,10.0,10.2,9.99,10.0,114000
2022-08-02,10.2,10.2,10.25,9.98,9.98,42000
2022-08-03,10.0,10.0,10.2,10.0,10.0,48000
2022-08-04,10.2,10.2,10.25,10.0,10.0,56000
2022-08-05,10.4,10.4,10.4,10.1,10.15,77000
2022-08-08,11.2,11.2,11.3,10.4,10.4,791000
2022-08-09,10.85,10.85,11.2,10.8,11.2,192000
2022-08-10,10.9,10.9,10.95,10.7,10.75,135000
2022-08-11,10.7,10.7,11.0,10.7,11.0,147000
2022-08-12,10.65,10.65,10.7,10.45,10.65,116000
2022-08-15,10.55,10.55,10.7,10.45,10.7,78000
2022-08-16,10.75,10.75,10.95,10.55,10.9,155000
2022-08-17,10.6,10.6,10.8,10.6,10.6,57000
2022-08-18,10.95,10.95,11.05,10.7,10.7,145000
2022-08-19,10.85,10.85,11.0,10.8,10.95,79000
2022-08-22,10.8,10.8,10.95,10.8,10.85,29000
2022-08-23,10.8,10.8,11.0,10.8,10.8,91000
2022-08-24,10.8,10.8,10.85,10.65,10.85,30000
2022-08-25,10.85,10.85,10.9,10.6,10.75,90000
2022-08-26,10.75,10.75,10.85,10.75,10.85,42000
2022-08-29,10.45,10.45,10.65,10.35,10.35,45000
2022-08-30,10.6,10.6,10.65,10.5,10.55,24000
2022-08-31,10.65,10.65,10.95,10.65,10.95,32000
2022-09-01,10.6,10.6,10.7,10.6,10.6,53000
2022-09-02,10.5,10.5,10.8,10.5,10.8,25000
2022-09-05,10.35,10.35,10.6,10.35,10.6,35000
2022-09-06,10.3,10.3,10.45,10.25,10.35,67000
2022-09-07,10.45,10.45,10.45,10.15,10.3,71000
2022-09-08,10.45,10.45,10.6,10.3,10.45,45000
2022-09-12,10.45,10.45,10.55,10.3,10.45,87000
2022-09-13,10.45,10.45,10.6,10.45,10.45,25000
2022-09-14,10.5,10.5,10.5,10.2,10.2,22000
2022-09-15,10.45,10.45,10.95,10.4,10.4,39000
2022-09-16,10.5,10.5,10.5,10.25,10.4,53000
2022-09-19,10.4,10.4,10.65,10.4,10.6,29000
2022-09-20,10.45,10.45,10.45,10.4,10.4,27000
2022-09-21,10.35,10.35,10.45,10.3,10.45,46000
2022-09-22,10.35,10.35,10.6,10.35,10.5,15000
2022-09-23,10.4,10.4,10.5,10.1,10.35,95000
2022-09-26,10.15,10.15,10.4,9.96,10.4,59000
2022-09-27,9.84,9.84,10.1,9.75,10.0,70000
2022-09-28,9.69,9.69,9.9,9.62,9.85,68000
2022-09-29,10.0,10.0,10.0,9.7,9.99,63000
2022-09-30,9.9,9.9,9.9,9.7,9.77,15000
2022-10-03,9.88,9.88,9.9,9.83,9.9,9000
2022-10-04,10.05,10.05,10.05,10.05,10.05,2000
2022-10-05,10.2,10.2,10.3,9.98,10.05,11000
2022-10-06,9.94,9.94,10.2,9.94,10.2,35000
2022-10-07,10.0,10.0,10.0,9.91,9.94,19000
2022-10-11,9.61,9.61,9.94,9.6,9.92,83000
2022-10-12,9.79,9.79,9.81,9.46,9.46,24000
2022-10-13,9.41,9.41,9.7,9.4,9.5,30000
2022-10-14,9.76,9.76,9.78,9.73,9.73,3000
2022-10-17,9.8,9.8,9.8,9.42,9.42,17000
2022-10-18,9.85,9.85,9.88,9.85,9.88,21000
2022-10-19,9.79,9.79,9.85,9.62,9.85,9000
2022-10-20,9.78,9.78,9.78,9.78,9.78,1000
2022-10-21,9.76,9.76,9.77,9.5,9.5,10000
2022-10-24,9.88,9.88,9.88,9.87,9.87,3000
2022-10-25,9.63,9.63,9.7,9.52,9.7,9000
2022-10-26,9.8,9.8,9.8,9.8,9.8,1000
2022-10-27,9.78,9.78,9.8,9.44,9.78,44000
2022-10-28,9.22,9.22,9.5,9.21,9.46,40000
2022-10-31,9.34,9.34,9.55,9.3,9.55,8000
2022-11-01,9.32,9.32,9.68,9.31,9.68,12000
2022-11-02,9.37,9.37,9.39,9.25,9.26,38000
2022-11-03,9.45,9.45,9.45,9.28,9.45,13000
2022-11-04,9.49,9.49,9.5,9.35,9.5,6000
2022-11-07,9.57,9.57,9.57,9.49,9.49,3000
2022-11-08,9.42,9.42,9.57,9.31,9.57,57000
2022-11-09,9.4,9.4,9.48,9.32,9.37,36000
2022-11-10,9.3,9.3,9.43,9.3,9.31,33000
2022-11-11,9.55,9.55,9.6,9.36,9.6,120000
2022-11-14,9.45,9.45,9.7,9.43,9.7,12000
2022-11-15,9.56,9.56,9.56,9.43,9.46,18000
2022-11-16,9.56,9.56,9.56,9.54,9.54,4000
2022-11-17,9.55,9.55,9.56,9.38,9.56,34000
2022-11-18,9.41,9.41,9.51,9.4,9.5,43000
2022-11-21,9.38,9.38,9.41,9.35,9.35,35000
2022-11-22,9.32,9.32,9.47,9.32,9.32,16000
2022-11-23,9.35,9.35,9.4,9.32,9.32,24000
2022-11-24,9.36,9.36,9.36,9.35,9.35,13000
2022-11-25,9.44,9.44,9.44,9.33,9.39,34000
2022-11-28,9.48,9.48,9.48,9.26,9.35,33000
2022-11-29,9.51,9.51,9.51,9.48,9.48,19000
2022-11-30,9.8,9.8,9.99,9.5,9.51,49000
2022-12-01,9.77,9.77,9.95,9.56,9.95,80000
2022-12-02,9.77,9.77,9.77,9.77,9.77,1000
2022-12-05,9.82,9.82,9.83,9.7,9.8,27000
2022-12-06,9.54,9.54,9.82,9.53,9.82,15000
2022-12-07,9.68,9.68,9.68,9.52,9.52,3000
2022-12-08,9.71,9.71,9.71,9.36,9.41,13000
2022-12-09,9.64,9.64,9.64,9.58,9.6,14000
2022-12-12,9.41,9.41,9.64,9.31,9.64,23000
2022-12-13,9.52,9.52,9.52,9.38,9.39,31000
2022-12-14,9.6,9.6,9.6,9.43,9.43,17000
2022-12-15,9.74,9.74,9.85,9.6,9.6,57000
2022-12-16,9.71,9.71,9.86,9.7,9.74,63000
2022-12-19,9.6,9.6,9.76,9.52,9.52,26000
2022-12-20,9.56,9.56,9.77,9.56,9.6,28000
2022-12-21,9.7,9.7,9.74,9.69,9.74,22000
2022-12-22,9.73,9.73,9.75,9.63,9.7,10000
2022-12-23,9.78,9.78,9.81,9.75,9.81,6000
2022-12-26,9.82,9.82,9.82,9.7,9.7,5000
2022-12-27,10.0,10.0,10.0,9.82,9.82,37000
2022-12-28,10.05,10.05,10.05,10.05,10.05,2000
2022-12-29,9.96,9.96,9.96,9.68,9.68,5000
2022-12-30,9.99,9.99,9.99,9.95,9.95,17000
2023-01-03,9.73,9.73,10.0,9.71,10.0,7000
2023-01-04,9.99,9.99,9.99,9.73,9.73,6000
2023-01-05,9.96,9.96,10.0,9.9,10.0,10000
2023-01-06,9.85,9.85,9.85,9.81,9.81,21000
2023-01-09,9.98,9.98,9.99,9.8,9.8,55000
2023-01-10,9.95,9.95,9.95,9.82,9.82,6000
2023-01-11,9.94,9.94,10.0,9.8,9.9,16000
2023-01-12,9.81,9.81,9.95,9.75,9.75,24000
2023-01-13,9.8,9.8,9.98,9.78,9.98,59000
2023-01-16,9.81,9.81,9.85,9.72,9.81,13000
2023-01-17,9.66,9.66,9.83,9.02,9.02,33000
2023-01-30,9.99,9.99,10.0,9.6,9.99,126000
2023-01-31,9.87,9.87,9.88,9.66,9.7,51000
2023-02-01,10.0,10.0,10.0,9.66,9.87,20000
2023-02-02,10.1,10.1,10.3,9.8,9.98,79000
2023-02-03,10.15,10.15,10.45,9.88,10.45,134000
2023-02-06,9.99,9.99,10.0,9.9,10.0,33000
2023-02-07,10.1,10.1,10.2,9.77,10.2,86000
2023-02-08,10.0,10.0,10.1,9.92,10.1,10000
2023-02-09,10.0,10.0,10.1,9.93,10.1,88000
2023-02-10,9.99,9.99,9.99,9.82,9.95,87000
2023-02-13,10.15,10.15,10.25,9.85,9.88,83000
2023-02-14,10.1,10.1,10.25,10.0,10.25,34000
2023-02-15,10.15,10.15,10.35,9.98,10.15,43000
2023-02-16,10.2,10.2,10.3,10.05,10.15,49000
2023-02-17,10.25,10.25,10.5,10.15,10.15,104000
2023-02-20,10.55,10.55,10.6,10.35,10.35,166000
2023-02-21,10.45,10.45,10.7,10.3,10.5,90000
2023-02-22,10.45,10.45,10.65,10.2,10.4,66000
2023-02-23,10.45,10.45,10.45,10.3,10.45,25000
2023-02-24,10.55,10.55,10.65,10.3,10.4,98000
2023-03-01,10.45,10.45,10.8,10.4,10.55,43000
2023-03-02,10.5,10.5,10.75,10.4,10.55,51000
2023-03-03,10.75,10.75,10.75,10.55,10.6,74000
2023-03-06,10.75,10.75,10.8,10.6,10.8,79000
2023-03-07,10.75,10.75,10.8,10.65,10.75,88000
2023-03-08,10.85,10.85,10.9,10.5,10.7,105000
2023-03-09,10.75,10.75,11.0,10.7,10.85,36000
2023-03-10,10.75,10.75,10.9,10.65,10.8,137000
2023-03-13,10.75,10.75,10.75,10.65,10.7,104000
2023-03-14,10.7,10.7,10.75,10.55,10.7,65000
2023-03-15,11.0,11.0,11.1,10.7,10.7,376000
2023-03-16,11.05,11.05,11.4,11.0,11.1,418000
2023-03-17,11.55,11.55,11.65,11.05,11.05,527000
2023-03-20,12.6,12.6,12.7,11.45,11.5,1070000
2023-03-21,12.2,12.2,12.8,11.9,12.6,564000
2023-03-22,12.35,12.35,12.6,12.15,12.2,292000
2023-03-23,12.35,12.35,12.5,11.85,12.2,242000
2023-03-24,12.4,12.4,12.65,12.2,12.3,89000
2023-03-27,12.3,12.3,12.5,12.2,12.5,170000
2023-03-28,12.0,12.0,12.3,12.0,12.3,116000
2023-03-29,12.35,12.35,12.45,12.05,12.05,133000
2023-03-30,12.3,12.3,12.5,12.15,12.35,77000
2023-03-31,12.2,12.2,12.3,12.0,12.25,167000
2023-04-06,12.3,12.3,12.35,12.2,12.2,83000
2023-04-07,12.25,12.25,12.35,12.2,12.3,68000
2023-04-10,12.35,12.35,12.5,12.1,12.5,156000
2023-04-11,12.4,12.4,12.45,12.3,12.35,141000
2023-04-12,12.55,12.55,12.75,12.45,12.45,647000
2023-04-13,12.5,12.5,12.6,12.4,12.6,173000
2023-04-14,12.45,12.45,12.5,12.35,12.5,141000
2023-04-17,12.8,12.8,13.05,12.4,12.45,563000
2023-04-18,14.05,14.05,14.05,12.95,12.95,2515000
2023-04-19,14.55,14.55,14.9,13.95,14.05,2426000
2023-04-20,14.2,14.2,14.45,13.8,14.45,1150000
2023-04-21,13.8,13.8,14.3,13.3,13.95,957000
2023-04-24,13.85,13.85,14.0,13.45,13.45,250000
2023-04-25,13.25,13.25,13.95,12.9,13.75,479000
2023-04-26,13.05,13.05,13.35,12.9,13.25,180000
2023-04-27,13.65,13.65,14.1,13.05,13.1,333000
2023-04-28,13.65,13.65,14.0,13.3,13.75,159000
2023-05-02,13.6,13.6,13.8,13.35,13.75,147000
2023-05-03,13.3,13.3,13.5,13.3,13.4,107000
2023-05-04,13.6,13.6,13.6,13.25,13.3,137000
2023-05-05,13.45,13.45,13.85,13.35,13.85,119000
2023-05-08,13.25,13.25,13.65,13.25,13.35,226000
2023-05-09,12.85,12.85,13.2,12.7,13.2,283000
2023-05-10,12.6,12.6,12.85,12.45,12.8,278000
2023-05-11,13.85,13.85,13.85,13.05,13.05,1520000
2023-05-12,13.65,13.65,13.75,13.15,13.75,582000
2023-05-15,13.2,13.2,13.65,13.2,13.6,282000
2023-05-16,13.1,13.1,13.3,13.05,13.3,154000
2023-05-17,13.35,13.35,13.35,13.1,13.1,140000
2023-05-18,13.95,13.95,14.1,13.3,13.5,577000
2023-05-19,14.2,14.2,14.45,13.75,14.0,684000
2023-05-22,15.5,15.5,15.6,14.2,14.5,3254000
2023-05-23,14.75,14.75,15.5,14.6,15.45,2288000
