Date,Adj Close,Close,High,Low,Open,Volume
2023-05-24,14.35,14.35,14.8,14.25,14.55,1047000
2023-05-25,14.45,14.45,14.7,14.3,14.3,445000
2023-05-26,15.85,15.85,15.85,14.65,14.65,6306000
2023-05-29,17.4,17.4,17.4,15.65,16.2,4807000
2023-05-30,16.25,16.25,18.25,16.2,17.4,9098000
2023-05-31,16.45,16.45,16.75,15.9,16.1,1872000
2023-06-01,18.05,18.05,18.05,16.65,16.65,3804000
2023-06-02,18.25,18.25,19.25,17.45,18.6,6528000
2023-06-05,17.5,17.5,18.6,17.45,18.25,2621000
2023-06-06,17.1,17.1,17.75,16.95,17.55,1634000
2023-06-07,17.15,17.15,17.5,17.05,17.25,1006000
2023-06-08,16.75,16.75,17.7,16.7,17.2,1505000
2023-06-09,16.7,16.7,16.95,16.4,16.9,1177000
2023-06-12,16.1,16.1,16.85,16.1,16.8,1158000
2023-06-13,15.85,15.85,16.4,14.7,14.7,1849000
2023-06-14,15.65,15.65,16.2,15.5,15.85,591000
2023-06-15,15.95,15.95,16.1,15.6,15.7,516000
2023-06-16,16.8,16.8,17.5,15.7,15.95,1753000
2023-06-19,16.65,16.65,16.95,16.4,16.5,645000
2023-06-20,16.2,16.2,16.7,16.0,16.7,751000
2023-06-21,15.8,15.8,16.45,15.8,16.1,885000
2023-06-26,15.5,15.5,15.7,15.0,15.55,675000
2023-06-27,15.05,15.05,15.45,15.0,15.4,584000
2023-06-28,15.65,15.65,16.5,15.05,15.05,1420000
2023-06-29,15.35,15.35,15.75,15.2,15.75,398000
2023-06-30,15.7,15.7,15.85,15.15,15.4,279000
2023-07-03,16.05,16.05,16.4,15.8,15.8,660000
2023-07-04,16.35,16.35,16.55,15.7,16.05,763000
2023-07-05,16.1,16.1,16.55,16.0,16.5,351000
2023-07-06,15.85,15.85,16.25,15.8,16.1,375000
2023-07-07,15.85,15.85,16.2,15.55,15.65,242000
2023-07-10,15.4,15.4,15.95,15.35,15.95,294000
2023-07-11,15.4,15.4,15.6,14.85,15.35,471000
2023-07-12,15.1,15.1,15.7,15.0,15.7,424000
2023-07-13,15.7,15.7,16.2,15.1,15.1,1039000
2023-07-14,16.1,16.1,16.4,15.6,15.7,958000
2023-07-17,17.25,17.25,17.45,16.4,16.6,3516000
2023-07-18,16.95,16.95,18.1,16.8,17.3,7046000
2023-07-19,16.15,16.15,17.1,16.05,17.0,1411000
2023-07-20,16.45,16.45,16.6,16.0,16.15,706000
2023-07-21,16.1,16.1,16.4,16.0,16.4,303000
2023-07-24,15.7,15.7,16.15,15.55,16.1,605000
2023-07-25,16.1,16.1,16.15,15.7,15.75,383000
2023-07-26,15.7,15.7,16.3,15.65,16.3,396000
2023-07-27,15.6,15.6,15.95,15.45,15.7,575000
2023-07-28,15.5,15.5,15.8,15.5,15.65,355000
2023-07-31,16.0,16.0,16.25,15.6,15.6,546000
2023-08-01,15.75,15.75,16.2,15.7,15.95,321000
2023-08-02,15.2,15.2,15.7,14.9,15.6,666000
2023-08-04,15.1,15.1,15.45,14.95,15.2,250000
2023-08-07,15.5,15.5,15.5,15.1,15.1,143000
2023-08-08,14.95,14.95,15.4,14.95,15.4,368000
2023-08-09,14.25,14.25,14.95,14.25,14.95,591000
2023-08-10,13.65,13.65,14.1,13.5,14.1,628000
2023-08-11,13.6,13.6,14.15,13.5,13.5,178000
2023-08-14,13.55,13.55,13.7,13.35,13.6,331000
2023-08-15,13.7,13.7,14.2,13.6,13.95,164000
2023-08-16,13.85,13.85,13.9,13.45,13.65,145000
2023-08-17,13.95,13.95,14.05,13.55,13.75,110000
2023-08-18,13.75,13.75,14.35,13.65,13.8,263000
2023-08-21,13.8,13.8,13.9,13.75,13.8,73000
2023-08-22,13.65,13.65,13.95,13.6,13.85,93000
2023-08-23,14.0,14.0,14.2,13.7,13.7,266000
2023-08-24,14.15,14.15,14.6,14.05,14.05,224000
2023-08-25,14.05,14.05,14.2,13.95,13.95,145000
2023-08-28,13.95,13.95,14.45,13.9,14.35,173000
2023-08-29,13.95,13.95,14.2,13.75,13.75,69000
2023-08-30,14.35,14.35,14.55,13.8,13.95,150000
2023-08-31,14.5,14.5,14.65,14.3,14.5,106000
2023-09-01,14.5,14.5,14.85,14.45,14.45,215000
2023-09-04,14.6,14.6,14.6,14.4,14.6,58000
2023-09-05,15.0,15.0,15.0,14.6,14.75,200000
2023-09-06,14.9,14.9,15.1,14.75,15.1,154000
2023-09-07,14.85,14.85,15.0,14.65,14.95,70000
2023-09-08,14.8,14.8,15.0,14.6,15.0,62000
2023-09-11,14.35,14.35,14.75,14.3,14.6,129000
2023-09-12,14.55,14.55,14.6,14.25,14.45,125000
2023-09-13,14.6,14.6,14.75,14.35,14.6,63000
2023-09-14,14.55,14.55,14.65,14.45,14.45,135000
2023-09-15,14.55,14.55,14.7,14.55,14.6,35000
2023-09-18,14.7,14.7,14.9,14.6,14.6,124000
2023-09-19,14.6,14.6,14.75,14.5,14.7,41000
2023-09-20,14.6,14.6,14.6,14.5,14.55,33000
2023-09-21,14.6,14.6,14.6,14.45,14.55,88000
2023-09-22,14.5,14.5,14.7,14.4,14.5,47000
2023-09-25,14.4,14.4,14.5,14.35,14.5,100000
2023-09-26,14.35,14.35,14.45,14.25,14.35,68000
2023-09-27,14.3,14.3,14.35,14.2,14.35,76000
2023-09-28,14.4,14.4,14.9,14.25,14.9,89000
2023-10-02,14.35,14.35,14.5,14.3,14.4,53000
2023-10-03,14.6,14.6,14.7,14.1,14.25,157000
2023-10-04,14.55,14.55,14.6,14.35,14.6,95000
2023-10-05,14.6,14.6,14.8,14.35,14.65,76000
2023-10-06,14.6,14.6,14.75,14.45,14.6,82000
2023-10-11,14.4,14.4,14.9,14.3,14.9,118000
2023-10-12,14.25,14.25,14.35,14.1,14.3,94000
2023-10-13,13.8,13.8,14.2,13.7,14.1,298000
2023-10-16,13.75,13.75,13.8,13.45,13.8,143000
2023-10-17,13.75,13.75,14.0,13.45,14.0,64000
2023-10-18,13.7,13.7,13.75,13.5,13.75,69000
2023-10-19,13.7,13.7,13.85,13.35,13.7,136000
2023-10-20,13.65,13.65,13.7,13.5,13.65,50000
2023-10-23,13.6,13.6,13.65,13.5,13.65,16000
2023-10-24,13.8,13.8,13.85,13.6,13.65,57000
2023-10-25,13.75,13.75,13.95,13.6,13.85,69000
2023-10-26,13.55,13.55,13.65,13.5,13.55,41000
2023-10-27,13.55,13.55,13.6,13.45,13.5,91000
2023-10-30,13.55,13.55,13.8,13.4,13.55,74000
2023-10-31,13.55,13.55,13.55,13.35,13.55,87000
2023-11-01,13.55,13.55,13.55,13.4,13.5,37000
2023-11-02,13.55,13.55,13.55,13.45,13.55,50000
2023-11-03,13.9,13.9,14.15,13.5,13.55,180000
2023-11-06,14.15,14.15,14.35,13.8,13.95,84000
2023-11-07,14.1,14.1,14.25,14.0,14.25,65000
2023-11-08,13.85,13.85,14.1,13.6,13.95,109000
2023-11-09,13.75,13.75,14.0,13.65,14.0,25000
2023-11-10,13.6,13.6,13.9,13.4,13.6,162000
2023-11-13,13.6,13.6,13.6,13.4,13.4,102000
2023-11-14,13.75,13.75,13.8,13.65,13.8,63000
2023-11-15,14.0,14.0,14.3,13.65,13.9,100000
2023-11-16,14.1,14.1,14.35,13.85,14.25,44000
2023-11-17,14.1,14.1,14.2,13.95,14.05,26000
2023-11-20,14.05,14.05,14.3,13.95,14.0,65000
2023-11-21,14.3,14.3,14.5,14.05,14.1,235000
2023-11-22,14.55,14.55,14.85,14.1,14.1,200000
2023-11-23,14.55,14.55,14.7,14.35,14.7,122000
2023-11-24,14.3,14.3,14.75,14.3,14.6,153000
2023-11-27,14.2,14.2,14.3,14.2,14.3,19000
2023-11-28,14.3,14.3,14.6,14.2,14.25,123000
2023-11-29,14.3,14.3,14.45,14.3,14.35,48000
2023-11-30,14.15,14.15,14.35,14.0,14.3,208000
2023-12-01,14.15,14.15,14.45,14.05,14.2,154000
2023-12-04,14.15,14.15,14.45,14.0,14.25,159000
2023-12-05,14.15,14.15,14.2,13.95,14.15,87000
2023-12-06,14.15,14.15,14.4,14.1,14.2,41000
2023-12-07,13.95,13.95,14.15,13.85,14.15,142000
2023-12-08,14.05,14.05,14.25,13.8,13.85,584000
2023-12-11,14.1,14.1,14.55,14.0,14.2,216000
2023-12-12,14.1,14.1,14.15,13.9,14.0,160000
2023-12-13,14.05,14.05,14.15,14.05,14.15,190000
2023-12-14,14.05,14.05,14.25,14.0,14.25,147000
2023-12-15,14.05,14.05,14.3,14.0,14.25,165000
2023-12-18,14.05,14.05,14.3,14.0,14.05,83000
2023-12-19,14.3,14.3,14.45,14.0,14.1,400000
2023-12-20,15.35,15.35,15.45,14.3,14.35,1915000
2023-12-21,15.5,15.5,16.4,15.2,15.4,1624000
2023-12-22,17.05,17.05,17.05,15.75,15.75,5228000
2023-12-25,18.75,18.75,18.75,17.6,17.7,12468000
2023-12-26,20.6,20.6,20.6,18.3,18.75,27183000
2023-12-27,22.65,22.65,22.65,20.7,21.4,25964000
2023-12-28,24.9,24.9,24.9,22.2,22.4,5392000
2023-12-29,24.7,24.7,24.9,24.05,24.9,3464000
2024-01-02,25.15,25.15,26.6,24.0,24.5,4594000
2024-01-03,26.0,26.0,26.75,24.9,25.15,2339000
2024-01-04,25.1,25.1,26.0,24.9,25.5,1051000
2024-01-05,24.95,24.95,25.75,24.3,25.75,1031000
2024-01-08,24.9,24.9,25.3,24.85,25.05,574000
2024-01-09,26.0,26.0,26.0,24.6,24.6,1235000
2024-01-10,28.05,28.05,28.6,26.15,26.15,1643000
2024-01-11,27.85,27.85,28.1,26.7,27.25,1236000
2024-01-12,27.25,27.25,27.85,27.25,27.85,481000
2024-01-15,28.0,28.0,28.15,26.8,26.8,569000
2024-01-16,27.8,27.8,27.8,27.15,27.15,501000
2024-01-17,26.65,26.65,28.0,26.45,28.0,1248000
2024-01-18,27.5,27.5,27.6,26.25,26.7,854000
2024-01-19,30.25,30.25,30.25,25.5,27.7,5487000
2024-01-22,30.5,30.5,33.25,29.55,31.25,20412000
2024-01-23,29.75,29.75,30.8,29.1,29.9,6573000
2024-01-24,30.05,30.05,32.7,29.3,30.05,11925000
2024-01-25,30.05,30.05,31.85,29.9,30.1,7039000
2024-01-26,27.7,27.7,30.45,27.35,30.05,6610000
2024-01-29,27.1,27.1,28.3,25.3,27.8,9438000
2024-01-30,29.8,29.8,29.8,26.8,26.85,7526000
2024-01-31,30.55,30.55,32.75,30.3,31.0,30586000
2024-02-01,28.85,28.85,31.05,28.8,29.65,6405000
2024-02-02,29.7,29.7,30.15,28.4,28.7,6524000
2024-02-05,28.8,28.8,30.7,28.8,29.45,3842000
2024-02-15,29.6,29.6,31.25,27.85,28.65,5913000
2024-02-16,32.45,32.45,32.55,29.45,29.45,10403000
2024-02-19,35.65,35.65,35.65,33.0,33.0,3484000
2024-02-20,39.2,39.2,39.2,36.2,37.5,8744000
2024-02-21,36.25,36.25,40.55,35.7,39.85,17667000
2024-02-22,39.85,39.85,39.85,36.05,36.95,12033000
2024-02-23,39.25,39.25,43.5,38.8,42.15,21185000
2024-02-26,40.1,40.1,42.3,38.45,39.35,8711000
2024-02-27,37.5,37.5,41.3,37.0,40.7,6815000
2024-02-29,38.8,38.8,39.8,36.5,36.5,5156000
2024-03-01,39.4,39.4,39.5,38.2,39.0,3069000
2024-03-04,39.0,39.0,41.5,39.0,40.0,5946000
2024-03-05,38.1,38.1,39.5,38.0,39.25,2161000
2024-03-06,36.85,36.85,39.15,36.35,38.6,3553000
2024-03-07,35.7,35.7,37.55,34.3,37.0,5589000
2024-03-08,33.25,33.25,36.4,32.65,36.35,3366000
2024-03-11,36.55,36.55,36.55,32.7,33.0,7866000
2024-03-12,38.05,38.05,39.3,36.6,38.0,13132000
2024-03-13,36.1,36.1,37.9,35.8,37.8,3109000
2024-03-14,34.2,34.2,35.9,34.2,35.45,1960000
2024-03-15,34.15,34.15,35.0,33.8,33.8,1175000
2024-03-18,33.6,33.6,34.25,33.0,33.65,1817000
2024-03-19,36.4,36.4,36.5,33.4,33.6,3261000
2024-03-20,35.9,35.9,36.7,35.6,36.0,1921000
2024-03-21,35.9,35.9,36.6,35.35,35.9,1222000
2024-03-22,36.8,36.8,38.95,35.85,35.85,5151000
2024-03-25,37.7,37.7,37.9,36.5,36.85,1992000
2024-03-26,36.15,36.15,38.6,36.0,38.05,2564000
2024-03-27,36.2,36.2,36.7,35.7,36.15,1195000
2024-03-28,34.25,34.25,37.3,34.25,37.3,1642000
2024-03-29,34.05,34.05,35.15,33.95,34.5,705000
2024-04-01,33.95,33.95,34.3,33.8,34.1,600000
2024-04-02,33.65,33.65,34.45,33.6,33.6,536000
2024-04-03,31.9,31.9,33.4,31.7,33.3,1338000
2024-04-08,30.65,30.65,32.15,30.1,32.0,1763000
2024-04-09,30.15,30.15,30.8,29.75,30.5,1420000
2024-04-10,33.15,33.15,33.15,30.5,30.5,2519000
2024-04-11,31.5,31.5,34.45,31.5,33.15,3166000
2024-04-12,31.45,31.45,32.25,31.3,31.5,866000
2024-04-15,30.6,30.6,31.45,30.5,31.45,761000
2024-04-16,29.4,29.4,30.6,29.1,30.6,750000
2024-04-17,30.0,30.0,30.15,29.8,30.05,329000
2024-04-18,29.7,29.7,30.55,29.6,29.8,408000
2024-04-19,28.5,28.5,29.35,27.55,29.35,1004000
2024-04-22,27.85,27.85,28.7,27.3,28.25,766000
2024-04-23,27.65,27.65,28.7,27.4,28.0,349000
2024-04-24,27.9,27.9,28.4,27.45,28.4,319000
2024-04-25,26.5,26.5,27.9,26.5,27.9,602000
2024-04-26,26.3,26.3,27.05,26.1,27.0,610000
2024-04-29,26.2,26.2,26.75,25.8,26.75,743000
2024-04-30,25.9,25.9,26.4,25.5,26.3,513000
2024-05-02,25.45,25.45,26.3,25.0,26.3,914000
2024-05-03,24.85,24.85,25.6,24.65,25.5,848000
2024-05-06,23.85,23.85,24.8,23.7,24.8,1381000
2024-05-07,26.2,26.2,26.2,24.0,24.05,1079000
2024-05-08,24.8,24.8,27.3,24.7,27.0,2528000
2024-05-09,24.1,24.1,25.2,24.1,24.85,536000
2024-05-10,24.05,24.05,24.6,23.85,24.6,320000
2024-05-13,24.3,24.3,24.5,23.4,24.0,347000
2024-05-14,24.55,24.55,24.55,24.2,24.55,141000
2024-05-15,24.2,24.2,25.25,24.15,25.25,255000
2024-05-16,24.55,24.55,24.7,24.15,24.7,298000
2024-05-17,24.55,24.55,25.1,24.3,24.55,405000
2024-05-20,26.25,26.25,26.3,24.3,25.0,932000
2024-05-21,26.0,26.0,27.15,25.95,27.15,810000
2024-05-22,25.75,25.75,26.2,25.5,25.7,259000
2024-05-23,25.1,25.1,25.8,25.1,25.75,218000
2024-05-24,25.8,25.8,25.8,24.65,25.1,469000
2024-05-27,28.35,28.35,28.35,25.9,26.0,1752000
2024-05-28,28.95,28.95,29.6,27.5,28.35,1687000
2024-05-29,29.0,29.0,29.4,28.2,28.95,758000
2024-05-30,30.0,30.0,30.8,28.5,29.0,767000
2024-05-31,29.2,29.2,30.25,28.85,30.0,469000
2024-06-03,29.0,29.0,29.5,28.55,29.2,325000
2024-06-04,27.95,27.95,28.75,27.75,28.6,429000
2024-06-05,26.9,26.9,28.3,26.8,28.3,266000
2024-06-06,27.5,27.5,28.5,26.85,27.1,228000
2024-06-07,27.8,27.8,28.45,27.1,27.5,119000
2024-06-11,28.5,28.5,29.55,28.15,29.0,413000
2024-06-12,28.35,28.35,28.65,27.75,28.65,320000
2024-06-13,28.4,28.4,29.0,28.0,28.4,251000
2024-06-14,28.9,28.9,28.9,28.05,28.35,326000
2024-06-17,31.75,31.75,31.75,28.95,28.95,1988000
2024-06-18,30.65,30.65,32.85,30.4,31.3,1350000
2024-06-19,30.9,30.9,31.5,30.0,30.65,504000
2024-06-20,31.0,31.0,31.1,30.45,30.9,307000
2024-06-21,32.1,32.1,32.3,30.6,30.7,1085000
2024-06-24,30.7,30.7,32.0,30.6,31.95,497000
2024-06-25,30.9,30.9,31.75,30.0,31.75,201000
2024-06-26,30.35,30.35,31.1,30.2,31.05,241000
2024-06-27,30.55,30.55,30.9,30.2,30.2,129000
2024-06-28,31.1,31.1,31.4,30.3,30.3,311000
2024-07-01,30.8,30.8,31.7,30.7,31.1,180000
2024-07-02,30.0,30.0,31.2,29.9,31.2,350000
2024-07-03,30.15,30.15,30.3,29.6,30.0,288000
2024-07-04,31.4,31.4,31.5,29.85,30.3,533000
2024-07-05,34.5,34.5,34.5,32.3,32.45,2032000
2024-07-08,37.95,37.95,37.95,37.95,37.95,2658000
2024-07-09,38.7,38.7,41.6,36.9,40.4,6393000
2024-07-10,37.5,37.5,38.7,35.05,38.7,1739000
2024-07-11,36.45,36.45,37.5,36.05,37.5,1197000
2024-07-12,35.5,35.5,37.5,35.45,36.2,812000
2024-07-15,33.9,33.9,35.9,33.3,35.5,821000
2024-07-16,33.85,33.85,34.2,33.4,33.9,580000
2024-07-17,33.45,33.45,33.95,33.2,33.9,390000
2024-07-18,32.45,32.45,33.25,31.55,33.25,463000
2024-07-19,31.7,31.7,32.6,31.7,32.5,405000
2024-07-22,30.4,30.4,31.5,30.0,31.5,492000
2024-07-23,30.4,30.4,32.0,30.4,31.8,292000
2024-07-26,30.15,30.15,30.15,29.0,29.5,245000
2024-07-29,29.4,29.4,30.95,29.25,29.25,279000
2024-07-30,31.2,31.2,31.2,29.3,29.45,215000
2024-07-31,31.15,31.15,31.2,30.55,31.2,98000
2024-08-01,31.65,31.65,32.05,31.2,31.2,149000
2024-08-02,30.05,30.05,31.6,30.0,31.6,180000
2024-08-05,27.05,27.05,29.8,27.05,29.8,579000
2024-08-06,26.8,26.8,28.0,25.05,27.1,1455000
2024-08-07,29.45,29.45,29.45,27.4,27.5,301000
2024-08-08,30.1,30.1,30.8,28.5,28.5,198000
2024-08-09,31.5,31.5,32.1,30.4,30.8,468000
2024-08-12,31.25,31.25,32.05,31.1,31.9,117000
2024-08-13,31.0,31.0,31.0,28.9,28.9,161000
2024-08-14,30.2,30.2,31.25,30.0,31.0,141000
2024-08-15,30.45,30.45,31.2,30.15,30.35,91000
2024-08-16,30.8,30.8,31.15,30.35,31.15,132000
2024-08-19,30.85,30.85,31.3,30.55,30.8,85000
2024-08-20,32.3,32.3,32.8,31.1,31.2,403000
2024-08-21,31.2,31.2,32.5,31.2,32.25,180000
2024-08-22,31.0,31.0,31.4,30.8,31.05,154000
2024-08-23,30.5,30.5,31.0,30.3,31.0,99000
2024-08-26,30.8,30.8,30.8,30.35,30.6,112000
2024-08-27,30.8,30.8,31.0,29.45,31.0,251000
2024-08-28,31.0,31.0,32.1,29.8,31.0,300000
2024-08-29,31.0,31.0,31.05,29.95,30.0,77000
2024-08-30,31.1,31.1,31.8,30.7,31.8,86000
2024-09-02,31.1,31.1,31.8,30.55,30.9,104000
2024-09-03,31.1,31.1,31.5,30.8,31.0,123000
2024-09-04,30.35,30.35,30.8,29.5,30.0,229000
2024-09-05,30.1,30.1,31.15,30.05,31.15,128000
2024-09-06,30.75,30.75,31.6,30.15,30.15,325000
2024-09-09,30.65,30.65,30.7,29.8,30.7,148000
2024-09-10,30.0,30.0,30.65,29.4,29.8,223000
2024-09-11,30.0,30.0,30.05,29.5,30.05,58000
2024-09-12,30.0,30.0,30.15,29.8,30.1,83000
2024-09-13,30.0,30.0,30.2,29.7,29.7,63000
2024-09-16,31.15,31.15,31.85,30.4,30.4,263000
2024-09-18,33.6,33.6,33.95,30.7,31.0,714000
2024-09-19,32.5,32.5,34.0,32.0,34.0,408000
2024-09-20,32.55,32.55,33.0,31.9,32.6,165000
2024-09-23,32.75,32.75,33.15,32.1,32.55,133000
2024-09-24,33.1,33.1,33.5,32.15,32.15,251000
2024-09-25,33.35,33.35,34.0,33.05,33.05,354000
2024-09-26,34.85,34.85,35.7,33.3,33.3,701000
2024-09-27,34.15,34.15,35.5,33.95,35.5,416000
2024-09-30,33.7,33.7,34.65,33.7,33.9,149000
2024-10-01,33.0,33.0,34.0,32.0,33.7,238000
2024-10-04,32.9,32.9,33.0,31.95,33.0,96000
2024-10-07,33.65,33.65,34.5,33.15,33.6,144000
2024-10-08,33.55,33.55,35.0,33.55,34.05,305000
2024-10-09,33.2,33.2,33.65,32.5,33.25,182000
2024-10-11,35.3,35.3,36.5,32.7,33.2,1670000
2024-10-14,34.5,34.5,34.65,32.8,34.55,616000
2024-10-15,34.5,34.5,35.8,33.2,34.05,494000
2024-10-16,34.75,34.75,35.0,33.55,33.65,181000
2024-10-17,34.75,34.75,35.6,34.3,34.9,286000
2024-10-18,34.65,34.65,35.3,34.4,35.3,182000
2024-10-21,35.6,35.6,35.6,34.0,34.3,310000
2024-10-22,37.2,37.2,37.8,35.2,35.5,884000
2024-10-23,36.8,36.8,38.1,36.1,38.0,652000
2024-10-24,36.9,36.9,37.4,36.45,36.8,270000
2024-10-25,36.9,36.9,37.5,36.7,37.3,178000
2024-10-28,36.2,36.2,36.9,34.7,36.9,579000
2024-10-29,35.85,35.85,36.35,35.45,36.0,198000
2024-10-30,35.65,35.65,35.85,35.4,35.85,120000
2024-11-01,35.0,35.0,35.65,34.4,35.0,159000
2024-11-04,33.8,33.8,34.7,33.35,34.7,351000
2024-11-05,33.7,33.7,34.1,33.5,33.8,88000
2024-11-06,33.95,33.95,34.15,33.7,33.7,65000
2024-11-07,34.15,34.15,34.35,33.85,34.2,63000
2024-11-08,34.15,34.15,34.95,33.95,34.15,93000
2024-11-11,34.0,34.0,34.25,33.7,34.0,161000
2024-11-12,32.4,32.4,33.8,30.6,33.8,739000
2024-11-13,32.05,32.05,32.4,31.4,32.4,179000
2024-11-14,32.3,32.3,32.45,31.7,32.05,66000
2024-11-15,32.3,32.3,32.45,31.6,32.3,261000
2024-11-18,31.0,31.0,32.0,30.5,32.0,208000
2024-11-19,31.0,31.0,31.0,30.55,30.9,54000
2024-11-20,30.35,30.35,31.0,29.0,31.0,541000
2024-11-21,31.2,31.2,31.65,29.95,30.4,109000
2024-11-22,31.7,31.7,32.25,31.55,31.9,74000
2024-11-25,31.6,31.6,32.05,31.6,31.95,99000
2024-11-26,32.0,32.0,32.0,31.05,31.2,58000
2024-11-27,31.9,31.9,32.0,31.5,32.0,54000
2024-11-28,32.35,32.35,32.35,31.05,31.9,115000
2024-11-29,34.1,34.1,34.15,32.2,32.2,256000
2024-12-02,34.9,34.9,35.55,34.1,34.1,378000
2024-12-03,35.2,35.2,35.7,34.6,35.05,289000
2024-12-04,35.2,35.2,35.8,34.9,35.2,282000
2024-12-05,34.95,34.95,36.0,34.3,36.0,143000
2024-12-06,34.5,34.5,34.9,34.0,34.35,111000
2024-12-09,33.95,33.95,34.5,33.2,34.5,175000
2024-12-10,34.2,34.2,34.5,33.15,33.35,41000
2024-12-11,37.0,37.0,37.0,33.0,34.0,446000
2024-12-12,37.0,37.0,37.6,36.4,36.95,678000
2024-12-13,37.1,37.1,38.0,36.5,37.0,710000
2024-12-16,37.95,37.95,38.5,37.0,37.1,835000
2024-12-17,37.85,37.85,38.45,37.1,38.2,311000
2024-12-18,38.05,38.05,38.2,37.5,38.1,359000
2024-12-19,40.95,40.95,41.0,37.4,37.8,1678000
2024-12-20,40.15,40.15,41.95,40.15,41.3,1140000
2024-12-23,42.6,42.6,43.0,40.3,40.3,1538000
2024-12-24,45.0,45.0,45.0,42.25,43.3,1718000
2024-12-25,41.9,41.9,46.8,41.0,46.3,2300000
2024-12-27,37.75,37.75,46.05,37.75,46.05,5945000
2024-12-30,34.0,34.0,37.05,34.0,35.7,3528000
2024-12-31,36.75,36.75,37.15,34.7,35.0,1755000
2025-01-02,34.35,34.35,36.15,34.1,36.05,880000
2025-01-03,33.0,33.0,34.75,32.35,34.1,796000
2025-01-06,32.95,32.95,34.2,32.6,33.55,499000
2025-01-07,31.65,31.65,32.85,31.5,32.7,580000
2025-01-08,32.6,32.6,34.5,32.35,33.5,559000
2025-01-09,31.85,31.85,32.65,31.5,32.6,470000
