Date,Adj Close,Close,High,Low,Open,Volume
2025-01-10,31.8,31.8,31.9,31.2,31.8,182000
2025-01-13,31.2,31.2,32.5,30.05,31.75,344000
2025-01-14,31.85,31.85,32.6,30.55,31.2,225000
2025-01-15,31.85,31.85,31.9,31.1,31.7,121000
2025-01-16,32.1,32.1,32.35,31.6,32.0,127000
2025-01-17,31.8,31.8,32.1,31.5,32.0,90000
2025-01-20,31.8,31.8,32.0,31.15,31.7,135000
2025-01-21,32.8,32.8,33.8,31.95,31.95,326000
2025-01-22,32.7,32.7,32.85,32.3,32.6,150000
2025-02-03,32.6,32.6,32.6,31.0,32.0,152000
2025-02-04,32.2,32.2,32.6,31.85,32.6,70000
2025-02-05,32.3,32.3,33.4,32.3,32.45,204000
2025-02-06,34.75,34.75,34.9,32.3,32.3,469000
2025-02-07,37.6,37.6,37.6,34.2,35.2,991000
2025-02-10,37.5,37.5,38.1,36.2,36.7,644000
2025-02-11,36.3,36.3,38.15,36.0,37.9,679000
2025-02-12,35.35,35.35,37.0,34.9,36.3,417000
2025-02-13,35.05,35.05,35.9,35.0,35.35,332000
2025-02-14,34.4,34.4,35.75,33.8,35.05,366000
2025-02-17,34.25,34.25,35.35,33.55,35.35,297000
2025-02-18,34.75,34.75,35.1,33.5,34.0,345000
2025-02-19,34.8,34.8,35.35,34.65,34.75,211000
2025-02-20,34.4,34.4,35.8,34.2,35.8,216000
2025-02-21,35.0,35.0,35.35,34.0,34.0,198000
2025-02-24,34.4,34.4,35.25,33.95,34.9,285000
2025-02-25,37.8,37.8,37.8,33.8,34.2,1002000
2025-02-26,37.2,37.2,40.0,37.05,40.0,2034000
2025-02-27,37.95,37.95,38.15,36.2,36.6,1151000
2025-03-03,37.0,37.0,38.15,36.7,37.9,844000
2025-03-04,36.25,36.25,37.05,35.65,36.9,576000
2025-03-05,35.65,35.65,36.25,35.5,36.25,655000
2025-03-06,36.7,36.7,37.65,35.6,35.75,640000
2025-03-07,35.75,35.75,38.0,35.6,36.05,518000
2025-03-10,36.85,36.85,37.1,34.6,36.05,625000
2025-03-11,35.65,35.65,36.6,35.0,36.1,475000
2025-03-12,34.7,34.7,35.65,34.1,34.1,674000
2025-03-13,33.85,33.85,36.2,33.7,35.0,528000
2025-03-14,33.45,33.45,34.65,32.45,33.75,434000
2025-03-17,32.55,32.55,33.55,32.55,33.55,368000
2025-03-18,32.7,32.7,33.0,32.15,32.55,198000
2025-03-19,32.55,32.55,33.4,32.35,33.4,171000
2025-03-20,32.65,32.65,33.15,32.4,32.4,166000
2025-03-21,32.65,32.65,33.4,32.5,32.55,109000
2025-03-24,31.7,31.7,32.75,31.1,32.55,467000
2025-03-25,31.65,31.65,32.0,31.2,31.7,211000
2025-03-26,31.45,31.45,31.95,31.0,31.95,206000
2025-03-27,31.0,31.0,31.25,30.25,31.25,247000
2025-03-28,29.5,29.5,31.0,27.9,31.0,940000
2025-03-31,27.0,27.0,28.9,26.55,28.9,501000
2025-04-01,27.15,27.15,27.45,26.3,27.1,311000
2025-04-02,27.5,27.5,27.7,26.6,27.15,89000
2025-04-07,24.75,24.75,24.75,24.75,24.75,29000
2025-04-08,22.3,22.3,22.3,22.3,22.3,260000
2025-04-09,20.1,20.1,23.95,20.1,20.1,831000
2025-04-10,22.1,22.1,22.1,21.4,22.1,215000
2025-04-11,20.35,20.35,22.15,19.9,20.8,318000
2025-04-14,20.65,20.65,22.35,20.45,20.9,177000
2025-04-15,22.7,22.7,22.7,20.75,20.75,236000
2025-04-16,22.35,22.35,24.6,22.35,24.6,304000
2025-04-17,22.15,22.15,22.85,22.0,22.85,62000
2025-04-18,21.8,21.8,22.85,21.8,22.85,60000
2025-04-21,20.65,20.65,21.7,20.65,21.7,71000
2025-04-22,20.5,20.5,21.0,20.1,20.1,106000
2025-04-23,22.55,22.55,22.55,22.55,22.55,105000
2025-04-24,24.8,24.8,24.8,24.8,24.8,232000
2025-04-25,27.25,27.25,27.25,26.5,27.25,726000
2025-04-28,26.6,26.6,27.25,25.8,26.75,464000
2025-04-29,26.75,26.75,27.5,26.0,27.5,158000
2025-04-30,26.5,26.5,27.95,26.4,27.3,221000
2025-05-02,26.15,26.15,27.2,26.05,27.2,118000
2025-05-05,25.5,25.5,26.25,23.75,25.6,177000
2025-05-06,25.4,25.4,25.8,25.35,25.5,43000
2025-05-07,25.65,25.65,26.9,25.0,25.45,108000
2025-05-08,27.7,27.7,28.2,25.65,25.65,451000
2025-05-09,27.5,27.5,28.35,26.5,26.55,297000
2025-05-12,30.25,30.25,30.25,28.1,29.9,947000
2025-05-13,32.95,32.95,33.25,30.0,30.4,1687000
2025-05-14,33.8,33.8,35.3,31.8,32.8,1672000
2025-05-15,32.95,32.95,35.3,32.65,35.05,694000
2025-05-16,32.3,32.3,33.1,32.25,32.95,351000
2025-05-19,31.3,31.3,32.25,31.3,31.8,373000
2025-05-20,31.75,31.75,33.4,31.05,31.95,558000
2025-05-21,32.65,32.65,33.4,31.05,31.5,832000
2025-05-22,35.9,35.9,35.9,31.5,32.95,2434000
2025-05-23,38.25,38.25,38.3,34.5,36.3,2985000
2025-05-26,35.4,35.4,37.6,34.9,37.0,2108000
2025-05-27,35.45,35.45,36.4,34.5,34.5,896000
2025-05-28,35.2,35.2,36.6,35.2,36.6,955000
2025-05-29,34.4,34.4,35.55,34.05,35.35,673000
2025-06-02,34.25,34.25,34.85,33.2,34.2,515000
2025-06-03,34.1,34.1,35.0,33.6,35.0,458000
2025-06-04,35.05,35.05,36.7,34.1,34.15,1092000
2025-06-05,35.0,35.0,35.35,34.3,35.1,553000
2025-06-06,38.25,38.25,38.4,34.7,35.0,3863000
2025-06-09,40.75,40.75,42.0,38.9,39.8,7601000
2025-06-10,38.3,38.3,41.75,38.05,41.0,4788000
2025-06-11,37.0,37.0,39.4,36.65,39.3,3179000
2025-06-12,35.75,35.75,37.65,35.75,37.0,1909000
2025-06-13,36.95,36.95,37.4,34.45,35.7,1615000
2025-06-16,35.3,35.3,36.7,35.1,36.0,1104000
2025-06-17,36.4,36.4,36.75,35.2,36.05,973000
2025-06-18,35.8,35.8,37.65,35.8,37.65,872000
2025-06-19,34.3,34.3,35.8,34.3,35.4,952000
2025-06-20,33.45,33.45,34.6,33.35,34.3,519000
2025-06-23,33.05,33.05,33.65,32.0,32.2,534000
2025-06-24,33.6,33.6,34.4,33.4,33.7,470000
2025-06-25,33.3,33.3,34.15,33.3,34.0,429000
2025-06-26,33.9,33.9,34.3,33.2,33.2,373000
2025-06-27,34.9,34.9,35.3,34.0,34.4,635000
2025-06-30,34.2,34.2,35.4,34.05,35.0,411000
2025-07-01,34.4,34.4,34.5,34.2,34.2,267000
2025-07-02,37.8,37.8,37.8,34.4,34.4,2376000
2025-07-03,37.7,37.7,38.15,36.75,37.9,1939000
2025-07-04,37.4,37.4,38.75,36.25,37.8,1433000
2025-07-07,34.95,34.95,37.15,34.8,36.8,1162000
2025-07-08,36.6,36.6,36.8,34.2,34.2,791000
2025-07-09,35.8,35.8,36.4,35.65,36.4,509000
2025-07-10,35.5,35.5,36.3,35.35,35.7,696000
2025-07-11,34.6,34.6,35.45,33.25,34.65,1831000
2025-07-14,34.2,34.2,35.35,33.9,34.5,413000
2025-07-15,34.45,34.45,35.25,34.15,34.85,414000
2025-07-16,33.45,33.45,34.85,33.35,34.85,860000
2025-07-17,33.4,33.4,33.9,33.1,33.75,404000
2025-07-18,33.3,33.3,33.75,33.3,33.4,411000
2025-07-21,33.25,33.25,33.5,33.15,33.3,274000
2025-07-22,31.65,31.65,33.35,31.65,33.3,927000
2025-07-23,31.65,31.65,32.35,31.6,31.65,410000
2025-07-24,31.05,31.05,32.05,30.65,31.7,673000
2025-07-25,30.4,30.4,31.3,30.35,31.05,471000
2025-07-28,29.8,29.8,30.7,29.3,30.0,687000
2025-07-29,29.0,29.0,30.1,28.8,29.65,813000
2025-07-30,29.5,29.5,29.7,28.4,28.8,489000
2025-07-31,30.2,30.2,31.15,29.25,29.5,624000
2025-08-01,31.6,31.6,31.7,29.55,29.55,598000
2025-08-04,30.85,30.85,31.7,30.6,31.0,425000
2025-08-05,32.0,32.0,33.1,31.05,31.55,905000
2025-08-06,33.15,33.15,34.4,32.3,32.5,1675000
2025-08-07,33.15,33.15,34.0,31.4,33.55,1882000
2025-08-08,32.4,32.4,33.05,32.0,32.8,1254000
2025-08-11,30.3,30.3,32.0,29.2,32.0,2006000
2025-08-12,30.25,30.25,32.7,30.0,32.4,2550000
2025-08-13,29.6,29.6,31.3,29.4,30.3,2178000
2025-08-14,29.75,29.75,30.2,28.7,29.6,1387000
2025-08-15,26.8,26.8,26.8,26.8,26.8,1356000
2025-08-18,26.8,26.8,27.0,24.15,26.0,2468000
2025-08-19,25.65,25.65,26.7,25.25,26.7,1093000
2025-08-20,24.65,24.65,25.55,24.5,25.45,589000
2025-08-21,24.9,24.9,25.4,24.45,25.0,515000
2025-08-22,24.5,24.5,25.45,24.5,24.9,371000
2025-08-25,24.35,24.35,25.0,24.35,25.0,490000
2025-08-26,24.1,24.1,24.7,23.6,24.35,693000
2025-08-27,24.6,24.6,25.05,24.0,24.3,434000
2025-08-28,23.9,23.9,24.65,23.8,24.65,718000
2025-08-29,24.0,24.0,24.7,23.95,24.35,690000
2025-09-01,24.2,24.2,24.75,24.1,24.1,320000
2025-09-02,25.0,25.0,25.2,23.7,24.3,593000
2025-09-03,24.1,24.1,25.35,24.1,25.0,461000
2025-09-04,24.05,24.05,24.55,23.75,24.1,551000
2025-09-05,24.3,24.3,24.3,23.65,24.15,316000
2025-09-08,24.0,24.0,24.35,23.85,24.3,298000
2025-09-09,23.8,23.8,24.35,23.8,24.05,330000
2025-09-10,26.15,26.15,26.15,26.15,26.15,322000
2025-09-11,28.75,28.75,28.75,28.75,28.75,742000
2025-09-12,29.8,29.8,31.6,28.85,31.6,5194000
2025-09-15,32.6,32.6,32.6,30.15,30.65,4275000
2025-09-16,30.7,30.7,32.85,30.6,32.75,2288000
2025-09-17,28.9,28.9,30.2,28.9,30.2,1682000
2025-09-18,28.3,28.3,29.3,28.1,29.3,931000
2025-09-19,28.35,28.35,28.85,27.95,28.3,527000
2025-09-22,28.1,28.1,28.75,27.8,28.75,566000
2025-09-23,28.4,28.4,29.1,28.2,28.45,533000
2025-09-24,28.7,28.7,29.4,28.2,28.4,672000
2025-09-25,28.15,28.15,29.2,28.0,28.7,845000
2025-09-26,27.25,27.25,28.6,27.1,27.85,542000
2025-09-30,26.8,26.8,27.25,26.7,27.15,388000
2025-10-01,25.75,25.75,27.1,25.15,27.1,1197000
2025-10-02,26.4,26.4,26.7,25.3,25.75,452000
2025-10-03,26.65,26.65,26.85,25.9,26.4,313000
2025-10-07,27.6,27.6,27.8,26.05,26.75,449000
2025-10-08,27.2,27.2,27.6,26.9,27.55,291000
2025-10-09,28.75,28.75,29.2,27.3,27.3,766000
2025-10-13,26.55,26.55,27.9,26.0,26.1,744000
2025-10-14,25.25,25.25,27.3,25.25,26.7,953000
2025-10-15,25.05,25.05,25.35,24.7,25.25,385000
2025-10-16,25.05,25.05,25.5,24.8,25.45,378000
2025-10-17,24.85,24.85,25.25,24.5,24.5,272000
2025-10-20,24.5,24.5,24.85,24.15,24.85,750000
2025-10-21,24.7,24.7,25.2,24.45,25.0,339000
2025-10-22,24.85,24.85,25.15,24.45,24.45,418000
2025-10-23,25.75,25.75,25.75,24.7,25.0,363000
2025-10-27,25.25,25.25,25.95,25.1,25.95,339000
2025-10-28,24.8,24.8,25.45,24.7,25.45,260000
2025-10-29,24.8,24.8,25.25,24.75,24.8,237000
2025-10-30,25.3,25.3,26.2,24.65,24.85,430000
2025-10-31,24.7,24.7,25.45,24.7,25.4,376000
2025-11-03,24.0,24.0,24.8,23.8,24.8,505000
2025-11-04,25.05,25.05,25.35,23.8,24.4,354000
2025-11-05,24.65,24.65,24.95,24.0,24.9,284000
2025-11-06,24.65,24.65,24.65,24.0,24.2,306000
2025-11-07,23.8,23.8,24.3,23.75,24.3,363000
2025-11-10,23.0,23.0,23.85,23.0,23.85,512000
2025-11-11,25.3,25.3,25.3,24.85,24.9,1714000
2025-11-12,23.4,23.4,23.75,22.8,22.9,2139000
2025-11-13,22.1,22.1,23.15,21.4,23.15,1250000
2025-11-14,21.3,21.3,22.0,20.95,21.7,813000
2025-11-17,20.2,20.2,21.3,19.8,21.3,869000
2025-11-18,19.95,19.95,20.45,19.65,20.0,568000
2025-11-19,19.4,19.4,20.0,19.35,19.95,564000
2025-11-20,19.4,19.4,20.2,19.0,20.2,341000
2025-11-21,18.75,18.75,19.25,18.5,19.25,571000
2025-11-24,18.85,18.85,19.55,18.5,19.5,295000
2025-11-25,19.5,19.5,19.9,19.0,19.0,207000
2025-11-26,20.2,20.2,20.2,19.5,19.5,216000
2025-11-27,19.7,19.7,20.1,19.45,20.1,204000
2025-11-28,20.0,20.0,20.3,19.65,20.15,136000
2025-12-01,20.0,20.0,20.45,19.65,20.45,157000
2025-12-02,19.65,19.65,20.25,19.35,20.25,164000
2025-12-03,20.05,20.05,20.5,19.75,19.8,133000
2025-12-04,20.0,20.0,20.5,19.85,20.1,105000
2025-12-05,20.2,20.2,20.25,19.65,19.8,102000
2025-12-08,20.75,20.75,21.0,19.9,20.2,241000
2025-12-09,20.6,20.6,20.75,20.15,20.4,158000
2025-12-10,19.3,19.3,20.2,18.8,20.05,821000
2025-12-11,19.05,19.05,19.35,18.2,18.95,391000
2025-12-12,19.1,19.1,19.3,18.9,19.2,109000
2025-12-15,19.4,19.4,20.2,18.85,19.05,350000
2025-12-16,19.05,19.05,19.9,19.05,19.9,178000
2025-12-17,19.1,19.1,19.6,18.9,19.05,145000
2025-12-18,19.1,19.1,19.7,18.9,19.7,147000
2025-12-19,19.1,19.1,19.7,18.95,19.7,127000
2025-12-22,19.7,19.7,19.7,19.15,19.4,219000
2025-12-23,19.45,19.45,20.4,19.2,20.0,176000
2025-12-24,19.4,19.4,19.95,19.05,19.65,210000
2025-12-26,19.05,19.05,19.4,18.95,19.35,244000
2025-12-29,19.25,19.25,19.4,19.0,19.2,138000
2025-12-30,19.1,19.1,19.25,18.85,19.25,158000
2025-12-31,18.65,18.65,19.4,18.3,19.1,371000
2026-01-02,18.7,18.7,19.1,18.7,18.8,129000
2026-01-05,18.45,18.45,19.0,18.4,18.9,206000
2026-01-06,18.5,18.5,18.7,18.4,18.5,200000
2026-01-07,20.35,20.35,20.35,18.5,18.5,617000
2026-01-08,22.35,22.35,22.35,19.65,20.35,2826000
2026-01-09,22.6,22.6,23.25,21.7,22.35,1782000
2026-01-12,24.6,24.6,24.85,23.0,24.5,3182000
2026-01-13,24.15,24.15,25.45,24.0,25.45,2210000
2026-01-14,22.7,22.7,24.3,22.7,24.3,1806000
2026-01-15,23.25,23.25,23.5,21.9,22.8,1184000
2026-01-16,22.45,22.45,23.25,22.15,23.25,976000
2026-01-19,22.1,22.1,22.55,22.0,22.5,861000
2026-01-20,21.6,21.6,22.75,21.6,22.1,756000
2026-01-21,21.1,21.1,21.7,20.9,21.4,599000
2026-01-22,21.25,21.25,21.7,21.1,21.15,426000
2026-01-23,21.8,21.8,22.75,21.65,21.65,591000
2026-01-26,21.15,21.15,21.85,21.0,21.85,469000
2026-01-27,20.2,20.2,21.25,20.1,21.25,768000
2026-01-28,21.25,21.25,21.25,20.0,20.55,592000
2026-01-29,20.35,20.35,21.0,20.2,21.0,408000
2026-01-30,20.0,20.0,20.55,19.7,20.5,343000
2026-02-02,19.45,19.45,20.0,19.05,19.9,334000
2026-02-03,19.85,19.85,20.5,19.7,20.5,287000
2026-02-04,20.35,20.35,20.4,19.85,19.85,174000
2026-02-05,20.0,20.0,20.15,19.85,20.1,266000
2026-02-06,19.95,19.95,20.0,19.35,20.0,220000
2026-02-09,19.9,19.9,20.3,19.9,20.1,260000
2026-02-10,19.25,19.25,19.8,19.15,19.15,579000
2026-02-11,18.85,18.85,19.2,18.75,18.85,560000
2026-02-23,18.8,18.8,19.25,18.55,18.85,367000
2026-02-24,18.8,18.8,19.3,18.75,18.85,424000
2026-02-25,18.9,18.9,19.4,18.65,19.4,254000
2026-02-26,19.0,19.0,19.4,18.85,18.9,462000
2026-03-02,19.0,19.0,19.1,18.0,19.0,436000
2026-03-03,18.4,18.4,19.3,18.3,18.8,503000
2026-03-04,17.45,17.45,18.0,17.0,18.0,636000
2026-03-05,17.55,17.55,18.1,17.5,17.5,374000
2026-03-06,18.0,18.0,18.35,17.3,17.6,284000
2026-03-09,17.1,17.1,18.0,16.75,18.0,401000
2026-03-10,17.55,17.55,17.9,17.4,17.9,231000
2026-03-11,18.4,18.4,18.55,17.65,17.65,310000
2026-03-12,17.65,17.65,18.35,17.2,18.0,566000
2026-03-13,17.35,17.35,17.5,17.05,17.4,334000
2026-03-16,17.2,17.2,17.45,16.95,17.4,382000
2026-03-17,17.4,17.4,17.7,17.15,17.15,336000
2026-03-18,18.1,18.1,18.2,17.25,17.3,483000
2026-03-19,19.9,19.9,19.9,17.75,18.1,1019000
2026-03-20,21.2,21.2,21.85,21.05,21.8,3212000
2026-03-23,19.15,19.15,19.85,19.1,19.6,1082000
2026-03-24,18.8,18.8,20.0,18.15,20.0,511000
2026-03-25,18.65,18.65,19.1,18.4,19.1,318000
2026-03-26,18.0,18.0,18.9,17.85,18.8,528000
2026-03-27,18.55,18.55,18.6,17.6,17.85,294000
2026-03-30,18.0,18.0,18.3,17.75,18.05,225000
2026-03-31,17.65,17.65,18.1,17.5,18.1,205000
2026-04-01,18.0,18.0,18.55,17.85,18.25,256000
2026-04-02,17.75,17.75,18.15,17.65,18.0,260000
2026-04-07,17.65,17.65,18.0,17.4,17.75,299000
2026-04-08,18.1,18.1,18.2,17.7,18.0,218000
2026-04-09,17.8,17.8,18.2,17.65,18.2,214000
2026-04-10,17.7,17.7,18.25,17.6,18.0,266000
2026-04-13,19.1,19.1,19.45,18.1,18.1,998000
2026-04-14,18.6,18.6,19.15,18.45,19.1,628000
2026-04-15,19.05,19.05,19.75,18.45,18.6,603000
2026-04-16,19.45,19.45,19.7,18.8,19.2,500000
2026-04-17,20.0,20.0,20.6,19.15,19.4,1038000
2026-04-20,19.85,19.85,20.75,19.8,20.75,736000
2026-04-21,20.5,20.5,20.7,19.7,20.0,987000
2026-04-22,22.5,22.5,22.55,20.55,21.1,2542000
2026-04-23,23.25,23.25,24.6,20.5,24.6,3244000
2026-04-24,21.55,21.55,23.25,21.5,23.25,1372000
2026-04-27,20.6,20.6,21.6,20.05,21.6,1091000
2026-04-28,20.85,20.85,21.4,20.7,21.1,387000
2026-04-29,20.6,20.6,21.0,20.5,20.85,330000
2026-04-30,20.6,20.6,21.05,20.4,21.05,330000
2026-05-04,20.3,20.3,21.0,20.25,20.65,559000
2026-05-05,20.85,20.85,21.0,20.3,20.5,440000
2026-05-06,20.6,20.6,21.9,20.5,21.9,551000
2026-05-07,20.5,20.5,20.6,20.35,20.6,288000
2026-05-08,20.55,20.55,20.9,20.45,20.9,361000
2026-05-11,20.85,20.85,21.15,20.55,21.0,426000
2026-05-12,21.35,21.35,21.35,20.6,21.35,599000
2026-05-13,20.5,20.5,21.4,20.35,21.4,662000
2026-05-14,19.6,19.6,20.55,19.5,20.5,593000
2026-05-15,18.65,18.65,19.95,18.55,19.55,532000
2026-05-18,18.6,18.6,18.9,18.25,18.65,238000
2026-05-19,18.1,18.1,19.3,18.1,19.3,277000
2026-05-20,18.35,18.35,18.4,18.0,18.4,239000
2026-05-21,18.45,18.45,18.8,18.3,18.5,237000
2026-05-22,19.4,19.4,19.4,18.5,19.0,588000
2026-05-25,20.25,20.25,20.5,19.2,20.1,875000
2026-05-26,19.8,19.8,20.35,19.5,20.35,538000
2026-05-27,19.3,19.3,20.0,19.2,19.9,428000
2026-05-28,19.05,19.05,19.9,18.95,19.8,534000
2026-05-29,19.05,19.05,19.3,18.95,19.1,314000
2026-06-01,19.1,19.1,19.3,18.8,19.3,549000
2026-06-02,20.0,20.0,20.5,19.0,19.0,1086000
2026-06-03,21.0,21.0,21.75,20.2,20.2,1611000
2026-06-04,19.9,19.9,21.0,19.7,21.0,783000
2026-06-05,20.05,20.05,20.45,19.4,19.9,416000
2026-06-08,19.1,19.1,19.25,18.15,18.15,308000
2026-06-09,18.9,18.9,19.65,18.8,19.65,391000
2026-06-10,18.0,18.0,18.9,18.0,18.9,622000
2026-06-11,17.9,17.9,18.3,17.65,18.2,302000
2026-06-12,18.15,18.15,18.35,17.9,18.0,240000
2026-06-15,18.0,18.0,18.15,17.85,18.15,308000
2026-06-16,17.55,17.55,18.0,17.45,18.0,478000
2026-06-17,17.35,17.35,17.6,17.3,17.6,291000
2026-06-18,17.1,17.1,17.6,16.9,17.35,679000
2026-06-22,17.1,17.1,17.45,16.75,17.35,588000
2026-06-23,16.9,16.9,17.25,16.8,17.25,293000
2026-06-24,16.9,16.9,17.3,16.75,17.1,260000
2026-06-25,16.9,16.9,17.25,16.9,17.25,173000
2026-06-26,16.4,16.4,17.0,16.2,17.0,369000
2026-06-29,16.3,16.3,16.9,16.3,16.4,192000
2026-06-30,16.65,16.65,16.8,16.3,16.4,136000
2026-07-01,16.3,16.3,16.95,16.15,16.95,382000
2026-07-02,16.35,16.35,16.5,15.9,16.35,414000
2026-07-03,16.75,16.75,16.85,16.35,16.35,233000
2026-07-06,16.6,16.6,17.3,16.5,17.3,396000
2026-07-07,16.15,16.15,16.6,16.1,16.6,215000
2026-07-08,16.05,16.05,16.4,15.9,16.4,169000
2026-07-09,15.85,15.85,16.15,15.8,16.0,194000
2026-07-13,17.4,17.4,17.4,17.4,17.4,674000
2026-07-14,16.6,16.6,17.95,16.0,17.55,1277000
2026-07-15,16.9,16.9,17.2,16.55,16.85,420000
2026-07-16,16.6,16.6,17.15,16.55,16.7,243000
2026-07-17,15.85,15.85,16.5,15.85,16.2,378000
2026-07-20,15.5,15.5,16.3,15.5,15.85,267000
2026-07-21,15.85,15.85,16.0,15.6,15.65,126000
2026-07-22,15.9,15.9,16.15,15.85,16.15,104000
2026-07-23,15.8,15.8,16.0,15.8,15.85,106000
2026-07-24,15.55,15.55,16.15,15.55,16.15,109000
2026-07-27,15.3,15.3,15.6,15.25,15.55,111000
2026-07-28,14.8,14.8,15.35,14.8,15.35,198000
2026-07-29,14.3,14.3,15.35,14.2,14.8,148000
2026-07-30,14.0,14.0,14.35,13.9,14.25,191000
2026-07-31,14.5,14.5,15.0,14.25,14.25,61000
2026-08-03,15.05,15.05,15.3,14.2,14.45,206000
2026-08-04,15.15,15.15,15.5,15.0,15.1,72000
2026-08-05,15.2,15.2,15.35,15.05,15.25,101000
2026-08-06,15.15,15.15,15.2,14.9,15.2,59000
2026-08-07,15.1,15.1,15.95,15.1,15.25,123000
2026-08-10,15.45,15.45,15.5,15.1,15.25,89000
2026-08-11,14.85,14.85,15.1,14.7,15.0,210000
2026-08-12,14.8,14.8,15.3,14.7,14.7,214000
2026-08-13,14.7,14.7,15.0,14.7,14.8,109000
2026-08-14,14.1,14.1,14.95,13.9,14.3,525000
2026-08-17,13.75,13.75,14.0,13.4,14.0,207000
2026-08-18,13.5,13.5,13.8,13.2,13.8,316000
2026-08-19,13.5,13.5,13.7,13.3,13.45,99000
2026-08-20,13.65,13.65,14.4,13.4,13.5,73000
2026-08-21,13.5,13.5,13.75,13.45,13.65,137000
2026-08-24,13.4,13.4,13.5,13.3,13.45,162276
2026-08-25,13.35,13.35,13.4,13.1,13.3,88717
2026-08-26,14.65,14.65,14.65,14.55,14.65,687680
2026-08-27,14.15,14.15,14.65,14.0,14.65,386732
2026-08-28,13.9,13.9,14.35,13.85,14.35,203150
2026-08-31,13.45,13.45,13.9,13.3,13.7,143933
2026-09-01,13.55,13.55,13.6,13.35,13.5,164103
2026-09-02,13.5,13.5,13.6,13.2,13.2,184392
2026-09-03,13.3,13.3,13.6,13.3,13.6,98168
2026-09-04,13.5,13.5,13.8,13.25,13.8,108065
2026-09-07,13.3,13.3,13.7,13.25,13.7,140787
