Date,Adj Close,Close,High,Low,Open,Volume
2018-04-26,159.5,159.5,160.0,159.5,159.5,19221
2018-04-27,159.5,159.5,160.0,159.5,159.5,19221
2018-04-30,159.5,159.5,160.0,159.5,159.5,19221
2018-05-02,159.5,159.5,160.0,159.5,159.5,19221
2018-05-03,159.5,159.5,160.0,159.5,159.5,19221
2018-05-04,159.5,159.5,160.0,159.5,159.5,19221
2018-05-07,159.5,159.5,160.0,159.5,159.5,19221
2018-05-08,159.5,159.5,160.0,159.5,159.5,19221
2018-05-09,159.5,159.5,160.0,159.5,159.5,19221
2018-05-10,159.5,159.5,160.0,159.5,159.5,19221
2018-05-11,159.5,159.5,160.0,159.5,159.5,19221
2018-05-14,159.5,159.5,160.0,159.5,159.5,19221
2018-05-15,159.5,159.5,160.0,159.5,159.5,19221
2018-05-16,159.5,159.5,160.0,159.5,159.5,19221
2018-05-17,159.5,159.5,160.0,159.5,159.5,19221
2018-05-18,159.5,159.5,160.0,159.5,159.5,19221
2018-05-21,159.5,159.5,160.0,159.5,159.5,19221
2018-05-22,159.5,159.5,160.0,159.5,159.5,19221
2018-05-23,159.5,159.5,160.0,159.5,159.5,19221
2018-05-24,159.5,159.5,160.0,159.5,159.5,19221
2018-05-25,159.5,159.5,160.0,159.5,159.5,19221
2018-05-28,159.5,159.5,160.0,159.5,159.5,19221
2018-05-29,159.5,159.5,160.0,159.5,159.5,19221
2018-05-30,159.5,159.5,160.0,159.5,159.5,19221
2018-05-31,159.5,159.5,160.0,159.5,159.5,19221
2018-06-01,159.5,159.5,160.0,159.5,159.5,19221
2018-06-04,159.5,159.5,160.0,159.5,159.5,19221
2018-06-05,159.5,159.5,160.0,159.5,159.5,19221
2018-06-06,159.5,159.5,160.0,159.5,159.5,19221
2018-06-07,159.5,159.5,160.0,159.5,159.5,19221
2018-06-08,159.5,159.5,160.0,159.5,159.5,19221
2018-06-11,159.5,159.5,160.0,159.5,159.5,19221
2018-06-12,159.5,159.5,160.0,159.5,159.5,19221
2018-06-13,159.5,159.5,160.0,159.5,159.5,19221
2018-06-14,159.5,159.5,160.0,159.5,159.5,19221
2018-06-15,159.5,159.5,160.0,159.5,159.5,19221
2018-06-19,159.5,159.5,160.0,159.5,159.5,19221
2018-06-20,159.5,159.5,160.0,159.5,159.5,19221
2018-06-21,159.5,159.5,160.0,159.5,159.5,19221
2018-06-22,159.5,159.5,160.0,159.5,159.5,19221
2018-06-25,159.5,159.5,160.0,159.5,159.5,19221
2018-06-26,159.5,159.5,160.0,159.5,159.5,19221
2018-06-27,159.5,159.5,160.0,159.5,159.5,19221
2018-06-28,159.5,159.5,160.0,159.5,159.5,19221
2018-06-29,159.5,159.5,160.0,159.5,159.5,19221
2018-07-02,159.5,159.5,160.0,159.5,159.5,19221
2018-07-03,159.5,159.5,160.0,159.5,159.5,19221
2018-07-04,159.5,159.5,160.0,159.5,159.5,19221
2018-07-05,159.5,159.5,160.0,159.5,159.5,19221
2018-07-06,159.5,159.5,160.0,159.5,159.5,19221
2018-07-09,159.5,159.5,160.0,159.5,159.5,19221
2018-07-10,159.5,159.5,160.0,159.5,159.5,19221
2018-07-11,159.5,159.5,160.0,159.5,159.5,19221
2018-07-12,159.5,159.5,160.0,159.5,159.5,19221
2018-07-13,159.5,159.5,160.0,159.5,159.5,19221
2018-07-16,159.5,159.5,160.0,159.5,159.5,19221
2018-07-17,159.5,159.5,160.0,159.5,159.5,19221
2018-07-18,159.5,159.5,160.0,159.5,159.5,19221
2018-07-19,159.5,159.5,160.0,159.5,159.5,19221
2018-07-20,159.5,159.5,160.0,159.5,159.5,19221
2018-07-23,159.5,159.5,160.0,159.5,159.5,19221
2018-07-24,159.5,159.5,160.0,159.5,159.5,19221
2018-07-25,159.5,159.5,160.0,159.5,159.5,19221
2018-07-26,159.5,159.5,160.0,159.5,159.5,19221
2018-07-27,159.5,159.5,160.0,159.5,159.5,19221
2018-07-30,159.5,159.5,160.0,159.5,159.5,19221
2018-07-31,159.5,159.5,160.0,159.5,159.5,19221
2018-08-01,159.5,159.5,160.0,159.5,159.5,19221
2018-08-02,159.5,159.5,160.0,159.5,159.5,19221
2018-08-03,159.5,159.5,160.0,159.5,159.5,19221
2018-08-06,159.5,159.5,160.0,159.5,159.5,19221
2018-08-07,159.5,159.5,160.0,159.5,159.5,19221
2018-08-08,159.5,159.5,160.0,159.5,159.5,19221
2018-08-09,159.5,159.5,160.0,159.5,159.5,19221
2018-08-10,159.5,159.5,160.0,159.5,159.5,19221
2018-08-13,159.5,159.5,160.0,159.5,159.5,19221
2018-08-14,159.5,159.5,160.0,159.5,159.5,19221
2018-08-15,159.5,159.5,160.0,159.5,159.5,19221
2018-08-16,159.5,159.5,160.0,159.5,159.5,19221
2018-08-17,159.5,159.5,160.0,159.5,159.5,19221
2018-08-20,159.5,159.5,160.0,159.5,159.5,19221
2018-08-21,159.5,159.5,160.0,159.5,159.5,19221
2018-08-22,159.5,159.5,160.0,159.5,159.5,19221
2018-08-23,159.5,159.5,160.0,159.5,159.5,19221
2018-08-24,159.5,159.5,160.0,159.5,159.5,19221
2018-08-27,159.5,159.5,160.0,159.5,159.5,19221
2018-08-28,159.5,159.5,160.0,159.5,159.5,19221
2018-08-29,159.5,159.5,160.0,159.5,159.5,19221
2018-08-30,159.5,159.5,160.0,159.5,159.5,19221
2018-08-31,159.5,159.5,160.0,159.5,159.5,19221
2018-09-03,159.5,159.5,160.0,159.5,159.5,19221
2018-09-04,159.5,159.5,160.0,159.5,159.5,19221
2018-09-05,159.5,159.5,160.0,159.5,159.5,19221
2018-09-06,159.5,159.5,160.0,159.5,159.5,19221
2018-09-07,159.5,159.5,160.0,159.5,159.5,19221
2018-09-10,159.5,159.5,160.0,159.5,159.5,19221
2018-09-11,159.5,159.5,160.0,159.5,159.5,19221
2018-09-12,159.5,159.5,160.0,159.5,159.5,19221
2018-09-13,159.5,159.5,160.0,159.5,159.5,19221
2018-09-14,159.5,159.5,160.0,159.5,159.5,19221
2018-09-17,159.5,159.5,160.0,159.5,159.5,19221
2018-09-18,159.5,159.5,160.0,159.5,159.5,19221
2018-09-19,159.5,159.5,160.0,159.5,159.5,19221
2018-09-20,159.5,159.5,160.0,159.5,159.5,19221
2018-09-21,159.5,159.5,160.0,159.5,159.5,19221
2018-09-25,159.5,159.5,160.0,159.5,159.5,19221
2018-09-26,159.5,159.5,160.0,159.5,159.5,19221
2018-09-27,159.5,159.5,160.0,159.5,159.5,19221
2018-09-28,159.5,159.5,160.0,159.5,159.5,19221
2018-10-01,159.5,159.5,160.0,159.5,159.5,19221
2018-10-02,159.5,159.5,160.0,159.5,159.5,19221
2018-10-03,159.5,159.5,160.0,159.5,159.5,19221
2018-10-04,159.5,159.5,160.0,159.5,159.5,19221
2018-10-05,159.5,159.5,160.0,159.5,159.5,19221
2018-10-08,159.5,159.5,160.0,159.5,159.5,19221
2018-10-09,159.5,159.5,160.0,159.5,159.5,19221
2018-10-11,159.5,159.5,160.0,159.5,159.5,19221
2018-10-12,159.5,159.5,160.0,159.5,159.5,19221
2018-10-15,159.5,159.5,160.0,159.5,159.5,19221
2018-10-16,159.5,159.5,160.0,159.5,159.5,19221
2018-10-17,159.5,159.5,160.0,159.5,159.5,19221
2018-10-18,159.5,159.5,160.0,159.5,159.5,19221
2018-10-19,159.5,159.5,160.0,159.5,159.5,19221
2018-10-22,159.5,159.5,160.0,159.5,159.5,19221
2018-10-23,159.5,159.5,160.0,159.5,159.5,19221
2018-10-24,159.5,159.5,160.0,159.5,159.5,19221
2018-10-25,159.5,159.5,160.0,159.5,159.5,19221
2018-10-26,159.5,159.5,160.0,159.5,159.5,19221
2018-10-29,159.5,159.5,160.0,159.5,159.5,19221
2018-10-30,159.5,159.5,160.0,159.5,159.5,19221
2018-10-31,159.5,159.5,160.0,159.5,159.5,19221
2018-11-01,159.5,159.5,160.0,159.5,159.5,19221
2018-11-02,159.5,159.5,160.0,159.5,159.5,19221
2018-11-05,159.5,159.5,160.0,159.5,159.5,19221
2018-11-06,159.5,159.5,160.0,159.5,159.5,19221
2018-11-07,159.5,159.5,160.0,159.5,159.5,19221
2018-11-08,159.5,159.5,160.0,159.5,159.5,19221
2018-11-09,159.5,159.5,160.0,159.5,159.5,19221
2018-11-12,159.5,159.5,160.0,159.5,159.5,19221
2018-11-13,159.5,159.5,160.0,159.5,159.5,19221
2018-11-14,159.5,159.5,160.0,159.5,159.5,19221
2018-11-15,159.5,159.5,160.0,159.5,159.5,19221
2018-11-16,159.5,159.5,160.0,159.5,159.5,19221
2018-11-19,159.5,159.5,160.0,159.5,159.5,19221
2018-11-20,159.5,159.5,160.0,159.5,159.5,19221
2018-11-21,159.5,159.5,160.0,159.5,159.5,19221
2018-11-22,159.5,159.5,160.0,159.5,159.5,19221
2018-11-23,159.5,159.5,160.0,159.5,159.5,19221
2018-11-26,159.5,159.5,160.0,159.5,159.5,19221
2018-11-27,159.5,159.5,160.0,159.5,159.5,19221
2018-11-28,159.5,159.5,160.0,159.5,159.5,19221
2018-11-29,159.5,159.5,160.0,159.5,159.5,19221
2018-11-30,159.5,159.5,160.0,159.5,159.5,19221
2018-12-03,159.5,159.5,160.0,159.5,159.5,19221
2018-12-04,159.5,159.5,160.0,159.5,159.5,19221
2018-12-05,159.5,159.5,160.0,159.5,159.5,19221
2018-12-06,159.5,159.5,160.0,159.5,159.5,19221
2018-12-07,159.5,159.5,160.0,159.5,159.5,19221
2018-12-10,159.5,159.5,160.0,159.5,159.5,19221
2018-12-11,159.5,159.5,160.0,159.5,159.5,19221
2018-12-12,159.5,159.5,160.0,159.5,159.5,19221
2018-12-13,159.5,159.5,160.0,159.5,159.5,19221
2018-12-14,159.5,159.5,160.0,159.5,159.5,19221
2018-12-17,159.5,159.5,160.0,159.5,159.5,19221
2018-12-18,159.5,159.5,160.0,159.5,159.5,19221
2018-12-19,159.5,159.5,160.0,159.5,159.5,19221
2018-12-20,159.5,159.5,160.0,159.5,159.5,19221
2018-12-21,159.5,159.5,160.0,159.5,159.5,19221
2018-12-24,159.5,159.5,160.0,159.5,159.5,19221
2018-12-25,159.5,159.5,160.0,159.5,159.5,19221
2018-12-26,159.5,159.5,160.0,159.5,159.5,19221
2018-12-27,159.5,159.5,160.0,159.5,159.5,19221
2018-12-28,159.5,159.5,160.0,159.5,159.5,19221
2019-01-02,159.5,159.5,160.0,159.5,159.5,19221
2019-01-03,159.5,159.5,160.0,159.5,159.5,19221
2019-01-04,159.5,159.5,160.0,159.5,159.5,19221
2019-01-07,159.5,159.5,160.0,159.5,159.5,19221
2019-01-08,159.5,159.5,160.0,159.5,159.5,19221
2019-01-09,159.5,159.5,160.0,159.5,159.5,19221
2019-01-10,159.5,159.5,160.0,159.5,159.5,19221
2019-01-11,159.5,159.5,160.0,159.5,159.5,19221
2019-01-14,159.5,159.5,160.0,159.5,159.5,19221
2019-01-15,159.5,159.5,160.0,159.5,159.5,19221
2019-01-16,159.5,159.5,160.0,159.5,159.5,19221
2019-01-17,159.5,159.5,160.0,159.5,159.5,19221
2019-01-18,159.5,159.5,160.0,159.5,159.5,19221
2019-01-21,159.5,159.5,160.0,159.5,159.5,19221
2019-01-22,159.5,159.5,160.0,159.5,159.5,19221
2019-01-23,159.5,159.5,160.0,159.5,159.5,19221
2019-01-24,159.5,159.5,160.0,159.5,159.5,19221
2019-01-25,159.5,159.5,160.0,159.5,159.5,19221
2019-01-28,159.5,159.5,160.0,159.5,159.5,19221
2019-01-29,159.5,159.5,160.0,159.5,159.5,19221
2019-01-30,159.5,159.5,160.0,159.5,159.5,19221
2019-02-11,159.5,159.5,160.0,159.5,159.5,19221
2019-02-12,159.5,159.5,160.0,159.5,159.5,19221
2019-02-13,159.5,159.5,160.0,159.5,159.5,19221
2019-02-14,159.5,159.5,160.0,159.5,159.5,19221
2019-02-15,159.5,159.5,160.0,159.5,159.5,19221
2019-02-18,159.5,159.5,160.0,159.5,159.5,19221
2019-02-19,159.5,159.5,160.0,159.5,159.5,19221
2019-02-20,159.5,159.5,160.0,159.5,159.5,19221
2019-02-21,159.5,159.5,160.0,159.5,159.5,19221
2019-02-22,159.5,159.5,160.0,159.5,159.5,19221
2019-02-25,159.5,159.5,160.0,159.5,159.5,19221
2019-02-26,159.5,159.5,160.0,159.5,159.5,19221
2019-02-27,159.5,159.5,160.0,159.5,159.5,19221
2019-03-04,159.5,159.5,160.0,159.5,159.5,19221
2019-03-05,159.5,159.5,160.0,159.5,159.5,19221
2019-03-06,159.5,159.5,160.0,159.5,159.5,19221
2019-03-07,159.5,159.5,160.0,159.5,159.5,19221
2019-03-08,159.5,159.5,160.0,159.5,159.5,19221
2019-03-11,159.5,159.5,160.0,159.5,159.5,19221
2019-03-12,159.5,159.5,160.0,159.5,159.5,19221
2019-03-13,159.5,159.5,160.0,159.5,159.5,19221
2019-03-14,159.5,159.5,160.0,159.5,159.5,19221
2019-03-15,159.5,159.5,160.0,159.5,159.5,19221
2019-03-18,159.5,159.5,160.0,159.5,159.5,19221
2019-03-19,159.5,159.5,160.0,159.5,159.5,19221
2019-03-20,159.5,159.5,160.0,159.5,159.5,19221
2019-03-21,159.5,159.5,160.0,159.5,159.5,19221
2019-03-22,159.5,159.5,160.0,159.5,159.5,19221
2019-03-25,159.5,159.5,160.0,159.5,159.5,19221
2019-03-26,159.5,159.5,160.0,159.5,159.5,19221
2019-03-27,159.5,159.5,160.0,159.5,159.5,19221
2019-03-28,159.5,159.5,160.0,159.5,159.5,19221
2019-03-29,159.5,159.5,160.0,159.5,159.5,19221
2019-04-01,159.5,159.5,160.0,159.5,159.5,19221
2019-04-02,159.5,159.5,160.0,159.5,159.5,19221
2019-04-03,159.5,159.5,160.0,159.5,159.5,19221
2019-04-08,159.5,159.5,160.0,159.5,159.5,19221
2019-04-09,159.5,159.5,160.0,159.5,159.5,19221
2019-04-10,159.5,159.5,160.0,159.5,159.5,19221
2019-04-11,159.5,159.5,160.0,159.5,159.5,19221
2019-04-12,159.5,159.5,160.0,159.5,159.5,19221
2019-04-15,159.5,159.5,160.0,159.5,159.5,19221
2019-04-16,159.5,159.5,160.0,159.5,159.5,19221
2019-04-17,159.5,159.5,160.0,159.5,159.5,19221
2019-04-18,159.5,159.5,160.0,159.5,159.5,19221
2019-04-19,159.5,159.5,160.0,159.5,159.5,19221
2019-04-22,159.5,159.5,160.0,159.5,159.5,19221
2019-04-23,159.5,159.5,160.0,159.5,159.5,19221
2019-04-24,159.5,159.5,160.0,159.5,159.5,19221
2019-04-25,159.5,159.5,160.0,159.5,159.5,19221
2019-04-26,159.5,159.5,160.0,159.5,159.5,19221
2019-04-29,159.5,159.5,160.0,159.5,159.5,19221
2019-04-30,159.5,159.5,160.0,159.5,159.5,19221
2019-05-02,159.5,159.5,160.0,159.5,159.5,19221
2019-05-03,159.5,159.5,160.0,159.5,159.5,19221
2019-05-06,159.5,159.5,160.0,159.5,159.5,19221
2019-05-07,159.5,159.5,160.0,159.5,159.5,19221
2019-05-08,159.5,159.5,160.0,159.5,159.5,19221
2019-05-09,159.5,159.5,160.0,159.5,159.5,19221
2019-05-10,159.5,159.5,160.0,159.5,159.5,19221
2019-05-13,159.5,159.5,160.0,159.5,159.5,19221
2019-05-14,159.5,159.5,160.0,159.5,159.5,19221
2019-05-15,159.5,159.5,160.0,159.5,159.5,19221
2019-05-16,159.5,159.5,160.0,159.5,159.5,19221
2019-05-17,159.5,159.5,160.0,159.5,159.5,19221
2019-05-20,159.5,159.5,160.0,159.5,159.5,19221
2019-05-21,159.5,159.5,160.0,159.5,159.5,19221
2019-05-22,159.5,159.5,160.0,159.5,159.5,19221
2019-05-23,159.5,159.5,160.0,159.5,159.5,19221
2019-05-24,159.5,159.5,160.0,159.5,159.5,19221
2019-05-27,159.5,159.5,160.0,159.5,159.5,19221
2019-05-28,159.5,159.5,160.0,159.5,159.5,19221
2019-05-29,159.5,159.5,160.0,159.5,159.5,19221
2019-05-30,159.5,159.5,160.0,159.5,159.5,19221
2019-05-31,159.5,159.5,160.0,159.5,159.5,19221
2019-06-03,159.5,159.5,160.0,159.5,159.5,19221
2019-06-04,159.5,159.5,160.0,159.5,159.5,19221
2019-06-05,159.5,159.5,160.0,159.5,159.5,19221
2019-06-06,159.5,159.5,160.0,159.5,159.5,19221
2019-06-10,159.5,159.5,160.0,159.5,159.5,19221
2019-06-11,159.5,159.5,160.0,159.5,159.5,19221
2019-06-12,159.5,159.5,160.0,159.5,159.5,19221
2019-06-13,159.5,159.5,160.0,159.5,159.5,19221
2019-06-14,159.5,159.5,160.0,159.5,159.5,19221
2019-06-17,159.5,159.5,160.0,159.5,159.5,19221
2019-06-18,159.5,159.5,160.0,159.5,159.5,19221
2019-06-19,159.5,159.5,160.0,159.5,159.5,19221
2019-06-20,159.5,159.5,160.0,159.5,159.5,19221
2019-06-21,159.5,159.5,160.0,159.5,159.5,19221
2019-06-24,159.5,159.5,160.0,159.5,159.5,19221
2019-06-25,159.5,159.5,160.0,159.5,159.5,19221
2019-06-26,159.5,159.5,160.0,159.5,159.5,19221
2019-06-27,159.5,159.5,160.0,159.5,159.5,19221
2019-06-28,159.5,159.5,160.0,159.5,159.5,19221
2019-07-01,159.5,159.5,160.0,159.5,159.5,19221
2019-07-02,159.5,159.5,160.0,159.5,159.5,19221
2019-07-03,159.5,159.5,160.0,159.5,159.5,19221
2019-07-04,159.5,159.5,160.0,159.5,159.5,19221
2019-07-05,159.5,159.5,160.0,159.5,159.5,19221
2019-07-08,159.5,159.5,160.0,159.5,159.5,19221
2019-07-09,159.5,159.5,160.0,159.5,159.5,19221
2019-07-10,159.5,159.5,160.0,159.5,159.5,19221
2019-07-11,159.5,159.5,160.0,159.5,159.5,19221
2019-07-12,159.5,159.5,160.0,159.5,159.5,19221
2019-07-15,159.5,159.5,160.0,159.5,159.5,19221
2019-07-16,159.5,159.5,160.0,159.5,159.5,19221
2019-07-17,159.5,159.5,160.0,159.5,159.5,19221
2019-07-18,159.5,159.5,160.0,159.5,159.5,19221
2019-07-19,159.5,159.5,160.0,159.5,159.5,19221
2019-07-22,159.5,159.5,160.0,159.5,159.5,19221
2019-07-23,159.5,159.5,160.0,159.5,159.5,19221
2019-07-24,159.5,159.5,160.0,159.5,159.5,19221
2019-07-25,159.5,159.5,160.0,159.5,159.5,19221
2019-07-26,159.5,159.5,160.0,159.5,159.5,19221
2019-07-29,159.5,159.5,160.0,159.5,159.5,19221
2019-07-30,159.5,159.5,160.0,159.5,159.5,19221
2019-07-31,159.5,159.5,160.0,159.5,159.5,19221
2019-08-01,159.5,159.5,160.0,159.5,159.5,19221
2019-08-02,159.5,159.5,160.0,159.5,159.5,19221
2019-08-05,159.5,159.5,160.0,159.5,159.5,19221
2019-08-06,159.5,159.5,160.0,159.5,159.5,19221
2019-08-07,159.5,159.5,160.0,159.5,159.5,19221
2019-08-08,159.5,159.5,160.0,159.5,159.5,19221
2019-08-12,159.5,159.5,160.0,159.5,159.5,19221
2019-08-13,159.5,159.5,160.0,159.5,159.5,19221
2019-08-14,159.5,159.5,160.0,159.5,159.5,19221
2019-08-15,159.5,159.5,160.0,159.5,159.5,19221
2019-08-16,159.5,159.5,160.0,159.5,159.5,19221
2019-08-19,159.5,159.5,160.0,159.5,159.5,19221
2019-08-20,159.5,159.5,160.0,159.5,159.5,19221
2019-08-21,159.5,159.5,160.0,159.5,159.5,19221
2019-08-22,159.5,159.5,160.0,159.5,159.5,19221
2019-08-23,159.5,159.5,160.0,159.5,159.5,19221
2019-08-26,159.5,159.5,160.0,159.5,159.5,19221
2019-08-27,159.5,159.5,160.0,159.5,159.5,19221
2019-08-28,159.5,159.5,160.0,159.5,159.5,19221
2019-08-29,159.5,159.5,160.0,159.5,159.5,19221
2019-08-30,159.5,159.5,160.0,159.5,159.5,19221
2019-09-02,159.5,159.5,160.0,159.5,159.5,19221
2019-09-03,159.5,159.5,160.0,159.5,159.5,19221
2019-09-04,159.5,159.5,160.0,159.5,159.5,19221
2019-09-05,159.5,159.5,160.0,159.5,159.5,19221
2019-09-06,159.5,159.5,160.0,159.5,159.5,19221
2019-09-09,159.5,159.5,160.0,159.5,159.5,19221
2019-09-10,159.5,159.5,160.0,159.5,159.5,19221
2019-09-11,159.5,159.5,160.0,159.5,159.5,19221
2019-09-12,159.5,159.5,160.0,159.5,159.5,19221
2019-09-16,159.5,159.5,160.0,159.5,159.5,19221
2019-09-17,159.5,159.5,160.0,159.5,159.5,19221
2019-09-18,159.5,159.5,160.0,159.5,159.5,19221
2019-09-19,159.5,159.5,160.0,159.5,159.5,19221
2019-09-20,159.5,159.5,160.0,159.5,159.5,19221
2019-09-23,159.5,159.5,160.0,159.5,159.5,19221
2019-09-24,159.5,159.5,160.0,159.5,159.5,19221
2019-09-25,159.5,159.5,160.0,159.5,159.5,19221
2019-09-26,159.5,159.5,160.0,159.5,159.5,19221
2019-09-27,159.5,159.5,160.0,159.5,159.5,19221
2019-10-01,159.5,159.5,160.0,159.5,159.5,19221
2019-10-02,159.5,159.5,160.0,159.5,159.5,19221
2019-10-03,159.5,159.5,160.0,159.5,159.5,19221
2019-10-04,159.5,159.5,160.0,159.5,159.5,19221
2019-10-07,159.5,159.5,160.0,159.5,159.5,19221
2019-10-08,159.5,159.5,160.0,159.5,159.5,19221
2019-10-09,159.5,159.5,160.0,159.5,159.5,19221
2019-10-14,159.5,159.5,160.0,159.5,159.5,19221
2019-10-15,159.5,159.5,160.0,159.5,159.5,19221
2019-10-16,159.5,159.5,160.0,159.5,159.5,19221
2019-10-17,159.5,159.5,160.0,159.5,159.5,19221
2019-10-18,159.5,159.5,160.0,159.5,159.5,19221
2019-10-21,159.5,159.5,160.0,159.5,159.5,19221
2019-10-22,159.5,159.5,160.0,159.5,159.5,19221
2019-10-23,159.5,159.5,160.0,159.5,159.5,19221
2019-10-24,159.5,159.5,160.0,159.5,159.5,19221
2019-10-25,159.5,159.5,160.0,159.5,159.5,19221
2019-10-28,159.5,159.5,160.0,159.5,159.5,19221
2019-10-29,159.5,159.5,160.0,159.5,159.5,19221
2019-10-30,159.5,159.5,160.0,159.5,159.5,19221
2019-10-31,159.5,159.5,160.0,159.5,159.5,19221
2019-11-01,159.5,159.5,160.0,159.5,159.5,19221
2019-11-04,159.5,159.5,160.0,159.5,159.5,19221
2019-11-05,159.5,159.5,160.0,159.5,159.5,19221
2019-11-06,159.5,159.5,160.0,159.5,159.5,19221
2019-11-07,159.5,159.5,160.0,159.5,159.5,19221
2019-11-08,159.5,159.5,160.0,159.5,159.5,19221
2019-11-11,159.5,159.5,160.0,159.5,159.5,19221
2019-11-12,159.5,159.5,160.0,159.5,159.5,19221
2019-11-13,159.5,159.5,160.0,159.5,159.5,19221
2019-11-14,159.5,159.5,160.0,159.5,159.5,19221
2019-11-20,159.5,159.5,160.0,159.5,159.5,19221
2019-11-21,159.5,159.5,160.0,159.5,159.5,19221
2019-11-22,159.5,159.5,160.0,159.5,159.5,19221
2019-11-25,159.5,159.5,160.0,159.5,159.5,19221
2019-11-26,159.5,159.5,160.0,159.5,159.5,19221
2019-11-27,159.5,159.5,160.0,159.5,159.5,19221
2019-11-28,159.5,159.5,160.0,159.5,159.5,19221
2019-11-29,159.5,159.5,160.0,159.5,159.5,19221
2019-12-02,159.5,159.5,160.0,159.5,159.5,19221
2019-12-03,159.5,159.5,160.0,159.5,159.5,19221
2019-12-04,159.5,159.5,160.0,159.5,159.5,19221
2019-12-05,159.5,159.5,160.0,159.5,159.5,19221
2019-12-06,159.5,159.5,160.0,159.5,159.5,19221
2019-12-09,159.5,159.5,160.0,159.5,159.5,19221
2019-12-10,159.5,159.5,160.0,159.5,159.5,19221
2019-12-11,159.5,159.5,160.0,159.5,159.5,19221
2019-12-12,159.5,159.5,160.0,159.5,159.5,19221
2019-12-13,159.5,159.5,160.0,159.5,159.5,19221
2019-12-16,159.5,159.5,160.0,159.5,159.5,19221
2019-12-17,159.5,159.5,160.0,159.5,159.5,19221
2019-12-18,159.5,159.5,160.0,159.5,159.5,19221
2019-12-19,159.5,159.5,160.0,159.5,159.5,19221
2019-12-20,159.5,159.5,160.0,159.5,159.5,19221
2019-12-23,159.5,159.5,160.0,159.5,159.5,19221
2019-12-24,159.5,159.5,160.0,159.5,159.5,19221
2019-12-25,159.5,159.5,160.0,159.5,159.5,19221
2019-12-26,159.5,159.5,160.0,159.5,159.5,19221
2019-12-27,159.5,159.5,160.0,159.5,159.5,19221
2019-12-30,159.5,159.5,160.0,159.5,159.5,19221
