Date,Adj Close,Close,High,Low,Open,Volume
2019-12-31,159.5,159.5,160.0,159.5,159.5,19221
2020-01-02,159.5,159.5,160.0,159.5,159.5,19221
2020-01-03,159.5,159.5,160.0,159.5,159.5,19221
2020-01-06,159.5,159.5,160.0,159.5,159.5,19221
2020-01-07,159.5,159.5,160.0,159.5,159.5,19221
2020-01-08,159.5,159.5,160.0,159.5,159.5,19221
2020-01-09,159.5,159.5,160.0,159.5,159.5,19221
2020-01-10,159.5,159.5,160.0,159.5,159.5,19221
2020-01-13,159.5,159.5,160.0,159.5,159.5,19221
2020-01-14,159.5,159.5,160.0,159.5,159.5,19221
2020-01-15,159.5,159.5,160.0,159.5,159.5,19221
2020-01-16,159.5,159.5,160.0,159.5,159.5,19221
2020-01-17,159.5,159.5,160.0,159.5,159.5,19221
2020-01-20,159.5,159.5,160.0,159.5,159.5,19221
2020-01-30,159.5,159.5,160.0,159.5,159.5,19221
2020-01-31,159.5,159.5,160.0,159.5,159.5,19221
2020-02-03,159.5,159.5,160.0,159.5,159.5,19221
2020-02-04,159.5,159.5,160.0,159.5,159.5,19221
2020-02-05,159.5,159.5,160.0,159.5,159.5,19221
2020-02-06,159.5,159.5,160.0,159.5,159.5,19221
2020-02-07,159.5,159.5,160.0,159.5,159.5,19221
2020-02-10,159.5,159.5,160.0,159.5,159.5,19221
2020-02-11,159.5,159.5,160.0,159.5,159.5,19221
2020-02-12,159.5,159.5,160.0,159.5,159.5,19221
2020-02-13,159.5,159.5,160.0,159.5,159.5,19221
2020-02-14,159.5,159.5,160.0,159.5,159.5,19221
2020-02-17,159.5,159.5,160.0,159.5,159.5,19221
2020-02-18,159.5,159.5,160.0,159.5,159.5,19221
2020-02-19,159.5,159.5,160.0,159.5,159.5,19221
2020-02-20,159.5,159.5,160.0,159.5,159.5,19221
2020-02-21,159.5,159.5,160.0,159.5,159.5,19221
2020-02-24,159.5,159.5,160.0,159.5,159.5,19221
2020-02-25,159.5,159.5,160.0,159.5,159.5,19221
2020-02-26,159.5,159.5,160.0,159.5,159.5,19221
2020-02-27,159.5,159.5,160.0,159.5,159.5,19221
2020-03-02,159.5,159.5,160.0,159.5,159.5,19221
2020-03-03,159.5,159.5,160.0,159.5,159.5,19221
2020-03-04,159.5,159.5,160.0,159.5,159.5,19221
2020-03-05,159.5,159.5,160.0,159.5,159.5,19221
2020-03-06,159.5,159.5,160.0,159.5,159.5,19221
2020-03-09,159.5,159.5,160.0,159.5,159.5,19221
2020-03-10,159.5,159.5,160.0,159.5,159.5,19221
2020-03-11,159.5,159.5,160.0,159.5,159.5,19221
2020-03-12,159.5,159.5,160.0,159.5,159.5,19221
2020-03-13,159.5,159.5,160.0,159.5,159.5,19221
2020-03-16,159.5,159.5,160.0,159.5,159.5,19221
2020-03-17,159.5,159.5,160.0,159.5,159.5,19221
2020-03-18,159.5,159.5,160.0,159.5,159.5,19221
2020-03-19,159.5,159.5,160.0,159.5,159.5,19221
2020-03-20,159.5,159.5,160.0,159.5,159.5,19221
2020-03-23,159.5,159.5,160.0,159.5,159.5,19221
2020-03-24,159.5,159.5,160.0,159.5,159.5,19221
2020-03-25,159.5,159.5,160.0,159.5,159.5,19221
2020-03-26,159.5,159.5,160.0,159.5,159.5,19221
2020-03-27,159.5,159.5,160.0,159.5,159.5,19221
2020-03-30,159.5,159.5,160.0,159.5,159.5,19221
2020-03-31,159.5,159.5,160.0,159.5,159.5,19221
2020-04-01,159.5,159.5,160.0,159.5,159.5,19221
2020-04-07,159.5,159.5,160.0,159.5,159.5,19221
2020-04-08,159.5,159.5,160.0,159.5,159.5,19221
2020-04-09,159.5,159.5,160.0,159.5,159.5,19221
2020-04-10,159.5,159.5,160.0,159.5,159.5,19221
2020-04-13,159.5,159.5,160.0,159.5,159.5,19221
2020-04-14,159.5,159.5,160.0,159.5,159.5,19221
2020-04-15,159.5,159.5,160.0,159.5,159.5,19221
2020-04-16,159.5,159.5,160.0,159.5,159.5,19221
2020-04-17,159.5,159.5,160.0,159.5,159.5,19221
2020-04-20,159.5,159.5,160.0,159.5,159.5,19221
2020-04-21,159.5,159.5,160.0,159.5,159.5,19221
2020-04-22,159.5,159.5,160.0,159.5,159.5,19221
2020-04-23,159.5,159.5,160.0,159.5,159.5,19221
2020-04-24,159.5,159.5,160.0,159.5,159.5,19221
2020-04-27,159.5,159.5,160.0,159.5,159.5,19221
2020-04-28,159.5,159.5,160.0,159.5,159.5,19221
2020-04-29,159.5,159.5,160.0,159.5,159.5,19221
2020-05-04,159.5,159.5,160.0,159.5,159.5,19221
2020-05-05,159.5,159.5,160.0,159.5,159.5,19221
2020-05-06,159.5,159.5,160.0,159.5,159.5,19221
2020-05-07,159.5,159.5,160.0,159.5,159.5,19221
2020-05-08,159.5,159.5,160.0,159.5,159.5,19221
2020-05-11,159.5,159.5,160.0,159.5,159.5,19221
2020-05-12,159.5,159.5,160.0,159.5,159.5,19221
2020-05-13,159.5,159.5,160.0,159.5,159.5,19221
2020-05-14,159.5,159.5,160.0,159.5,159.5,19221
2020-05-15,159.5,159.5,160.0,159.5,159.5,19221
2020-05-18,159.5,159.5,160.0,159.5,159.5,19221
2020-05-19,159.5,159.5,160.0,159.5,159.5,19221
2020-05-20,159.5,159.5,160.0,159.5,159.5,19221
2020-05-21,159.5,159.5,160.0,159.5,159.5,19221
2020-05-22,159.5,159.5,160.0,159.5,159.5,19221
2020-05-25,159.5,159.5,160.0,159.5,159.5,19221
2020-05-26,159.5,159.5,160.0,159.5,159.5,19221
2020-05-27,159.5,159.5,160.0,159.5,159.5,19221
2020-05-28,159.5,159.5,160.0,159.5,159.5,19221
2020-05-29,159.5,159.5,160.0,159.5,159.5,19221
2020-06-01,159.5,159.5,160.0,159.5,159.5,19221
2020-06-02,159.5,159.5,160.0,159.5,159.5,19221
2020-06-03,159.5,159.5,160.0,159.5,159.5,19221
2020-06-04,159.5,159.5,160.0,159.5,159.5,19221
2020-06-05,159.5,159.5,160.0,159.5,159.5,19221
2020-06-08,159.5,159.5,160.0,159.5,159.5,19221
2020-06-09,159.5,159.5,160.0,159.5,159.5,19221
2020-06-10,159.5,159.5,160.0,159.5,159.5,19221
2020-06-11,159.5,159.5,160.0,159.5,159.5,19221
2020-06-12,159.5,159.5,160.0,159.5,159.5,19221
2020-06-15,159.5,159.5,160.0,159.5,159.5,19221
2020-06-16,159.5,159.5,160.0,159.5,159.5,19221
2020-06-17,159.5,159.5,160.0,159.5,159.5,19221
2020-06-18,159.5,159.5,160.0,159.5,159.5,19221
2020-06-19,159.5,159.5,160.0,159.5,159.5,19221
2020-06-22,159.5,159.5,160.0,159.5,159.5,19221
2020-06-23,159.5,159.5,160.0,159.5,159.5,19221
2020-06-24,159.5,159.5,160.0,159.5,159.5,19221
2020-06-29,159.5,159.5,160.0,159.5,159.5,19221
2020-06-30,159.5,159.5,160.0,159.5,159.5,19221
2020-07-01,159.5,159.5,160.0,159.5,159.5,19221
2020-07-02,159.5,159.5,160.0,159.5,159.5,19221
2020-07-03,159.5,159.5,160.0,159.5,159.5,19221
2020-07-06,159.5,159.5,160.0,159.5,159.5,19221
2020-07-07,159.5,159.5,160.0,159.5,159.5,19221
2020-07-08,159.5,159.5,160.0,159.5,159.5,19221
2020-07-09,159.5,159.5,160.0,159.5,159.5,19221
2020-07-10,159.5,159.5,160.0,159.5,159.5,19221
2020-07-13,159.5,159.5,160.0,159.5,159.5,19221
2020-07-14,159.5,159.5,160.0,159.5,159.5,19221
2020-07-15,159.5,159.5,160.0,159.5,159.5,19221
2020-07-16,159.5,159.5,160.0,159.5,159.5,19221
2020-07-17,159.5,159.5,160.0,159.5,159.5,19221
2020-07-20,159.5,159.5,160.0,159.5,159.5,19221
2020-07-21,159.5,159.5,160.0,159.5,159.5,19221
2020-07-22,159.5,159.5,160.0,159.5,159.5,19221
2020-07-23,159.5,159.5,160.0,159.5,159.5,19221
2020-07-24,159.5,159.5,160.0,159.5,159.5,19221
2020-07-27,159.5,159.5,160.0,159.5,159.5,19221
2020-07-28,159.5,159.5,160.0,159.5,159.5,19221
2020-07-29,159.5,159.5,160.0,159.5,159.5,19221
2020-07-30,159.5,159.5,160.0,159.5,159.5,19221
2020-07-31,159.5,159.5,160.0,159.5,159.5,19221
2020-08-03,159.5,159.5,160.0,159.5,159.5,19221
2020-08-04,159.5,159.5,160.0,159.5,159.5,19221
2020-08-05,159.5,159.5,160.0,159.5,159.5,19221
2020-08-06,159.5,159.5,160.0,159.5,159.5,19221
2020-08-07,159.5,159.5,160.0,159.5,159.5,19221
2020-08-10,159.5,159.5,160.0,159.5,159.5,19221
2020-08-11,159.5,159.5,160.0,159.5,159.5,19221
2020-08-12,159.5,159.5,160.0,159.5,159.5,19221
2020-08-13,159.5,159.5,160.0,159.5,159.5,19221
2020-08-14,159.5,159.5,160.0,159.5,159.5,19221
2020-08-17,159.5,159.5,160.0,159.5,159.5,19221
2020-08-18,159.5,159.5,160.0,159.5,159.5,19221
2020-08-19,159.5,159.5,160.0,159.5,159.5,19221
2020-08-20,159.5,159.5,160.0,159.5,159.5,19221
2020-08-21,159.5,159.5,160.0,159.5,159.5,19221
2020-08-24,159.5,159.5,160.0,159.5,159.5,19221
2020-08-25,159.5,159.5,160.0,159.5,159.5,19221
2020-08-26,159.5,159.5,160.0,159.5,159.5,19221
2020-08-27,159.5,159.5,160.0,159.5,159.5,19221
2020-08-28,159.5,159.5,160.0,159.5,159.5,19221
2020-08-31,159.5,159.5,160.0,159.5,159.5,19221
2020-09-01,159.5,159.5,160.0,159.5,159.5,19221
2020-09-02,159.5,159.5,160.0,159.5,159.5,19221
2020-09-03,159.5,159.5,160.0,159.5,159.5,19221
2020-09-04,159.5,159.5,160.0,159.5,159.5,19221
2020-09-07,159.5,159.5,160.0,159.5,159.5,19221
2020-09-08,159.5,159.5,160.0,159.5,159.5,19221
2020-09-09,159.5,159.5,160.0,159.5,159.5,19221
2020-09-10,159.5,159.5,160.0,159.5,159.5,19221
2020-09-11,159.5,159.5,160.0,159.5,159.5,19221
2020-09-14,159.5,159.5,160.0,159.5,159.5,19221
2020-09-15,159.5,159.5,160.0,159.5,159.5,19221
2020-09-16,159.5,159.5,160.0,159.5,159.5,19221
2020-09-17,159.5,159.5,160.0,159.5,159.5,19221
2020-09-18,159.5,159.5,160.0,159.5,159.5,19221
2020-09-21,159.5,159.5,160.0,159.5,159.5,19221
2020-09-22,159.5,159.5,160.0,159.5,159.5,19221
2020-09-23,159.5,159.5,160.0,159.5,159.5,19221
2020-09-24,159.5,159.5,160.0,159.5,159.5,19221
2020-09-25,159.5,159.5,160.0,159.5,159.5,19221
2020-09-28,159.5,159.5,160.0,159.5,159.5,19221
2020-09-29,159.5,159.5,160.0,159.5,159.5,19221
2020-09-30,159.5,159.5,160.0,159.5,159.5,19221
2020-10-05,159.5,159.5,160.0,159.5,159.5,19221
2020-10-06,159.5,159.5,160.0,159.5,159.5,19221
2020-10-07,159.5,159.5,160.0,159.5,159.5,19221
2020-10-08,159.5,159.5,160.0,159.5,159.5,19221
2020-10-12,159.5,159.5,160.0,159.5,159.5,19221
2020-10-13,159.5,159.5,160.0,159.5,159.5,19221
2020-10-14,159.5,159.5,160.0,159.5,159.5,19221
2020-10-15,159.5,159.5,160.0,159.5,159.5,19221
2020-10-16,159.5,159.5,160.0,159.5,159.5,19221
2020-10-19,159.5,159.5,160.0,159.5,159.5,19221
2020-10-20,159.5,159.5,160.0,159.5,159.5,19221
2020-10-21,159.5,159.5,160.0,159.5,159.5,19221
2020-10-22,159.5,159.5,160.0,159.5,159.5,19221
2020-10-23,159.5,159.5,160.0,159.5,159.5,19221
2020-10-26,159.5,159.5,160.0,159.5,159.5,19221
2020-10-27,159.5,159.5,160.0,159.5,159.5,19221
2020-10-28,159.5,159.5,160.0,159.5,159.5,19221
2020-10-29,159.5,159.5,160.0,159.5,159.5,19221
2020-10-30,159.5,159.5,160.0,159.5,159.5,19221
2020-11-02,159.5,159.5,160.0,159.5,159.5,19221
2020-11-03,159.5,159.5,160.0,159.5,159.5,19221
2020-11-04,159.5,159.5,160.0,159.5,159.5,19221
2020-11-05,159.5,159.5,160.0,159.5,159.5,19221
2020-11-06,159.5,159.5,160.0,159.5,159.5,19221
2020-11-09,159.5,159.5,160.0,159.5,159.5,19221
2020-11-10,159.5,159.5,160.0,159.5,159.5,19221
2020-11-11,159.5,159.5,160.0,159.5,159.5,19221
2020-11-12,159.5,159.5,160.0,159.5,159.5,19221
2020-11-13,159.5,159.5,160.0,159.5,159.5,19221
2020-11-16,159.5,159.5,160.0,159.5,159.5,19221
2020-11-17,159.5,159.5,160.0,159.5,159.5,19221
2020-11-18,159.5,159.5,160.0,159.5,159.5,19221
2020-11-19,159.5,159.5,160.0,159.5,159.5,19221
2020-11-20,159.5,159.5,160.0,159.5,159.5,19221
2020-11-23,159.5,159.5,160.0,159.5,159.5,19221
2020-11-24,159.5,159.5,160.0,159.5,159.5,19221
2020-11-25,159.5,159.5,160.0,159.5,159.5,19221
2020-11-26,159.5,159.5,160.0,159.5,159.5,19221
2020-11-27,159.5,159.5,160.0,159.5,159.5,19221
2020-11-30,159.5,159.5,160.0,159.5,159.5,19221
2020-12-01,159.5,159.5,160.0,159.5,159.5,19221
2020-12-02,159.5,159.5,160.0,159.5,159.5,19221
2020-12-04,159.5,159.5,160.0,159.5,159.5,19221
2020-12-07,159.5,159.5,160.0,159.5,159.5,19221
2020-12-08,159.5,159.5,160.0,159.5,159.5,19221
2020-12-09,159.5,159.5,160.0,159.5,159.5,19221
2020-12-10,159.5,159.5,160.0,159.5,159.5,19221
2020-12-11,159.5,159.5,160.0,159.5,159.5,19221
2020-12-14,159.5,159.5,160.0,159.5,159.5,19221
2020-12-15,159.5,159.5,160.0,159.5,159.5,19221
2020-12-16,159.5,159.5,160.0,159.5,159.5,19221
2020-12-17,159.5,159.5,160.0,159.5,159.5,19221
2020-12-18,159.5,159.5,160.0,159.5,159.5,19221
2020-12-21,159.5,159.5,160.0,159.5,159.5,19221
2020-12-22,159.5,159.5,160.0,159.5,159.5,19221
2020-12-23,159.5,159.5,160.0,159.5,159.5,19221
2020-12-24,159.5,159.5,160.0,159.5,159.5,19221
2020-12-25,159.5,159.5,160.0,159.5,159.5,19221
2020-12-28,159.5,159.5,160.0,159.5,159.5,19221
2020-12-29,159.5,159.5,160.0,159.5,159.5,19221
2020-12-30,159.5,159.5,160.0,159.5,159.5,19221
2020-12-31,159.5,159.5,160.0,159.5,159.5,19221
2021-01-04,159.5,159.5,160.0,159.5,159.5,19221
2021-01-05,159.5,159.5,160.0,159.5,159.5,19221
2021-01-06,159.5,159.5,160.0,159.5,159.5,19221
2021-01-07,159.5,159.5,160.0,159.5,159.5,19221
2021-01-08,159.5,159.5,160.0,159.5,159.5,19221
2021-01-11,159.5,159.5,160.0,159.5,159.5,19221
2021-01-12,159.5,159.5,160.0,159.5,159.5,19221
2021-01-13,159.5,159.5,160.0,159.5,159.5,19221
2021-01-14,159.5,159.5,160.0,159.5,159.5,19221
2021-01-15,159.5,159.5,160.0,159.5,159.5,19221
2021-01-18,159.5,159.5,160.0,159.5,159.5,19221
2021-01-19,159.5,159.5,160.0,159.5,159.5,19221
2021-01-20,159.5,159.5,160.0,159.5,159.5,19221
2021-01-21,159.5,159.5,160.0,159.5,159.5,19221
2021-01-22,159.5,159.5,160.0,159.5,159.5,19221
2021-01-25,159.5,159.5,160.0,159.5,159.5,19221
2021-01-26,159.5,159.5,160.0,159.5,159.5,19221
2021-01-27,159.5,159.5,160.0,159.5,159.5,19221
2021-01-28,159.5,159.5,160.0,159.5,159.5,19221
2021-01-29,159.5,159.5,160.0,159.5,159.5,19221
2021-02-01,159.5,159.5,160.0,159.5,159.5,19221
2021-02-02,159.5,159.5,160.0,159.5,159.5,19221
2021-02-03,159.5,159.5,160.0,159.5,159.5,19221
2021-02-04,159.5,159.5,160.0,159.5,159.5,19221
2021-02-05,159.5,159.5,160.0,159.5,159.5,19221
2021-02-17,159.5,159.5,160.0,159.5,159.5,19221
2021-02-18,159.5,159.5,160.0,159.5,159.5,19221
2021-02-19,159.5,159.5,160.0,159.5,159.5,19221
2021-02-22,159.5,159.5,160.0,159.5,159.5,19221
2021-02-23,159.5,159.5,160.0,159.5,159.5,19221
2021-02-24,159.5,159.5,160.0,159.5,159.5,19221
2021-02-25,159.5,159.5,160.0,159.5,159.5,19221
2021-02-26,159.5,159.5,160.0,159.5,159.5,19221
2021-03-02,159.5,159.5,160.0,159.5,159.5,19221
2021-03-03,159.5,159.5,160.0,159.5,159.5,19221
2021-03-04,159.5,159.5,160.0,159.5,159.5,19221
2021-03-05,159.5,159.5,160.0,159.5,159.5,19221
2021-03-08,159.5,159.5,160.0,159.5,159.5,19221
2021-03-09,159.5,159.5,160.0,159.5,159.5,19221
2021-03-10,159.5,159.5,160.0,159.5,159.5,19221
2021-03-11,159.5,159.5,160.0,159.5,159.5,19221
2021-03-12,159.5,159.5,160.0,159.5,159.5,19221
2021-03-15,159.5,159.5,160.0,159.5,159.5,19221
2021-03-16,159.5,159.5,160.0,159.5,159.5,19221
2021-03-17,159.5,159.5,160.0,159.5,159.5,19221
2021-03-18,159.5,159.5,160.0,159.5,159.5,19221
2021-03-19,159.5,159.5,160.0,159.5,159.5,19221
2021-03-22,159.5,159.5,160.0,159.5,159.5,19221
2021-03-23,159.5,159.5,160.0,159.5,159.5,19221
2021-03-24,159.5,159.5,160.0,159.5,159.5,19221
2021-03-25,159.5,159.5,160.0,159.5,159.5,19221
2021-03-26,159.5,159.5,160.0,159.5,159.5,19221
2021-03-29,159.5,159.5,160.0,159.5,159.5,19221
2021-03-30,159.5,159.5,160.0,159.5,159.5,19221
2021-03-31,159.5,159.5,160.0,159.5,159.5,19221
2021-04-01,159.5,159.5,160.0,159.5,159.5,19221
2021-04-06,159.5,159.5,160.0,159.5,159.5,19221
2021-04-07,159.5,159.5,160.0,159.5,159.5,19221
2021-04-08,159.5,159.5,160.0,159.5,159.5,19221
2021-04-09,159.5,159.5,160.0,159.5,159.5,19221
2021-04-12,159.5,159.5,160.0,159.5,159.5,19221
2021-04-13,159.5,159.5,160.0,159.5,159.5,19221
2021-04-14,159.5,159.5,160.0,159.5,159.5,19221
2021-04-15,159.5,159.5,160.0,159.5,159.5,19221
2021-04-16,159.5,159.5,160.0,159.5,159.5,19221
2021-04-19,159.5,159.5,160.0,159.5,159.5,19221
2021-04-20,159.5,159.5,160.0,159.5,159.5,19221
2021-04-21,159.5,159.5,160.0,159.5,159.5,19221
2021-04-22,159.5,159.5,160.0,159.5,159.5,19221
2021-04-23,159.5,159.5,160.0,159.5,159.5,19221
2021-04-26,159.5,159.5,160.0,159.5,159.5,19221
2021-04-27,159.5,159.5,160.0,159.5,159.5,19221
2021-04-28,159.5,159.5,160.0,159.5,159.5,19221
2021-04-29,159.5,159.5,160.0,159.5,159.5,19221
2021-05-03,159.5,159.5,160.0,159.5,159.5,19221
2021-05-04,159.5,159.5,160.0,159.5,159.5,19221
2021-05-05,159.5,159.5,160.0,159.5,159.5,19221
2021-05-06,159.5,159.5,160.0,159.5,159.5,19221
2021-05-07,159.5,159.5,160.0,159.5,159.5,19221
2021-05-10,159.5,159.5,160.0,159.5,159.5,19221
2021-05-11,159.5,159.5,160.0,159.5,159.5,19221
2021-05-12,159.5,159.5,160.0,159.5,159.5,19221
2021-05-13,159.5,159.5,160.0,159.5,159.5,19221
2021-05-14,159.5,159.5,160.0,159.5,159.5,19221
2021-05-17,159.5,159.5,160.0,159.5,159.5,19221
2021-05-18,159.5,159.5,160.0,159.5,159.5,19221
2021-05-19,159.5,159.5,160.0,159.5,159.5,19221
2021-05-20,159.5,159.5,160.0,159.5,159.5,19221
2021-05-21,159.5,159.5,160.0,159.5,159.5,19221
2021-05-24,159.5,159.5,160.0,159.5,159.5,19221
2021-05-25,159.5,159.5,160.0,159.5,159.5,19221
2021-05-26,159.5,159.5,160.0,159.5,159.5,19221
2021-05-27,159.5,159.5,160.0,159.5,159.5,19221
2021-05-28,159.5,159.5,160.0,159.5,159.5,19221
2021-05-31,159.5,159.5,160.0,159.5,159.5,19221
2021-06-01,159.5,159.5,160.0,159.5,159.5,19221
2021-06-02,159.5,159.5,160.0,159.5,159.5,19221
2021-06-03,159.5,159.5,160.0,159.5,159.5,19221
2021-06-04,159.5,159.5,160.0,159.5,159.5,19221
2021-06-07,159.5,159.5,160.0,159.5,159.5,19221
2021-06-08,159.5,159.5,160.0,159.5,159.5,19221
2021-06-09,159.5,159.5,160.0,159.5,159.5,19221
2021-06-10,159.5,159.5,160.0,159.5,159.5,19221
2021-06-11,159.5,159.5,160.0,159.5,159.5,19221
2021-06-15,159.5,159.5,160.0,159.5,159.5,19221
2021-06-16,159.5,159.5,160.0,159.5,159.5,19221
2021-06-17,159.5,159.5,160.0,159.5,159.5,19221
2021-06-18,159.5,159.5,160.0,159.5,159.5,19221
2021-06-21,159.5,159.5,160.0,159.5,159.5,19221
2021-06-22,159.5,159.5,160.0,159.5,159.5,19221
2021-06-23,159.5,159.5,160.0,159.5,159.5,19221
2021-06-24,159.5,159.5,160.0,159.5,159.5,19221
2021-06-25,159.5,159.5,160.0,159.5,159.5,19221
2021-06-28,159.5,159.5,160.0,159.5,159.5,19221
2021-06-29,159.5,159.5,160.0,159.5,159.5,19221
2021-06-30,159.5,159.5,160.0,159.5,159.5,19221
2021-07-01,159.5,159.5,160.0,159.5,159.5,19221
2021-07-02,159.5,159.5,160.0,159.5,159.5,19221
2021-07-05,159.5,159.5,160.0,159.5,159.5,19221
2021-07-06,159.5,159.5,160.0,159.5,159.5,19221
2021-07-07,159.5,159.5,160.0,159.5,159.5,19221
2021-07-08,159.5,159.5,160.0,159.5,159.5,19221
2021-07-09,159.5,159.5,160.0,159.5,159.5,19221
2021-07-12,159.5,159.5,160.0,159.5,159.5,19221
2021-07-13,159.5,159.5,160.0,159.5,159.5,19221
2021-07-14,159.5,159.5,160.0,159.5,159.5,19221
2021-07-15,159.5,159.5,160.0,159.5,159.5,19221
2021-07-16,159.5,159.5,160.0,159.5,159.5,19221
2021-07-19,159.5,159.5,160.0,159.5,159.5,19221
2021-07-20,159.5,159.5,160.0,159.5,159.5,19221
2021-07-21,159.5,159.5,160.0,159.5,159.5,19221
2021-07-22,159.5,159.5,160.0,159.5,159.5,19221
2021-07-23,159.5,159.5,160.0,159.5,159.5,19221
2021-07-26,159.5,159.5,160.0,159.5,159.5,19221
2021-07-27,159.5,159.5,160.0,159.5,159.5,19221
2021-07-28,159.5,159.5,160.0,159.5,159.5,19221
2021-07-29,159.5,159.5,160.0,159.5,159.5,19221
2021-07-30,159.5,159.5,160.0,159.5,159.5,19221
2021-08-02,159.5,159.5,160.0,159.5,159.5,19221
2021-08-03,159.5,159.5,160.0,159.5,159.5,19221
2021-08-04,159.5,159.5,160.0,159.5,159.5,19221
2021-08-05,159.5,159.5,160.0,159.5,159.5,19221
2021-08-06,159.5,159.5,160.0,159.5,159.5,19221
2021-08-09,185.5,185.5,186.0,184.0,186.0,24000
2021-08-10,185.0,185.0,185.5,184.0,185.5,22000
2021-08-11,185.0,185.0,185.0,183.5,185.0,29000
2021-08-12,185.0,185.0,185.5,184.0,185.5,20000
2021-08-13,185.0,185.0,185.5,183.5,185.5,23000
2021-08-16,185.0,185.0,185.5,184.0,185.5,15000
2021-08-17,185.0,185.0,185.0,183.5,185.0,32000
2021-08-18,185.0,185.0,185.0,183.5,185.0,35000
2021-08-19,185.0,185.0,185.5,184.5,185.0,18000
2021-08-20,184.0,184.0,185.0,183.5,185.0,19000
2021-08-23,184.5,184.5,184.5,183.5,184.0,31000
2021-08-24,184.0,184.0,185.0,183.5,185.0,24000
2021-08-25,183.0,183.0,184.5,183.0,184.5,23000
2021-08-26,184.5,184.5,184.5,183.0,184.0,15000
2021-08-27,184.5,184.5,184.5,183.0,184.5,26000
2021-08-30,184.5,184.5,186.0,183.5,185.0,30000
2021-08-31,185.0,185.0,185.5,184.0,185.5,17000
2021-09-01,184.5,184.5,185.0,184.0,185.0,13000
2021-09-02,184.0,184.0,185.0,183.5,184.5,25000
2021-09-03,184.5,184.5,184.5,184.0,184.0,18000
2021-09-06,184.0,184.0,185.0,183.5,184.5,23000
2021-09-07,184.0,184.0,184.5,183.5,184.5,14000
2021-09-08,184.5,184.5,184.5,183.5,184.5,20000
2021-09-09,184.0,184.0,184.5,182.5,184.5,20000
2021-09-10,184.0,184.0,184.0,182.5,184.0,24000
2021-09-13,184.0,184.0,184.5,183.0,184.0,14000
