Date,Adj Close,Close,High,Low,Open,Volume
2021-09-14,184.5,184.5,184.5,184.0,184.5,12000
2021-09-15,184.5,184.5,184.5,183.5,184.5,10000
2021-09-16,185.0,185.0,185.0,183.5,184.5,18000
2021-09-17,185.0,185.0,185.0,184.0,184.5,30000
2021-09-22,184.5,184.5,185.5,184.0,184.5,52000
2021-09-23,185.0,185.0,185.0,184.0,185.0,36000
2021-09-24,185.0,185.0,185.0,184.5,185.0,15000
2021-09-27,184.5,184.5,185.0,184.0,184.5,29000
2021-09-28,184.0,184.0,185.0,184.0,184.5,19000
2021-09-29,184.5,184.5,185.0,182.5,185.0,33000
2021-09-30,184.5,184.5,184.5,183.5,184.5,22000
2021-10-01,184.5,184.5,184.5,183.5,184.5,12000
2021-10-04,184.0,184.0,185.0,183.5,185.0,10000
2021-10-05,182.5,182.5,184.5,181.0,184.5,40000
2021-10-06,182.5,182.5,184.0,182.0,184.0,23000
2021-10-07,182.5,182.5,183.0,181.5,182.5,37000
2021-10-08,182.5,182.5,183.0,181.5,183.0,10000
2021-10-12,179.0,179.0,182.5,179.0,182.5,44000
2021-10-13,179.5,179.5,180.0,178.5,179.5,28000
2021-10-14,180.0,180.0,180.5,177.0,180.5,58000
2021-10-15,181.0,181.0,182.0,180.5,180.5,51000
2021-10-18,181.5,181.5,182.5,180.0,182.5,28000
2021-10-19,181.5,181.5,182.0,180.5,182.0,21000
2021-10-20,180.0,180.0,182.0,180.0,182.0,16000
2021-10-21,181.0,181.0,181.5,180.0,181.5,23000
2021-10-22,181.0,181.0,181.5,180.5,181.5,14000
2021-10-25,181.0,181.0,181.5,180.5,181.5,8000
2021-10-26,180.5,180.5,181.0,180.0,181.0,19000
2021-10-27,179.5,179.5,181.0,179.0,181.0,24000
2021-10-28,180.0,180.0,180.0,178.5,179.5,21000
2021-10-29,180.0,180.0,180.0,179.0,180.0,14000
2021-11-01,178.5,178.5,180.0,178.5,180.0,16000
2021-11-02,177.5,177.5,178.5,176.5,178.5,29000
2021-11-03,177.5,177.5,178.0,176.5,177.5,16000
2021-11-04,177.0,177.0,178.0,176.5,178.0,27000
2021-11-05,177.0,177.0,177.5,176.0,177.5,14000
2021-11-08,175.5,175.5,178.0,174.0,176.5,41000
2021-11-09,173.5,173.5,175.5,172.0,175.5,59000
2021-11-10,167.0,167.0,173.5,167.0,173.5,105000
2021-11-11,168.5,168.5,169.0,167.0,168.5,50000
2021-11-12,170.0,170.0,171.0,168.5,168.5,58000
2021-11-15,171.0,171.0,172.0,170.0,172.0,29000
2021-11-16,172.0,172.0,172.0,171.0,172.0,20000
2021-11-17,172.0,172.0,172.0,171.0,172.0,20000
2021-11-18,172.5,172.5,173.0,171.0,172.0,38000
2021-11-19,173.0,173.0,173.5,172.0,173.0,39000
2021-11-22,173.0,173.0,174.5,172.0,174.5,25000
2021-11-23,173.5,173.5,174.0,173.0,174.0,6000
2021-11-24,173.5,173.5,173.5,172.5,173.0,12000
2021-11-25,174.5,174.5,174.5,173.0,174.0,25000
2021-11-26,175.0,175.0,175.0,173.5,174.5,22000
2021-11-29,174.5,174.5,174.5,173.0,174.5,24000
2021-11-30,174.5,174.5,175.5,174.5,174.5,12000
2021-12-01,175.0,175.0,175.0,174.5,175.0,11000
2021-12-02,175.5,175.5,175.5,175.0,175.0,7000
2021-12-03,175.5,175.5,175.5,175.0,175.5,6000
2021-12-06,175.5,175.5,175.5,174.5,175.5,27000
2021-12-07,176.5,176.5,176.5,174.5,175.5,34000
2021-12-08,178.0,178.0,178.0,176.0,177.0,24000
2021-12-09,179.0,179.0,179.0,177.0,178.0,22000
2021-12-10,180.0,180.0,180.0,178.0,179.0,18000
2021-12-13,179.0,179.0,180.0,178.0,180.0,34000
2021-12-14,179.0,179.0,179.5,177.5,179.5,25000
2021-12-15,177.0,177.0,180.0,177.0,180.0,27000
2021-12-16,177.5,177.5,178.0,176.0,178.0,31000
2021-12-17,176.5,176.5,177.5,176.0,177.5,21000
2021-12-20,177.5,177.5,177.5,177.0,177.0,16000
2021-12-21,177.5,177.5,177.5,176.5,177.5,18000
2021-12-22,178.5,178.5,178.5,177.5,178.0,13000
2021-12-23,179.0,179.0,179.0,178.0,179.0,16000
2021-12-24,179.0,179.0,179.5,179.0,179.5,5000
2021-12-27,177.5,177.5,179.5,177.5,179.5,21000
2021-12-28,177.5,177.5,178.5,176.5,178.5,27000
2021-12-29,177.0,177.0,178.5,176.0,178.5,52000
2021-12-30,180.0,180.0,180.0,176.5,178.0,52000
2022-01-03,180.0,180.0,180.0,179.0,180.0,20000
2022-01-04,178.5,178.5,180.0,178.0,180.0,29000
2022-01-05,179.0,179.0,179.0,177.5,179.0,14000
2022-01-06,177.5,177.5,178.0,176.5,178.0,21000
2022-01-07,177.5,177.5,177.5,176.5,177.5,20000
2022-01-10,177.5,177.5,177.5,176.5,177.5,8000
2022-01-11,177.5,177.5,177.5,176.5,177.0,44000
2022-01-12,176.5,176.5,178.5,176.5,178.5,20000
2022-01-13,174.5,174.5,177.5,174.5,177.5,31000
2022-01-14,175.0,175.0,175.5,174.0,174.5,28000
2022-01-17,174.0,174.0,176.0,172.5,175.5,54000
2022-01-18,176.0,176.0,176.0,174.0,174.5,31000
2022-01-19,176.0,176.0,176.0,171.5,176.0,76000
2022-01-20,175.5,175.5,176.0,174.0,175.5,25000
2022-01-21,175.5,175.5,176.0,174.0,176.0,21000
2022-01-24,175.5,175.5,175.5,173.5,175.0,35000
2022-01-25,175.5,175.5,176.0,174.0,176.0,29000
2022-01-26,175.5,175.5,176.5,174.0,175.5,39000
2022-02-07,176.5,176.5,178.0,176.0,178.0,34000
2022-02-08,176.5,176.5,178.0,176.0,178.0,48000
2022-02-09,177.0,177.0,177.5,176.5,177.5,29000
2022-02-10,178.5,178.5,178.5,177.0,177.5,46000
2022-02-11,179.0,179.0,179.5,178.0,178.5,49000
2022-02-14,179.5,179.5,179.5,178.0,179.5,36000
2022-02-15,180.5,180.5,180.5,179.0,180.0,68000
2022-02-16,181.5,181.5,182.0,180.5,180.5,73000
2022-02-17,182.0,182.0,182.5,181.0,181.5,41000
2022-02-18,182.5,182.5,183.0,181.5,181.5,27000
2022-02-21,183.0,183.0,183.0,181.5,182.5,14000
2022-02-22,183.0,183.0,183.0,182.0,183.0,37000
2022-02-23,182.0,182.0,183.0,182.0,183.0,15000
2022-02-24,180.0,180.0,182.5,180.0,182.5,25000
2022-02-25,180.0,180.0,181.5,179.5,181.5,31000
2022-03-01,180.0,180.0,180.5,179.5,180.0,20000
2022-03-02,180.0,180.0,181.0,180.0,180.5,15000
2022-03-03,180.5,180.5,181.0,179.5,181.0,17000
2022-03-04,180.5,180.5,181.0,178.5,181.0,19000
2022-03-07,177.5,177.5,180.5,177.5,180.5,40000
2022-03-08,175.0,175.0,178.5,170.0,178.5,66000
2022-03-09,176.5,176.5,176.5,175.0,176.5,44000
2022-03-10,178.0,178.0,178.0,176.5,178.0,31000
2022-03-11,178.0,178.0,179.0,177.0,178.5,22000
2022-03-14,178.0,178.0,178.5,176.5,178.0,30000
2022-03-15,178.0,178.0,178.0,177.0,178.0,24000
2022-03-16,178.5,178.5,178.5,177.0,178.0,25000
2022-03-17,180.0,180.0,180.0,178.0,178.5,32000
2022-03-18,180.5,180.5,181.0,179.5,180.5,34000
2022-03-21,179.5,179.5,181.0,179.5,180.5,27000
2022-03-22,180.5,180.5,180.5,179.5,180.5,10000
2022-03-23,180.5,180.5,181.0,179.5,181.0,18000
2022-03-24,180.5,180.5,181.0,179.5,180.5,21000
2022-03-25,180.5,180.5,181.0,179.5,181.0,13000
2022-03-28,180.0,180.0,181.0,179.0,181.0,16000
2022-03-29,180.5,180.5,182.0,179.5,182.0,15000
2022-03-30,180.0,180.0,181.0,180.0,181.0,13000
2022-03-31,180.0,180.0,180.5,180.0,180.5,5000
2022-04-01,180.5,180.5,180.5,179.5,180.0,15000
2022-04-06,180.0,180.0,180.0,179.0,180.0,17000
2022-04-07,178.0,178.0,181.0,178.0,181.0,53000
2022-04-08,179.0,179.0,179.5,177.5,179.0,49000
2022-04-11,178.5,178.5,179.0,177.5,179.0,33000
2022-04-12,179.0,179.0,179.0,178.5,179.0,7000
2022-04-13,178.5,178.5,179.0,178.0,179.0,42000
2022-04-14,178.5,178.5,179.0,178.0,179.0,26000
2022-04-15,179.0,179.0,179.0,178.0,178.5,13000
2022-04-18,179.0,179.0,179.0,178.0,179.0,22000
2022-04-19,179.0,179.0,180.0,178.5,180.0,23000
2022-04-20,179.0,179.0,180.0,178.5,180.0,14000
2022-04-21,178.5,178.5,179.5,178.0,179.5,16000
2022-04-22,179.0,179.0,179.0,177.5,178.5,12000
2022-04-25,175.5,175.5,179.0,174.5,179.0,95000
2022-04-26,177.0,177.0,177.0,175.0,176.0,15000
2022-04-27,175.0,175.0,176.5,174.0,176.5,27000
2022-04-28,174.0,174.0,175.5,173.0,175.5,48000
2022-04-29,174.0,174.0,175.0,173.5,175.0,25000
2022-05-03,175.0,175.0,175.0,173.0,173.5,40000
2022-05-04,176.0,176.0,176.0,174.5,175.5,46000
2022-05-05,176.5,176.5,176.5,175.0,176.0,28000
2022-05-06,176.0,176.0,176.5,175.0,176.5,26000
2022-05-09,173.0,173.0,176.0,173.0,176.0,30000
2022-05-10,173.0,173.0,173.5,171.5,173.5,39000
2022-05-11,174.0,174.0,174.0,171.0,173.0,54000
2022-05-12,172.0,172.0,173.5,171.0,173.5,46000
2022-05-13,175.0,175.0,175.0,171.0,172.0,49000
2022-05-16,176.0,176.0,176.0,174.5,176.0,139000
2022-05-17,176.5,176.5,177.0,175.5,176.0,23000
2022-05-18,177.5,177.5,177.5,176.0,177.0,23000
2022-05-19,176.0,176.0,176.5,175.0,176.0,31000
2022-05-20,174.0,174.0,176.5,174.0,176.5,29000
2022-05-23,175.0,175.0,175.0,174.0,175.0,9000
2022-05-24,174.5,174.5,175.0,173.5,175.0,17000
2022-05-25,175.0,175.0,175.0,174.0,174.5,14000
2022-05-26,175.0,175.0,175.5,174.0,175.0,11000
2022-05-27,176.0,176.0,176.0,174.5,176.0,21000
2022-05-30,174.0,174.0,177.0,174.0,177.0,35000
2022-05-31,176.5,176.5,176.5,174.0,175.0,30000
2022-06-01,176.0,176.0,176.5,175.0,176.5,19000
2022-06-02,176.0,176.0,176.0,174.5,175.5,20000
2022-06-06,175.5,175.5,176.0,174.5,176.0,25000
2022-06-07,176.0,176.0,176.0,175.0,175.5,27000
2022-06-08,176.5,176.5,176.5,175.0,176.0,23000
2022-06-09,179.0,179.0,181.0,176.5,176.5,99000
2022-06-10,179.0,179.0,179.0,178.0,178.5,18000
2022-06-13,178.5,178.5,180.5,177.5,178.5,37000
2022-06-14,179.0,179.0,179.0,177.0,178.5,17000
2022-06-15,178.0,178.0,179.0,177.5,179.0,17000
2022-06-16,178.0,178.0,179.0,177.0,178.5,38000
2022-06-17,178.0,178.0,179.0,177.0,178.0,34000
2022-06-20,176.0,176.0,179.0,176.0,179.0,19000
2022-06-21,177.0,177.0,178.0,175.0,178.0,38000
2022-06-22,173.0,173.0,177.0,171.0,177.0,80000
2022-06-23,174.0,174.0,174.5,173.0,174.0,37000
2022-06-24,175.0,175.0,177.5,174.5,176.0,37000
2022-06-27,175.0,175.0,178.0,175.0,178.0,26000
2022-06-28,176.5,176.5,176.5,174.5,176.0,25000
2022-06-29,176.0,176.0,177.0,175.0,177.0,13000
2022-06-30,176.5,176.5,177.5,174.5,177.5,25000
2022-07-01,173.0,173.0,176.5,172.0,176.5,63000
2022-07-04,176.5,176.5,177.5,174.5,176.5,343000
2022-07-05,170.0,170.0,173.0,165.5,173.0,113000
2022-07-06,169.0,169.0,170.0,166.0,170.0,22000
2022-07-07,169.0,169.0,169.5,167.5,167.5,51000
2022-07-08,169.0,169.0,169.5,168.0,169.5,30000
2022-07-11,169.0,169.0,169.5,168.0,169.5,19000
2022-07-12,169.0,169.0,169.0,167.0,169.0,45000
2022-07-13,169.5,169.5,170.5,169.0,170.0,29000
2022-07-14,170.0,170.0,170.0,168.0,169.5,56000
2022-07-15,169.5,169.5,170.0,168.5,169.5,61000
2022-07-18,169.5,169.5,172.5,169.0,170.0,51000
2022-07-19,169.0,169.0,170.0,168.5,169.5,40000
2022-07-20,168.5,168.5,169.5,168.0,169.0,45000
2022-07-21,168.5,168.5,168.5,167.0,168.5,41000
2022-07-22,168.0,168.0,168.5,167.5,168.5,18000
2022-07-25,167.5,167.5,168.0,167.0,168.0,27000
2022-07-26,168.0,168.0,168.0,167.5,167.5,15000
2022-07-27,168.0,168.0,168.5,167.0,168.0,46000
2022-07-28,169.0,169.0,169.5,168.0,168.5,132000
2022-07-29,168.5,168.5,169.0,168.0,168.5,97000
2022-08-01,170.0,170.0,170.0,168.5,168.5,130000
2022-08-02,169.5,169.5,170.0,169.0,169.5,40000
2022-08-03,170.0,170.0,170.0,168.5,169.0,75000
2022-08-04,169.5,169.5,170.0,168.5,169.5,51000
2022-08-05,170.5,170.5,170.5,169.0,170.0,78000
2022-08-08,170.0,170.0,170.0,169.0,169.5,76000
2022-08-09,170.0,170.0,170.0,168.5,169.5,67000
2022-08-10,168.5,168.5,170.0,168.5,169.5,75000
2022-08-11,168.5,168.5,169.0,167.0,168.5,60000
2022-08-12,171.0,171.0,172.0,168.0,168.5,142000
2022-08-15,171.5,171.5,172.0,171.0,171.0,50000
2022-08-16,173.0,173.0,173.0,171.5,172.0,118000
2022-08-17,175.5,175.5,177.5,173.0,173.0,225000
2022-08-18,176.5,176.5,177.0,175.5,175.5,86000
2022-08-19,176.5,176.5,177.5,176.0,177.0,98000
2022-08-22,177.0,177.0,177.5,176.0,176.5,110000
2022-08-23,177.5,177.5,177.5,176.5,177.0,63000
2022-08-24,178.0,178.0,178.0,177.0,177.5,59000
2022-08-25,178.5,178.5,179.0,177.0,178.0,161000
2022-08-26,178.5,178.5,179.0,178.0,178.5,92000
2022-08-29,178.5,178.5,178.5,177.5,178.5,53000
2022-08-30,179.0,179.0,179.5,178.0,178.5,64000
2022-08-31,178.5,178.5,179.5,178.0,179.5,71000
2022-09-01,178.5,178.5,178.5,178.0,178.5,26000
2022-09-02,179.0,179.0,179.0,178.0,178.5,44000
2022-09-05,179.0,179.0,179.5,178.5,179.0,48000
2022-09-06,175.0,175.0,179.5,174.5,179.5,156000
2022-09-07,176.0,176.0,176.0,174.0,176.0,44000
2022-09-08,177.0,177.0,177.5,176.0,176.5,57000
2022-09-12,177.0,177.0,178.5,177.0,178.0,37000
2022-09-13,177.5,177.5,178.5,177.0,178.0,36000
2022-09-14,177.5,177.5,178.5,176.5,177.0,48000
2022-09-15,178.0,178.0,178.5,177.5,178.5,27000
2022-09-16,177.5,177.5,179.0,174.5,179.0,61000
2022-09-19,176.0,176.0,177.5,175.5,177.5,35000
2022-09-20,174.5,174.5,176.0,174.5,176.0,53000
2022-09-21,175.0,175.0,175.5,174.0,175.5,24000
2022-09-22,177.0,177.0,178.0,172.5,175.0,121000
2022-09-23,176.0,176.0,176.5,175.0,176.5,36000
2022-09-26,174.5,174.5,176.0,173.0,176.0,38000
2022-09-27,174.0,174.0,175.5,169.0,175.5,154000
2022-09-28,168.0,168.0,173.0,168.0,173.0,51000
2022-09-29,170.0,170.0,170.5,168.5,170.0,45000
2022-09-30,169.5,169.5,170.0,167.0,170.0,52000
2022-10-03,168.5,168.5,169.0,167.0,168.5,44000
2022-10-04,168.5,168.5,170.0,167.0,169.5,103000
2022-10-05,169.0,169.0,169.0,167.5,168.5,66000
2022-10-06,167.5,167.5,168.5,167.0,168.5,76000
2022-10-07,167.5,167.5,168.0,166.5,168.0,34000
2022-10-11,165.0,165.0,167.5,164.5,167.5,42000
2022-10-12,164.0,164.0,165.5,163.0,164.5,72000
2022-10-13,160.5,160.5,165.0,160.5,164.5,55000
2022-10-14,164.0,164.0,164.0,162.5,163.5,33000
2022-10-17,160.5,160.5,164.0,160.0,164.0,33000
2022-10-18,157.5,157.5,161.5,155.0,161.5,71000
2022-10-19,159.0,159.0,159.5,156.5,158.0,27000
2022-10-20,159.5,159.5,159.5,157.0,159.0,30000
2022-10-21,158.5,158.5,159.0,158.5,159.0,13000
2022-10-24,159.0,159.0,161.5,159.0,159.5,50000
2022-10-25,160.0,160.0,160.0,158.5,160.0,12000
2022-10-26,158.0,158.0,160.0,158.0,160.0,28000
2022-10-27,159.0,159.0,161.0,158.0,161.0,26000
2022-10-28,157.5,157.5,159.0,156.5,159.0,39000
2022-10-31,155.5,155.5,159.0,155.5,158.0,42000
2022-11-01,152.0,152.0,156.5,152.0,155.5,42000
2022-11-02,155.0,155.0,155.0,151.0,153.5,103000
2022-11-03,155.0,155.0,156.0,153.0,156.0,53000
2022-11-04,157.0,157.0,157.0,153.5,155.0,35000
2022-11-07,157.0,157.0,157.5,155.5,157.0,59000
2022-11-08,157.0,157.0,157.0,155.5,157.0,52000
2022-11-09,160.5,160.5,161.0,156.5,157.5,108000
2022-11-10,163.0,163.0,163.0,160.0,161.0,84000
2022-11-11,164.0,164.0,166.0,163.5,165.5,38000
2022-11-14,166.5,166.5,166.5,164.0,165.5,89000
2022-11-15,167.0,167.0,167.5,166.0,166.5,86000
2022-11-16,168.0,168.0,168.0,166.0,168.0,43000
2022-11-17,167.0,167.0,168.5,167.0,168.0,34000
2022-11-18,167.0,167.0,167.5,165.5,167.5,40000
2022-11-21,164.5,164.5,167.0,164.5,167.0,28000
2022-11-22,165.5,165.5,165.5,164.0,165.0,18000
2022-11-23,165.5,165.5,166.0,165.0,166.0,12000
2022-11-24,166.0,166.0,166.0,166.0,166.0,6000
2022-11-25,167.0,167.0,167.0,165.0,166.5,17000
2022-11-28,167.5,167.5,167.5,166.0,166.0,15000
2022-11-29,165.5,165.5,167.5,165.5,167.5,24000
2022-11-30,166.0,166.0,166.0,165.0,166.0,9000
2022-12-01,166.5,166.5,167.0,165.5,167.0,27000
2022-12-02,167.0,167.0,167.0,165.5,167.0,15000
2022-12-05,167.5,167.5,167.5,167.0,167.0,11000
2022-12-06,167.5,167.5,167.5,165.0,167.0,30000
2022-12-07,167.0,167.0,167.5,166.0,167.5,19000
2022-12-08,166.0,166.0,167.0,165.0,167.0,20000
2022-12-09,167.0,167.0,167.0,165.5,166.5,13000
2022-12-12,165.0,165.0,167.0,164.5,167.0,30000
2022-12-13,165.5,165.5,165.5,165.0,165.5,8000
2022-12-14,166.5,166.5,166.5,165.0,166.0,20000
2022-12-15,165.5,165.5,166.5,165.0,166.0,25000
2022-12-16,165.5,165.5,166.0,164.0,166.0,10000
2022-12-19,165.5,165.5,165.5,165.5,165.5,1000
2022-12-20,163.5,163.5,166.0,163.5,165.5,21000
2022-12-21,164.5,164.5,165.5,164.0,164.5,9000
2022-12-22,166.5,166.5,166.5,164.5,165.5,7000
2022-12-23,166.0,166.0,166.0,165.0,166.0,16000
2022-12-26,165.0,165.0,165.5,164.5,165.5,13000
2022-12-27,164.5,164.5,165.5,164.5,165.0,17000
2022-12-28,165.0,165.0,165.0,164.0,164.5,5000
2022-12-29,165.0,165.0,165.0,164.0,165.0,10000
2022-12-30,165.5,165.5,165.5,164.5,165.5,12000
2023-01-03,165.5,165.5,165.5,164.0,165.5,40000
2023-01-04,165.5,165.5,166.0,164.5,165.5,71000
2023-01-05,165.0,165.0,166.0,165.0,165.5,19000
2023-01-06,162.0,162.0,165.5,162.0,165.5,22000
2023-01-09,164.0,164.0,165.0,163.5,164.5,33000
2023-01-10,164.0,164.0,165.0,164.0,165.0,23000
2023-01-11,164.0,164.0,164.5,163.0,164.5,20000
2023-01-12,163.5,163.5,164.5,163.0,164.5,26000
2023-01-13,162.5,162.5,164.5,162.5,164.5,20000
2023-01-16,162.5,162.5,163.5,162.5,163.5,3000
2023-01-17,163.0,163.0,163.5,162.5,163.0,22000
2023-01-30,163.5,163.5,166.0,163.0,164.5,25000
2023-01-31,165.0,165.0,165.0,163.0,164.5,12000
2023-02-01,165.0,165.0,165.5,164.5,165.5,13000
2023-02-02,164.5,164.5,166.5,164.0,165.5,51000
2023-02-03,164.5,164.5,165.0,163.0,165.0,33000
2023-02-06,163.5,163.5,164.5,163.0,164.5,29000
2023-02-07,164.0,164.0,164.5,162.5,164.5,16000
2023-02-08,163.0,163.0,164.5,163.0,164.5,31000
2023-02-09,162.5,162.5,164.0,162.0,164.0,28000
2023-02-10,158.5,158.5,162.0,158.0,161.0,239000
2023-02-13,155.0,155.0,160.0,155.0,160.0,144000
2023-02-14,155.0,155.0,156.5,151.5,156.5,162000
2023-02-15,156.0,156.0,156.0,154.0,156.0,69000
2023-02-16,159.0,159.0,162.0,155.0,156.0,165000
2023-02-17,160.0,160.0,161.0,159.0,160.0,85000
2023-02-20,161.5,161.5,161.5,160.0,161.5,47000
2023-02-21,162.0,162.0,162.5,161.5,162.0,51000
2023-02-22,162.0,162.0,162.0,161.0,162.0,39000
2023-02-23,162.5,162.5,162.5,160.5,162.0,70000
2023-02-24,160.5,160.5,162.5,159.5,162.5,53000
2023-03-01,160.5,160.5,161.0,159.5,161.0,74000
2023-03-02,161.0,161.0,161.0,159.5,161.0,43000
2023-03-03,160.0,160.0,161.0,159.5,161.0,70000
2023-03-06,160.0,160.0,161.0,159.5,161.0,52000
2023-03-07,160.0,160.0,160.5,159.0,160.0,59000
2023-03-08,158.5,158.5,160.5,158.5,160.0,70000
2023-03-09,159.0,159.0,159.5,157.5,159.0,55000
2023-03-10,159.0,159.0,159.0,158.0,159.0,45000
2023-03-13,157.0,157.0,159.5,156.5,159.5,62000
2023-03-14,156.0,156.0,157.5,155.0,157.5,71000
2023-03-15,156.0,156.0,156.0,154.5,156.0,102000
2023-03-16,155.0,155.0,156.0,154.5,156.0,48000
2023-03-17,155.0,155.0,155.5,154.0,155.5,48000
2023-03-20,155.5,155.5,155.5,154.0,155.5,52000
2023-03-21,154.0,154.0,155.5,154.0,155.5,61000
2023-03-22,154.5,154.5,155.0,153.5,154.5,48000
2023-03-23,155.5,155.5,155.5,154.0,155.0,82000
2023-03-24,155.0,155.0,157.0,155.0,156.0,51000
2023-03-27,156.0,156.0,158.0,155.0,156.0,63000
2023-03-28,153.5,153.5,157.5,153.5,157.5,79000
2023-03-29,151.0,151.0,154.5,151.0,154.5,76000
2023-03-30,152.5,152.5,153.0,151.5,152.5,28000
2023-03-31,152.0,152.0,153.0,152.0,153.0,39000
2023-04-06,150.0,150.0,152.5,149.5,152.5,131000
2023-04-07,150.0,150.0,150.5,149.0,150.0,65000
2023-04-10,151.0,151.0,151.0,149.0,150.0,37000
2023-04-11,151.5,151.5,151.5,150.0,151.0,25000
2023-04-12,151.0,151.0,151.5,150.0,151.5,52000
2023-04-13,151.0,151.0,151.0,149.5,151.0,35000
2023-04-14,151.5,151.5,152.0,150.5,151.5,45000
2023-04-17,151.0,151.0,151.5,150.5,151.5,37000
2023-04-18,150.5,150.5,151.0,150.0,151.0,52000
2023-04-19,151.5,151.5,151.5,150.5,151.5,69000
2023-04-20,151.5,151.5,151.5,150.5,151.5,57000
2023-04-21,150.0,150.0,151.5,149.5,151.5,54000
2023-04-24,145.0,145.0,150.5,145.0,150.5,172000
2023-04-25,145.0,145.0,146.0,142.5,146.0,75000
2023-04-26,143.0,143.0,145.0,142.0,145.0,77000
2023-04-27,145.5,145.5,145.5,142.0,143.0,82000
2023-04-28,146.0,146.0,146.5,145.0,146.0,81000
2023-05-02,146.0,146.0,147.0,145.5,146.0,26000
2023-05-03,145.5,145.5,145.5,144.5,144.5,76000
2023-05-04,146.5,146.5,147.5,145.0,145.5,81000
2023-05-05,146.5,146.5,147.0,146.0,147.0,45000
2023-05-08,146.0,146.0,146.5,145.5,146.0,41000
2023-05-09,146.0,146.0,146.5,145.0,146.0,43000
2023-05-10,145.5,145.5,146.0,144.0,146.0,45000
2023-05-11,145.0,145.0,146.0,144.5,145.5,35000
2023-05-12,145.0,145.0,145.5,144.0,145.0,48000
2023-05-15,145.0,145.0,146.0,144.5,146.0,32000
2023-05-16,146.0,146.0,146.0,145.0,146.0,24000
2023-05-17,147.0,147.0,147.0,146.0,146.5,64000
2023-05-18,147.5,147.5,148.0,147.0,148.0,59000
2023-05-19,147.5,147.5,148.0,147.0,147.5,38000
2023-05-22,147.5,147.5,148.0,147.0,148.0,23000
2023-05-23,148.0,148.0,148.0,147.0,148.0,28000
2023-05-24,148.0,148.0,148.5,147.5,148.5,33000
2023-05-25,148.0,148.0,148.5,147.5,148.5,22000
2023-05-26,148.0,148.0,148.0,147.0,148.0,23000
