Date,Adj Close,Close,High,Low,Open,Volume
2023-05-29,150.5,150.5,150.5,149.0,150.5,87000
2023-05-30,151.5,151.5,151.5,150.5,151.0,58000
2023-05-31,151.5,151.5,151.5,150.5,151.5,71000
2023-06-01,151.0,151.0,152.0,150.5,151.5,36000
2023-06-02,151.5,151.5,152.0,150.5,151.5,72000
2023-06-05,152.5,152.5,153.0,151.5,152.5,96000
2023-06-06,155.0,155.0,156.0,152.5,153.0,98000
2023-06-07,154.0,154.0,155.5,153.0,155.5,80000
2023-06-08,154.5,154.5,154.5,153.5,154.5,42000
2023-06-09,154.5,154.5,155.0,153.0,155.0,38000
2023-06-12,155.0,155.0,155.5,154.0,155.0,52000
2023-06-13,156.0,156.0,156.0,154.5,155.5,76000
2023-06-14,155.5,155.5,156.5,155.0,156.5,68000
2023-06-15,156.0,156.0,156.0,155.0,156.0,49000
2023-06-16,156.5,156.5,156.5,155.0,156.0,23000
2023-06-19,157.0,157.0,157.0,156.0,157.0,30000
2023-06-20,157.0,157.0,157.5,156.5,157.5,30000
2023-06-21,155.5,155.5,157.0,155.0,157.0,55000
2023-06-26,155.5,155.5,157.0,155.0,157.0,34000
2023-06-27,156.5,156.5,157.0,155.0,156.5,57000
2023-06-28,157.0,157.0,157.0,156.0,157.0,35000
2023-06-29,157.5,157.5,157.5,156.5,157.5,51000
2023-06-30,158.0,158.0,158.0,157.0,157.5,34000
2023-07-03,159.0,159.0,159.5,158.0,159.0,122000
2023-07-04,160.5,160.5,160.5,158.5,159.5,273000
2023-07-05,151.0,151.0,153.0,150.0,151.0,218000
2023-07-06,151.5,151.5,152.5,150.5,151.0,53000
2023-07-07,151.5,151.5,152.0,149.0,152.0,86000
2023-07-10,151.0,151.0,152.5,150.5,152.5,42000
2023-07-11,150.0,150.0,152.0,149.0,152.0,55000
2023-07-12,148.0,148.0,151.5,147.0,151.5,88000
2023-07-13,147.5,147.5,148.5,146.5,148.5,55000
2023-07-14,148.0,148.0,148.5,146.5,148.5,40000
2023-07-17,148.5,148.5,148.5,147.0,148.0,96000
2023-07-18,147.0,147.0,149.0,147.0,149.0,63000
2023-07-19,148.0,148.0,148.0,147.0,148.0,47000
2023-07-20,148.0,148.0,148.5,147.0,148.5,51000
2023-07-21,144.5,144.5,148.0,142.0,148.0,110000
2023-07-24,144.5,144.5,145.5,144.0,145.0,26000
2023-07-25,145.0,145.0,145.0,144.0,144.5,26000
2023-07-26,143.0,143.0,145.0,142.5,145.0,46000
2023-07-27,145.5,145.5,145.5,143.5,144.5,62000
2023-07-28,146.5,146.5,147.0,145.0,145.5,104000
2023-07-31,147.0,147.0,150.0,146.5,149.5,41000
2023-08-01,147.5,147.5,148.0,146.0,147.5,59000
2023-08-02,147.5,147.5,147.5,145.5,147.0,44000
2023-08-04,147.5,147.5,147.5,146.0,147.0,120000
2023-08-07,148.5,148.5,148.5,147.0,147.5,124000
2023-08-08,148.0,148.0,149.0,147.0,149.0,63000
2023-08-09,147.5,147.5,148.0,146.5,148.0,71000
2023-08-10,147.5,147.5,148.0,147.0,147.5,34000
2023-08-11,148.0,148.0,148.5,147.5,148.0,29000
2023-08-14,147.0,147.0,148.0,146.5,147.5,24000
2023-08-15,147.0,147.0,148.0,146.0,147.0,31000
2023-08-16,146.0,146.0,147.0,146.0,147.0,44000
2023-08-17,147.0,147.0,147.0,146.0,146.0,53000
2023-08-18,147.0,147.0,147.0,146.0,147.0,29000
2023-08-21,147.0,147.0,147.5,146.0,147.0,32000
2023-08-22,148.0,148.0,148.0,146.5,147.5,145000
2023-08-23,148.0,148.0,148.0,147.0,148.0,46000
2023-08-24,148.5,148.5,149.0,147.5,148.0,70000
2023-08-25,150.0,150.0,150.0,148.5,148.5,51000
2023-08-28,150.5,150.5,152.0,150.0,150.0,85000
2023-08-29,151.0,151.0,151.5,150.5,151.5,30000
2023-08-30,151.5,151.5,152.0,150.0,151.0,111000
2023-08-31,151.5,151.5,152.0,151.0,152.0,38000
2023-09-01,151.0,151.0,152.0,150.0,152.0,56000
2023-09-04,151.5,151.5,151.5,150.5,151.5,69000
2023-09-05,152.0,152.0,152.5,151.0,151.5,113000
2023-09-06,152.5,152.5,153.0,152.0,153.0,81000
2023-09-07,153.0,153.0,153.0,152.0,152.5,33000
2023-09-08,153.0,153.0,153.0,152.0,153.0,25000
2023-09-11,152.5,152.5,154.0,152.0,153.5,45000
2023-09-12,152.5,152.5,153.0,151.0,152.5,35000
2023-09-13,152.0,152.0,152.5,151.5,152.5,28000
2023-09-14,152.5,152.5,153.0,151.5,153.0,35000
2023-09-15,151.0,151.0,152.5,150.0,152.5,97000
2023-09-18,151.5,151.5,151.5,150.0,151.0,86000
2023-09-19,151.5,151.5,152.0,151.0,152.0,67000
2023-09-20,152.5,152.5,152.5,150.5,152.0,135000
2023-09-21,152.0,152.0,152.5,151.0,152.5,64000
2023-09-22,152.0,152.0,152.5,151.5,152.0,66000
2023-09-25,152.5,152.5,153.0,151.5,152.0,76000
2023-09-26,152.5,152.5,153.0,152.0,152.5,103000
2023-09-27,152.5,152.5,153.0,151.5,153.0,48000
2023-09-28,153.0,153.0,153.0,151.5,152.5,87000
2023-10-02,152.5,152.5,153.0,152.0,152.5,42000
2023-10-03,153.0,153.0,153.0,151.5,152.5,59000
2023-10-04,151.5,151.5,152.5,151.5,152.5,46000
2023-10-05,152.0,152.0,152.0,150.5,152.0,55000
2023-10-06,152.5,152.5,153.0,152.0,152.5,44000
2023-10-11,152.0,152.0,153.5,152.0,153.5,55000
2023-10-12,152.0,152.0,152.5,151.0,152.5,72000
2023-10-13,151.0,151.0,152.0,150.5,152.0,54000
2023-10-16,151.5,151.5,152.0,150.5,151.5,41000
2023-10-17,150.5,150.5,152.5,150.5,152.5,50000
2023-10-18,151.0,151.0,151.5,150.5,151.5,20000
2023-10-19,152.5,152.5,152.5,150.5,151.0,26000
2023-10-20,151.5,151.5,152.5,151.0,152.5,24000
2023-10-23,151.5,151.5,151.5,150.5,151.5,26000
2023-10-24,151.5,151.5,152.0,150.5,151.5,40000
2023-10-25,151.0,151.0,152.0,150.5,152.0,30000
2023-10-26,149.5,149.5,151.0,149.0,151.0,40000
2023-10-27,149.5,149.5,150.5,149.0,150.5,43000
2023-10-30,150.0,150.0,150.5,149.5,150.5,29000
2023-10-31,150.0,150.0,150.5,149.5,150.5,36000
2023-11-01,148.5,148.5,151.0,148.5,151.0,38000
2023-11-02,148.5,148.5,150.0,148.0,150.0,31000
2023-11-03,147.5,147.5,149.0,147.0,149.0,45000
2023-11-06,144.5,144.5,148.5,144.5,148.0,81000
2023-11-07,146.5,146.5,146.5,143.0,144.5,122000
2023-11-08,146.5,146.5,147.5,145.5,146.5,58000
2023-11-09,146.0,146.0,147.5,146.0,147.5,37000
2023-11-10,146.0,146.0,147.0,145.5,146.5,25000
2023-11-13,146.0,146.0,147.0,145.5,146.5,43000
2023-11-14,145.0,145.0,146.5,144.5,146.5,50000
2023-11-15,145.0,145.0,146.5,144.0,146.0,71000
2023-11-16,147.0,147.0,147.0,145.0,145.5,83000
2023-11-17,147.0,147.0,147.5,146.0,147.5,58000
2023-11-20,147.5,147.5,147.5,146.0,147.0,65000
2023-11-21,148.0,148.0,148.0,146.5,148.0,59000
2023-11-22,149.0,149.0,149.0,147.0,148.0,162000
2023-11-23,150.0,150.0,150.0,148.5,149.0,142000
2023-11-24,150.5,150.5,150.5,149.5,150.5,114000
2023-11-27,151.0,151.0,151.0,150.0,150.5,70000
2023-11-28,150.0,150.0,151.0,149.5,151.0,58000
2023-11-29,148.5,148.5,150.5,148.5,150.0,55000
2023-11-30,148.0,148.0,149.0,147.5,148.5,50000
2023-12-01,148.0,148.0,148.5,147.0,148.5,77000
2023-12-04,148.5,148.5,148.5,146.5,148.0,59000
2023-12-05,148.0,148.0,148.5,147.0,148.0,62000
2023-12-06,147.0,147.0,148.0,147.0,148.0,62000
2023-12-07,147.0,147.0,148.0,146.0,147.5,27000
2023-12-08,146.5,146.5,148.0,146.0,148.0,43000
2023-12-11,147.0,147.0,147.0,146.0,147.0,51000
2023-12-12,147.0,147.0,147.0,146.0,147.0,52000
2023-12-13,147.0,147.0,147.5,146.5,147.0,45000
2023-12-14,147.5,147.5,148.0,147.0,147.5,68000
2023-12-15,147.5,147.5,148.0,147.0,147.5,47000
2023-12-18,147.0,147.0,148.5,146.5,148.0,70000
2023-12-19,148.0,148.0,148.0,147.0,147.5,37000
2023-12-20,146.5,146.5,148.0,146.5,148.0,35000
2023-12-21,147.0,147.0,147.0,146.0,147.0,39000
2023-12-22,146.5,146.5,147.5,146.0,147.5,40000
2023-12-25,146.0,146.0,147.5,145.0,147.0,50000
2023-12-26,146.5,146.5,146.5,145.5,146.5,39000
2023-12-27,147.0,147.0,147.0,146.0,147.0,30000
2023-12-28,146.5,146.5,147.0,146.0,146.5,64000
2023-12-29,146.0,146.0,146.5,145.0,146.0,63000
2024-01-02,146.0,146.0,146.5,145.0,146.0,58000
2024-01-03,146.5,146.5,146.5,145.5,146.5,29000
2024-01-04,146.0,146.0,146.5,145.5,146.0,43000
2024-01-05,147.5,147.5,147.5,145.5,146.5,81000
2024-01-08,147.5,147.5,147.5,147.0,147.5,41000
2024-01-09,146.5,146.5,147.5,146.5,147.5,37000
2024-01-10,147.5,147.5,147.5,146.0,146.5,114000
2024-01-11,147.5,147.5,148.0,147.0,147.5,50000
2024-01-12,147.5,147.5,147.5,147.0,147.0,39000
2024-01-15,147.5,147.5,148.0,147.0,148.0,59000
2024-01-16,147.5,147.5,147.5,146.5,147.5,13000
2024-01-17,145.5,145.5,147.5,145.5,147.5,44000
2024-01-18,146.0,146.0,146.5,145.0,146.0,50000
2024-01-19,146.0,146.0,146.0,145.0,146.0,48000
2024-01-22,146.5,146.5,146.5,145.5,146.0,62000
2024-01-23,145.0,145.0,146.5,145.0,146.5,46000
2024-01-24,146.0,146.0,146.0,145.0,145.5,30000
2024-01-25,146.0,146.0,146.5,145.5,146.0,36000
2024-01-26,146.0,146.0,146.5,145.5,146.0,41000
2024-01-29,146.5,146.5,146.5,145.5,146.0,79000
2024-01-30,148.0,148.0,148.0,146.0,146.5,181000
2024-01-31,149.0,149.0,149.0,147.5,147.5,94000
2024-02-01,149.5,149.5,150.0,149.0,149.5,97000
2024-02-02,150.0,150.0,150.5,149.5,150.0,62000
2024-02-05,151.0,151.0,151.5,150.5,151.5,74000
2024-02-15,153.5,153.5,154.0,151.5,154.0,143000
2024-02-16,153.0,153.0,154.5,152.5,153.0,189000
2024-02-19,154.5,154.5,154.5,153.0,154.0,107000
2024-02-20,155.0,155.0,155.0,154.5,154.5,90000
2024-02-21,156.0,156.0,156.5,155.0,155.0,159000
2024-02-22,157.5,157.5,158.0,156.0,157.0,144000
2024-02-23,159.0,159.0,159.5,158.0,158.0,147000
2024-02-26,157.5,157.5,159.5,157.5,159.5,101000
2024-02-27,158.5,158.5,158.5,157.5,158.0,55000
2024-02-29,158.5,158.5,159.0,158.5,159.0,49000
2024-03-01,158.0,158.0,159.0,156.5,158.5,134000
2024-03-04,158.0,158.0,159.0,157.0,159.0,58000
2024-03-05,162.5,162.5,165.0,160.5,162.0,319000
2024-03-06,162.0,162.0,164.0,161.0,163.0,109000
2024-03-07,161.5,161.5,163.0,161.0,163.0,75000
2024-03-08,162.0,162.0,163.0,160.0,163.0,146000
2024-03-11,162.5,162.5,163.0,161.5,162.5,128000
2024-03-12,166.0,166.0,166.0,164.5,164.5,150000
2024-03-13,167.0,167.0,168.5,166.5,168.0,74000
2024-03-14,167.0,167.0,168.0,166.5,168.0,60000
2024-03-15,167.5,167.5,167.5,166.5,167.5,59000
2024-03-18,168.5,168.5,168.5,167.5,168.5,102000
2024-03-19,168.0,168.0,169.5,168.0,169.5,78000
2024-03-20,167.5,167.5,170.0,167.0,170.0,100000
2024-03-21,168.0,168.0,169.0,167.0,168.5,74000
2024-03-22,168.0,168.0,168.0,167.0,168.0,62000
2024-03-25,168.0,168.0,169.0,167.5,168.5,36000
2024-03-26,168.0,168.0,169.0,167.0,168.5,42000
2024-03-27,168.5,168.5,168.5,167.0,168.5,52000
2024-03-28,169.0,169.0,169.0,168.0,169.0,41000
2024-03-29,168.0,168.0,169.5,168.0,169.0,35000
2024-04-01,168.0,168.0,168.5,167.0,168.0,89000
2024-04-02,168.0,168.0,168.5,167.5,168.5,43000
2024-04-03,168.0,168.0,168.5,167.5,168.0,42000
2024-04-08,178.0,178.0,180.0,174.0,174.0,403000
2024-04-09,177.5,177.5,179.0,176.0,179.0,114000
2024-04-10,176.5,176.5,178.0,176.0,178.0,75000
2024-04-11,177.5,177.5,178.5,175.5,176.5,194000
2024-04-12,178.0,178.0,178.0,176.5,178.0,49000
2024-04-15,176.0,176.0,178.0,175.5,178.0,61000
2024-04-16,173.5,173.5,176.0,173.0,175.5,70000
2024-04-17,175.0,175.0,176.5,174.0,174.5,95000
2024-04-18,175.0,175.0,176.0,174.5,175.5,103000
2024-04-19,174.0,174.0,175.0,173.0,175.0,98000
2024-04-22,175.0,175.0,176.0,172.5,173.5,74000
2024-04-23,177.0,177.0,177.0,174.5,175.5,111000
2024-04-24,178.0,178.0,178.0,177.0,177.0,85000
2024-04-25,180.0,180.0,181.0,178.0,178.0,144000
2024-04-26,183.0,183.0,185.0,181.0,183.0,340000
2024-04-29,181.5,181.5,184.5,181.5,184.5,90000
2024-04-30,186.0,186.0,186.0,182.5,183.0,187000
2024-05-02,183.0,183.0,187.0,181.0,187.0,131000
2024-05-03,183.0,183.0,186.0,181.5,186.0,57000
2024-05-06,184.5,184.5,186.5,183.5,186.0,181000
2024-05-07,185.0,185.0,186.0,184.5,186.0,72000
2024-05-08,185.5,185.5,185.5,183.5,185.0,61000
2024-05-09,186.0,186.0,186.0,183.5,186.0,185000
2024-05-10,187.0,187.0,187.5,186.0,186.5,110000
2024-05-13,190.0,190.0,190.0,187.0,188.0,190000
2024-05-14,189.0,189.0,190.0,187.5,190.0,74000
2024-05-15,186.0,186.0,189.5,185.5,189.0,77000
2024-05-16,186.0,186.0,187.0,184.0,186.0,176000
2024-05-17,186.5,186.5,187.5,186.0,187.5,76000
2024-05-20,188.0,188.0,188.0,185.5,186.5,72000
2024-05-21,186.5,186.5,188.5,186.5,188.5,38000
2024-05-22,188.0,188.0,188.0,187.0,187.5,91000
2024-05-23,188.5,188.5,189.5,188.0,189.0,81000
2024-05-24,188.0,188.0,188.5,187.0,188.5,46000
2024-05-27,188.5,188.5,189.0,188.0,188.5,34000
2024-05-28,186.5,186.5,188.0,185.5,187.0,81000
2024-05-29,187.0,187.0,188.5,185.5,187.5,79000
2024-05-30,187.0,187.0,188.0,186.0,187.5,49000
2024-05-31,187.5,187.5,187.5,186.0,187.5,45000
2024-06-03,183.0,183.0,187.5,183.0,186.5,75000
2024-06-04,179.0,179.0,182.0,177.0,182.0,273000
2024-06-05,181.0,181.0,181.0,178.0,178.0,154000
2024-06-06,183.5,183.5,183.5,181.5,182.5,65000
2024-06-07,181.5,181.5,184.0,180.5,183.5,45000
2024-06-11,177.0,177.0,181.0,177.0,180.0,117000
2024-06-12,175.5,175.5,178.5,173.0,176.5,213000
2024-06-13,176.0,176.0,177.0,174.5,174.5,116000
2024-06-14,176.5,176.5,177.0,175.0,175.0,75000
2024-06-17,175.5,175.5,177.5,173.5,177.0,120000
2024-06-18,175.5,175.5,177.0,174.5,175.5,57000
2024-06-19,174.0,174.0,176.0,173.5,174.5,97000
2024-06-20,175.5,175.5,175.5,174.0,174.5,50000
2024-06-21,175.5,175.5,177.0,174.5,176.0,76000
2024-06-24,175.0,175.0,176.0,174.5,176.0,34000
2024-06-25,176.0,176.0,176.0,174.0,175.5,83000
2024-06-26,175.0,175.0,177.0,174.5,177.0,73000
2024-06-27,175.0,175.0,176.0,174.5,175.5,78000
2024-06-28,175.5,175.5,176.0,175.0,176.0,75000
2024-07-01,177.0,177.0,179.0,175.0,175.5,135000
2024-07-02,168.5,168.5,170.5,168.5,170.0,83000
2024-07-03,170.0,170.0,170.0,168.0,169.0,70000
2024-07-04,168.5,168.5,170.5,168.0,170.0,76000
2024-07-05,169.5,169.5,169.5,167.5,168.5,59000
2024-07-08,167.5,167.5,168.5,166.5,167.0,88000
2024-07-09,165.5,165.5,168.0,165.5,167.5,90000
2024-07-10,166.5,166.5,166.5,165.0,165.0,78000
2024-07-11,166.0,166.0,167.0,165.5,166.5,40000
2024-07-12,165.5,165.5,167.0,165.0,165.5,59000
2024-07-15,168.5,168.5,168.5,165.0,165.5,93000
2024-07-16,168.5,168.5,169.0,167.5,168.5,27000
2024-07-17,168.0,168.0,169.0,166.5,167.5,53000
2024-07-18,166.0,166.0,168.5,165.5,168.5,38000
2024-07-19,165.5,165.5,166.5,164.0,166.5,63000
2024-07-22,164.5,164.5,166.5,163.5,166.5,55000
2024-07-23,168.0,168.0,168.0,165.5,165.5,55000
2024-07-26,168.5,168.5,172.0,167.5,172.0,181000
2024-07-29,170.0,170.0,172.0,169.0,172.0,103000
2024-07-30,170.5,170.5,171.5,169.0,170.5,178000
2024-07-31,171.0,171.0,172.5,170.0,170.5,125000
2024-08-01,172.5,172.5,173.0,171.0,172.5,119000
2024-08-02,172.0,172.0,177.0,170.5,177.0,138000
2024-08-05,166.0,166.0,172.0,165.5,172.0,115000
2024-08-06,167.5,167.5,168.5,163.0,166.5,188000
2024-08-07,171.0,171.0,173.0,167.0,167.5,212000
2024-08-08,171.0,171.0,171.5,169.5,171.0,73000
2024-08-09,171.0,171.0,173.0,170.0,172.0,45000
2024-08-12,171.0,171.0,172.0,170.0,171.5,64000
2024-08-13,172.0,172.0,172.0,170.0,171.5,73000
2024-08-14,172.0,172.0,173.0,171.5,173.0,60000
2024-08-15,172.0,172.0,172.0,171.0,172.0,35000
2024-08-16,170.0,170.0,172.0,170.0,171.5,90000
2024-08-19,170.0,170.0,171.5,169.0,170.0,58000
2024-08-20,168.0,168.0,170.0,168.0,169.0,58000
2024-08-21,167.5,167.5,168.0,166.5,167.5,50000
2024-08-22,167.5,167.5,168.5,166.5,167.5,55000
2024-08-23,166.5,166.5,167.5,166.0,167.5,35000
2024-08-26,166.0,166.0,167.0,166.0,167.0,51000
2024-08-27,165.5,165.5,166.5,165.0,166.0,80000
2024-08-28,166.0,166.0,166.5,164.5,166.5,80000
2024-08-29,165.0,165.0,166.5,165.0,166.5,65000
2024-08-30,165.0,165.0,166.0,164.5,165.5,52000
2024-09-02,164.5,164.5,166.0,164.0,166.0,74000
2024-09-03,164.0,164.0,165.5,164.0,165.5,35000
2024-09-04,163.0,163.0,164.0,161.5,163.0,82000
2024-09-05,162.5,162.5,164.0,162.0,163.5,70000
2024-09-06,162.5,162.5,162.5,160.0,161.0,117000
2024-09-09,162.5,162.5,162.5,158.5,158.5,74000
2024-09-10,160.0,160.0,163.5,160.0,163.5,45000
2024-09-11,159.0,159.0,160.5,157.5,160.0,152000
2024-09-12,160.5,160.5,161.5,159.0,161.0,52000
2024-09-13,161.5,161.5,162.0,160.0,160.5,99000
2024-09-16,161.0,161.0,163.0,160.5,161.5,104000
2024-09-18,161.0,161.0,162.5,160.0,162.0,49000
2024-09-19,161.5,161.5,161.5,160.0,161.0,58000
2024-09-20,162.0,162.0,162.5,161.5,162.5,95000
2024-09-23,162.5,162.5,164.5,162.0,164.5,88000
2024-09-24,163.0,163.0,163.0,162.0,162.5,107000
2024-09-25,163.0,163.0,164.0,163.0,163.5,78000
2024-09-26,161.5,161.5,163.5,161.5,163.5,85000
2024-09-27,162.0,162.0,162.5,161.0,162.0,96000
2024-09-30,162.0,162.0,162.5,161.0,162.0,33000
2024-10-01,158.5,158.5,162.5,158.5,162.5,81000
2024-10-04,158.0,158.0,160.5,157.5,160.5,61000
2024-10-07,158.0,158.0,158.0,157.0,158.0,55000
2024-10-08,156.5,156.5,158.0,155.0,158.0,68000
2024-10-09,157.5,157.5,157.5,156.0,157.5,63000
2024-10-11,158.0,158.0,158.5,156.5,158.0,56000
2024-10-14,158.0,158.0,158.5,157.0,158.5,36000
2024-10-15,158.0,158.0,158.5,157.5,158.5,36000
2024-10-16,158.5,158.5,158.5,156.0,158.0,63000
2024-10-17,159.0,159.0,159.0,158.0,158.5,37000
2024-10-18,158.5,158.5,160.0,157.5,159.5,61000
2024-10-21,157.5,157.5,159.0,157.0,159.0,40000
2024-10-22,157.5,157.5,158.0,157.0,157.5,27000
2024-10-23,157.5,157.5,158.5,157.5,158.5,14000
2024-10-24,158.0,158.0,158.5,157.0,158.0,27000
2024-10-25,158.5,158.5,158.5,157.5,158.5,23000
2024-10-28,160.0,160.0,160.0,158.5,159.0,80000
2024-10-29,160.0,160.0,161.0,159.5,161.0,82000
2024-10-30,160.5,160.5,161.5,159.5,161.0,63000
2024-11-01,160.5,160.5,160.5,159.0,160.0,41000
2024-11-04,158.0,158.0,160.5,157.5,160.5,51000
2024-11-05,158.0,158.0,158.5,157.5,158.0,18000
2024-11-06,158.5,158.5,159.0,157.5,158.5,59000
2024-11-07,158.5,158.5,159.0,157.5,159.0,38000
2024-11-08,158.5,158.5,159.0,157.5,159.0,45000
2024-11-11,158.5,158.5,159.0,157.0,158.5,43000
2024-11-12,156.0,156.0,158.5,155.5,158.5,64000
2024-11-13,157.0,157.0,157.5,155.5,157.0,59000
2024-11-14,157.0,157.0,158.5,155.5,157.0,117000
2024-11-15,157.0,157.0,157.5,155.0,157.5,70000
2024-11-18,155.5,155.5,157.5,155.0,157.0,43000
2024-11-19,156.0,156.0,156.5,155.0,156.0,22000
2024-11-20,156.5,156.5,157.0,155.0,156.5,48000
2024-11-21,156.5,156.5,157.0,155.5,156.5,30000
2024-11-22,157.5,157.5,158.0,155.5,157.5,80000
2024-11-25,158.5,158.5,158.5,156.5,157.5,31000
2024-11-26,159.0,159.0,159.0,158.5,158.5,6000
2024-11-27,158.5,158.5,159.0,157.5,159.0,17000
2024-11-28,158.5,158.5,158.5,156.5,158.5,25000
2024-11-29,158.5,158.5,158.5,157.0,158.5,37000
2024-12-02,159.0,159.0,159.0,158.0,159.0,11000
2024-12-03,159.0,159.0,159.0,158.0,159.0,23000
2024-12-04,158.5,158.5,159.5,157.5,159.5,23000
2024-12-05,159.0,159.0,159.5,158.0,158.5,71000
2024-12-06,163.0,163.0,163.5,159.5,159.5,191000
2024-12-09,167.0,167.0,167.0,164.0,164.0,212000
2024-12-10,167.0,167.0,168.0,165.5,168.0,86000
2024-12-11,167.0,167.0,168.0,166.0,167.5,55000
2024-12-12,167.0,167.0,168.0,166.0,167.5,70000
2024-12-13,166.5,166.5,167.0,164.5,167.0,47000
2024-12-16,164.0,164.0,167.0,164.0,166.5,53000
2024-12-17,163.5,163.5,164.5,162.0,164.0,61000
2024-12-18,163.0,163.0,164.0,162.0,164.0,45000
2024-12-19,164.0,164.0,164.0,161.5,162.0,44000
2024-12-20,164.0,164.0,164.5,162.5,164.0,44000
2024-12-23,164.5,164.5,165.0,163.5,164.0,55000
2024-12-24,165.0,165.0,165.0,164.0,165.0,35000
2024-12-25,165.0,165.0,166.0,164.5,165.5,25000
2024-12-26,164.5,164.5,165.5,164.0,165.5,50000
2024-12-27,164.0,164.0,165.0,163.5,165.0,65000
2024-12-30,164.5,164.5,164.5,163.0,164.5,39000
2024-12-31,165.0,165.0,165.0,163.5,163.5,39000
2025-01-02,165.5,165.5,166.0,164.0,165.0,95000
2025-01-03,167.0,167.0,168.0,165.0,165.5,154000
2025-01-06,169.5,169.5,170.0,167.5,167.5,190000
2025-01-07,168.0,168.0,171.0,168.0,170.5,93000
2025-01-08,166.0,166.0,168.5,166.0,168.0,44000
2025-01-09,164.0,164.0,167.0,163.0,166.5,56000
2025-01-10,163.0,163.0,164.5,162.5,164.5,68000
2025-01-13,161.5,161.5,163.5,160.0,163.0,68000
2025-01-14,162.0,162.0,162.5,161.0,162.5,44000
2025-01-15,162.0,162.0,163.0,161.0,162.5,29000
2025-01-16,162.0,162.0,163.0,161.0,163.0,32000
2025-01-17,162.0,162.0,162.5,161.0,162.5,34000
2025-01-20,160.5,160.5,163.5,160.5,163.5,44000
2025-01-21,161.0,161.0,161.5,160.5,160.5,22000
2025-01-22,161.5,161.5,162.0,160.5,162.0,39000
2025-02-03,162.0,162.0,162.5,160.5,161.5,22000
2025-02-04,162.0,162.0,163.0,160.5,163.0,72000
2025-02-05,161.0,161.0,163.5,161.0,162.5,41000
2025-02-06,162.5,162.5,162.5,161.0,162.0,49000
