Date,Adj Close,Close,High,Low,Open,Volume
2025-02-07,162.0,162.0,162.5,160.5,162.0,87000
2025-02-10,162.5,162.5,162.5,161.5,162.5,46000
2025-02-11,164.0,164.0,164.5,162.5,164.5,116000
2025-02-12,165.0,165.0,165.5,164.0,164.5,96000
2025-02-13,166.5,166.5,168.0,165.0,165.5,140000
2025-02-14,168.5,168.5,169.0,167.0,167.0,88000
2025-02-17,170.0,170.0,170.5,168.5,168.5,118000
2025-02-18,172.5,172.5,173.5,170.0,170.5,150000
2025-02-19,173.5,173.5,174.0,172.5,172.5,47000
2025-02-20,172.5,172.5,174.0,171.0,174.0,57000
2025-02-21,172.0,172.0,172.5,171.0,172.0,65000
2025-02-24,167.5,167.5,172.0,167.5,172.0,78000
2025-02-25,169.5,169.5,169.5,168.0,168.5,65000
2025-02-26,170.0,170.0,170.0,169.5,169.5,40000
2025-02-27,169.0,169.0,171.0,168.5,170.0,34000
2025-03-03,166.0,166.0,169.0,166.0,169.0,82000
2025-03-04,167.5,167.5,168.0,165.0,166.5,77000
2025-03-05,167.5,167.5,169.5,167.0,169.0,48000
2025-03-06,168.5,168.5,169.0,167.5,168.5,44000
2025-03-07,168.5,168.5,169.0,167.5,169.0,31000
2025-03-10,168.0,168.0,170.0,167.5,168.5,23000
2025-03-11,166.5,166.5,168.5,165.5,167.5,39000
2025-03-12,166.5,166.5,167.5,166.5,167.5,20000
2025-03-13,166.5,166.5,167.5,165.5,167.0,46000
2025-03-14,167.0,167.0,167.0,165.5,166.0,39000
2025-03-17,166.0,166.0,167.5,165.5,167.0,49000
2025-03-18,165.0,165.0,167.5,165.0,167.5,47000
2025-03-19,166.0,166.0,166.5,165.0,166.5,32000
2025-03-20,166.5,166.5,167.5,166.0,167.5,50000
2025-03-21,166.5,166.5,167.0,165.5,167.0,27000
2025-03-24,167.0,167.0,167.5,166.0,167.5,43000
2025-03-25,166.0,166.0,167.5,166.0,167.0,49000
2025-03-26,166.5,166.5,166.5,166.0,166.5,15000
2025-03-27,166.0,166.0,166.5,165.0,166.5,14000
2025-03-28,164.0,164.0,166.0,163.0,166.0,44000
2025-03-31,161.5,161.5,164.0,161.0,164.0,46000
2025-04-01,161.5,161.5,162.5,161.0,162.0,41000
2025-04-02,161.5,161.5,162.0,161.0,162.0,29000
2025-04-07,145.5,145.5,145.5,145.5,145.5,25000
2025-04-08,140.0,140.0,142.5,137.0,142.5,89000
2025-04-09,133.5,133.5,145.0,132.5,145.0,89000
2025-04-10,146.5,146.5,146.5,141.0,143.5,123000
2025-04-11,147.5,147.5,147.5,143.5,147.5,56000
2025-04-14,148.5,148.5,159.5,147.0,159.5,48000
2025-04-15,151.5,151.5,153.5,149.0,151.0,53000
2025-04-16,151.5,151.5,154.0,149.5,154.0,32000
2025-04-17,151.5,151.5,151.5,149.5,151.5,18000
2025-04-18,152.0,152.0,152.0,150.0,152.0,10000
2025-04-21,151.0,151.0,152.5,150.5,152.0,22000
2025-04-22,151.0,151.0,151.0,149.0,149.0,22000
2025-04-23,151.5,151.5,152.5,150.5,152.5,38000
2025-04-24,151.5,151.5,152.0,151.0,152.0,14000
2025-04-25,152.5,152.5,153.0,151.0,152.5,107000
2025-04-28,152.0,152.0,153.5,151.5,153.0,33000
2025-04-29,152.0,152.0,153.0,151.0,153.0,39000
2025-04-30,152.0,152.0,152.0,151.5,152.0,9000
2025-05-02,152.0,152.0,153.5,151.5,152.0,78000
2025-05-05,150.0,150.0,153.0,149.0,152.5,62000
2025-05-06,149.5,149.5,151.5,148.5,151.0,30000
2025-05-07,145.5,145.5,150.5,145.5,150.5,16000
2025-05-08,149.5,149.5,150.0,146.5,146.5,12000
2025-05-09,150.0,150.0,151.0,147.0,151.0,34000
2025-05-12,150.5,150.5,151.0,149.0,150.5,34000
2025-05-13,151.5,151.5,152.5,151.0,152.0,28000
2025-05-14,152.5,152.5,152.5,151.0,152.0,29000
2025-05-15,153.0,153.0,153.0,152.0,152.5,34000
2025-05-16,153.0,153.0,154.0,152.0,153.0,61000
2025-05-19,153.0,153.0,153.5,152.0,153.5,22000
2025-05-20,153.0,153.0,153.5,152.5,153.0,14000
2025-05-21,153.0,153.0,153.5,152.5,153.0,16000
2025-05-22,153.5,153.5,153.5,152.5,153.0,17000
2025-05-23,152.5,152.5,153.5,152.5,153.5,17000
2025-05-26,153.0,153.0,153.5,152.5,153.5,35000
2025-05-27,151.0,151.0,153.0,151.0,153.0,21000
2025-05-28,151.5,151.5,152.5,151.5,152.5,33000
2025-05-29,153.0,153.0,153.0,152.0,152.0,11000
2025-06-02,152.5,152.5,152.5,151.5,152.5,8000
2025-06-03,153.0,153.0,153.0,152.0,153.0,15000
2025-06-04,154.0,154.0,154.0,152.5,153.0,47000
2025-06-05,157.5,157.5,157.5,153.5,154.0,80000
2025-06-06,158.5,158.5,158.5,156.5,157.5,35000
2025-06-09,159.0,159.0,159.5,157.0,159.5,29000
2025-06-10,158.5,158.5,160.0,158.0,159.5,29000
2025-06-11,158.0,158.0,159.5,157.0,159.5,32000
2025-06-12,158.0,158.0,158.5,158.0,158.5,15000
2025-06-13,159.0,159.0,159.0,158.0,158.0,11000
2025-06-16,159.0,159.0,159.0,159.0,159.0,6000
2025-06-17,159.0,159.0,159.5,158.0,159.0,19000
2025-06-18,159.0,159.0,159.0,158.0,158.5,25000
2025-06-19,158.5,158.5,159.0,158.5,159.0,20000
2025-06-20,159.0,159.0,159.0,158.5,158.5,16000
2025-06-23,157.0,157.0,159.0,157.0,159.0,14000
2025-06-24,158.5,158.5,158.5,158.0,158.5,7000
2025-06-25,159.0,159.0,159.0,158.0,159.0,18000
2025-06-26,158.0,158.0,159.0,158.0,159.0,18000
2025-06-27,159.0,159.0,159.0,157.5,158.5,28000
2025-06-30,159.0,159.0,159.0,158.5,159.0,7000
2025-07-01,158.0,158.0,159.0,156.5,158.5,42000
2025-07-02,157.5,157.5,158.0,157.0,158.0,16000
2025-07-03,158.5,158.5,158.5,156.0,157.5,67000
2025-07-04,158.0,158.0,158.5,157.5,158.5,15000
2025-07-07,161.5,161.5,165.0,160.0,162.5,93000
2025-07-08,162.0,162.0,162.5,160.0,162.0,40000
2025-07-09,162.0,162.0,162.5,161.0,162.0,138000
2025-07-10,151.5,151.5,152.5,150.5,152.5,82000
2025-07-11,152.0,152.0,154.0,151.0,152.5,30000
2025-07-14,152.0,152.0,152.0,150.5,152.0,26000
2025-07-15,152.0,152.0,152.5,151.0,152.0,11000
2025-07-16,150.5,150.5,152.0,150.0,152.0,38000
2025-07-17,150.5,150.5,151.0,149.5,151.0,49000
2025-07-18,150.5,150.5,151.0,150.0,150.5,28000
2025-07-21,150.5,150.5,151.0,149.5,151.0,25000
2025-07-22,150.5,150.5,151.0,149.0,151.0,29000
2025-07-23,150.0,150.0,150.5,149.5,150.5,29000
2025-07-24,151.0,151.0,151.0,149.5,150.0,13000
2025-07-25,151.0,151.0,151.0,150.0,151.0,34000
2025-07-28,151.0,151.0,151.5,150.5,151.0,24000
2025-07-29,151.0,151.0,151.5,150.0,151.0,29000
2025-07-30,152.0,152.0,152.0,151.0,151.5,29000
2025-07-31,151.5,151.5,152.0,151.0,152.0,12000
2025-08-01,151.5,151.5,151.5,150.5,151.5,17000
2025-08-04,151.5,151.5,151.5,150.5,151.5,43000
2025-08-05,152.5,152.5,153.0,151.0,151.5,119000
2025-08-06,151.0,151.0,152.5,151.0,151.0,49000
2025-08-07,152.0,152.0,152.5,151.0,151.0,57000
2025-08-08,152.0,152.0,152.5,151.5,152.0,33000
2025-08-11,151.5,151.5,152.0,150.5,152.0,31000
2025-08-12,151.0,151.0,151.5,150.0,151.5,33000
2025-08-13,151.0,151.0,151.5,150.5,151.0,46000
2025-08-14,152.0,152.0,152.0,150.5,151.0,19000
2025-08-15,151.5,151.5,152.0,151.0,152.0,17000
2025-08-18,150.0,150.0,151.5,150.0,151.5,22000
2025-08-19,150.0,150.0,151.0,149.0,150.5,44000
2025-08-20,149.5,149.5,150.0,149.0,150.0,34000
2025-08-21,150.0,150.0,150.5,149.0,150.0,52000
2025-08-22,149.0,149.0,150.5,149.0,150.0,37000
2025-08-25,150.5,150.5,150.5,150.5,150.5,9000
2025-08-26,149.0,149.0,151.0,149.0,150.5,30000
2025-08-27,150.5,150.5,150.5,149.0,150.0,42000
2025-08-28,151.5,151.5,152.5,150.5,151.5,59000
2025-08-29,153.0,153.0,155.0,152.0,152.0,167000
2025-09-01,152.5,152.5,154.0,152.0,153.5,64000
2025-09-02,154.0,154.0,154.0,152.0,152.5,105000
2025-09-03,155.0,155.0,155.0,154.0,154.0,120000
2025-09-04,154.0,154.0,156.0,154.0,156.0,37000
2025-09-05,153.0,153.0,155.5,152.5,154.0,68000
2025-09-08,153.0,153.0,153.5,150.5,153.0,83000
2025-09-09,152.5,152.5,153.0,152.0,153.0,37000
2025-09-10,153.0,153.0,153.5,152.0,153.0,18000
2025-09-11,152.0,152.0,153.5,151.5,153.5,33000
2025-09-12,152.0,152.0,152.5,150.5,152.5,43000
2025-09-15,150.0,150.0,152.5,150.0,152.5,58000
2025-09-16,150.0,150.0,151.5,149.0,151.0,77000
2025-09-17,150.0,150.0,150.5,148.5,150.5,55000
2025-09-18,150.0,150.0,150.5,149.5,150.0,50000
2025-09-19,150.5,150.5,151.0,149.5,150.0,50000
2025-09-22,151.0,151.0,151.0,150.0,151.0,42000
2025-09-23,150.5,150.5,152.0,150.0,151.5,29000
2025-09-24,150.0,150.0,151.0,150.0,150.5,25000
2025-09-25,150.5,150.5,151.0,149.5,150.0,34000
2025-09-26,150.0,150.0,151.0,149.5,151.0,25000
2025-09-30,150.0,150.0,150.5,150.0,150.0,12000
2025-10-01,151.0,151.0,151.0,149.5,150.5,25000
2025-10-02,151.5,151.5,152.0,151.0,151.5,20000
2025-10-03,152.0,152.0,152.0,151.0,152.0,14000
2025-10-07,152.0,152.0,153.0,151.0,152.5,20000
2025-10-08,152.0,152.0,152.0,151.0,152.0,20000
2025-10-09,152.0,152.0,153.0,151.5,152.5,17000
2025-10-13,151.0,151.0,151.5,150.0,151.5,28000
2025-10-14,150.0,150.0,152.5,150.0,151.5,41000
2025-10-15,150.5,150.5,151.0,150.0,151.0,19000
2025-10-16,149.5,149.5,151.0,149.0,150.0,62000
2025-10-17,150.0,150.0,150.0,149.0,150.0,19000
2025-10-20,150.0,150.0,150.0,150.0,150.0,8000
2025-10-21,149.0,149.0,151.0,148.5,150.5,51000
2025-10-22,150.0,150.0,150.0,148.5,149.5,39000
2025-10-23,150.0,150.0,150.0,149.0,150.0,11000
2025-10-27,148.0,148.0,150.5,148.0,150.0,45000
2025-10-28,148.5,148.5,149.5,148.0,149.0,34000
2025-10-29,148.5,148.5,149.0,147.5,149.0,23000
2025-10-30,149.5,149.5,149.5,147.5,148.5,66000
2025-10-31,150.0,150.0,150.0,149.0,149.5,16000
2025-11-03,150.0,150.0,151.0,147.0,151.0,92000
2025-11-04,150.5,150.5,151.0,149.0,151.0,46000
2025-11-05,150.5,150.5,151.0,148.5,150.5,66000
2025-11-06,151.0,151.0,152.0,150.5,151.0,42000
2025-11-07,151.5,151.5,151.5,149.5,151.0,39000
2025-11-10,152.5,152.5,153.0,151.0,151.5,98000
2025-11-11,153.0,153.0,153.0,152.0,152.5,23000
2025-11-12,153.5,153.5,154.0,152.5,153.0,36000
2025-11-13,154.0,154.0,154.5,153.5,153.5,51000
2025-11-14,155.0,155.0,155.0,153.0,153.5,80000
2025-11-17,154.5,154.5,155.5,154.0,155.5,46000
2025-11-18,153.5,153.5,154.5,153.0,154.0,41000
2025-11-19,153.5,153.5,154.0,152.5,154.0,27000
2025-11-20,154.0,154.0,154.5,152.5,154.0,29000
2025-11-21,154.0,154.0,154.0,150.5,151.0,67000
2025-11-24,154.5,154.5,154.5,153.5,154.0,51000
2025-11-25,154.5,154.5,155.0,154.0,155.0,11000
2025-11-26,154.5,154.5,155.0,154.0,154.5,22000
2025-11-27,154.0,154.0,154.5,153.5,154.5,20000
2025-11-28,154.0,154.0,154.5,153.5,154.5,28000
2025-12-01,154.0,154.0,154.5,153.0,154.0,47000
2025-12-02,154.5,154.5,154.5,153.5,154.0,12000
2025-12-03,154.5,154.5,154.5,154.0,154.5,25000
2025-12-04,154.0,154.0,154.5,153.5,154.5,33000
2025-12-05,154.5,154.5,154.5,154.0,154.5,55000
2025-12-08,154.0,154.0,156.0,154.0,154.5,101000
2025-12-09,155.0,155.0,155.0,154.0,154.5,18000
2025-12-10,154.5,154.5,155.0,154.5,155.0,5000
2025-12-11,154.5,154.5,155.0,153.5,155.0,20000
2025-12-12,155.0,155.0,155.0,154.0,154.5,13000
2025-12-15,155.0,155.0,155.0,153.0,154.5,65000
2025-12-16,153.5,153.5,154.5,153.5,154.5,29000
2025-12-17,154.5,154.5,154.5,153.0,154.5,24000
2025-12-18,154.5,154.5,154.5,154.0,154.5,28000
2025-12-19,155.0,155.0,155.5,154.0,155.0,44000
2025-12-22,155.0,155.0,155.5,154.0,155.0,42000
2025-12-23,156.0,156.0,157.5,153.5,155.0,139000
2025-12-24,156.5,156.5,157.0,156.0,157.0,43000
2025-12-26,157.0,157.0,157.5,156.0,157.0,37000
2025-12-29,157.5,157.5,158.0,156.5,158.0,20000
2025-12-30,157.5,157.5,158.0,157.0,158.0,27000
2025-12-31,157.5,157.5,158.0,155.5,157.5,48000
2026-01-02,157.5,157.5,158.0,156.0,158.0,42000
2026-01-05,157.5,157.5,158.0,156.5,158.0,45000
2026-01-06,158.5,158.5,159.0,156.0,158.0,82000
2026-01-07,157.5,157.5,159.0,157.0,158.5,58000
2026-01-08,158.5,158.5,158.5,157.0,157.5,81000
2026-01-09,159.0,159.0,159.5,158.0,158.5,97000
2026-01-12,159.5,159.5,160.5,158.5,159.0,92000
2026-01-13,160.0,160.0,160.5,158.5,159.5,66000
2026-01-14,160.5,160.5,162.0,159.0,161.5,47000
2026-01-15,162.5,162.5,162.5,160.5,161.0,201000
2026-01-16,164.0,164.0,164.0,162.0,163.0,96000
2026-01-19,167.0,167.0,167.5,164.0,164.0,165000
2026-01-20,166.5,166.5,167.5,165.0,166.0,112000
2026-01-21,168.0,168.0,168.0,165.5,166.0,146000
2026-01-22,170.5,170.5,170.5,168.5,168.5,128000
2026-01-23,173.5,173.5,173.5,170.0,170.0,173000
2026-01-26,169.0,169.0,175.0,169.0,172.5,164000
2026-01-27,170.5,170.5,171.0,168.5,169.5,131000
2026-01-28,172.5,172.5,172.5,169.5,171.5,137000
2026-01-29,173.0,173.0,174.0,171.5,171.5,104000
2026-01-30,173.5,173.5,174.0,170.0,173.0,107000
2026-02-02,167.0,167.0,173.5,165.5,173.5,152000
2026-02-03,167.5,167.5,170.5,166.5,170.0,73000
2026-02-04,172.0,172.0,172.5,168.0,170.0,157000
2026-02-05,173.0,173.0,173.5,172.0,173.0,121000
2026-02-06,174.0,174.0,174.5,169.5,174.0,196000
2026-02-09,175.0,175.0,176.0,173.0,174.5,129000
2026-02-10,175.5,175.5,182.5,174.0,182.5,151000
2026-02-11,176.0,176.0,176.5,174.5,176.5,55000
2026-02-23,178.0,178.0,178.0,176.0,176.5,157000
2026-02-24,180.0,180.0,181.0,178.0,179.0,182000
2026-02-25,179.5,179.5,181.0,177.5,180.5,117000
2026-02-26,178.0,178.0,180.0,176.0,179.5,94000
2026-03-02,177.0,177.0,177.5,174.5,174.5,78000
2026-03-03,173.5,173.5,177.5,172.0,177.0,103000
2026-03-04,169.0,169.0,173.5,168.5,173.5,153000
2026-03-05,172.0,172.0,172.0,169.5,171.5,81000
2026-03-06,171.5,171.5,172.0,169.5,172.0,56000
2026-03-09,168.0,168.0,168.0,163.0,168.0,121000
2026-03-10,169.5,169.5,172.0,168.0,172.0,71000
2026-03-11,169.5,169.5,171.0,169.0,169.0,55000
2026-03-12,166.5,166.5,169.5,166.5,169.5,37000
2026-03-13,166.5,166.5,169.0,165.0,169.0,91000
2026-03-16,167.0,167.0,169.0,165.5,168.0,24000
2026-03-17,168.5,168.5,169.0,167.0,168.0,71000
2026-03-18,173.0,173.0,173.0,169.0,169.5,246000
2026-03-19,173.0,173.0,173.5,170.5,171.0,68000
2026-03-20,170.5,170.5,174.5,170.5,173.0,79000
2026-03-23,169.5,169.5,171.5,167.5,170.5,47000
2026-03-24,169.0,169.0,171.0,167.5,170.0,62000
2026-03-25,169.5,169.5,170.0,168.5,169.5,42000
2026-03-26,170.0,170.0,171.0,169.0,169.5,87000
2026-03-27,169.5,169.5,169.5,168.0,169.5,31000
2026-03-30,164.5,164.5,169.5,164.5,169.5,50000
2026-03-31,164.5,164.5,166.5,162.5,165.5,83000
2026-04-01,164.5,164.5,166.0,164.0,165.0,59000
2026-04-02,165.0,165.0,165.0,164.0,164.5,22000
2026-04-07,166.5,166.5,167.0,164.5,167.0,50000
2026-04-08,168.5,168.5,168.5,166.0,166.5,75000
2026-04-09,169.0,169.0,169.5,168.0,169.0,63000
2026-04-10,171.5,171.5,171.5,169.5,169.5,194000
2026-04-13,170.5,170.5,173.5,170.0,171.5,125000
2026-04-14,171.0,171.0,171.5,170.0,171.0,46000
2026-04-15,174.0,174.0,174.0,171.0,171.5,132000
2026-04-16,173.5,173.5,175.0,172.0,174.0,74000
2026-04-17,173.5,173.5,174.5,172.0,173.5,60000
2026-04-20,174.0,174.0,174.5,172.5,174.0,36000
2026-04-21,174.0,174.0,175.0,172.5,174.5,47000
2026-04-22,175.0,175.0,176.5,173.0,174.5,150000
2026-04-23,175.5,175.5,177.0,173.0,176.0,136000
2026-04-24,176.0,176.0,176.5,174.0,176.0,107000
2026-04-27,176.0,176.0,177.5,173.5,176.5,71000
2026-04-28,175.5,175.5,177.0,174.5,176.5,42000
2026-04-29,175.5,175.5,175.5,174.0,175.0,26000
2026-04-30,176.0,176.0,176.5,175.0,176.0,84000
2026-05-04,177.0,177.0,177.5,176.0,176.0,84000
2026-05-05,178.0,178.0,178.0,177.0,177.5,76000
2026-05-06,176.0,176.0,179.0,175.5,178.0,59000
2026-05-07,176.0,176.0,177.0,174.0,175.0,80000
2026-05-08,174.0,174.0,177.0,172.0,176.0,100000
2026-05-11,174.5,174.5,176.0,174.0,175.0,104000
2026-05-12,175.0,175.0,176.0,174.0,175.5,24000
2026-05-13,173.5,173.5,175.0,172.5,175.0,42000
2026-05-14,173.0,173.0,174.5,172.0,174.5,59000
2026-05-15,171.5,171.5,174.0,171.0,174.0,50000
2026-05-18,170.0,170.0,172.5,169.0,172.5,36000
2026-05-19,169.0,169.0,170.0,167.0,169.0,44000
2026-05-20,168.5,168.5,171.0,168.0,169.5,42000
2026-05-21,170.5,170.5,170.5,168.0,169.0,130000
2026-05-22,168.5,168.5,171.5,168.0,171.0,75000
2026-05-25,168.5,168.5,170.5,167.0,168.5,130000
2026-05-26,167.5,167.5,170.0,167.5,168.5,48000
2026-05-27,168.0,168.0,169.0,167.0,169.0,45000
2026-05-28,167.0,167.0,168.5,166.0,168.0,58000
2026-05-29,167.0,167.0,168.0,165.0,166.5,106000
2026-06-01,168.0,168.0,169.0,167.0,168.0,55000
2026-06-02,170.0,170.0,170.0,167.5,169.0,120000
2026-06-03,170.0,170.0,171.0,169.0,170.0,61000
2026-06-04,171.5,171.5,172.0,169.0,170.5,72000
2026-06-05,171.5,171.5,172.5,170.5,172.0,37000
2026-06-08,171.0,171.0,171.0,166.5,170.0,119000
2026-06-09,172.5,172.5,172.5,171.0,172.5,31000
2026-06-10,172.0,172.0,173.0,171.0,172.5,28000
2026-06-11,172.0,172.0,172.5,170.0,172.0,41000
2026-06-12,173.0,173.0,174.0,172.0,172.5,48000
2026-06-15,173.0,173.0,175.0,171.5,174.0,35000
2026-06-16,171.5,171.5,173.5,171.5,173.0,27000
2026-06-17,171.0,171.0,172.0,170.5,171.5,19000
2026-06-18,172.0,172.0,172.5,171.0,171.5,78000
2026-06-22,173.5,173.5,173.5,171.0,172.5,93000
2026-06-23,171.5,171.5,174.0,171.5,174.0,37000
2026-06-24,172.0,172.0,172.0,170.0,171.5,26000
2026-06-25,172.5,172.5,172.5,171.0,172.5,21000
2026-06-26,171.0,171.0,172.0,170.5,172.0,25000
2026-06-29,170.0,170.0,171.5,170.0,171.5,42000
2026-06-30,171.0,171.0,172.0,170.5,170.5,44000
2026-07-01,170.5,170.5,172.0,170.5,172.0,30000
2026-07-02,171.0,171.0,171.5,170.0,170.5,134000
2026-07-03,172.0,172.0,173.0,171.0,171.0,198000
2026-07-06,163.5,163.5,163.5,160.5,162.0,126000
2026-07-07,160.0,160.0,164.5,159.0,164.0,111000
2026-07-08,160.0,160.0,161.0,157.0,161.0,132000
2026-07-09,157.5,157.5,161.0,156.5,159.0,132000
2026-07-13,158.0,158.0,158.5,156.0,157.5,152000
2026-07-14,157.5,157.5,159.0,154.5,158.0,126000
2026-07-15,156.5,156.5,159.0,156.5,157.0,55000
2026-07-16,157.5,157.5,157.5,155.0,156.5,60000
2026-07-17,153.5,153.5,157.5,152.5,157.5,142000
2026-07-20,156.0,156.0,156.5,153.0,156.0,86000
2026-07-21,157.5,157.5,158.5,156.0,158.0,81000
2026-07-22,158.0,158.0,159.0,156.5,159.0,70000
2026-07-23,156.5,156.5,159.0,155.5,158.5,64000
2026-07-24,156.0,156.0,157.0,154.0,157.0,39000
2026-07-27,157.0,157.0,157.0,155.0,156.5,74000
2026-07-28,155.0,155.0,157.0,154.0,157.0,46000
2026-07-29,156.5,156.5,158.5,154.5,156.5,192000
2026-07-30,157.5,157.5,161.0,156.5,157.5,220000
2026-07-31,161.5,161.5,161.5,159.0,159.0,158000
2026-08-03,160.0,160.0,162.0,158.5,161.5,101000
2026-08-04,159.5,159.5,161.5,159.0,160.5,95000
2026-08-05,158.5,158.5,160.5,157.5,160.5,126000
2026-08-06,158.5,158.5,159.0,157.0,158.5,49000
2026-08-07,158.5,158.5,160.0,157.5,159.0,41000
2026-08-10,159.5,159.5,159.5,157.5,159.5,160000
2026-08-11,159.5,159.5,160.5,159.0,159.5,60000
2026-08-12,159.0,159.0,160.0,158.5,160.0,68000
2026-08-13,160.0,160.0,160.0,159.0,160.0,57000
2026-08-14,159.0,159.0,160.0,158.5,160.0,47000
2026-08-17,160.0,160.0,161.0,158.5,159.5,219000
2026-08-18,158.5,158.5,160.5,158.0,160.0,67000
2026-08-19,158.5,158.5,159.0,157.5,159.0,119000
2026-08-20,159.5,159.5,159.5,158.0,159.5,125000
2026-08-21,159.5,159.5,160.0,159.0,160.0,53000
2026-08-24,159.5,159.5,160.0,159.5,159.5,19221
2026-08-25,159.0,159.0,160.0,158.5,159.5,43499
2026-08-26,159.0,159.0,160.0,158.0,159.5,83096
2026-08-27,159.0,159.0,159.5,158.5,159.5,134746
2026-08-28,158.5,158.5,159.5,158.0,159.0,145298
2026-08-31,158.5,158.5,159.0,157.5,158.5,69536
2026-09-01,158.5,158.5,159.5,158.0,159.5,77034
2026-09-02,158.5,158.5,158.5,157.5,158.0,38694
2026-09-03,157.5,157.5,159.0,157.0,158.5,40206
2026-09-04,158.0,158.0,158.5,157.0,158.5,14831
2026-09-07,158.0,158.0,159.0,157.5,159.0,51159
2026-09-08,157.5,157.5,158.0,156.5,157.0,38193
2026-09-09,158.0,158.0,158.0,157.5,157.5,19112
2026-09-10,158.0,158.0,158.5,157.5,157.5,13053
2026-09-11,157.5,157.5,158.0,156.5,158.0,36860
2026-09-14,156.5,156.5,158.0,156.0,158.0,31440
2026-09-15,157.0,157.0,157.5,156.5,157.5,7541
2026-09-16,156.0,156.0,157.0,155.5,157.0,35812
2026-09-17,156.5,156.5,157.0,156.5,156.5,22092
2026-09-18,158.0,158.0,158.0,156.0,157.5,63301
2026-09-21,156.5,156.5,158.5,156.5,158.0,33078
2026-09-22,156.0,156.0,157.5,155.5,157.5,41098
2026-09-23,155.0,155.0,156.0,154.5,156.0,59599
2026-09-24,155.5,155.5,155.5,155.0,155.0,25117
2026-09-25,155.5,155.5,155.5,155.0,155.0,25117
2026-09-28,155.5,155.5,155.5,155.0,155.0,25117
2026-09-29,155.5,155.5,156.5,154.5,156.5,36310
2026-09-30,156.0,156.0,157.0,155.5,156.0,48000
2026-10-01,156.5,156.5,157.5,156.0,157.0,91132
2026-10-02,157.5,157.5,157.5,156.0,157.0,57749
2026-10-05,158.0,158.0,158.0,157.0,158.0,29264
2026-10-06,161.0,161.0,161.0,160.0,160.0,64087
2026-10-07,161.0,161.0,161.0,160.0,160.0,64087
2026-10-08,161.0,161.0,161.0,160.0,160.0,64087
2026-10-09,161.0,161.0,161.0,160.0,160.0,64087
