,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2020-01-02,6.979179859161377,9.5,9.539999961853027,9.479999542236328,9.510000228881836,82000,,
2020-01-03,6.957140922546387,9.470000267028809,9.539999961853027,9.470000267028809,9.5,119302,,
2020-01-06,6.832250118255615,9.300000190734863,9.510000228881836,9.300000190734863,9.4399995803833,111000,,
2020-01-07,6.883675575256348,9.369999885559082,9.5,9.359999656677246,9.5,45000,,
2020-01-08,6.84694242477417,9.319999694824219,9.390000343322754,9.300000190734863,9.3100004196167,112000,,
2020-01-09,6.876328945159912,9.359999656677246,9.449999809265137,9.300000190734863,9.329999923706055,66000,,
2020-01-10,6.832250118255615,9.300000190734863,9.449999809265137,9.300000190734863,9.399999618530273,95000,,
2020-01-13,6.780823707580566,9.229999542236328,9.4399995803833,9.210000038146973,9.300000190734863,85000,,
2020-01-14,6.736745357513428,9.170000076293945,9.329999923706055,9.170000076293945,9.210000038146973,237000,,
2020-01-15,6.729398727416992,9.15999984741211,9.220000267028809,9.149999618530273,9.220000267028809,105000,,
2020-01-16,6.714706897735596,9.140000343322754,9.239999771118164,9.140000343322754,9.149999618530273,78000,,
2020-01-17,6.751439094543457,9.1899995803833,9.239999771118164,9.170000076293945,9.170000076293945,99283,,
2020-01-20,6.839597225189209,9.3100004196167,9.4399995803833,9.199999809265137,9.289999961853027,268507,,
2020-01-30,6.244530200958252,8.5,8.779999732971191,8.380000114440918,8.430000305175781,578000,,
2020-01-31,6.185758113861084,8.420000076293945,8.420000076293945,8.050000190734863,8.050000190734863,175342,,
2020-02-03,5.980055809020996,8.140000343322754,8.390000343322754,8.130000114440918,8.390000343322754,240000,,
2020-02-04,6.002094745635986,8.170000076293945,8.369999885559082,8.140000343322754,8.140000343322754,165000,,
2020-02-05,6.038827419281006,8.220000267028809,8.34000015258789,8.210000038146973,8.260000228881836,115000,,
2020-02-06,6.038827419281006,8.220000267028809,8.390000343322754,8.220000267028809,8.279999732971191,126000,,
2020-02-07,6.1563720703125,8.380000114440918,8.399999618530273,8.25,8.369999885559082,77136,,
2020-02-10,6.538389682769775,8.899999618530273,9.100000381469727,8.380000114440918,8.399999618530273,435344,,
2020-02-11,6.5530829429626465,8.920000076293945,9.270000457763672,8.899999618530273,9.270000457763672,260000,,
2020-02-12,6.5530829429626465,8.920000076293945,9.0,8.899999618530273,9.0,142000,,
2020-02-13,6.560429096221924,8.930000305175781,9.229999542236328,8.869999885559082,9.229999542236328,140000,,
2020-02-14,6.494311332702637,8.84000015258789,8.920000076293945,8.770000457763672,8.899999618530273,126241,,
2020-02-17,6.442885398864746,8.770000457763672,8.84000015258789,8.699999809265137,8.84000015258789,109000,,
2020-02-18,6.259222984313965,8.520000457763672,8.680000305175781,8.5,8.649999618530273,197000,,
2020-02-19,6.266569137573242,8.529999732971191,8.600000381469727,8.40999984741211,8.600000381469727,98000,,
2020-02-20,6.207797527313232,8.449999809265137,8.5600004196167,8.449999809265137,8.529999732971191,94000,,
2020-02-21,6.193104267120361,8.430000305175781,8.489999771118164,8.40999984741211,8.40999984741211,61245,,
2020-02-24,6.134332180023193,8.350000381469727,8.430000305175781,8.300000190734863,8.420000076293945,71000,,
2020-02-25,6.104946136474609,8.3100004196167,8.34000015258789,8.260000228881836,8.34000015258789,38000,,
2020-02-26,6.075560569763184,8.270000457763672,8.279999732971191,8.210000038146973,8.229999542236328,70000,,
2020-02-27,5.965363025665283,8.119999885559082,8.260000228881836,8.109999656677246,8.260000228881836,120000,,
2020-03-02,5.8992438316345215,8.029999732971191,8.109999656677246,8.029999732971191,8.029999732971191,136000,,
2020-03-03,6.00944185256958,8.180000305175781,8.279999732971191,8.100000381469727,8.279999732971191,46000,,
2020-03-04,5.913937091827393,8.050000190734863,8.1899995803833,8.0,8.1899995803833,243000,,
2020-03-05,5.913937091827393,8.050000190734863,8.130000114440918,8.0,8.119999885559082,222000,,
2020-03-06,5.891897678375244,8.020000457763672,8.079999923706055,8.010000228881836,8.079999923706055,94000,,
2020-03-09,5.730274200439453,7.800000190734863,8.039999961853027,7.800000190734863,8.020000457763672,137000,,
2020-03-10,5.722928047180176,7.789999961853027,7.800000190734863,7.550000190734863,7.800000190734863,202000,,
2020-03-11,5.69354248046875,7.75,7.980000019073486,7.75,7.75,83000,,
2020-03-12,5.429067134857178,7.389999866485596,7.599999904632568,7.099999904632568,7.570000171661377,197000,,
2020-03-13,5.429067134857178,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0,,
2020-03-16,4.856040000915527,6.610000133514404,6.809999942779541,6.46999979019165,6.71999979019165,135000,,
2020-03-17,4.407903671264648,6.0,6.349999904632568,5.989999771118164,6.349999904632568,409000,,
2020-03-18,4.407903671264648,6.0,6.0,6.0,6.0,0,,
2020-03-19,3.8936479091644287,5.300000190734863,5.71999979019165,5.300000190734863,5.699999809265137,661000,,
2020-03-20,4.11404275894165,5.599999904632568,5.650000095367432,5.130000114440918,5.130000114440918,244000,,
2020-03-23,4.025885105133057,5.480000019073486,5.539999961853027,5.400000095367432,5.539999961853027,115000,,
2020-03-24,4.385863780975342,5.96999979019165,6.019999980926514,5.550000190734863,5.75,295000,,
2020-03-25,4.819307804107666,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,188000,,
2020-03-26,5.296830177307129,7.210000038146973,7.210000038146973,7.010000228881836,7.179999828338623,973000,,
2020-03-27,5.509879112243652,7.5,7.809999942779541,7.300000190734863,7.670000076293945,1083000,,
2020-03-30,5.4070281982421875,7.360000133514404,7.489999771118164,7.269999980926514,7.489999771118164,298000,,
2020-03-31,5.4070281982421875,7.360000133514404,7.570000171661377,7.360000133514404,7.480000019073486,176000,,
2020-04-01,5.495185852050781,7.480000019073486,7.579999923706055,7.320000171661377,7.320000171661377,144000,,
2020-04-06,5.480493068695068,7.460000038146973,7.550000190734863,7.409999847412109,7.449999809265137,253000,,
2020-04-07,5.620077133178711,7.650000095367432,7.699999809265137,7.5,7.5,347000,,
2020-04-08,5.649462699890137,7.690000057220459,7.710000038146973,7.599999904632568,7.610000133514404,283000,,
2020-04-09,5.855165004730225,7.96999979019165,7.96999979019165,7.78000020980835,7.889999866485596,286000,,
2020-04-10,5.913937091827393,8.050000190734863,8.100000381469727,7.849999904632568,7.900000095367432,260000,,
2020-04-13,5.950669288635254,8.100000381469727,8.130000114440918,7.909999847412109,8.0,129000,,
2020-04-14,6.1563720703125,8.380000114440918,8.399999618530273,8.050000190734863,8.050000190734863,292000,,
2020-04-15,6.244530200958252,8.5,8.600000381469727,8.380000114440918,8.380000114440918,212000,,
2020-04-16,6.303300857543945,8.579999923706055,8.59000015258789,8.399999618530273,8.5,168000,,
2020-04-17,6.479617595672607,8.819999694824219,8.970000267028809,8.619999885559082,8.619999885559082,454000,,
2020-04-20,6.479617595672607,8.819999694824219,8.960000038146973,8.600000381469727,8.949999809265137,339000,,
2020-04-21,6.406152725219727,8.720000267028809,8.869999885559082,8.300000190734863,8.869999885559082,251000,,
2020-04-22,7.037952423095703,9.579999923706055,9.59000015258789,8.579999923706055,8.600000381469727,1156000,,
2020-04-23,7.677097797393799,10.449999809265137,10.5,9.630000114440918,9.699999809265137,730000,,
2020-04-24,7.419971466064453,10.100000381469727,10.25,9.949999809265137,10.25,1691000,,
2020-04-27,7.111417770385742,9.680000305175781,10.350000381469727,9.649999618530273,10.199999809265137,1520000,,
2020-04-28,6.868982315063477,9.350000381469727,9.779999732971191,9.100000381469727,9.75,1453000,,
2020-04-29,6.839597225189209,9.3100004196167,9.539999961853027,9.300000190734863,9.359999656677246,748000,,
2020-04-30,6.780823707580566,9.229999542236328,9.369999885559082,9.199999809265137,9.34000015258789,620000,,
2020-05-04,6.832250118255615,9.300000190734863,9.489999771118164,9.0,9.1899995803833,1752000,,
2020-05-05,6.795517444610596,9.25,9.380000114440918,9.220000267028809,9.380000114440918,312000,,
2020-05-06,6.810211181640625,9.270000457763672,9.380000114440918,9.25,9.25,321000,,
2020-05-07,6.868982315063477,9.350000381469727,9.399999618530273,9.279999732971191,9.300000190734863,192000,,
2020-05-08,6.839597225189209,9.3100004196167,9.380000114440918,9.289999961853027,9.359999656677246,286000,,
2020-05-11,6.942448139190674,9.449999809265137,9.479999542236328,9.149999618530273,9.149999618530273,390000,,
2020-05-12,6.824903964996338,9.289999961853027,9.449999809265137,9.289999961853027,9.350000381469727,208000,,
2020-05-13,6.883675575256348,9.369999885559082,9.470000267028809,9.279999732971191,9.279999732971191,131000,,
2020-05-14,6.84694242477417,9.319999694824219,9.420000076293945,9.319999694824219,9.369999885559082,443000,,
2020-05-15,6.891021728515625,9.380000114440918,9.460000038146973,9.350000381469727,9.4399995803833,216000,,
2020-05-18,6.979179859161377,9.5,9.800000190734863,9.300000190734863,9.359999656677246,273000,,
2020-05-19,6.957140922546387,9.470000267028809,9.600000381469727,9.4399995803833,9.59000015258789,299000,,
2020-05-20,6.891021728515625,9.380000114440918,9.5,9.380000114440918,9.5,119000,,
2020-05-21,6.891021728515625,9.380000114440918,9.5,9.319999694824219,9.34000015258789,207000,,
2020-05-22,6.868982315063477,9.350000381469727,9.369999885559082,9.279999732971191,9.359999656677246,226000,,
2020-05-25,6.832250118255615,9.300000190734863,9.380000114440918,9.260000228881836,9.380000114440918,141000,,
2020-05-26,6.810211181640625,9.270000457763672,9.380000114440918,9.270000457763672,9.279999732971191,184000,,
2020-05-27,7.3391594886779785,9.989999771118164,10.149999618530273,9.260000228881836,9.300000190734863,2199000,,
2020-05-28,7.199576377868652,9.800000190734863,10.100000381469727,9.649999618530273,10.100000381469727,763000,,
2020-05-29,7.324466228485107,9.970000267028809,9.970000267028809,9.699999809265137,9.800000190734863,246000,,
2020-06-01,7.324466228485107,9.970000267028809,10.100000381469727,9.949999809265137,10.0,246000,,
2020-06-02,7.302425861358643,9.9399995803833,10.149999618530273,9.9399995803833,9.979999542236328,472000,,
2020-06-03,7.302425861358643,9.9399995803833,10.0,9.930000305175781,9.989999771118164,115000,,
2020-06-04,7.3097734451293945,9.949999809265137,10.0,9.930000305175781,9.9399995803833,127000,,
2020-06-05,7.258347988128662,9.880000114440918,10.050000190734863,9.869999885559082,10.0,417000,,
2020-06-08,7.302425861358643,9.9399995803833,10.0,9.859999656677246,9.949999809265137,343000,,
2020-06-09,7.346505641937256,10.0,10.100000381469727,9.9399995803833,9.9399995803833,506000,,
2020-06-10,7.302425861358643,9.9399995803833,10.149999618530273,9.930000305175781,9.9399995803833,355000,,
2020-06-11,7.140804290771484,9.720000267028809,10.25,9.720000267028809,9.9399995803833,1176000,,
2020-06-12,7.170189380645752,9.760000228881836,9.850000381469727,9.449999809265137,9.449999809265137,309000,,
2020-06-15,7.7505645751953125,10.550000190734863,10.600000381469727,9.699999809265137,10.0,1641000,,
2020-06-16,8.375017166137695,11.399999618530273,11.600000381469727,10.300000190734863,10.600000381469727,10196000,,
2020-06-17,7.970959186553955,10.850000381469727,11.399999618530273,10.800000190734863,11.199999809265137,3175000,,
2020-06-18,8.742341041564941,11.899999618530273,11.899999618530273,10.949999809265137,11.0,5656000,,
2020-06-19,8.558679580688477,11.649999618530273,12.25,11.5,12.199999809265137,3616000,,
2020-06-22,7.970959186553955,10.850000381469727,11.649999618530273,10.75,11.600000381469727,2284000,,
2020-06-23,7.897493839263916,10.75,11.050000190734863,10.550000190734863,10.899999618530273,1027000,,
2020-06-24,8.2280855178833,11.199999809265137,11.649999618530273,10.850000381469727,10.850000381469727,1847000,,
2020-06-29,8.0076904296875,10.899999618530273,11.199999809265137,10.899999618530273,11.199999809265137,835000,,
2020-06-30,8.154622077941895,11.100000381469727,11.350000381469727,10.899999618530273,11.100000381469727,984000,,
2020-07-01,8.081155776977539,11.0,11.350000381469727,11.0,11.350000381469727,762000,,
2020-07-02,8.317456245422363,10.850000381469727,11.100000381469727,10.600000381469727,10.600000381469727,827000,,
2020-07-03,8.24079704284668,10.75,11.0,10.699999809265137,11.0,487000,,
2020-07-06,9.0457124710083,11.800000190734863,11.800000190734863,10.649999618530273,10.899999618530273,4852000,,
2020-07-07,8.624089241027832,11.25,12.199999809265137,11.050000190734863,11.800000190734863,3478000,,
2020-07-08,8.585760116577148,11.199999809265137,11.5,11.199999809265137,11.25,901000,,
2020-07-09,9.42900562286377,12.300000190734863,12.300000190734863,11.100000381469727,11.300000190734863,5270000,,
2020-07-10,10.348908424377441,13.5,13.5,11.5,12.25,9401000,,
2020-07-13,10.387237548828125,13.550000190734863,14.699999809265137,12.899999618530273,13.350000381469727,9458000,,
2020-07-14,10.118931770324707,13.199999809265137,14.449999809265137,13.149999618530273,13.550000190734863,4704000,,
2020-07-15,9.50566291809082,12.399999618530273,13.550000190734863,12.350000381469727,13.350000381469727,2651000,,
2020-07-16,10.04227352142334,13.100000381469727,13.5,12.199999809265137,12.550000190734863,5839000,,
2020-07-17,10.00394344329834,13.050000190734863,13.800000190734863,12.949999809265137,12.949999809265137,3997000,,
2020-07-20,9.812297821044922,12.800000190734863,13.350000381469727,12.649999618530273,13.050000190734863,1809000,,
2020-07-21,9.50566291809082,12.399999618530273,13.300000190734863,12.350000381469727,12.800000190734863,2674000,,
2020-07-22,9.658981323242188,12.600000381469727,12.75,12.25,12.449999809265137,1877000,,
2020-07-23,9.50566291809082,12.399999618530273,12.850000381469727,12.350000381469727,12.699999809265137,2438000,,
2020-07-24,9.237358093261719,12.050000190734863,12.5,12.050000190734863,12.399999618530273,745000,,
2020-07-27,8.7390775680542,11.399999618530273,12.300000190734863,11.399999618530273,12.149999618530273,3314000,,
2020-07-28,8.279126167297363,10.800000190734863,11.600000381469727,10.800000190734863,11.5,1072000,,
2020-07-29,8.585760116577148,11.199999809265137,11.350000381469727,10.649999618530273,10.649999618530273,937000,,
2020-07-30,8.89239501953125,11.600000381469727,11.75,11.350000381469727,11.350000381469727,972000,,
2020-07-31,9.35234546661377,12.199999809265137,12.399999618530273,11.350000381469727,11.399999618530273,1293000,,
2020-08-03,9.390674591064453,12.25,12.75,12.100000381469727,12.350000381469727,3437000,,
2020-08-04,9.467334747314453,12.350000381469727,12.399999618530273,12.100000381469727,12.100000381469727,1988000,,
2020-08-05,9.467334747314453,12.350000381469727,12.800000190734863,12.199999809265137,12.350000381469727,1672000,,
2020-08-06,9.199029922485352,12.0,12.600000381469727,12.0,12.600000381469727,1071000,,
2020-08-07,9.237358093261719,12.050000190734863,12.350000381469727,11.850000381469727,12.199999809265137,1237000,,
2020-08-10,10.118931770324707,13.199999809265137,13.25,12.25,12.25,8284000,,
2020-08-11,9.50566291809082,12.399999618530273,13.199999809265137,12.25,12.949999809265137,2655000,,
2020-08-12,9.888956069946289,12.899999618530273,13.300000190734863,12.649999618530273,12.949999809265137,3340000,,
2020-08-13,9.697309494018555,12.649999618530273,13.149999618530273,12.649999618530273,13.100000381469727,2251000,,
2020-08-14,9.850625991821289,12.850000381469727,13.050000190734863,12.600000381469727,12.850000381469727,1505000,,
2020-08-17,9.850625991821289,12.850000381469727,13.050000190734863,12.800000190734863,12.850000381469727,817000,,
2020-08-18,9.773967742919922,12.75,13.100000381469727,12.75,12.850000381469727,1397000,,
2020-08-19,9.620651245117188,12.550000190734863,13.0,12.449999809265137,12.800000190734863,1092000,,
2020-08-20,8.930724143981934,11.649999618530273,12.550000190734863,11.300000190734863,12.449999809265137,1990000,,
2020-08-21,9.237358093261719,12.050000190734863,12.25,11.850000381469727,11.850000381469727,745000,,
2020-08-24,9.237358093261719,12.050000190734863,12.199999809265137,12.0,12.100000381469727,405000,,
2020-08-25,9.620651245117188,12.550000190734863,12.75,12.149999618530273,12.199999809265137,1148000,,
2020-08-26,9.582321166992188,12.5,12.75,12.350000381469727,12.75,897000,,
2020-08-27,9.582321166992188,12.5,12.899999618530273,12.199999809265137,12.649999618530273,3325000,,
2020-08-28,9.965614318847656,13.0,13.300000190734863,12.449999809265137,12.5,4180000,,
2020-08-31,10.118931770324707,13.199999809265137,13.800000190734863,13.149999618530273,13.350000381469727,3863000,,
2020-09-01,10.157261848449707,13.25,13.449999809265137,12.75,13.199999809265137,1647000,,
2020-09-02,11.153823852539062,14.550000190734863,14.550000190734863,13.100000381469727,13.399999618530273,12656000,,
2020-09-03,11.69043254852295,15.25,16.0,14.850000381469727,15.949999809265137,22192000,,
2020-09-04,11.72876262664795,15.300000190734863,15.550000190734863,14.199999809265137,14.300000190734863,9274000,,
2020-09-07,12.227042198181152,15.949999809265137,16.799999237060547,15.649999618530273,15.800000190734863,10516000,,
2020-09-08,13.031959533691406,17.0,17.149999618530273,16.0,16.0,14206000,,
2020-09-09,13.568568229675293,17.700000762939453,17.700000762939453,16.450000762939453,16.649999618530273,8576000,,
2020-09-10,13.415249824523926,17.5,18.700000762939453,16.899999618530273,17.950000762939453,13143000,,
2020-09-11,12.878639221191406,16.799999237060547,18.0,16.25,17.700000762939453,8576000,,
2020-09-14,12.801982879638672,16.700000762939453,17.5,16.700000762939453,17.100000381469727,5312000,,
2020-09-15,12.955299377441406,16.899999618530273,17.450000762939453,16.850000381469727,16.899999618530273,3974000,,
2020-09-16,12.955299377441406,16.899999618530273,17.549999237060547,16.899999618530273,17.049999237060547,5069000,,
2020-09-17,13.14694595336914,17.149999618530273,17.5,16.850000381469727,16.899999618530273,3461000,,
2020-09-18,12.99362850189209,16.950000762939453,17.700000762939453,16.950000762939453,17.25,7101000,,
2020-09-21,12.99362850189209,16.950000762939453,17.299999237060547,16.75,17.100000381469727,1938000,,
2020-09-22,12.34203052520752,16.100000381469727,16.899999618530273,16.049999237060547,16.899999618530273,3141000,,
2020-09-23,12.725324630737305,16.600000381469727,16.899999618530273,16.100000381469727,16.100000381469727,5839000,,
2020-09-24,12.457018852233887,16.25,17.0,16.200000762939453,16.25,2754000,,
2020-09-25,11.498785972595215,15.0,16.600000381469727,14.649999618530273,16.450000762939453,4432000,,
2020-09-28,11.882079124450684,15.5,15.649999618530273,15.149999618530273,15.199999809265137,1435000,,
2020-09-29,11.920408248901367,15.550000190734863,16.0,15.350000381469727,15.899999618530273,869000,,
2020-09-30,12.073725700378418,15.75,16.200000762939453,15.5,15.550000190734863,2342000,,
2020-10-05,12.418689727783203,16.200000762939453,16.399999618530273,15.449999809265137,15.800000190734863,8686000,,
2020-10-06,12.34203052520752,16.100000381469727,16.350000381469727,15.850000381469727,16.100000381469727,2091000,,
2020-10-07,12.878639221191406,16.799999237060547,17.049999237060547,16.149999618530273,16.149999618530273,9243000,,
2020-10-08,12.99362850189209,16.950000762939453,17.649999618530273,16.850000381469727,17.100000381469727,6814000,,
2020-10-12,13.10861587524414,17.100000381469727,17.299999237060547,16.799999237060547,16.950000762939453,3033000,,
2020-10-13,12.801982879638672,16.700000762939453,17.200000762939453,16.700000762939453,17.200000762939453,1982000,,
2020-10-14,14.066847801208496,18.350000381469727,18.350000381469727,16.700000762939453,16.799999237060547,11557000,,
2020-10-15,14.6801176071167,19.149999618530273,19.799999237060547,18.25,18.600000381469727,25458000,,
2020-10-16,13.606897354125977,17.75,19.5,17.75,19.0,10446000,,
2020-10-19,13.568568229675293,17.700000762939453,18.350000381469727,17.299999237060547,17.850000381469727,5068000,,
2020-10-20,13.453579902648926,17.549999237060547,18.25,17.5,17.700000762939453,4491000,,
2020-10-21,13.338591575622559,17.399999618530273,18.25,17.399999618530273,17.75,6495000,,
2020-10-22,13.223604202270508,17.25,17.700000762939453,16.950000762939453,17.399999618530273,4391000,,
2020-10-23,13.376922607421875,17.450000762939453,17.549999237060547,17.25,17.450000762939453,1741000,,
2020-10-26,13.10861587524414,17.100000381469727,17.850000381469727,17.100000381469727,17.850000381469727,3260000,,
2020-10-27,14.028517723083496,18.299999237060547,18.399999618530273,16.899999618530273,17.100000381469727,8344000,,
2020-10-28,13.760214805603027,17.950000762939453,18.850000381469727,17.549999237060547,18.850000381469727,8586000,,
2020-10-29,13.760214805603027,17.950000762939453,18.100000381469727,17.399999618530273,17.649999618530273,4628000,,
2020-10-30,13.223604202270508,17.25,18.0,17.049999237060547,17.799999237060547,2603000,,
2020-11-02,12.955299377441406,16.899999618530273,17.450000762939453,16.899999618530273,17.25,1970000,,
2020-11-03,13.14694595336914,17.149999618530273,17.549999237060547,17.100000381469727,17.350000381469727,2899000,,
2020-11-04,13.07028579711914,17.049999237060547,17.549999237060547,17.049999237060547,17.25,1420000,,
2020-11-05,13.683555603027344,17.850000381469727,18.0,17.200000762939453,17.200000762939453,5149000,,
2020-11-06,13.491909980773926,17.600000381469727,18.149999618530273,17.549999237060547,17.850000381469727,3957000,,
2020-11-09,13.453579902648926,17.549999237060547,17.899999618530273,17.200000762939453,17.350000381469727,3882000,,
2020-11-10,13.415249824523926,17.5,17.75,17.399999618530273,17.649999618530273,2201000,,
2020-11-11,13.606897354125977,17.75,18.299999237060547,17.549999237060547,17.75,7434000,,
2020-11-12,13.338591575622559,17.399999618530273,18.700000762939453,17.399999618530273,18.450000762939453,19481000,,
2020-11-13,13.376922607421875,17.450000762939453,17.700000762939453,17.450000762939453,17.600000381469727,1195000,,
2020-11-16,13.18527603149414,17.200000762939453,17.700000762939453,17.200000762939453,17.549999237060547,2087000,,
2020-11-17,13.491909980773926,17.600000381469727,17.899999618530273,17.25,17.25,4317000,,
2020-11-18,13.338591575622559,17.399999618530273,17.799999237060547,17.350000381469727,17.549999237060547,1505000,,
2020-11-19,13.798543930053711,18.0,18.100000381469727,17.350000381469727,17.399999618530273,7232000,,
2020-11-20,13.530238151550293,17.649999618530273,18.200000762939453,17.649999618530273,17.850000381469727,2811000,,
2020-11-23,13.338591575622559,17.399999618530273,17.75,17.350000381469727,17.700000762939453,2340000,,
2020-11-24,13.376922607421875,17.450000762939453,17.600000381469727,17.299999237060547,17.450000762939453,2042000,,
2020-11-25,13.376922607421875,17.450000762939453,17.799999237060547,17.450000762939453,17.549999237060547,1689000,,
2020-11-26,13.453579902648926,17.549999237060547,17.75,17.399999618530273,17.399999618530273,1356000,,
2020-11-27,13.530238151550293,17.649999618530273,17.950000762939453,17.649999618530273,17.700000762939453,1964000,,
2020-11-30,13.875203132629395,18.100000381469727,18.399999618530273,17.75,17.75,4858000,,
2020-12-01,13.721884727478027,17.899999618530273,18.600000381469727,17.850000381469727,18.600000381469727,3084000,,
2020-12-02,13.721884727478027,17.899999618530273,18.149999618530273,17.799999237060547,18.0,2063000,,
2020-12-03,13.606897354125977,17.75,18.399999618530273,17.75,18.049999237060547,3459000,,
2020-12-04,13.530238151550293,17.649999618530273,17.950000762939453,17.600000381469727,17.799999237060547,1640000,,
2020-12-07,13.14694595336914,17.149999618530273,17.850000381469727,17.049999237060547,17.850000381469727,4522000,,
2020-12-08,13.18527603149414,17.200000762939453,17.5,17.200000762939453,17.25,1206000,,
2020-12-09,13.223604202270508,17.25,17.600000381469727,17.200000762939453,17.399999618530273,1655000,,
2020-12-10,12.648664474487305,16.5,17.399999618530273,16.350000381469727,17.200000762939453,5315000,,
2020-12-11,12.112054824829102,15.800000190734863,16.700000762939453,15.550000190734863,16.450000762939453,3927000,,
2020-12-14,12.572007179260254,16.399999618530273,16.399999618530273,15.75,15.850000381469727,1491000,,
2020-12-15,12.380359649658203,16.149999618530273,16.600000381469727,16.0,16.600000381469727,1019000,,
2020-12-16,12.801982879638672,16.700000762939453,16.899999618530273,16.299999237060547,16.350000381469727,3509000,,
2020-12-17,12.648664474487305,16.5,16.700000762939453,16.399999618530273,16.700000762939453,905000,,
2020-12-18,12.686993598937988,16.549999237060547,16.899999618530273,16.399999618530273,16.600000381469727,2549000,,
2020-12-21,12.49534797668457,16.299999237060547,16.649999618530273,16.200000762939453,16.649999618530273,893000,,
2020-12-22,12.265372276306152,16.0,16.600000381469727,15.949999809265137,16.399999618530273,1113000,,
2020-12-23,13.07028579711914,17.049999237060547,17.149999618530273,15.949999809265137,16.25,4888000,,
2020-12-24,12.955299377441406,16.899999618530273,17.299999237060547,16.799999237060547,17.100000381469727,7547000,,
2020-12-25,12.840311050415039,16.75,17.200000762939453,16.75,17.049999237060547,1002000,,
2020-12-28,12.686993598937988,16.549999237060547,16.899999618530273,16.549999237060547,16.850000381469727,1128000,,
2020-12-29,12.801982879638672,16.700000762939453,16.899999618530273,16.549999237060547,16.700000762939453,1126000,,
2020-12-30,12.572007179260254,16.399999618530273,16.950000762939453,16.350000381469727,16.899999618530273,1051000,,
2020-12-31,12.878639221191406,16.799999237060547,17.200000762939453,16.5,16.5,2806000,,
2021-01-04,13.491909980773926,17.600000381469727,17.899999618530273,16.850000381469727,16.899999618530273,8099000,,
2021-01-05,13.338591575622559,17.399999618530273,18.200000762939453,17.399999618530273,17.5,7839000,,
2021-01-06,12.801982879638672,16.700000762939453,17.75,16.549999237060547,17.25,2957000,,
2021-01-07,13.223604202270508,17.25,17.950000762939453,16.950000762939453,17.0,6702000,,
2021-01-08,12.99362850189209,16.950000762939453,17.450000762939453,16.899999618530273,17.25,1606000,,
2021-01-11,12.878639221191406,16.799999237060547,17.100000381469727,16.799999237060547,17.100000381469727,1028000,,
2021-01-12,12.418689727783203,16.200000762939453,16.899999618530273,16.200000762939453,16.799999237060547,1315000,,
2021-01-13,12.457018852233887,16.25,16.5,16.25,16.350000381469727,841000,,
2021-01-14,12.49534797668457,16.299999237060547,16.399999618530273,16.25,16.350000381469727,626000,,
2021-01-15,12.188713073730469,15.899999618530273,16.399999618530273,15.75,16.350000381469727,1483000,,
2021-01-18,12.150384902954102,15.850000381469727,15.899999618530273,15.25,15.899999618530273,779000,,
2021-01-19,12.380359649658203,16.149999618530273,16.399999618530273,16.0,16.100000381469727,790000,,
2021-01-20,11.997066497802734,15.649999618530273,16.450000762939453,15.600000381469727,16.25,1341000,,
2021-01-21,11.882079124450684,15.5,15.899999618530273,15.350000381469727,15.899999618530273,999000,,
2021-01-22,12.188713073730469,15.899999618530273,16.25,15.550000190734863,15.550000190734863,2781000,,
