,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2021-01-25,12.265372276306152,16.0,16.0,15.699999809265137,15.699999809265137,655000,,
2021-01-26,12.150384902954102,15.850000381469727,16.100000381469727,15.800000190734863,16.049999237060547,409000,,
2021-01-27,12.188713073730469,15.899999618530273,16.0,15.800000190734863,15.899999618530273,417000,,
2021-01-28,12.035396575927734,15.699999809265137,15.899999618530273,15.649999618530273,15.800000190734863,288000,,
2021-01-29,11.95873737335205,15.600000381469727,16.049999237060547,15.600000381469727,15.850000381469727,953000,,
2021-02-01,12.265372276306152,16.0,16.100000381469727,15.300000190734863,15.75,1031000,,
2021-02-02,12.227042198181152,15.949999809265137,16.450000762939453,15.899999618530273,16.399999618530273,2327000,,
2021-02-03,12.303701400756836,16.049999237060547,16.149999618530273,15.850000381469727,15.949999809265137,546000,,
2021-02-04,12.265372276306152,16.0,16.100000381469727,15.899999618530273,16.049999237060547,542000,,
2021-02-05,12.303701400756836,16.049999237060547,16.299999237060547,16.049999237060547,16.149999618530273,826000,,
2021-02-17,12.457018852233887,16.25,16.399999618530273,16.049999237060547,16.25,1062000,,
2021-02-18,12.725324630737305,16.600000381469727,16.600000381469727,16.25,16.25,920000,,
2021-02-19,13.18527603149414,17.200000762939453,17.399999618530273,16.549999237060547,16.600000381469727,2897000,,
2021-02-22,13.415249824523926,17.5,17.700000762939453,17.299999237060547,17.350000381469727,2517000,,
2021-02-23,13.223604202270508,17.25,17.700000762939453,17.25,17.549999237060547,1611000,,
2021-02-24,13.300262451171875,17.350000381469727,17.649999618530273,17.25,17.5,1194000,,
2021-02-25,13.338591575622559,17.399999618530273,17.649999618530273,17.399999618530273,17.600000381469727,1109000,,
2021-02-26,13.300262451171875,17.350000381469727,17.450000762939453,17.0,17.200000762939453,883000,,
2021-03-02,13.261933326721191,17.299999237060547,17.700000762939453,17.299999237060547,17.549999237060547,1062000,,
2021-03-03,13.300262451171875,17.350000381469727,17.5,17.200000762939453,17.350000381469727,799000,,
2021-03-04,13.07028579711914,17.049999237060547,17.5,17.049999237060547,17.399999618530273,909000,,
2021-03-05,13.10861587524414,17.100000381469727,17.299999237060547,17.0,17.0,520000,,
2021-03-08,12.801982879638672,16.700000762939453,17.350000381469727,16.700000762939453,17.350000381469727,941000,,
2021-03-09,12.840311050415039,16.75,16.899999618530273,16.600000381469727,16.700000762939453,482000,,
2021-03-10,12.955299377441406,16.899999618530273,17.049999237060547,16.75,16.899999618530273,485000,,
2021-03-11,13.07028579711914,17.049999237060547,17.149999618530273,16.950000762939453,17.100000381469727,489000,,
2021-03-12,13.10861587524414,17.100000381469727,17.25,17.049999237060547,17.100000381469727,565000,,
2021-03-15,13.338591575622559,17.399999618530273,17.450000762939453,17.149999618530273,17.149999618530273,1097000,,
2021-03-16,13.223604202270508,17.25,17.600000381469727,17.25,17.600000381469727,987000,,
2021-03-17,13.338591575622559,17.399999618530273,17.600000381469727,17.299999237060547,17.299999237060547,937000,,
2021-03-18,13.683555603027344,17.850000381469727,18.5,17.450000762939453,17.450000762939453,6839000,,
2021-03-19,13.798543930053711,18.0,18.100000381469727,17.299999237060547,17.700000762939453,2370000,,
2021-03-22,14.181836128234863,18.5,18.799999237060547,18.200000762939453,18.200000762939453,4489000,,
2021-03-23,14.411810874938965,18.799999237060547,19.5,18.600000381469727,19.049999237060547,8701000,,
2021-03-24,14.296822547912598,18.649999618530273,19.200000762939453,18.5,18.75,2778000,,
2021-03-25,14.373483657836914,18.75,19.100000381469727,18.5,18.649999618530273,2425000,,
2021-03-26,14.641788482666016,19.100000381469727,20.399999618530273,18.799999237060547,18.950000762939453,17011000,,
2021-03-29,14.8717622756958,19.399999618530273,19.450000762939453,18.700000762939453,19.100000381469727,3348000,,
2021-03-30,14.756773948669434,19.25,19.75,19.200000762939453,19.700000762939453,3866000,,
2021-03-31,16.213289260864258,21.149999618530273,21.149999618530273,19.25,19.399999618530273,23674000,,
2021-04-01,17.823118209838867,23.25,23.25,21.25,22.0,31323000,,
2021-04-07,19.164642333984375,25.0,25.450000762939453,24.0,24.950000762939453,9702000,,
2021-04-08,18.934669494628906,24.700000762939453,25.799999237060547,24.649999618530273,25.5,7212000,,
2021-04-09,18.35972785949707,23.950000762939453,25.200000762939453,23.5,25.200000762939453,5965000,,
2021-04-12,18.398059844970703,24.0,24.649999618530273,23.799999237060547,24.549999237060547,3728000,,
2021-04-13,18.474716186523438,24.100000381469727,25.600000381469727,23.75,24.0,10844000,,
2021-04-14,17.4398250579834,22.75,24.700000762939453,21.700000762939453,24.350000381469727,7313000,,
2021-04-15,17.938106536865234,23.399999618530273,23.600000381469727,22.549999237060547,22.950000762939453,1957000,,
2021-04-16,17.7081298828125,23.100000381469727,23.850000381469727,23.049999237060547,23.700000762939453,2408000,,
2021-04-19,18.0914249420166,23.600000381469727,24.0,22.850000381469727,23.399999618530273,2977000,,
2021-04-20,18.0914249420166,23.600000381469727,24.299999237060547,23.600000381469727,23.950000762939453,2754000,,
2021-04-21,18.0147647857666,23.5,24.049999237060547,23.399999618530273,23.850000381469727,2103000,,
2021-04-22,17.09486198425293,22.299999237060547,23.850000381469727,22.25,23.850000381469727,3200000,,
2021-04-23,17.861448287963867,23.299999237060547,23.5,22.049999237060547,22.350000381469727,4376000,,
2021-04-26,18.474716186523438,24.100000381469727,24.149999618530273,23.350000381469727,23.5,2737000,,
2021-04-27,18.129751205444336,23.649999618530273,24.950000762939453,23.600000381469727,24.850000381469727,3251000,,
2021-04-28,18.283071517944336,23.850000381469727,24.200000762939453,23.299999237060547,23.649999618530273,2073000,,
2021-04-29,17.823118209838867,23.25,23.950000762939453,23.200000762939453,23.899999618530273,1565000,,
2021-05-03,16.366605758666992,21.350000381469727,23.0,21.299999237060547,23.0,2733000,,
2021-05-04,15.446702003479004,20.149999618530273,21.799999237060547,19.25,21.350000381469727,2520000,,
2021-05-05,15.983312606811523,20.850000381469727,21.75,19.5,20.149999618530273,1429000,,
2021-05-06,15.523360252380371,20.25,21.700000762939453,20.0,21.25,1715000,,
2021-05-07,16.82655906677246,21.950000762939453,21.950000762939453,20.600000381469727,20.899999618530273,1605000,,
2021-05-10,16.51992416381836,21.549999237060547,22.200000762939453,21.149999618530273,22.049999237060547,1371000,,
2021-05-11,15.101739883422852,19.700000762939453,21.350000381469727,19.450000762939453,21.299999237060547,2110000,,
2021-05-12,14.335153579711914,18.700000762939453,20.700000762939453,18.0,20.049999237060547,3642000,,
2021-05-13,14.83343505859375,19.350000381469727,20.149999618530273,17.799999237060547,18.700000762939453,2635000,,
2021-05-14,15.025081634521484,19.600000381469727,20.5,19.100000381469727,20.0,3606000,,
2021-05-17,13.530238151550293,17.649999618530273,19.200000762939453,17.649999618530273,18.0,2475000,,
2021-05-18,14.6801176071167,19.149999618530273,19.200000762939453,17.700000762939453,18.100000381469727,1604000,,
2021-05-19,14.718448638916016,19.200000762939453,19.399999618530273,18.5,19.0,1256000,,
2021-05-20,14.181836128234863,18.5,19.350000381469727,18.5,19.200000762939453,1073000,,
2021-05-21,14.526800155639648,18.950000762939453,19.100000381469727,18.700000762939453,18.899999618530273,753000,,
2021-05-24,14.79510498046875,19.299999237060547,19.450000762939453,18.600000381469727,18.899999618530273,697000,,
2021-05-25,15.255057334899902,19.899999618530273,20.200000762939453,19.600000381469727,19.700000762939453,1176000,,
2021-05-26,15.331714630126953,20.0,20.149999618530273,19.5,20.100000381469727,572000,,
2021-05-27,15.331714630126953,20.0,20.200000762939453,19.799999237060547,20.0,711000,,
2021-05-28,15.485034942626953,20.200000762939453,20.399999618530273,20.149999618530273,20.299999237060547,677000,,
2021-05-31,16.059974670410156,20.950000762939453,21.25,20.200000762939453,20.450000762939453,1458000,,
2021-06-01,16.09830093383789,21.0,21.299999237060547,20.899999618530273,21.100000381469727,867000,,
2021-06-02,15.753334999084473,20.549999237060547,21.25,20.5,21.100000381469727,832000,,
2021-06-03,15.906654357910156,20.75,21.100000381469727,20.5,20.600000381469727,748000,,
2021-06-04,15.715008735656738,20.5,20.799999237060547,20.450000762939453,20.600000381469727,390000,,
2021-06-07,15.255057334899902,19.899999618530273,20.350000381469727,19.649999618530273,20.299999237060547,840000,,
2021-06-08,15.331714630126953,20.0,20.149999618530273,19.899999618530273,20.0,454000,,
2021-06-09,15.37004566192627,20.049999237060547,20.200000762939453,19.850000381469727,20.100000381469727,467000,,
2021-06-10,15.638347625732422,20.399999618530273,20.799999237060547,20.049999237060547,20.100000381469727,2251000,,
2021-06-11,15.408371925354004,20.100000381469727,20.649999618530273,20.0,20.549999237060547,964000,,
2021-06-15,15.331714630126953,20.0,20.25,19.799999237060547,20.25,470000,,
2021-06-16,15.140069961547852,19.75,20.200000762939453,19.75,20.0,541000,,
2021-06-17,15.37004566192627,20.049999237060547,20.149999618530273,19.75,19.799999237060547,398000,,
2021-06-18,15.408371925354004,20.100000381469727,20.649999618530273,20.049999237060547,20.200000762939453,1142000,,
2021-06-21,14.79510498046875,19.299999237060547,19.950000762939453,19.299999237060547,19.600000381469727,1181000,,
2021-06-22,14.8717622756958,19.399999618530273,19.600000381469727,19.25,19.5,637000,,
2021-06-23,15.025081634521484,19.600000381469727,19.649999618530273,19.299999237060547,19.399999618530273,521000,,
2021-06-24,15.140069961547852,19.75,19.75,19.5,19.649999618530273,429000,,
2021-06-25,15.101739883422852,19.700000762939453,20.0,19.700000762939453,19.850000381469727,572000,,
2021-06-28,15.140069961547852,19.75,19.850000381469727,19.549999237060547,19.700000762939453,412000,,
2021-06-29,14.910094261169434,19.450000762939453,19.850000381469727,19.399999618530273,19.850000381469727,727000,,
2021-06-30,14.9484224319458,19.5,19.649999618530273,19.350000381469727,19.5,643000,,
2021-07-01,14.986749649047852,19.549999237060547,19.950000762939453,19.5,19.799999237060547,924000,,
2021-07-02,14.986749649047852,19.549999237060547,19.700000762939453,19.5,19.600000381469727,527000,,
2021-07-05,15.255057334899902,19.899999618530273,19.950000762939453,19.600000381469727,19.649999618530273,691000,,
2021-07-06,15.293386459350586,19.950000762939453,20.149999618530273,19.899999618530273,20.100000381469727,772000,,
2021-07-07,16.404935836791992,21.399999618530273,21.850000381469727,20.0,20.0,4905000,,
2021-07-08,16.09830093383789,21.0,21.450000762939453,20.799999237060547,21.299999237060547,2183000,,
2021-07-09,16.596582412719727,21.649999618530273,22.350000381469727,20.399999618530273,20.950000762939453,4611000,,
2021-07-12,17.554813385009766,22.899999618530273,23.200000762939453,21.75,22.299999237060547,5515000,,
2021-07-13,16.864885330200195,22.0,23.200000762939453,21.049999237060547,23.0,4678000,,
2021-07-14,16.673240661621094,21.75,22.149999618530273,21.100000381469727,22.0,1734000,,
2021-07-15,17.171520233154297,22.399999618530273,23.0,21.5,21.950000762939453,7608000,,
2021-07-16,16.941547393798828,22.100000381469727,22.700000762939453,21.899999618530273,22.149999618530273,1835000,,
2021-07-19,16.788227081298828,21.899999618530273,22.200000762939453,21.799999237060547,21.799999237060547,1264000,,
2021-07-20,16.289947509765625,21.25,21.850000381469727,21.100000381469727,21.850000381469727,1339000,,
2021-07-21,16.09830093383789,21.0,21.700000762939453,21.0,21.649999618530273,939000,,
2021-07-22,16.979873657226562,22.149999618530273,22.700000762939453,21.100000381469727,21.100000381469727,3242000,,
2021-07-23,17.7847900390625,23.200000762939453,23.950000762939453,22.200000762939453,22.299999237060547,8866000,,
2021-07-26,18.16808319091797,23.700000762939453,24.75,23.0,23.600000381469727,15650000,,
2021-07-27,17.248178482055664,22.5,23.899999618530273,22.0,23.799999237060547,4271000,,
2021-07-28,16.634912490844727,21.700000762939453,22.450000762939453,20.850000381469727,22.399999618530273,2548000,,
2021-07-29,16.979873657226562,22.149999618530273,22.350000381469727,21.549999237060547,22.200000762939453,1532000,,
2021-07-30,16.864885330200195,22.0,23.0,22.0,22.200000762939453,1545000,,
2021-08-02,17.401498794555664,22.700000762939453,22.700000762939453,22.100000381469727,22.25,1126000,,
2021-08-03,17.7847900390625,23.200000762939453,23.549999237060547,22.600000381469727,22.799999237060547,2526000,,
2021-08-04,17.554813385009766,22.899999618530273,23.700000762939453,22.899999618530273,23.700000762939453,1702000,,
2021-08-05,17.861448287963867,23.299999237060547,23.700000762939453,22.950000762939453,23.200000762939453,1730000,,
2021-08-06,17.4398250579834,22.75,23.350000381469727,22.75,23.25,1352000,,
2021-08-09,16.71156883239746,21.799999237060547,22.75,21.799999237060547,22.75,1520000,,
2021-08-10,16.673240661621094,21.75,22.149999618530273,21.299999237060547,21.899999618530273,1311000,,
2021-08-11,15.713631629943848,19.649999618530273,22.899999618530273,19.399999618530273,20.600000381469727,26310000,,
2021-08-12,15.793598175048828,19.75,20.049999237060547,19.450000762939453,19.450000762939453,1054000,,
2021-08-13,15.393756866455078,19.25,20.299999237060547,19.200000762939453,20.0,1386000,,
2021-08-16,14.913952827453613,18.649999618530273,19.5,18.25,19.399999618530273,1622000,,
2021-08-17,14.913952827453613,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,,
2021-08-18,14.794000625610352,18.5,18.600000381469727,17.549999237060547,17.899999618530273,1141000,,
2021-08-19,14.31419563293457,17.899999618530273,18.700000762939453,17.899999618530273,18.600000381469727,721000,,
2021-08-20,14.4341459274292,18.049999237060547,18.299999237060547,17.75,18.0,614000,,
2021-08-23,14.714035034179688,18.399999618530273,18.600000381469727,18.200000762939453,18.299999237060547,423000,,
2021-08-24,14.554098129272461,18.200000762939453,18.600000381469727,18.200000762939453,18.549999237060547,343000,,
2021-08-25,14.913952827453613,18.649999618530273,19.049999237060547,18.25,18.299999237060547,693000,,
2021-08-26,14.953937530517578,18.700000762939453,19.0,18.399999618530273,19.0,531000,,
2021-08-27,14.993921279907227,18.75,19.0,18.600000381469727,18.75,491000,,
2021-08-30,14.993921279907227,18.75,19.0,18.549999237060547,18.850000381469727,322000,,
2021-08-31,15.07388973236084,18.850000381469727,19.0,18.75,18.850000381469727,426000,,
2021-09-01,15.353776931762695,19.200000762939453,19.25,18.799999237060547,18.850000381469727,434000,,
2021-09-02,15.033904075622559,18.799999237060547,19.25,18.700000762939453,19.100000381469727,463000,,
2021-09-03,14.953937530517578,18.700000762939453,18.950000762939453,18.600000381469727,18.799999237060547,386000,,
2021-09-06,14.594084739685059,18.25,18.799999237060547,18.25,18.799999237060547,436000,,
2021-09-07,14.354181289672852,17.950000762939453,18.299999237060547,17.899999618530273,18.25,436000,,
2021-09-08,14.034310340881348,17.549999237060547,18.049999237060547,17.549999237060547,18.0,393000,,
2021-09-09,14.154263496398926,17.700000762939453,17.899999618530273,17.350000381469727,17.350000381469727,275000,,
2021-09-10,14.194246292114258,17.75,17.899999618530273,17.75,17.899999618530273,157000,,
2021-09-13,14.23422908782959,17.799999237060547,17.950000762939453,17.700000762939453,17.799999237060547,172000,,
2021-09-14,14.074294090270996,17.600000381469727,17.799999237060547,17.600000381469727,17.799999237060547,337000,,
2021-09-15,13.754425048828125,17.200000762939453,17.649999618530273,17.049999237060547,17.600000381469727,630000,,
2021-09-16,14.034310340881348,17.549999237060547,17.549999237060547,17.100000381469727,17.299999237060547,484000,,
2021-09-17,13.874374389648438,17.350000381469727,17.549999237060547,17.049999237060547,17.549999237060547,278000,,
2021-09-22,13.874374389648438,17.350000381469727,17.450000762939453,17.049999237060547,17.149999618530273,224000,,
2021-09-23,14.074294090270996,17.600000381469727,17.700000762939453,17.450000762939453,17.5,212000,,
2021-09-24,14.194246292114258,17.75,17.850000381469727,17.399999618530273,17.850000381469727,241000,,
2021-09-27,14.31419563293457,17.899999618530273,17.899999618530273,17.649999618530273,17.75,193000,,
2021-09-28,14.154263496398926,17.700000762939453,17.850000381469727,17.700000762939453,17.700000762939453,113000,,
2021-09-29,13.994325637817383,17.5,17.600000381469727,17.399999618530273,17.5,118000,,
2021-09-30,14.034310340881348,17.549999237060547,17.850000381469727,17.450000762939453,17.600000381469727,155000,,
2021-10-01,13.874374389648438,17.350000381469727,17.950000762939453,17.299999237060547,17.600000381469727,312000,,
2021-10-04,13.194650650024414,16.5,17.399999618530273,16.5,17.399999618530273,657000,,
2021-10-05,13.514521598815918,16.899999618530273,17.149999618530273,16.25,16.399999618530273,252000,,
2021-10-06,13.514521598815918,16.899999618530273,17.25,16.799999237060547,17.0,187000,,
2021-10-07,13.834390640258789,17.299999237060547,17.5,17.049999237060547,17.049999237060547,228000,,
2021-10-08,13.354586601257324,16.700000762939453,17.200000762939453,16.700000762939453,17.100000381469727,684000,,
2021-10-12,12.794812202453613,16.0,16.700000762939453,15.75,16.700000762939453,934000,,
2021-10-13,12.394975662231445,15.5,16.200000762939453,15.449999809265137,16.100000381469727,576000,,
2021-10-14,12.394975662231445,15.5,15.800000190734863,15.25,15.800000190734863,231000,,
2021-10-15,12.634878158569336,15.800000190734863,16.0,15.699999809265137,15.699999809265137,252000,,
2021-10-18,12.994731903076172,16.25,16.299999237060547,16.0,16.0,281000,,
2021-10-19,13.634471893310547,17.049999237060547,17.100000381469727,16.299999237060547,16.299999237060547,560000,,
2021-10-20,13.714441299438477,17.149999618530273,17.450000762939453,17.049999237060547,17.350000381469727,531000,,
2021-10-21,13.674455642700195,17.100000381469727,17.350000381469727,17.049999237060547,17.149999618530273,315000,,
2021-10-22,13.954344749450684,17.450000762939453,17.649999618530273,17.049999237060547,17.100000381469727,494000,,
2021-10-25,14.154263496398926,17.700000762939453,17.75,17.5,17.600000381469727,241000,,
2021-10-26,14.194246292114258,17.75,17.850000381469727,17.649999618530273,17.75,323000,,
2021-10-27,14.31419563293457,17.899999618530273,17.950000762939453,17.649999618530273,17.799999237060547,226000,,
2021-10-28,14.554098129272461,18.200000762939453,18.399999618530273,18.0,18.0,364000,,
2021-10-29,14.4341459274292,18.049999237060547,18.299999237060547,17.899999618530273,18.299999237060547,294000,,
2021-11-01,14.714035034179688,18.399999618530273,18.5,18.100000381469727,18.100000381469727,376000,,
2021-11-02,14.594084739685059,18.25,18.899999618530273,18.100000381469727,18.450000762939453,760000,,
2021-11-03,14.794000625610352,18.5,18.549999237060547,18.299999237060547,18.350000381469727,293000,,
2021-11-04,14.714035034179688,18.399999618530273,18.600000381469727,18.299999237060547,18.549999237060547,320000,,
2021-11-05,14.754018783569336,18.450000762939453,18.600000381469727,18.399999618530273,18.600000381469727,215000,,
2021-11-08,15.193840026855469,19.0,19.0,18.600000381469727,18.600000381469727,545000,,
2021-11-09,15.193840026855469,19.0,19.25,18.75,18.950000762939453,449000,,
2021-11-10,15.713631629943848,19.649999618530273,20.299999237060547,19.5,19.799999237060547,1788000,,
2021-11-11,15.91355037689209,19.899999618530273,20.25,19.450000762939453,19.649999618530273,1264000,,
2021-11-12,15.353776931762695,19.200000762939453,20.149999618530273,19.0,20.149999618530273,1243000,,
2021-11-15,15.91355037689209,19.899999618530273,20.100000381469727,19.350000381469727,19.350000381469727,880000,,
2021-11-16,16.633256912231445,20.799999237060547,21.399999618530273,20.200000762939453,21.0,2754000,,
2021-11-17,18.232608795166016,22.799999237060547,22.850000381469727,20.549999237060547,20.649999618530273,9684000,,
2021-11-18,17.632850646972656,22.049999237060547,23.549999237060547,22.049999237060547,22.950000762939453,12122000,,
2021-11-19,17.073078155517578,21.350000381469727,22.299999237060547,21.350000381469727,22.25,2339000,,
2021-11-22,17.35296630859375,21.700000762939453,22.25,21.399999618530273,21.5,1423000,,
2021-11-23,18.512495040893555,23.149999618530273,23.799999237060547,21.5,21.5,10722000,,
2021-11-24,18.472511291503906,23.100000381469727,23.5,22.549999237060547,23.450000762939453,6142000,,
2021-11-25,17.712818145751953,22.149999618530273,23.049999237060547,22.100000381469727,23.049999237060547,2389000,,
2021-11-26,17.233015060424805,21.549999237060547,22.149999618530273,21.299999237060547,22.149999618530273,1707000,,
2021-11-29,16.673242568969727,20.850000381469727,21.649999618530273,20.5,20.700000762939453,1696000,,
2021-11-30,17.392948150634766,21.75,22.0,20.950000762939453,20.950000762939453,1396000,,
2021-12-01,17.632850646972656,22.049999237060547,22.200000762939453,21.399999618530273,21.75,1100000,,
2021-12-02,17.35296630859375,21.700000762939453,22.299999237060547,21.600000381469727,22.0,1177000,,
2021-12-03,17.592866897583008,22.0,22.549999237060547,21.899999618530273,21.899999618530273,1054000,,
2021-12-06,19.352153778076172,24.200000762939453,24.200000762939453,21.75,21.950000762939453,11242000,,
2021-12-07,20.71160316467285,25.899999618530273,26.600000381469727,24.75,25.200000762939453,40173000,,
2021-12-08,22.51087188720703,28.149999618530273,28.450000762939453,25.049999237060547,25.600000381469727,35896000,,
2021-12-09,22.990678787231445,28.75,29.600000381469727,27.600000381469727,28.899999618530273,28668000,,
2021-12-10,22.39092254638672,28.0,29.399999618530273,27.850000381469727,28.200000762939453,12092000,,
2021-12-13,23.47048568725586,29.350000381469727,30.299999237060547,28.149999618530273,28.5,24393000,,
2021-12-14,23.99027442932129,30.0,30.149999618530273,28.649999618530273,29.350000381469727,18753000,,
2021-12-15,24.23017692565918,30.299999237060547,32.5,29.549999237060547,29.600000381469727,31427000,,
2021-12-16,24.19019317626953,30.25,31.200000762939453,29.600000381469727,30.299999237060547,12320000,,
2021-12-17,23.71038818359375,29.649999618530273,30.649999618530273,29.100000381469727,30.25,9161000,,
2021-12-20,23.510467529296875,29.399999618530273,30.100000381469727,29.299999237060547,29.850000381469727,5295000,,
2021-12-21,24.310142517089844,30.399999618530273,31.299999237060547,29.5,29.899999618530273,14082000,,
2021-12-22,24.630014419555664,30.799999237060547,31.5,30.299999237060547,30.350000381469727,13531000,,
2021-12-23,24.869918823242188,31.100000381469727,31.799999237060547,30.850000381469727,31.049999237060547,11053000,,
2021-12-24,23.95029067993164,29.950000762939453,31.5,29.899999618530273,31.299999237060547,7872000,,
2021-12-27,24.470081329345703,30.600000381469727,30.700000762939453,29.350000381469727,29.450000762939453,5307000,,
2021-12-28,23.99027442932129,30.0,30.850000381469727,30.0,30.600000381469727,3865000,,
2021-12-29,25.429689407348633,31.799999237060547,32.79999923706055,30.25,30.450000762939453,20888000,,
2021-12-30,25.149805068969727,31.450000762939453,31.600000381469727,30.600000381469727,31.350000381469727,6795000,,
2022-01-03,25.509658813476562,31.899999618530273,32.400001525878906,30.850000381469727,31.600000381469727,7587000,,
2022-01-04,25.429689407348633,31.799999237060547,33.5,31.799999237060547,32.29999923706055,12236000,,
2022-01-05,24.19019317626953,30.25,31.600000381469727,30.25,31.350000381469727,5488000,,
2022-01-06,24.390111923217773,30.5,30.649999618530273,29.200000762939453,29.600000381469727,3257000,,
2022-01-07,23.39051628112793,29.25,30.75,29.0,30.299999237060547,4291000,,
2022-01-10,23.7503719329834,29.700000762939453,30.25,29.0,29.0,2019000,,
2022-01-11,23.230579376220703,29.049999237060547,30.100000381469727,28.75,29.799999237060547,2606000,,
2022-01-12,23.19059944152832,29.0,29.700000762939453,28.950000762939453,29.399999618530273,2157000,,
2022-01-13,22.47089195251465,28.100000381469727,29.350000381469727,27.799999237060547,29.299999237060547,3066000,,
2022-01-14,22.830745697021484,28.549999237060547,28.649999618530273,27.25,28.0,3850000,,
2022-01-17,23.39051628112793,29.25,29.799999237060547,28.549999237060547,28.850000381469727,3435000,,
2022-01-18,23.030662536621094,28.799999237060547,29.899999618530273,28.799999237060547,29.5,2292000,,
2022-01-19,23.47048568725586,29.350000381469727,29.5,28.350000381469727,28.350000381469727,1525000,,
2022-01-20,24.23017692565918,30.299999237060547,30.299999237060547,29.0,29.399999618530273,2345000,,
2022-01-21,22.830745697021484,28.549999237060547,29.850000381469727,28.549999237060547,29.649999618530273,3106000,,
2022-01-24,23.11063003540039,28.899999618530273,28.899999618530273,27.899999618530273,28.299999237060547,1914000,,
2022-01-25,22.71079444885254,28.399999618530273,29.299999237060547,28.200000762939453,28.799999237060547,2497000,,
2022-01-26,22.230987548828125,27.799999237060547,28.700000762939453,27.799999237060547,28.200000762939453,1802000,,
2022-02-07,22.990678787231445,28.75,28.950000762939453,28.0,28.100000381469727,1186000,,
2022-02-08,23.230579376220703,29.049999237060547,29.5,28.799999237060547,28.850000381469727,1290000,,
2022-02-09,23.910306930541992,29.899999618530273,31.100000381469727,29.25,29.25,7762000,,
2022-02-10,25.3497257232666,31.700000762939453,32.0,29.649999618530273,30.399999618530273,15324000,,
2022-02-11,23.99027442932129,30.0,31.0,30.0,31.0,9995000,,
2022-02-14,22.55085563659668,28.200000762939453,29.5,28.100000381469727,29.5,4226000,,
2022-02-15,22.71079444885254,28.399999618530273,28.799999237060547,28.200000762939453,28.75,1936000,,
2022-02-16,22.830745697021484,28.549999237060547,29.25,28.549999237060547,28.850000381469727,1847000,,
2022-02-17,22.750774383544922,28.450000762939453,29.100000381469727,28.450000762939453,28.700000762939453,1503000,,
2022-02-18,22.39092254638672,28.0,28.549999237060547,28.0,28.149999618530273,2108000,,
2022-02-21,22.191003799438477,27.75,27.950000762939453,27.5,27.799999237060547,1438000,,
2022-02-22,20.51168441772461,25.649999618530273,27.75,25.149999618530273,27.75,4879000,,
2022-02-23,20.99148941040039,26.25,26.399999618530273,25.850000381469727,25.950000762939453,2073000,,
2022-02-24,19.911928176879883,24.899999618530273,26.100000381469727,24.75,25.899999618530273,2994000,,
2022-02-25,20.071863174438477,25.100000381469727,25.450000762939453,24.899999618530273,25.200000762939453,1547000,,
2022-03-01,20.591650009155273,25.75,25.850000381469727,25.100000381469727,25.350000381469727,997000,,
2022-03-02,20.591650009155273,25.75,25.850000381469727,25.149999618530273,25.75,1176000,,
2022-03-03,20.631635665893555,25.799999237060547,26.350000381469727,25.799999237060547,26.0,832000,,
2022-03-04,20.111845016479492,25.149999618530273,25.600000381469727,25.100000381469727,25.5,750000,,
2022-03-07,18.79237937927246,23.5,24.799999237060547,23.299999237060547,24.799999237060547,1904000,,
2022-03-08,18.59246253967285,23.25,24.25,23.049999237060547,23.100000381469727,1658000,,
