,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2022-03-09,19.11225128173828,23.899999618530273,24.100000381469727,23.350000381469727,23.399999618530273,956000,,
2022-03-10,19.19222068786621,24.0,24.649999618530273,24.0,24.600000381469727,745000,,
2022-03-11,18.87234878540039,23.600000381469727,24.100000381469727,23.350000381469727,24.0,565000,,
2022-03-14,19.232200622558594,24.049999237060547,24.299999237060547,23.600000381469727,23.600000381469727,665000,,
2022-03-15,18.432527542114258,23.049999237060547,24.149999618530273,23.049999237060547,24.149999618530273,1058000,,
2022-03-16,18.272592544555664,22.850000381469727,23.5,22.350000381469727,23.25,1080000,,
2022-03-17,19.03228187561035,23.799999237060547,23.899999618530273,23.100000381469727,23.399999618530273,864000,,
2022-03-18,19.5120906829834,24.399999618530273,24.399999618530273,23.700000762939453,23.950000762939453,646000,,
2022-03-21,19.712007522583008,24.649999618530273,24.75,24.350000381469727,24.450000762939453,617000,,
2022-03-22,21.671213150024414,27.100000381469727,27.100000381469727,25.350000381469727,25.600000381469727,6357000,,
2022-03-23,22.310955047607422,27.899999618530273,28.600000381469727,27.649999618530273,28.0,11053000,,
2022-03-24,22.830745697021484,28.549999237060547,28.649999618530273,27.049999237060547,27.049999237060547,5106000,,
2022-03-25,22.47089195251465,28.100000381469727,28.399999618530273,28.049999237060547,28.299999237060547,2468000,,
2022-03-28,22.191003799438477,27.75,28.200000762939453,27.5,28.200000762939453,1245000,,
2022-03-29,21.871131896972656,27.350000381469727,28.149999618530273,27.350000381469727,28.049999237060547,1205000,,
2022-03-30,22.270971298217773,27.850000381469727,28.0,27.549999237060547,27.700000762939453,1356000,,
2022-03-31,21.751182556152344,27.200000762939453,27.899999618530273,27.200000762939453,27.850000381469727,724000,,
2022-04-01,21.751182556152344,27.200000762939453,27.350000381469727,26.700000762939453,27.0,756000,,
2022-04-06,21.83115005493164,27.299999237060547,27.700000762939453,27.149999618530273,27.200000762939453,749000,,
2022-04-07,20.831554412841797,26.049999237060547,27.299999237060547,26.0,27.299999237060547,1029000,,
2022-04-08,21.271377563476562,26.600000381469727,26.850000381469727,26.25,26.5,550000,,
2022-04-11,20.51168441772461,25.649999618530273,26.350000381469727,25.25,26.25,1303000,,
2022-04-12,20.071863174438477,25.100000381469727,25.600000381469727,25.049999237060547,25.5,677000,,
2022-04-13,20.311765670776367,25.399999618530273,25.600000381469727,25.149999618530273,25.149999618530273,445000,,
2022-04-14,20.071863174438477,25.100000381469727,25.799999237060547,25.049999237060547,25.799999237060547,586000,,
2022-04-15,19.592056274414062,24.5,25.049999237060547,24.5,25.049999237060547,757000,,
2022-04-18,19.352153778076172,24.200000762939453,24.5,24.0,24.149999618530273,530000,,
2022-04-19,19.472105026245117,24.350000381469727,25.100000381469727,24.299999237060547,24.899999618530273,653000,,
2022-04-20,19.5120906829834,24.399999618530273,24.700000762939453,24.299999237060547,24.700000762939453,516000,,
2022-04-21,19.4321231842041,24.299999237060547,24.600000381469727,24.25,24.600000381469727,358000,,
2022-04-22,19.072269439697266,23.850000381469727,24.200000762939453,23.799999237060547,24.100000381469727,617000,,
2022-04-25,18.472511291503906,23.100000381469727,23.5,22.850000381469727,23.5,577000,,
2022-04-26,18.31257438659668,22.899999618530273,23.350000381469727,22.799999237060547,23.200000762939453,564000,,
2022-04-27,17.912736892700195,22.399999618530273,22.600000381469727,21.700000762939453,22.100000381469727,992000,,
2022-04-28,17.992706298828125,22.5,22.850000381469727,22.299999237060547,22.649999618530273,325000,,
2022-04-29,18.15264129638672,22.700000762939453,23.149999618530273,22.600000381469727,22.799999237060547,375000,,
2022-05-03,17.792787551879883,22.25,22.600000381469727,22.200000762939453,22.600000381469727,327000,,
2022-05-04,18.472511291503906,23.100000381469727,23.100000381469727,22.700000762939453,22.75,467000,,
2022-05-05,18.432527542114258,23.049999237060547,23.649999618530273,23.049999237060547,23.549999237060547,443000,,
2022-05-06,18.272592544555664,22.850000381469727,22.850000381469727,22.5,22.549999237060547,244000,,
2022-05-09,17.672836303710938,22.100000381469727,22.799999237060547,22.0,22.799999237060547,544000,,
2022-05-10,17.712818145751953,22.149999618530273,22.149999618530273,21.200000762939453,21.200000762939453,598000,,
2022-05-11,17.35296630859375,21.700000762939453,22.200000762939453,21.5,22.200000762939453,338000,,
2022-05-12,16.5133056640625,20.649999618530273,21.75,20.649999618530273,21.350000381469727,578000,,
2022-05-13,17.153047561645508,21.450000762939453,21.5,20.700000762939453,20.700000762939453,424000,,
2022-05-16,16.993112564086914,21.25,21.799999237060547,21.100000381469727,21.549999237060547,542000,,
2022-05-17,17.51289939880371,21.899999618530273,22.149999618530273,21.25,21.450000762939453,498000,,
2022-05-18,17.712818145751953,22.149999618530273,22.25,22.0,22.200000762939453,363000,,
2022-05-19,17.912736892700195,22.399999618530273,22.450000762939453,21.600000381469727,21.600000381469727,320000,,
2022-05-20,18.032690048217773,22.549999237060547,22.799999237060547,22.399999618530273,22.649999618530273,328000,,
2022-05-23,17.952720642089844,22.450000762939453,22.950000762939453,22.399999618530273,22.950000762939453,289000,,
2022-05-24,17.632850646972656,22.049999237060547,22.549999237060547,22.0,22.5,325000,,
2022-05-25,17.712818145751953,22.149999618530273,22.450000762939453,22.049999237060547,22.049999237060547,272000,,
2022-05-26,17.51289939880371,21.899999618530273,22.350000381469727,21.899999618530273,22.25,269000,,
2022-05-27,17.51289939880371,21.899999618530273,22.149999618530273,21.850000381469727,22.100000381469727,191000,,
2022-05-30,17.752803802490234,22.200000762939453,22.399999618530273,22.200000762939453,22.299999237060547,206000,,
2022-05-31,18.272592544555664,22.850000381469727,23.100000381469727,22.350000381469727,22.399999618530273,735000,,
2022-06-01,18.512495040893555,23.149999618530273,23.5,23.0,23.149999618530273,590000,,
2022-06-02,18.31257438659668,22.899999618530273,23.200000762939453,22.899999618530273,23.0,273000,,
2022-06-06,18.11265754699707,22.649999618530273,23.0,22.549999237060547,23.0,209000,,
2022-06-07,18.032690048217773,22.549999237060547,22.75,22.549999237060547,22.700000762939453,252000,,
2022-06-08,18.032690048217773,22.549999237060547,23.200000762939453,22.549999237060547,22.600000381469727,263000,,
2022-06-09,17.952720642089844,22.450000762939453,22.700000762939453,22.350000381469727,22.649999618530273,270000,,
2022-06-10,17.632850646972656,22.049999237060547,22.25,22.049999237060547,22.100000381469727,464000,,
2022-06-13,17.153047561645508,21.450000762939453,21.899999618530273,21.450000762939453,21.899999618530273,547000,,
2022-06-14,16.833173751831055,21.049999237060547,21.299999237060547,20.850000381469727,21.049999237060547,495000,,
2022-06-15,16.913143157958984,21.149999618530273,21.399999618530273,21.049999237060547,21.399999618530273,285000,,
2022-06-16,16.55328941345215,20.700000762939453,21.5,20.700000762939453,21.5,458000,,
2022-06-17,16.393354415893555,20.5,20.700000762939453,20.049999237060547,20.700000762939453,599000,,
2022-06-20,15.473729133605957,19.350000381469727,20.450000762939453,19.350000381469727,20.299999237060547,800000,,
2022-06-21,16.993112564086914,21.25,21.25,19.450000762939453,19.450000762939453,716000,,
2022-06-22,16.833173751831055,21.049999237060547,21.799999237060547,20.799999237060547,21.299999237060547,1394000,,
2022-06-23,16.833173751831055,21.049999237060547,21.600000381469727,20.850000381469727,21.100000381469727,740000,,
2022-06-24,17.193029403686523,21.5,21.899999618530273,21.100000381469727,21.100000381469727,1117000,,
2022-06-27,17.325963973999023,19.549999237060547,20.0,18.649999618530273,18.649999618530273,1657000,,
2022-06-28,16.572664260864258,18.700000762939453,19.549999237060547,18.649999618530273,19.399999618530273,949000,,
2022-06-29,15.775047302246094,17.799999237060547,18.450000762939453,17.799999237060547,18.299999237060547,965000,,
2022-06-30,14.933121681213379,16.850000381469727,17.950000762939453,16.850000381469727,17.850000381469727,875000,,
2022-07-01,13.913947105407715,15.699999809265137,16.799999237060547,15.699999809265137,16.799999237060547,803000,,
2022-07-04,13.825322151184082,15.600000381469727,16.149999618530273,15.600000381469727,16.0,432000,,
2022-07-05,14.31275463104248,16.149999618530273,16.149999618530273,15.399999618530273,15.899999618530273,351000,,
2022-07-06,13.470827102661133,15.199999809265137,16.25,15.199999809265137,16.25,578000,,
2022-07-07,14.135506629943848,15.949999809265137,15.949999809265137,15.300000190734863,15.649999618530273,466000,,
2022-07-08,14.445690155029297,16.299999237060547,16.700000762939453,16.200000762939453,16.5,623000,,
2022-07-11,14.224129676818848,16.049999237060547,16.399999618530273,16.0,16.350000381469727,261000,,
2022-07-12,13.51513957977295,15.25,16.049999237060547,15.149999618530273,16.049999237060547,434000,,
2022-07-13,13.958258628845215,15.75,15.949999809265137,15.600000381469727,15.949999809265137,322000,,
2022-07-14,14.31275463104248,16.149999618530273,16.149999618530273,15.600000381469727,15.600000381469727,322000,,
2022-07-15,14.534314155578613,16.399999618530273,16.5,16.100000381469727,16.149999618530273,346000,,
2022-07-18,14.977433204650879,16.899999618530273,16.899999618530273,16.399999618530273,16.399999618530273,379000,,
2022-07-19,14.933121681213379,16.850000381469727,17.0,16.799999237060547,17.0,162000,,
2022-07-20,14.933121681213379,16.850000381469727,17.149999618530273,16.799999237060547,17.149999618530273,232000,,
2022-07-21,15.420552253723145,17.399999618530273,17.5,16.850000381469727,16.850000381469727,401000,,
2022-07-22,15.597801208496094,17.600000381469727,18.549999237060547,17.5,18.549999237060547,872000,,
2022-07-25,15.509175300598145,17.5,17.75,17.5,17.75,190000,,
2022-07-26,15.066058158874512,17.0,17.299999237060547,16.899999618530273,17.299999237060547,196000,,
2022-07-27,15.066058158874512,17.0,17.100000381469727,16.450000762939453,17.0,387000,,
2022-07-28,14.977433204650879,16.899999618530273,17.450000762939453,16.899999618530273,17.399999618530273,189000,,
2022-07-29,15.021745681762695,16.950000762939453,17.200000762939453,16.850000381469727,17.200000762939453,149000,,
2022-08-01,14.933121681213379,16.850000381469727,16.950000762939453,16.799999237060547,16.950000762939453,154000,,
2022-08-02,14.445690155029297,16.299999237060547,16.799999237060547,16.200000762939453,16.799999237060547,277000,,
2022-08-03,14.135506629943848,15.949999809265137,16.399999618530273,15.899999618530273,16.299999237060547,282000,,
2022-08-04,14.002571105957031,15.800000190734863,16.25,15.550000190734863,16.25,299000,,
2022-08-05,14.445690155029297,16.299999237060547,16.450000762939453,16.100000381469727,16.100000381469727,265000,,
2022-08-08,14.31275463104248,16.149999618530273,16.549999237060547,16.100000381469727,16.549999237060547,178000,,
2022-08-09,14.401378631591797,16.25,16.350000381469727,16.200000762939453,16.350000381469727,174000,,
2022-08-10,14.888809204101562,16.799999237060547,16.799999237060547,16.350000381469727,16.350000381469727,362000,,
2022-08-11,14.933121681213379,16.850000381469727,17.100000381469727,16.75,17.0,252000,,
2022-08-12,15.198993682861328,17.149999618530273,17.200000762939453,17.0,17.049999237060547,326000,,
2022-08-15,15.287616729736328,17.25,17.399999618530273,17.149999618530273,17.350000381469727,237000,,
2022-08-16,16.528348922729492,18.649999618530273,18.950000762939453,17.25,17.399999618530273,3771000,,
2022-08-17,16.21816635131836,18.299999237060547,18.649999618530273,18.0,18.649999618530273,1414000,,
2022-08-18,16.484039306640625,18.600000381469727,18.75,18.100000381469727,18.100000381469727,750000,,
2022-08-19,16.395414352416992,18.5,18.75,18.450000762939453,18.75,453000,,
2022-08-22,16.04092025756836,18.100000381469727,18.5,18.100000381469727,18.5,280000,,
2022-08-23,15.775047302246094,17.799999237060547,18.100000381469727,17.799999237060547,17.850000381469727,327000,,
2022-08-24,15.907984733581543,17.950000762939453,18.200000762939453,17.850000381469727,17.899999618530273,155000,,
2022-08-25,15.95229721069336,18.0,18.100000381469727,17.899999618530273,18.049999237060547,252000,,
2022-08-26,16.04092025756836,18.100000381469727,18.25,18.0,18.25,234000,,
2022-08-29,15.509175300598145,17.5,17.649999618530273,17.200000762939453,17.399999618530273,260000,,
2022-08-30,15.86367130279541,17.899999618530273,17.899999618530273,17.600000381469727,17.600000381469727,138000,,
2022-08-31,16.484039306640625,18.600000381469727,18.649999618530273,17.850000381469727,17.850000381469727,643000,,
2022-09-01,16.395414352416992,18.5,18.799999237060547,18.450000762939453,18.600000381469727,551000,,
2022-09-02,16.572664260864258,18.700000762939453,18.799999237060547,18.399999618530273,18.600000381469727,365000,,
2022-09-05,15.907984733581543,17.950000762939453,18.799999237060547,17.950000762939453,18.799999237060547,461000,,
2022-09-06,15.420552253723145,17.399999618530273,18.100000381469727,17.399999618530273,18.100000381469727,296000,,
2022-09-07,15.110367774963379,17.049999237060547,17.25,16.799999237060547,17.25,265000,,
2022-09-08,15.376240730285645,17.350000381469727,17.649999618530273,17.200000762939453,17.299999237060547,209000,,
2022-09-12,15.73073673248291,17.75,17.75,17.5,17.549999237060547,102000,,
2022-09-13,15.73073673248291,17.75,17.950000762939453,17.700000762939453,17.799999237060547,109000,,
2022-09-14,15.553487777709961,17.549999237060547,17.649999618530273,17.299999237060547,17.299999237060547,133000,,
2022-09-15,15.420552253723145,17.399999618530273,17.799999237060547,17.399999618530273,17.549999237060547,138000,,
2022-09-16,15.243306159973145,17.200000762939453,17.399999618530273,17.149999618530273,17.350000381469727,111000,,
2022-09-19,15.066058158874512,17.0,17.299999237060547,16.950000762939453,17.200000762939453,137000,,
2022-09-20,15.154681205749512,17.100000381469727,17.25,17.100000381469727,17.100000381469727,105000,,
2022-09-21,14.844497680664062,16.75,17.149999618530273,16.600000381469727,17.100000381469727,127000,,
2022-09-22,14.933121681213379,16.850000381469727,16.899999618530273,16.549999237060547,16.549999237060547,77000,,
2022-09-23,14.711563110351562,16.600000381469727,17.0,16.600000381469727,16.899999618530273,112000,,
2022-09-26,13.736700057983398,15.5,16.149999618530273,15.25,16.049999237060547,435000,,
2022-09-27,13.913947105407715,15.699999809265137,15.75,15.300000190734863,15.600000381469727,131000,,
2022-09-28,15.287616729736328,17.25,17.25,16.149999618530273,16.649999618530273,2889000,,
2022-09-29,15.376240730285645,17.350000381469727,18.600000381469727,17.0,18.0,6314000,,
2022-09-30,15.553487777709961,17.549999237060547,17.899999618530273,16.600000381469727,16.799999237060547,1424000,,
2022-10-03,15.642111778259277,17.649999618530273,18.299999237060547,17.299999237060547,17.299999237060547,1021000,,
2022-10-04,15.597801208496094,17.600000381469727,18.200000762939453,17.450000762939453,18.100000381469727,794000,,
2022-10-05,15.198993682861328,17.149999618530273,17.899999618530273,17.149999618530273,17.899999618530273,769000,,
2022-10-06,15.066058158874512,17.0,17.350000381469727,16.950000762939453,17.200000762939453,476000,,
2022-10-07,15.287616729736328,17.25,17.25,17.0,17.149999618530273,220000,,
2022-10-11,14.224129676818848,16.049999237060547,16.850000381469727,16.0,16.850000381469727,618000,,
2022-10-12,14.224129676818848,16.049999237060547,16.25,15.850000381469727,16.049999237060547,338000,,
2022-10-13,13.38220500946045,15.100000381469727,16.25,15.050000190734863,16.25,642000,,
2022-10-14,13.648075103759766,15.399999618530273,16.0,15.399999618530273,15.600000381469727,250000,,
2022-10-17,13.559452056884766,15.300000190734863,15.300000190734863,14.5,15.25,339000,,
2022-10-18,13.736700057983398,15.5,15.699999809265137,15.399999618530273,15.5,213000,,
2022-10-19,13.51513957977295,15.25,15.75,15.25,15.550000190734863,122000,,
2022-10-20,13.38220500946045,15.100000381469727,15.25,14.850000381469727,15.25,187000,,
2022-10-21,13.116332054138184,14.800000190734863,15.199999809265137,14.75,15.199999809265137,194000,,
2022-10-24,13.249267578125,14.949999809265137,15.25,14.850000381469727,15.0,105000,,
2022-10-25,13.16064453125,14.850000381469727,15.199999809265137,14.75,15.0,106000,,
2022-10-26,13.204955101013184,14.899999618530273,15.050000190734863,14.850000381469727,14.850000381469727,167000,,
2022-10-27,13.337891578674316,15.050000190734863,15.149999618530273,15.0,15.0,140000,,
2022-10-28,13.116332054138184,14.800000190734863,15.100000381469727,14.75,15.050000190734863,101000,,
2022-10-31,13.204955101013184,14.899999618530273,15.0,14.850000381469727,15.0,103000,,
2022-11-01,13.426515579223633,15.149999618530273,15.25,14.850000381469727,15.0,156000,,
2022-11-02,13.781011581420898,15.550000190734863,15.800000190734863,15.149999618530273,15.149999618530273,280000,,
2022-11-03,13.825322151184082,15.600000381469727,15.649999618530273,15.300000190734863,15.600000381469727,101000,,
2022-11-04,13.958258628845215,15.75,15.800000190734863,15.550000190734863,15.649999618530273,155000,,
2022-11-07,14.046883583068848,15.850000381469727,16.0,15.75,15.850000381469727,274000,,
2022-11-08,14.091194152832031,15.899999618530273,16.25,15.850000381469727,16.049999237060547,364000,,
2022-11-09,14.224129676818848,16.049999237060547,16.149999618530273,15.949999809265137,15.949999809265137,191000,,
2022-11-10,14.091194152832031,15.899999618530273,16.100000381469727,15.800000190734863,16.0,104000,,
2022-11-11,14.179818153381348,16.0,16.450000762939453,15.75,16.200000762939453,517000,,
2022-11-14,14.091194152832031,15.899999618530273,16.200000762939453,15.850000381469727,16.049999237060547,363000,,
2022-11-15,14.091194152832031,15.899999618530273,16.100000381469727,15.850000381469727,16.0,349000,,
2022-11-16,14.35706615447998,16.200000762939453,16.299999237060547,15.949999809265137,16.149999618530273,402000,,
2022-11-17,14.578627586364746,16.450000762939453,16.549999237060547,16.149999618530273,16.200000762939453,515000,,
2022-11-18,14.534314155578613,16.399999618530273,16.899999618530273,16.399999618530273,16.549999237060547,263000,,
2022-11-21,14.26844310760498,16.100000381469727,16.5,16.049999237060547,16.5,154000,,
2022-11-22,14.26844310760498,16.100000381469727,16.299999237060547,16.049999237060547,16.200000762939453,101000,,
2022-11-23,14.31275463104248,16.149999618530273,16.25,16.049999237060547,16.25,205000,,
2022-11-24,14.35706615447998,16.200000762939453,16.350000381469727,16.100000381469727,16.25,134000,,
2022-11-25,14.445690155029297,16.299999237060547,16.700000762939453,16.299999237060547,16.299999237060547,299000,,
2022-11-28,14.35706615447998,16.200000762939453,16.350000381469727,16.0,16.299999237060547,225000,,
2022-11-29,14.490001678466797,16.350000381469727,16.5,16.149999618530273,16.299999237060547,199000,,
2022-11-30,15.021745681762695,16.950000762939453,17.200000762939453,16.450000762939453,16.5,506000,,
2022-12-01,14.977433204650879,16.899999618530273,17.25,16.899999618530273,17.25,391000,,
2022-12-02,15.243306159973145,17.200000762939453,17.350000381469727,17.049999237060547,17.100000381469727,291000,,
2022-12-05,15.198993682861328,17.149999618530273,17.399999618530273,17.100000381469727,17.149999618530273,314000,,
2022-12-06,15.066058158874512,17.0,17.200000762939453,16.899999618530273,17.149999618530273,275000,,
2022-12-07,14.66724967956543,16.549999237060547,17.0,16.5,17.0,235000,,
2022-12-08,14.75587272644043,16.649999618530273,16.700000762939453,16.5,16.600000381469727,80000,,
2022-12-09,14.711563110351562,16.600000381469727,16.850000381469727,16.549999237060547,16.700000762939453,178000,,
2022-12-12,14.534314155578613,16.399999618530273,16.600000381469727,16.350000381469727,16.600000381469727,61000,,
2022-12-13,14.31275463104248,16.149999618530273,16.5,16.049999237060547,16.450000762939453,302000,,
2022-12-14,14.534314155578613,16.399999618530273,16.399999618530273,16.200000762939453,16.25,149000,,
2022-12-15,14.31275463104248,16.149999618530273,16.450000762939453,16.049999237060547,16.399999618530273,245000,,
2022-12-16,14.179818153381348,16.0,16.200000762939453,16.0,16.149999618530273,152000,,
2022-12-19,14.26844310760498,16.100000381469727,16.100000381469727,15.800000190734863,16.0,81000,,
2022-12-20,13.869634628295898,15.649999618530273,16.149999618530273,15.649999618530273,16.149999618530273,220000,,
2022-12-21,13.913947105407715,15.699999809265137,15.899999618530273,15.699999809265137,15.699999809265137,88000,,
2022-12-22,13.958258628845215,15.75,15.949999809265137,15.75,15.949999809265137,78000,,
2022-12-23,13.781011581420898,15.550000190734863,15.75,15.399999618530273,15.75,138000,,
2022-12-26,13.825322151184082,15.600000381469727,15.699999809265137,15.5,15.699999809265137,102000,,
2022-12-27,13.869634628295898,15.649999618530273,15.699999809265137,15.600000381469727,15.699999809265137,82000,,
2022-12-28,13.648075103759766,15.399999618530273,15.649999618530273,15.399999618530273,15.649999618530273,132000,,
2022-12-29,13.51513957977295,15.25,15.449999809265137,15.199999809265137,15.449999809265137,125000,,
2022-12-30,13.470827102661133,15.199999809265137,15.449999809265137,15.199999809265137,15.449999809265137,101000,,
2023-01-03,13.470827102661133,15.199999809265137,15.199999809265137,15.0,15.149999618530273,84000,,
2023-01-04,13.559452056884766,15.300000190734863,15.449999809265137,15.199999809265137,15.300000190734863,81000,,
2023-01-05,13.781011581420898,15.550000190734863,15.75,15.449999809265137,15.449999809265137,139000,,
2023-01-06,13.958258628845215,15.75,15.800000190734863,15.550000190734863,15.550000190734863,117000,,
2023-01-09,13.958258628845215,15.75,16.0,15.75,15.850000381469727,199000,,
2023-01-10,13.958258628845215,15.75,15.949999809265137,15.75,15.949999809265137,102000,,
2023-01-11,13.958258628845215,15.75,15.949999809265137,15.75,15.949999809265137,47000,,
2023-01-12,13.781011581420898,15.550000190734863,15.899999618530273,15.5,15.899999618530273,113000,,
2023-01-13,13.781011581420898,15.550000190734863,15.75,15.5,15.75,88000,,
2023-01-16,13.825322151184082,15.600000381469727,15.600000381469727,15.399999618530273,15.600000381469727,148000,,
2023-01-17,13.825322151184082,15.600000381469727,15.600000381469727,15.449999809265137,15.600000381469727,83000,,
2023-01-30,13.736700057983398,15.5,15.850000381469727,15.5,15.800000190734863,138000,,
2023-01-31,14.002571105957031,15.800000190734863,15.850000381469727,15.550000190734863,15.550000190734863,291000,,
2023-02-01,14.31275463104248,16.149999618530273,16.149999618530273,15.699999809265137,15.949999809265137,261000,,
2023-02-02,14.578627586364746,16.450000762939453,16.549999237060547,16.399999618530273,16.5,450000,,
2023-02-03,14.401378631591797,16.25,16.450000762939453,16.25,16.450000762939453,226000,,
2023-02-06,14.401378631591797,16.25,16.399999618530273,16.149999618530273,16.299999237060547,145000,,
2023-02-07,14.490001678466797,16.350000381469727,16.450000762939453,16.25,16.450000762939453,126000,,
2023-02-08,14.534314155578613,16.399999618530273,16.5,16.350000381469727,16.5,231000,,
2023-02-09,14.622937202453613,16.5,16.700000762939453,16.399999618530273,16.450000762939453,218000,,
2023-02-10,14.800186157226562,16.700000762939453,17.049999237060547,16.600000381469727,17.0,492000,,
2023-02-13,14.800186157226562,16.700000762939453,16.799999237060547,16.450000762939453,16.799999237060547,197000,,
2023-02-14,14.844497680664062,16.75,16.799999237060547,16.549999237060547,16.549999237060547,200000,,
2023-02-15,14.711563110351562,16.600000381469727,16.850000381469727,16.600000381469727,16.850000381469727,158000,,
2023-02-16,14.800186157226562,16.700000762939453,16.799999237060547,16.649999618530273,16.700000762939453,132000,,
2023-02-17,14.844497680664062,16.75,16.850000381469727,16.75,16.75,110000,,
2023-02-20,14.977433204650879,16.899999618530273,16.950000762939453,16.75,16.75,159000,,
2023-02-21,16.439727783203125,18.549999237060547,18.549999237060547,16.950000762939453,17.0,2197000,,
2023-02-22,17.19302749633789,19.399999618530273,19.799999237060547,18.899999618530273,19.0,6906000,,
2023-02-23,17.148719787597656,19.350000381469727,19.600000381469727,19.0,19.25,1778000,,
2023-02-24,17.813396453857422,20.100000381469727,20.25,19.350000381469727,19.350000381469727,3968000,,
2023-03-01,18.30082893371582,20.649999618530273,21.700000762939453,20.0,20.049999237060547,3749000,,
2023-03-02,18.079267501831055,20.399999618530273,21.0,20.049999237060547,20.5,1389000,,
2023-03-03,18.079267501831055,20.399999618530273,20.649999618530273,20.200000762939453,20.399999618530273,738000,,
2023-03-06,18.30082893371582,20.649999618530273,20.950000762939453,20.399999618530273,20.950000762939453,847000,,
2023-03-07,20.117618560791016,22.700000762939453,22.700000762939453,20.549999237060547,20.649999618530273,5240000,,
2023-03-08,21.00385856628418,23.700000762939453,24.700000762939453,22.549999237060547,22.649999618530273,9758000,,
2023-03-09,20.82660675048828,23.5,24.399999618530273,23.25,23.700000762939453,3160000,,
2023-03-10,20.33917808532715,22.950000762939453,23.649999618530273,22.600000381469727,23.5,2024000,,
2023-03-13,19.67449951171875,22.200000762939453,22.700000762939453,22.100000381469727,22.149999618530273,1278000,,
2023-03-14,19.940370559692383,22.5,23.799999237060547,22.200000762939453,22.200000762939453,1794000,,
2023-03-15,19.98468017578125,22.549999237060547,23.5,22.549999237060547,23.0,1176000,,
2023-03-16,19.940370559692383,22.5,23.450000762939453,22.5,22.5,1654000,,
2023-03-17,19.763120651245117,22.299999237060547,23.100000381469727,22.299999237060547,23.0,1229000,,
2023-03-20,20.38348960876465,23.0,23.0,22.299999237060547,22.399999618530273,1081000,,
2023-03-21,20.161928176879883,22.75,23.399999618530273,22.600000381469727,23.25,830000,,
2023-03-22,20.161928176879883,22.75,23.700000762939453,22.75,23.25,1909000,,
2023-03-23,20.206241607666016,22.799999237060547,23.0,22.700000762939453,22.899999618530273,462000,,
2023-03-24,20.073307037353516,22.649999618530273,22.950000762939453,22.5,22.799999237060547,687000,,
2023-03-27,19.763120651245117,22.299999237060547,22.850000381469727,22.25,22.799999237060547,779000,,
2023-03-28,19.09844398498535,21.549999237060547,22.450000762939453,21.350000381469727,22.450000762939453,1088000,,
2023-03-29,19.14275550842285,21.600000381469727,22.100000381469727,21.549999237060547,21.549999237060547,578000,,
2023-03-30,19.32000160217285,21.799999237060547,21.899999618530273,21.649999618530273,21.649999618530273,391000,,
2023-03-31,19.452939987182617,21.950000762939453,22.0,21.600000381469727,21.899999618530273,352000,,
2023-04-06,19.98468017578125,22.549999237060547,22.799999237060547,22.049999237060547,22.049999237060547,893000,,
2023-04-07,19.98468017578125,22.549999237060547,23.149999618530273,22.5,22.649999618530273,655000,,
2023-04-10,20.161928176879883,22.75,22.899999618530273,22.5,22.649999618530273,555000,,
