,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2023-04-11,20.161928176879883,22.75,22.950000762939453,22.649999618530273,22.899999618530273,381000,,
2023-04-12,20.206241607666016,22.799999237060547,22.850000381469727,22.600000381469727,22.75,326000,,
2023-04-13,20.250553131103516,22.850000381469727,23.5,22.75,23.0,1347000,,
2023-04-14,19.940370559692383,22.5,22.899999618530273,22.5,22.850000381469727,534000,,
2023-04-17,20.294864654541016,22.899999618530273,23.0,22.549999237060547,22.700000762939453,753000,,
2023-04-18,20.47211265563965,23.100000381469727,23.299999237060547,22.799999237060547,22.899999618530273,1184000,,
2023-04-19,22.510461807250977,25.399999618530273,25.399999618530273,23.25,23.5,7343000,,
2023-04-20,21.668537139892578,24.450000762939453,26.5,23.600000381469727,25.799999237060547,12130000,,
2023-04-21,20.250553131103516,22.850000381469727,24.299999237060547,22.799999237060547,24.299999237060547,4464000,,
2023-04-24,20.206241607666016,22.799999237060547,23.299999237060547,22.299999237060547,22.850000381469727,1148000,,
2023-04-25,19.58587646484375,22.100000381469727,23.0,22.0,22.850000381469727,1609000,,
2023-04-26,19.89605712890625,22.450000762939453,22.5,21.899999618530273,22.100000381469727,890000,,
2023-04-27,19.763120651245117,22.299999237060547,22.75,22.149999618530273,22.5,470000,,
2023-04-28,20.02899169921875,22.600000381469727,23.0,22.549999237060547,22.700000762939453,686000,,
2023-05-02,20.56073760986328,23.200000762939453,23.25,22.700000762939453,22.850000381469727,765000,,
2023-05-03,20.073307037353516,22.649999618530273,23.149999618530273,22.649999618530273,23.149999618530273,460000,,
2023-05-04,19.89605712890625,22.450000762939453,22.899999618530273,22.450000762939453,22.549999237060547,534000,,
2023-05-05,19.67449951171875,22.200000762939453,22.600000381469727,22.200000762939453,22.600000381469727,373000,,
2023-05-08,19.32000160217285,21.799999237060547,22.399999618530273,21.799999237060547,22.399999618530273,550000,,
2023-05-09,18.876882553100586,21.299999237060547,21.899999618530273,21.25,21.899999618530273,673000,,
2023-05-10,19.00981903076172,21.450000762939453,21.549999237060547,21.100000381469727,21.350000381469727,266000,,
2023-05-11,18.433765411376953,20.799999237060547,21.549999237060547,20.5,21.549999237060547,703000,,
2023-05-12,18.38945198059082,20.75,20.950000762939453,20.399999618530273,20.5,282000,,
2023-05-15,17.990644454956055,20.299999237060547,20.75,20.200000762939453,20.75,470000,,
2023-05-16,18.25651741027832,20.600000381469727,20.850000381469727,20.399999618530273,20.399999618530273,221000,,
2023-05-17,18.566701889038086,20.950000762939453,21.299999237060547,20.899999618530273,20.950000762939453,348000,,
2023-05-18,18.566701889038086,20.950000762939453,21.350000381469727,20.950000762939453,21.100000381469727,430000,,
2023-05-19,18.433765411376953,20.799999237060547,21.25,20.799999237060547,21.200000762939453,301000,,
2023-05-22,18.69963836669922,21.100000381469727,21.149999618530273,20.799999237060547,20.799999237060547,282000,,
2023-05-23,18.876882553100586,21.299999237060547,21.450000762939453,21.149999618530273,21.299999237060547,329000,,
2023-05-24,18.83257293701172,21.25,21.399999618530273,21.149999618530273,21.299999237060547,348000,,
2023-05-25,18.743947982788086,21.149999618530273,21.450000762939453,21.149999618530273,21.149999618530273,253000,,
2023-05-26,18.25651741027832,20.600000381469727,21.350000381469727,20.600000381469727,21.25,413000,,
2023-05-29,18.69963836669922,21.100000381469727,21.149999618530273,20.799999237060547,20.899999618530273,266000,,
2023-05-30,18.788259506225586,21.200000762939453,21.299999237060547,21.049999237060547,21.25,296000,,
2023-05-31,19.05413055419922,21.5,21.75,21.299999237060547,21.299999237060547,358000,,
2023-06-01,18.876882553100586,21.299999237060547,21.649999618530273,20.899999618530273,21.649999618530273,211000,,
2023-06-02,18.743947982788086,21.149999618530273,21.700000762939453,20.950000762939453,21.700000762939453,596000,,
2023-06-05,19.89605712890625,22.450000762939453,22.850000381469727,21.299999237060547,21.299999237060547,1568000,,
2023-06-06,19.58587646484375,22.100000381469727,22.600000381469727,21.950000762939453,22.5,824000,,
2023-06-07,19.71881103515625,22.25,22.399999618530273,22.149999618530273,22.200000762939453,503000,,
2023-06-08,19.541561126708984,22.049999237060547,22.399999618530273,22.049999237060547,22.350000381469727,413000,,
2023-06-09,19.452939987182617,21.950000762939453,22.350000381469727,21.850000381469727,22.350000381469727,420000,,
2023-06-12,18.96550941467285,21.399999618530273,22.049999237060547,21.399999618530273,22.049999237060547,517000,,
2023-06-13,19.14275550842285,21.600000381469727,21.899999618530273,21.25,21.700000762939453,476000,,
2023-06-14,19.09844398498535,21.549999237060547,21.950000762939453,21.450000762939453,21.799999237060547,348000,,
2023-06-15,18.743947982788086,21.149999618530273,21.5,21.049999237060547,21.399999618530273,601000,,
2023-06-16,18.83257293701172,21.25,21.399999618530273,21.149999618530273,21.299999237060547,406000,,
2023-06-19,19.00981903076172,21.450000762939453,21.549999237060547,21.25,21.25,301000,,
2023-06-20,18.655323028564453,21.049999237060547,21.549999237060547,20.950000762939453,21.549999237060547,436000,,
2023-06-21,18.92119598388672,21.350000381469727,21.399999618530273,21.149999618530273,21.25,260000,,
2023-06-26,18.83257293701172,21.25,21.450000762939453,21.200000762939453,21.450000762939453,213000,,
2023-06-27,18.52238655090332,20.899999618530273,21.399999618530273,20.850000381469727,21.399999618530273,476000,,
2023-06-28,18.611011505126953,21.0,21.200000762939453,20.950000762939453,20.950000762939453,293000,,
2023-06-29,18.743947982788086,21.149999618530273,21.25,21.0,21.100000381469727,376000,,
2023-06-30,18.790925979614258,20.0,20.200000762939453,19.899999618530273,20.200000762939453,392000,,
2023-07-03,18.696971893310547,19.899999618530273,20.100000381469727,19.899999618530273,20.100000381469727,443000,,
2023-07-04,18.2741756439209,19.450000762939453,19.899999618530273,19.450000762939453,19.899999618530273,566000,,
2023-07-05,18.227197647094727,19.399999618530273,19.700000762939453,19.399999618530273,19.450000762939453,351000,,
2023-07-06,17.9923095703125,19.149999618530273,19.649999618530273,19.049999237060547,19.649999618530273,371000,,
2023-07-07,17.851381301879883,19.0,19.200000762939453,18.799999237060547,19.100000381469727,396000,,
2023-07-10,17.663469314575195,18.799999237060547,19.049999237060547,18.700000762939453,19.0,267000,,
2023-07-11,17.47555923461914,18.600000381469727,19.0,18.600000381469727,19.0,354000,,
2023-07-12,17.24067497253418,18.350000381469727,18.75,18.299999237060547,18.75,316000,,
2023-07-13,17.710447311401367,18.850000381469727,19.350000381469727,18.350000381469727,18.350000381469727,652000,,
2023-07-14,17.851381301879883,19.0,19.25,18.799999237060547,18.899999618530273,287000,,
2023-07-17,17.757423400878906,18.899999618530273,19.200000762939453,18.75,19.049999237060547,280000,,
2023-07-18,17.146718978881836,18.25,19.049999237060547,18.200000762939453,19.049999237060547,625000,,
2023-07-19,17.052762985229492,18.149999618530273,18.5,18.0,18.299999237060547,275000,,
2023-07-20,17.33462905883789,18.450000762939453,18.600000381469727,18.149999618530273,18.200000762939453,232000,,
2023-07-21,17.193695068359375,18.299999237060547,18.549999237060547,18.25,18.450000762939453,131000,,
2023-07-24,16.81787872314453,17.899999618530273,18.700000762939453,17.899999618530273,18.700000762939453,426000,,
2023-07-25,17.099740982055664,18.200000762939453,18.350000381469727,17.799999237060547,17.899999618530273,256000,,
2023-07-26,16.81787872314453,17.899999618530273,18.299999237060547,17.899999618530273,18.25,226000,,
2023-07-27,17.33462905883789,18.450000762939453,18.5,18.0,18.0,264000,,
2023-07-28,17.47555923461914,18.600000381469727,18.600000381469727,18.299999237060547,18.450000762939453,187000,,
2023-07-31,17.193695068359375,18.299999237060547,18.75,18.299999237060547,18.649999618530273,280000,,
2023-08-01,17.193695068359375,18.299999237060547,18.5,18.149999618530273,18.350000381469727,151000,,
2023-08-02,16.864856719970703,17.950000762939453,18.299999237060547,17.950000762939453,18.25,285000,,
2023-08-04,16.864856719970703,17.950000762939453,18.25,17.950000762939453,17.950000762939453,161000,,
2023-08-07,17.193695068359375,18.299999237060547,18.299999237060547,18.0,18.0,142000,,
2023-08-08,17.052762985229492,18.149999618530273,18.450000762939453,18.149999618530273,18.399999618530273,91000,,
2023-08-09,16.95880889892578,18.049999237060547,18.149999618530273,18.0,18.049999237060547,85000,,
2023-08-10,16.442060470581055,17.5,17.950000762939453,17.5,17.950000762939453,536000,,
2023-08-11,16.442060470581055,17.5,17.75,17.5,17.600000381469727,107000,,
2023-08-14,15.878332138061523,16.899999618530273,17.549999237060547,16.899999618530273,17.5,257000,,
2023-08-15,16.16019630432129,17.200000762939453,17.350000381469727,16.899999618530273,16.899999618530273,133000,,
2023-08-16,16.254148483276367,17.299999237060547,17.399999618530273,17.0,17.200000762939453,81000,,
2023-08-17,16.67694664001465,17.75,17.899999618530273,17.299999237060547,17.299999237060547,314000,,
2023-08-18,16.442060470581055,17.5,18.0,17.5,17.899999618530273,179000,,
2023-08-21,16.536014556884766,17.600000381469727,17.700000762939453,17.5,17.549999237060547,129000,,
2023-08-22,16.395084381103516,17.450000762939453,17.700000762939453,17.450000762939453,17.5,99000,,
2023-08-23,16.770902633666992,17.850000381469727,17.950000762939453,17.149999618530273,17.649999618530273,257000,,
2023-08-24,16.91183090209961,18.0,18.100000381469727,17.899999618530273,17.950000762939453,150000,,
2023-08-25,16.95880889892578,18.049999237060547,18.25,17.950000762939453,17.950000762939453,168000,,
2023-08-28,16.864856719970703,17.950000762939453,18.25,17.899999618530273,18.200000762939453,77000,,
2023-08-29,16.67694664001465,17.75,18.100000381469727,17.700000762939453,18.100000381469727,111000,,
2023-08-30,16.770902633666992,17.850000381469727,18.0,17.799999237060547,17.799999237060547,77000,,
2023-08-31,16.864856719970703,17.950000762939453,18.149999618530273,17.899999618530273,18.149999618530273,51000,,
2023-09-01,17.052762985229492,18.149999618530273,18.25,18.049999237060547,18.100000381469727,85000,,
2023-09-04,17.146718978881836,18.25,18.25,18.049999237060547,18.149999618530273,166000,,
2023-09-05,17.38160514831543,18.5,18.700000762939453,18.350000381469727,18.350000381469727,262000,,
2023-09-06,17.38160514831543,18.5,18.649999618530273,18.399999618530273,18.649999618530273,149000,,
2023-09-07,17.47555923461914,18.600000381469727,18.799999237060547,18.5,18.700000762939453,226000,,
2023-09-08,17.33462905883789,18.450000762939453,18.799999237060547,18.399999618530273,18.799999237060547,107000,,
2023-09-11,16.864856719970703,17.950000762939453,18.450000762939453,17.950000762939453,18.450000762939453,159000,,
2023-09-12,17.193695068359375,18.299999237060547,18.299999237060547,17.850000381469727,18.0,140000,,
2023-09-13,17.193695068359375,18.299999237060547,18.350000381469727,18.100000381469727,18.299999237060547,105000,,
2023-09-14,17.193695068359375,18.299999237060547,18.549999237060547,18.299999237060547,18.350000381469727,179000,,
2023-09-15,17.146718978881836,18.25,18.5,18.25,18.350000381469727,124000,,
2023-09-18,17.099740982055664,18.200000762939453,18.299999237060547,18.200000762939453,18.25,55000,,
2023-09-19,17.052762985229492,18.149999618530273,18.450000762939453,18.149999618530273,18.450000762939453,124000,,
2023-09-20,16.81787872314453,17.899999618530273,18.149999618530273,17.899999618530273,18.049999237060547,103000,,
2023-09-21,16.91183090209961,18.0,18.0,17.799999237060547,17.850000381469727,54000,,
2023-09-22,16.72392463684082,17.799999237060547,18.0,17.799999237060547,18.0,36000,,
2023-09-25,16.582990646362305,17.649999618530273,17.899999618530273,17.649999618530273,17.850000381469727,121000,,
2023-09-26,16.629968643188477,17.700000762939453,17.75,17.649999618530273,17.649999618530273,60000,,
2023-09-27,16.395084381103516,17.450000762939453,17.700000762939453,17.399999618530273,17.700000762939453,92000,,
2023-09-28,16.442060470581055,17.5,17.649999618530273,17.299999237060547,17.299999237060547,70000,,
2023-10-02,16.34810447692871,17.399999618530273,17.5,17.350000381469727,17.5,93000,,
2023-10-03,16.395084381103516,17.450000762939453,17.5,17.350000381469727,17.450000762939453,71000,,
2023-10-04,16.34810447692871,17.399999618530273,17.450000762939453,17.350000381469727,17.450000762939453,71000,,
2023-10-05,16.442060470581055,17.5,17.600000381469727,17.399999618530273,17.600000381469727,94000,,
2023-10-06,16.582990646362305,17.649999618530273,17.75,17.399999618530273,17.600000381469727,109000,,
2023-10-11,16.442060470581055,17.5,17.649999618530273,17.5,17.5,81000,,
2023-10-12,16.395084381103516,17.450000762939453,17.600000381469727,17.299999237060547,17.350000381469727,157000,,
2023-10-13,16.30112648010254,17.350000381469727,17.450000762939453,17.350000381469727,17.450000762939453,54000,,
2023-10-16,16.16019630432129,17.200000762939453,17.5,17.200000762939453,17.5,51000,,
2023-10-17,16.113218307495117,17.149999618530273,17.350000381469727,17.149999618530273,17.299999237060547,110000,,
2023-10-18,15.878332138061523,16.899999618530273,17.100000381469727,16.899999618530273,17.049999237060547,127000,,
2023-10-19,15.972284317016602,17.0,17.200000762939453,16.950000762939453,16.950000762939453,63000,,
2023-10-20,16.066240310668945,17.100000381469727,17.149999618530273,16.899999618530273,17.0,90000,,
2023-10-23,16.066240310668945,17.100000381469727,17.299999237060547,17.100000381469727,17.100000381469727,45000,,
2023-10-24,16.16019630432129,17.200000762939453,17.25,17.100000381469727,17.100000381469727,69000,,
2023-10-25,16.254148483276367,17.299999237060547,17.549999237060547,17.149999618530273,17.200000762939453,163000,,
2023-10-26,16.113218307495117,17.149999618530273,17.549999237060547,17.149999618530273,17.5,76000,,
2023-10-27,16.16019630432129,17.200000762939453,17.299999237060547,17.149999618530273,17.149999618530273,54000,,
2023-10-30,16.066240310668945,17.100000381469727,17.25,17.100000381469727,17.100000381469727,40000,,
2023-10-31,15.878332138061523,16.899999618530273,17.149999618530273,16.899999618530273,17.100000381469727,130000,,
2023-11-01,15.878332138061523,16.899999618530273,17.200000762939453,16.899999618530273,16.950000762939453,100000,,
2023-11-02,15.972284317016602,17.0,17.100000381469727,16.950000762939453,17.100000381469727,75000,,
2023-11-03,15.972284317016602,17.0,17.100000381469727,16.950000762939453,17.100000381469727,47000,,
2023-11-06,16.019262313842773,17.049999237060547,17.200000762939453,17.049999237060547,17.149999618530273,53000,,
2023-11-07,16.16019630432129,17.200000762939453,17.25,17.049999237060547,17.149999618530273,104000,,
2023-11-08,17.757423400878906,18.899999618530273,18.899999618530273,17.700000762939453,17.700000762939453,2404000,,
2023-11-09,17.851381301879883,19.0,20.049999237060547,18.899999618530273,19.0,5712000,,
2023-11-10,17.38160514831543,18.5,19.100000381469727,18.450000762939453,19.049999237060547,617000,,
2023-11-13,17.47555923461914,18.600000381469727,19.0,18.5,18.75,396000,,
2023-11-14,17.47555923461914,18.600000381469727,18.75,18.200000762939453,18.649999618530273,442000,,
2023-11-15,17.851381301879883,19.0,19.25,18.649999618530273,19.100000381469727,874000,,
2023-11-16,17.522539138793945,18.649999618530273,19.0,18.600000381469727,19.0,510000,,
2023-11-17,17.569517135620117,18.700000762939453,19.100000381469727,18.649999618530273,18.649999618530273,429000,,
2023-11-20,18.36812973022461,19.549999237060547,19.549999237060547,18.799999237060547,19.100000381469727,767000,,
2023-11-21,18.086265563964844,19.25,19.899999618530273,19.25,19.899999618530273,635000,,
2023-11-22,17.94533348083496,19.100000381469727,19.350000381469727,19.049999237060547,19.25,428000,,
2023-11-23,18.086265563964844,19.25,19.549999237060547,19.100000381469727,19.100000381469727,586000,,
2023-11-24,17.80440330505371,18.950000762939453,19.450000762939453,18.950000762939453,19.450000762939453,365000,,
2023-11-27,17.94533348083496,19.100000381469727,19.600000381469727,18.950000762939453,19.100000381469727,483000,,
2023-11-28,17.9923095703125,19.149999618530273,19.399999618530273,18.950000762939453,19.200000762939453,194000,,
2023-11-29,18.039287567138672,19.200000762939453,19.350000381469727,19.100000381469727,19.350000381469727,244000,,
2023-11-30,17.89835548400879,19.049999237060547,19.25,19.049999237060547,19.25,174000,,
2023-12-01,18.227197647094727,19.399999618530273,19.450000762939453,19.049999237060547,19.049999237060547,300000,,
2023-12-04,18.227197647094727,19.399999618530273,19.5,19.25,19.5,250000,,
2023-12-05,18.133241653442383,19.299999237060547,19.399999618530273,19.200000762939453,19.399999618530273,176000,,
2023-12-06,17.9923095703125,19.149999618530273,19.350000381469727,19.100000381469727,19.299999237060547,246000,,
2023-12-07,18.086265563964844,19.25,19.649999618530273,19.200000762939453,19.299999237060547,438000,,
2023-12-08,18.039287567138672,19.200000762939453,19.25,19.100000381469727,19.149999618530273,155000,,
2023-12-11,17.80440330505371,18.950000762939453,19.299999237060547,18.899999618530273,19.299999237060547,232000,,
2023-12-12,17.80440330505371,18.950000762939453,19.0,18.649999618530273,18.950000762939453,243000,,
2023-12-13,17.663469314575195,18.799999237060547,19.049999237060547,18.75,18.899999618530273,142000,,
2023-12-14,17.663469314575195,18.799999237060547,19.049999237060547,18.799999237060547,18.899999618530273,194000,,
2023-12-15,17.710447311401367,18.850000381469727,19.0,18.799999237060547,18.799999237060547,86000,,
2023-12-18,17.663469314575195,18.799999237060547,18.950000762939453,18.799999237060547,18.899999618530273,57000,,
2023-12-19,17.569517135620117,18.700000762939453,19.0,18.649999618530273,19.0,108000,,
2023-12-20,17.80440330505371,18.950000762939453,19.0,18.75,18.75,174000,,
2023-12-21,17.616493225097656,18.75,18.899999618530273,18.649999618530273,18.899999618530273,122000,,
2023-12-22,17.38160514831543,18.5,18.700000762939453,18.350000381469727,18.700000762939453,162000,,
2023-12-25,17.28765106201172,18.399999618530273,18.600000381469727,18.399999618530273,18.600000381469727,84000,,
2023-12-26,17.33462905883789,18.450000762939453,18.549999237060547,18.399999618530273,18.399999618530273,83000,,
2023-12-27,17.757423400878906,18.899999618530273,18.950000762939453,18.5,18.600000381469727,177000,,
2023-12-28,17.522539138793945,18.649999618530273,19.100000381469727,18.649999618530273,19.100000381469727,101000,,
2023-12-29,17.38160514831543,18.5,18.75,18.450000762939453,18.700000762939453,126000,,
2024-01-02,17.522539138793945,18.649999618530273,18.700000762939453,18.399999618530273,18.5,105000,,
2024-01-03,17.522539138793945,18.649999618530273,18.799999237060547,18.649999618530273,18.649999618530273,57000,,
2024-01-04,17.47555923461914,18.600000381469727,18.850000381469727,18.600000381469727,18.850000381469727,89000,,
2024-01-05,17.569517135620117,18.700000762939453,18.799999237060547,18.600000381469727,18.600000381469727,95000,,
2024-01-08,19.307674407958984,20.549999237060547,20.549999237060547,18.799999237060547,18.950000762939453,4379000,,
2024-01-09,19.02581214904785,20.25,22.5,20.149999618530273,20.899999618530273,21331000,,
2024-01-10,20.106290817260742,21.399999618530273,22.149999618530273,19.5,19.899999618530273,9097000,,
2024-01-11,19.871402740478516,21.149999618530273,22.799999237060547,21.0,21.049999237060547,12446000,,
2024-01-12,19.54256248474121,20.799999237060547,21.899999618530273,20.799999237060547,20.850000381469727,3411000,,
2024-01-15,19.54256248474121,20.799999237060547,21.450000762939453,20.450000762939453,20.799999237060547,2144988,,
2024-01-16,19.07278823852539,20.299999237060547,21.049999237060547,20.299999237060547,20.899999618530273,1354000,,
2024-01-17,19.07278823852539,20.299999237060547,21.299999237060547,20.299999237060547,20.399999618530273,2834000,,
2024-01-18,19.354652404785156,20.600000381469727,21.600000381469727,20.350000381469727,20.350000381469727,3769000,,
2024-01-19,19.354652404785156,20.600000381469727,21.399999618530273,20.350000381469727,20.75,2281000,,
2024-01-22,18.97883415222168,20.200000762939453,20.899999618530273,20.200000762939453,20.850000381469727,1281000,,
2024-01-23,19.119766235351562,20.350000381469727,20.600000381469727,20.200000762939453,20.25,935000,,
2024-01-24,19.401630401611328,20.649999618530273,20.950000762939453,20.399999618530273,20.600000381469727,1131000,,
2024-01-25,19.636516571044922,20.899999618530273,21.600000381469727,20.5,20.899999618530273,2927000,,
2024-01-26,19.777450561523438,21.049999237060547,22.799999237060547,21.049999237060547,21.5,7173000,,
2024-01-29,19.495586395263672,20.75,21.149999618530273,20.700000762939453,21.100000381469727,948000,,
2024-01-30,19.4486083984375,20.700000762939453,21.0,20.649999618530273,21.0,550000,,
2024-01-31,19.918380737304688,21.200000762939453,21.5,20.799999237060547,20.899999618530273,1223000,,
2024-02-01,21.468631744384766,22.850000381469727,23.299999237060547,21.799999237060547,22.25,12717000,,
2024-02-02,20.52908706665039,21.850000381469727,23.100000381469727,21.850000381469727,23.0,5845000,,
2024-02-05,19.730470657348633,21.0,21.799999237060547,20.950000762939453,21.799999237060547,2329000,,
2024-02-15,19.871402740478516,21.149999618530273,21.350000381469727,20.850000381469727,21.25,1157000,,
2024-02-16,20.388154983520508,21.700000762939453,21.799999237060547,21.299999237060547,21.350000381469727,1334000,,
2024-02-19,20.76397132873535,22.100000381469727,22.299999237060547,21.75,21.850000381469727,1339000,,
2024-02-20,20.247220993041992,21.549999237060547,22.299999237060547,21.549999237060547,22.200000762939453,1314000,,
2024-02-21,20.48210906982422,21.799999237060547,22.049999237060547,21.649999618530273,21.700000762939453,800000,,
2024-02-22,20.247220993041992,21.549999237060547,22.0,21.5,21.950000762939453,962000,,
2024-02-23,19.871402740478516,21.149999618530273,21.75,21.100000381469727,21.700000762939453,1063000,,
2024-02-26,20.200244903564453,21.5,21.600000381469727,21.100000381469727,21.399999618530273,625000,,
2024-02-27,19.636516571044922,20.899999618530273,21.700000762939453,20.850000381469727,21.600000381469727,946000,,
2024-02-29,19.636516571044922,20.899999618530273,21.049999237060547,20.799999237060547,20.799999237060547,437000,,
2024-03-01,19.589540481567383,20.850000381469727,21.149999618530273,20.799999237060547,21.0,447000,,
2024-03-04,19.636516571044922,20.899999618530273,21.049999237060547,20.75,21.0,330000,,
2024-03-05,19.495586395263672,20.75,21.100000381469727,20.700000762939453,20.950000762939453,452000,,
2024-03-06,19.495586395263672,20.75,20.950000762939453,20.700000762939453,20.799999237060547,330000,,
2024-03-07,18.97883415222168,20.200000762939453,20.799999237060547,20.200000762939453,20.799999237060547,658000,,
2024-03-08,18.884878158569336,20.100000381469727,20.600000381469727,19.899999618530273,20.399999618530273,559000,,
2024-03-11,18.884878158569336,20.100000381469727,20.350000381469727,20.100000381469727,20.100000381469727,309000,,
2024-03-12,18.97883415222168,20.200000762939453,20.450000762939453,20.049999237060547,20.25,399000,,
2024-03-13,18.696971893310547,19.899999618530273,20.350000381469727,19.799999237060547,20.299999237060547,648000,,
2024-03-14,19.02581214904785,20.25,20.399999618530273,19.899999618530273,20.0,421000,,
2024-03-15,18.97883415222168,20.200000762939453,20.600000381469727,20.200000762939453,20.450000762939453,346000,,
2024-03-18,18.97883415222168,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,,
2024-03-19,19.119766235351562,20.350000381469727,20.649999618530273,20.350000381469727,20.600000381469727,296000,,
2024-03-20,19.119766235351562,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,0,,
2024-03-21,19.54256248474121,20.799999237060547,20.899999618530273,20.649999618530273,20.75,451000,,
2024-03-22,19.918380737304688,21.200000762939453,21.299999237060547,20.799999237060547,20.950000762939453,779000,,
2024-03-25,19.918380737304688,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,,
2024-03-26,19.918380737304688,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,,
2024-03-27,21.186767578125,22.549999237060547,22.600000381469727,21.799999237060547,22.0,2536000,,
2024-03-28,21.60956573486328,23.0,23.799999237060547,22.850000381469727,22.850000381469727,4560000,,
2024-03-29,21.703519821166992,23.100000381469727,23.350000381469727,22.399999618530273,23.25,1586000,,
2024-04-01,22.07933807373047,23.5,23.649999618530273,23.200000762939453,23.25,1560000,,
2024-04-02,22.64306640625,24.100000381469727,24.299999237060547,23.350000381469727,23.600000381469727,2483000,,
2024-04-03,24.099361419677734,25.649999618530273,26.0,24.100000381469727,24.100000381469727,5313000,,
2024-04-08,24.99193000793457,26.600000381469727,26.850000381469727,26.100000381469727,26.149999618530273,4384000,,
2024-04-09,24.663089752197266,26.25,26.549999237060547,25.5,26.299999237060547,2788000,,
2024-04-10,25.273794174194336,26.899999618530273,27.149999618530273,26.350000381469727,26.549999237060547,2726000,,
2024-04-11,25.320772171020508,26.950000762939453,27.200000762939453,26.149999618530273,26.899999618530273,1765000,,
2024-04-12,24.804019927978516,26.399999618530273,27.600000381469727,26.25,27.450000762939453,2067000,,
2024-04-15,24.240293502807617,25.799999237060547,26.700000762939453,25.5,26.399999618530273,1599000,,
2024-04-16,23.065858840942383,24.549999237060547,25.950000762939453,24.200000762939453,25.950000762939453,2497000,,
2024-04-17,23.676565170288086,25.200000762939453,25.700000762939453,24.700000762939453,24.700000762939453,1149000,,
2024-04-18,22.64306640625,24.100000381469727,25.200000762939453,24.100000381469727,25.200000762939453,1157000,,
2024-04-19,21.703519821166992,23.100000381469727,24.100000381469727,22.549999237060547,24.100000381469727,1957000,,
2024-04-22,21.327701568603516,22.700000762939453,23.350000381469727,22.649999618530273,23.100000381469727,588000,,
2024-04-23,21.421653747558594,22.799999237060547,23.299999237060547,22.75,23.0,346000,,
2024-04-24,22.78399658203125,24.25,25.0,23.049999237060547,23.100000381469727,2049000,,
2024-04-25,22.549110412597656,24.0,24.899999618530273,23.700000762939453,24.899999618530273,689000,,
2024-04-26,22.69004249572754,24.149999618530273,24.5,24.149999618530273,24.200000762939453,382000,,
2024-04-29,22.549110412597656,24.0,24.600000381469727,23.850000381469727,24.5,328000,,
2024-04-30,22.502134323120117,23.950000762939453,24.25,23.850000381469727,24.0,247000,,
2024-05-02,22.408180236816406,23.850000381469727,24.100000381469727,23.700000762939453,24.049999237060547,343000,,
2024-05-03,21.985382080078125,23.399999618530273,24.299999237060547,23.399999618530273,24.0,332000,,
2024-05-06,21.7504940032959,23.149999618530273,23.649999618530273,23.0,23.600000381469727,562000,,
2024-05-07,21.938404083251953,23.350000381469727,23.350000381469727,22.899999618530273,23.299999237060547,279000,,
