,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2024-05-08,21.985382080078125,23.399999618530273,23.399999618530273,23.0,23.350000381469727,252000,,
2024-05-09,21.468631744384766,22.850000381469727,23.399999618530273,22.850000381469727,23.399999618530273,376000,,
2024-05-10,21.60956573486328,23.0,23.350000381469727,22.850000381469727,22.899999618530273,239000,,
2024-05-13,21.60956573486328,23.0,23.25,22.850000381469727,23.25,182000,,
2024-05-14,22.924928665161133,24.399999618530273,24.450000762939453,23.0,23.200000762939453,875000,,
2024-05-15,22.549110412597656,24.0,24.799999237060547,24.0,24.5,689000,,
2024-05-16,23.159814834594727,24.649999618530273,25.149999618530273,24.0,24.049999237060547,805000,,
2024-05-17,22.971906661987305,24.450000762939453,25.0,24.450000762939453,24.649999618530273,604000,,
2024-05-20,23.441679000854492,24.950000762939453,25.350000381469727,24.649999618530273,24.700000762939453,1280000,,
2024-05-21,23.39470100402832,24.899999618530273,25.200000762939453,24.700000762939453,25.0,456000,,
2024-05-22,23.34772491455078,24.850000381469727,25.100000381469727,24.700000762939453,25.0,551000,,
2024-05-23,22.69004249572754,24.149999618530273,25.0,24.149999618530273,24.899999618530273,474000,,
2024-05-24,22.549110412597656,24.0,24.100000381469727,23.600000381469727,23.950000762939453,239000,,
2024-05-27,23.39470100402832,24.899999618530273,25.0,24.0,24.25,521000,,
2024-05-28,23.441679000854492,24.950000762939453,25.0,24.649999618530273,24.899999618530273,344000,,
2024-05-29,23.34772491455078,24.850000381469727,25.100000381469727,24.799999237060547,24.799999237060547,446000,,
2024-05-30,22.87795066833496,24.350000381469727,24.950000762939453,24.350000381469727,24.850000381469727,334000,,
2024-05-31,23.018882751464844,24.5,25.149999618530273,24.350000381469727,24.649999618530273,303000,,
2024-06-03,23.065858840942383,24.549999237060547,24.799999237060547,24.5,24.799999237060547,321000,,
2024-06-04,22.26724624633789,23.700000762939453,24.799999237060547,23.700000762939453,24.799999237060547,466000,,
2024-06-05,22.07933807373047,23.5,24.299999237060547,23.5,23.75,353000,,
2024-06-06,22.07933807373047,23.5,23.75,23.149999618530273,23.5,296000,,
2024-06-07,22.22026824951172,23.649999618530273,23.799999237060547,23.549999237060547,23.649999618530273,162000,,
2024-06-11,22.26724624633789,23.700000762939453,24.5,23.649999618530273,23.700000762939453,335000,,
2024-06-12,21.89142608642578,23.299999237060547,24.25,23.25,24.25,328000,,
2024-06-13,21.60956573486328,23.0,23.5,22.850000381469727,23.399999618530273,637000,,
2024-06-14,21.65654182434082,23.049999237060547,23.399999618530273,22.950000762939453,22.950000762939453,262000,,
2024-06-17,22.032360076904297,23.450000762939453,23.5,22.950000762939453,23.25,287000,,
2024-06-18,21.844449996948242,23.25,23.549999237060547,23.200000762939453,23.549999237060547,291000,,
2024-06-19,21.65654182434082,23.049999237060547,23.299999237060547,22.899999618530273,23.25,311000,,
2024-06-20,22.07933807373047,23.5,23.5,23.049999237060547,23.100000381469727,178000,,
2024-06-21,22.31422233581543,23.75,24.049999237060547,23.549999237060547,23.549999237060547,550000,,
2024-06-24,21.938404083251953,23.350000381469727,23.799999237060547,23.350000381469727,23.799999237060547,221000,,
2024-06-25,21.89142608642578,23.299999237060547,23.399999618530273,23.049999237060547,23.350000381469727,145000,,
2024-06-26,22.032360076904297,23.450000762939453,23.5,23.299999237060547,23.299999237060547,121000,,
2024-06-27,22.126314163208008,23.549999237060547,23.649999618530273,23.299999237060547,23.450000762939453,158000,,
2024-06-28,22.408180236816406,23.850000381469727,24.25,23.549999237060547,23.549999237060547,518000,,
2024-07-01,22.26724624633789,23.700000762939453,24.350000381469727,23.700000762939453,23.850000381469727,639000,,
2024-07-02,22.461721420288086,23.100000381469727,23.350000381469727,23.0,23.100000381469727,226000,,
2024-07-03,22.510339736938477,23.149999618530273,23.399999618530273,23.049999237060547,23.399999618530273,278000,,
2024-07-04,22.607576370239258,23.25,23.450000762939453,23.049999237060547,23.149999618530273,290000,,
2024-07-05,23.093761444091797,23.75,24.0,23.450000762939453,23.549999237060547,810000,,
2024-07-08,24.989879608154297,25.700000762939453,26.0,23.75,24.200000762939453,3854000,,
2024-07-09,25.524681091308594,26.25,27.850000381469727,25.700000762939453,25.75,9580000,,
2024-07-10,25.524681091308594,26.25,26.700000762939453,25.0,26.200000762939453,2055000,,
2024-07-11,25.18435287475586,25.899999618530273,26.799999237060547,25.799999237060547,26.350000381469727,1503000,,
2024-07-12,24.795406341552734,25.5,26.350000381469727,25.5,25.850000381469727,974000,,
2024-07-15,24.309223175048828,25.0,25.799999237060547,24.799999237060547,25.549999237060547,884000,,
2024-07-16,24.163366317749023,24.850000381469727,25.200000762939453,24.850000381469727,25.0,543000,,
2024-07-17,24.163366317749023,24.850000381469727,25.5,24.850000381469727,25.0,425000,,
2024-07-18,23.23961639404297,23.899999618530273,24.850000381469727,23.799999237060547,24.850000381469727,1096000,,
2024-07-19,22.704814910888672,23.350000381469727,23.950000762939453,23.350000381469727,23.950000762939453,545000,,
2024-07-22,22.315866470336914,22.950000762939453,23.700000762939453,22.850000381469727,23.600000381469727,447000,,
2024-07-23,22.413101196289062,23.049999237060547,23.350000381469727,23.049999237060547,23.049999237060547,196000,,
2024-07-26,21.926918029785156,22.549999237060547,22.850000381469727,22.100000381469727,22.850000381469727,245000,,
2024-07-29,21.392114639282227,22.0,22.799999237060547,21.950000762939453,22.700000762939453,506000,,
2024-07-30,22.2186279296875,22.850000381469727,22.850000381469727,22.0,22.200000762939453,294000,,
2024-07-31,22.07277488708496,22.700000762939453,23.0,22.700000762939453,23.0,142000,,
2024-08-01,22.413101196289062,23.049999237060547,23.149999618530273,22.799999237060547,22.899999618530273,215000,,
2024-08-02,21.68382453918457,22.299999237060547,23.0,22.299999237060547,23.0,266000,,
2024-08-05,19.6418514251709,20.200000762939453,21.600000381469727,20.149999618530273,21.600000381469727,807000,,
2024-08-06,19.20428466796875,19.75,20.600000381469727,18.549999237060547,20.299999237060547,758000,,
2024-08-07,20.468364715576172,21.049999237060547,21.25,19.950000762939453,19.950000762939453,233000,,
2024-08-08,20.41974639892578,21.0,21.5,20.799999237060547,20.799999237060547,236000,,
2024-08-09,20.85731315612793,21.450000762939453,21.700000762939453,21.399999618530273,21.700000762939453,160000,,
2024-08-12,20.90593147277832,21.5,21.75,21.299999237060547,21.450000762939453,124000,,
2024-08-13,21.0031681060791,21.600000381469727,21.75,21.299999237060547,21.5,119000,,
2024-08-14,20.95454978942871,21.549999237060547,22.0,21.399999618530273,21.950000762939453,173000,,
2024-08-15,20.90593147277832,21.5,21.700000762939453,21.399999618530273,21.700000762939453,107000,,
2024-08-16,20.808692932128906,21.399999618530273,21.700000762939453,21.399999618530273,21.700000762939453,177000,,
2024-08-19,20.95454978942871,21.549999237060547,21.799999237060547,21.450000762939453,21.5,95000,,
2024-08-20,21.19763946533203,21.799999237060547,22.149999618530273,21.600000381469727,21.600000381469727,159000,,
2024-08-21,21.05178451538086,21.649999618530273,22.0,21.649999618530273,22.0,100000,,
2024-08-22,21.392114639282227,22.0,22.25,21.899999618530273,22.0,310000,,
2024-08-23,21.05178451538086,21.649999618530273,22.0,21.600000381469727,22.0,139000,,
2024-08-26,23.142377853393555,23.799999237060547,23.799999237060547,21.850000381469727,22.0,1653000,,
2024-08-27,25.427446365356445,26.149999618530273,26.149999618530273,23.450000762939453,24.200000762939453,14279000,,
2024-08-28,27.226327896118164,28.0,28.700000762939453,26.100000381469727,26.149999618530273,21509000,,
2024-08-29,28.295934677124023,29.100000381469727,29.950000762939453,27.299999237060547,27.450000762939453,18427000,,
2024-08-30,29.073827743530273,29.899999618530273,30.799999237060547,29.0,30.0,19000000,,
2024-09-02,28.393171310424805,29.200000762939453,30.899999618530273,29.200000762939453,30.200000762939453,12105000,,
2024-09-03,27.42080307006836,28.200000762939453,29.200000762939453,28.0,29.200000762939453,2965000,,
2024-09-04,26.497051239013672,27.25,28.0,26.5,26.799999237060547,1792000,,
2024-09-05,25.962249755859375,26.700000762939453,27.950000762939453,26.700000762939453,27.649999618530273,1203000,,
2024-09-06,26.93461799621582,27.700000762939453,28.049999237060547,27.200000762939453,27.399999618530273,1180000,,
2024-09-09,27.858367919921875,28.649999618530273,28.850000381469727,27.200000762939453,27.200000762939453,1090000,,
2024-09-10,26.545669555664062,27.299999237060547,29.0,27.200000762939453,29.0,1342000,,
2024-09-11,26.497051239013672,27.25,27.799999237060547,27.200000762939453,27.75,525000,,
2024-09-12,27.129091262817383,27.899999618530273,28.100000381469727,27.700000762939453,27.75,813000,,
2024-09-13,28.9279727935791,29.75,30.0,28.5,28.5,2920000,,
2024-09-16,29.94896125793457,30.799999237060547,30.799999237060547,29.700000762939453,30.100000381469727,5210000,,
2024-09-18,28.87935447692871,29.700000762939453,31.950000762939453,29.5,31.100000381469727,12894000,,
2024-09-19,29.26830291748047,30.100000381469727,30.850000381469727,29.5,29.600000381469727,5946000,,
2024-09-20,27.906986236572266,28.700000762939453,30.5,28.5,30.100000381469727,4084000,,
2024-09-23,29.171066284179688,30.0,30.450000762939453,28.649999618530273,28.700000762939453,5169000,,
2024-09-24,31.11580467224121,32.0,32.0,29.299999237060547,29.75,16335000,,
2024-09-25,34.22738265991211,35.20000076293945,35.20000076293945,32.70000076293945,33.29999923706055,33654000,,
2024-09-26,32.52573776245117,33.45000076293945,36.70000076293945,33.20000076293945,35.150001525878906,44645000,,
2024-09-27,32.86606979370117,33.79999923706055,35.70000076293945,33.5,34.04999923706055,18190000,,
2024-09-30,34.81080627441406,35.79999923706055,36.79999923706055,32.900001525878906,33.5,22534000,,
2024-10-01,38.26271438598633,39.349998474121094,39.349998474121094,35.0,35.79999923706055,39826000,,
2024-10-04,42.054954528808594,43.25,43.25,41.04999923706055,42.5,16924000,,
2024-10-07,43.46488952636719,44.70000076293945,47.0,43.75,44.5,89588000,,
2024-10-08,40.88811111450195,42.04999923706055,44.54999923706055,42.04999923706055,44.5,18499000,,
2024-10-09,44.97206115722656,46.25,46.25,42.79999923706055,43.099998474121094,20047000,,
2024-10-11,43.5621223449707,44.79999923706055,47.54999923706055,44.70000076293945,46.79999923706055,48246000,,
2024-10-14,44.53449249267578,45.79999923706055,47.20000076293945,42.70000076293945,44.349998474121094,36169000,,
2024-10-15,42.39527893066406,43.599998474121094,48.25,42.849998474121094,46.25,28595000,,
2024-10-16,46.62508773803711,47.95000076293945,47.95000076293945,42.79999923706055,43.0,28762000,,
2024-10-17,45.117916107177734,46.400001525878906,49.79999923706055,46.099998474121094,49.04999923706055,35235000,,
2024-10-18,43.22179412841797,44.45000076293945,47.75,43.650001525878906,47.75,16415000,,
2024-10-21,43.27041244506836,44.5,45.650001525878906,44.150001525878906,44.599998474121094,9510000,,
2024-10-22,43.07594299316406,44.29999923706055,45.5,43.79999923706055,44.04999923706055,7075000,,
2024-10-23,43.51350784301758,44.75,46.20000076293945,44.20000076293945,44.29999923706055,10753000,,
2024-10-24,42.10356903076172,43.29999923706055,46.29999923706055,42.849998474121094,44.70000076293945,12432000,,
2024-10-25,42.29804611206055,43.5,44.70000076293945,43.150001525878906,43.70000076293945,6429000,,
2024-10-28,39.915740966796875,41.04999923706055,43.650001525878906,40.0,43.599998474121094,9905000,,
2024-10-29,39.186466217041016,40.29999923706055,41.45000076293945,40.04999923706055,41.0,4427000,,
2024-10-30,38.9433708190918,40.04999923706055,41.5,39.79999923706055,40.75,4508000,,
2024-11-01,41.17981719970703,42.349998474121094,43.29999923706055,37.849998474121094,38.04999923706055,14135000,,
2024-11-04,42.49251937866211,43.70000076293945,46.25,41.79999923706055,42.70000076293945,33686000,,
2024-11-05,42.39527893066406,43.599998474121094,45.29999923706055,43.20000076293945,43.5,15533000,,
2024-11-06,41.42291259765625,42.599998474121094,44.150001525878906,42.5,43.79999923706055,6612000,,
2024-11-07,42.58975601196289,43.79999923706055,44.650001525878906,42.5,42.599998474121094,8172000,,
2024-11-08,41.131202697753906,42.29999923706055,45.29999923706055,40.900001525878906,44.29999923706055,12868000,,
2024-11-11,38.4085693359375,39.5,42.150001525878906,39.150001525878906,41.900001525878906,6843000,,
2024-11-12,37.48482131958008,38.54999923706055,40.04999923706055,38.0,39.75,4275000,,
2024-11-13,37.09587478637695,38.150001525878906,39.599998474121094,38.150001525878906,39.0,3021000,,
2024-11-14,35.345603942871094,36.349998474121094,38.70000076293945,36.20000076293945,38.349998474121094,5448000,,
2024-11-15,35.58869934082031,36.599998474121094,37.29999923706055,35.650001525878906,36.900001525878906,4899000,,
2024-11-18,34.71356964111328,35.70000076293945,37.150001525878906,35.70000076293945,37.0,1849000,,
2024-11-19,35.9776496887207,37.0,38.25,36.0,36.04999923706055,5301000,,
2024-11-20,36.220741271972656,37.25,37.900001525878906,36.400001525878906,37.099998474121094,3086694,,
2024-11-21,36.561065673828125,37.599998474121094,37.75,36.79999923706055,37.04999923706055,2035000,,
2024-11-22,35.9776496887207,37.0,38.5,37.0,37.900001525878906,2465000,,
2024-11-25,38.45718765258789,39.54999923706055,40.29999923706055,37.25,37.45000076293945,6623000,,
2024-11-26,38.55442810058594,39.650001525878906,40.29999923706055,38.70000076293945,39.75,3724000,,
2024-11-27,37.922386169433594,39.0,40.400001525878906,38.25,39.400001525878906,5809000,,
2024-11-28,37.24172592163086,38.29999923706055,40.20000076293945,38.0,38.95000076293945,5739000,,
2024-11-29,38.359954833984375,39.45000076293945,39.70000076293945,38.29999923706055,38.54999923706055,4384000,,
2024-12-02,37.82514953613281,38.900001525878906,40.29999923706055,38.849998474121094,40.04999923706055,4267000,,
2024-12-03,39.964359283447266,41.099998474121094,42.099998474121094,39.099998474121094,39.20000076293945,11029000,,
2024-12-04,41.27705764770508,42.45000076293945,43.5,41.25,41.5,16835000,,
2024-12-05,43.22179412841797,44.45000076293945,45.20000076293945,41.75,42.79999923706055,17823000,,
2024-12-06,43.173179626464844,44.400001525878906,46.75,44.25,44.849998474121094,32653000,,
2024-12-09,44.048309326171875,45.29999923706055,45.29999923706055,44.04999923706055,44.400001525878906,9144000,,
2024-12-10,43.4162712097168,44.650001525878906,46.5,44.099998474121094,45.29999923706055,11394000,,
2024-12-11,44.87482452392578,46.150001525878906,46.349998474121094,43.0,45.0,15768000,,
2024-12-12,44.096927642822266,45.349998474121094,47.5,45.349998474121094,46.29999923706055,16035000,,
2024-12-13,44.2427864074707,45.5,47.349998474121094,45.04999923706055,46.400001525878906,12710000,,
2024-12-16,44.826202392578125,46.099998474121094,46.650001525878906,44.5,46.099998474121094,10138000,,
2024-12-17,44.19416809082031,45.45000076293945,47.75,44.95000076293945,46.150001525878906,16121000,,
2024-12-18,46.187522888183594,47.5,47.5,43.20000076293945,45.150001525878906,14022000,,
2024-12-19,50.75765609741211,52.20000076293945,52.20000076293945,46.0,46.849998474121094,49714000,,
2024-12-20,51.53554916381836,53.0,57.400001525878906,52.5,53.5,80578000,,
2024-12-23,51.53554916381836,53.0,54.20000076293945,51.5,53.599998474121094,24702000,,
2024-12-24,50.56318283081055,52.0,56.79999923706055,50.900001525878906,53.0,39080000,,
2024-12-25,53.18857955932617,54.70000076293945,56.70000076293945,52.20000076293945,52.70000076293945,30719000,,
2024-12-26,52.31344223022461,53.79999923706055,55.599998474121094,53.70000076293945,55.0,15559000,,
2024-12-27,52.410682678222656,53.900001525878906,55.79999923706055,53.400001525878906,53.599998474121094,12989000,,
2024-12-30,52.89686965942383,54.400001525878906,57.20000076293945,53.79999923706055,54.599998474121094,32085000,,
2024-12-31,52.410682678222656,53.900001525878906,55.29999923706055,52.70000076293945,54.0,15106000,,
2025-01-02,49.88252258300781,51.29999923706055,53.900001525878906,49.70000076293945,53.900001525878906,14583000,,
2025-01-03,49.1046257019043,50.5,52.29999923706055,49.900001525878906,52.0,9366000,,
2025-01-06,49.59081268310547,51.0,51.900001525878906,50.099998474121094,51.29999923706055,5101000,,
2025-01-07,51.04936218261719,52.5,52.599998474121094,50.29999923706055,51.5,5672000,,
2025-01-08,50.36870574951172,51.79999923706055,52.0,50.099998474121094,51.0,8747000,,
2025-01-09,49.1046257019043,50.5,52.20000076293945,50.20000076293945,51.400001525878906,7264000,,
2025-01-10,51.43831253051758,52.900001525878906,54.5,50.5,50.5,28246000,,
2025-01-13,46.333377838134766,47.650001525878906,53.0,47.650001525878906,52.400001525878906,14228000,,
2025-01-14,44.728965759277344,46.0,47.400001525878906,45.70000076293945,46.900001525878906,8038000,,
2025-01-15,45.36101150512695,46.650001525878906,48.29999923706055,46.0,46.20000076293945,10837000,,
2025-01-16,49.88252258300781,51.29999923706055,51.29999923706055,47.79999923706055,47.95000076293945,18001000,,
2025-01-17,52.11897277832031,53.599998474121094,54.900001525878906,50.5,50.5,43764000,,
2025-01-20,52.79962921142578,54.29999923706055,54.70000076293945,53.0,54.0,17921000,,
2025-01-21,52.11897277832031,53.599998474121094,56.79999923706055,53.099998474121094,54.20000076293945,26278000,,
2025-01-22,50.56318283081055,52.0,54.5,51.599998474121094,53.599998474121094,14319000,,
2025-02-03,45.506858825683594,46.79999923706055,50.0,46.79999923706055,49.70000076293945,8877422,,
2025-02-04,45.506858825683594,46.79999923706055,47.650001525878906,44.70000076293945,46.79999923706055,7722163,,
2025-02-05,45.993045806884766,47.29999923706055,48.25,47.0,47.54999923706055,5224310,,
2025-02-06,47.889163970947266,49.25,49.70000076293945,47.79999923706055,48.29999923706055,7750870,,
2025-02-07,47.743309020996094,49.099998474121094,50.599998474121094,48.349998474121094,49.25,8753232,,
2025-02-10,45.74995422363281,47.04999923706055,48.75,47.04999923706055,48.45000076293945,5812310,,
2025-02-11,45.7985725402832,47.099998474121094,48.099998474121094,46.5,47.04999923706055,4997104,,
2025-02-12,45.215152740478516,46.5,48.5,45.5,47.25,6028523,,
2025-02-13,45.555477142333984,46.849998474121094,47.099998474121094,46.0,46.5,2625501,,
2025-02-14,44.87482452392578,46.150001525878906,47.79999923706055,46.04999923706055,46.849998474121094,3453488,,
2025-02-17,44.58311080932617,45.849998474121094,46.70000076293945,45.849998474121094,46.5,2246722,,
2025-02-18,44.437255859375,45.70000076293945,46.54999923706055,45.45000076293945,46.0,2679713,,
2025-02-19,44.2427864074707,45.5,46.150001525878906,45.5,46.04999923706055,2553178,,
2025-02-20,41.471534729003906,42.650001525878906,45.650001525878906,42.650001525878906,45.5,6575811,,
2025-02-21,42.832847595214844,44.04999923706055,44.5,42.25,42.95000076293945,4596535,,
2025-02-24,43.02732467651367,44.25,44.5,43.29999923706055,44.0,1918301,,
2025-02-25,42.29804611206055,43.5,44.099998474121094,43.20000076293945,44.0,2193839,,
2025-02-26,44.58311080932617,45.849998474121094,46.099998474121094,43.04999923706055,43.04999923706055,4536809,,
2025-02-27,44.92344284057617,46.20000076293945,47.400001525878906,46.0,46.29999923706055,6907719,,
2025-03-03,45.409629821777344,46.70000076293945,47.0,45.599998474121094,46.0,3648825,,
2025-03-04,46.187522888183594,47.5,48.45000076293945,45.79999923706055,46.04999923706055,6820374,,
2025-03-05,48.42396926879883,49.79999923706055,49.79999923706055,47.70000076293945,47.70000076293945,9840369,,
2025-03-06,49.1046257019043,50.5,51.79999923706055,49.95000076293945,50.29999923706055,15554954,,
2025-03-07,48.521209716796875,49.900001525878906,51.20000076293945,49.849998474121094,49.95000076293945,6106561,,
2025-03-10,47.79193115234375,49.150001525878906,50.900001525878906,48.099998474121094,50.400001525878906,7343660,,
2025-03-11,46.965415954589844,48.29999923706055,49.0,46.650001525878906,47.5,4840560,,
2025-03-12,49.20186233520508,50.599998474121094,51.20000076293945,48.70000076293945,48.70000076293945,7596451,,
2025-03-13,48.618446350097656,50.0,52.099998474121094,49.95000076293945,51.20000076293945,9264953,,
2025-03-14,49.68804931640625,51.099998474121094,51.400001525878906,49.349998474121094,50.20000076293945,5918366,,
2025-03-17,54.64712905883789,56.20000076293945,56.20000076293945,52.099998474121094,52.099998474121094,17406474,,
2025-03-18,57.175289154052734,58.79999923706055,61.5,55.400001525878906,57.900001525878906,93808006,,
2025-03-19,62.81502914428711,64.5999984741211,64.5999984741211,59.0,60.0,77565769,,
2025-03-20,66.9962158203125,68.9000015258789,70.9000015258789,64.5999984741211,65.69999694824219,151074327,,
2025-03-21,65.53766632080078,67.4000015258789,69.80000305175781,66.0999984741211,69.5999984741211,47155917,,
2025-03-24,61.55094909667969,63.29999923706055,66.69999694824219,60.79999923706055,66.69999694824219,5968067,,
2025-03-25,59.120025634765625,60.79999923706055,63.400001525878906,60.20000076293945,63.400001525878906,3173212,,
2025-03-26,58.63384246826172,60.29999923706055,62.20000076293945,60.29999923706055,61.0,2374473,,
2025-03-27,55.81397247314453,57.400001525878906,59.29999923706055,57.20000076293945,59.20000076293945,3372232,,
2025-03-28,54.45265579223633,56.0,58.5,55.20000076293945,57.0,2761178,,
2025-03-31,49.00739288330078,50.400001525878906,54.20000076293945,50.400001525878906,53.5,4400770,,
2025-04-01,48.81291580200195,50.20000076293945,51.70000076293945,50.0,50.5,2445768,,
2025-04-02,49.00739288330078,50.400001525878906,52.0,50.20000076293945,50.79999923706055,2067091,,
2025-04-07,44.14554977416992,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,288064,,
2025-04-08,39.76988983154297,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,901035,,
2025-04-09,35.831790924072266,36.849998474121094,38.0,36.849998474121094,36.849998474121094,2389076,,
2025-04-10,39.38093948364258,40.5,40.5,40.29999923706055,40.5,4649001,,
2025-04-11,36.07488250732422,37.099998474121094,37.95000076293945,36.45000076293945,36.45000076293945,7883326,,
2025-04-14,36.852779388427734,37.900001525878906,40.79999923706055,37.70000076293945,38.45000076293945,9802850,,
2025-04-15,40.49916458129883,41.650001525878906,41.650001525878906,38.5,38.599998474121094,8715530,,
2025-04-16,40.353309631347656,41.5,43.70000076293945,41.099998474121094,42.599998474121094,32078832,,
2025-04-17,39.137847900390625,40.25,41.849998474121094,39.849998474121094,41.45000076293945,8955155,,
2025-04-18,39.2837028503418,40.400001525878906,41.79999923706055,40.20000076293945,40.849998474121094,7321799,,
2025-04-21,35.92903137207031,36.95000076293945,40.650001525878906,36.849998474121094,40.5,7449904,,
2025-04-22,36.512447357177734,37.54999923706055,39.5,36.349998474121094,36.349998474121094,10318806,,
2025-04-23,38.99198913574219,40.099998474121094,41.29999923706055,39.20000076293945,39.95000076293945,9999427,,
2025-04-24,38.4085693359375,39.5,40.70000076293945,39.099998474121094,40.650001525878906,6093101,,
2025-04-25,39.089229583740234,40.20000076293945,41.349998474121094,40.20000076293945,40.900001525878906,6102006,,
2025-04-28,42.97870635986328,44.20000076293945,44.20000076293945,40.79999923706055,41.29999923706055,7233345,,
2025-04-29,47.25712585449219,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,3639869,,
2025-04-30,43.31903076171875,44.54999923706055,48.599998474121094,44.25,48.599998474121094,26838221,,
2025-05-02,43.80521774291992,45.04999923706055,46.20000076293945,44.599998474121094,45.70000076293945,10830999,,
2025-05-05,42.0063362121582,43.20000076293945,45.900001525878906,41.54999923706055,45.400001525878906,8596132,,
2025-05-06,42.29804611206055,43.5,44.5,43.0,43.20000076293945,4666414,,
2025-05-07,44.048309326171875,45.29999923706055,47.5,43.54999923706055,44.20000076293945,21713807,,
2025-05-08,44.34001541137695,45.599998474121094,46.45000076293945,45.25,46.0,12757670,,
2025-05-09,46.965415954589844,48.29999923706055,49.900001525878906,45.900001525878906,46.099998474121094,38736922,,
2025-05-12,47.64607620239258,49.0,49.099998474121094,47.900001525878906,48.650001525878906,15032706,,
2025-05-13,49.20186233520508,50.599998474121094,51.5,48.349998474121094,50.400001525878906,16021233,,
2025-05-14,52.50791931152344,54.0,55.599998474121094,50.599998474121094,51.0,29419189,,
2025-05-15,51.92449951171875,53.400001525878906,54.5,52.29999923706055,54.0,13231289,,
2025-05-16,52.11897277832031,53.599998474121094,54.099998474121094,52.29999923706055,53.400001525878906,7608175,,
2025-05-19,51.14659881591797,52.599998474121094,54.20000076293945,52.0,53.5,7740857,,
2025-05-20,50.85489273071289,52.29999923706055,55.0,52.20000076293945,53.099998474121094,13444608,,
2025-05-21,50.66041564941406,52.099998474121094,53.29999923706055,52.099998474121094,52.70000076293945,4564300,,
2025-05-22,49.1046257019043,50.5,51.79999923706055,50.29999923706055,51.599998474121094,5054963,,
2025-05-23,50.56318283081055,52.0,52.900001525878906,51.099998474121094,51.79999923706055,2317075,,
2025-05-26,52.11897277832031,53.599998474121094,54.79999923706055,51.29999923706055,52.0,9271483,,
2025-05-27,50.66041564941406,52.099998474121094,55.20000076293945,52.099998474121094,54.70000076293945,13636601,,
2025-05-28,49.1046257019043,50.5,53.70000076293945,50.0,52.70000076293945,6745273,,
2025-05-29,49.00739288330078,50.400001525878906,52.0,50.099998474121094,51.20000076293945,5463513,,
2025-06-02,46.91679763793945,48.25,49.95000076293945,47.650001525878906,49.599998474121094,5196446,,
2025-06-03,46.28475570678711,47.599998474121094,49.20000076293945,47.599998474121094,48.79999923706055,3724422,,
2025-06-04,46.91679763793945,48.25,49.150001525878906,48.0,48.0,3753802,,
2025-06-05,46.965415954589844,48.29999923706055,49.70000076293945,48.099998474121094,48.5,3746181,,
2025-06-06,49.396339416503906,50.79999923706055,52.5,48.79999923706055,49.5,15815732,,
2025-06-09,50.56318283081055,52.0,52.0,50.20000076293945,50.79999923706055,10545536,,
2025-06-10,50.75765609741211,52.20000076293945,52.5,51.20000076293945,52.099998474121094,6222205,,
2025-06-11,52.60515213012695,54.099998474121094,55.20000076293945,52.400001525878906,52.5,25839194,,
2025-06-12,52.60515213012695,54.099998474121094,54.900001525878906,53.70000076293945,54.29999923706055,11305486,,
2025-06-13,50.75765609741211,52.20000076293945,54.099998474121094,52.0,53.900001525878906,7818591,,
2025-06-16,52.702392578125,54.20000076293945,55.79999923706055,52.29999923706055,52.400001525878906,15097146,,
2025-06-17,52.50791931152344,54.0,58.0,54.0,55.0,20916825,,
2025-06-18,52.11897277832031,53.599998474121094,55.20000076293945,53.599998474121094,54.5,5787962,,
2025-06-19,50.95213317871094,52.400001525878906,55.5,52.400001525878906,54.0,8831991,,
2025-06-20,50.06169891357422,50.599998474121094,52.5,50.5,51.900001525878906,4535129,,
2025-06-23,50.160640716552734,50.70000076293945,51.0,48.95000076293945,49.599998474121094,3028911,,
2025-06-24,52.04042434692383,52.599998474121094,53.099998474121094,51.599998474121094,51.70000076293945,5044111,,
