,Adj Close,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-06-25,51.74361801147461,52.29999923706055,53.5,51.79999923706055,52.599998474121094,4224527,,
2025-06-26,51.150001525878906,51.70000076293945,53.79999923706055,51.599998474121094,52.0,5153324,,
2025-06-27,49.665958404541016,50.20000076293945,52.099998474121094,50.20000076293945,51.79999923706055,4172385,,
2025-06-30,48.676597595214844,49.20000076293945,50.79999923706055,49.150001525878906,50.5,2996950,,
2025-07-01,48.82499694824219,49.349998474121094,51.20000076293945,49.349998474121094,49.5,3476500,,
2025-07-02,49.07233810424805,49.599998474121094,49.849998474121094,49.0,49.099998474121094,1528130,,
2025-07-03,49.02287292480469,49.54999923706055,50.400001525878906,49.349998474121094,50.0,1943146,,
2025-07-04,48.478721618652344,49.0,51.099998474121094,49.0,49.45000076293945,4870168,,
2025-07-07,47.29148864746094,47.79999923706055,49.150001525878906,47.75,48.95000076293945,2098082,,
2025-07-08,46.302127838134766,46.79999923706055,47.45000076293945,46.25,47.04999923706055,2210050,,
2025-07-09,48.52819061279297,49.04999923706055,49.45000076293945,46.650001525878906,46.79999923706055,3031303,,
2025-07-10,48.28084945678711,48.79999923706055,50.5,48.79999923706055,49.04999923706055,4289050,,
2025-07-11,48.082977294921875,48.599998474121094,49.599998474121094,48.5,48.5,1678748,,
2025-07-14,46.99468231201172,47.5,48.5,47.5,48.04999923706055,1571832,,
2025-07-15,47.39042663574219,47.900001525878906,48.849998474121094,47.400001525878906,47.400001525878906,2013641,,
2025-07-16,48.37978744506836,48.900001525878906,49.29999923706055,48.04999923706055,48.04999923706055,2088994,,
2025-07-17,48.62712860107422,49.150001525878906,49.54999923706055,48.400001525878906,48.75,2066200,,
2025-07-18,51.74361801147461,52.29999923706055,52.599998474121094,49.400001525878906,49.70000076293945,8633961,,
2025-07-21,51.446807861328125,52.0,53.0,51.70000076293945,52.5,6862239,,
2025-07-22,49.3691520690918,49.900001525878906,53.099998474121094,49.79999923706055,52.099998474121094,6545918,,
2025-07-23,49.02287292480469,49.54999923706055,51.20000076293945,49.54999923706055,50.70000076293945,3071600,,
2025-07-24,48.577659606933594,49.099998474121094,50.5,49.099998474121094,49.70000076293945,3719954,,
2025-07-25,48.181915283203125,48.70000076293945,49.5,48.45000076293945,49.099998474121094,1937049,,
2025-07-28,48.478721618652344,49.0,49.900001525878906,48.849998474121094,49.54999923706055,1666156,,
2025-07-29,47.48936080932617,48.0,49.5,48.0,49.0,1592688,,
2025-07-30,47.34095764160156,47.849998474121094,48.45000076293945,47.400001525878906,48.150001525878906,1260500,,
2025-07-31,49.3691520690918,49.900001525878906,50.5,48.150001525878906,48.150001525878906,4817031,,
2025-08-04,49.46808624267578,50.0,50.400001525878906,49.20000076293945,49.900001525878906,1546189,,
2025-08-05,49.07233810424805,49.599998474121094,51.400001525878906,49.599998474121094,50.5,2765011,,
2025-08-06,47.63776779174805,48.150001525878906,49.650001525878906,48.04999923706055,49.400001525878906,2951040,,
2025-08-07,48.77553176879883,49.29999923706055,50.400001525878906,49.099998474121094,49.20000076293945,2957000,,
2025-08-08,48.28084945678711,48.79999923706055,50.29999923706055,48.79999923706055,49.75,2043198,,
2025-08-11,48.03350830078125,48.54999923706055,49.099998474121094,48.400001525878906,48.95000076293945,1279015,,
2025-08-12,52.53510665893555,53.099998474121094,53.20000076293945,48.70000076293945,48.70000076293945,11977627,,
2025-08-13,50.65531921386719,51.20000076293945,54.599998474121094,49.70000076293945,54.0,14417470,,
2025-08-14,55.7010612487793,56.29999923706055,56.29999923706055,50.400001525878906,51.20000076293945,21966720,,
2025-08-15,53.425533294677734,54.0,58.20000076293945,53.0,56.900001525878906,30222093,,
2025-08-18,54.01914596557617,54.599998474121094,56.599998474121094,53.79999923706055,54.0,11416090,,
2025-08-19,51.446807861328125,52.0,55.5,52.0,55.099998474121094,6872221,,
2025-08-20,48.676597595214844,49.20000076293945,52.5,49.20000076293945,52.0,5613129,,
2025-08-21,49.3691520690918,49.900001525878906,51.20000076293945,49.400001525878906,49.400001525878906,3298356,,
2025-08-22,48.77553176879883,49.29999923706055,51.0,49.099998474121094,50.29999923706055,2810172,,
2025-08-25,50.55638122558594,51.099998474121094,52.29999923706055,50.400001525878906,50.5,4179614,,
2025-08-26,50.95212936401367,51.5,52.20000076293945,50.900001525878906,51.400001525878906,2423360,,
2025-08-27,51.54574203491211,52.099998474121094,53.20000076293945,52.0,52.29999923706055,4097906,,
2025-08-28,50.75425338745117,51.29999923706055,52.79999923706055,50.900001525878906,52.5,3111505,,
2025-08-29,51.150001525878906,51.70000076293945,53.400001525878906,51.599998474121094,52.20000076293945,5207445,,
2025-09-01,49.665958404541016,50.20000076293945,52.599998474121094,49.95000076293945,51.70000076293945,3135312,,
2025-09-02,49.567020416259766,50.099998474121094,51.29999923706055,49.54999923706055,50.79999923706055,2137210,,
2025-09-03,49.567020416259766,50.099998474121094,50.79999923706055,49.900001525878906,50.5,1565304,,
2025-09-04,49.12181091308594,49.650001525878906,51.099998474121094,49.650001525878906,50.599998474121094,2120107,,
2025-09-05,51.051063537597656,51.599998474121094,52.0,50.099998474121094,50.5,4064835,,
2025-09-08,52.4361686706543,53.0,54.900001525878906,52.099998474121094,52.400001525878906,12691425,,
2025-09-09,57.0861701965332,57.70000076293945,58.29999923706055,52.400001525878906,53.400001525878906,27293885,,
2025-09-10,55.50318908691406,56.099998474121094,59.0,56.099998474121094,58.0,19592655,,
2025-09-11,50.55638122558594,51.099998474121094,57.20000076293945,51.099998474121094,56.70000076293945,11897401,,
2025-09-12,50.65531921386719,51.20000076293945,53.5,50.70000076293945,52.20000076293945,8908304,,
2025-09-15,50.75425338745117,51.29999923706055,51.79999923706055,50.400001525878906,51.70000076293945,3143100,,
2025-09-16,50.85319137573242,51.400001525878906,51.79999923706055,50.70000076293945,51.70000076293945,1826118,,
2025-09-17,51.446807861328125,52.0,52.29999923706055,51.0,51.400001525878906,2593408,,
2025-09-18,52.83191680908203,53.400001525878906,53.400001525878906,51.599998474121094,52.29999923706055,3511819,,
2025-09-19,53.62340545654297,54.20000076293945,58.0,53.599998474121094,53.70000076293945,14632776,,
2025-09-22,54.11808776855469,54.70000076293945,56.099998474121094,54.20000076293945,54.20000076293945,5260252,,
2025-09-23,54.711700439453125,55.29999923706055,56.29999923706055,54.29999923706055,55.400001525878906,6951241,,
2025-09-24,53.72233963012695,54.29999923706055,55.70000076293945,53.20000076293945,55.70000076293945,4361314,,
2025-09-25,52.23829650878906,52.79999923706055,54.70000076293945,52.79999923706055,54.099998474121094,2943908,,
2025-09-26,53.227657318115234,53.79999923706055,54.0,51.400001525878906,52.599998474121094,2948409,,
2025-09-30,55.00851058959961,55.599998474121094,55.79999923706055,53.5,53.5,4753327,,
2025-10-01,54.51382827758789,55.099998474121094,57.29999923706055,55.0,56.099998474121094,5592160,,
2025-10-02,53.92021179199219,54.5,56.70000076293945,54.5,56.0,4069853,,
2025-10-03,53.12872314453125,53.70000076293945,54.900001525878906,53.599998474121094,54.5,1865357,,
2025-10-07,53.02978515625,53.599998474121094,54.400001525878906,53.400001525878906,53.79999923706055,1824023,,
2025-10-08,54.61276626586914,55.20000076293945,55.29999923706055,52.5,53.599998474121094,2701532,,
2025-10-09,53.02978515625,53.599998474121094,55.79999923706055,53.599998474121094,55.20000076293945,2468656,,
2025-10-13,52.6340446472168,53.20000076293945,53.400001525878906,50.70000076293945,51.099998474121094,2217355,,
2025-10-14,52.53510665893555,53.099998474121094,55.400001525878906,52.5,54.0,2880620,,
2025-10-15,51.74361801147461,52.29999923706055,53.900001525878906,51.79999923706055,53.900001525878906,2258071,,
2025-10-16,52.930850982666016,53.5,54.5,52.29999923706055,52.29999923706055,2260008,,
2025-10-17,53.425533294677734,54.0,54.0,52.900001525878906,53.5,950667,,
2025-10-20,54.51382827758789,55.099998474121094,57.0,54.0,54.0,6523661,,
2025-10-21,54.51382827758789,55.099998474121094,56.400001525878906,54.599998474121094,56.0,2447655,,
2025-10-22,53.8212776184082,54.400001525878906,55.79999923706055,54.20000076293945,55.20000076293945,2053701,,
2025-10-23,52.73297882080078,53.29999923706055,54.29999923706055,53.099998474121094,54.0,1430493,,
2025-10-27,54.01914596557617,54.599998474121094,54.70000076293945,53.099998474121094,54.099998474121094,1937183,,
2025-10-28,53.425533294677734,54.0,55.70000076293945,54.0,54.79999923706055,3108785,,
2025-10-29,54.909576416015625,55.5,55.599998474121094,54.20000076293945,54.5,3067616,,
2025-10-30,56.39361572265625,57.0,58.79999923706055,53.599998474121094,55.400001525878906,9939936,,
2025-10-31,60.84574508666992,61.5,62.70000076293945,57.0,57.0,21369379,,
2025-11-03,57.679786682128906,58.29999923706055,65.0,57.29999923706055,63.0,21922282,,
2025-11-04,59.26276779174805,59.900001525878906,60.5,57.900001525878906,58.20000076293945,9098766,,
2025-11-05,65.10000610351562,65.80000305175781,65.80000305175781,57.29999923706055,57.900001525878906,16851735,,
2025-11-06,66.88085174560547,67.5999984741211,71.0,65.69999694824219,66.19999694824219,53686371,,
2025-11-07,65.79255676269531,66.5,68.9000015258789,63.20000076293945,67.30000305175781,20361647,,
2025-11-10,61.63723373413086,62.29999923706055,66.69999694824219,61.29999923706055,66.5,12888934,,
2025-11-11,64.70425415039062,65.4000015258789,66.0,62.599998474121094,63.0,10427184,,
2025-11-12,65.10000610351562,65.80000305175781,67.0,63.5,65.4000015258789,10725024,,
2025-11-13,68.76063537597656,69.5,69.5,64.5,65.80000305175781,15482572,,
2025-11-14,67.77127838134766,68.5,71.5,66.69999694824219,68.30000305175781,23156495,,
2025-11-17,67.87020874023438,68.5999984741211,74.0,68.0,70.69999694824219,33627615,,
2025-11-18,62.72553253173828,63.400001525878906,67.5,63.0,67.0,20438208,,
2025-11-19,61.24148941040039,61.900001525878906,64.5999984741211,61.5,63.5,7462230,,
2025-11-20,62.03297805786133,62.70000076293945,65.69999694824219,61.900001525878906,63.900001525878906,8814350,,
2025-11-21,58.174468994140625,58.79999923706055,62.599998474121094,58.0,61.099998474121094,7858125,,
2025-11-24,60.944679260253906,61.599998474121094,62.099998474121094,58.900001525878906,59.5,5985028,,
2025-11-25,64.6053237915039,65.30000305175781,66.4000015258789,63.400001525878906,63.5,12008360,,
2025-11-26,67.27659606933594,68.0,69.5,65.5999984741211,66.19999694824219,19459218,,
2025-11-27,69.35425567626953,70.0999984741211,72.5999984741211,68.5,70.0,26177149,,
2025-11-28,68.26596069335938,69.0,72.30000305175781,68.5999984741211,70.19999694824219,16112281,,
2025-12-01,67.07872772216797,67.80000305175781,69.4000015258789,66.9000015258789,68.5999984741211,8384399,,
2025-12-02,67.37553405761719,68.0999984741211,69.4000015258789,67.19999694824219,68.69999694824219,7611261,,
2025-12-03,74.10319519042969,74.9000015258789,74.9000015258789,68.30000305175781,68.30000305175781,23493217,,
2025-12-04,69.94786834716797,70.69999694824219,81.69999694824219,70.19999694824219,77.0999984741211,82616750,,
2025-12-05,69.94786834716797,70.69999694824219,71.4000015258789,68.5,70.69999694824219,15581078,,
2025-12-08,70.54149627685547,71.30000305175781,72.0,70.0,70.69999694824219,8131834,,
2025-12-09,69.75,70.5,71.4000015258789,69.5999984741211,70.19999694824219,7981345,,
2025-12-10,70.64042663574219,71.4000015258789,73.19999694824219,70.30000305175781,71.0,9648710,,
2025-12-11,68.3648910522461,69.0999984741211,71.4000015258789,68.69999694824219,71.4000015258789,3699546,,
2025-12-12,68.46382904052734,69.19999694824219,69.30000305175781,68.0999984741211,69.0999984741211,1339986,,
2025-12-15,69.35425567626953,70.0999984741211,70.80000305175781,68.0999984741211,68.0999984741211,1069040,,
2025-12-16,68.46382904052734,69.19999694824219,70.5999984741211,68.5999984741211,70.5,960216,,
2025-12-17,68.26596069335938,69.0,70.5,69.0,70.5,570972,,
2025-12-18,68.06808471679688,68.80000305175781,69.5,68.80000305175781,69.5,619929,,
2025-12-19,69.45318603515625,70.19999694824219,70.5,69.30000305175781,69.80000305175781,811589,,
2025-12-22,72.71808624267578,73.5,73.5,70.9000015258789,71.0,2335370,,
2025-12-23,74.5978775024414,75.4000015258789,76.0,74.30000305175781,74.30000305175781,3298271,,
2025-12-24,76.57659912109375,77.4000015258789,77.5,75.5,77.0,4172530,,
2025-12-26,74.99362182617188,75.80000305175781,79.80000305175781,74.0999984741211,78.0,13874026,,
2025-12-29,72.91595458984375,73.69999694824219,75.80000305175781,72.19999694824219,75.80000305175781,7012943,,
2025-12-30,72.52021789550781,73.30000305175781,74.4000015258789,72.80000305175781,72.80000305175781,2672264,,
2025-12-31,72.42127227783203,73.19999694824219,75.19999694824219,72.9000015258789,74.0,3568272,,
2026-01-02,71.53085327148438,72.30000305175781,75.0,72.0999984741211,73.80000305175781,3269624,,
2026-01-05,68.95851135253906,69.69999694824219,72.69999694824219,69.4000015258789,72.5999984741211,4346984,,
2026-01-06,67.87020874023438,68.5999984741211,70.5,68.5,70.4000015258789,2354855,,
2026-01-07,66.2872314453125,67.0,69.80000305175781,67.0,68.5,3242138,,
2026-01-08,67.4744644165039,68.19999694824219,69.69999694824219,66.4000015258789,67.0999984741211,3778192,,
2026-01-09,68.95851135253906,69.69999694824219,69.69999694824219,66.80000305175781,68.80000305175781,2737944,,
2026-01-12,68.46382904052734,69.19999694824219,71.69999694824219,69.0999984741211,71.5,2975927,,
2026-01-13,66.2872314453125,67.0,70.0,66.80000305175781,70.0,2847939,,
2026-01-14,67.4744644165039,68.19999694824219,68.9000015258789,67.0999984741211,68.0,1101079,,
2026-01-15,66.78191375732422,67.5,68.4000015258789,67.4000015258789,68.30000305175781,1163252,,
2026-01-16,65.49574279785156,66.19999694824219,68.69999694824219,66.0,67.80000305175781,2317147,,
2026-01-19,62.72553253173828,63.400001525878906,66.80000305175781,62.79999923706055,66.30000305175781,4615453,,
2026-01-20,67.27659606933594,68.0,69.69999694824219,63.400001525878906,63.79999923706055,9003314,,
2026-01-21,64.4074478149414,65.0999984741211,69.5999984741211,65.0,68.0,5869653,,
2026-01-22,64.50637817382812,65.19999694824219,67.0,65.0999984741211,66.4000015258789,1739190,,
2026-01-23,64.30850982666016,65.0,66.0999984741211,64.5,65.5999984741211,1399155,,
2026-01-26,63.61595916748047,64.30000305175781,66.19999694824219,64.0999984741211,65.0,1418065,,
2026-01-27,64.9021224975586,65.5999984741211,68.5,64.80000305175781,64.80000305175781,4522316,,
2026-01-28,70.73936462402344,71.5,72.0999984741211,66.0,66.0999984741211,14826666,,
2026-01-29,68.16702270507812,68.9000015258789,73.5,68.0999984741211,71.80000305175781,15760698,,
2026-01-30,65.99042510986328,66.69999694824219,69.4000015258789,66.5,67.5,3555496,,
2026-02-02,63.8138313293457,64.5,68.0,63.900001525878906,65.5,3147104,,
2026-02-03,64.70425415039062,65.4000015258789,69.9000015258789,64.80000305175781,66.4000015258789,2932707,,
2026-02-04,66.97978210449219,67.69999694824219,67.9000015258789,64.80000305175781,65.0,2461290,,
2026-02-05,67.17765808105469,67.9000015258789,71.69999694824219,66.80000305175781,68.30000305175781,6066340,,
2026-02-06,63.319149017333984,64.0,67.4000015258789,61.20000076293945,67.0,3767893,,
2026-02-09,64.50637817382812,65.19999694824219,67.30000305175781,64.5,66.0,2115010,,
2026-02-10,66.6829833984375,67.4000015258789,70.30000305175781,65.5,66.80000305175781,7561150,,
2026-02-11,64.50637817382812,65.19999694824219,67.5,64.5,67.5,2783844,,
2026-02-23,67.6723403930664,68.4000015258789,69.30000305175781,66.0999984741211,66.80000305175781,5034532,,
2026-02-24,68.95851135253906,69.69999694824219,72.0,68.0999984741211,68.4000015258789,5954389,,
2026-02-25,70.24468231201172,71.0,71.9000015258789,69.0,70.5,4020037,,
2026-02-26,69.35425567626953,70.0999984741211,71.80000305175781,69.80000305175781,70.0999984741211,4074823,,
2026-03-02,70.24468231201172,71.0,72.80000305175781,66.80000305175781,67.30000305175781,6432717,,
2026-03-03,70.73936462402344,71.5,74.30000305175781,70.19999694824219,71.69999694824219,12459488,,
2026-03-04,65.49574279785156,66.19999694824219,69.9000015258789,64.80000305175781,69.9000015258789,5488010,,
2026-03-05,65.99042510986328,66.69999694824219,70.5,65.0999984741211,68.5999984741211,3895303,,
2026-03-06,65.10000610351562,65.80000305175781,67.5999984741211,65.5,66.9000015258789,1680496,,
2026-03-09,59.06489562988281,59.70000076293945,61.0,59.29999923706055,60.0,3295110,,
2026-03-10,61.14255142211914,61.79999923706055,62.20000076293945,60.0,62.0,1942912,,
2026-03-11,64.20957946777344,64.9000015258789,65.69999694824219,62.79999923706055,62.79999923706055,1577382,,
2026-03-12,63.61595916748047,64.30000305175781,66.5,64.19999694824219,65.0,1680030,,
2026-03-13,66.2872314453125,67.0,67.5,62.29999923706055,63.099998474121094,2740316,,
2026-03-16,67.6723403930664,68.4000015258789,68.80000305175781,65.69999694824219,67.5,3145044,,
2026-03-17,67.27659606933594,68.0,69.69999694824219,68.0,69.19999694824219,4484111,,
2026-03-18,65.2978744506836,66.0,68.69999694824219,65.5999984741211,68.5,3044225,,
2026-03-19,64.9021224975586,65.5999984741211,68.5,65.0,65.19999694824219,2780042,,
2026-03-20,64.4074478149414,65.0999984741211,68.19999694824219,65.0,67.0,3161418,,
2026-03-23,61.835105895996094,62.5,64.69999694824219,62.20000076293945,63.900001525878906,1733462,,
2026-03-24,60.054256439208984,60.70000076293945,64.80000305175781,60.5,64.0999984741211,1553069,,
2026-03-25,62.923404693603516,63.599998474121094,64.5999984741211,62.20000076293945,63.599998474121094,1336957,,
2026-03-26,62.03297805786133,62.70000076293945,66.19999694824219,62.70000076293945,64.80000305175781,1918297,,
2026-03-27,61.63723373413086,62.29999923706055,62.70000076293945,61.0,62.0,806079,,
2026-03-30,59.955318450927734,60.599998474121094,61.0,59.5,60.70000076293945,1253389,,
2026-03-31,57.38298034667969,58.0,61.400001525878906,58.0,60.20000076293945,1606769,,
2026-04-01,59.85638427734375,60.5,62.70000076293945,60.0,62.70000076293945,1011004,,
2026-04-02,57.976593017578125,58.599998474121094,61.099998474121094,58.599998474121094,60.0,1133022,,
2026-04-07,59.955318450927734,60.599998474121094,61.099998474121094,58.599998474121094,59.0,1137026,,
2026-04-08,60.44999694824219,61.099998474121094,62.5,60.79999923706055,61.599998474121094,1491103,,
2026-04-09,60.3510627746582,61.0,63.099998474121094,60.900001525878906,61.79999923706055,2186002,,
2026-04-10,64.30850982666016,65.0,66.9000015258789,60.900001525878906,61.5,4722370,,
2026-04-13,66.18830108642578,66.9000015258789,69.0,62.599998474121094,64.4000015258789,5105234,,
2026-04-14,67.96914672851562,68.69999694824219,71.19999694824219,67.30000305175781,68.0,7138565,,
2026-04-15,69.94786834716797,70.69999694824219,72.5,69.4000015258789,70.0,9393594,,
2026-04-16,71.23403930664062,72.0,73.5999984741211,71.4000015258789,72.5,7140204,,
2026-04-17,78.3574447631836,79.19999694824219,79.19999694824219,72.4000015258789,72.5,16203235,,
2026-04-20,76.77446746826172,77.5999984741211,84.0999984741211,75.80000305175781,83.30000305175781,30415544,,
2026-04-21,80.03936004638672,80.9000015258789,82.0,76.19999694824219,78.19999694824219,10351998,,
2026-04-22,76.18085479736328,77.0,80.5999984741211,76.80000305175781,80.30000305175781,8447273,,
2026-04-23,70.24468231201172,71.0,78.5,69.30000305175781,77.5999984741211,10578266,,
2026-04-24,67.37553405761719,68.0999984741211,72.69999694824219,66.5999984741211,71.5,5120524,,
2026-04-27,66.18830108642578,66.9000015258789,68.5999984741211,64.19999694824219,68.19999694824219,4108008,,
2026-04-28,70.24468231201172,71.0,71.0,67.4000015258789,69.0,4458671,,
2026-04-29,69.55213165283203,70.30000305175781,72.9000015258789,69.5999984741211,69.5999984741211,3746078,,
2026-04-30,68.66170501708984,69.4000015258789,72.4000015258789,69.4000015258789,70.4000015258789,3875983,,
2026-05-04,68.3648910522461,69.0999984741211,70.5999984741211,68.5,70.4000015258789,2692568,,
2026-05-05,70.04681396484375,70.80000305175781,71.4000015258789,68.9000015258789,69.5,2837432,,
2026-05-06,67.87020874023438,68.5999984741211,71.69999694824219,66.19999694824219,71.5,3868280,,
2026-05-07,68.46382904052734,69.19999694824219,69.69999694824219,67.4000015258789,69.0,2255614,,
2026-05-08,66.08936309814453,66.80000305175781,70.0999984741211,66.19999694824219,68.19999694824219,2659006,,
2026-05-11,65.49574279785156,66.19999694824219,67.4000015258789,64.5999984741211,66.5,2993783,,
2026-05-12,66.08936309814453,66.80000305175781,68.5,66.0999984741211,67.5,2453611,,
2026-05-13,63.319149017333984,64.0,66.30000305175781,64.0,65.69999694824219,2521130,,
2026-05-14,63.91276550292969,64.5999984741211,66.5999984741211,63.900001525878906,65.19999694824219,2226053,,
2026-05-15,61.73617172241211,62.400001525878906,65.69999694824219,62.400001525878906,65.0999984741211,2152059,,
2026-05-18,62.03297805786133,62.70000076293945,63.099998474121094,60.0,61.20000076293945,1610020,,
2026-05-19,60.84574508666992,61.5,63.0,61.0,62.70000076293945,1146066,,
2026-05-20,60.3510627746582,61.0,62.400001525878906,61.0,61.70000076293945,1038680,,
2026-05-21,61.835105895996094,62.5,63.099998474121094,61.900001525878906,62.20000076293945,855115,,
2026-05-22,66.08936309814453,66.80000305175781,68.0999984741211,63.099998474121094,63.099998474121094,3347540,,
2026-05-25,67.27659606933594,68.0,69.80000305175781,67.5,67.5,3379786,,
2026-05-26,68.06808471679688,68.80000305175781,69.30000305175781,66.30000305175781,68.80000305175781,2011133,,
2026-05-27,66.88085174560547,67.5999984741211,69.5999984741211,66.80000305175781,69.5999984741211,2413231,,
2026-05-28,63.71489334106445,64.4000015258789,68.5999984741211,64.4000015258789,68.0,2442181,,
2026-05-29,65.00106048583984,65.69999694824219,67.0999984741211,64.4000015258789,65.0,1545500,,
2026-06-01,65.2978744506836,66.0,67.9000015258789,66.0,66.0,1803500,,
2026-06-02,62.923404693603516,63.599998474121094,68.0,63.0,67.0,2901595,,
2026-06-03,64.50637817382812,65.19999694824219,68.19999694824219,65.0,65.0,3231300,,
2026-06-04,62.23085403442383,62.900001525878906,65.19999694824219,62.79999923706055,64.80000305175781,1778022,,
2026-06-05,61.14255142211914,61.79999923706055,62.79999923706055,61.20000076293945,62.79999923706055,1059013,,
2026-06-08,58.273406982421875,58.900001525878906,59.29999923706055,55.70000076293945,55.70000076293945,1678175,,
2026-06-09,58.96595764160156,59.599998474121094,60.70000076293945,58.79999923706055,60.70000076293945,804004,,
2026-06-10,55.80000305175781,56.400001525878906,60.0,56.29999923706055,58.099998474121094,1561001,,
2026-06-11,55.5,55.5,56.29999923706055,54.5,55.0,973077,,
2026-06-12,55.599998474121094,55.599998474121094,57.599998474121094,55.599998474121094,57.599998474121094,838012,,
2026-06-15,56.099998474121094,56.099998474121094,57.099998474121094,55.900001525878906,56.5,681567,,
2026-06-16,55.29999923706055,55.29999923706055,57.20000076293945,55.29999923706055,56.599998474121094,1085286,,
2026-06-17,54.5,54.5,55.29999923706055,53.5,55.29999923706055,1131607,,
2026-06-18,56.20000076293945,56.20000076293945,56.900001525878906,54.70000076293945,54.70000076293945,1436515,,
2026-06-22,56.900001525878906,56.900001525878906,56.900001525878906,55.70000076293945,56.29999923706055,1220090,,
2026-06-23,55.29999923706055,55.29999923706055,57.900001525878906,55.0,57.79999923706055,1238002,,
2026-06-24,54.29999923706055,54.29999923706055,55.20000076293945,53.79999923706055,54.900001525878906,812250,,
2026-06-25,54.900001525878906,54.900001525878906,57.5,54.400001525878906,55.20000076293945,1238157,,
2026-06-26,51.79999923706055,51.79999923706055,54.900001525878906,51.0,54.900001525878906,1466076,,
2026-06-29,50.5,50.5,52.29999923706055,50.29999923706055,51.29999923706055,1009006,,
2026-06-30,52.20000076293945,52.20000076293945,52.29999923706055,51.099998474121094,52.29999923706055,716486,,
2026-07-01,52.29999923706055,52.29999923706055,54.900001525878906,51.5,52.79999923706055,954696,,
2026-07-02,52.0,52.0,52.70000076293945,51.099998474121094,52.0,478189,,
2026-07-03,53.29999923706055,53.29999923706055,53.5,51.599998474121094,52.20000076293945,512185,,
2026-07-06,52.900001525878906,52.900001525878906,54.70000076293945,52.5,53.599998474121094,680403,,
2026-07-07,51.20000076293945,51.20000076293945,54.099998474121094,50.70000076293945,52.599998474121094,726092,,
2026-07-08,50.900001525878906,50.900001525878906,52.400001525878906,50.099998474121094,51.900001525878906,641000,,
2026-07-09,50.29999923706055,50.29999923706055,51.70000076293945,50.0,51.70000076293945,503426,,
2026-07-10,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,0,,
2026-07-13,49.150001525878906,49.150001525878906,50.900001525878906,48.900001525878906,50.79999923706055,1133200,,
2026-07-14,47.04999923706055,47.04999923706055,49.79999923706055,45.45000076293945,49.150001525878906,1347016,,
2026-07-15,50.5,50.5,51.099998474121094,47.45000076293945,48.29999923706055,1308459,,
2026-07-16,49.5,49.5,50.29999923706055,47.95000076293945,49.099998474121094,917142,,
2026-07-17,48.95000076293945,48.95000076293945,49.349998474121094,46.95000076293945,47.650001525878906,1128531,,
2026-07-20,44.25,44.25,50.5,44.099998474121094,50.29999923706055,3266250,,
2026-07-21,47.0,47.0,47.70000076293945,44.849998474121094,44.95000076293945,1014003,,
2026-07-22,51.70000076293945,51.70000076293945,51.70000076293945,48.95000076293945,50.0,1959125,,
2026-07-23,56.79999923706055,56.79999923706055,56.79999923706055,53.0,56.5,8309292,,
2026-07-24,60.599998474121094,60.599998474121094,62.0,56.099998474121094,56.79999923706055,20643333,,
2026-07-27,63.29999923706055,63.29999923706055,66.5999984741211,57.900001525878906,59.900001525878906,16815455,,
2026-07-28,61.79999923706055,61.79999923706055,69.0,60.79999923706055,61.70000076293945,48245895,,
2026-07-29,62.599998474121094,62.599998474121094,63.400001525878906,58.29999923706055,61.400001525878906,27434899,,
2026-07-30,56.400001525878906,56.400001525878906,63.29999923706055,56.400001525878906,62.0,14423412,,
2026-07-31,56.29999923706055,56.29999923706055,60.599998474121094,56.20000076293945,59.70000076293945,17629100,,
2026-08-03,61.900001525878906,61.900001525878906,61.900001525878906,54.29999923706055,56.099998474121094,8103043,,
2026-08-04,65.5,65.5,66.5999984741211,62.099998474121094,62.5,20097971,,
2026-08-05,63.5,63.5,69.0,62.79999923706055,67.5,19466127,,
2026-08-06,62.599998474121094,62.599998474121094,65.0999984741211,62.400001525878906,64.5,7890401,,
2026-08-07,59.400001525878906,59.400001525878906,63.099998474121094,59.0,61.599998474121094,5773320,,
2026-08-10,58.2,58.2,59.6,57.8,58.0,4597502,,
2026-08-11,58.0,58.0,59.2,56.5,58.2,3014458,,
2026-08-12,58.8,58.8,59.4,57.4,57.4,2450536,,
2026-08-13,58.1,58.1,60.0,58.1,59.5,1881859,,
2026-08-14,55.5,55.5,58.70000076293945,55.29999923706055,58.400001525878906,2874401,0.0,0.0
2026-08-17,57.29999923706055,57.29999923706055,57.29999923706055,55.29999923706055,55.5,1602935,0.0,0.0
2026-08-18,55.5,55.5,58.400001525878906,55.0,57.0,1958304,0.0,0.0
2026-08-19,55.20000076293945,55.20000076293945,56.20000076293945,54.20000076293945,54.5,864023,0.0,0.0
2026-08-20,58.599998474121094,58.599998474121094,59.5,55.599998474121094,56.20000076293945,2247298,0.0,0.0
