Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,45.2,45.2,46.75,45.2,46.75,297887
2016-08-15,45.2,45.2,46.75,45.2,46.75,297887
2016-08-16,45.2,45.2,46.75,45.2,46.75,297887
2016-08-17,45.2,45.2,46.75,45.2,46.75,297887
2016-08-18,45.2,45.2,46.75,45.2,46.75,297887
2016-08-19,45.2,45.2,46.75,45.2,46.75,297887
2016-08-22,45.2,45.2,46.75,45.2,46.75,297887
2016-08-23,45.2,45.2,46.75,45.2,46.75,297887
2016-08-24,45.2,45.2,46.75,45.2,46.75,297887
2016-08-25,45.2,45.2,46.75,45.2,46.75,297887
2016-08-26,45.2,45.2,46.75,45.2,46.75,297887
2016-08-29,45.2,45.2,46.75,45.2,46.75,297887
2016-08-30,45.2,45.2,46.75,45.2,46.75,297887
2016-08-31,45.2,45.2,46.75,45.2,46.75,297887
2016-09-01,45.2,45.2,46.75,45.2,46.75,297887
2016-09-02,45.2,45.2,46.75,45.2,46.75,297887
2016-09-05,45.2,45.2,46.75,45.2,46.75,297887
2016-09-06,45.2,45.2,46.75,45.2,46.75,297887
2016-09-07,45.2,45.2,46.75,45.2,46.75,297887
2016-09-08,45.2,45.2,46.75,45.2,46.75,297887
2016-09-09,45.2,45.2,46.75,45.2,46.75,297887
2016-09-12,45.2,45.2,46.75,45.2,46.75,297887
2016-09-13,45.2,45.2,46.75,45.2,46.75,297887
2016-09-14,45.2,45.2,46.75,45.2,46.75,297887
2016-09-15,45.2,45.2,46.75,45.2,46.75,297887
2016-09-16,45.2,45.2,46.75,45.2,46.75,297887
2016-09-19,45.2,45.2,46.75,45.2,46.75,297887
2016-09-20,45.2,45.2,46.75,45.2,46.75,297887
2016-09-21,45.2,45.2,46.75,45.2,46.75,297887
2016-09-22,45.2,45.2,46.75,45.2,46.75,297887
2016-09-23,45.2,45.2,46.75,45.2,46.75,297887
2016-09-26,45.2,45.2,46.75,45.2,46.75,297887
2016-09-27,45.2,45.2,46.75,45.2,46.75,297887
2016-09-28,45.2,45.2,46.75,45.2,46.75,297887
2016-09-29,45.2,45.2,46.75,45.2,46.75,297887
2016-09-30,45.2,45.2,46.75,45.2,46.75,297887
2016-10-03,45.2,45.2,46.75,45.2,46.75,297887
2016-10-04,45.2,45.2,46.75,45.2,46.75,297887
2016-10-05,45.2,45.2,46.75,45.2,46.75,297887
2016-10-06,45.2,45.2,46.75,45.2,46.75,297887
2016-10-07,45.2,45.2,46.75,45.2,46.75,297887
2016-10-10,45.2,45.2,46.75,45.2,46.75,297887
2016-10-11,45.2,45.2,46.75,45.2,46.75,297887
2016-10-12,45.2,45.2,46.75,45.2,46.75,297887
2016-10-13,45.2,45.2,46.75,45.2,46.75,297887
2016-10-14,45.2,45.2,46.75,45.2,46.75,297887
2016-10-17,45.2,45.2,46.75,45.2,46.75,297887
2016-10-18,45.2,45.2,46.75,45.2,46.75,297887
2016-10-19,45.2,45.2,46.75,45.2,46.75,297887
2016-10-20,45.2,45.2,46.75,45.2,46.75,297887
2016-10-21,45.2,45.2,46.75,45.2,46.75,297887
2016-10-24,45.2,45.2,46.75,45.2,46.75,297887
2016-10-25,45.2,45.2,46.75,45.2,46.75,297887
2016-10-26,45.2,45.2,46.75,45.2,46.75,297887
2016-10-27,45.2,45.2,46.75,45.2,46.75,297887
2016-10-28,45.2,45.2,46.75,45.2,46.75,297887
2016-10-31,45.2,45.2,46.75,45.2,46.75,297887
2016-11-01,45.2,45.2,46.75,45.2,46.75,297887
2016-11-02,45.2,45.2,46.75,45.2,46.75,297887
2016-11-03,45.2,45.2,46.75,45.2,46.75,297887
2016-11-04,45.2,45.2,46.75,45.2,46.75,297887
2016-11-07,45.2,45.2,46.75,45.2,46.75,297887
2016-11-08,45.2,45.2,46.75,45.2,46.75,297887
2016-11-09,45.2,45.2,46.75,45.2,46.75,297887
2016-11-10,45.2,45.2,46.75,45.2,46.75,297887
2016-11-11,45.2,45.2,46.75,45.2,46.75,297887
2016-11-14,45.2,45.2,46.75,45.2,46.75,297887
2016-11-15,45.2,45.2,46.75,45.2,46.75,297887
2016-11-16,45.2,45.2,46.75,45.2,46.75,297887
2016-11-17,45.2,45.2,46.75,45.2,46.75,297887
2016-11-18,45.2,45.2,46.75,45.2,46.75,297887
2016-11-21,45.2,45.2,46.75,45.2,46.75,297887
2016-11-22,45.2,45.2,46.75,45.2,46.75,297887
2016-11-23,45.2,45.2,46.75,45.2,46.75,297887
2016-11-24,45.2,45.2,46.75,45.2,46.75,297887
2016-11-25,45.2,45.2,46.75,45.2,46.75,297887
2016-11-28,45.2,45.2,46.75,45.2,46.75,297887
2016-11-29,45.2,45.2,46.75,45.2,46.75,297887
2016-11-30,45.2,45.2,46.75,45.2,46.75,297887
2016-12-01,45.2,45.2,46.75,45.2,46.75,297887
2016-12-02,45.2,45.2,46.75,45.2,46.75,297887
2016-12-05,45.2,45.2,46.75,45.2,46.75,297887
2016-12-06,45.2,45.2,46.75,45.2,46.75,297887
2016-12-07,45.2,45.2,46.75,45.2,46.75,297887
2016-12-08,45.2,45.2,46.75,45.2,46.75,297887
2016-12-09,45.2,45.2,46.75,45.2,46.75,297887
2016-12-12,45.2,45.2,46.75,45.2,46.75,297887
2016-12-13,45.2,45.2,46.75,45.2,46.75,297887
2016-12-14,45.2,45.2,46.75,45.2,46.75,297887
2016-12-15,45.2,45.2,46.75,45.2,46.75,297887
2016-12-16,45.2,45.2,46.75,45.2,46.75,297887
2016-12-19,45.2,45.2,46.75,45.2,46.75,297887
2016-12-20,45.2,45.2,46.75,45.2,46.75,297887
2016-12-21,45.2,45.2,46.75,45.2,46.75,297887
2016-12-22,45.2,45.2,46.75,45.2,46.75,297887
2016-12-23,45.2,45.2,46.75,45.2,46.75,297887
2016-12-26,45.2,45.2,46.75,45.2,46.75,297887
2016-12-27,45.2,45.2,46.75,45.2,46.75,297887
2016-12-28,45.2,45.2,46.75,45.2,46.75,297887
2016-12-29,45.2,45.2,46.75,45.2,46.75,297887
2016-12-30,45.2,45.2,46.75,45.2,46.75,297887
2017-01-02,45.2,45.2,46.75,45.2,46.75,297887
2017-01-03,45.2,45.2,46.75,45.2,46.75,297887
2017-01-04,45.2,45.2,46.75,45.2,46.75,297887
2017-01-05,45.2,45.2,46.75,45.2,46.75,297887
2017-01-06,45.2,45.2,46.75,45.2,46.75,297887
2017-01-09,45.2,45.2,46.75,45.2,46.75,297887
2017-01-10,45.2,45.2,46.75,45.2,46.75,297887
2017-01-11,45.2,45.2,46.75,45.2,46.75,297887
2017-01-12,45.2,45.2,46.75,45.2,46.75,297887
2017-01-13,45.2,45.2,46.75,45.2,46.75,297887
2017-01-16,45.2,45.2,46.75,45.2,46.75,297887
2017-01-17,45.2,45.2,46.75,45.2,46.75,297887
2017-01-18,45.2,45.2,46.75,45.2,46.75,297887
2017-01-19,45.2,45.2,46.75,45.2,46.75,297887
2017-01-20,45.2,45.2,46.75,45.2,46.75,297887
2017-01-23,45.2,45.2,46.75,45.2,46.75,297887
2017-01-24,45.2,45.2,46.75,45.2,46.75,297887
2017-01-25,45.2,45.2,46.75,45.2,46.75,297887
2017-01-26,45.2,45.2,46.75,45.2,46.75,297887
2017-01-27,45.2,45.2,46.75,45.2,46.75,297887
2017-01-30,45.2,45.2,46.75,45.2,46.75,297887
2017-01-31,45.2,45.2,46.75,45.2,46.75,297887
2017-02-01,45.2,45.2,46.75,45.2,46.75,297887
2017-02-02,45.2,45.2,46.75,45.2,46.75,297887
2017-02-03,45.2,45.2,46.75,45.2,46.75,297887
2017-02-06,45.2,45.2,46.75,45.2,46.75,297887
2017-02-07,45.2,45.2,46.75,45.2,46.75,297887
2017-02-08,45.2,45.2,46.75,45.2,46.75,297887
2017-02-09,45.2,45.2,46.75,45.2,46.75,297887
2017-02-10,45.2,45.2,46.75,45.2,46.75,297887
2017-02-13,45.2,45.2,46.75,45.2,46.75,297887
2017-02-14,45.2,45.2,46.75,45.2,46.75,297887
2017-02-15,45.2,45.2,46.75,45.2,46.75,297887
2017-02-16,45.2,45.2,46.75,45.2,46.75,297887
2017-02-17,45.2,45.2,46.75,45.2,46.75,297887
2017-02-20,45.2,45.2,46.75,45.2,46.75,297887
2017-02-21,45.2,45.2,46.75,45.2,46.75,297887
2017-02-22,45.2,45.2,46.75,45.2,46.75,297887
2017-02-23,45.2,45.2,46.75,45.2,46.75,297887
2017-02-24,45.2,45.2,46.75,45.2,46.75,297887
2017-02-27,45.2,45.2,46.75,45.2,46.75,297887
2017-02-28,45.2,45.2,46.75,45.2,46.75,297887
2017-03-01,45.2,45.2,46.75,45.2,46.75,297887
2017-03-02,45.2,45.2,46.75,45.2,46.75,297887
2017-03-03,45.2,45.2,46.75,45.2,46.75,297887
2017-03-06,45.2,45.2,46.75,45.2,46.75,297887
2017-03-07,45.2,45.2,46.75,45.2,46.75,297887
2017-03-08,45.2,45.2,46.75,45.2,46.75,297887
2017-03-09,45.2,45.2,46.75,45.2,46.75,297887
2017-03-10,45.2,45.2,46.75,45.2,46.75,297887
2017-03-13,45.2,45.2,46.75,45.2,46.75,297887
2017-03-14,45.2,45.2,46.75,45.2,46.75,297887
2017-03-15,45.2,45.2,46.75,45.2,46.75,297887
2017-03-16,45.2,45.2,46.75,45.2,46.75,297887
2017-03-17,45.2,45.2,46.75,45.2,46.75,297887
2017-03-20,45.2,45.2,46.75,45.2,46.75,297887
2017-03-21,45.2,45.2,46.75,45.2,46.75,297887
2017-03-22,45.2,45.2,46.75,45.2,46.75,297887
2017-03-23,45.2,45.2,46.75,45.2,46.75,297887
2017-03-24,45.2,45.2,46.75,45.2,46.75,297887
2017-03-27,45.2,45.2,46.75,45.2,46.75,297887
2017-03-28,45.2,45.2,46.75,45.2,46.75,297887
2017-03-29,45.2,45.2,46.75,45.2,46.75,297887
2017-03-30,45.2,45.2,46.75,45.2,46.75,297887
2017-03-31,45.2,45.2,46.75,45.2,46.75,297887
2017-04-03,45.2,45.2,46.75,45.2,46.75,297887
2017-04-04,45.2,45.2,46.75,45.2,46.75,297887
2017-04-05,45.2,45.2,46.75,45.2,46.75,297887
2017-04-06,45.2,45.2,46.75,45.2,46.75,297887
2017-04-07,45.2,45.2,46.75,45.2,46.75,297887
2017-04-10,45.2,45.2,46.75,45.2,46.75,297887
2017-04-11,45.2,45.2,46.75,45.2,46.75,297887
2017-04-12,45.2,45.2,46.75,45.2,46.75,297887
2017-04-13,45.2,45.2,46.75,45.2,46.75,297887
2017-04-14,45.2,45.2,46.75,45.2,46.75,297887
2017-04-17,45.2,45.2,46.75,45.2,46.75,297887
2017-04-18,45.2,45.2,46.75,45.2,46.75,297887
2017-04-19,45.2,45.2,46.75,45.2,46.75,297887
2017-04-21,45.2,45.2,46.75,45.2,46.75,297887
2017-04-24,45.2,45.2,46.75,45.2,46.75,297887
2017-04-25,45.2,45.2,46.75,45.2,46.75,297887
2017-04-26,45.2,45.2,46.75,45.2,46.75,297887
2017-04-27,45.2,45.2,46.75,45.2,46.75,297887
2017-04-28,45.2,45.2,46.75,45.2,46.75,297887
2017-05-01,45.2,45.2,46.75,45.2,46.75,297887
2017-05-02,45.2,45.2,46.75,45.2,46.75,297887
2017-05-03,45.2,45.2,46.75,45.2,46.75,297887
2017-05-04,45.2,45.2,46.75,45.2,46.75,297887
2017-05-05,45.2,45.2,46.75,45.2,46.75,297887
2017-05-08,45.2,45.2,46.75,45.2,46.75,297887
2017-05-09,45.2,45.2,46.75,45.2,46.75,297887
2017-05-10,45.2,45.2,46.75,45.2,46.75,297887
2017-05-11,45.2,45.2,46.75,45.2,46.75,297887
2017-05-12,45.2,45.2,46.75,45.2,46.75,297887
2017-05-15,45.2,45.2,46.75,45.2,46.75,297887
2017-05-16,45.2,45.2,46.75,45.2,46.75,297887
2017-05-17,45.2,45.2,46.75,45.2,46.75,297887
2017-05-18,45.2,45.2,46.75,45.2,46.75,297887
2017-05-19,45.2,45.2,46.75,45.2,46.75,297887
2017-05-22,45.2,45.2,46.75,45.2,46.75,297887
2017-05-23,45.2,45.2,46.75,45.2,46.75,297887
2017-05-24,45.2,45.2,46.75,45.2,46.75,297887
2017-05-25,45.2,45.2,46.75,45.2,46.75,297887
2017-05-26,45.2,45.2,46.75,45.2,46.75,297887
2017-05-29,45.2,45.2,46.75,45.2,46.75,297887
2017-05-30,45.2,45.2,46.75,45.2,46.75,297887
2017-05-31,45.2,45.2,46.75,45.2,46.75,297887
2017-06-01,45.2,45.2,46.75,45.2,46.75,297887
2017-06-02,45.2,45.2,46.75,45.2,46.75,297887
2017-06-05,45.2,45.2,46.75,45.2,46.75,297887
2017-06-06,45.2,45.2,46.75,45.2,46.75,297887
2017-06-07,45.2,45.2,46.75,45.2,46.75,297887
2017-06-08,45.2,45.2,46.75,45.2,46.75,297887
2017-06-09,45.2,45.2,46.75,45.2,46.75,297887
2017-06-12,45.2,45.2,46.75,45.2,46.75,297887
2017-06-13,45.2,45.2,46.75,45.2,46.75,297887
2017-06-14,45.2,45.2,46.75,45.2,46.75,297887
2017-06-15,45.2,45.2,46.75,45.2,46.75,297887
2017-06-16,45.2,45.2,46.75,45.2,46.75,297887
2017-06-19,45.2,45.2,46.75,45.2,46.75,297887
2017-06-20,45.2,45.2,46.75,45.2,46.75,297887
2017-06-21,45.2,45.2,46.75,45.2,46.75,297887
2017-06-22,45.2,45.2,46.75,45.2,46.75,297887
2017-06-23,45.2,45.2,46.75,45.2,46.75,297887
2017-06-26,45.2,45.2,46.75,45.2,46.75,297887
2017-06-27,45.2,45.2,46.75,45.2,46.75,297887
2017-06-28,45.2,45.2,46.75,45.2,46.75,297887
2017-06-29,45.2,45.2,46.75,45.2,46.75,297887
2017-06-30,45.2,45.2,46.75,45.2,46.75,297887
2017-07-03,45.2,45.2,46.75,45.2,46.75,297887
2017-07-04,45.2,45.2,46.75,45.2,46.75,297887
2017-07-05,45.2,45.2,46.75,45.2,46.75,297887
2017-07-06,45.2,45.2,46.75,45.2,46.75,297887
2017-07-07,45.2,45.2,46.75,45.2,46.75,297887
2017-07-10,45.2,45.2,46.75,45.2,46.75,297887
2017-07-11,45.2,45.2,46.75,45.2,46.75,297887
2017-07-12,45.2,45.2,46.75,45.2,46.75,297887
2017-07-13,45.2,45.2,46.75,45.2,46.75,297887
2017-07-14,45.2,45.2,46.75,45.2,46.75,297887
2017-07-17,45.2,45.2,46.75,45.2,46.75,297887
2017-07-18,45.2,45.2,46.75,45.2,46.75,297887
2017-07-19,45.2,45.2,46.75,45.2,46.75,297887
2017-07-20,45.2,45.2,46.75,45.2,46.75,297887
2017-07-21,45.2,45.2,46.75,45.2,46.75,297887
2017-07-24,45.2,45.2,46.75,45.2,46.75,297887
2017-07-25,45.2,45.2,46.75,45.2,46.75,297887
2017-07-26,45.2,45.2,46.75,45.2,46.75,297887
2017-07-27,45.2,45.2,46.75,45.2,46.75,297887
2017-07-28,45.2,45.2,46.75,45.2,46.75,297887
2017-07-31,45.2,45.2,46.75,45.2,46.75,297887
2017-08-01,45.2,45.2,46.75,45.2,46.75,297887
2017-08-02,45.2,45.2,46.75,45.2,46.75,297887
2017-08-03,45.2,45.2,46.75,45.2,46.75,297887
2017-08-04,45.2,45.2,46.75,45.2,46.75,297887
2017-08-07,45.2,45.2,46.75,45.2,46.75,297887
2017-08-08,45.2,45.2,46.75,45.2,46.75,297887
2017-08-09,45.2,45.2,46.75,45.2,46.75,297887
2017-08-10,45.2,45.2,46.75,45.2,46.75,297887
2017-08-11,45.2,45.2,46.75,45.2,46.75,297887
2017-08-14,45.2,45.2,46.75,45.2,46.75,297887
2017-08-15,45.2,45.2,46.75,45.2,46.75,297887
2017-08-16,45.2,45.2,46.75,45.2,46.75,297887
2017-08-17,45.2,45.2,46.75,45.2,46.75,297887
2017-08-18,45.2,45.2,46.75,45.2,46.75,297887
2017-08-21,45.2,45.2,46.75,45.2,46.75,297887
2017-08-22,45.2,45.2,46.75,45.2,46.75,297887
2017-08-23,45.2,45.2,46.75,45.2,46.75,297887
2017-08-24,45.2,45.2,46.75,45.2,46.75,297887
2017-08-25,45.2,45.2,46.75,45.2,46.75,297887
2017-08-28,45.2,45.2,46.75,45.2,46.75,297887
2017-08-29,45.2,45.2,46.75,45.2,46.75,297887
2017-08-30,45.2,45.2,46.75,45.2,46.75,297887
2017-08-31,45.2,45.2,46.75,45.2,46.75,297887
2017-09-01,45.2,45.2,46.75,45.2,46.75,297887
2017-09-04,45.2,45.2,46.75,45.2,46.75,297887
2017-09-05,45.2,45.2,46.75,45.2,46.75,297887
2017-09-06,45.2,45.2,46.75,45.2,46.75,297887
2017-09-07,45.2,45.2,46.75,45.2,46.75,297887
2017-09-08,45.2,45.2,46.75,45.2,46.75,297887
2017-09-11,45.2,45.2,46.75,45.2,46.75,297887
2017-09-12,45.2,45.2,46.75,45.2,46.75,297887
2017-09-13,45.2,45.2,46.75,45.2,46.75,297887
2017-09-14,45.2,45.2,46.75,45.2,46.75,297887
2017-09-15,45.2,45.2,46.75,45.2,46.75,297887
2017-09-18,45.2,45.2,46.75,45.2,46.75,297887
2017-09-19,45.2,45.2,46.75,45.2,46.75,297887
2017-09-20,45.2,45.2,46.75,45.2,46.75,297887
2017-09-21,45.2,45.2,46.75,45.2,46.75,297887
2017-09-22,45.2,45.2,46.75,45.2,46.75,297887
2017-09-25,45.2,45.2,46.75,45.2,46.75,297887
2017-09-26,45.2,45.2,46.75,45.2,46.75,297887
2017-09-27,45.2,45.2,46.75,45.2,46.75,297887
2017-09-28,45.2,45.2,46.75,45.2,46.75,297887
2017-09-29,45.2,45.2,46.75,45.2,46.75,297887
2017-10-02,45.2,45.2,46.75,45.2,46.75,297887
2017-10-03,45.2,45.2,46.75,45.2,46.75,297887
2017-10-04,45.2,45.2,46.75,45.2,46.75,297887
2017-10-05,45.2,45.2,46.75,45.2,46.75,297887
2017-10-06,45.2,45.2,46.75,45.2,46.75,297887
2017-10-09,45.2,45.2,46.75,45.2,46.75,297887
2017-10-10,45.2,45.2,46.75,45.2,46.75,297887
2017-10-11,45.2,45.2,46.75,45.2,46.75,297887
2017-10-12,45.2,45.2,46.75,45.2,46.75,297887
2017-10-13,45.2,45.2,46.75,45.2,46.75,297887
2017-10-16,45.2,45.2,46.75,45.2,46.75,297887
2017-10-17,45.2,45.2,46.75,45.2,46.75,297887
2017-10-18,45.2,45.2,46.75,45.2,46.75,297887
2017-10-19,45.2,45.2,46.75,45.2,46.75,297887
2017-10-20,45.2,45.2,46.75,45.2,46.75,297887
2017-10-23,45.2,45.2,46.75,45.2,46.75,297887
2017-10-24,45.2,45.2,46.75,45.2,46.75,297887
2017-10-25,45.2,45.2,46.75,45.2,46.75,297887
2017-10-26,45.2,45.2,46.75,45.2,46.75,297887
2017-10-27,45.2,45.2,46.75,45.2,46.75,297887
2017-10-30,45.2,45.2,46.75,45.2,46.75,297887
2017-10-31,45.2,45.2,46.75,45.2,46.75,297887
2017-11-01,45.2,45.2,46.75,45.2,46.75,297887
2017-11-02,45.2,45.2,46.75,45.2,46.75,297887
2017-11-03,45.2,45.2,46.75,45.2,46.75,297887
2017-11-06,45.2,45.2,46.75,45.2,46.75,297887
2017-11-07,45.2,45.2,46.75,45.2,46.75,297887
2017-11-08,45.2,45.2,46.75,45.2,46.75,297887
2017-11-09,45.2,45.2,46.75,45.2,46.75,297887
2017-11-10,45.2,45.2,46.75,45.2,46.75,297887
2017-11-13,45.2,45.2,46.75,45.2,46.75,297887
2017-11-14,45.2,45.2,46.75,45.2,46.75,297887
2017-11-15,45.2,45.2,46.75,45.2,46.75,297887
2017-11-16,45.2,45.2,46.75,45.2,46.75,297887
2017-11-17,45.2,45.2,46.75,45.2,46.75,297887
2017-11-20,45.2,45.2,46.75,45.2,46.75,297887
2017-11-21,45.2,45.2,46.75,45.2,46.75,297887
2017-11-22,45.2,45.2,46.75,45.2,46.75,297887
2017-11-23,45.2,45.2,46.75,45.2,46.75,297887
2017-11-24,45.2,45.2,46.75,45.2,46.75,297887
2017-11-27,45.2,45.2,46.75,45.2,46.75,297887
2017-11-28,45.2,45.2,46.75,45.2,46.75,297887
2017-11-29,45.2,45.2,46.75,45.2,46.75,297887
2017-11-30,45.2,45.2,46.75,45.2,46.75,297887
2017-12-01,45.2,45.2,46.75,45.2,46.75,297887
2017-12-04,45.2,45.2,46.75,45.2,46.75,297887
2017-12-05,45.2,45.2,46.75,45.2,46.75,297887
2017-12-06,45.2,45.2,46.75,45.2,46.75,297887
2017-12-07,45.2,45.2,46.75,45.2,46.75,297887
2017-12-08,45.2,45.2,46.75,45.2,46.75,297887
2017-12-11,45.2,45.2,46.75,45.2,46.75,297887
2017-12-12,45.2,45.2,46.75,45.2,46.75,297887
2017-12-13,45.2,45.2,46.75,45.2,46.75,297887
2017-12-14,45.2,45.2,46.75,45.2,46.75,297887
2017-12-15,45.2,45.2,46.75,45.2,46.75,297887
2017-12-18,45.2,45.2,46.75,45.2,46.75,297887
2017-12-19,45.2,45.2,46.75,45.2,46.75,297887
2017-12-20,45.2,45.2,46.75,45.2,46.75,297887
2017-12-21,45.2,45.2,46.75,45.2,46.75,297887
2017-12-22,45.2,45.2,46.75,45.2,46.75,297887
2017-12-25,45.2,45.2,46.75,45.2,46.75,297887
2017-12-26,45.2,45.2,46.75,45.2,46.75,297887
2017-12-27,45.2,45.2,46.75,45.2,46.75,297887
2017-12-28,45.2,45.2,46.75,45.2,46.75,297887
2017-12-29,45.2,45.2,46.75,45.2,46.75,297887
2018-01-01,45.2,45.2,46.75,45.2,46.75,297887
2018-01-02,45.2,45.2,46.75,45.2,46.75,297887
2018-01-03,45.2,45.2,46.75,45.2,46.75,297887
2018-01-04,45.2,45.2,46.75,45.2,46.75,297887
2018-01-05,45.2,45.2,46.75,45.2,46.75,297887
2018-01-08,45.2,45.2,46.75,45.2,46.75,297887
2018-01-09,45.2,45.2,46.75,45.2,46.75,297887
2018-01-10,45.2,45.2,46.75,45.2,46.75,297887
2018-01-11,45.2,45.2,46.75,45.2,46.75,297887
2018-01-12,45.2,45.2,46.75,45.2,46.75,297887
2018-01-15,45.2,45.2,46.75,45.2,46.75,297887
2018-01-16,45.2,45.2,46.75,45.2,46.75,297887
2018-01-17,45.2,45.2,46.75,45.2,46.75,297887
2018-01-18,45.2,45.2,46.75,45.2,46.75,297887
2018-01-19,45.2,45.2,46.75,45.2,46.75,297887
2018-01-22,45.2,45.2,46.75,45.2,46.75,297887
2018-01-23,45.2,45.2,46.75,45.2,46.75,297887
2018-01-24,45.2,45.2,46.75,45.2,46.75,297887
2018-01-25,45.2,45.2,46.75,45.2,46.75,297887
2018-01-26,45.2,45.2,46.75,45.2,46.75,297887
2018-01-29,45.2,45.2,46.75,45.2,46.75,297887
2018-01-30,45.2,45.2,46.75,45.2,46.75,297887
2018-01-31,45.2,45.2,46.75,45.2,46.75,297887
2018-02-01,45.2,45.2,46.75,45.2,46.75,297887
2018-02-02,45.2,45.2,46.75,45.2,46.75,297887
2018-02-05,45.2,45.2,46.75,45.2,46.75,297887
2018-02-06,45.2,45.2,46.75,45.2,46.75,297887
2018-02-07,45.2,45.2,46.75,45.2,46.75,297887
2018-02-08,45.2,45.2,46.75,45.2,46.75,297887
2018-02-09,45.2,45.2,46.75,45.2,46.75,297887
2018-02-12,45.2,45.2,46.75,45.2,46.75,297887
2018-02-13,45.2,45.2,46.75,45.2,46.75,297887
2018-02-14,45.2,45.2,46.75,45.2,46.75,297887
2018-02-15,45.2,45.2,46.75,45.2,46.75,297887
2018-02-16,45.2,45.2,46.75,45.2,46.75,297887
2018-02-19,45.2,45.2,46.75,45.2,46.75,297887
2018-02-20,45.2,45.2,46.75,45.2,46.75,297887
2018-02-21,45.2,45.2,46.75,45.2,46.75,297887
2018-02-22,45.2,45.2,46.75,45.2,46.75,297887
2018-02-23,45.2,45.2,46.75,45.2,46.75,297887
2018-02-26,45.2,45.2,46.75,45.2,46.75,297887
2018-02-27,45.2,45.2,46.75,45.2,46.75,297887
2018-02-28,45.2,45.2,46.75,45.2,46.75,297887
2018-03-01,45.2,45.2,46.75,45.2,46.75,297887
2018-03-02,45.2,45.2,46.75,45.2,46.75,297887
2018-03-05,45.2,45.2,46.75,45.2,46.75,297887
2018-03-06,45.2,45.2,46.75,45.2,46.75,297887
2018-03-07,45.2,45.2,46.75,45.2,46.75,297887
2018-03-08,45.2,45.2,46.75,45.2,46.75,297887
2018-03-09,45.2,45.2,46.75,45.2,46.75,297887
2018-03-12,45.2,45.2,46.75,45.2,46.75,297887
2018-03-13,45.2,45.2,46.75,45.2,46.75,297887
2018-03-14,45.2,45.2,46.75,45.2,46.75,297887
2018-03-15,45.2,45.2,46.75,45.2,46.75,297887
2018-03-16,45.2,45.2,46.75,45.2,46.75,297887
2018-03-19,45.2,45.2,46.75,45.2,46.75,297887
2018-03-20,45.2,45.2,46.75,45.2,46.75,297887
2018-03-21,45.2,45.2,46.75,45.2,46.75,297887
2018-03-22,45.2,45.2,46.75,45.2,46.75,297887
2018-03-23,45.2,45.2,46.75,45.2,46.75,297887
2018-03-26,45.2,45.2,46.75,45.2,46.75,297887
2018-03-27,45.2,45.2,46.75,45.2,46.75,297887
2018-03-28,45.2,45.2,46.75,45.2,46.75,297887
2018-03-29,45.2,45.2,46.75,45.2,46.75,297887
2018-03-30,45.2,45.2,46.75,45.2,46.75,297887
2018-04-02,45.2,45.2,46.75,45.2,46.75,297887
2018-04-03,45.2,45.2,46.75,45.2,46.75,297887
2018-04-04,45.2,45.2,46.75,45.2,46.75,297887
2018-04-05,45.2,45.2,46.75,45.2,46.75,297887
2018-04-06,45.2,45.2,46.75,45.2,46.75,297887
2018-04-09,45.2,45.2,46.75,45.2,46.75,297887
2018-04-10,45.2,45.2,46.75,45.2,46.75,297887
2018-04-11,45.2,45.2,46.75,45.2,46.75,297887
2018-04-12,45.2,45.2,46.75,45.2,46.75,297887
