Date,Adj Close,Close,High,Low,Open,Volume
2020-02-14,18.0,18.0,18.0,18.0,18.0,2015
2020-02-17,18.0,18.0,18.0,18.0,18.0,2015
2020-02-18,18.0,18.0,18.0,18.0,18.0,2015
2020-02-19,18.0,18.0,18.0,18.0,18.0,2015
2020-02-20,18.0,18.0,18.0,18.0,18.0,2015
2020-02-21,18.0,18.0,18.0,18.0,18.0,2015
2020-02-24,18.0,18.0,18.0,18.0,18.0,2015
2020-02-25,18.0,18.0,18.0,18.0,18.0,2015
2020-02-26,18.0,18.0,18.0,18.0,18.0,2015
2020-02-27,18.0,18.0,18.0,18.0,18.0,2015
2020-03-02,18.0,18.0,18.0,18.0,18.0,2015
2020-03-03,18.0,18.0,18.0,18.0,18.0,2015
2020-03-04,18.0,18.0,18.0,18.0,18.0,2015
2020-03-05,18.0,18.0,18.0,18.0,18.0,2015
2020-03-06,18.0,18.0,18.0,18.0,18.0,2015
2020-03-09,18.0,18.0,18.0,18.0,18.0,2015
2020-03-10,18.0,18.0,18.0,18.0,18.0,2015
2020-03-11,18.0,18.0,18.0,18.0,18.0,2015
2020-03-12,18.0,18.0,18.0,18.0,18.0,2015
2020-03-13,18.0,18.0,18.0,18.0,18.0,2015
2020-03-16,18.0,18.0,18.0,18.0,18.0,2015
2020-03-17,18.0,18.0,18.0,18.0,18.0,2015
2020-03-18,18.0,18.0,18.0,18.0,18.0,2015
2020-03-19,18.0,18.0,18.0,18.0,18.0,2015
2020-03-20,18.0,18.0,18.0,18.0,18.0,2015
2020-03-23,18.0,18.0,18.0,18.0,18.0,2015
2020-03-24,18.0,18.0,18.0,18.0,18.0,2015
2020-03-25,18.0,18.0,18.0,18.0,18.0,2015
2020-03-26,18.0,18.0,18.0,18.0,18.0,2015
2020-03-27,18.0,18.0,18.0,18.0,18.0,2015
2020-03-30,18.0,18.0,18.0,18.0,18.0,2015
2020-03-31,18.0,18.0,18.0,18.0,18.0,2015
2020-04-01,18.0,18.0,18.0,18.0,18.0,2015
2020-04-07,18.0,18.0,18.0,18.0,18.0,2015
2020-04-08,18.0,18.0,18.0,18.0,18.0,2015
2020-04-09,18.0,18.0,18.0,18.0,18.0,2015
2020-04-10,18.0,18.0,18.0,18.0,18.0,2015
2020-04-13,18.0,18.0,18.0,18.0,18.0,2015
2020-04-14,18.0,18.0,18.0,18.0,18.0,2015
2020-04-15,18.0,18.0,18.0,18.0,18.0,2015
2020-04-16,18.0,18.0,18.0,18.0,18.0,2015
2020-04-17,18.0,18.0,18.0,18.0,18.0,2015
2020-04-20,18.0,18.0,18.0,18.0,18.0,2015
2020-04-21,18.0,18.0,18.0,18.0,18.0,2015
2020-04-22,18.0,18.0,18.0,18.0,18.0,2015
2020-04-23,18.0,18.0,18.0,18.0,18.0,2015
2020-04-24,18.0,18.0,18.0,18.0,18.0,2015
2020-04-27,18.0,18.0,18.0,18.0,18.0,2015
2020-04-28,18.0,18.0,18.0,18.0,18.0,2015
2020-04-29,18.0,18.0,18.0,18.0,18.0,2015
2020-05-04,18.0,18.0,18.0,18.0,18.0,2015
2020-05-05,18.0,18.0,18.0,18.0,18.0,2015
2020-05-06,18.0,18.0,18.0,18.0,18.0,2015
2020-05-07,18.0,18.0,18.0,18.0,18.0,2015
2020-05-08,18.0,18.0,18.0,18.0,18.0,2015
2020-05-11,18.0,18.0,18.0,18.0,18.0,2015
2020-05-12,18.0,18.0,18.0,18.0,18.0,2015
2020-05-13,18.0,18.0,18.0,18.0,18.0,2015
2020-05-14,18.0,18.0,18.0,18.0,18.0,2015
2020-05-15,18.0,18.0,18.0,18.0,18.0,2015
2020-05-18,18.0,18.0,18.0,18.0,18.0,2015
2020-05-19,18.0,18.0,18.0,18.0,18.0,2015
2020-05-20,18.0,18.0,18.0,18.0,18.0,2015
2020-05-21,18.0,18.0,18.0,18.0,18.0,2015
2020-05-22,18.0,18.0,18.0,18.0,18.0,2015
2020-05-25,18.0,18.0,18.0,18.0,18.0,2015
2020-05-26,18.0,18.0,18.0,18.0,18.0,2015
2020-05-27,18.0,18.0,18.0,18.0,18.0,2015
2020-05-28,18.0,18.0,18.0,18.0,18.0,2015
2020-05-29,18.0,18.0,18.0,18.0,18.0,2015
2020-06-01,18.0,18.0,18.0,18.0,18.0,2015
2020-06-02,18.0,18.0,18.0,18.0,18.0,2015
2020-06-03,18.0,18.0,18.0,18.0,18.0,2015
2020-06-04,18.0,18.0,18.0,18.0,18.0,2015
2020-06-05,18.0,18.0,18.0,18.0,18.0,2015
2020-06-08,18.0,18.0,18.0,18.0,18.0,2015
2020-06-09,18.0,18.0,18.0,18.0,18.0,2015
2020-06-10,18.0,18.0,18.0,18.0,18.0,2015
2020-06-11,18.0,18.0,18.0,18.0,18.0,2015
2020-06-12,18.0,18.0,18.0,18.0,18.0,2015
2020-06-15,18.0,18.0,18.0,18.0,18.0,2015
2020-06-16,18.0,18.0,18.0,18.0,18.0,2015
2020-06-17,18.0,18.0,18.0,18.0,18.0,2015
2020-06-18,18.0,18.0,18.0,18.0,18.0,2015
2020-06-19,18.0,18.0,18.0,18.0,18.0,2015
2020-06-22,18.0,18.0,18.0,18.0,18.0,2015
2020-06-23,18.0,18.0,18.0,18.0,18.0,2015
2020-06-24,18.0,18.0,18.0,18.0,18.0,2015
2020-06-29,18.0,18.0,18.0,18.0,18.0,2015
2020-06-30,18.0,18.0,18.0,18.0,18.0,2015
2020-07-01,18.0,18.0,18.0,18.0,18.0,2015
2020-07-02,18.0,18.0,18.0,18.0,18.0,2015
2020-07-03,18.0,18.0,18.0,18.0,18.0,2015
2020-07-06,18.0,18.0,18.0,18.0,18.0,2015
2020-07-07,18.0,18.0,18.0,18.0,18.0,2015
2020-07-08,18.0,18.0,18.0,18.0,18.0,2015
2020-07-09,18.0,18.0,18.0,18.0,18.0,2015
2020-07-10,18.0,18.0,18.0,18.0,18.0,2015
2020-07-13,18.0,18.0,18.0,18.0,18.0,2015
2020-07-14,18.0,18.0,18.0,18.0,18.0,2015
2020-07-15,18.0,18.0,18.0,18.0,18.0,2015
2020-07-16,18.0,18.0,18.0,18.0,18.0,2015
2020-07-17,18.0,18.0,18.0,18.0,18.0,2015
2020-07-20,18.0,18.0,18.0,18.0,18.0,2015
2020-07-21,18.0,18.0,18.0,18.0,18.0,2015
2020-07-22,18.0,18.0,18.0,18.0,18.0,2015
2020-07-23,18.0,18.0,18.0,18.0,18.0,2015
2020-07-24,18.0,18.0,18.0,18.0,18.0,2015
2020-07-27,18.0,18.0,18.0,18.0,18.0,2015
2020-07-28,18.0,18.0,18.0,18.0,18.0,2015
2020-07-29,18.0,18.0,18.0,18.0,18.0,2015
2020-07-30,18.0,18.0,18.0,18.0,18.0,2015
2020-07-31,18.0,18.0,18.0,18.0,18.0,2015
2020-08-03,18.0,18.0,18.0,18.0,18.0,2015
2020-08-04,18.0,18.0,18.0,18.0,18.0,2015
2020-08-05,18.0,18.0,18.0,18.0,18.0,2015
2020-08-06,18.0,18.0,18.0,18.0,18.0,2015
2020-08-07,18.0,18.0,18.0,18.0,18.0,2015
2020-08-10,18.0,18.0,18.0,18.0,18.0,2015
2020-08-11,18.0,18.0,18.0,18.0,18.0,2015
2020-08-12,18.0,18.0,18.0,18.0,18.0,2015
2020-08-13,18.0,18.0,18.0,18.0,18.0,2015
2020-08-14,18.0,18.0,18.0,18.0,18.0,2015
2020-08-17,18.0,18.0,18.0,18.0,18.0,2015
2020-08-18,18.0,18.0,18.0,18.0,18.0,2015
2020-08-19,18.0,18.0,18.0,18.0,18.0,2015
2020-08-20,18.0,18.0,18.0,18.0,18.0,2015
2020-08-21,18.0,18.0,18.0,18.0,18.0,2015
2020-08-24,18.0,18.0,18.0,18.0,18.0,2015
2020-08-25,18.0,18.0,18.0,18.0,18.0,2015
2020-08-26,18.0,18.0,18.0,18.0,18.0,2015
2020-08-27,18.0,18.0,18.0,18.0,18.0,2015
2020-08-28,18.0,18.0,18.0,18.0,18.0,2015
2020-08-31,18.0,18.0,18.0,18.0,18.0,2015
2020-09-01,18.0,18.0,18.0,18.0,18.0,2015
2020-09-02,18.0,18.0,18.0,18.0,18.0,2015
2020-09-03,18.0,18.0,18.0,18.0,18.0,2015
2020-09-04,18.0,18.0,18.0,18.0,18.0,2015
2020-09-07,18.0,18.0,18.0,18.0,18.0,2015
2020-09-08,18.0,18.0,18.0,18.0,18.0,2015
2020-09-09,18.0,18.0,18.0,18.0,18.0,2015
2020-09-10,18.0,18.0,18.0,18.0,18.0,2015
2020-09-11,18.0,18.0,18.0,18.0,18.0,2015
2020-09-14,18.0,18.0,18.0,18.0,18.0,2015
2020-09-15,18.0,18.0,18.0,18.0,18.0,2015
2020-09-16,18.0,18.0,18.0,18.0,18.0,2015
2020-09-17,18.0,18.0,18.0,18.0,18.0,2015
2020-09-18,18.0,18.0,18.0,18.0,18.0,2015
2020-09-21,18.0,18.0,18.0,18.0,18.0,2015
2020-09-22,18.0,18.0,18.0,18.0,18.0,2015
2020-09-23,18.0,18.0,18.0,18.0,18.0,2015
2020-09-24,18.0,18.0,18.0,18.0,18.0,2015
2020-09-25,18.0,18.0,18.0,18.0,18.0,2015
2020-09-28,18.0,18.0,18.0,18.0,18.0,2015
2020-09-29,18.0,18.0,18.0,18.0,18.0,2015
2020-09-30,18.0,18.0,18.0,18.0,18.0,2015
2020-10-05,18.0,18.0,18.0,18.0,18.0,2015
2020-10-06,18.0,18.0,18.0,18.0,18.0,2015
2020-10-07,18.0,18.0,18.0,18.0,18.0,2015
2020-10-08,18.0,18.0,18.0,18.0,18.0,2015
2020-10-12,18.0,18.0,18.0,18.0,18.0,2015
2020-10-13,18.0,18.0,18.0,18.0,18.0,2015
2020-10-14,18.0,18.0,18.0,18.0,18.0,2015
2020-10-15,18.0,18.0,18.0,18.0,18.0,2015
2020-10-16,18.0,18.0,18.0,18.0,18.0,2015
2020-10-19,18.0,18.0,18.0,18.0,18.0,2015
2020-10-20,18.0,18.0,18.0,18.0,18.0,2015
2020-10-21,18.0,18.0,18.0,18.0,18.0,2015
2020-10-22,18.0,18.0,18.0,18.0,18.0,2015
2020-10-23,18.0,18.0,18.0,18.0,18.0,2015
2020-10-26,18.0,18.0,18.0,18.0,18.0,2015
2020-10-27,18.0,18.0,18.0,18.0,18.0,2015
2020-10-28,18.0,18.0,18.0,18.0,18.0,2015
2020-10-29,18.0,18.0,18.0,18.0,18.0,2015
2020-10-30,18.0,18.0,18.0,18.0,18.0,2015
2020-11-02,18.0,18.0,18.0,18.0,18.0,2015
2020-11-03,18.0,18.0,18.0,18.0,18.0,2015
2020-11-04,18.0,18.0,18.0,18.0,18.0,2015
2020-11-05,18.0,18.0,18.0,18.0,18.0,2015
2020-11-06,18.0,18.0,18.0,18.0,18.0,2015
2020-11-09,18.0,18.0,18.0,18.0,18.0,2015
2020-11-10,18.0,18.0,18.0,18.0,18.0,2015
2020-11-11,18.0,18.0,18.0,18.0,18.0,2015
2020-11-12,18.0,18.0,18.0,18.0,18.0,2015
2020-11-13,18.0,18.0,18.0,18.0,18.0,2015
2020-11-16,18.0,18.0,18.0,18.0,18.0,2015
2020-11-17,18.0,18.0,18.0,18.0,18.0,2015
2020-11-18,18.0,18.0,18.0,18.0,18.0,2015
2020-11-19,18.0,18.0,18.0,18.0,18.0,2015
2020-11-20,18.0,18.0,18.0,18.0,18.0,2015
2020-11-23,18.0,18.0,18.0,18.0,18.0,2015
2020-11-24,18.0,18.0,18.0,18.0,18.0,2015
2020-11-25,18.0,18.0,18.0,18.0,18.0,2015
2020-11-26,18.0,18.0,18.0,18.0,18.0,2015
2020-11-27,18.0,18.0,18.0,18.0,18.0,2015
2020-11-30,18.0,18.0,18.0,18.0,18.0,2015
2020-12-01,18.0,18.0,18.0,18.0,18.0,2015
2020-12-02,18.0,18.0,18.0,18.0,18.0,2015
2020-12-04,18.0,18.0,18.0,18.0,18.0,2015
2020-12-07,18.0,18.0,18.0,18.0,18.0,2015
2020-12-08,18.0,18.0,18.0,18.0,18.0,2015
2020-12-09,18.0,18.0,18.0,18.0,18.0,2015
2020-12-10,18.0,18.0,18.0,18.0,18.0,2015
2020-12-11,18.0,18.0,18.0,18.0,18.0,2015
2020-12-14,18.0,18.0,18.0,18.0,18.0,2015
2020-12-15,18.0,18.0,18.0,18.0,18.0,2015
2020-12-16,18.0,18.0,18.0,18.0,18.0,2015
2020-12-17,18.0,18.0,18.0,18.0,18.0,2015
2020-12-18,18.0,18.0,18.0,18.0,18.0,2015
2020-12-21,18.0,18.0,18.0,18.0,18.0,2015
2020-12-22,18.0,18.0,18.0,18.0,18.0,2015
2020-12-23,18.0,18.0,18.0,18.0,18.0,2015
2020-12-24,18.0,18.0,18.0,18.0,18.0,2015
2020-12-25,18.0,18.0,18.0,18.0,18.0,2015
2020-12-28,18.0,18.0,18.0,18.0,18.0,2015
2020-12-29,18.0,18.0,18.0,18.0,18.0,2015
2020-12-30,18.0,18.0,18.0,18.0,18.0,2015
2020-12-31,18.0,18.0,18.0,18.0,18.0,2015
2021-01-04,18.0,18.0,18.0,18.0,18.0,2015
2021-01-05,18.0,18.0,18.0,18.0,18.0,2015
2021-01-06,18.0,18.0,18.0,18.0,18.0,2015
2021-01-07,18.0,18.0,18.0,18.0,18.0,2015
2021-01-08,18.0,18.0,18.0,18.0,18.0,2015
2021-01-11,18.0,18.0,18.0,18.0,18.0,2015
2021-01-12,18.0,18.0,18.0,18.0,18.0,2015
2021-01-13,18.0,18.0,18.0,18.0,18.0,2015
2021-01-14,18.0,18.0,18.0,18.0,18.0,2015
2021-01-15,18.0,18.0,18.0,18.0,18.0,2015
2021-01-18,18.0,18.0,18.0,18.0,18.0,2015
2021-01-19,18.0,18.0,18.0,18.0,18.0,2015
2021-01-20,18.0,18.0,18.0,18.0,18.0,2015
2021-01-21,18.0,18.0,18.0,18.0,18.0,2015
2021-01-22,18.0,18.0,18.0,18.0,18.0,2015
2021-01-25,18.0,18.0,18.0,18.0,18.0,2015
2021-01-26,18.0,18.0,18.0,18.0,18.0,2015
2021-01-27,18.0,18.0,18.0,18.0,18.0,2015
2021-01-28,18.0,18.0,18.0,18.0,18.0,2015
2021-01-29,18.0,18.0,18.0,18.0,18.0,2015
2021-02-01,18.0,18.0,18.0,18.0,18.0,2015
2021-02-02,18.0,18.0,18.0,18.0,18.0,2015
2021-02-03,18.0,18.0,18.0,18.0,18.0,2015
2021-02-04,18.0,18.0,18.0,18.0,18.0,2015
2021-02-05,18.0,18.0,18.0,18.0,18.0,2015
2021-02-17,18.0,18.0,18.0,18.0,18.0,2015
2021-02-18,18.0,18.0,18.0,18.0,18.0,2015
2021-02-19,18.0,18.0,18.0,18.0,18.0,2015
2021-02-22,18.0,18.0,18.0,18.0,18.0,2015
2021-02-23,18.0,18.0,18.0,18.0,18.0,2015
2021-02-24,18.0,18.0,18.0,18.0,18.0,2015
2021-02-25,18.0,18.0,18.0,18.0,18.0,2015
2021-02-26,18.0,18.0,18.0,18.0,18.0,2015
2021-03-02,18.0,18.0,18.0,18.0,18.0,2015
2021-03-03,18.0,18.0,18.0,18.0,18.0,2015
2021-03-04,18.0,18.0,18.0,18.0,18.0,2015
2021-03-05,18.0,18.0,18.0,18.0,18.0,2015
2021-03-08,18.0,18.0,18.0,18.0,18.0,2015
2021-03-09,18.0,18.0,18.0,18.0,18.0,2015
2021-03-10,18.0,18.0,18.0,18.0,18.0,2015
2021-03-11,18.0,18.0,18.0,18.0,18.0,2015
2021-03-12,18.0,18.0,18.0,18.0,18.0,2015
2021-03-15,18.0,18.0,18.0,18.0,18.0,2015
2021-03-16,18.0,18.0,18.0,18.0,18.0,2015
2021-03-17,18.0,18.0,18.0,18.0,18.0,2015
2021-03-18,18.0,18.0,18.0,18.0,18.0,2015
2021-03-19,18.0,18.0,18.0,18.0,18.0,2015
2021-03-22,18.0,18.0,18.0,18.0,18.0,2015
2021-03-23,18.0,18.0,18.0,18.0,18.0,2015
2021-03-24,18.0,18.0,18.0,18.0,18.0,2015
2021-03-25,18.0,18.0,18.0,18.0,18.0,2015
2021-03-26,18.0,18.0,18.0,18.0,18.0,2015
2021-03-29,18.0,18.0,18.0,18.0,18.0,2015
2021-03-30,18.0,18.0,18.0,18.0,18.0,2015
2021-03-31,18.0,18.0,18.0,18.0,18.0,2015
2021-04-01,18.0,18.0,18.0,18.0,18.0,2015
2021-04-06,18.0,18.0,18.0,18.0,18.0,2015
2021-04-07,18.0,18.0,18.0,18.0,18.0,2015
2021-04-08,18.0,18.0,18.0,18.0,18.0,2015
2021-04-09,18.0,18.0,18.0,18.0,18.0,2015
2021-04-12,18.0,18.0,18.0,18.0,18.0,2015
2021-04-13,18.0,18.0,18.0,18.0,18.0,2015
2021-04-14,18.0,18.0,18.0,18.0,18.0,2015
2021-04-15,18.0,18.0,18.0,18.0,18.0,2015
2021-04-16,18.0,18.0,18.0,18.0,18.0,2015
2021-04-19,18.0,18.0,18.0,18.0,18.0,2015
2021-04-20,18.0,18.0,18.0,18.0,18.0,2015
2021-04-21,18.0,18.0,18.0,18.0,18.0,2015
2021-04-22,18.0,18.0,18.0,18.0,18.0,2015
2021-04-23,18.0,18.0,18.0,18.0,18.0,2015
2021-04-26,18.0,18.0,18.0,18.0,18.0,2015
2021-04-27,18.0,18.0,18.0,18.0,18.0,2015
2021-04-28,18.0,18.0,18.0,18.0,18.0,2015
2021-04-29,18.0,18.0,18.0,18.0,18.0,2015
2021-05-03,18.0,18.0,18.0,18.0,18.0,2015
2021-05-04,18.0,18.0,18.0,18.0,18.0,2015
2021-05-05,18.0,18.0,18.0,18.0,18.0,2015
2021-05-06,18.0,18.0,18.0,18.0,18.0,2015
2021-05-07,18.0,18.0,18.0,18.0,18.0,2015
2021-05-10,18.0,18.0,18.0,18.0,18.0,2015
2021-05-11,18.0,18.0,18.0,18.0,18.0,2015
2021-05-12,18.0,18.0,18.0,18.0,18.0,2015
2021-05-13,18.0,18.0,18.0,18.0,18.0,2015
2021-05-14,18.0,18.0,18.0,18.0,18.0,2015
2021-05-17,18.0,18.0,18.0,18.0,18.0,2015
2021-05-18,18.0,18.0,18.0,18.0,18.0,2015
2021-05-19,18.0,18.0,18.0,18.0,18.0,2015
2021-05-20,18.0,18.0,18.0,18.0,18.0,2015
2021-05-21,18.0,18.0,18.0,18.0,18.0,2015
2021-05-24,18.0,18.0,18.0,18.0,18.0,2015
2021-05-25,18.0,18.0,18.0,18.0,18.0,2015
2021-05-26,18.0,18.0,18.0,18.0,18.0,2015
2021-05-27,18.0,18.0,18.0,18.0,18.0,2015
2021-05-28,18.0,18.0,18.0,18.0,18.0,2015
2021-05-31,18.0,18.0,18.0,18.0,18.0,2015
2021-06-01,18.0,18.0,18.0,18.0,18.0,2015
2021-06-02,18.0,18.0,18.0,18.0,18.0,2015
2021-06-03,18.0,18.0,18.0,18.0,18.0,2015
2021-06-04,18.0,18.0,18.0,18.0,18.0,2015
2021-06-07,18.0,18.0,18.0,18.0,18.0,2015
2021-06-08,18.0,18.0,18.0,18.0,18.0,2015
2021-06-09,18.0,18.0,18.0,18.0,18.0,2015
2021-06-10,18.0,18.0,18.0,18.0,18.0,2015
2021-06-11,18.0,18.0,18.0,18.0,18.0,2015
2021-06-15,18.0,18.0,18.0,18.0,18.0,2015
2021-06-16,18.0,18.0,18.0,18.0,18.0,2015
2021-06-17,18.0,18.0,18.0,18.0,18.0,2015
2021-06-18,18.0,18.0,18.0,18.0,18.0,2015
2021-06-21,18.0,18.0,18.0,18.0,18.0,2015
2021-06-22,18.0,18.0,18.0,18.0,18.0,2015
2021-06-23,18.0,18.0,18.0,18.0,18.0,2015
2021-06-24,18.0,18.0,18.0,18.0,18.0,2015
2021-06-25,18.0,18.0,18.0,18.0,18.0,2015
2021-06-28,18.0,18.0,18.0,18.0,18.0,2015
2021-06-29,18.0,18.0,18.0,18.0,18.0,2015
2021-06-30,18.0,18.0,18.0,18.0,18.0,2015
2021-07-01,18.0,18.0,18.0,18.0,18.0,2015
2021-07-02,18.0,18.0,18.0,18.0,18.0,2015
2021-07-05,18.0,18.0,18.0,18.0,18.0,2015
2021-07-06,18.0,18.0,18.0,18.0,18.0,2015
2021-07-07,18.0,18.0,18.0,18.0,18.0,2015
2021-07-08,18.0,18.0,18.0,18.0,18.0,2015
2021-07-09,18.0,18.0,18.0,18.0,18.0,2015
2021-07-12,18.0,18.0,18.0,18.0,18.0,2015
2021-07-13,18.0,18.0,18.0,18.0,18.0,2015
2021-07-14,18.0,18.0,18.0,18.0,18.0,2015
2021-07-15,18.0,18.0,18.0,18.0,18.0,2015
2021-07-16,18.0,18.0,18.0,18.0,18.0,2015
2021-07-19,18.0,18.0,18.0,18.0,18.0,2015
2021-07-20,18.0,18.0,18.0,18.0,18.0,2015
2021-07-21,18.0,18.0,18.0,18.0,18.0,2015
2021-07-22,18.0,18.0,18.0,18.0,18.0,2015
2021-07-23,18.0,18.0,18.0,18.0,18.0,2015
2021-07-26,18.0,18.0,18.0,18.0,18.0,2015
2021-07-27,18.0,18.0,18.0,18.0,18.0,2015
2021-07-28,18.0,18.0,18.0,18.0,18.0,2015
2021-07-29,18.0,18.0,18.0,18.0,18.0,2015
2021-07-30,18.0,18.0,18.0,18.0,18.0,2015
2021-08-02,18.0,18.0,18.0,18.0,18.0,2015
2021-08-03,18.0,18.0,18.0,18.0,18.0,2015
2021-08-04,18.0,18.0,18.0,18.0,18.0,2015
2021-08-05,18.0,18.0,18.0,18.0,18.0,2015
2021-08-06,18.0,18.0,18.0,18.0,18.0,2015
2021-08-09,18.15,18.15,18.5,18.05,18.45,37000
2021-08-10,18.0,18.0,18.2,18.0,18.2,71000
2021-08-11,17.7,17.7,18.05,17.6,18.0,77000
2021-08-12,17.9,17.9,18.0,17.75,18.0,29000
2021-08-13,17.8,17.8,18.2,17.8,17.9,45000
2021-08-16,17.85,17.85,18.0,17.65,17.9,84000
2021-08-17,17.1,17.1,17.8,17.0,17.8,85000
2021-08-18,17.15,17.15,17.25,16.5,16.5,72000
2021-08-19,16.95,16.95,17.15,16.6,17.15,80000
2021-08-20,16.95,16.95,17.0,16.85,16.85,23000
2021-08-23,17.05,17.05,17.2,17.0,17.0,20000
2021-08-24,16.95,16.95,17.1,16.95,17.1,25000
2021-08-25,16.95,16.95,17.0,16.9,16.95,37000
2021-08-26,17.3,17.3,17.9,17.05,17.9,21000
2021-08-27,17.4,17.4,17.5,17.2,17.2,38000
2021-08-30,17.2,17.2,17.4,17.15,17.4,24000
2021-08-31,17.4,17.4,17.4,16.9,17.2,36000
2021-09-01,17.2,17.2,17.4,17.2,17.4,14000
2021-09-02,17.2,17.2,17.4,17.1,17.2,47000
2021-09-03,17.0,17.0,17.2,17.0,17.2,14000
2021-09-06,16.8,16.8,17.0,16.8,17.0,22000
2021-09-07,17.0,17.0,17.15,16.8,16.8,12000
2021-09-08,16.9,16.9,16.9,16.75,16.8,10000
2021-09-09,16.9,16.9,16.9,16.8,16.9,14000
2021-09-10,16.8,16.8,17.0,16.8,16.9,20000
2021-09-13,16.8,16.8,17.0,16.8,16.9,18000
2021-09-14,16.75,16.75,16.8,16.75,16.8,13000
2021-09-15,16.9,16.9,16.9,16.75,16.75,14000
2021-09-16,17.0,17.0,17.0,16.5,16.8,24000
2021-09-17,16.65,16.65,16.95,16.6,16.65,12000
2021-09-22,16.5,16.5,16.6,16.4,16.45,15000
2021-09-23,16.65,16.65,16.95,16.5,16.5,10000
2021-09-24,16.6,16.6,16.95,16.5,16.65,46000
2021-09-27,16.8,16.8,16.8,16.6,16.6,18000
2021-09-28,16.95,16.95,16.95,16.7,16.7,13000
2021-09-29,16.6,16.6,16.9,16.6,16.9,7000
2021-09-30,16.55,16.55,16.6,16.55,16.6,13000
2021-10-01,16.5,16.5,16.55,16.5,16.55,25000
2021-10-04,15.6,15.6,16.5,15.15,16.5,82000
2021-10-05,15.9,15.9,15.95,15.6,15.6,21000
2021-10-06,15.8,15.8,16.05,15.8,16.05,7000
2021-10-07,15.75,15.75,16.0,15.7,15.85,22000
2021-10-08,15.7,15.7,15.7,15.5,15.55,20000
2021-10-12,15.7,15.7,15.7,15.55,15.7,28000
2021-10-13,15.65,15.65,15.65,15.55,15.55,26000
2021-10-14,15.7,15.7,15.7,15.5,15.65,15000
2021-10-15,16.0,16.0,16.0,15.9,16.0,36000
2021-10-18,15.65,15.65,16.0,15.65,16.0,6000
2021-10-19,15.9,15.9,16.0,15.65,15.65,20000
2021-10-20,15.7,15.7,15.9,15.7,15.9,14000
2021-10-21,15.7,15.7,15.8,15.7,15.8,12000
2021-10-22,15.7,15.7,15.8,15.6,15.8,73000
2021-10-25,15.45,15.45,15.6,15.3,15.35,25000
2021-10-26,15.6,15.6,15.7,15.5,15.6,22000
2021-10-27,15.5,15.5,15.6,15.5,15.6,7000
2021-10-28,15.7,15.7,15.85,15.65,15.65,12000
2021-10-29,15.95,15.95,15.95,15.7,15.7,11000
2021-11-01,16.0,16.0,16.6,15.6,15.6,25000
2021-11-02,15.7,15.7,15.95,15.55,15.95,32000
