Date,Adj Close,Close,High,Low,Open,Volume
2021-11-03,15.6,15.6,15.7,15.6,15.7,7000
2021-11-04,15.6,15.6,15.6,15.55,15.6,14000
2021-11-05,15.8,15.8,15.9,15.45,15.9,9000
2021-11-08,15.5,15.5,15.8,15.4,15.45,18000
2021-11-09,15.75,15.75,15.75,15.5,15.6,17000
2021-11-10,15.8,15.8,15.8,15.4,15.6,22000
2021-11-11,15.7,15.7,15.85,15.45,15.7,14000
2021-11-12,15.8,15.8,15.85,15.7,15.7,6000
2021-11-15,15.45,15.45,15.8,15.25,15.25,13000
2021-11-16,15.7,15.7,15.7,15.7,15.7,1000
2021-11-17,15.5,15.5,15.8,15.4,15.8,24000
2021-11-18,15.65,15.65,15.75,15.45,15.75,29000
2021-11-19,15.65,15.65,15.65,15.4,15.65,25000
2021-11-22,15.7,15.7,15.75,15.65,15.65,16000
2021-11-23,15.7,15.7,15.7,15.45,15.6,7000
2021-11-24,15.4,15.4,15.65,15.4,15.4,23000
2021-11-25,15.65,15.65,15.65,15.45,15.45,10000
2021-11-26,15.65,15.65,15.65,15.5,15.65,11000
2021-11-29,17.2,17.2,17.2,15.7,15.7,371000
2021-11-30,16.2,16.2,16.95,15.9,16.5,260000
2021-12-01,16.1,16.1,16.45,16.1,16.2,37000
2021-12-02,16.3,16.3,16.3,16.0,16.0,26000
2021-12-03,16.2,16.2,16.2,15.85,15.85,11000
2021-12-06,16.1,16.1,16.1,16.0,16.1,23000
2021-12-07,16.35,16.35,16.35,16.05,16.15,21000
2021-12-08,16.2,16.2,16.8,16.2,16.8,37000
2021-12-09,16.4,16.4,16.5,16.2,16.2,18000
2021-12-10,16.25,16.25,16.55,16.25,16.45,32000
2021-12-13,16.8,16.8,17.2,16.05,16.05,153000
2021-12-14,16.2,16.2,17.0,16.2,16.5,52000
2021-12-15,16.35,16.35,16.4,16.35,16.4,4000
2021-12-16,16.55,16.55,16.55,16.25,16.55,26000
2021-12-17,16.8,16.8,16.8,16.6,16.8,34000
2021-12-20,16.8,16.8,16.9,16.65,16.9,13000
2021-12-21,16.85,16.85,16.85,16.55,16.85,15000
2021-12-22,16.85,16.85,16.85,16.7,16.7,16000
2021-12-23,17.0,17.0,17.0,16.8,16.95,77000
2021-12-24,17.0,17.0,17.25,16.9,17.2,32000
2021-12-27,17.2,17.2,17.2,16.9,16.9,76000
2021-12-28,17.45,17.45,17.8,17.4,17.5,103000
2021-12-29,17.6,17.6,17.8,17.4,17.6,93000
2021-12-30,17.85,17.85,18.1,17.75,18.1,67000
2022-01-03,17.75,17.75,18.05,17.3,18.05,31000
2022-01-04,17.8,17.8,17.95,17.8,17.8,27000
2022-01-05,17.6,17.6,17.8,17.6,17.8,17000
2022-01-06,17.8,17.8,18.0,17.7,17.9,21000
2022-01-07,17.65,17.65,18.2,17.65,17.95,31000
2022-01-10,17.65,17.65,17.65,16.8,17.65,23000
2022-01-11,17.3,17.3,17.6,17.05,17.6,38000
2022-01-12,17.05,17.05,17.3,17.05,17.3,14000
2022-01-13,17.1,17.1,17.45,17.0,17.05,15000
2022-01-14,17.0,17.0,17.0,16.95,16.95,3000
2022-01-17,17.1,17.1,17.35,17.0,17.05,14000
2022-01-18,17.15,17.15,17.55,17.15,17.55,7000
2022-01-19,17.5,17.5,17.5,17.15,17.2,12000
2022-01-20,17.25,17.25,17.25,17.25,17.25,2000
2022-01-21,17.25,17.25,17.7,17.25,17.7,12000
2022-01-24,17.5,17.5,17.7,17.05,17.5,52000
2022-01-25,17.45,17.45,17.45,17.2,17.45,5000
2022-01-26,17.1,17.1,17.4,17.1,17.1,14000
2022-02-07,17.55,17.55,17.6,17.15,17.15,28000
2022-02-08,17.65,17.65,17.65,17.6,17.6,6000
2022-02-09,17.6,17.6,17.6,17.45,17.5,33000
2022-02-10,17.65,17.65,17.65,17.5,17.55,32000
2022-02-11,17.65,17.65,18.0,17.65,17.95,19000
2022-02-14,17.25,17.25,17.4,17.2,17.4,20000
2022-02-15,17.3,17.3,17.3,17.3,17.3,11000
2022-02-17,17.3,17.3,17.85,17.05,17.3,25000
2022-02-18,17.25,17.25,17.35,17.25,17.3,9000
2022-02-21,17.25,17.25,17.3,17.25,17.25,18000
2022-02-22,17.45,17.45,17.45,17.05,17.1,12000
2022-02-23,17.15,17.15,17.45,17.1,17.1,17000
2022-02-24,17.2,17.2,17.2,16.5,17.1,36000
2022-02-25,17.05,17.05,17.2,16.5,17.2,15000
2022-03-01,16.8,16.8,16.8,16.65,16.7,7000
2022-03-02,16.75,16.75,16.8,16.75,16.8,9000
2022-03-03,16.95,16.95,17.3,16.9,17.3,10000
2022-03-04,16.95,16.95,16.95,16.95,16.95,3000
2022-03-07,16.45,16.45,16.8,16.1,16.8,26000
2022-03-08,16.05,16.05,16.1,16.0,16.1,41000
2022-03-09,16.45,16.45,16.65,16.2,16.2,4000
2022-03-10,16.65,16.65,16.65,16.3,16.5,8000
2022-03-14,16.3,16.3,16.6,16.25,16.6,7000
2022-03-15,16.15,16.15,16.3,16.15,16.3,6000
2022-03-16,16.5,16.5,16.5,16.5,16.5,1000
2022-03-17,16.5,16.5,16.55,16.5,16.55,10000
2022-03-18,16.55,16.55,16.75,16.35,16.5,23000
2022-03-21,16.55,16.55,16.6,16.5,16.5,13000
2022-03-22,16.55,16.55,16.8,16.55,16.55,19000
2022-03-23,16.6,16.6,16.6,16.45,16.55,11000
2022-03-24,16.65,16.65,16.65,16.35,16.5,8000
2022-03-25,16.4,16.4,16.55,16.35,16.55,7000
2022-03-28,16.9,16.9,16.9,16.35,16.35,17000
2022-03-29,16.5,16.5,16.75,16.5,16.55,22000
2022-03-30,16.55,16.55,16.6,16.55,16.6,4000
2022-03-31,16.75,16.75,16.75,16.45,16.5,17000
2022-04-01,16.7,16.7,16.8,16.7,16.75,7000
2022-04-06,16.75,16.75,16.8,16.45,16.5,20000
2022-04-07,16.75,16.75,16.9,16.7,16.7,21000
2022-04-08,17.05,17.05,17.05,16.8,16.8,29000
2022-04-11,18.75,18.75,18.75,18.75,18.75,515000
2022-04-12,20.6,20.6,20.6,20.6,20.6,555000
2022-04-13,22.65,22.65,22.65,22.65,22.65,892000
2022-04-14,24.9,24.9,24.9,24.9,24.9,722000
2022-04-15,27.35,27.35,27.35,27.35,27.35,1022000
2022-04-18,30.05,30.05,30.05,30.05,30.05,4545000
2022-04-19,31.0,31.0,33.05,29.9,33.05,4073000
2022-04-20,31.4,31.4,32.0,29.5,30.3,2143000
2022-04-21,29.7,29.7,30.9,29.7,30.0,578000
2022-04-22,30.5,30.5,31.0,29.7,29.7,555000
2022-04-25,29.4,29.4,30.5,29.4,30.5,400000
2022-04-26,26.65,26.65,30.2,26.65,30.2,477000
2022-04-27,26.9,26.9,26.9,24.6,25.5,846000
2022-04-28,25.9,25.9,26.35,25.6,26.0,510000
2022-04-29,27.5,27.5,27.7,26.85,26.85,489000
2022-05-03,28.2,28.2,29.5,27.95,27.95,624000
2022-05-04,26.05,26.05,28.6,25.8,28.6,440000
2022-05-05,28.6,28.6,28.65,26.55,26.55,1314000
2022-05-06,29.0,29.0,29.0,25.75,25.75,1781000
2022-05-09,28.35,28.35,29.95,28.0,28.5,1221000
2022-05-10,25.55,25.55,27.0,25.55,25.55,2080000
2022-05-11,23.0,23.0,24.55,23.0,24.5,1624000
2022-05-12,20.7,20.7,23.15,20.7,22.8,883000
2022-05-13,22.75,22.75,22.75,20.7,20.7,802000
2022-05-16,21.85,21.85,23.9,21.55,23.9,826000
2022-05-17,21.75,21.75,22.7,21.75,21.85,335000
2022-05-18,22.3,22.3,22.35,21.25,21.65,365000
2022-05-19,21.4,21.4,22.75,21.25,21.3,371000
2022-05-20,23.5,23.5,23.5,21.65,21.75,1509000
2022-05-23,23.5,23.5,25.05,22.5,25.05,1334000
2022-05-24,21.8,21.8,23.05,21.65,23.0,842000
2022-05-25,22.0,22.0,22.4,21.25,21.85,529000
2022-05-26,21.4,21.4,22.5,21.3,22.3,401000
2022-05-27,23.5,23.5,23.5,21.6,21.7,976000
2022-05-30,25.05,25.05,25.85,23.5,24.35,2073000
2022-05-31,24.5,24.5,24.9,23.8,24.8,1089000
2022-06-01,24.0,24.0,24.6,23.85,24.5,545000
2022-06-02,25.45,25.45,26.2,24.05,24.05,929000
2022-06-06,25.1,25.1,26.4,24.6,25.45,802000
2022-06-07,27.6,27.6,27.6,24.85,25.1,1632000
2022-06-08,25.7,25.7,26.5,25.5,26.5,1603000
2022-06-09,26.7,26.7,27.5,25.75,25.9,1777000
2022-06-10,26.55,26.55,26.85,26.05,26.5,798000
2022-06-13,27.45,27.45,28.55,26.15,26.5,1734000
2022-06-14,26.35,26.35,27.85,25.8,27.2,850000
2022-06-15,25.65,25.65,26.8,25.5,26.35,455000
2022-06-16,24.95,24.95,26.2,24.65,26.15,524000
2022-06-17,23.6,23.6,24.4,23.15,24.2,454000
2022-06-20,22.9,22.9,24.7,22.8,23.6,468000
2022-06-21,24.1,24.1,24.75,22.85,22.9,395000
2022-06-22,23.8,23.8,25.0,23.8,24.5,416000
2022-06-23,23.15,23.15,24.3,23.15,24.2,307000
2022-06-24,23.6,23.6,24.0,23.1,23.1,197000
2022-06-27,25.5,25.5,25.9,24.05,24.4,653000
2022-06-28,25.2,25.2,26.1,24.95,25.15,465000
2022-06-29,25.5,25.5,25.8,24.6,25.0,274000
2022-06-30,23.8,23.8,25.35,23.6,25.25,353000
2022-07-01,22.05,22.05,23.45,22.05,23.4,457000
2022-07-04,21.6,21.6,22.6,21.35,22.6,221000
2022-07-05,22.8,22.8,22.85,21.7,21.7,244000
2022-07-06,22.1,22.1,22.8,22.1,22.8,61000
2022-07-07,22.8,22.8,23.0,22.0,22.95,122000
2022-07-08,22.75,22.75,23.3,22.6,23.15,264000
2022-07-11,22.4,22.4,23.1,22.15,22.95,233000
2022-07-12,20.85,20.85,22.05,20.45,22.05,271000
2022-07-13,21.25,21.25,21.8,21.0,21.05,179000
2022-07-14,21.3,21.3,21.4,20.75,21.25,211000
2022-07-15,21.0,21.0,21.4,20.75,21.4,133000
2022-07-18,21.95,21.95,22.05,21.05,21.55,161000
2022-07-19,21.9,21.9,21.9,21.4,21.8,140000
2022-07-20,24.05,24.05,24.05,22.3,22.3,1522000
2022-07-21,22.7,22.7,23.35,22.3,22.95,1105000
2022-07-22,22.5,22.5,22.7,22.05,22.45,397000
2022-07-25,22.55,22.55,22.95,22.5,22.8,262000
2022-07-26,22.8,22.8,23.2,22.4,22.55,354000
2022-07-27,22.6,22.6,22.8,22.3,22.8,261000
2022-07-28,22.5,22.5,22.7,22.3,22.7,163000
2022-07-29,22.7,22.7,22.8,22.4,22.7,174000
2022-08-01,23.2,23.2,23.6,22.55,22.7,330000
2022-08-02,22.25,22.25,23.15,22.25,23.15,252000
2022-08-03,21.15,21.15,22.45,21.05,22.25,420000
2022-08-04,20.95,20.95,21.1,20.4,21.05,263000
2022-08-05,21.4,21.4,21.5,20.8,20.8,181000
2022-08-08,20.85,20.85,21.05,20.4,21.05,61000
2022-08-09,20.9,20.9,20.9,20.55,20.55,99000
2022-08-10,20.7,20.7,20.9,20.6,20.9,90000
2022-08-11,20.45,20.45,21.0,20.1,21.0,325000
2022-08-12,20.2,20.2,20.25,20.05,20.2,149000
2022-08-15,20.35,20.35,20.8,20.2,20.8,131000
2022-08-16,20.8,20.8,21.05,20.0,20.1,241000
2022-08-17,20.75,20.75,21.2,20.5,20.8,129000
2022-08-18,20.75,20.75,21.0,20.4,20.7,174000
2022-08-19,22.75,22.75,22.8,20.7,20.75,1610000
2022-08-22,21.35,21.35,21.8,20.95,21.6,803000
2022-08-23,21.2,21.2,21.55,21.05,21.35,175000
2022-08-24,21.45,21.45,21.6,21.15,21.5,109000
2022-08-25,21.6,21.6,22.15,21.4,22.15,133000
2022-08-26,21.5,21.5,21.7,21.4,21.7,228000
2022-08-29,21.25,21.25,21.35,20.85,20.85,101000
2022-08-30,21.45,21.45,21.6,21.1,21.1,117000
2022-08-31,22.4,22.4,23.35,21.5,21.5,504000
2022-09-01,24.6,24.6,24.6,22.6,22.7,2380000
2022-09-02,23.8,23.8,24.6,22.9,24.6,1308000
2022-09-05,22.55,22.55,23.65,22.55,23.65,632000
2022-09-06,21.55,21.55,22.95,21.3,22.6,477000
2022-09-07,22.0,22.0,22.0,21.2,21.25,223000
2022-09-08,22.05,22.05,22.05,21.5,21.95,165000
2022-09-12,21.65,21.65,22.0,21.6,22.0,118000
2022-09-13,21.95,21.95,22.0,21.6,21.7,189000
2022-09-14,21.7,21.7,21.85,21.45,21.6,199000
2022-09-15,21.75,21.75,22.75,21.55,21.7,175000
2022-09-16,21.6,21.6,21.75,21.45,21.65,137000
2022-09-19,21.25,21.25,21.65,21.2,21.6,133000
2022-09-20,21.25,21.25,21.6,21.25,21.25,65000
2022-09-21,20.75,20.75,21.8,20.75,21.3,168000
2022-09-22,21.1,21.1,21.45,20.75,20.75,85000
2022-09-23,20.6,20.6,21.35,20.6,21.35,89000
2022-09-26,19.9,19.9,20.55,19.9,20.3,223000
2022-09-27,19.45,19.45,19.6,19.05,19.1,190000
2022-09-28,17.55,17.55,19.4,17.55,19.25,240000
2022-09-29,17.85,17.85,18.5,17.55,17.7,327000
2022-09-30,17.7,17.7,17.85,17.3,17.85,88000
2022-10-03,18.3,18.3,18.5,17.8,17.8,87000
2022-10-04,18.75,18.75,19.0,18.4,18.4,76000
2022-10-05,18.5,18.5,19.85,18.4,19.35,146000
2022-10-06,18.5,18.5,18.55,18.25,18.3,35000
2022-10-07,18.3,18.3,18.6,18.3,18.6,35000
2022-10-11,18.35,18.35,18.65,17.4,17.8,121000
2022-10-12,17.8,17.8,17.9,17.6,17.8,36000
2022-10-13,17.4,17.4,18.05,17.4,17.7,113000
2022-10-14,18.0,18.0,18.0,17.45,17.45,35000
2022-10-17,17.6,17.6,17.6,17.55,17.55,18000
2022-10-18,17.75,17.75,17.85,17.7,17.7,22000
2022-10-19,18.1,18.1,18.25,17.7,17.7,67000
2022-10-20,17.9,17.9,18.05,17.8,18.05,41000
2022-10-21,19.15,19.15,19.65,18.1,18.1,396000
2022-10-24,19.05,19.05,19.6,18.5,18.85,229000
2022-10-25,18.25,18.25,18.8,18.15,18.8,116000
2022-10-26,18.0,18.0,18.8,18.0,18.75,57000
2022-10-27,18.45,18.45,18.7,18.3,18.4,56000
2022-10-28,18.3,18.3,18.9,18.1,18.65,51000
2022-10-31,18.1,18.1,18.65,18.05,18.3,77000
2022-11-01,18.2,18.2,18.65,18.2,18.3,65000
2022-11-02,18.1,18.1,18.55,18.05,18.55,43000
2022-11-03,18.25,18.25,18.4,17.95,18.15,30000
2022-11-04,18.45,18.45,18.55,18.2,18.5,44000
2022-11-07,18.35,18.35,19.15,18.25,19.15,67000
2022-11-08,18.5,18.5,19.1,18.15,19.1,88000
2022-11-09,18.3,18.3,18.85,18.1,18.2,166000
2022-11-10,18.15,18.15,18.6,18.1,18.2,46000
2022-11-11,18.35,18.35,18.6,18.25,18.6,92000
2022-11-14,18.6,18.6,18.6,18.3,18.5,64000
2022-11-15,18.5,18.5,18.85,18.45,18.65,30000
2022-11-16,18.4,18.4,18.9,18.3,18.9,44000
2022-11-17,18.5,18.5,18.6,18.45,18.5,65000
2022-11-18,18.6,18.6,18.8,18.45,18.8,19000
2022-11-21,18.5,18.5,18.6,18.4,18.5,26000
2022-11-22,18.5,18.5,18.6,18.3,18.5,29000
2022-11-23,18.4,18.4,18.5,18.3,18.5,52000
2022-11-24,18.35,18.35,18.4,18.25,18.3,55000
2022-11-25,18.25,18.25,18.55,18.25,18.5,40000
2022-11-28,18.4,18.4,18.5,18.2,18.2,29000
2022-11-29,18.4,18.4,18.55,18.35,18.55,48000
2022-11-30,18.5,18.5,18.6,18.4,18.4,43000
2022-12-01,18.7,18.7,19.2,18.5,18.6,80000
2022-12-02,18.9,18.9,19.0,18.65,18.65,143000
2022-12-05,19.85,19.85,19.85,18.95,19.0,254000
2022-12-06,19.35,19.35,20.05,19.1,20.0,126000
2022-12-07,19.0,19.0,19.3,18.85,19.05,65000
2022-12-08,18.65,18.65,19.25,18.6,19.25,108000
2022-12-09,18.8,18.8,18.95,18.65,18.7,17000
2022-12-12,19.1,19.1,19.2,18.8,18.9,143000
2022-12-13,19.6,19.6,19.7,19.15,19.15,145000
2022-12-14,19.3,19.3,19.6,19.1,19.45,58000
2022-12-15,19.15,19.15,19.4,18.8,19.4,79000
2022-12-16,19.0,19.0,19.25,18.7,18.75,91000
2022-12-19,19.35,19.35,20.0,19.0,19.1,130000
2022-12-20,18.75,18.75,19.35,18.6,19.0,81000
2022-12-21,18.6,18.6,18.85,18.6,18.7,52000
2022-12-22,18.7,18.7,18.75,18.6,18.6,21000
2022-12-23,18.6,18.6,18.95,18.55,18.95,16000
2022-12-26,19.2,19.2,19.8,18.8,19.0,116000
2022-12-27,18.9,18.9,19.2,18.85,19.2,49000
2022-12-28,19.1,19.1,19.25,18.8,19.25,22000
2022-12-29,19.0,19.0,19.1,19.0,19.0,18000
2022-12-30,18.95,18.95,19.1,18.75,18.9,43000
2023-01-03,19.25,19.25,19.4,18.85,18.95,72000
2023-01-04,19.0,19.0,19.25,19.0,19.25,17000
2023-01-05,19.25,19.25,19.25,19.0,19.0,40000
2023-01-06,19.6,19.6,20.55,19.2,19.65,415000
2023-01-09,18.9,18.9,19.3,18.8,19.3,237000
2023-01-10,18.75,18.75,19.05,18.65,19.05,105000
2023-01-11,18.9,18.9,19.35,18.8,19.0,78000
2023-01-12,18.65,18.65,18.9,18.65,18.9,55000
2023-01-13,18.75,18.75,19.15,18.75,19.15,41000
2023-01-16,18.75,18.75,19.2,18.75,18.8,36000
2023-01-17,18.7,18.7,18.9,18.7,18.8,35000
2023-01-30,18.95,18.95,18.95,18.6,18.95,79000
2023-01-31,18.8,18.8,18.9,18.55,18.8,97000
2023-02-01,18.8,18.8,19.3,18.8,18.9,120000
2023-02-02,18.9,18.9,19.15,18.85,19.0,69000
2023-02-03,18.95,18.95,19.1,18.85,19.0,78000
2023-02-06,18.85,18.85,19.15,18.8,18.9,150000
2023-02-07,18.75,18.75,18.85,18.6,18.85,173000
2023-02-08,18.95,18.95,18.95,18.7,18.9,86000
2023-02-09,18.95,18.95,19.25,18.95,19.1,92000
2023-02-10,19.05,19.05,19.3,19.0,19.2,70000
2023-02-13,20.95,20.95,20.95,19.6,19.6,1214000
2023-02-14,21.05,21.05,21.9,20.8,21.0,1284000
2023-02-15,20.6,20.6,21.25,20.15,21.25,315000
2023-02-16,20.25,20.25,20.6,20.2,20.6,169000
2023-02-17,20.2,20.2,20.75,20.05,20.1,192000
2023-02-20,20.1,20.1,20.4,20.1,20.3,163000
2023-02-21,20.0,20.0,20.1,19.8,20.1,198000
2023-02-22,19.7,19.7,19.8,19.65,19.8,106000
2023-02-23,19.8,19.8,19.9,19.4,19.7,152000
2023-02-24,19.95,19.95,20.25,19.7,19.7,131000
2023-03-01,20.45,20.45,20.75,19.85,20.25,221000
2023-03-02,20.25,20.25,20.6,20.15,20.35,86000
2023-03-03,20.65,20.65,21.45,20.45,21.0,385000
2023-03-06,20.55,20.55,20.95,20.55,20.85,145000
2023-03-07,20.95,20.95,21.45,20.8,21.45,305000
2023-03-08,20.95,20.95,20.95,20.5,20.5,114000
2023-03-09,21.55,21.55,21.95,20.8,20.95,306000
2023-03-10,20.7,20.7,21.75,20.6,20.95,367000
2023-03-13,20.8,20.8,21.1,20.25,20.3,110000
2023-03-14,20.9,20.9,21.8,20.6,20.8,442000
2023-03-15,20.55,20.55,21.0,20.45,21.0,198000
2023-03-16,19.55,19.55,20.5,19.5,20.25,196000
2023-03-17,20.15,20.15,20.35,19.9,19.9,59000
2023-03-20,20.1,20.1,20.35,20.0,20.35,55000
2023-03-21,20.25,20.25,20.5,20.1,20.5,40000
2023-03-22,20.65,20.65,21.0,20.2,20.5,180000
2023-03-23,21.1,21.1,21.7,21.0,21.7,522000
2023-03-24,21.0,21.0,21.2,20.8,21.2,167000
2023-03-27,21.15,21.15,21.45,20.7,20.95,186000
2023-03-28,21.6,21.6,22.15,20.75,20.95,543000
2023-03-29,21.6,21.6,22.1,21.4,22.0,238000
2023-03-30,21.75,21.75,21.8,21.4,21.65,186000
2023-03-31,23.1,23.1,23.15,21.95,22.0,660000
2023-04-06,24.8,24.8,25.4,22.5,23.4,1785000
2023-04-07,24.5,24.5,25.5,23.55,24.6,1554000
2023-04-10,26.95,26.95,26.95,23.85,24.5,2686000
2023-04-11,25.9,25.9,26.8,25.6,26.6,1413000
2023-04-12,25.8,25.8,26.45,25.75,26.0,635000
2023-04-13,24.95,24.95,25.8,24.9,25.8,730000
2023-04-14,25.1,25.1,25.55,25.05,25.05,261000
2023-04-17,27.6,27.6,27.6,25.4,25.45,1818000
2023-04-18,26.7,26.7,28.05,26.6,27.85,1162000
2023-04-19,26.9,26.9,27.3,26.05,26.7,543000
2023-04-20,25.8,25.8,27.0,25.35,26.9,508000
2023-04-21,24.5,24.5,25.8,24.3,25.35,382000
2023-04-24,24.85,24.85,25.2,24.5,24.5,168000
2023-04-25,23.3,23.3,24.7,23.05,24.5,482000
2023-04-26,23.9,23.9,23.9,22.2,23.1,256000
2023-04-27,23.45,23.45,23.75,22.5,23.75,140000
2023-04-28,23.9,23.9,24.6,23.45,23.5,213000
2023-05-02,24.4,24.4,24.7,24.1,24.45,225000
2023-05-03,24.0,24.0,24.45,23.7,23.75,151000
2023-05-04,23.95,23.95,24.7,23.75,24.7,124000
2023-05-05,23.6,23.6,24.35,23.5,24.35,112000
2023-05-08,23.9,23.9,24.25,23.75,23.9,100000
2023-05-09,22.8,22.8,23.9,22.8,23.9,160000
2023-05-10,22.9,22.9,23.15,22.6,22.95,124000
2023-05-11,21.85,21.85,22.95,21.75,22.95,286000
2023-05-12,22.1,22.1,22.75,21.8,22.75,68000
2023-05-15,21.65,21.65,21.8,21.4,21.8,87000
2023-05-16,22.0,22.0,22.4,21.4,21.6,61000
2023-05-17,22.15,22.15,22.35,22.1,22.35,82000
2023-05-18,22.2,22.2,22.5,22.1,22.5,52000
2023-05-19,22.2,22.2,22.35,21.8,22.2,87000
2023-05-22,22.5,22.5,22.95,22.2,22.95,54000
2023-05-23,22.35,22.35,22.75,22.25,22.75,76000
2023-05-24,24.55,24.55,24.55,22.35,22.35,516000
2023-05-25,23.85,23.85,24.55,23.6,24.45,332000
2023-05-26,23.3,23.3,24.0,23.1,23.5,167000
2023-05-29,23.95,23.95,24.25,23.6,23.8,126000
2023-05-30,23.2,23.2,24.3,23.2,24.3,119000
2023-05-31,23.75,23.75,23.9,23.25,23.5,37000
2023-06-01,23.5,23.5,23.8,23.35,23.75,47000
2023-06-02,24.05,24.05,24.45,23.65,23.65,172000
2023-06-05,24.25,24.25,24.8,24.2,24.7,223000
2023-06-06,23.65,23.65,24.55,23.65,24.3,101000
2023-06-07,23.7,23.7,23.85,23.4,23.65,45000
2023-06-08,23.4,23.4,23.5,23.25,23.45,79000
2023-06-09,23.35,23.35,23.8,23.2,23.25,87000
2023-06-12,22.75,22.75,23.75,22.75,23.75,137000
2023-06-13,22.85,22.85,23.25,22.7,22.8,40000
2023-06-14,22.9,22.9,23.65,22.85,23.2,77000
