Date,Adj Close,Close,High,Low,Open,Volume
2023-06-15,23.0,23.0,23.0,22.75,22.9,104000
2023-06-16,22.9,22.9,23.55,22.9,23.55,74000
2023-06-19,23.0,23.0,23.6,22.8,23.6,75000
2023-06-20,23.15,23.15,23.45,23.05,23.1,39000
2023-06-21,23.0,23.0,23.3,23.0,23.3,35000
2023-06-26,22.95,22.95,23.1,22.9,23.0,25000
2023-06-27,22.95,22.95,23.2,22.9,23.2,67000
2023-06-28,23.5,23.5,25.1,23.5,25.1,151000
2023-06-29,23.65,23.65,24.05,23.5,24.05,70000
2023-06-30,23.6,23.6,23.8,23.4,23.8,89000
2023-07-03,23.5,23.5,24.75,23.5,23.75,114000
2023-07-04,23.45,23.45,24.0,23.4,24.0,30000
2023-07-05,23.5,23.5,23.8,23.25,23.8,115000
2023-07-06,23.05,23.05,23.5,23.0,23.45,68000
2023-07-07,23.0,23.0,23.65,22.95,23.25,72000
2023-07-10,23.5,23.5,23.85,23.0,23.85,93000
2023-07-11,23.3,23.3,23.6,23.15,23.6,82000
2023-07-12,22.55,22.55,23.3,22.5,23.3,109000
2023-07-13,22.7,22.7,22.8,22.45,22.55,82000
2023-07-14,22.55,22.55,23.25,22.5,23.25,83000
2023-07-17,24.8,24.8,24.8,22.75,23.0,578000
2023-07-18,25.9,25.9,26.2,24.05,25.75,1120000
2023-07-19,26.9,26.9,27.2,25.9,26.0,1227000
2023-07-20,26.35,26.35,27.6,25.1,27.6,1029000
2023-07-21,28.95,28.95,28.95,26.0,26.7,2741000
2023-07-24,31.8,31.8,31.8,29.85,30.5,1989000
2023-07-25,34.95,34.95,34.95,32.5,34.1,2161000
2023-07-26,33.8,33.8,37.5,32.65,36.3,3234000
2023-07-27,31.7,31.7,33.7,31.1,32.65,1573000
2023-07-28,30.95,30.95,31.5,29.95,31.4,887000
2023-07-31,28.85,28.85,31.8,28.75,31.0,943000
2023-08-01,28.0,28.0,29.75,28.0,29.0,569000
2023-08-02,25.9,25.9,28.0,25.5,28.0,788000
2023-08-04,28.45,28.45,28.45,25.6,26.0,401000
2023-08-07,30.1,30.1,30.5,27.35,28.45,1087000
2023-08-08,28.3,28.3,29.65,28.1,29.65,375000
2023-08-09,27.55,27.55,28.45,27.2,27.55,192000
2023-08-10,27.1,27.1,28.1,26.05,26.05,174000
2023-08-11,27.05,27.05,28.0,26.95,27.4,84000
2023-08-14,26.0,26.0,27.05,25.85,27.05,210000
2023-08-15,26.55,26.55,27.2,26.25,26.4,129000
2023-08-16,27.9,27.9,27.9,25.9,26.5,223000
2023-08-17,27.55,27.55,27.9,27.0,27.9,264000
2023-08-18,26.5,26.5,28.0,26.5,27.4,192000
2023-08-21,26.35,26.35,26.95,26.05,26.2,93000
2023-08-22,26.0,26.0,26.8,26.0,26.3,148000
2023-08-23,25.6,25.6,26.0,25.6,26.0,124000
2023-08-24,25.25,25.25,26.45,24.8,25.6,188000
2023-08-25,24.85,24.85,25.4,24.6,25.4,93000
2023-08-28,24.95,24.95,25.3,24.9,24.95,99000
2023-08-29,25.1,25.1,25.1,24.85,25.0,68000
2023-08-30,25.15,25.15,25.45,25.1,25.45,57000
2023-08-31,25.1,25.1,25.6,25.05,25.6,79000
2023-09-01,26.0,26.0,26.4,25.2,26.0,205000
2023-09-04,25.8,25.8,26.2,25.5,25.7,112000
2023-09-05,25.6,25.6,26.1,25.6,25.9,133000
2023-09-06,28.15,28.15,28.15,25.9,26.2,475000
2023-09-07,28.0,28.0,29.2,27.95,28.4,778000
2023-09-08,26.5,26.5,27.85,26.1,27.85,286000
2023-09-11,26.35,26.35,26.9,26.2,26.55,120000
2023-09-12,26.6,26.6,27.4,26.45,27.4,69000
2023-09-13,26.65,26.65,26.9,26.45,26.45,87000
2023-09-14,26.6,26.6,27.3,26.5,27.0,125000
2023-09-15,26.15,26.15,26.8,25.6,26.8,148000
2023-09-18,26.05,26.05,26.1,25.6,26.1,71000
2023-09-19,25.8,25.8,26.2,25.8,26.1,57000
2023-09-20,25.4,25.4,25.95,25.3,25.75,88000
2023-09-21,25.4,25.4,25.6,25.25,25.25,35000
2023-09-22,26.4,26.4,26.5,25.2,25.4,108000
2023-09-25,26.35,26.35,27.3,26.25,26.3,72000
2023-09-26,25.9,25.9,27.0,25.9,26.1,74000
2023-09-27,26.3,26.3,26.4,25.6,26.4,32000
2023-09-28,26.2,26.2,26.65,25.9,26.45,41000
2023-10-02,26.3,26.3,27.0,26.15,26.4,37000
2023-10-03,26.35,26.35,26.6,26.2,26.3,37000
2023-10-04,26.0,26.0,26.55,25.85,26.55,48000
2023-10-05,26.0,26.0,26.55,25.95,26.0,50000
2023-10-06,25.8,25.8,26.0,25.8,25.95,28000
2023-10-11,25.0,25.0,26.2,25.0,26.2,102000
2023-10-12,25.3,25.3,25.35,24.65,24.65,35000
2023-10-13,25.2,25.2,25.95,24.95,25.2,60000
2023-10-16,24.25,24.25,24.7,24.15,24.7,121000
2023-10-17,24.5,24.5,24.85,24.25,24.65,41000
2023-10-18,23.95,23.95,24.2,23.8,24.2,65000
2023-10-19,23.7,23.7,24.0,23.55,24.0,49000
2023-10-20,23.65,23.65,23.75,23.3,23.75,61000
2023-10-23,23.6,23.6,23.65,23.35,23.65,38000
2023-10-24,24.85,24.85,24.85,23.5,23.5,75000
2023-10-25,24.6,24.6,24.85,24.35,24.75,63000
2023-10-26,24.3,24.3,24.35,24.05,24.35,28000
2023-10-27,24.2,24.2,24.9,23.7,23.7,49000
2023-10-30,24.95,24.95,25.0,24.2,24.2,71000
2023-10-31,24.3,24.3,24.95,24.0,24.95,39000
2023-11-01,26.2,26.2,26.7,24.3,24.3,229000
2023-11-02,25.85,25.85,26.3,25.2,26.0,143000
2023-11-03,25.35,25.35,25.9,25.35,25.8,88000
2023-11-06,26.3,26.3,26.5,25.15,26.0,131000
2023-11-07,26.0,26.0,26.3,25.5,26.3,118000
2023-11-08,25.9,25.9,26.2,25.65,25.65,51000
2023-11-09,26.05,26.05,26.5,25.65,26.05,61000
2023-11-10,25.9,25.9,26.05,25.4,26.05,76000
2023-11-13,25.65,25.65,25.95,25.2,25.9,76000
2023-11-14,25.55,25.55,25.65,25.15,25.65,46000
2023-11-15,25.3,25.3,25.9,25.2,25.9,49000
2023-11-16,25.6,25.6,25.7,25.15,25.3,65000
2023-11-17,26.05,26.05,26.5,25.4,25.6,188000
2023-11-20,26.0,26.0,26.5,25.75,25.9,171000
2023-11-21,25.95,25.95,26.4,25.9,26.05,87000
2023-11-22,25.7,25.7,25.95,25.6,25.7,68000
2023-11-23,26.2,26.2,26.2,25.8,26.0,103000
2023-11-24,26.05,26.05,26.5,25.95,25.95,103000
2023-11-27,27.0,27.0,27.5,26.1,26.15,372000
2023-11-28,26.3,26.3,27.2,26.2,27.2,182000
2023-11-29,26.2,26.2,26.5,26.2,26.45,68000
2023-11-30,25.8,25.8,26.6,25.8,26.6,90000
2023-12-01,25.8,25.8,26.1,25.8,26.0,64000
2023-12-04,26.65,26.65,26.8,26.25,26.5,263000
2023-12-05,26.8,26.8,27.2,26.45,27.0,153000
2023-12-06,26.3,26.3,26.8,26.25,26.8,103000
2023-12-07,26.0,26.0,26.4,26.0,26.4,129000
2023-12-08,25.5,25.5,26.2,25.5,26.2,182000
2023-12-11,25.15,25.15,25.6,25.1,25.6,138000
2023-12-12,25.1,25.1,25.6,24.95,25.6,105000
2023-12-13,25.1,25.1,25.35,24.85,24.85,80000
2023-12-14,25.1,25.1,25.5,25.0,25.15,125000
2023-12-15,25.15,25.15,25.15,25.05,25.05,74000
2023-12-18,25.1,25.1,25.7,25.05,25.15,72000
2023-12-19,25.15,25.15,25.15,25.05,25.15,80000
2023-12-20,25.1,25.1,25.15,25.0,25.05,59000
2023-12-21,25.3,25.3,25.3,25.0,25.1,40000
2023-12-22,25.05,25.05,25.15,25.0,25.15,74000
2023-12-25,24.9,24.9,25.1,24.9,25.05,78000
2023-12-26,24.95,24.95,25.0,24.8,25.0,69000
2023-12-27,25.0,25.0,25.2,24.9,24.95,41000
2023-12-28,24.9,24.9,25.6,24.9,25.6,68000
2023-12-29,25.0,25.0,25.0,24.7,24.85,58000
2024-01-02,25.0,25.0,25.0,24.9,25.0,26000
2024-01-03,25.0,25.0,25.0,24.8,24.9,40000
2024-01-04,24.85,24.85,25.0,24.8,25.0,32000
2024-01-05,24.75,24.75,24.8,24.7,24.75,63000
2024-01-08,24.5,24.5,24.7,24.5,24.65,73000
2024-01-09,24.05,24.05,24.5,24.05,24.5,87000
2024-01-10,23.6,23.6,24.15,23.5,24.05,117000
2024-01-11,23.8,23.8,24.2,23.7,24.2,58000
2024-01-12,23.8,23.8,24.1,23.8,24.1,27000
2024-01-15,24.1,24.1,24.1,23.85,23.95,40000
2024-01-16,24.3,24.3,24.3,23.95,23.95,43000
2024-01-17,23.85,23.85,24.3,23.85,24.3,45000
2024-01-18,24.0,24.0,24.25,23.85,23.85,41000
2024-01-19,24.15,24.15,24.9,24.0,24.15,68000
2024-01-22,24.1,24.1,24.45,24.1,24.25,47000
2024-01-23,24.05,24.05,24.4,24.05,24.15,67000
2024-01-24,24.35,24.35,24.6,24.1,24.15,70000
2024-01-25,24.05,24.05,24.5,24.05,24.35,38000
2024-01-26,24.0,24.0,24.15,23.95,24.0,50000
2024-01-29,23.9,23.9,24.0,23.85,24.0,57000
2024-01-30,24.0,24.0,24.05,23.9,23.9,43000
2024-01-31,24.0,24.0,24.0,23.85,24.0,37000
2024-02-01,23.85,23.85,24.0,23.8,24.0,55000
2024-02-02,23.75,23.75,23.9,23.7,23.75,70000
2024-02-05,23.9,23.9,24.0,23.4,23.7,78000
2024-02-15,23.8,23.8,24.1,23.7,23.8,93000
2024-02-16,24.05,24.05,24.15,23.8,23.8,64000
2024-02-19,24.0,24.0,24.05,23.85,24.05,90000
2024-02-20,24.0,24.0,24.1,23.9,23.9,98000
2024-02-21,24.95,24.95,25.25,24.0,24.0,245000
2024-02-22,24.8,24.8,24.9,24.45,24.9,90000
2024-02-23,24.4,24.4,24.95,24.4,24.8,72000
2024-02-26,24.4,24.4,24.4,24.3,24.4,52000
2024-02-27,24.1,24.1,24.35,24.0,24.1,32000
2024-02-29,24.15,24.15,24.3,24.05,24.3,69000
2024-03-01,24.15,24.15,24.3,24.05,24.15,40000
2024-03-04,24.15,24.15,24.4,24.1,24.15,43000
2024-03-05,24.0,24.0,24.2,24.0,24.15,59000
2024-03-06,24.15,24.15,24.5,24.0,24.0,93000
2024-03-07,24.05,24.05,24.2,24.0,24.0,126000
2024-03-08,24.0,24.0,24.1,23.95,24.05,129000
2024-03-11,24.05,24.05,24.3,23.95,24.1,62000
2024-03-12,23.85,23.85,23.85,23.5,23.65,64000
2024-03-13,23.45,23.45,23.85,23.45,23.85,108000
2024-03-14,23.45,23.45,23.7,23.3,23.7,57000
2024-03-15,22.9,22.9,23.4,22.0,23.4,159000
2024-03-18,22.45,22.45,22.85,22.3,22.85,63000
2024-03-19,22.35,22.35,22.4,22.1,22.15,33000
2024-03-20,22.65,22.65,22.7,22.4,22.4,31000
2024-03-21,22.75,22.75,23.0,22.6,22.95,27000
2024-03-22,22.75,22.75,23.3,22.65,23.3,31000
2024-03-25,22.95,22.95,23.0,22.75,22.75,17000
2024-03-26,22.85,22.85,23.35,22.7,23.35,70000
2024-03-27,22.95,22.95,23.35,22.85,23.35,27000
2024-03-28,23.0,23.0,23.3,23.0,23.25,29000
2024-03-29,22.75,22.75,23.25,22.5,22.5,25000
2024-04-01,22.8,22.8,22.8,22.55,22.8,65000
2024-04-02,22.6,22.6,22.85,22.6,22.85,42000
2024-04-03,22.7,22.7,22.7,22.6,22.7,11000
2024-04-08,22.75,22.75,23.15,22.6,22.9,40000
2024-04-09,22.8,22.8,22.85,22.7,22.8,28000
2024-04-10,22.8,22.8,22.85,22.7,22.85,34000
2024-04-11,22.5,22.5,22.75,22.2,22.2,46000
2024-04-12,22.45,22.45,22.55,22.35,22.4,44000
2024-04-15,22.75,22.75,22.9,22.45,22.45,73000
2024-04-16,23.3,23.3,23.35,21.1,22.55,171000
2024-04-17,23.2,23.2,23.25,22.5,23.1,80000
2024-04-18,22.7,22.7,22.75,22.6,22.7,45000
2024-04-19,22.3,22.3,22.7,22.2,22.65,36000
2024-04-22,22.2,22.2,22.35,22.2,22.3,23000
2024-04-23,22.9,22.9,22.9,22.2,22.25,21000
2024-04-24,22.75,22.75,23.25,22.75,23.1,12000
2024-04-25,22.3,22.3,22.45,21.8,22.0,45000
2024-04-26,22.1,22.1,22.25,21.95,22.0,93000
2024-04-29,22.2,22.2,22.3,22.2,22.2,45000
2024-04-30,22.1,22.1,22.15,22.0,22.1,29000
2024-05-02,22.1,22.1,22.1,22.0,22.0,28000
2024-05-03,21.9,21.9,22.15,21.75,22.1,39000
2024-05-06,21.85,21.85,22.0,21.75,22.0,22000
2024-05-07,21.75,21.75,21.75,21.6,21.7,40000
2024-05-08,21.55,21.55,21.65,21.4,21.65,20000
2024-05-09,21.75,21.75,21.75,21.25,21.25,6000
2024-05-10,21.4,21.4,21.75,21.2,21.7,12000
2024-05-13,21.5,21.5,21.5,21.15,21.25,25000
2024-05-14,21.5,21.5,22.0,21.1,21.5,37000
2024-05-15,21.5,21.5,21.85,21.35,21.35,14000
2024-05-16,21.65,21.65,21.95,21.55,21.55,29000
2024-05-17,21.7,21.7,21.95,21.6,21.95,20000
2024-05-20,21.7,21.7,21.7,21.55,21.7,77000
2024-05-21,21.5,21.5,21.65,20.95,21.5,34000
2024-05-22,21.5,21.5,21.7,21.2,21.2,25000
2024-05-23,21.5,21.5,21.65,21.25,21.6,119000
2024-05-24,21.4,21.4,21.5,21.25,21.25,10000
2024-05-27,21.4,21.4,21.5,21.35,21.4,33000
2024-05-28,21.5,21.5,21.6,21.5,21.5,17000
2024-05-29,21.5,21.5,21.5,21.4,21.45,16000
2024-05-30,21.4,21.4,21.65,21.4,21.5,29000
2024-05-31,21.4,21.4,21.4,21.3,21.35,19000
2024-06-03,21.7,21.7,21.7,21.4,21.4,57000
2024-06-04,23.85,23.85,23.85,22.0,22.0,602000
2024-06-05,23.4,23.4,23.85,22.8,23.85,547000
2024-06-06,22.2,22.2,23.5,22.05,23.4,192000
2024-06-07,23.0,23.0,23.45,22.5,22.5,115000
2024-06-11,24.2,24.2,24.75,23.35,23.35,442000
2024-06-12,23.5,23.5,24.8,23.3,24.8,146000
2024-06-13,23.1,23.1,23.5,23.1,23.5,102000
2024-06-14,23.3,23.3,23.45,23.2,23.2,42000
2024-06-17,23.6,23.6,23.8,22.85,22.85,114000
2024-06-18,23.8,23.8,24.2,23.45,23.45,158000
2024-06-19,23.55,23.55,24.0,23.4,23.8,99000
2024-06-20,24.5,24.5,25.4,24.0,24.0,278000
2024-06-21,24.5,24.5,24.75,23.8,24.5,147000
2024-06-24,23.95,23.95,24.3,23.8,24.1,104000
2024-06-25,23.9,23.9,24.9,23.9,24.9,173000
2024-06-26,24.4,24.4,24.5,23.85,23.9,78000
2024-06-27,24.45,24.45,24.75,24.05,24.1,61000
2024-06-28,24.55,24.55,24.8,24.4,24.8,88000
2024-07-01,24.65,24.65,25.1,24.4,24.75,137000
2024-07-02,24.55,24.55,24.9,24.3,24.5,107000
2024-07-03,24.05,24.05,24.75,24.05,24.55,83000
2024-07-04,23.8,23.8,24.5,23.8,24.1,121000
2024-07-05,24.05,24.05,24.5,23.6,24.05,190000
2024-07-08,24.15,24.15,24.35,23.7,24.05,107000
2024-07-09,24.25,24.25,24.7,22.8,24.0,157000
2024-07-10,23.9,23.9,24.3,22.9,23.55,128000
2024-07-11,23.55,23.55,24.0,22.8,23.7,197000
2024-07-12,23.4,23.4,23.65,23.05,23.55,102000
2024-07-15,22.9,22.9,23.7,22.8,23.5,132000
2024-07-16,22.8,22.8,23.1,22.8,23.0,57000
2024-07-17,22.8,22.8,22.95,22.7,22.8,41000
2024-07-18,22.6,22.6,22.85,22.55,22.55,17000
2024-07-19,22.25,22.25,22.6,22.15,22.6,44000
2024-07-22,21.5,21.5,22.6,21.5,22.5,86000
2024-07-23,21.8,21.8,22.25,21.8,22.25,12000
2024-07-26,22.0,22.0,22.0,21.3,21.35,25000
2024-07-29,21.4,21.4,22.0,21.4,22.0,42000
2024-07-30,21.55,21.55,21.55,21.5,21.5,30000
2024-07-31,21.75,21.75,21.75,21.4,21.45,14000
2024-08-01,21.75,21.75,22.05,21.75,21.75,21000
2024-08-02,21.2,21.2,21.7,21.2,21.7,26000
2024-08-05,19.1,19.1,21.2,19.1,21.2,138000
2024-08-06,19.65,19.65,20.6,19.2,20.6,62000
2024-08-07,20.4,20.4,20.5,19.65,19.65,42000
2024-08-08,20.1,20.1,20.4,20.1,20.4,3000
2024-08-09,20.15,20.15,20.6,20.15,20.6,37000
2024-08-12,20.35,20.35,20.6,20.2,20.2,30000
2024-08-13,20.3,20.3,21.3,20.3,21.3,26000
2024-08-14,20.0,20.0,20.35,20.0,20.35,21000
2024-08-15,20.2,20.2,21.05,20.2,21.05,28000
2024-08-16,20.1,20.1,20.5,20.1,20.15,21000
2024-08-19,20.3,20.3,20.35,20.2,20.2,26000
2024-08-20,20.4,20.4,20.45,20.25,20.35,18000
2024-08-21,22.4,22.4,22.4,20.4,20.4,164000
2024-08-22,23.05,23.05,23.5,22.4,23.0,354000
2024-08-23,22.4,22.4,23.1,22.2,22.8,126000
2024-08-26,22.35,22.35,22.45,22.3,22.4,71000
2024-08-27,22.25,22.25,22.4,22.2,22.35,41000
2024-08-28,22.55,22.55,23.0,22.2,22.25,61000
2024-08-29,22.35,22.35,22.5,22.2,22.25,33000
2024-08-30,22.6,22.6,22.6,22.25,22.3,39000
2024-09-02,22.8,22.8,22.8,22.6,22.6,10000
2024-09-03,22.6,22.6,23.45,22.6,23.45,38000
2024-09-04,21.1,21.1,22.45,21.1,21.75,94000
2024-09-05,21.5,21.5,22.2,21.5,22.15,50000
2024-09-06,21.4,21.4,22.2,21.4,21.5,25000
2024-09-09,21.35,21.35,22.4,21.1,22.4,16000
2024-09-10,21.5,21.5,22.0,21.4,21.4,17000
2024-09-11,21.4,21.4,21.6,21.4,21.5,18000
2024-09-12,21.9,21.9,22.1,21.55,22.1,8000
2024-09-13,21.65,21.65,22.15,21.65,21.7,8000
2024-09-16,21.75,21.75,21.9,21.7,21.7,31000
2024-09-18,21.8,21.8,21.8,21.8,21.8,14000
2024-09-19,21.85,21.85,21.85,21.7,21.8,9000
2024-09-20,22.3,22.3,22.95,21.9,21.9,78000
2024-09-23,22.2,22.2,22.4,22.15,22.35,61000
2024-09-24,22.2,22.2,22.3,22.15,22.25,24000
2024-09-25,22.2,22.2,22.35,22.2,22.25,42000
2024-09-26,22.3,22.3,22.3,22.25,22.3,36000
2024-09-27,22.55,22.55,22.8,22.45,22.45,35000
2024-09-30,22.8,22.8,22.9,22.55,22.6,64000
2024-10-01,22.85,22.85,22.95,22.8,22.8,26000
2024-10-04,22.45,22.45,23.0,22.45,23.0,27000
2024-10-07,22.7,22.7,23.0,22.45,22.45,29000
2024-10-08,22.55,22.55,22.7,22.55,22.7,7000
2024-10-09,22.0,22.0,22.6,22.0,22.6,47000
2024-10-11,21.8,21.8,22.05,21.8,22.05,16000
2024-10-14,21.7,21.7,21.8,21.7,21.8,9000
2024-10-15,21.8,21.8,22.65,21.7,22.65,9000
2024-10-16,21.95,21.95,22.2,21.6,21.8,358000
2024-10-17,22.05,22.05,22.1,22.0,22.1,9000
2024-10-18,22.0,22.0,22.2,22.0,22.0,23000
2024-10-21,22.55,22.55,22.85,22.1,22.1,20000
2024-10-22,22.55,22.55,22.6,22.55,22.6,22000
2024-10-23,22.65,22.65,22.65,22.55,22.6,17000
2024-10-24,22.6,22.6,22.65,22.55,22.65,19000
2024-10-25,22.55,22.55,22.6,22.55,22.6,10000
2024-10-28,22.55,22.55,22.7,22.5,22.7,20000
2024-10-29,22.3,22.3,22.55,21.95,22.55,28000
2024-10-30,22.25,22.25,22.35,22.25,22.35,11000
2024-11-01,22.0,22.0,22.3,21.55,22.1,17000
2024-11-04,22.15,22.15,22.3,22.05,22.3,9000
2024-11-05,22.5,22.5,22.55,22.35,22.55,9000
2024-11-06,22.7,22.7,22.7,22.5,22.6,17000
2024-11-07,22.55,22.55,22.7,22.5,22.7,27000
2024-11-08,23.6,23.6,24.8,23.5,24.8,425000
2024-11-11,22.4,22.4,23.4,22.35,23.4,187000
2024-11-12,22.8,22.8,23.15,22.7,23.15,41000
2024-11-13,22.7,22.7,23.1,22.7,23.1,21000
2024-11-14,22.25,22.25,22.75,22.05,22.75,56000
2024-11-15,22.2,22.2,22.4,21.7,22.4,45000
2024-11-18,21.7,21.7,22.1,21.7,22.1,23000
2024-11-19,21.9,21.9,22.4,21.05,21.7,36000
2024-11-20,21.8,21.8,21.85,21.4,21.85,21000
2024-11-21,21.8,21.8,22.0,21.7,21.7,25000
2024-11-22,21.75,21.75,21.9,21.75,21.8,23000
2024-11-25,22.1,22.1,22.2,21.9,22.2,22000
2024-11-26,21.8,21.8,22.0,21.8,22.0,34000
2024-11-27,21.8,21.8,22.0,21.8,22.0,23000
2024-11-28,21.85,21.85,22.2,21.8,21.8,41000
2024-11-29,22.45,22.45,22.45,22.15,22.15,74000
2024-12-02,22.6,22.6,22.65,22.35,22.65,42000
2024-12-03,22.65,22.65,22.7,22.6,22.6,17000
2024-12-04,23.1,23.1,23.3,22.7,22.7,76000
2024-12-05,22.7,22.7,23.1,22.55,23.1,52000
2024-12-06,22.7,22.7,22.7,22.4,22.55,53000
2024-12-09,22.25,22.25,22.7,21.9,22.7,85000
2024-12-10,22.0,22.0,22.2,21.9,22.2,49000
2024-12-11,22.45,22.45,22.45,21.8,22.0,46000
2024-12-12,22.6,22.6,22.6,22.5,22.5,30000
2024-12-13,22.6,22.6,22.8,22.45,22.8,36000
2024-12-16,22.6,22.6,22.6,22.3,22.55,24000
2024-12-17,23.1,23.1,23.2,22.3,22.6,62000
2024-12-18,23.1,23.1,23.55,22.9,22.9,59000
2024-12-19,23.0,23.0,23.0,22.6,22.95,50000
2024-12-20,23.0,23.0,23.4,22.7,23.0,63000
2024-12-23,23.0,23.0,23.2,23.0,23.1,80000
2024-12-24,23.15,23.15,23.4,23.15,23.4,26000
2024-12-25,23.4,23.4,23.45,23.2,23.45,30000
2024-12-26,23.45,23.45,23.55,23.4,23.45,33000
2024-12-27,23.6,23.6,23.75,23.5,23.75,56000
2024-12-30,23.6,23.6,23.7,23.3,23.6,24000
2024-12-31,23.5,23.5,23.6,23.2,23.6,78000
2025-01-02,23.7,23.7,23.8,23.5,23.5,52000
2025-01-03,23.7,23.7,23.75,23.65,23.75,33000
2025-01-06,23.9,23.9,23.9,23.75,23.75,53000
2025-01-07,23.95,23.95,24.3,23.95,24.0,53000
2025-01-08,23.75,23.75,24.8,23.75,24.8,203000
2025-01-09,23.75,23.75,24.2,23.7,24.2,38000
2025-01-10,24.15,24.15,24.15,23.75,23.75,83000
2025-01-13,26.4,26.4,26.5,24.45,24.5,676000
2025-01-14,26.0,26.0,27.45,25.2,27.45,242000
2025-01-15,25.7,25.7,25.8,25.45,25.8,127000
2025-01-16,25.65,25.65,26.1,25.35,25.7,100000
2025-01-17,25.7,25.7,26.0,25.35,26.0,85000
2025-01-20,25.65,25.65,25.95,25.5,25.95,82000
2025-01-21,25.35,25.35,25.6,25.35,25.55,86000
2025-01-22,25.7,25.7,25.7,25.35,25.35,39000
2025-02-03,25.65,25.65,26.2,25.5,25.7,58000
2025-02-04,25.4,25.4,25.8,25.4,25.75,46000
