Date,Adj Close,Close,High,Low,Open,Volume
2025-02-05,25.1,25.1,25.4,25.0,25.4,54000
2025-02-06,24.5,24.5,25.1,24.5,25.1,87000
2025-02-07,23.8,23.8,24.5,23.55,24.5,99000
2025-02-10,23.9,23.9,24.3,23.9,24.0,60000
2025-02-11,24.2,24.2,24.25,23.8,23.9,37000
2025-02-12,24.1,24.1,24.35,24.1,24.3,31000
2025-02-13,24.25,24.25,24.25,24.0,24.0,32000
2025-02-14,24.35,24.35,24.35,24.2,24.2,13000
2025-02-17,25.2,25.2,25.2,24.1,24.1,39000
2025-02-18,24.65,24.65,25.2,24.65,25.2,47000
2025-02-19,24.65,24.65,25.05,24.5,24.7,36000
2025-02-20,25.0,25.0,25.05,24.75,24.8,30000
2025-02-21,25.0,25.0,25.0,24.95,24.95,21000
2025-02-24,24.95,24.95,25.05,24.95,25.0,15000
2025-02-25,24.9,24.9,24.95,24.9,24.95,12000
2025-02-26,25.0,25.0,25.0,24.85,24.9,18000
2025-02-27,24.5,24.5,25.0,24.5,25.0,28000
2025-03-03,23.95,23.95,24.5,23.95,24.5,29000
2025-03-04,24.0,24.0,24.6,23.65,23.8,13000
2025-03-05,24.25,24.25,24.25,24.0,24.0,9000
2025-03-06,24.25,24.25,24.25,23.95,24.1,13000
2025-03-07,24.4,24.4,24.4,23.5,24.4,32000
2025-03-10,24.35,24.35,24.5,24.05,24.5,19000
2025-03-11,24.35,24.35,24.35,24.2,24.35,19000
2025-03-12,24.35,24.35,24.5,24.3,24.5,11000
2025-03-13,25.0,25.0,25.15,24.5,25.0,183000
2025-03-14,25.0,25.0,25.3,25.0,25.3,34000
2025-03-17,25.0,25.0,25.2,25.0,25.0,41000
2025-03-18,25.05,25.05,25.2,24.9,25.2,76000
2025-03-19,25.2,25.2,25.4,25.05,25.05,94000
2025-03-20,25.2,25.2,25.2,25.0,25.0,49000
2025-03-21,25.6,25.6,25.75,24.95,25.1,66000
2025-03-24,25.55,25.55,26.0,25.35,26.0,49000
2025-03-25,25.2,25.2,25.55,25.2,25.55,53000
2025-03-26,25.2,25.2,25.5,25.15,25.2,27000
2025-03-27,25.15,25.15,25.2,25.0,25.0,34000
2025-03-28,25.1,25.1,25.15,24.25,25.05,561000
2025-03-31,24.75,24.75,24.75,24.3,24.4,47000
2025-04-01,24.75,24.75,24.9,24.7,24.75,42000
2025-04-02,24.65,24.65,24.75,24.6,24.75,7000
2025-04-07,22.4,22.4,22.6,22.2,22.2,143000
2025-04-08,20.2,20.2,20.95,20.2,20.45,132000
2025-04-09,18.95,18.95,19.8,18.75,19.8,98000
2025-04-10,20.8,20.8,20.8,20.2,20.2,62000
2025-04-11,21.35,21.35,21.35,19.4,20.8,22000
2025-04-14,21.5,21.5,21.6,21.0,21.0,8000
2025-04-15,22.2,22.2,22.2,21.5,21.5,13000
2025-04-16,22.5,22.5,22.5,22.5,22.5,1000
2025-04-17,22.05,22.05,22.1,21.15,22.1,9000
2025-04-18,21.95,21.95,21.95,21.95,21.95,2000
2025-04-21,21.2,21.2,21.65,21.2,21.65,5000
2025-04-22,20.9,20.9,21.0,20.9,21.0,2000
2025-04-23,21.45,21.45,21.45,21.0,21.0,21000
2025-04-24,21.1,21.1,21.1,20.4,20.4,3000
2025-04-25,21.1,21.1,21.1,21.1,21.1,3000
2025-04-28,20.65,20.65,21.1,20.6,21.1,7000
2025-04-29,21.5,21.5,21.5,20.7,20.7,3000
2025-04-30,21.65,21.65,21.65,21.0,21.0,2000
2025-05-02,22.0,22.0,22.0,21.65,21.65,4000
2025-05-05,21.8,21.8,21.8,21.8,21.8,1000
2025-05-06,21.8,21.8,21.8,21.8,21.8,2000
2025-05-07,21.4,21.4,21.5,21.4,21.5,3000
2025-05-08,21.9,21.9,21.9,21.9,21.9,4000
2025-05-09,21.9,21.9,21.9,21.9,21.9,1000
2025-05-12,21.9,21.9,21.9,21.9,21.9,4000
2025-05-13,22.0,22.0,22.0,21.9,21.9,3000
2025-05-14,22.2,22.2,22.2,21.6,21.75,24000
2025-05-15,22.4,22.4,22.4,22.4,22.4,1000
2025-05-16,22.4,22.4,22.45,22.0,22.4,56000
2025-05-19,22.0,22.0,22.2,22.0,22.2,2000
2025-05-20,22.4,22.4,22.4,21.5,22.4,23000
2025-05-21,22.4,22.4,22.4,21.65,21.65,4000
2025-05-22,21.8,21.8,21.8,21.8,21.8,4000
2025-05-23,22.15,22.15,22.15,22.15,22.15,2000
2025-05-28,21.55,21.55,21.75,21.55,21.75,26000
2025-05-29,21.5,21.5,21.6,21.5,21.55,5000
2025-06-02,21.75,21.75,21.75,21.0,21.2,4000
2025-06-03,21.8,21.8,21.8,21.6,21.75,16000
2025-06-04,22.4,22.4,22.4,21.8,21.8,7000
2025-06-06,22.3,22.3,22.3,21.75,21.75,5000
2025-06-09,22.2,22.2,22.2,22.0,22.0,2000
2025-06-10,22.0,22.0,22.9,21.8,22.9,15000
2025-06-11,21.95,21.95,21.95,21.7,21.75,8000
2025-06-12,21.75,21.75,21.75,21.75,21.75,1000
2025-06-13,23.9,23.9,23.9,23.9,23.9,59000
2025-06-16,24.45,24.45,26.25,22.8,26.25,987000
2025-06-17,23.8,23.8,23.8,22.8,22.8,618000
2025-06-18,24.75,24.75,26.15,24.5,26.15,490000
2025-06-19,23.15,23.15,24.6,22.9,24.6,148000
2025-06-20,23.0,23.0,23.15,22.8,22.9,49000
2025-06-23,22.95,22.95,23.15,22.85,22.9,26000
2025-06-24,23.05,23.05,23.05,22.95,22.95,17000
2025-06-25,23.6,23.6,23.6,23.05,23.05,28000
2025-06-26,23.15,23.15,23.25,23.0,23.25,11000
2025-06-27,24.0,24.0,24.0,23.45,23.7,50000
2025-06-30,23.5,23.5,23.85,23.25,23.85,26000
2025-07-01,23.6,23.6,23.6,23.5,23.5,5000
2025-07-02,23.6,23.6,23.6,23.1,23.1,7000
2025-07-03,23.7,23.7,23.9,23.6,23.6,4000
2025-07-04,23.3,23.3,23.3,23.3,23.3,4000
2025-07-07,22.4,22.4,23.0,22.4,23.0,49000
2025-07-08,22.35,22.35,22.35,21.75,21.75,8000
2025-07-09,22.3,22.3,22.3,22.3,22.3,4000
2025-07-10,22.5,22.5,22.5,22.3,22.3,5000
2025-07-11,22.5,22.5,22.5,22.1,22.1,2000
2025-07-14,22.75,22.75,23.5,22.4,23.5,5000
2025-07-16,22.5,22.5,22.55,22.45,22.45,6000
2025-07-17,22.8,22.8,22.8,22.8,22.8,1000
2025-07-18,22.8,22.8,22.8,22.35,22.35,4000
2025-07-21,22.4,22.4,22.8,22.4,22.8,15000
2025-07-22,22.3,22.3,22.5,22.3,22.5,19000
2025-07-23,22.3,22.3,22.3,22.3,22.3,2000
2025-07-24,22.3,22.3,22.3,22.3,22.3,1000
2025-07-25,22.2,22.2,22.25,22.2,22.25,2000
2025-07-28,22.65,22.65,22.65,22.65,22.65,1000
2025-07-29,22.45,22.45,22.6,22.45,22.6,8000
2025-07-30,22.6,22.6,22.6,22.1,22.15,6000
2025-08-01,22.2,22.2,22.6,22.2,22.6,13000
2025-08-04,22.3,22.3,22.3,22.0,22.0,7000
2025-08-05,22.4,22.4,22.4,22.05,22.3,22000
2025-08-06,22.25,22.25,22.25,22.2,22.2,9000
2025-08-07,22.0,22.0,22.3,22.0,22.25,16000
2025-08-08,22.0,22.0,22.0,22.0,22.0,7000
2025-08-11,22.2,22.2,22.2,21.9,22.0,19000
2025-08-12,22.2,22.2,22.65,22.15,22.15,29000
2025-08-13,22.6,22.6,22.6,22.05,22.1,34000
2025-08-14,22.55,22.55,22.55,22.3,22.55,3000
2025-08-15,22.55,22.55,22.55,22.15,22.55,11000
2025-08-18,23.45,23.45,23.45,22.15,22.4,23000
2025-08-19,22.5,22.5,23.2,22.5,23.2,18000
2025-08-20,22.5,22.5,22.85,22.3,22.35,13000
2025-08-21,22.5,22.5,22.5,22.5,22.5,1000
2025-08-22,22.3,22.3,22.8,22.3,22.8,5000
2025-08-25,22.2,22.2,22.3,22.1,22.3,28000
2025-08-26,22.5,22.5,22.5,22.5,22.5,1000
2025-08-27,22.15,22.15,22.6,22.1,22.55,24000
2025-08-28,22.45,22.45,22.5,22.15,22.2,18000
2025-08-29,22.25,22.25,22.25,22.2,22.25,4000
2025-09-01,22.35,22.35,22.35,22.15,22.25,31000
2025-09-02,22.25,22.25,22.35,22.25,22.35,11000
2025-09-03,22.25,22.25,22.25,22.25,22.25,2000
2025-09-04,22.35,22.35,22.35,22.25,22.25,13000
2025-09-05,22.45,22.45,22.5,22.25,22.3,17000
2025-09-08,22.35,22.35,22.45,22.3,22.45,19000
2025-09-09,22.5,22.5,22.5,22.4,22.45,14000
2025-09-10,22.5,22.5,22.65,22.45,22.45,25000
2025-09-11,22.55,22.55,22.65,22.5,22.5,26000
2025-09-12,22.6,22.6,22.6,22.5,22.55,17000
2025-09-15,22.45,22.45,22.7,22.45,22.7,6000
2025-09-16,22.45,22.45,22.7,22.4,22.6,9000
2025-09-17,22.6,22.6,22.6,22.3,22.5,15000
2025-09-18,22.5,22.5,22.5,22.25,22.5,14000
2025-09-19,22.55,22.55,22.55,22.5,22.5,16000
2025-09-22,22.6,22.6,22.6,22.3,22.5,8000
2025-09-23,22.6,22.6,23.0,22.6,22.6,10000
2025-09-24,22.6,22.6,23.0,22.6,23.0,6000
2025-09-25,22.3,22.3,22.5,22.3,22.5,2000
2025-09-26,22.15,22.15,22.3,22.1,22.3,7000
2025-09-30,22.2,22.2,22.2,22.1,22.2,13000
2025-10-01,22.55,22.55,22.55,22.2,22.2,17000
2025-10-02,22.0,22.0,22.3,22.0,22.3,10000
2025-10-03,23.9,23.9,24.2,22.1,22.1,140000
2025-10-07,25.35,25.35,26.2,25.0,26.2,407000
2025-10-08,24.5,24.5,25.7,24.35,25.7,73000
2025-10-09,23.25,23.25,24.45,22.9,24.45,136000
2025-10-13,22.85,22.85,22.85,22.35,22.6,37000
2025-10-14,23.25,23.25,23.9,22.85,22.85,51000
2025-10-15,23.15,23.15,23.25,23.0,23.25,12000
2025-10-16,22.9,22.9,23.5,22.9,23.45,29000
2025-10-17,22.8,22.8,23.0,22.8,22.9,27000
2025-10-20,23.05,23.05,23.25,22.8,22.9,45000
2025-10-21,24.0,24.0,24.0,23.0,23.1,23000
2025-10-22,23.4,23.4,23.45,23.35,23.35,9000
2025-10-23,23.8,23.8,24.0,23.45,24.0,11000
2025-10-27,23.5,23.5,23.85,23.5,23.85,28000
2025-10-28,23.8,23.8,23.95,23.5,23.5,25000
2025-10-29,23.8,23.8,23.9,23.8,23.9,35000
2025-10-30,23.75,23.75,23.8,23.7,23.8,12000
2025-10-31,23.75,23.75,23.8,23.65,23.75,6000
2025-11-03,23.9,23.9,23.9,23.8,23.8,6000
2025-11-04,24.85,24.85,24.95,23.7,23.9,50000
2025-11-05,23.9,23.9,24.8,23.45,24.5,43000
2025-11-06,22.9,22.9,23.5,22.8,23.1,42000
2025-11-07,22.6,22.6,22.85,22.55,22.55,19000
2025-11-10,22.25,22.25,22.55,22.0,22.3,61000
2025-11-11,21.55,21.55,22.25,21.4,22.0,59000
2025-11-12,21.45,21.45,21.6,21.2,21.55,34000
2025-11-13,21.7,21.7,21.75,21.3,21.35,23000
2025-11-17,21.85,21.85,21.95,21.85,21.95,4000
2025-11-18,21.5,21.5,21.6,21.5,21.55,9000
2025-11-19,21.6,21.6,21.6,21.5,21.55,19000
2025-11-20,21.6,21.6,21.7,21.55,21.7,12000
2025-11-21,21.55,21.55,21.8,21.55,21.6,28000
2025-11-24,21.1,21.1,21.55,20.8,21.55,23000
2025-11-25,21.2,21.2,21.2,21.0,21.15,20000
2025-11-26,21.2,21.2,21.2,20.9,21.0,4000
2025-11-27,21.45,21.45,21.5,21.4,21.5,10000
2025-11-28,21.55,21.55,21.55,21.45,21.45,6000
2025-12-01,21.6,21.6,21.6,21.6,21.6,2000
2025-12-02,21.7,21.7,21.8,21.7,21.7,7000
2025-12-03,21.7,21.7,21.7,21.65,21.7,7000
2025-12-04,21.7,21.7,21.75,21.7,21.75,2000
2025-12-05,21.4,21.4,21.7,21.3,21.7,3000
2025-12-08,21.35,21.35,21.6,20.8,21.4,12000
2025-12-10,21.25,21.25,21.35,21.05,21.15,10000
2025-12-11,21.2,21.2,21.2,21.2,21.2,5000
2025-12-12,21.25,21.25,21.25,21.2,21.2,6000
2025-12-15,21.25,21.25,21.25,21.25,21.25,1000
2025-12-16,21.25,21.25,21.25,21.25,21.25,5000
2025-12-17,21.5,21.5,21.5,21.3,21.5,3000
2025-12-18,21.7,21.7,21.85,21.7,21.85,11000
2025-12-19,21.5,21.5,21.7,21.5,21.7,7000
2025-12-22,21.5,21.5,21.5,21.5,21.5,4000
2025-12-23,21.4,21.4,21.5,21.4,21.5,8000
2025-12-24,21.4,21.4,21.4,21.4,21.4,12000
2025-12-26,21.6,21.6,21.6,21.25,21.25,5000
2025-12-29,21.6,21.6,21.6,21.4,21.4,4000
2025-12-30,21.5,21.5,21.6,21.5,21.6,11000
2025-12-31,21.75,21.75,21.75,21.2,21.4,10000
2026-01-02,22.45,22.45,22.5,21.75,21.75,16000
2026-01-05,21.7,21.7,22.45,21.7,22.45,7000
2026-01-06,21.7,21.7,21.7,21.4,21.7,32000
2026-01-07,21.85,21.85,21.85,21.7,21.7,12000
2026-01-08,21.85,21.85,23.0,21.05,21.5,48000
2026-01-09,21.55,21.55,21.55,21.45,21.5,7000
2026-01-12,21.6,21.6,21.6,21.25,21.45,9000
2026-01-13,21.6,21.6,21.6,21.6,21.6,1000
2026-01-14,21.5,21.5,21.6,21.3,21.6,5000
2026-01-15,21.5,21.5,21.6,21.4,21.4,12000
2026-01-16,21.5,21.5,21.55,21.25,21.5,31000
2026-01-19,21.0,21.0,21.9,20.8,21.55,26000
2026-01-20,21.0,21.0,21.3,21.0,21.3,5000
2026-01-21,21.6,21.6,21.75,21.0,21.75,27000
2026-01-22,21.35,21.35,21.8,21.05,21.8,22000
2026-01-23,21.15,21.15,21.15,21.1,21.1,5000
2026-01-26,21.1,21.1,21.15,21.1,21.15,6000
2026-01-27,21.15,21.15,21.65,21.15,21.15,12000
2026-01-28,21.1,21.1,21.35,21.1,21.1,7000
2026-01-29,20.95,20.95,21.1,20.65,21.0,29000
2026-01-30,20.8,20.8,20.85,20.8,20.85,28000
2026-02-02,20.75,20.75,20.75,20.75,20.75,3000
2026-02-03,20.75,20.75,20.8,20.75,20.8,11000
2026-02-04,20.85,20.85,20.85,20.6,20.75,8000
2026-02-05,20.7,20.7,20.7,20.7,20.7,1000
2026-02-06,20.25,20.25,21.15,20.25,21.15,23000
2026-02-09,20.5,20.5,21.15,20.45,21.15,21000
2026-02-10,20.25,20.25,20.25,20.15,20.15,4000
2026-02-11,20.7,20.7,20.8,20.4,20.8,7000
2026-02-23,20.9,20.9,20.9,20.7,20.7,8000
2026-02-24,20.95,20.95,21.3,20.9,21.3,25000
2026-02-25,21.0,21.0,21.5,20.95,21.5,8000
2026-02-26,20.95,20.95,21.1,20.9,21.0,24000
2026-03-02,20.85,20.85,20.85,20.85,20.85,1000
2026-03-03,20.4,20.4,20.55,20.3,20.55,10000
2026-03-04,20.3,20.3,20.8,20.0,20.2,22000
2026-03-05,20.7,20.7,21.1,20.3,21.1,16000
2026-03-06,20.65,20.65,20.7,20.1,20.7,14000
2026-03-09,20.55,20.55,20.55,20.0,20.5,26000
2026-03-10,20.4,20.4,20.55,20.0,20.55,28000
2026-03-11,20.4,20.4,20.4,20.15,20.3,3000
2026-03-12,20.1,20.1,20.3,20.1,20.3,12000
2026-03-13,20.2,20.2,20.2,20.1,20.1,26000
2026-03-16,20.45,20.45,20.85,20.2,20.3,11000
2026-03-17,20.45,20.45,20.45,20.2,20.45,13000
2026-03-18,20.4,20.4,20.5,20.4,20.5,37000
2026-03-19,20.2,20.2,20.5,20.2,20.5,14000
2026-03-20,20.85,20.85,21.0,20.45,20.5,81000
2026-03-23,20.95,20.95,20.95,20.8,20.85,21000
2026-03-24,20.8,20.8,20.95,20.75,20.95,7000
2026-03-25,20.85,20.85,21.0,20.85,20.9,11000
2026-03-27,20.85,20.85,20.85,20.3,20.3,3000
2026-03-30,20.7,20.7,20.7,20.5,20.5,3000
2026-03-31,20.4,20.4,20.9,20.4,20.6,15000
2026-04-01,20.6,20.6,20.75,20.5,20.55,11000
2026-04-02,20.7,20.7,20.7,20.55,20.7,9000
2026-04-07,20.85,20.85,21.0,20.65,20.7,30000
2026-04-08,20.8,20.8,21.0,20.65,21.0,31000
2026-04-09,20.6,20.6,20.8,20.5,20.8,40000
2026-04-10,20.8,20.8,21.05,20.5,20.5,33000
2026-04-13,20.8,20.8,20.8,20.6,20.8,5000
2026-04-14,20.75,20.75,20.8,20.55,20.8,20000
2026-04-15,20.95,20.95,20.95,20.65,20.65,29000
2026-04-16,20.8,20.8,20.9,20.65,20.9,15000
2026-04-17,20.8,20.8,20.8,20.5,20.7,38000
2026-04-20,20.5,20.5,20.8,20.5,20.8,37000
2026-04-21,20.6,20.6,20.9,20.5,20.9,26000
2026-04-22,20.65,20.65,20.7,20.5,20.65,21000
2026-04-23,20.0,20.0,20.55,20.0,20.55,43000
2026-04-24,20.0,20.0,20.1,20.0,20.1,14000
2026-04-27,19.65,19.65,20.05,19.55,20.05,26000
2026-04-28,19.65,19.65,19.65,19.65,19.65,5000
2026-04-29,20.1,20.1,20.35,20.0,20.3,12000
2026-04-30,20.15,20.15,20.25,20.0,20.0,12000
2026-05-04,20.0,20.0,20.05,19.95,20.05,9000
2026-05-05,20.0,20.0,20.35,20.0,20.25,35000
2026-05-06,19.85,19.85,20.15,19.85,20.1,46000
2026-05-07,19.7,19.7,19.85,19.65,19.85,41000
2026-05-08,19.6,19.6,19.75,19.55,19.75,14000
2026-05-11,19.6,19.6,20.05,19.6,20.05,5000
2026-05-12,19.1,19.1,19.45,19.0,19.35,39000
2026-05-13,19.1,19.1,19.1,19.0,19.0,7000
2026-05-14,19.2,19.2,19.35,19.0,19.2,25000
2026-05-15,19.15,19.15,19.2,19.0,19.2,13000
2026-05-18,19.1,19.1,19.15,19.1,19.15,5000
2026-05-19,19.1,19.1,19.15,19.1,19.15,7000
2026-05-20,18.95,18.95,19.0,18.95,19.0,6000
2026-05-21,19.45,19.45,19.5,18.95,18.95,28000
2026-05-22,19.95,19.95,19.95,19.45,19.45,30000
2026-05-25,19.6,19.6,19.7,19.2,19.2,23000
2026-05-26,19.2,19.2,19.5,19.2,19.5,13000
2026-05-27,19.1,19.1,19.2,19.05,19.2,17000
2026-05-28,19.05,19.05,19.1,19.05,19.1,18000
2026-05-29,19.05,19.05,19.3,19.05,19.1,10000
2026-06-01,18.95,18.95,19.3,18.95,19.05,12000
2026-06-02,19.1,19.1,19.35,18.95,19.0,27000
2026-06-03,19.2,19.2,19.3,19.0,19.05,31000
2026-06-04,19.35,19.35,19.35,19.2,19.3,24000
2026-06-05,19.35,19.35,19.6,19.35,19.35,21000
2026-06-08,19.1,19.1,19.35,19.05,19.35,21000
2026-06-09,19.1,19.1,19.1,19.1,19.1,2000
2026-06-10,19.0,19.0,19.15,19.0,19.1,6000
2026-06-11,19.0,19.0,19.0,18.85,18.85,2000
2026-06-12,19.1,19.1,19.1,19.05,19.05,7000
2026-06-15,19.1,19.1,19.1,19.0,19.05,10000
2026-06-16,19.1,19.1,19.1,19.0,19.0,5000
2026-06-17,19.1,19.1,19.15,19.1,19.15,2000
2026-06-18,19.1,19.1,19.1,19.0,19.05,32000
2026-06-22,19.1,19.1,19.1,18.85,19.0,28000
2026-06-23,18.9,18.9,19.1,18.9,19.1,6000
2026-06-24,18.8,18.8,18.8,18.6,18.6,7000
2026-06-25,18.85,18.85,19.1,18.8,18.85,11000
2026-06-26,19.15,19.15,19.2,19.05,19.1,19000
2026-06-29,19.4,19.4,19.55,19.1,19.45,17000
2026-06-30,19.35,19.35,19.4,19.1,19.4,13000
2026-07-01,19.05,19.05,19.05,19.0,19.0,8000
2026-07-02,19.1,19.1,19.7,19.1,19.7,22000
2026-07-03,19.2,19.2,19.25,19.05,19.05,13000
2026-07-06,19.2,19.2,19.2,19.1,19.2,4000
2026-07-07,19.15,19.15,19.2,19.0,19.2,29000
2026-07-08,19.05,19.05,19.1,19.0,19.1,8000
2026-07-09,19.1,19.1,19.4,19.1,19.4,7000
2026-07-13,18.95,18.95,19.1,18.95,19.1,9000
2026-07-14,18.9,18.9,19.0,18.85,19.0,7000
2026-07-15,19.2,19.2,19.2,19.0,19.0,9000
2026-07-16,19.25,19.25,19.25,18.85,19.2,15000
2026-07-17,18.9,18.9,19.3,18.9,19.3,10000
2026-07-20,19.0,19.0,19.0,18.7,18.85,18000
2026-07-21,19.0,19.0,19.0,19.0,19.0,2000
2026-07-22,18.9,18.9,18.95,18.9,18.95,3000
2026-07-23,18.95,18.95,19.0,18.5,18.9,16000
2026-07-24,18.75,18.75,18.8,18.6,18.6,4000
2026-07-27,19.1,19.1,19.4,19.1,19.4,3000
2026-07-28,19.0,19.0,19.0,19.0,19.0,5000
2026-07-29,18.15,18.15,19.0,18.0,19.0,21000
2026-07-31,18.5,18.5,18.5,17.95,18.5,6000
2026-08-03,18.45,18.45,18.45,18.45,18.45,2000
2026-08-04,18.35,18.35,18.5,18.35,18.5,4000
2026-08-05,18.3,18.3,18.5,18.3,18.35,6000
2026-08-06,18.1,18.1,18.45,18.1,18.3,5000
2026-08-07,18.35,18.35,18.35,18.1,18.15,12000
2026-08-10,18.1,18.1,18.1,17.95,18.0,7000
2026-08-11,17.95,17.95,18.1,17.9,18.1,4000
2026-08-12,18.1,18.1,18.1,17.9,17.9,7000
2026-08-14,18.1,18.1,18.1,18.0,18.1,6000
2026-08-17,19.1,19.1,19.8,17.65,18.0,53000
2026-08-18,18.3,18.3,18.5,18.25,18.3,24000
2026-08-20,17.9,17.9,18.1,17.8,18.1,24000
2026-08-21,18.3,18.3,18.3,17.8,17.8,3000
2026-08-24,18.0,18.0,18.0,18.0,18.0,2015
2026-08-25,17.9,17.9,18.3,17.9,18.0,9127
2026-08-26,18.35,18.35,18.35,18.35,18.35,5018
2026-08-27,18.2,18.2,18.35,18.15,18.35,5120
2026-08-28,18.0,18.0,18.0,17.95,18.0,9119
2026-08-31,18.0,18.0,18.0,17.8,17.8,4005
2026-09-01,18.3,18.3,18.3,18.25,18.25,16130
2026-09-02,18.15,18.15,18.45,18.15,18.15,9004
2026-09-03,18.05,18.05,18.15,18.05,18.15,11023
2026-09-04,18.05,18.05,18.3,18.05,18.3,4044
2026-09-07,18.15,18.15,18.2,18.15,18.2,2679
2026-09-08,18.25,18.25,18.25,18.1,18.1,11631
2026-09-09,18.3,18.3,18.3,18.3,18.3,1206
2026-09-10,18.2,18.2,18.2,18.2,18.2,1027
2026-09-11,18.1,18.1,18.1,18.1,18.1,2003
2026-09-14,18.05,18.05,18.1,17.9,17.95,5080
2026-09-15,18.05,18.05,18.05,18.05,18.05,6302
2026-09-16,18.05,18.05,18.05,18.05,18.05,2007
2026-09-17,18.1,18.1,18.15,18.1,18.15,5008
2026-09-18,18.1,18.1,18.1,18.1,18.1,1006
2026-09-21,18.0,18.0,18.05,18.0,18.05,3110
2026-09-22,18.3,18.3,18.35,18.1,18.1,6004
2026-09-23,18.3,18.3,18.35,18.1,18.1,6004
2026-09-24,18.1,18.1,18.3,18.1,18.25,4058
2026-09-25,18.1,18.1,18.3,18.1,18.25,4058
2026-09-28,18.1,18.1,18.3,18.1,18.25,4058
2026-09-29,18.0,18.0,18.0,18.0,18.0,7014
2026-09-30,18.0,18.0,18.05,18.0,18.05,6006
2026-10-01,18.0,18.0,18.0,18.0,18.0,2020
2026-10-02,18.05,18.05,18.05,17.95,18.05,27005
2026-10-05,18.0,18.0,18.05,18.0,18.05,9007
2026-10-06,17.9,17.9,17.9,17.9,17.9,6007
2026-10-07,17.9,17.9,17.9,17.9,17.9,6007
2026-10-08,17.9,17.9,17.9,17.9,17.9,6007
