Date,Adj Close,Close,High,Low,Open,Volume
2018-04-04,168.5,168.5,168.5,166.5,168.0,20288
2018-04-05,168.5,168.5,168.5,166.5,168.0,20288
2018-04-06,168.5,168.5,168.5,166.5,168.0,20288
2018-04-09,168.5,168.5,168.5,166.5,168.0,20288
2018-04-10,168.5,168.5,168.5,166.5,168.0,20288
2018-04-11,168.5,168.5,168.5,166.5,168.0,20288
2018-04-12,168.5,168.5,168.5,166.5,168.0,20288
2018-04-13,168.5,168.5,168.5,166.5,168.0,20288
2018-04-16,168.5,168.5,168.5,166.5,168.0,20288
2018-04-17,168.5,168.5,168.5,166.5,168.0,20288
2018-04-18,168.5,168.5,168.5,166.5,168.0,20288
2018-04-19,168.5,168.5,168.5,166.5,168.0,20288
2018-04-20,168.5,168.5,168.5,166.5,168.0,20288
2018-04-23,168.5,168.5,168.5,166.5,168.0,20288
2018-04-24,168.5,168.5,168.5,166.5,168.0,20288
2018-04-25,168.5,168.5,168.5,166.5,168.0,20288
2018-04-26,168.5,168.5,168.5,166.5,168.0,20288
2018-04-27,168.5,168.5,168.5,166.5,168.0,20288
2018-04-30,168.5,168.5,168.5,166.5,168.0,20288
2018-05-01,168.5,168.5,168.5,166.5,168.0,20288
2018-05-02,168.5,168.5,168.5,166.5,168.0,20288
2018-05-03,168.5,168.5,168.5,166.5,168.0,20288
2018-05-04,168.5,168.5,168.5,166.5,168.0,20288
2018-05-07,168.5,168.5,168.5,166.5,168.0,20288
2018-05-08,168.5,168.5,168.5,166.5,168.0,20288
2018-05-09,168.5,168.5,168.5,166.5,168.0,20288
2018-05-10,168.5,168.5,168.5,166.5,168.0,20288
2018-05-11,168.5,168.5,168.5,166.5,168.0,20288
2018-05-14,168.5,168.5,168.5,166.5,168.0,20288
2018-05-15,168.5,168.5,168.5,166.5,168.0,20288
2018-05-16,168.5,168.5,168.5,166.5,168.0,20288
2018-05-17,168.5,168.5,168.5,166.5,168.0,20288
2018-05-18,168.5,168.5,168.5,166.5,168.0,20288
2018-05-21,168.5,168.5,168.5,166.5,168.0,20288
2018-05-22,168.5,168.5,168.5,166.5,168.0,20288
2018-05-23,168.5,168.5,168.5,166.5,168.0,20288
2018-05-24,168.5,168.5,168.5,166.5,168.0,20288
2018-05-25,168.5,168.5,168.5,166.5,168.0,20288
2018-05-28,168.5,168.5,168.5,166.5,168.0,20288
2018-05-29,168.5,168.5,168.5,166.5,168.0,20288
2018-05-30,168.5,168.5,168.5,166.5,168.0,20288
2018-05-31,168.5,168.5,168.5,166.5,168.0,20288
2018-06-01,168.5,168.5,168.5,166.5,168.0,20288
2018-06-04,168.5,168.5,168.5,166.5,168.0,20288
2018-06-05,168.5,168.5,168.5,166.5,168.0,20288
2018-06-06,168.5,168.5,168.5,166.5,168.0,20288
2018-06-07,168.5,168.5,168.5,166.5,168.0,20288
2018-06-08,168.5,168.5,168.5,166.5,168.0,20288
2018-06-11,168.5,168.5,168.5,166.5,168.0,20288
2018-06-12,168.5,168.5,168.5,166.5,168.0,20288
2018-06-13,168.5,168.5,168.5,166.5,168.0,20288
2018-06-14,168.5,168.5,168.5,166.5,168.0,20288
2018-06-15,168.5,168.5,168.5,166.5,168.0,20288
2018-06-18,168.5,168.5,168.5,166.5,168.0,20288
2018-06-19,168.5,168.5,168.5,166.5,168.0,20288
2018-06-20,168.5,168.5,168.5,166.5,168.0,20288
2018-06-21,168.5,168.5,168.5,166.5,168.0,20288
2018-06-22,168.5,168.5,168.5,166.5,168.0,20288
2018-06-25,168.5,168.5,168.5,166.5,168.0,20288
2018-06-26,168.5,168.5,168.5,166.5,168.0,20288
2018-06-27,168.5,168.5,168.5,166.5,168.0,20288
2018-06-28,168.5,168.5,168.5,166.5,168.0,20288
2018-06-29,168.5,168.5,168.5,166.5,168.0,20288
2018-07-02,168.5,168.5,168.5,166.5,168.0,20288
2018-07-03,168.5,168.5,168.5,166.5,168.0,20288
2018-07-04,168.5,168.5,168.5,166.5,168.0,20288
2018-07-05,168.5,168.5,168.5,166.5,168.0,20288
2018-07-06,168.5,168.5,168.5,166.5,168.0,20288
2018-07-09,168.5,168.5,168.5,166.5,168.0,20288
2018-07-10,168.5,168.5,168.5,166.5,168.0,20288
2018-07-11,168.5,168.5,168.5,166.5,168.0,20288
2018-07-12,168.5,168.5,168.5,166.5,168.0,20288
2018-07-13,168.5,168.5,168.5,166.5,168.0,20288
2018-07-16,168.5,168.5,168.5,166.5,168.0,20288
2018-07-17,168.5,168.5,168.5,166.5,168.0,20288
2018-07-18,168.5,168.5,168.5,166.5,168.0,20288
2018-07-19,168.5,168.5,168.5,166.5,168.0,20288
2018-07-20,168.5,168.5,168.5,166.5,168.0,20288
2018-07-23,168.5,168.5,168.5,166.5,168.0,20288
2018-07-24,168.5,168.5,168.5,166.5,168.0,20288
2018-07-25,168.5,168.5,168.5,166.5,168.0,20288
2018-07-26,168.5,168.5,168.5,166.5,168.0,20288
2018-07-27,168.5,168.5,168.5,166.5,168.0,20288
2018-07-30,168.5,168.5,168.5,166.5,168.0,20288
2018-07-31,168.5,168.5,168.5,166.5,168.0,20288
2018-08-01,168.5,168.5,168.5,166.5,168.0,20288
2018-08-02,168.5,168.5,168.5,166.5,168.0,20288
2018-08-03,168.5,168.5,168.5,166.5,168.0,20288
2018-08-06,168.5,168.5,168.5,166.5,168.0,20288
2018-08-07,168.5,168.5,168.5,166.5,168.0,20288
2018-08-08,168.5,168.5,168.5,166.5,168.0,20288
2018-08-09,168.5,168.5,168.5,166.5,168.0,20288
2018-08-10,168.5,168.5,168.5,166.5,168.0,20288
2018-08-13,168.5,168.5,168.5,166.5,168.0,20288
2018-08-14,168.5,168.5,168.5,166.5,168.0,20288
2018-08-15,168.5,168.5,168.5,166.5,168.0,20288
2018-08-16,168.5,168.5,168.5,166.5,168.0,20288
2018-08-17,168.5,168.5,168.5,166.5,168.0,20288
2018-08-20,168.5,168.5,168.5,166.5,168.0,20288
2018-08-21,168.5,168.5,168.5,166.5,168.0,20288
2018-08-22,168.5,168.5,168.5,166.5,168.0,20288
2018-08-23,168.5,168.5,168.5,166.5,168.0,20288
2018-08-24,168.5,168.5,168.5,166.5,168.0,20288
2018-08-27,168.5,168.5,168.5,166.5,168.0,20288
2018-08-28,168.5,168.5,168.5,166.5,168.0,20288
2018-08-29,168.5,168.5,168.5,166.5,168.0,20288
2018-08-30,168.5,168.5,168.5,166.5,168.0,20288
2018-08-31,168.5,168.5,168.5,166.5,168.0,20288
2018-09-03,168.5,168.5,168.5,166.5,168.0,20288
2018-09-04,168.5,168.5,168.5,166.5,168.0,20288
2018-09-05,168.5,168.5,168.5,166.5,168.0,20288
2018-09-06,168.5,168.5,168.5,166.5,168.0,20288
2018-09-07,168.5,168.5,168.5,166.5,168.0,20288
2018-09-10,168.5,168.5,168.5,166.5,168.0,20288
2018-09-11,168.5,168.5,168.5,166.5,168.0,20288
2018-09-12,168.5,168.5,168.5,166.5,168.0,20288
2018-09-13,168.5,168.5,168.5,166.5,168.0,20288
2018-09-14,168.5,168.5,168.5,166.5,168.0,20288
2018-09-17,168.5,168.5,168.5,166.5,168.0,20288
2018-09-18,168.5,168.5,168.5,166.5,168.0,20288
2018-09-19,168.5,168.5,168.5,166.5,168.0,20288
2018-09-20,168.5,168.5,168.5,166.5,168.0,20288
2018-09-21,168.5,168.5,168.5,166.5,168.0,20288
2018-09-24,168.5,168.5,168.5,166.5,168.0,20288
2018-09-25,168.5,168.5,168.5,166.5,168.0,20288
2018-09-26,168.5,168.5,168.5,166.5,168.0,20288
2018-09-27,168.5,168.5,168.5,166.5,168.0,20288
2018-09-28,168.5,168.5,168.5,166.5,168.0,20288
2018-10-01,168.5,168.5,168.5,166.5,168.0,20288
2018-10-02,168.5,168.5,168.5,166.5,168.0,20288
2018-10-03,168.5,168.5,168.5,166.5,168.0,20288
2018-10-04,168.5,168.5,168.5,166.5,168.0,20288
2018-10-05,168.5,168.5,168.5,166.5,168.0,20288
2018-10-08,168.5,168.5,168.5,166.5,168.0,20288
2018-10-09,168.5,168.5,168.5,166.5,168.0,20288
2018-10-10,168.5,168.5,168.5,166.5,168.0,20288
2018-10-11,168.5,168.5,168.5,166.5,168.0,20288
2018-10-12,168.5,168.5,168.5,166.5,168.0,20288
2018-10-15,168.5,168.5,168.5,166.5,168.0,20288
2018-10-16,168.5,168.5,168.5,166.5,168.0,20288
2018-10-17,168.5,168.5,168.5,166.5,168.0,20288
2018-10-18,168.5,168.5,168.5,166.5,168.0,20288
2018-10-19,168.5,168.5,168.5,166.5,168.0,20288
2018-10-22,168.5,168.5,168.5,166.5,168.0,20288
2018-10-23,168.5,168.5,168.5,166.5,168.0,20288
2018-10-24,168.5,168.5,168.5,166.5,168.0,20288
2018-10-25,168.5,168.5,168.5,166.5,168.0,20288
2018-10-26,168.5,168.5,168.5,166.5,168.0,20288
2018-10-29,168.5,168.5,168.5,166.5,168.0,20288
2018-10-30,168.5,168.5,168.5,166.5,168.0,20288
2018-10-31,168.5,168.5,168.5,166.5,168.0,20288
2018-11-01,168.5,168.5,168.5,166.5,168.0,20288
2018-11-02,168.5,168.5,168.5,166.5,168.0,20288
2018-11-05,168.5,168.5,168.5,166.5,168.0,20288
2018-11-06,168.5,168.5,168.5,166.5,168.0,20288
2018-11-07,168.5,168.5,168.5,166.5,168.0,20288
2018-11-08,168.5,168.5,168.5,166.5,168.0,20288
2018-11-09,168.5,168.5,168.5,166.5,168.0,20288
2018-11-12,168.5,168.5,168.5,166.5,168.0,20288
2018-11-13,168.5,168.5,168.5,166.5,168.0,20288
2018-11-14,168.5,168.5,168.5,166.5,168.0,20288
2018-11-15,168.5,168.5,168.5,166.5,168.0,20288
2018-11-16,168.5,168.5,168.5,166.5,168.0,20288
2018-11-19,168.5,168.5,168.5,166.5,168.0,20288
2018-11-20,168.5,168.5,168.5,166.5,168.0,20288
2018-11-21,168.5,168.5,168.5,166.5,168.0,20288
2018-11-22,168.5,168.5,168.5,166.5,168.0,20288
2018-11-23,168.5,168.5,168.5,166.5,168.0,20288
2018-11-26,168.5,168.5,168.5,166.5,168.0,20288
2018-11-27,168.5,168.5,168.5,166.5,168.0,20288
2018-11-28,168.5,168.5,168.5,166.5,168.0,20288
2018-11-29,168.5,168.5,168.5,166.5,168.0,20288
2018-11-30,168.5,168.5,168.5,166.5,168.0,20288
2018-12-03,168.5,168.5,168.5,166.5,168.0,20288
2018-12-04,168.5,168.5,168.5,166.5,168.0,20288
2018-12-05,168.5,168.5,168.5,166.5,168.0,20288
2018-12-06,168.5,168.5,168.5,166.5,168.0,20288
2018-12-07,168.5,168.5,168.5,166.5,168.0,20288
2018-12-10,168.5,168.5,168.5,166.5,168.0,20288
2018-12-11,168.5,168.5,168.5,166.5,168.0,20288
2018-12-12,168.5,168.5,168.5,166.5,168.0,20288
2018-12-13,168.5,168.5,168.5,166.5,168.0,20288
2018-12-14,168.5,168.5,168.5,166.5,168.0,20288
2018-12-17,168.5,168.5,168.5,166.5,168.0,20288
2018-12-18,168.5,168.5,168.5,166.5,168.0,20288
2018-12-19,168.5,168.5,168.5,166.5,168.0,20288
2018-12-20,168.5,168.5,168.5,166.5,168.0,20288
2018-12-21,168.5,168.5,168.5,166.5,168.0,20288
2018-12-24,168.5,168.5,168.5,166.5,168.0,20288
2018-12-25,168.5,168.5,168.5,166.5,168.0,20288
2018-12-26,168.5,168.5,168.5,166.5,168.0,20288
2018-12-27,168.5,168.5,168.5,166.5,168.0,20288
2018-12-28,168.5,168.5,168.5,166.5,168.0,20288
2018-12-31,168.5,168.5,168.5,166.5,168.0,20288
2019-01-01,168.5,168.5,168.5,166.5,168.0,20288
2019-01-02,168.5,168.5,168.5,166.5,168.0,20288
2019-01-03,168.5,168.5,168.5,166.5,168.0,20288
2019-01-04,168.5,168.5,168.5,166.5,168.0,20288
2019-01-07,168.5,168.5,168.5,166.5,168.0,20288
2019-01-08,168.5,168.5,168.5,166.5,168.0,20288
2019-01-09,168.5,168.5,168.5,166.5,168.0,20288
2019-01-10,168.5,168.5,168.5,166.5,168.0,20288
2019-01-11,168.5,168.5,168.5,166.5,168.0,20288
2019-01-14,168.5,168.5,168.5,166.5,168.0,20288
2019-01-15,168.5,168.5,168.5,166.5,168.0,20288
2019-01-16,168.5,168.5,168.5,166.5,168.0,20288
2019-01-17,168.5,168.5,168.5,166.5,168.0,20288
2019-01-18,168.5,168.5,168.5,166.5,168.0,20288
2019-01-21,168.5,168.5,168.5,166.5,168.0,20288
2019-01-22,168.5,168.5,168.5,166.5,168.0,20288
2019-01-23,168.5,168.5,168.5,166.5,168.0,20288
2019-01-24,168.5,168.5,168.5,166.5,168.0,20288
2019-01-25,168.5,168.5,168.5,166.5,168.0,20288
2019-01-28,168.5,168.5,168.5,166.5,168.0,20288
2019-01-29,168.5,168.5,168.5,166.5,168.0,20288
2019-01-30,168.5,168.5,168.5,166.5,168.0,20288
2019-01-31,168.5,168.5,168.5,166.5,168.0,20288
2019-02-01,168.5,168.5,168.5,166.5,168.0,20288
2019-02-04,168.5,168.5,168.5,166.5,168.0,20288
2019-02-05,168.5,168.5,168.5,166.5,168.0,20288
2019-02-06,168.5,168.5,168.5,166.5,168.0,20288
2019-02-07,168.5,168.5,168.5,166.5,168.0,20288
2019-02-08,168.5,168.5,168.5,166.5,168.0,20288
2019-02-11,168.5,168.5,168.5,166.5,168.0,20288
2019-02-12,168.5,168.5,168.5,166.5,168.0,20288
2019-02-13,168.5,168.5,168.5,166.5,168.0,20288
2019-02-14,168.5,168.5,168.5,166.5,168.0,20288
2019-02-15,168.5,168.5,168.5,166.5,168.0,20288
2019-02-18,168.5,168.5,168.5,166.5,168.0,20288
2019-02-19,168.5,168.5,168.5,166.5,168.0,20288
2019-02-20,168.5,168.5,168.5,166.5,168.0,20288
2019-02-21,168.5,168.5,168.5,166.5,168.0,20288
2019-02-22,168.5,168.5,168.5,166.5,168.0,20288
2019-02-25,168.5,168.5,168.5,166.5,168.0,20288
2019-02-26,168.5,168.5,168.5,166.5,168.0,20288
2019-02-27,168.5,168.5,168.5,166.5,168.0,20288
2019-02-28,168.5,168.5,168.5,166.5,168.0,20288
2019-03-01,168.5,168.5,168.5,166.5,168.0,20288
2019-03-04,168.5,168.5,168.5,166.5,168.0,20288
2019-03-05,168.5,168.5,168.5,166.5,168.0,20288
2019-03-06,168.5,168.5,168.5,166.5,168.0,20288
2019-03-07,168.5,168.5,168.5,166.5,168.0,20288
2019-03-08,168.5,168.5,168.5,166.5,168.0,20288
2019-03-11,168.5,168.5,168.5,166.5,168.0,20288
2019-03-12,168.5,168.5,168.5,166.5,168.0,20288
2019-03-13,168.5,168.5,168.5,166.5,168.0,20288
2019-03-14,168.5,168.5,168.5,166.5,168.0,20288
2019-03-15,168.5,168.5,168.5,166.5,168.0,20288
2019-03-18,168.5,168.5,168.5,166.5,168.0,20288
2019-03-19,168.5,168.5,168.5,166.5,168.0,20288
2019-03-20,168.5,168.5,168.5,166.5,168.0,20288
2019-03-21,168.5,168.5,168.5,166.5,168.0,20288
2019-03-22,168.5,168.5,168.5,166.5,168.0,20288
2019-03-25,168.5,168.5,168.5,166.5,168.0,20288
2019-03-26,168.5,168.5,168.5,166.5,168.0,20288
2019-03-27,168.5,168.5,168.5,166.5,168.0,20288
2019-03-28,168.5,168.5,168.5,166.5,168.0,20288
2019-03-29,168.5,168.5,168.5,166.5,168.0,20288
2019-04-01,168.5,168.5,168.5,166.5,168.0,20288
2019-04-02,168.5,168.5,168.5,166.5,168.0,20288
2019-04-03,168.5,168.5,168.5,166.5,168.0,20288
2019-04-04,168.5,168.5,168.5,166.5,168.0,20288
2019-04-05,168.5,168.5,168.5,166.5,168.0,20288
2019-04-08,168.5,168.5,168.5,166.5,168.0,20288
2019-04-09,168.5,168.5,168.5,166.5,168.0,20288
2019-04-10,168.5,168.5,168.5,166.5,168.0,20288
2019-04-11,168.5,168.5,168.5,166.5,168.0,20288
2019-04-12,168.5,168.5,168.5,166.5,168.0,20288
2019-04-15,168.5,168.5,168.5,166.5,168.0,20288
2019-04-16,168.5,168.5,168.5,166.5,168.0,20288
2019-04-17,168.5,168.5,168.5,166.5,168.0,20288
2019-04-18,168.5,168.5,168.5,166.5,168.0,20288
2019-04-19,168.5,168.5,168.5,166.5,168.0,20288
2019-04-22,168.5,168.5,168.5,166.5,168.0,20288
2019-04-23,168.5,168.5,168.5,166.5,168.0,20288
2019-04-24,168.5,168.5,168.5,166.5,168.0,20288
2019-04-25,168.5,168.5,168.5,166.5,168.0,20288
2019-04-26,168.5,168.5,168.5,166.5,168.0,20288
2019-04-29,168.5,168.5,168.5,166.5,168.0,20288
2019-04-30,168.5,168.5,168.5,166.5,168.0,20288
2019-05-01,168.5,168.5,168.5,166.5,168.0,20288
2019-05-02,168.5,168.5,168.5,166.5,168.0,20288
2019-05-03,168.5,168.5,168.5,166.5,168.0,20288
2019-05-06,168.5,168.5,168.5,166.5,168.0,20288
2019-05-07,168.5,168.5,168.5,166.5,168.0,20288
2019-05-08,168.5,168.5,168.5,166.5,168.0,20288
2019-05-09,168.5,168.5,168.5,166.5,168.0,20288
2019-05-10,168.5,168.5,168.5,166.5,168.0,20288
2019-05-13,168.5,168.5,168.5,166.5,168.0,20288
2019-05-14,168.5,168.5,168.5,166.5,168.0,20288
2019-05-15,168.5,168.5,168.5,166.5,168.0,20288
2019-05-16,168.5,168.5,168.5,166.5,168.0,20288
2019-05-17,168.5,168.5,168.5,166.5,168.0,20288
2019-05-20,168.5,168.5,168.5,166.5,168.0,20288
2019-05-21,168.5,168.5,168.5,166.5,168.0,20288
2019-05-22,168.5,168.5,168.5,166.5,168.0,20288
2019-05-23,168.5,168.5,168.5,166.5,168.0,20288
2019-05-24,168.5,168.5,168.5,166.5,168.0,20288
2019-05-27,168.5,168.5,168.5,166.5,168.0,20288
2019-05-28,168.5,168.5,168.5,166.5,168.0,20288
2019-05-29,168.5,168.5,168.5,166.5,168.0,20288
2019-05-30,168.5,168.5,168.5,166.5,168.0,20288
2019-05-31,168.5,168.5,168.5,166.5,168.0,20288
2019-06-03,168.5,168.5,168.5,166.5,168.0,20288
2019-06-04,168.5,168.5,168.5,166.5,168.0,20288
2019-06-05,168.5,168.5,168.5,166.5,168.0,20288
2019-06-06,168.5,168.5,168.5,166.5,168.0,20288
2019-06-07,168.5,168.5,168.5,166.5,168.0,20288
2019-06-10,168.5,168.5,168.5,166.5,168.0,20288
2019-06-11,168.5,168.5,168.5,166.5,168.0,20288
2019-06-12,168.5,168.5,168.5,166.5,168.0,20288
2019-06-13,168.5,168.5,168.5,166.5,168.0,20288
2019-06-14,168.5,168.5,168.5,166.5,168.0,20288
2019-06-17,168.5,168.5,168.5,166.5,168.0,20288
2019-06-18,168.5,168.5,168.5,166.5,168.0,20288
2019-06-19,168.5,168.5,168.5,166.5,168.0,20288
2019-06-20,168.5,168.5,168.5,166.5,168.0,20288
2019-06-21,168.5,168.5,168.5,166.5,168.0,20288
2019-06-24,168.5,168.5,168.5,166.5,168.0,20288
2019-06-25,168.5,168.5,168.5,166.5,168.0,20288
2019-06-26,168.5,168.5,168.5,166.5,168.0,20288
2019-06-27,168.5,168.5,168.5,166.5,168.0,20288
2019-06-28,168.5,168.5,168.5,166.5,168.0,20288
2019-07-01,168.5,168.5,168.5,166.5,168.0,20288
2019-07-02,168.5,168.5,168.5,166.5,168.0,20288
2019-07-03,168.5,168.5,168.5,166.5,168.0,20288
2019-07-04,168.5,168.5,168.5,166.5,168.0,20288
2019-07-05,168.5,168.5,168.5,166.5,168.0,20288
2019-07-08,168.5,168.5,168.5,166.5,168.0,20288
2019-07-09,168.5,168.5,168.5,166.5,168.0,20288
2019-07-10,168.5,168.5,168.5,166.5,168.0,20288
2019-07-11,168.5,168.5,168.5,166.5,168.0,20288
2019-07-12,168.5,168.5,168.5,166.5,168.0,20288
2019-07-15,168.5,168.5,168.5,166.5,168.0,20288
2019-07-16,168.5,168.5,168.5,166.5,168.0,20288
2019-07-17,168.5,168.5,168.5,166.5,168.0,20288
2019-07-18,168.5,168.5,168.5,166.5,168.0,20288
2019-07-19,168.5,168.5,168.5,166.5,168.0,20288
2019-07-22,168.5,168.5,168.5,166.5,168.0,20288
2019-07-23,168.5,168.5,168.5,166.5,168.0,20288
2019-07-24,168.5,168.5,168.5,166.5,168.0,20288
2019-07-25,168.5,168.5,168.5,166.5,168.0,20288
2019-07-26,168.5,168.5,168.5,166.5,168.0,20288
2019-07-29,168.5,168.5,168.5,166.5,168.0,20288
2019-07-30,168.5,168.5,168.5,166.5,168.0,20288
2019-07-31,168.5,168.5,168.5,166.5,168.0,20288
2019-08-01,168.5,168.5,168.5,166.5,168.0,20288
2019-08-02,168.5,168.5,168.5,166.5,168.0,20288
2019-08-05,168.5,168.5,168.5,166.5,168.0,20288
2019-08-06,168.5,168.5,168.5,166.5,168.0,20288
2019-08-07,168.5,168.5,168.5,166.5,168.0,20288
2019-08-08,168.5,168.5,168.5,166.5,168.0,20288
2019-08-09,168.5,168.5,168.5,166.5,168.0,20288
2019-08-12,168.5,168.5,168.5,166.5,168.0,20288
2019-08-13,168.5,168.5,168.5,166.5,168.0,20288
2019-08-14,168.5,168.5,168.5,166.5,168.0,20288
2019-08-15,168.5,168.5,168.5,166.5,168.0,20288
2019-08-16,168.5,168.5,168.5,166.5,168.0,20288
2019-08-19,168.5,168.5,168.5,166.5,168.0,20288
2019-08-20,168.5,168.5,168.5,166.5,168.0,20288
2019-08-21,168.5,168.5,168.5,166.5,168.0,20288
2019-08-22,168.5,168.5,168.5,166.5,168.0,20288
2019-08-23,168.5,168.5,168.5,166.5,168.0,20288
2019-08-26,168.5,168.5,168.5,166.5,168.0,20288
2019-08-27,168.5,168.5,168.5,166.5,168.0,20288
2019-08-28,168.5,168.5,168.5,166.5,168.0,20288
2019-08-29,168.5,168.5,168.5,166.5,168.0,20288
2019-08-30,168.5,168.5,168.5,166.5,168.0,20288
2019-09-02,168.5,168.5,168.5,166.5,168.0,20288
2019-09-03,168.5,168.5,168.5,166.5,168.0,20288
2019-09-04,168.5,168.5,168.5,166.5,168.0,20288
2019-09-05,168.5,168.5,168.5,166.5,168.0,20288
2019-09-06,168.5,168.5,168.5,166.5,168.0,20288
2019-09-09,168.5,168.5,168.5,166.5,168.0,20288
2019-09-10,168.5,168.5,168.5,166.5,168.0,20288
2019-09-11,168.5,168.5,168.5,166.5,168.0,20288
2019-09-12,168.5,168.5,168.5,166.5,168.0,20288
2019-09-13,168.5,168.5,168.5,166.5,168.0,20288
2019-09-16,168.5,168.5,168.5,166.5,168.0,20288
2019-09-17,168.5,168.5,168.5,166.5,168.0,20288
2019-09-18,168.5,168.5,168.5,166.5,168.0,20288
2019-09-19,168.5,168.5,168.5,166.5,168.0,20288
2019-09-20,168.5,168.5,168.5,166.5,168.0,20288
2019-09-23,168.5,168.5,168.5,166.5,168.0,20288
2019-09-24,168.5,168.5,168.5,166.5,168.0,20288
2019-09-25,168.5,168.5,168.5,166.5,168.0,20288
2019-09-26,168.5,168.5,168.5,166.5,168.0,20288
2019-09-27,168.5,168.5,168.5,166.5,168.0,20288
2019-09-30,168.5,168.5,168.5,166.5,168.0,20288
2019-10-01,168.5,168.5,168.5,166.5,168.0,20288
2019-10-02,168.5,168.5,168.5,166.5,168.0,20288
2019-10-03,168.5,168.5,168.5,166.5,168.0,20288
2019-10-04,168.5,168.5,168.5,166.5,168.0,20288
2019-10-07,168.5,168.5,168.5,166.5,168.0,20288
2019-10-08,168.5,168.5,168.5,166.5,168.0,20288
2019-10-09,168.5,168.5,168.5,166.5,168.0,20288
2019-10-10,168.5,168.5,168.5,166.5,168.0,20288
2019-10-11,168.5,168.5,168.5,166.5,168.0,20288
2019-10-14,168.5,168.5,168.5,166.5,168.0,20288
2019-10-15,168.5,168.5,168.5,166.5,168.0,20288
2019-10-16,168.5,168.5,168.5,166.5,168.0,20288
2019-10-17,168.5,168.5,168.5,166.5,168.0,20288
2019-10-18,168.5,168.5,168.5,166.5,168.0,20288
2019-10-21,168.5,168.5,168.5,166.5,168.0,20288
2019-10-22,168.5,168.5,168.5,166.5,168.0,20288
2019-10-23,168.5,168.5,168.5,166.5,168.0,20288
2019-10-24,168.5,168.5,168.5,166.5,168.0,20288
2019-10-25,168.5,168.5,168.5,166.5,168.0,20288
2019-10-28,168.5,168.5,168.5,166.5,168.0,20288
2019-10-29,168.5,168.5,168.5,166.5,168.0,20288
2019-10-30,168.5,168.5,168.5,166.5,168.0,20288
2019-10-31,168.5,168.5,168.5,166.5,168.0,20288
2019-11-01,168.5,168.5,168.5,166.5,168.0,20288
2019-11-04,168.5,168.5,168.5,166.5,168.0,20288
2019-11-05,168.5,168.5,168.5,166.5,168.0,20288
2019-11-06,168.5,168.5,168.5,166.5,168.0,20288
2019-11-07,168.5,168.5,168.5,166.5,168.0,20288
2019-11-08,168.5,168.5,168.5,166.5,168.0,20288
2019-11-11,168.5,168.5,168.5,166.5,168.0,20288
2019-11-12,168.5,168.5,168.5,166.5,168.0,20288
2019-11-13,168.5,168.5,168.5,166.5,168.0,20288
2019-11-14,168.5,168.5,168.5,166.5,168.0,20288
2019-11-20,168.5,168.5,168.5,166.5,168.0,20288
2019-11-21,168.5,168.5,168.5,166.5,168.0,20288
2019-11-22,168.5,168.5,168.5,166.5,168.0,20288
2019-11-25,168.5,168.5,168.5,166.5,168.0,20288
2019-11-26,168.5,168.5,168.5,166.5,168.0,20288
2019-11-27,168.5,168.5,168.5,166.5,168.0,20288
