Date,Adj Close,Close,High,Low,Open,Volume
2019-11-28,168.5,168.5,168.5,166.5,168.0,20288
2019-11-29,168.5,168.5,168.5,166.5,168.0,20288
2019-12-02,168.5,168.5,168.5,166.5,168.0,20288
2019-12-03,168.5,168.5,168.5,166.5,168.0,20288
2019-12-04,168.5,168.5,168.5,166.5,168.0,20288
2019-12-05,168.5,168.5,168.5,166.5,168.0,20288
2019-12-06,168.5,168.5,168.5,166.5,168.0,20288
2019-12-09,168.5,168.5,168.5,166.5,168.0,20288
2019-12-10,168.5,168.5,168.5,166.5,168.0,20288
2019-12-11,168.5,168.5,168.5,166.5,168.0,20288
2019-12-12,168.5,168.5,168.5,166.5,168.0,20288
2019-12-13,168.5,168.5,168.5,166.5,168.0,20288
2019-12-16,168.5,168.5,168.5,166.5,168.0,20288
2019-12-17,168.5,168.5,168.5,166.5,168.0,20288
2019-12-18,168.5,168.5,168.5,166.5,168.0,20288
2019-12-19,168.5,168.5,168.5,166.5,168.0,20288
2019-12-20,168.5,168.5,168.5,166.5,168.0,20288
2019-12-23,168.5,168.5,168.5,166.5,168.0,20288
2019-12-24,168.5,168.5,168.5,166.5,168.0,20288
2019-12-25,168.5,168.5,168.5,166.5,168.0,20288
2019-12-26,168.5,168.5,168.5,166.5,168.0,20288
2019-12-27,168.5,168.5,168.5,166.5,168.0,20288
2019-12-30,168.5,168.5,168.5,166.5,168.0,20288
2019-12-31,168.5,168.5,168.5,166.5,168.0,20288
2020-01-01,168.5,168.5,168.5,166.5,168.0,20288
2020-01-02,168.5,168.5,168.5,166.5,168.0,20288
2020-01-03,168.5,168.5,168.5,166.5,168.0,20288
2020-01-06,168.5,168.5,168.5,166.5,168.0,20288
2020-01-07,168.5,168.5,168.5,166.5,168.0,20288
2020-01-08,168.5,168.5,168.5,166.5,168.0,20288
2020-01-09,168.5,168.5,168.5,166.5,168.0,20288
2020-01-10,168.5,168.5,168.5,166.5,168.0,20288
2020-01-13,168.5,168.5,168.5,166.5,168.0,20288
2020-01-14,168.5,168.5,168.5,166.5,168.0,20288
2020-01-15,168.5,168.5,168.5,166.5,168.0,20288
2020-01-16,168.5,168.5,168.5,166.5,168.0,20288
2020-01-17,168.5,168.5,168.5,166.5,168.0,20288
2020-01-20,168.5,168.5,168.5,166.5,168.0,20288
2020-01-21,168.5,168.5,168.5,166.5,168.0,20288
2020-01-22,168.5,168.5,168.5,166.5,168.0,20288
2020-01-23,168.5,168.5,168.5,166.5,168.0,20288
2020-01-24,168.5,168.5,168.5,166.5,168.0,20288
2020-01-27,168.5,168.5,168.5,166.5,168.0,20288
2020-01-28,168.5,168.5,168.5,166.5,168.0,20288
2020-01-29,168.5,168.5,168.5,166.5,168.0,20288
2020-01-30,168.5,168.5,168.5,166.5,168.0,20288
2020-01-31,168.5,168.5,168.5,166.5,168.0,20288
2020-02-03,168.5,168.5,168.5,166.5,168.0,20288
2020-02-04,168.5,168.5,168.5,166.5,168.0,20288
2020-02-05,168.5,168.5,168.5,166.5,168.0,20288
2020-02-06,168.5,168.5,168.5,166.5,168.0,20288
2020-02-07,168.5,168.5,168.5,166.5,168.0,20288
2020-02-10,168.5,168.5,168.5,166.5,168.0,20288
2020-02-11,168.5,168.5,168.5,166.5,168.0,20288
2020-02-12,168.5,168.5,168.5,166.5,168.0,20288
2020-02-13,168.5,168.5,168.5,166.5,168.0,20288
2020-02-14,168.5,168.5,168.5,166.5,168.0,20288
2020-02-17,168.5,168.5,168.5,166.5,168.0,20288
2020-02-18,168.5,168.5,168.5,166.5,168.0,20288
2020-02-19,168.5,168.5,168.5,166.5,168.0,20288
2020-02-20,168.5,168.5,168.5,166.5,168.0,20288
2020-02-21,168.5,168.5,168.5,166.5,168.0,20288
2020-02-24,168.5,168.5,168.5,166.5,168.0,20288
2020-02-25,168.5,168.5,168.5,166.5,168.0,20288
2020-02-26,168.5,168.5,168.5,166.5,168.0,20288
2020-02-27,168.5,168.5,168.5,166.5,168.0,20288
2020-02-28,168.5,168.5,168.5,166.5,168.0,20288
2020-03-02,168.5,168.5,168.5,166.5,168.0,20288
2020-03-03,168.5,168.5,168.5,166.5,168.0,20288
2020-03-04,168.5,168.5,168.5,166.5,168.0,20288
2020-03-05,168.5,168.5,168.5,166.5,168.0,20288
2020-03-06,168.5,168.5,168.5,166.5,168.0,20288
2020-03-09,168.5,168.5,168.5,166.5,168.0,20288
2020-03-10,168.5,168.5,168.5,166.5,168.0,20288
2020-03-11,168.5,168.5,168.5,166.5,168.0,20288
2020-03-12,168.5,168.5,168.5,166.5,168.0,20288
2020-03-13,168.5,168.5,168.5,166.5,168.0,20288
2020-03-16,168.5,168.5,168.5,166.5,168.0,20288
2020-03-17,168.5,168.5,168.5,166.5,168.0,20288
2020-03-18,168.5,168.5,168.5,166.5,168.0,20288
2020-03-19,168.5,168.5,168.5,166.5,168.0,20288
2020-03-20,168.5,168.5,168.5,166.5,168.0,20288
2020-03-23,168.5,168.5,168.5,166.5,168.0,20288
2020-03-24,168.5,168.5,168.5,166.5,168.0,20288
2020-03-25,168.5,168.5,168.5,166.5,168.0,20288
2020-03-26,168.5,168.5,168.5,166.5,168.0,20288
2020-03-27,168.5,168.5,168.5,166.5,168.0,20288
2020-03-30,168.5,168.5,168.5,166.5,168.0,20288
2020-03-31,168.5,168.5,168.5,166.5,168.0,20288
2020-04-01,168.5,168.5,168.5,166.5,168.0,20288
2020-04-02,168.5,168.5,168.5,166.5,168.0,20288
2020-04-03,168.5,168.5,168.5,166.5,168.0,20288
2020-04-07,168.5,168.5,168.5,166.5,168.0,20288
2020-04-08,168.5,168.5,168.5,166.5,168.0,20288
2020-04-09,168.5,168.5,168.5,166.5,168.0,20288
2020-04-10,168.5,168.5,168.5,166.5,168.0,20288
2020-04-13,168.5,168.5,168.5,166.5,168.0,20288
2020-04-14,168.5,168.5,168.5,166.5,168.0,20288
2020-04-15,168.5,168.5,168.5,166.5,168.0,20288
2020-04-16,168.5,168.5,168.5,166.5,168.0,20288
2020-04-17,168.5,168.5,168.5,166.5,168.0,20288
2020-04-20,168.5,168.5,168.5,166.5,168.0,20288
2020-04-21,168.5,168.5,168.5,166.5,168.0,20288
2020-04-22,168.5,168.5,168.5,166.5,168.0,20288
2020-04-23,168.5,168.5,168.5,166.5,168.0,20288
2020-04-24,168.5,168.5,168.5,166.5,168.0,20288
2020-04-27,168.5,168.5,168.5,166.5,168.0,20288
2020-04-28,168.5,168.5,168.5,166.5,168.0,20288
2020-04-29,168.5,168.5,168.5,166.5,168.0,20288
2020-05-01,168.5,168.5,168.5,166.5,168.0,20288
2020-05-04,168.5,168.5,168.5,166.5,168.0,20288
2020-05-05,168.5,168.5,168.5,166.5,168.0,20288
2020-05-06,168.5,168.5,168.5,166.5,168.0,20288
2020-05-07,168.5,168.5,168.5,166.5,168.0,20288
2020-05-08,168.5,168.5,168.5,166.5,168.0,20288
2020-05-11,168.5,168.5,168.5,166.5,168.0,20288
2020-05-12,168.5,168.5,168.5,166.5,168.0,20288
2020-05-13,168.5,168.5,168.5,166.5,168.0,20288
2020-05-14,168.5,168.5,168.5,166.5,168.0,20288
2020-05-15,168.5,168.5,168.5,166.5,168.0,20288
2020-05-18,168.5,168.5,168.5,166.5,168.0,20288
2020-05-19,168.5,168.5,168.5,166.5,168.0,20288
2020-05-20,168.5,168.5,168.5,166.5,168.0,20288
2020-05-21,168.5,168.5,168.5,166.5,168.0,20288
2020-05-22,168.5,168.5,168.5,166.5,168.0,20288
2020-05-25,168.5,168.5,168.5,166.5,168.0,20288
2020-05-26,168.5,168.5,168.5,166.5,168.0,20288
2020-05-27,168.5,168.5,168.5,166.5,168.0,20288
2020-05-28,168.5,168.5,168.5,166.5,168.0,20288
2020-05-29,168.5,168.5,168.5,166.5,168.0,20288
2020-06-01,168.5,168.5,168.5,166.5,168.0,20288
2020-06-02,168.5,168.5,168.5,166.5,168.0,20288
2020-06-03,168.5,168.5,168.5,166.5,168.0,20288
2020-06-04,168.5,168.5,168.5,166.5,168.0,20288
2020-06-05,168.5,168.5,168.5,166.5,168.0,20288
2020-06-08,168.5,168.5,168.5,166.5,168.0,20288
2020-06-09,168.5,168.5,168.5,166.5,168.0,20288
2020-06-10,168.5,168.5,168.5,166.5,168.0,20288
2020-06-11,168.5,168.5,168.5,166.5,168.0,20288
2020-06-12,168.5,168.5,168.5,166.5,168.0,20288
2020-06-15,168.5,168.5,168.5,166.5,168.0,20288
2020-06-16,168.5,168.5,168.5,166.5,168.0,20288
2020-06-17,168.5,168.5,168.5,166.5,168.0,20288
2020-06-18,168.5,168.5,168.5,166.5,168.0,20288
2020-06-19,168.5,168.5,168.5,166.5,168.0,20288
2020-06-22,168.5,168.5,168.5,166.5,168.0,20288
2020-06-23,168.5,168.5,168.5,166.5,168.0,20288
2020-06-24,168.5,168.5,168.5,166.5,168.0,20288
2020-06-25,168.5,168.5,168.5,166.5,168.0,20288
2020-06-26,168.5,168.5,168.5,166.5,168.0,20288
2020-06-29,168.5,168.5,168.5,166.5,168.0,20288
2020-06-30,168.5,168.5,168.5,166.5,168.0,20288
2020-07-01,168.5,168.5,168.5,166.5,168.0,20288
2020-07-02,168.5,168.5,168.5,166.5,168.0,20288
2020-07-03,168.5,168.5,168.5,166.5,168.0,20288
2020-07-06,168.5,168.5,168.5,166.5,168.0,20288
2020-07-07,168.5,168.5,168.5,166.5,168.0,20288
2020-07-08,168.5,168.5,168.5,166.5,168.0,20288
2020-07-09,168.5,168.5,168.5,166.5,168.0,20288
2020-07-10,168.5,168.5,168.5,166.5,168.0,20288
2020-07-13,168.5,168.5,168.5,166.5,168.0,20288
2020-07-14,168.5,168.5,168.5,166.5,168.0,20288
2020-07-15,168.5,168.5,168.5,166.5,168.0,20288
2020-07-16,168.5,168.5,168.5,166.5,168.0,20288
2020-07-17,168.5,168.5,168.5,166.5,168.0,20288
2020-07-20,168.5,168.5,168.5,166.5,168.0,20288
2020-07-21,168.5,168.5,168.5,166.5,168.0,20288
2020-07-22,168.5,168.5,168.5,166.5,168.0,20288
2020-07-23,168.5,168.5,168.5,166.5,168.0,20288
2020-07-24,168.5,168.5,168.5,166.5,168.0,20288
2020-07-27,168.5,168.5,168.5,166.5,168.0,20288
2020-07-28,168.5,168.5,168.5,166.5,168.0,20288
2020-07-29,168.5,168.5,168.5,166.5,168.0,20288
2020-07-30,168.5,168.5,168.5,166.5,168.0,20288
2020-07-31,168.5,168.5,168.5,166.5,168.0,20288
2020-08-03,168.5,168.5,168.5,166.5,168.0,20288
2020-08-04,168.5,168.5,168.5,166.5,168.0,20288
2020-08-05,168.5,168.5,168.5,166.5,168.0,20288
2020-08-06,168.5,168.5,168.5,166.5,168.0,20288
2020-08-07,168.5,168.5,168.5,166.5,168.0,20288
2020-08-10,168.5,168.5,168.5,166.5,168.0,20288
2020-08-11,168.5,168.5,168.5,166.5,168.0,20288
2020-08-12,168.5,168.5,168.5,166.5,168.0,20288
2020-08-13,168.5,168.5,168.5,166.5,168.0,20288
2020-08-14,168.5,168.5,168.5,166.5,168.0,20288
2020-08-17,168.5,168.5,168.5,166.5,168.0,20288
2020-08-18,168.5,168.5,168.5,166.5,168.0,20288
2020-08-19,168.5,168.5,168.5,166.5,168.0,20288
2020-08-20,168.5,168.5,168.5,166.5,168.0,20288
2020-08-21,168.5,168.5,168.5,166.5,168.0,20288
2020-08-24,168.5,168.5,168.5,166.5,168.0,20288
2020-08-25,168.5,168.5,168.5,166.5,168.0,20288
2020-08-26,168.5,168.5,168.5,166.5,168.0,20288
2020-08-27,168.5,168.5,168.5,166.5,168.0,20288
2020-08-28,168.5,168.5,168.5,166.5,168.0,20288
2020-08-31,168.5,168.5,168.5,166.5,168.0,20288
2020-09-01,168.5,168.5,168.5,166.5,168.0,20288
2020-09-02,168.5,168.5,168.5,166.5,168.0,20288
2020-09-03,168.5,168.5,168.5,166.5,168.0,20288
2020-09-04,168.5,168.5,168.5,166.5,168.0,20288
2020-09-07,168.5,168.5,168.5,166.5,168.0,20288
2020-09-08,168.5,168.5,168.5,166.5,168.0,20288
2020-09-09,168.5,168.5,168.5,166.5,168.0,20288
2020-09-10,168.5,168.5,168.5,166.5,168.0,20288
2020-09-11,168.5,168.5,168.5,166.5,168.0,20288
2020-09-14,168.5,168.5,168.5,166.5,168.0,20288
2020-09-15,168.5,168.5,168.5,166.5,168.0,20288
2020-09-16,168.5,168.5,168.5,166.5,168.0,20288
2020-09-17,168.5,168.5,168.5,166.5,168.0,20288
2020-09-18,168.5,168.5,168.5,166.5,168.0,20288
2020-09-21,168.5,168.5,168.5,166.5,168.0,20288
2020-09-22,168.5,168.5,168.5,166.5,168.0,20288
2020-09-23,168.5,168.5,168.5,166.5,168.0,20288
2020-09-24,168.5,168.5,168.5,166.5,168.0,20288
2020-09-25,168.5,168.5,168.5,166.5,168.0,20288
2020-09-28,168.5,168.5,168.5,166.5,168.0,20288
2020-09-29,168.5,168.5,168.5,166.5,168.0,20288
2020-09-30,168.5,168.5,168.5,166.5,168.0,20288
2020-10-01,168.5,168.5,168.5,166.5,168.0,20288
2020-10-02,168.5,168.5,168.5,166.5,168.0,20288
2020-10-05,168.5,168.5,168.5,166.5,168.0,20288
2020-10-06,168.5,168.5,168.5,166.5,168.0,20288
2020-10-07,168.5,168.5,168.5,166.5,168.0,20288
2020-10-08,168.5,168.5,168.5,166.5,168.0,20288
2020-10-09,168.5,168.5,168.5,166.5,168.0,20288
2020-10-12,168.5,168.5,168.5,166.5,168.0,20288
2020-10-13,168.5,168.5,168.5,166.5,168.0,20288
2020-10-14,168.5,168.5,168.5,166.5,168.0,20288
2020-10-15,168.5,168.5,168.5,166.5,168.0,20288
2020-10-16,168.5,168.5,168.5,166.5,168.0,20288
2020-10-19,168.5,168.5,168.5,166.5,168.0,20288
2020-10-20,168.5,168.5,168.5,166.5,168.0,20288
2020-10-21,168.5,168.5,168.5,166.5,168.0,20288
2020-10-22,168.5,168.5,168.5,166.5,168.0,20288
2020-10-23,168.5,168.5,168.5,166.5,168.0,20288
2020-10-26,168.5,168.5,168.5,166.5,168.0,20288
2020-10-27,168.5,168.5,168.5,166.5,168.0,20288
2020-10-28,168.5,168.5,168.5,166.5,168.0,20288
2020-10-29,168.5,168.5,168.5,166.5,168.0,20288
2020-10-30,168.5,168.5,168.5,166.5,168.0,20288
2020-11-02,168.5,168.5,168.5,166.5,168.0,20288
2020-11-03,168.5,168.5,168.5,166.5,168.0,20288
2020-11-04,168.5,168.5,168.5,166.5,168.0,20288
2020-11-05,168.5,168.5,168.5,166.5,168.0,20288
2020-11-06,168.5,168.5,168.5,166.5,168.0,20288
2020-11-09,168.5,168.5,168.5,166.5,168.0,20288
2020-11-10,168.5,168.5,168.5,166.5,168.0,20288
2020-11-11,168.5,168.5,168.5,166.5,168.0,20288
2020-11-12,168.5,168.5,168.5,166.5,168.0,20288
2020-11-13,168.5,168.5,168.5,166.5,168.0,20288
2020-11-16,168.5,168.5,168.5,166.5,168.0,20288
2020-11-17,168.5,168.5,168.5,166.5,168.0,20288
2020-11-18,168.5,168.5,168.5,166.5,168.0,20288
2020-11-19,168.5,168.5,168.5,166.5,168.0,20288
2020-11-20,168.5,168.5,168.5,166.5,168.0,20288
2020-11-23,168.5,168.5,168.5,166.5,168.0,20288
2020-11-24,168.5,168.5,168.5,166.5,168.0,20288
2020-11-25,168.5,168.5,168.5,166.5,168.0,20288
2020-11-26,168.5,168.5,168.5,166.5,168.0,20288
2020-11-27,168.5,168.5,168.5,166.5,168.0,20288
2020-11-30,168.5,168.5,168.5,166.5,168.0,20288
2020-12-01,168.5,168.5,168.5,166.5,168.0,20288
2020-12-02,168.5,168.5,168.5,166.5,168.0,20288
2020-12-04,168.5,168.5,168.5,166.5,168.0,20288
2020-12-07,168.5,168.5,168.5,166.5,168.0,20288
2020-12-08,168.5,168.5,168.5,166.5,168.0,20288
2020-12-09,168.5,168.5,168.5,166.5,168.0,20288
2020-12-10,168.5,168.5,168.5,166.5,168.0,20288
2020-12-11,168.5,168.5,168.5,166.5,168.0,20288
2020-12-14,168.5,168.5,168.5,166.5,168.0,20288
2020-12-15,168.5,168.5,168.5,166.5,168.0,20288
2020-12-16,168.5,168.5,168.5,166.5,168.0,20288
2020-12-17,168.5,168.5,168.5,166.5,168.0,20288
2020-12-18,168.5,168.5,168.5,166.5,168.0,20288
2020-12-21,168.5,168.5,168.5,166.5,168.0,20288
2020-12-22,168.5,168.5,168.5,166.5,168.0,20288
2020-12-23,168.5,168.5,168.5,166.5,168.0,20288
2020-12-24,168.5,168.5,168.5,166.5,168.0,20288
2020-12-25,168.5,168.5,168.5,166.5,168.0,20288
2020-12-28,168.5,168.5,168.5,166.5,168.0,20288
2020-12-29,168.5,168.5,168.5,166.5,168.0,20288
2020-12-30,168.5,168.5,168.5,166.5,168.0,20288
2020-12-31,168.5,168.5,168.5,166.5,168.0,20288
2021-01-01,168.5,168.5,168.5,166.5,168.0,20288
2021-01-04,168.5,168.5,168.5,166.5,168.0,20288
2021-01-05,168.5,168.5,168.5,166.5,168.0,20288
2021-01-06,168.5,168.5,168.5,166.5,168.0,20288
2021-01-07,168.5,168.5,168.5,166.5,168.0,20288
2021-01-08,168.5,168.5,168.5,166.5,168.0,20288
2021-01-11,168.5,168.5,168.5,166.5,168.0,20288
2021-01-12,168.5,168.5,168.5,166.5,168.0,20288
2021-01-13,168.5,168.5,168.5,166.5,168.0,20288
2021-01-14,168.5,168.5,168.5,166.5,168.0,20288
2021-01-15,168.5,168.5,168.5,166.5,168.0,20288
2021-01-18,168.5,168.5,168.5,166.5,168.0,20288
2021-01-19,168.5,168.5,168.5,166.5,168.0,20288
2021-01-20,168.5,168.5,168.5,166.5,168.0,20288
2021-01-21,168.5,168.5,168.5,166.5,168.0,20288
2021-01-22,168.5,168.5,168.5,166.5,168.0,20288
2021-01-25,168.5,168.5,168.5,166.5,168.0,20288
2021-01-26,168.5,168.5,168.5,166.5,168.0,20288
2021-01-27,168.5,168.5,168.5,166.5,168.0,20288
2021-01-28,168.5,168.5,168.5,166.5,168.0,20288
2021-01-29,168.5,168.5,168.5,166.5,168.0,20288
2021-02-01,168.5,168.5,168.5,166.5,168.0,20288
2021-02-02,168.5,168.5,168.5,166.5,168.0,20288
2021-02-03,168.5,168.5,168.5,166.5,168.0,20288
2021-02-04,168.5,168.5,168.5,166.5,168.0,20288
2021-02-05,168.5,168.5,168.5,166.5,168.0,20288
2021-02-08,168.5,168.5,168.5,166.5,168.0,20288
2021-02-09,168.5,168.5,168.5,166.5,168.0,20288
2021-02-10,168.5,168.5,168.5,166.5,168.0,20288
2021-02-11,168.5,168.5,168.5,166.5,168.0,20288
2021-02-12,168.5,168.5,168.5,166.5,168.0,20288
2021-02-15,168.5,168.5,168.5,166.5,168.0,20288
2021-02-16,168.5,168.5,168.5,166.5,168.0,20288
2021-02-17,168.5,168.5,168.5,166.5,168.0,20288
2021-02-18,168.5,168.5,168.5,166.5,168.0,20288
2021-02-19,168.5,168.5,168.5,166.5,168.0,20288
2021-02-22,168.5,168.5,168.5,166.5,168.0,20288
2021-02-23,168.5,168.5,168.5,166.5,168.0,20288
2021-02-24,168.5,168.5,168.5,166.5,168.0,20288
2021-02-25,168.5,168.5,168.5,166.5,168.0,20288
2021-02-26,168.5,168.5,168.5,166.5,168.0,20288
2021-03-01,168.5,168.5,168.5,166.5,168.0,20288
2021-03-02,168.5,168.5,168.5,166.5,168.0,20288
2021-03-03,168.5,168.5,168.5,166.5,168.0,20288
2021-03-04,168.5,168.5,168.5,166.5,168.0,20288
2021-03-05,168.5,168.5,168.5,166.5,168.0,20288
2021-03-08,168.5,168.5,168.5,166.5,168.0,20288
2021-03-09,168.5,168.5,168.5,166.5,168.0,20288
2021-03-10,168.5,168.5,168.5,166.5,168.0,20288
2021-03-11,168.5,168.5,168.5,166.5,168.0,20288
2021-03-12,168.5,168.5,168.5,166.5,168.0,20288
2021-03-15,168.5,168.5,168.5,166.5,168.0,20288
2021-03-16,168.5,168.5,168.5,166.5,168.0,20288
2021-03-17,168.5,168.5,168.5,166.5,168.0,20288
2021-03-18,168.5,168.5,168.5,166.5,168.0,20288
2021-03-19,168.5,168.5,168.5,166.5,168.0,20288
2021-03-22,168.5,168.5,168.5,166.5,168.0,20288
2021-03-23,168.5,168.5,168.5,166.5,168.0,20288
2021-03-24,168.5,168.5,168.5,166.5,168.0,20288
2021-03-25,168.5,168.5,168.5,166.5,168.0,20288
2021-03-26,168.5,168.5,168.5,166.5,168.0,20288
2021-03-29,168.5,168.5,168.5,166.5,168.0,20288
2021-03-30,168.5,168.5,168.5,166.5,168.0,20288
2021-03-31,168.5,168.5,168.5,166.5,168.0,20288
2021-04-01,168.5,168.5,168.5,166.5,168.0,20288
2021-04-02,168.5,168.5,168.5,166.5,168.0,20288
2021-04-05,168.5,168.5,168.5,166.5,168.0,20288
2021-04-06,168.5,168.5,168.5,166.5,168.0,20288
2021-04-07,168.5,168.5,168.5,166.5,168.0,20288
2021-04-08,168.5,168.5,168.5,166.5,168.0,20288
2021-04-09,168.5,168.5,168.5,166.5,168.0,20288
2021-04-12,168.5,168.5,168.5,166.5,168.0,20288
2021-04-13,168.5,168.5,168.5,166.5,168.0,20288
2021-04-14,168.5,168.5,168.5,166.5,168.0,20288
2021-04-15,168.5,168.5,168.5,166.5,168.0,20288
2021-04-16,168.5,168.5,168.5,166.5,168.0,20288
2021-04-19,168.5,168.5,168.5,166.5,168.0,20288
2021-04-20,168.5,168.5,168.5,166.5,168.0,20288
2021-04-21,168.5,168.5,168.5,166.5,168.0,20288
2021-04-22,168.5,168.5,168.5,166.5,168.0,20288
2021-04-23,168.5,168.5,168.5,166.5,168.0,20288
2021-04-26,168.5,168.5,168.5,166.5,168.0,20288
2021-04-27,168.5,168.5,168.5,166.5,168.0,20288
2021-04-28,168.5,168.5,168.5,166.5,168.0,20288
2021-04-29,168.5,168.5,168.5,166.5,168.0,20288
2021-04-30,168.5,168.5,168.5,166.5,168.0,20288
2021-05-03,168.5,168.5,168.5,166.5,168.0,20288
2021-05-04,168.5,168.5,168.5,166.5,168.0,20288
2021-05-05,168.5,168.5,168.5,166.5,168.0,20288
2021-05-06,168.5,168.5,168.5,166.5,168.0,20288
2021-05-07,168.5,168.5,168.5,166.5,168.0,20288
2021-05-10,168.5,168.5,168.5,166.5,168.0,20288
2021-05-11,168.5,168.5,168.5,166.5,168.0,20288
2021-05-12,168.5,168.5,168.5,166.5,168.0,20288
2021-05-13,168.5,168.5,168.5,166.5,168.0,20288
2021-05-14,168.5,168.5,168.5,166.5,168.0,20288
2021-05-17,168.5,168.5,168.5,166.5,168.0,20288
2021-05-18,168.5,168.5,168.5,166.5,168.0,20288
2021-05-19,168.5,168.5,168.5,166.5,168.0,20288
2021-05-20,168.5,168.5,168.5,166.5,168.0,20288
2021-05-21,168.5,168.5,168.5,166.5,168.0,20288
2021-05-24,168.5,168.5,168.5,166.5,168.0,20288
2021-05-25,168.5,168.5,168.5,166.5,168.0,20288
2021-05-26,168.5,168.5,168.5,166.5,168.0,20288
2021-05-27,168.5,168.5,168.5,166.5,168.0,20288
2021-05-28,168.5,168.5,168.5,166.5,168.0,20288
2021-05-31,168.5,168.5,168.5,166.5,168.0,20288
2021-06-01,168.5,168.5,168.5,166.5,168.0,20288
2021-06-02,168.5,168.5,168.5,166.5,168.0,20288
2021-06-03,168.5,168.5,168.5,166.5,168.0,20288
2021-06-04,168.5,168.5,168.5,166.5,168.0,20288
2021-06-07,168.5,168.5,168.5,166.5,168.0,20288
2021-06-08,168.5,168.5,168.5,166.5,168.0,20288
2021-06-09,168.5,168.5,168.5,166.5,168.0,20288
2021-06-10,168.5,168.5,168.5,166.5,168.0,20288
2021-06-11,168.5,168.5,168.5,166.5,168.0,20288
2021-06-14,168.5,168.5,168.5,166.5,168.0,20288
2021-06-15,168.5,168.5,168.5,166.5,168.0,20288
2021-06-16,168.5,168.5,168.5,166.5,168.0,20288
2021-06-17,168.5,168.5,168.5,166.5,168.0,20288
2021-06-18,168.5,168.5,168.5,166.5,168.0,20288
2021-06-21,168.5,168.5,168.5,166.5,168.0,20288
2021-06-22,168.5,168.5,168.5,166.5,168.0,20288
2021-06-23,168.5,168.5,168.5,166.5,168.0,20288
2021-06-24,168.5,168.5,168.5,166.5,168.0,20288
2021-06-25,168.5,168.5,168.5,166.5,168.0,20288
2021-06-28,168.5,168.5,168.5,166.5,168.0,20288
2021-06-29,168.5,168.5,168.5,166.5,168.0,20288
2021-06-30,168.5,168.5,168.5,166.5,168.0,20288
2021-07-01,168.5,168.5,168.5,166.5,168.0,20288
2021-07-02,168.5,168.5,168.5,166.5,168.0,20288
2021-07-05,168.5,168.5,168.5,166.5,168.0,20288
2021-07-06,168.5,168.5,168.5,166.5,168.0,20288
2021-07-07,168.5,168.5,168.5,166.5,168.0,20288
2021-07-08,168.5,168.5,168.5,166.5,168.0,20288
2021-07-09,168.5,168.5,168.5,166.5,168.0,20288
2021-07-12,168.5,168.5,168.5,166.5,168.0,20288
2021-07-13,168.5,168.5,168.5,166.5,168.0,20288
2021-07-14,168.5,168.5,168.5,166.5,168.0,20288
2021-07-15,168.5,168.5,168.5,166.5,168.0,20288
2021-07-16,168.5,168.5,168.5,166.5,168.0,20288
2021-07-19,168.5,168.5,168.5,166.5,168.0,20288
2021-07-20,168.5,168.5,168.5,166.5,168.0,20288
2021-07-21,168.5,168.5,168.5,166.5,168.0,20288
2021-07-22,168.5,168.5,168.5,166.5,168.0,20288
