Date,Adj Close,Close,High,Low,Open,Volume
2021-07-23,168.5,168.5,168.5,166.5,168.0,20288
2021-07-26,168.5,168.5,168.5,166.5,168.0,20288
2021-07-27,168.5,168.5,168.5,166.5,168.0,20288
2021-07-28,168.5,168.5,168.5,166.5,168.0,20288
2021-07-29,168.5,168.5,168.5,166.5,168.0,20288
2021-07-30,168.5,168.5,168.5,166.5,168.0,20288
2021-08-02,168.5,168.5,168.5,166.5,168.0,20288
2021-08-03,168.5,168.5,168.5,166.5,168.0,20288
2021-08-04,168.5,168.5,168.5,166.5,168.0,20288
2021-08-05,168.5,168.5,168.5,166.5,168.0,20288
2021-08-06,168.5,168.5,168.5,166.5,168.0,20288
2021-08-09,120.5,120.5,121.0,120.5,121.0,6000
2021-08-10,120.5,120.5,120.5,119.5,119.5,9000
2021-08-11,119.5,119.5,120.0,117.0,120.0,18000
2021-08-12,120.0,120.0,120.0,119.5,119.5,11000
2021-08-13,118.0,118.0,120.0,118.0,120.0,18000
2021-08-16,118.5,118.5,118.5,117.5,118.0,4000
2021-08-17,118.5,118.5,119.5,117.0,118.5,16000
2021-08-18,118.5,118.5,118.5,117.0,117.0,23000
2021-08-19,117.0,117.0,118.5,117.0,118.5,20000
2021-08-20,116.0,116.0,116.0,115.5,116.0,28000
2021-08-23,118.0,118.0,118.5,116.0,116.0,15000
2021-08-24,119.0,119.0,119.0,118.0,118.0,3000
2021-08-25,120.0,120.0,120.0,119.5,120.0,17000
2021-08-26,122.5,122.5,122.5,120.5,120.5,16000
2021-08-27,122.0,122.0,123.5,120.0,123.5,14000
2021-08-30,122.0,122.0,122.5,120.5,122.5,9000
2021-08-31,122.5,122.5,122.5,121.5,122.5,14000
2021-09-01,121.5,121.5,122.0,121.5,122.0,10000
2021-09-02,120.0,120.0,121.0,120.0,120.5,14000
2021-09-03,121.0,121.0,121.0,120.0,120.0,8000
2021-09-06,121.0,121.0,122.0,121.0,121.0,31000
2021-09-07,121.5,121.5,121.5,120.5,121.0,15000
2021-09-08,120.5,120.5,121.5,120.5,121.5,28000
2021-09-09,121.0,121.0,121.0,120.0,120.5,33000
2021-09-10,120.5,120.5,121.0,120.0,121.0,9000
2021-09-13,121.0,121.0,121.0,120.0,120.5,3000
2021-09-14,120.0,120.0,121.0,120.0,120.5,20000
2021-09-15,120.5,120.5,120.5,120.5,120.5,2000
2021-09-16,120.0,120.0,121.0,120.0,121.0,30000
2021-09-17,121.0,121.0,121.0,120.0,120.0,3000
2021-09-20,168.0,168.0,169.0,168.0,169.0,3011
2021-09-21,168.0,168.0,169.0,168.0,169.0,3011
2021-09-22,120.0,120.0,120.0,119.0,119.0,21000
2021-09-23,119.5,119.5,119.5,119.0,119.5,8000
2021-09-24,121.5,121.5,125.0,120.5,120.5,28000
2021-09-27,121.0,121.0,121.5,121.0,121.5,4000
2021-09-28,120.5,120.5,121.0,120.5,121.0,4000
2021-09-29,119.5,119.5,120.5,119.0,120.0,25000
2021-09-30,120.0,120.0,120.0,119.5,119.5,7000
2021-10-01,117.0,117.0,119.5,117.0,119.5,47000
2021-10-04,116.0,116.0,118.0,115.5,117.5,59000
2021-10-05,118.0,118.0,118.0,116.0,117.5,17000
2021-10-06,117.0,117.0,118.0,116.5,118.0,9000
2021-10-07,118.5,118.5,118.5,118.0,118.0,8000
2021-10-08,117.0,117.0,118.0,117.0,118.0,8000
2021-10-11,168.0,168.0,169.0,168.0,169.0,3011
2021-10-12,117.0,117.0,118.0,116.5,117.0,17000
2021-10-13,116.0,116.0,117.5,116.0,117.0,14000
2021-10-14,117.5,117.5,117.5,116.0,116.0,9000
2021-10-15,116.5,116.5,117.5,116.5,117.5,10000
2021-10-18,117.0,117.0,118.0,117.0,118.0,5000
2021-10-19,117.0,117.0,117.0,115.0,116.5,30000
2021-10-20,117.0,117.0,118.0,117.0,118.0,5000
2021-10-21,116.5,116.5,118.5,116.5,117.0,12000
2021-10-22,116.0,116.0,117.0,115.5,117.0,23000
2021-10-25,118.5,118.5,118.5,116.5,118.5,10000
2021-10-26,117.0,117.0,117.5,117.0,117.5,9000
2021-10-27,117.0,117.0,117.0,116.5,116.5,3000
2021-10-28,117.0,117.0,117.5,116.5,116.5,7000
2021-10-29,117.0,117.0,118.0,117.0,117.0,5000
2021-11-01,117.5,117.5,118.0,116.0,117.5,39000
2021-11-02,117.0,117.0,118.0,117.0,118.0,11000
2021-11-03,117.5,117.5,117.5,117.0,117.5,10000
2021-11-04,117.5,117.5,117.5,117.5,117.5,3000
2021-11-05,118.5,118.5,118.5,117.0,118.0,19000
2021-11-08,119.5,119.5,120.0,119.0,119.5,15000
2021-11-09,118.5,118.5,119.5,117.5,118.5,41000
2021-11-10,118.5,118.5,119.0,118.5,118.5,19000
2021-11-11,118.0,118.0,118.5,118.0,118.0,20000
2021-11-12,120.0,120.0,120.5,119.0,119.5,13000
2021-11-15,121.0,121.0,121.0,119.0,120.0,28000
2021-11-16,121.5,121.5,121.5,121.0,121.0,9000
2021-11-17,121.0,121.0,121.5,120.0,121.5,4000
2021-11-18,121.0,121.0,121.0,120.0,121.0,5000
2021-11-19,119.5,119.5,120.0,119.5,120.0,4000
2021-11-22,119.5,119.5,120.0,119.5,119.5,17000
2021-11-23,119.5,119.5,119.5,119.0,119.0,31000
2021-11-24,119.5,119.5,120.0,119.0,120.0,22000
2021-11-25,119.0,119.0,119.5,119.0,119.5,16000
2021-11-26,118.0,118.0,119.0,118.0,119.0,23000
2021-11-29,118.0,118.0,118.0,118.0,118.0,5000
2021-11-30,118.5,118.5,119.0,118.5,119.0,8000
2021-12-01,119.0,119.0,119.0,118.0,118.5,10000
2021-12-02,118.5,118.5,119.0,118.5,119.0,3000
2021-12-03,118.0,118.0,119.0,118.0,118.5,13000
2021-12-06,118.0,118.0,118.5,117.5,117.5,13000
2021-12-07,118.5,118.5,118.5,118.0,118.0,5000
2021-12-08,119.0,119.0,119.5,118.0,118.5,23000
2021-12-09,119.0,119.0,119.0,118.0,118.5,12000
2021-12-10,119.0,119.0,119.0,117.5,119.0,17000
2021-12-13,119.0,119.0,119.0,118.5,118.5,13000
2021-12-14,118.0,118.0,118.5,118.0,118.5,12000
2021-12-15,118.0,118.0,118.5,118.0,118.5,14000
2021-12-16,118.5,118.5,119.0,118.0,118.5,9000
2021-12-17,118.5,118.5,118.5,118.0,118.5,6000
2021-12-20,118.5,118.5,119.0,118.0,119.0,10000
2021-12-21,118.5,118.5,119.0,118.5,119.0,4000
2021-12-22,118.5,118.5,119.0,118.0,119.0,8000
2021-12-23,118.5,118.5,118.5,118.5,118.5,6000
2021-12-24,118.5,118.5,119.0,118.5,119.0,10000
2021-12-27,121.0,121.0,122.0,118.5,118.5,67000
2021-12-28,122.5,122.5,123.0,122.0,122.5,38000
2021-12-29,122.0,122.0,123.0,121.5,123.0,17000
2021-12-30,122.5,122.5,122.5,122.0,122.0,9000
2021-12-31,168.0,168.0,169.0,168.0,169.0,3011
2022-01-03,121.0,121.0,123.0,121.0,123.0,19000
2022-01-04,121.5,121.5,121.5,121.0,121.0,14000
2022-01-05,122.0,122.0,122.0,121.5,121.5,9000
2022-01-06,122.0,122.0,122.0,121.0,121.0,3000
2022-01-07,122.0,122.0,122.5,121.0,122.5,15000
2022-01-10,124.0,124.0,125.0,121.5,121.5,63000
2022-01-11,122.5,122.5,124.0,122.0,124.0,38000
2022-01-12,122.5,122.5,123.0,121.5,123.0,18000
2022-01-13,122.0,122.0,123.5,121.5,123.5,21000
2022-01-14,121.5,121.5,121.5,121.0,121.0,6000
2022-01-17,121.5,121.5,121.5,121.0,121.0,3000
2022-01-18,122.0,122.0,122.0,122.0,122.0,5000
2022-01-19,123.0,123.0,123.0,122.0,122.0,14000
2022-01-20,123.0,123.0,123.0,122.5,122.5,10000
2022-01-21,122.5,122.5,123.0,122.0,122.5,14000
2022-01-24,121.5,121.5,121.5,120.5,121.0,21000
2022-01-25,121.0,121.0,121.0,120.5,121.0,12000
2022-01-26,122.0,122.0,122.0,121.0,121.5,5000
2022-01-27,168.0,168.0,169.0,168.0,169.0,3011
2022-01-28,168.0,168.0,169.0,168.0,169.0,3011
2022-01-31,168.0,168.0,169.0,168.0,169.0,3011
2022-02-01,168.0,168.0,169.0,168.0,169.0,3011
2022-02-02,168.0,168.0,169.0,168.0,169.0,3011
2022-02-03,168.0,168.0,169.0,168.0,169.0,3011
2022-02-04,168.0,168.0,169.0,168.0,169.0,3011
2022-02-08,123.5,123.5,123.5,123.0,123.5,10000
2022-02-09,124.0,124.0,124.0,123.0,123.5,13000
2022-02-10,123.5,123.5,124.0,123.0,124.0,8000
2022-02-11,123.0,123.0,123.5,123.0,123.0,6000
2022-02-14,123.0,123.0,123.0,122.0,122.5,22000
2022-02-15,123.0,123.0,123.5,123.0,123.0,9000
2022-02-16,123.5,123.5,123.5,123.0,123.5,17000
2022-02-17,122.5,122.5,123.5,122.5,123.5,16000
2022-02-18,123.0,123.0,123.0,122.0,122.0,8000
2022-02-21,124.0,124.0,124.0,123.0,123.0,12000
2022-02-22,123.0,123.0,123.0,122.0,123.0,29000
2022-02-23,124.0,124.0,124.0,123.0,123.0,23000
2022-02-24,122.5,122.5,123.5,122.5,123.5,33000
2022-02-25,124.0,124.0,124.0,122.5,122.5,12000
2022-02-28,168.0,168.0,169.0,168.0,169.0,3011
2022-03-01,123.5,123.5,123.5,122.5,123.0,30000
2022-03-02,123.0,123.0,123.0,122.0,122.0,10000
2022-03-03,123.5,123.5,123.5,123.0,123.0,7000
2022-03-04,123.5,123.5,123.5,122.0,123.5,11000
2022-03-07,121.0,121.0,123.0,121.0,123.0,25000
2022-03-08,121.0,121.0,122.5,120.5,121.5,19000
2022-03-09,122.0,122.0,122.0,120.5,121.0,30000
2022-03-10,123.0,123.0,123.0,122.5,123.0,8000
2022-03-11,123.0,123.0,123.0,123.0,123.0,6000
2022-03-14,125.0,125.0,126.0,124.5,125.0,55000
2022-03-15,125.0,125.0,125.0,123.5,125.0,19000
2022-03-16,125.0,125.0,125.0,124.5,125.0,21000
2022-03-17,126.0,126.0,126.0,125.0,125.5,23000
2022-03-18,126.0,126.0,126.0,125.0,126.0,16000
2022-03-21,126.0,126.0,126.0,125.0,126.0,16000
2022-03-22,125.5,125.5,126.0,125.5,126.0,20000
2022-03-23,126.0,126.0,126.0,125.5,126.0,34000
2022-03-24,126.0,126.0,126.0,125.5,126.0,21000
2022-03-25,127.0,127.0,127.0,126.0,126.0,31000
2022-03-28,128.0,128.0,128.0,126.5,127.0,18000
2022-03-29,128.0,128.0,128.0,127.0,127.5,36000
2022-03-30,129.0,129.0,129.5,128.0,128.0,51000
2022-03-31,130.0,130.0,130.0,129.0,130.0,24000
2022-04-01,131.0,131.0,131.0,129.0,129.0,56000
2022-04-04,168.0,168.0,169.0,168.0,169.0,3011
2022-04-05,168.0,168.0,169.0,168.0,169.0,3011
2022-04-06,131.5,131.5,131.5,130.5,131.5,35000
2022-04-07,131.0,131.0,132.0,130.0,130.0,43000
2022-04-08,131.0,131.0,131.0,130.5,130.5,43000
2022-04-11,130.0,130.0,131.5,130.0,131.5,58000
2022-04-12,129.5,129.5,130.0,129.5,129.5,25000
2022-04-13,130.0,130.0,130.0,130.0,130.0,23000
2022-04-14,130.5,130.5,131.5,130.0,130.0,8000
2022-04-15,130.0,130.0,131.0,129.5,131.0,18000
2022-04-18,129.5,129.5,131.0,129.5,130.0,34000
2022-04-19,130.5,130.5,130.5,129.5,129.5,25000
2022-04-20,130.5,130.5,130.5,130.0,130.5,6000
2022-04-21,130.0,130.0,130.5,129.5,130.5,33000
2022-04-22,130.5,130.5,130.5,130.0,130.0,13000
2022-04-25,129.5,129.5,130.0,129.0,129.5,29000
2022-04-26,129.5,129.5,130.0,129.5,129.5,15000
2022-04-27,128.5,128.5,129.5,128.0,129.0,14000
2022-04-28,128.5,128.5,129.0,128.0,129.0,15000
2022-04-29,129.0,129.0,129.0,128.5,128.5,6000
2022-05-02,168.0,168.0,169.0,168.0,169.0,3011
2022-05-03,129.0,129.0,129.5,129.0,129.5,3000
2022-05-04,129.5,129.5,129.5,129.0,129.0,6000
2022-05-05,130.0,130.0,130.0,129.0,129.5,4000
2022-05-06,130.5,130.5,130.5,128.5,128.5,10000
2022-05-09,130.0,130.0,131.5,129.5,130.5,19000
2022-05-10,129.0,129.0,130.0,129.0,129.0,11000
2022-05-11,130.0,130.0,130.0,129.5,129.5,5000
2022-05-12,129.0,129.0,130.0,128.0,130.0,46000
2022-05-13,130.0,130.0,130.0,129.0,129.0,7000
2022-05-16,130.0,130.0,130.0,129.5,130.0,8000
2022-05-17,130.0,130.0,130.0,130.0,130.0,3000
2022-05-18,130.5,130.5,130.5,129.5,129.5,4000
2022-05-19,130.5,130.5,130.5,129.5,129.5,10000
2022-05-20,131.5,131.5,131.5,131.0,131.0,8000
2022-05-23,133.0,133.0,134.0,131.5,131.5,37000
2022-05-24,133.0,133.0,133.0,132.5,133.0,8000
2022-05-25,133.0,133.0,133.0,133.0,133.0,2000
2022-05-26,133.0,133.0,133.0,132.5,133.0,6000
2022-05-27,132.5,132.5,133.0,132.0,132.5,12000
2022-05-30,133.5,133.5,133.5,133.0,133.0,11000
2022-05-31,134.0,134.0,134.0,133.5,134.0,11000
2022-06-01,133.0,133.0,133.5,132.5,133.5,9000
2022-06-02,132.5,132.5,133.0,132.5,133.0,6000
2022-06-03,168.0,168.0,169.0,168.0,169.0,3011
2022-06-06,133.5,133.5,133.5,133.0,133.0,11000
2022-06-07,133.5,133.5,133.5,133.0,133.5,3000
2022-06-08,133.5,133.5,133.5,132.5,133.5,7000
2022-06-09,134.0,134.0,134.0,133.5,133.5,7000
2022-06-10,132.0,132.0,134.5,129.0,134.5,79000
2022-06-13,132.0,132.0,132.0,129.5,130.0,17000
2022-06-14,131.5,131.5,131.5,129.5,130.0,21000
2022-06-15,131.0,131.0,132.0,130.0,132.0,26000
2022-06-16,123.5,123.5,125.5,123.5,125.0,32000
2022-06-17,121.5,121.5,123.0,121.0,123.0,16000
2022-06-20,119.5,119.5,121.0,118.5,121.0,68000
2022-06-21,120.0,120.0,120.5,120.0,120.5,7000
2022-06-22,121.0,121.0,121.0,120.0,120.0,3000
2022-06-23,120.5,120.5,120.5,120.0,120.0,3000
2022-06-24,120.5,120.5,120.5,120.0,120.0,2000
2022-06-27,121.5,121.5,121.5,120.5,121.0,6000
2022-06-29,120.5,120.5,120.5,120.0,120.0,3000
2022-06-30,120.5,120.5,122.0,119.5,122.0,5000
2022-07-01,118.0,118.0,120.0,118.0,119.5,28000
2022-07-04,118.0,118.0,120.0,116.5,120.0,17000
2022-07-05,118.5,118.5,119.0,118.0,119.0,7000
2022-07-06,117.5,117.5,119.5,117.0,118.5,16000
2022-07-07,117.5,117.5,118.5,117.5,118.0,11000
2022-07-08,120.0,120.0,121.0,119.0,119.5,25000
2022-07-11,122.0,122.0,123.0,121.5,121.5,16000
2022-07-12,121.5,121.5,122.5,121.0,122.0,14000
2022-07-13,122.5,122.5,123.0,122.0,123.0,8000
2022-07-14,122.0,122.0,122.5,122.0,122.5,3000
2022-07-15,122.0,122.0,122.5,121.5,121.5,4000
2022-07-18,123.0,123.0,123.0,122.5,123.0,5000
2022-07-19,124.0,124.0,124.0,123.0,123.0,9000
2022-07-20,124.5,124.5,125.0,124.0,124.0,9000
2022-07-21,125.0,125.0,125.0,125.0,125.0,3000
2022-07-22,124.5,124.5,125.0,124.0,125.0,15000
2022-07-25,125.0,125.0,125.0,124.0,124.0,6000
2022-07-26,124.0,124.0,124.0,123.5,124.0,12000
2022-07-27,123.5,123.5,123.5,122.5,123.5,6000
2022-07-28,123.0,123.0,123.5,123.0,123.5,3000
2022-07-29,123.5,123.5,123.5,122.5,123.0,14000
2022-08-01,123.5,123.5,123.5,123.5,123.5,4000
2022-08-02,123.0,123.0,123.5,123.0,123.5,3000
2022-08-03,122.5,122.5,123.0,121.5,123.0,21000
2022-08-04,122.5,122.5,123.0,122.0,122.5,10000
2022-08-05,122.5,122.5,122.5,122.0,122.5,5000
2022-08-08,123.0,123.0,123.0,121.5,122.0,10000
2022-08-09,122.5,122.5,122.5,122.0,122.0,16000
2022-08-10,122.0,122.0,122.5,121.0,121.0,7000
2022-08-11,122.5,122.5,122.5,122.0,122.0,4000
2022-08-12,122.5,122.5,122.5,122.5,122.5,3000
2022-08-15,122.5,122.5,122.5,122.0,122.5,18000
2022-08-16,123.5,123.5,123.5,122.5,122.5,5000
2022-08-17,123.5,123.5,123.5,122.5,122.5,6000
2022-08-18,123.5,123.5,123.5,122.0,122.0,5000
2022-08-19,122.5,122.5,123.0,122.5,123.0,6000
2022-08-22,122.5,122.5,122.5,121.5,122.0,9000
2022-08-23,123.0,123.0,123.0,122.0,123.0,4000
2022-08-24,123.0,123.0,123.0,123.0,123.0,2000
2022-08-25,122.5,122.5,123.0,122.5,123.0,4000
2022-08-26,123.0,123.0,123.0,123.0,123.0,5000
2022-08-29,123.0,123.0,123.0,123.0,123.0,3000
2022-08-30,122.5,122.5,122.5,122.5,122.5,4000
2022-08-31,123.0,123.0,123.0,122.5,122.5,2000
2022-09-01,122.5,122.5,123.0,121.5,122.0,15000
2022-09-02,123.0,123.0,123.0,121.5,121.5,8000
2022-09-05,123.0,123.0,123.0,122.0,122.5,5000
2022-09-06,122.0,122.0,122.0,121.5,122.0,11000
2022-09-07,121.5,121.5,121.5,121.0,121.0,4000
2022-09-08,121.0,121.0,121.0,121.0,121.0,2000
2022-09-09,168.0,168.0,169.0,168.0,169.0,3011
2022-09-12,121.0,121.0,121.5,120.5,120.5,13000
2022-09-13,122.0,122.0,122.0,120.5,120.5,8000
2022-09-14,122.0,122.0,122.0,120.0,120.5,12000
2022-09-15,121.0,121.0,121.0,120.0,120.5,11000
2022-09-16,120.5,120.5,120.5,119.5,120.5,31000
2022-09-19,121.0,121.0,121.0,121.0,121.0,4000
2022-09-20,121.5,121.5,121.5,121.5,121.5,1000
2022-09-21,121.0,121.0,121.0,119.5,119.5,6000
2022-09-22,120.5,120.5,120.5,119.5,119.5,2000
2022-09-23,120.0,120.0,121.0,120.0,121.0,6000
2022-09-26,118.5,118.5,120.0,118.0,118.5,24000
2022-09-27,117.5,117.5,118.0,117.5,118.0,19000
2022-09-28,117.5,117.5,118.0,115.0,117.5,59000
2022-09-29,118.0,118.0,118.0,116.5,117.0,7000
2022-10-03,117.5,117.5,117.5,115.0,116.0,24000
2022-10-04,117.5,117.5,117.5,115.0,116.0,16000
2022-10-05,117.5,117.5,117.5,117.0,117.0,6000
2022-10-06,117.0,117.0,117.5,114.0,117.5,28000
2022-10-07,117.0,117.0,117.0,117.0,117.0,2000
2022-10-10,168.0,168.0,169.0,168.0,169.0,3011
2022-10-11,114.0,114.0,115.0,113.5,114.0,22000
2022-10-12,114.0,114.0,115.0,113.0,114.0,40000
2022-10-13,111.5,111.5,114.0,111.5,113.5,39000
2022-10-14,113.5,113.5,113.5,113.0,113.0,5000
2022-10-18,112.0,112.0,112.0,111.5,112.0,22000
2022-10-20,111.0,111.0,111.0,110.5,111.0,14000
2022-10-21,110.5,110.5,111.0,110.0,111.0,10000
2022-10-24,110.5,110.5,110.5,110.5,110.5,5000
2022-10-25,109.5,109.5,110.0,109.5,110.0,11000
2022-10-26,110.0,110.0,110.0,108.5,108.5,7000
2022-10-27,111.0,111.0,111.0,111.0,111.0,3000
2022-10-31,110.0,110.0,110.0,109.0,110.0,22000
2022-11-01,111.0,111.0,111.0,109.5,110.0,3000
2022-11-02,110.0,110.0,110.0,110.0,110.0,7000
2022-11-03,110.0,110.0,110.0,109.5,109.5,6000
2022-11-04,109.5,109.5,110.0,109.5,110.0,7000
2022-11-07,110.5,110.5,111.0,110.0,110.0,5000
2022-11-08,110.5,110.5,110.5,109.0,110.0,18000
2022-11-09,113.5,113.5,113.5,110.0,110.0,20000
2022-11-10,113.0,113.0,113.5,112.0,113.5,6000
2022-11-11,112.5,112.5,113.5,111.5,113.5,9000
2022-11-14,113.5,113.5,113.5,112.5,112.5,4000
2022-11-15,113.5,113.5,113.5,113.5,113.5,6000
2022-11-16,113.5,113.5,113.5,113.5,113.5,3000
2022-11-17,113.5,113.5,113.5,113.5,113.5,3000
2022-11-18,112.0,112.0,113.5,112.0,113.5,10000
2022-11-21,112.0,112.0,113.5,112.0,113.5,6000
2022-11-22,112.0,112.0,112.5,112.0,112.0,14000
2022-11-23,112.0,112.0,112.0,111.5,111.5,6000
2022-11-24,112.5,112.5,112.5,112.5,112.5,2000
2022-11-25,113.0,113.0,113.5,113.0,113.5,6000
2022-11-28,113.5,113.5,113.5,113.0,113.0,8000
2022-11-29,113.5,113.5,113.5,113.5,113.5,5000
2022-11-30,114.5,114.5,114.5,113.0,113.0,23000
2022-12-01,114.5,114.5,114.5,113.5,114.5,28000
2022-12-02,115.0,115.0,116.0,115.0,115.0,36000
2022-12-05,114.5,114.5,115.0,114.5,115.0,2000
2022-12-06,114.5,114.5,114.5,114.5,114.5,3000
2022-12-07,114.0,114.0,114.5,114.0,114.5,19000
2022-12-08,115.0,115.0,115.0,113.5,113.5,38000
2022-12-09,115.0,115.0,115.0,115.0,115.0,14000
2022-12-12,115.0,115.0,115.5,114.5,115.0,14000
2022-12-13,114.0,114.0,114.5,114.0,114.5,10000
2022-12-14,113.5,113.5,114.0,113.5,114.0,14000
2022-12-15,114.5,114.5,114.5,114.0,114.0,3000
2022-12-16,114.0,114.0,114.5,114.0,114.0,7000
2022-12-20,112.5,112.5,114.0,112.5,113.5,23000
2022-12-21,113.0,113.0,113.0,112.5,112.5,5000
2022-12-22,114.0,114.0,114.5,114.0,114.5,3000
2022-12-23,114.0,114.0,114.0,114.0,114.0,1000
2022-12-26,114.0,114.0,114.0,114.0,114.0,4000
2022-12-27,115.0,115.0,116.0,115.0,115.0,7000
2022-12-28,115.0,115.0,115.5,115.0,115.5,2000
2022-12-29,115.5,115.5,115.5,115.0,115.5,5000
2022-12-30,116.0,116.0,116.0,116.0,116.0,8000
2023-01-02,168.0,168.0,169.0,168.0,169.0,3011
2023-01-03,115.5,115.5,115.5,115.0,115.0,2000
2023-01-04,116.0,116.0,116.5,116.0,116.5,4000
2023-01-05,116.0,116.0,117.0,116.0,116.5,15000
2023-01-06,116.5,116.5,116.5,115.5,116.0,5000
2023-01-09,117.0,117.0,117.0,116.0,116.5,12000
2023-01-10,117.5,117.5,118.5,117.0,117.5,9000
2023-01-11,115.5,115.5,117.0,115.5,117.0,34000
2023-01-13,116.0,116.0,116.5,115.5,115.5,8000
2023-01-16,116.0,116.0,116.0,115.0,115.5,9000
2023-01-17,117.0,117.0,117.0,116.0,116.0,5000
2023-01-18,168.0,168.0,169.0,168.0,169.0,3011
2023-01-19,168.0,168.0,169.0,168.0,169.0,3011
2023-01-20,168.0,168.0,169.0,168.0,169.0,3011
2023-01-23,168.0,168.0,169.0,168.0,169.0,3011
2023-01-24,168.0,168.0,169.0,168.0,169.0,3011
2023-01-25,168.0,168.0,169.0,168.0,169.0,3011
2023-01-26,168.0,168.0,169.0,168.0,169.0,3011
2023-01-27,168.0,168.0,169.0,168.0,169.0,3011
2023-01-30,116.5,116.5,117.0,116.5,117.0,5000
2023-01-31,117.0,117.0,117.0,116.0,116.0,5000
2023-02-01,117.5,117.5,117.5,116.0,117.0,19000
2023-02-02,117.5,117.5,117.5,117.0,117.0,4000
2023-02-03,117.0,117.0,117.5,117.0,117.5,6000
2023-02-06,117.0,117.0,118.0,117.0,117.0,3000
2023-02-07,117.0,117.0,117.0,117.0,117.0,11000
2023-02-08,118.0,118.0,118.0,117.0,117.0,8000
2023-02-09,118.5,118.5,118.5,117.0,117.0,4000
2023-02-10,118.0,118.0,118.0,117.5,117.5,2000
2023-02-13,117.0,117.0,117.5,117.0,117.5,11000
2023-02-14,117.5,117.5,118.0,117.5,117.5,11000
2023-02-15,117.0,117.0,117.5,117.0,117.5,9000
2023-02-16,118.0,118.0,118.0,117.0,117.0,4000
2023-02-17,118.0,118.0,118.0,117.0,117.0,4000
2023-02-20,119.0,119.0,119.0,118.5,118.5,6000
2023-02-21,120.0,120.0,121.0,119.0,119.0,25000
2023-02-22,120.0,120.0,120.5,119.5,119.5,18000
2023-02-23,121.0,121.0,121.0,119.5,119.5,4000
2023-02-24,121.0,121.0,122.0,121.0,121.5,11000
2023-02-27,168.0,168.0,169.0,168.0,169.0,3011
2023-02-28,168.0,168.0,169.0,168.0,169.0,3011
2023-03-01,122.5,122.5,122.5,119.0,120.5,17000
2023-03-02,121.5,121.5,122.0,120.0,122.0,11000
2023-03-03,122.0,122.0,122.0,121.5,121.5,9000
2023-03-06,123.0,123.0,124.0,123.0,123.0,19000
2023-03-07,122.5,122.5,122.5,121.5,122.5,10000
2023-03-08,123.0,123.0,123.0,122.0,122.0,9000
2023-03-09,123.5,123.5,124.0,123.0,123.0,20000
2023-03-10,122.5,122.5,122.5,121.0,121.5,22000
2023-03-13,124.5,124.5,124.5,120.0,120.5,24000
2023-03-14,124.5,124.5,125.5,123.5,124.0,44000
2023-03-15,125.5,125.5,126.5,124.5,124.5,31000
2023-03-16,122.5,122.5,127.0,121.5,125.0,67000
2023-03-17,125.0,125.0,125.0,123.0,123.5,24000
2023-03-20,126.0,126.0,126.0,125.5,125.5,22000
2023-03-21,128.0,128.0,128.5,125.5,127.0,64000
2023-03-22,127.5,127.5,128.5,126.0,128.0,28000
2023-03-23,125.0,125.0,127.5,125.0,127.5,24000
2023-03-24,127.0,127.0,127.5,126.0,126.0,30000
2023-03-27,126.0,126.0,128.0,125.5,128.0,26000
2023-03-28,125.5,125.5,126.0,125.5,126.0,2000
2023-03-29,124.5,124.5,126.5,124.5,126.5,8000
2023-03-30,125.5,125.5,125.5,124.5,125.0,14000
