Date,Adj Close,Close,High,Low,Open,Volume
2023-03-31,125.5,125.5,125.5,125.5,125.5,5000
2023-04-03,168.0,168.0,169.0,168.0,169.0,3011
2023-04-04,168.0,168.0,169.0,168.0,169.0,3011
2023-04-05,168.0,168.0,169.0,168.0,169.0,3011
2023-04-06,126.5,126.5,126.5,124.5,125.5,4000
2023-04-07,126.0,126.0,127.0,125.5,126.5,5000
2023-04-10,126.0,126.0,126.5,125.0,125.5,11000
2023-04-11,130.0,130.0,132.0,125.5,126.5,78000
2023-04-12,128.5,128.5,129.5,128.0,129.5,35000
2023-04-13,127.0,127.0,128.0,126.0,128.0,32000
2023-04-14,132.0,132.0,135.0,126.0,126.0,145000
2023-04-17,145.0,145.0,145.0,133.0,133.0,298000
2023-04-18,153.5,153.5,159.0,149.0,149.5,435000
2023-04-19,153.5,153.5,157.5,150.0,151.0,208000
2023-04-20,152.5,152.5,159.5,152.0,155.0,251000
2023-04-21,142.0,142.0,150.0,139.5,150.0,282000
2023-04-24,142.5,142.5,146.5,140.0,140.0,64000
2023-04-25,137.0,137.0,143.0,136.0,143.0,127000
2023-04-26,140.0,140.0,140.0,136.5,137.0,32000
2023-04-27,143.5,143.5,145.0,139.0,139.0,62000
2023-04-28,151.0,151.0,153.5,142.0,144.5,191000
2023-05-01,168.0,168.0,169.0,168.0,169.0,3011
2023-05-02,152.5,152.5,158.0,151.5,152.5,140000
2023-05-03,148.0,148.0,154.0,146.5,154.0,80000
2023-05-04,146.0,146.0,149.5,143.0,149.5,55000
2023-05-05,143.5,143.5,147.5,143.0,146.0,81000
2023-05-08,147.0,147.0,153.0,143.0,145.0,112000
2023-05-09,142.0,142.0,147.0,140.0,147.0,98000
2023-05-10,145.5,145.5,146.0,139.5,143.0,39000
2023-05-11,144.0,144.0,148.0,142.0,148.0,45000
2023-05-12,149.5,149.5,150.0,142.0,144.5,71000
2023-05-15,147.5,147.5,151.5,144.0,151.0,42000
2023-05-16,147.0,147.0,150.0,147.0,150.0,20000
2023-05-17,146.5,146.5,148.0,146.0,148.0,39000
2023-05-18,145.5,145.5,148.0,145.0,148.0,49000
2023-05-19,143.0,143.0,147.0,143.0,146.0,41000
2023-05-22,144.5,144.5,145.0,142.5,145.0,28000
2023-05-23,145.0,145.0,145.5,144.0,145.5,19000
2023-05-24,147.5,147.5,148.0,145.5,146.0,51000
2023-05-25,148.0,148.0,148.5,146.0,148.5,34000
2023-05-26,145.0,145.0,147.0,145.0,147.0,34000
2023-05-29,146.5,146.5,146.5,145.5,146.5,12000
2023-05-30,146.5,146.5,147.0,146.5,147.0,10000
2023-05-31,144.0,144.0,146.5,144.0,146.5,30000
2023-06-01,143.0,143.0,143.0,141.5,143.0,27000
2023-06-02,142.5,142.5,144.0,141.0,143.5,30000
2023-06-05,143.0,143.0,143.0,140.0,142.5,31000
2023-06-06,144.0,144.0,144.0,141.5,141.5,3000
2023-06-07,145.0,145.0,146.0,144.0,144.0,24000
2023-06-08,145.0,145.0,145.0,143.5,143.5,3000
2023-06-09,142.5,142.5,143.5,142.0,143.5,54000
2023-06-12,141.0,141.0,141.0,140.0,141.0,57000
2023-06-13,140.5,140.5,141.5,137.0,139.0,37000
2023-06-14,140.0,140.0,141.5,140.0,141.5,67000
2023-06-15,133.0,133.0,134.0,132.5,133.0,29000
2023-06-16,132.0,132.0,133.5,132.0,133.0,11000
2023-06-19,130.0,130.0,130.0,127.5,130.0,27000
2023-06-20,130.0,130.0,130.0,129.0,129.0,10000
2023-06-21,128.5,128.5,128.5,127.5,128.0,17000
2023-06-22,168.0,168.0,169.0,168.0,169.0,3011
2023-06-23,168.0,168.0,169.0,168.0,169.0,3011
2023-06-26,129.0,129.0,130.0,127.5,130.0,5000
2023-06-27,128.0,128.0,128.5,126.5,128.0,22000
2023-06-28,128.0,128.0,128.0,126.5,127.0,4000
2023-06-29,127.5,127.5,128.0,126.0,128.0,13000
2023-06-30,126.5,126.5,127.0,125.5,127.0,19000
2023-07-03,128.5,128.5,128.5,127.5,127.5,6000
2023-07-04,126.5,126.5,127.5,126.5,127.5,26000
2023-07-05,129.0,129.0,129.0,127.0,127.0,5000
2023-07-06,127.5,127.5,130.0,127.5,130.0,7000
2023-07-07,127.5,127.5,127.5,126.5,127.5,11000
2023-07-10,130.5,130.5,132.0,128.5,128.5,21000
2023-07-11,129.5,129.5,130.0,129.0,130.0,21000
2023-07-12,129.0,129.0,129.0,128.5,129.0,12000
2023-07-13,129.0,129.0,130.0,129.0,129.5,16000
2023-07-14,128.5,128.5,128.5,127.5,127.5,21000
2023-07-17,129.5,129.5,129.5,128.0,128.0,14000
2023-07-18,136.0,136.0,140.0,132.0,132.0,139000
2023-07-19,138.0,138.0,144.5,136.5,139.0,262000
2023-07-20,137.0,137.0,139.0,136.5,138.0,54000
2023-07-21,137.0,137.0,137.0,134.5,135.5,27000
2023-07-24,132.5,132.5,135.5,132.5,135.5,26000
2023-07-25,133.5,133.5,133.5,131.5,133.0,28000
2023-07-26,136.5,136.5,136.5,134.0,134.0,13000
2023-07-27,137.0,137.0,138.0,136.5,138.0,19000
2023-07-28,136.0,136.0,136.0,135.0,135.0,3000
2023-07-31,134.5,134.5,137.5,134.5,137.0,9000
2023-08-01,134.5,134.5,134.5,134.0,134.0,6000
2023-08-02,131.5,131.5,135.5,127.0,135.5,42000
2023-08-03,168.0,168.0,169.0,168.0,169.0,3011
2023-08-04,136.5,136.5,144.0,134.5,134.5,67000
2023-08-07,137.5,137.5,137.5,136.0,136.5,9000
2023-08-08,135.5,135.5,136.5,130.0,136.0,31000
2023-08-09,135.0,135.0,137.5,133.0,137.5,10000
2023-08-10,135.0,135.0,135.0,133.5,135.0,11000
2023-08-11,136.0,136.0,137.0,136.0,137.0,24000
2023-08-14,133.5,133.5,136.0,132.0,136.0,16000
2023-08-15,135.0,135.0,135.0,130.5,132.0,15000
2023-08-16,134.5,134.5,134.5,132.0,132.0,7000
2023-08-17,134.0,134.0,135.0,133.5,133.5,6000
2023-08-18,133.5,133.5,134.0,133.5,134.0,3000
2023-08-21,133.5,133.5,134.0,133.0,133.5,6000
2023-08-22,133.0,133.0,133.0,133.0,133.0,3000
2023-08-23,135.5,135.5,138.0,131.5,133.5,34000
2023-08-24,135.0,135.0,138.0,135.0,137.0,14000
2023-08-25,133.5,133.5,134.0,133.0,134.0,6000
2023-08-28,133.0,133.0,134.0,132.5,133.5,7000
2023-08-29,135.0,135.0,135.0,135.0,135.0,4000
2023-08-30,135.0,135.0,135.0,135.0,135.0,2000
2023-08-31,137.0,137.0,141.0,137.0,137.0,51000
2023-09-01,139.0,139.0,139.5,138.0,139.5,5000
2023-09-04,136.5,136.5,136.5,136.5,136.5,3000
2023-09-05,138.5,138.5,138.5,138.0,138.0,9000
2023-09-06,138.0,138.0,138.5,138.0,138.5,6000
2023-09-07,138.0,138.0,138.0,138.0,138.0,3000
2023-09-08,139.5,139.5,139.5,139.5,139.5,1000
2023-09-11,136.5,136.5,139.0,136.0,139.0,14000
2023-09-12,136.5,136.5,136.5,135.0,136.0,7000
2023-09-13,136.0,136.0,136.0,136.0,136.0,1000
2023-09-14,136.0,136.0,136.5,135.0,136.0,14000
2023-09-18,136.0,136.0,137.0,135.5,136.0,8000
2023-09-19,136.0,136.0,138.0,135.0,135.5,9000
2023-09-20,135.5,135.5,136.0,135.0,136.0,5000
2023-09-21,133.5,133.5,135.0,133.0,134.5,13000
2023-09-22,132.5,132.5,133.5,132.5,133.0,11000
2023-09-25,134.0,134.0,134.0,132.5,133.0,9000
2023-09-27,134.5,134.5,134.5,133.0,133.0,8000
2023-09-28,133.5,133.5,134.0,133.5,134.0,3000
2023-09-29,168.0,168.0,169.0,168.0,169.0,3011
2023-10-02,135.0,135.0,135.0,133.5,133.5,2000
2023-10-04,135.0,135.0,136.0,134.0,134.0,10000
2023-10-05,135.0,135.0,136.0,134.5,134.5,4000
2023-10-06,135.5,135.5,136.5,135.5,136.5,8000
2023-10-09,168.0,168.0,169.0,168.0,169.0,3011
2023-10-10,168.0,168.0,169.0,168.0,169.0,3011
2023-10-11,136.0,136.0,136.5,135.5,136.5,4000
2023-10-12,136.5,136.5,136.5,136.0,136.5,7000
2023-10-13,136.5,136.5,137.0,136.5,136.5,14000
2023-10-16,137.0,137.0,137.0,135.5,136.0,11000
2023-10-17,136.5,136.5,136.5,136.5,136.5,1000
2023-10-18,136.0,136.0,136.0,135.5,136.0,17000
2023-10-19,136.0,136.0,136.0,135.0,135.5,8000
2023-10-20,136.0,136.0,136.0,134.0,134.5,6000
2023-10-23,134.5,134.5,134.5,134.0,134.0,4000
2023-10-24,135.0,135.0,135.0,134.5,134.5,3000
2023-10-25,136.0,136.0,136.0,134.5,135.0,5000
2023-10-26,135.0,135.0,137.5,133.0,135.5,11000
2023-10-27,136.0,136.0,136.0,134.5,135.5,5000
2023-10-30,136.0,136.0,136.0,135.0,135.5,3000
2023-10-31,136.5,136.5,139.0,136.0,136.0,11000
2023-11-01,137.0,137.0,137.0,136.0,136.5,11000
2023-11-02,138.0,138.0,138.0,137.0,137.5,9000
2023-11-03,138.0,138.0,138.0,136.5,136.5,3000
2023-11-06,141.0,141.0,143.0,139.0,139.0,22000
2023-11-07,141.0,141.0,141.0,138.0,138.0,9000
2023-11-08,141.5,141.5,143.0,140.0,141.5,18000
2023-11-09,138.0,138.0,140.0,136.5,138.5,31000
2023-11-10,138.5,138.5,138.5,138.5,138.5,1000
2023-11-13,138.0,138.0,138.0,136.0,136.5,5000
2023-11-14,138.0,138.0,138.0,138.0,138.0,3000
2023-11-15,137.0,137.0,138.0,137.0,138.0,3000
2023-11-16,138.0,138.0,138.0,137.0,137.0,2000
2023-11-17,137.0,137.0,137.0,136.5,136.5,3000
2023-11-20,137.5,137.5,138.5,136.0,138.5,16000
2023-11-21,139.0,139.0,139.0,138.0,138.0,2000
2023-11-23,139.0,139.0,139.0,139.0,139.0,1000
2023-11-27,139.0,139.0,139.5,137.0,137.0,14000
2023-11-28,139.5,139.5,140.0,138.0,138.0,3000
2023-11-29,142.0,142.0,142.0,139.5,139.5,31000
2023-11-30,143.5,143.5,144.0,141.5,142.5,36000
2023-12-01,143.5,143.5,145.0,143.0,145.0,25000
2023-12-04,142.5,142.5,143.5,141.5,143.5,12000
2023-12-05,142.5,142.5,142.5,140.0,140.0,7000
2023-12-06,142.5,142.5,142.5,141.0,141.5,6000
2023-12-07,140.0,140.0,141.5,140.0,141.5,11000
2023-12-08,141.0,141.0,141.5,139.5,141.0,10000
2023-12-11,139.5,139.5,141.0,139.0,141.0,11000
2023-12-12,139.0,139.0,140.0,139.0,139.0,19000
2023-12-13,141.0,141.0,141.0,140.0,140.0,4000
2023-12-14,141.5,141.5,141.5,139.5,140.0,17000
2023-12-15,141.0,141.0,141.5,141.0,141.5,2000
2023-12-18,141.0,141.0,141.0,140.0,140.0,4000
2023-12-19,140.5,140.5,140.5,139.5,140.0,6000
2023-12-20,140.0,140.0,140.0,139.5,139.5,3000
2023-12-21,139.5,139.5,140.0,139.5,139.5,10000
2023-12-25,140.5,140.5,142.0,139.5,139.5,8000
2023-12-26,139.0,139.0,140.0,139.0,140.0,8000
2023-12-27,140.5,140.5,141.5,139.0,139.0,5000
2023-12-28,140.0,140.0,140.0,139.0,140.0,8000
2023-12-29,140.0,140.0,141.5,140.0,140.0,6000
2024-01-01,168.0,168.0,169.0,168.0,169.0,3011
2024-01-02,142.0,142.0,142.0,140.5,140.5,2000
2024-01-03,141.0,141.0,141.0,139.0,140.0,28000
2024-01-04,141.0,141.0,141.5,139.5,141.5,13000
2024-01-05,141.0,141.0,141.0,141.0,141.0,4000
2024-01-08,141.5,141.5,142.0,141.0,141.0,6000
2024-01-09,142.5,142.5,143.0,141.5,141.5,14000
2024-01-10,142.0,142.0,143.0,139.5,143.0,16000
2024-01-11,142.0,142.0,142.5,140.5,141.0,11000
2024-01-12,142.5,142.5,142.5,141.5,141.5,2000
2024-01-15,142.0,142.0,142.5,142.0,142.0,6000
2024-01-16,142.5,142.5,142.5,140.5,141.5,12000
2024-01-17,141.0,141.0,143.0,141.0,143.0,9000
2024-01-18,141.0,141.0,142.0,140.5,141.0,6000
2024-01-19,142.0,142.0,142.0,140.5,142.0,12000
2024-01-22,141.5,141.5,141.5,140.5,140.5,13000
2024-01-23,142.0,142.0,142.0,141.5,142.0,10000
2024-01-24,142.0,142.0,143.0,142.0,142.5,9000
2024-01-25,142.5,142.5,143.0,142.0,142.5,8000
2024-01-26,142.5,142.5,143.0,142.5,143.0,6000
2024-01-29,143.0,143.0,143.5,142.0,143.5,11000
2024-01-30,142.5,142.5,142.5,142.0,142.0,2000
2024-01-31,141.0,141.0,142.0,141.0,142.0,21000
2024-02-01,140.0,140.0,141.0,139.0,140.5,21000
2024-02-02,140.0,140.0,141.5,139.5,139.5,15000
2024-02-05,140.5,140.5,140.5,140.5,140.5,1000
2024-02-06,168.0,168.0,169.0,168.0,169.0,3011
2024-02-07,168.0,168.0,169.0,168.0,169.0,3011
2024-02-08,168.0,168.0,169.0,168.0,169.0,3011
2024-02-09,168.0,168.0,169.0,168.0,169.0,3011
2024-02-12,168.0,168.0,169.0,168.0,169.0,3011
2024-02-13,168.0,168.0,169.0,168.0,169.0,3011
2024-02-14,168.0,168.0,169.0,168.0,169.0,3011
2024-02-15,144.0,144.0,146.0,141.0,141.0,66000
2024-02-16,144.0,144.0,145.0,144.0,145.0,8000
2024-02-19,147.5,147.5,148.0,144.5,144.5,33000
2024-02-20,146.5,146.5,148.0,146.5,148.0,16000
2024-02-21,146.0,146.0,146.5,145.0,146.5,12000
2024-02-22,146.5,146.5,146.5,146.0,146.0,8000
2024-02-23,146.5,146.5,147.0,146.5,147.0,6000
2024-02-26,147.0,147.0,147.5,147.0,147.0,24000
2024-02-27,146.5,146.5,146.5,144.0,146.5,37000
2024-02-28,168.0,168.0,169.0,168.0,169.0,3011
2024-02-29,147.5,147.5,147.5,146.0,146.5,13000
2024-03-01,146.5,146.5,147.5,146.0,147.5,15000
2024-03-04,147.0,147.0,147.0,147.0,147.0,10000
2024-03-05,147.5,147.5,147.5,147.0,147.0,5000
2024-03-06,146.5,146.5,147.0,146.0,146.5,10000
2024-03-07,147.0,147.0,147.0,146.5,146.5,7000
2024-03-08,147.0,147.0,147.0,146.5,147.0,19000
2024-03-11,147.0,147.0,147.0,146.0,147.0,19000
2024-03-12,147.0,147.0,147.0,146.0,146.0,25000
2024-03-13,147.0,147.0,147.0,146.0,147.0,12000
2024-03-14,146.5,146.5,146.5,146.0,146.0,4000
2024-03-15,147.0,147.0,147.5,146.0,147.0,16000
2024-03-18,147.0,147.0,147.0,145.5,147.0,17000
2024-03-19,148.0,148.0,148.0,147.0,147.0,38000
2024-03-20,148.0,148.0,148.0,147.0,147.0,34000
2024-03-21,149.0,149.0,149.0,148.5,148.5,10000
2024-03-22,149.5,149.5,150.0,148.5,150.0,7000
2024-03-25,148.0,148.0,149.0,147.0,149.0,19000
2024-03-26,148.0,148.0,148.5,146.5,147.5,24000
2024-03-27,148.0,148.0,148.5,146.5,147.0,6000
2024-03-28,147.5,147.5,147.5,146.5,146.5,5000
2024-03-29,146.5,146.5,147.0,145.5,147.0,35000
2024-04-01,147.0,147.0,147.0,145.5,146.0,13000
2024-04-02,148.0,148.0,148.0,147.0,147.0,18000
2024-04-03,148.5,148.5,148.5,147.5,148.0,8000
2024-04-04,168.0,168.0,169.0,168.0,169.0,3011
2024-04-05,168.0,168.0,169.0,168.0,169.0,3011
2024-04-08,151.5,151.5,152.0,148.5,148.5,44000
2024-04-09,150.5,150.5,152.0,150.0,151.5,18000
2024-04-10,151.5,151.5,152.5,150.5,150.5,16000
2024-04-11,155.5,155.5,160.0,154.5,160.0,58000
2024-04-12,156.5,156.5,158.5,155.5,155.5,23000
2024-04-15,158.0,158.0,158.0,155.5,158.0,21000
2024-04-16,156.5,156.5,159.0,155.5,159.0,32000
2024-04-17,157.5,157.5,158.0,156.5,158.0,12000
2024-04-18,156.0,156.0,157.5,155.5,157.5,23000
2024-04-19,154.0,154.0,155.0,150.0,155.0,56000
2024-04-22,152.0,152.0,154.0,151.5,154.0,14000
2024-04-23,153.5,153.5,155.0,151.5,152.0,20000
2024-04-24,154.5,154.5,156.0,153.5,153.5,12000
2024-04-25,155.5,155.5,156.0,153.0,155.0,9000
2024-04-26,156.0,156.0,156.0,153.5,153.5,9000
2024-04-29,156.0,156.0,156.5,155.5,156.0,9000
2024-04-30,155.5,155.5,157.5,155.5,156.0,12000
2024-05-01,168.0,168.0,169.0,168.0,169.0,3011
2024-05-02,155.0,155.0,156.0,155.0,156.0,10000
2024-05-03,156.0,156.0,156.5,155.5,155.5,22000
2024-05-06,158.0,158.0,160.0,156.0,156.5,72000
2024-05-07,159.5,159.5,160.0,157.5,158.5,31000
2024-05-08,153.0,153.0,155.0,152.0,152.0,78000
2024-05-09,155.5,155.5,157.5,150.0,152.0,30000
2024-05-10,151.0,151.0,155.5,151.0,155.5,34000
2024-05-13,150.0,150.0,150.5,149.0,149.0,35000
2024-05-14,151.5,151.5,151.5,150.0,150.0,24000
2024-05-15,151.0,151.0,151.5,149.5,151.5,11000
2024-05-16,151.0,151.0,151.0,150.0,150.5,6000
2024-05-17,150.5,150.5,151.0,150.0,150.0,8000
2024-05-20,149.0,149.0,151.0,148.5,151.0,28000
2024-05-21,148.5,148.5,149.0,148.0,149.0,11000
2024-05-22,148.0,148.0,149.0,147.0,148.5,42000
2024-05-23,146.0,146.0,148.0,145.5,148.0,24000
2024-05-24,147.0,147.0,147.0,145.5,145.5,9000
2024-05-27,147.0,147.0,147.0,146.0,146.0,7000
2024-05-28,148.0,148.0,148.0,147.0,148.0,16000
2024-05-29,154.5,154.5,155.0,148.0,148.0,109000
2024-05-30,152.5,152.5,155.0,151.5,153.5,62000
2024-05-31,152.5,152.5,153.5,151.5,153.5,26000
2024-06-03,167.5,167.5,167.5,154.0,154.0,177000
2024-06-04,184.0,184.0,184.0,184.0,184.0,83000
2024-06-05,202.0,202.0,202.0,194.0,202.0,577000
2024-06-06,191.5,191.5,207.0,191.5,194.0,295000
2024-06-07,185.5,185.5,191.5,182.5,191.5,180000
2024-06-10,168.0,168.0,169.0,168.0,169.0,3011
2024-06-11,173.5,173.5,188.5,170.0,188.0,192000
2024-06-12,179.0,179.0,179.5,173.0,174.0,52000
2024-06-13,181.5,181.5,182.0,176.5,181.0,61000
2024-06-14,179.5,179.5,183.0,178.5,183.0,44000
2024-06-17,185.0,185.0,186.0,178.0,179.5,91000
2024-06-18,172.5,172.5,179.0,172.0,177.0,97000
2024-06-19,169.5,169.5,174.0,169.0,173.0,53000
2024-06-20,172.5,172.5,173.0,169.0,170.0,16000
2024-06-21,171.5,171.5,173.0,167.5,172.0,33000
2024-06-24,172.5,172.5,175.0,170.5,171.5,16000
2024-06-25,169.0,169.0,172.0,168.0,172.0,12000
2024-06-26,165.5,165.5,169.0,165.5,168.5,47000
2024-06-27,165.0,165.0,167.5,163.5,167.0,26000
2024-06-28,165.0,165.0,167.5,165.0,165.0,18000
2024-07-01,164.5,164.5,166.0,164.0,164.0,20000
2024-07-02,165.0,165.0,166.0,165.0,165.0,16000
2024-07-03,181.5,181.5,181.5,172.5,172.5,258000
2024-07-04,173.5,173.5,191.5,173.5,191.5,325000
2024-07-05,173.5,173.5,175.5,172.5,175.0,54000
2024-07-08,174.5,174.5,178.5,173.0,178.0,55000
2024-07-09,169.0,169.0,174.0,168.0,173.0,73000
2024-07-10,172.0,172.0,172.0,168.0,168.0,19000
2024-07-11,170.5,170.5,171.5,169.0,171.0,26000
2024-07-12,171.0,171.0,173.5,170.0,170.5,29000
2024-07-15,169.5,169.5,174.0,167.5,170.0,33000
2024-07-16,171.0,171.0,173.0,168.5,168.5,19000
2024-07-17,169.5,169.5,170.0,168.0,170.0,12000
2024-07-18,168.0,168.0,169.0,167.0,169.0,10000
2024-07-19,164.5,164.5,167.0,164.0,167.0,32000
2024-07-22,161.0,161.0,162.5,160.5,162.0,16000
2024-07-23,162.5,162.5,163.5,161.0,161.0,6000
2024-07-24,168.0,168.0,169.0,168.0,169.0,3011
2024-07-25,168.0,168.0,169.0,168.0,169.0,3011
2024-07-26,162.5,162.5,167.0,162.0,162.0,25000
2024-07-29,163.5,163.5,163.5,160.0,163.0,18000
2024-07-30,162.0,162.0,162.0,161.0,161.0,14000
2024-07-31,161.0,161.0,163.5,160.5,163.5,12000
2024-08-01,166.0,166.0,168.5,162.0,163.0,41000
2024-08-02,164.5,164.5,170.0,163.0,167.0,63000
2024-08-05,156.5,156.5,161.5,154.0,161.5,53000
2024-08-06,153.0,153.0,156.5,148.0,153.5,59000
2024-08-07,158.0,158.0,159.0,153.0,153.0,14000
2024-08-08,158.0,158.0,158.0,155.0,158.0,12000
2024-08-09,156.5,156.5,160.0,156.0,156.0,15000
2024-08-12,159.0,159.0,159.5,159.0,159.5,4000
2024-08-13,157.0,157.0,157.0,156.0,156.0,5000
2024-08-14,156.0,156.0,159.0,155.0,157.0,22000
2024-08-15,157.5,157.5,157.5,155.0,157.0,12000
2024-08-16,158.0,158.0,159.0,157.5,157.5,4000
2024-08-19,159.5,159.5,159.5,157.0,157.0,14000
2024-08-20,158.5,158.5,160.0,158.5,159.0,15000
2024-08-21,160.5,160.5,163.0,158.0,158.5,29000
2024-08-22,161.5,161.5,162.5,159.5,162.0,37000
2024-08-23,160.0,160.0,160.5,160.0,160.5,7000
2024-08-26,159.0,159.0,161.5,156.5,158.5,20000
2024-08-27,158.0,158.0,158.0,157.0,157.0,5000
2024-08-28,157.5,157.5,157.5,157.0,157.5,9000
2024-08-29,157.5,157.5,157.5,156.5,156.5,2000
2024-08-30,159.5,159.5,163.0,159.0,159.0,27000
2024-09-02,160.0,160.0,160.0,160.0,160.0,1000
2024-09-03,159.5,159.5,159.5,157.5,158.5,6000
2024-09-04,155.5,155.5,155.5,154.5,154.5,9000
2024-09-05,154.5,154.5,155.5,154.5,155.5,11000
2024-09-06,153.0,153.0,155.5,151.5,154.5,27000
2024-09-09,151.5,151.5,153.0,149.0,149.0,13000
2024-09-10,150.5,150.5,151.5,150.0,151.5,9000
2024-09-11,150.5,150.5,151.0,150.5,151.0,6000
2024-09-12,151.5,151.5,151.5,150.0,150.5,9000
2024-09-13,151.5,151.5,151.5,151.0,151.0,3000
2024-09-16,152.0,152.0,152.0,152.0,152.0,2000
2024-09-17,168.0,168.0,169.0,168.0,169.0,3011
2024-09-18,153.5,153.5,155.0,152.0,152.0,9000
2024-09-19,153.0,153.0,154.5,153.0,154.0,6000
2024-09-20,154.0,154.0,154.0,153.0,153.0,11000
2024-09-23,154.0,154.0,154.5,154.0,154.5,3000
2024-09-25,155.0,155.0,155.0,154.0,155.0,7000
2024-09-26,153.5,153.5,153.5,153.5,153.5,3000
2024-09-27,153.5,153.5,155.0,152.0,153.0,10000
2024-09-30,153.0,153.0,153.5,152.0,153.5,3000
2024-10-01,153.5,153.5,153.5,153.5,153.5,1000
2024-10-02,168.0,168.0,169.0,168.0,169.0,3011
2024-10-03,168.0,168.0,169.0,168.0,169.0,3011
2024-10-04,152.5,152.5,152.5,151.5,151.5,6000
2024-10-08,154.0,154.0,154.0,151.0,151.5,6000
2024-10-09,154.0,154.0,154.0,150.0,153.5,18000
2024-10-10,168.0,168.0,169.0,168.0,169.0,3011
2024-10-14,151.5,151.5,153.0,151.5,153.0,3000
2024-10-15,151.5,151.5,152.5,151.5,152.0,5000
2024-10-16,152.0,152.0,152.5,152.0,152.0,5000
2024-10-17,153.5,153.5,153.5,151.0,152.5,19000
2024-10-18,156.0,156.0,158.5,151.0,152.0,66000
2024-10-21,155.5,155.5,156.0,155.0,155.0,9000
2024-10-22,158.0,158.0,158.0,155.0,156.0,10000
2024-10-23,161.0,161.0,161.0,159.0,159.0,7000
2024-10-24,161.0,161.0,164.5,161.0,161.5,27000
2024-10-25,162.0,162.0,163.5,159.0,163.5,14000
2024-10-28,157.0,157.0,162.0,157.0,158.0,20000
2024-10-29,156.5,156.5,158.5,156.5,157.0,6000
2024-10-30,156.5,156.5,165.0,156.5,165.0,20000
2024-10-31,168.0,168.0,169.0,168.0,169.0,3011
2024-11-01,156.5,156.5,163.0,154.0,154.0,13000
2024-11-04,157.0,157.0,157.0,157.0,157.0,1000
2024-11-06,158.0,158.0,160.5,157.5,160.5,5000
2024-11-07,158.5,158.5,158.5,158.0,158.0,3000
2024-11-08,158.0,158.0,158.5,152.0,158.5,38000
2024-11-11,156.0,156.0,157.0,156.0,157.0,4000
2024-11-12,155.0,155.0,155.5,153.5,155.5,14000
2024-11-13,155.0,155.0,155.0,155.0,155.0,3000
2024-11-14,154.5,154.5,154.5,150.5,152.0,10000
2024-11-15,155.0,155.0,155.0,153.0,154.5,6000
2024-11-18,152.0,152.0,153.0,151.0,152.0,13000
2024-11-19,154.5,154.5,154.5,153.5,153.5,3000
2024-11-20,155.0,155.0,155.0,152.5,152.5,5000
2024-11-21,155.0,155.0,155.0,155.0,155.0,1000
2024-11-22,154.0,154.0,154.0,154.0,154.0,2000
2024-11-25,156.0,156.0,156.0,154.0,154.0,3000
2024-11-26,160.0,160.0,160.0,155.0,156.0,14000
2024-11-27,156.0,156.0,158.5,155.0,156.0,15000
2024-11-28,153.0,153.0,155.0,153.0,155.0,5000
2024-11-29,154.5,154.5,155.5,152.5,152.5,6000
2024-12-02,154.5,154.5,154.5,154.5,154.5,2000
2024-12-03,154.5,154.5,154.5,154.0,154.0,5000
2024-12-04,156.0,156.0,156.5,154.5,154.5,7000
2024-12-05,161.0,161.0,161.0,155.5,156.0,25000
2024-12-06,161.5,161.5,161.5,159.5,159.5,21000
2024-12-09,160.0,160.0,161.5,160.0,161.5,8000
