Date,Adj Close,Close,High,Low,Open,Volume
2024-12-10,158.5,158.5,158.5,158.0,158.0,8000
2024-12-11,159.0,159.0,159.0,158.0,158.0,5000
2024-12-12,157.0,157.0,159.0,157.0,159.0,7000
2024-12-13,158.5,158.5,159.0,158.0,158.0,6000
2024-12-16,156.5,156.5,156.5,155.5,155.5,2000
2024-12-17,160.5,160.5,162.0,158.0,158.0,43000
2024-12-18,161.5,161.5,161.5,158.5,158.5,9000
2024-12-19,159.0,159.0,160.0,158.0,160.0,9000
2024-12-20,158.0,158.0,160.0,157.0,160.0,22000
2024-12-23,159.5,159.5,159.5,159.5,159.5,1000
2024-12-24,159.5,159.5,160.0,159.0,159.5,14000
2024-12-25,161.5,161.5,161.5,160.0,160.0,17000
2024-12-26,166.5,166.5,169.0,162.0,162.5,69000
2024-12-27,167.0,167.0,168.0,166.0,167.0,18000
2024-12-30,167.0,167.0,169.5,167.0,168.5,19000
2024-12-31,166.5,166.5,167.0,163.5,165.5,35000
2025-01-01,168.0,168.0,169.0,168.0,169.0,3011
2025-01-02,164.0,164.0,164.5,164.0,164.5,13000
2025-01-03,166.5,166.5,168.0,164.0,166.0,41000
2025-01-06,165.0,165.0,167.5,165.0,167.5,24000
2025-01-07,166.0,166.0,166.0,165.5,166.0,9000
2025-01-08,165.0,165.0,165.5,164.5,165.5,9000
2025-01-09,164.5,164.5,164.5,162.0,164.0,11000
2025-01-10,166.0,166.0,168.0,166.0,166.0,19000
2025-01-13,165.0,165.0,169.0,164.0,168.0,31000
2025-01-14,167.5,167.5,169.0,165.5,165.5,19000
2025-01-15,168.0,168.0,169.0,166.5,166.5,6000
2025-01-16,176.0,176.0,176.0,169.0,169.0,67000
2025-01-17,177.0,177.0,177.0,172.5,175.0,35000
2025-01-20,175.5,175.5,177.0,175.0,177.0,16000
2025-01-21,174.0,174.0,174.5,173.0,174.0,11000
2025-01-22,175.0,175.0,175.5,173.0,175.5,20000
2025-01-23,168.0,168.0,169.0,168.0,169.0,3011
2025-01-24,168.0,168.0,169.0,168.0,169.0,3011
2025-01-27,168.0,168.0,169.0,168.0,169.0,3011
2025-01-28,168.0,168.0,169.0,168.0,169.0,3011
2025-01-29,168.0,168.0,169.0,168.0,169.0,3011
2025-01-30,168.0,168.0,169.0,168.0,169.0,3011
2025-01-31,168.0,168.0,169.0,168.0,169.0,3011
2025-02-03,171.5,171.5,175.5,171.0,175.0,20000
2025-02-04,173.0,173.0,173.0,171.5,172.0,4000
2025-02-05,173.5,173.5,173.5,170.5,173.0,15000
2025-02-06,174.5,174.5,174.5,173.5,173.5,7000
2025-02-07,177.5,177.5,178.0,175.0,175.0,21000
2025-02-10,176.0,176.0,176.0,173.5,176.0,6000
2025-02-11,169.0,169.0,172.0,168.0,172.0,51000
2025-02-12,170.0,170.0,170.0,168.0,168.0,4000
2025-02-13,168.0,168.0,169.0,163.0,169.0,61000
2025-02-14,165.5,165.5,166.5,164.5,164.5,15000
2025-02-17,168.0,168.0,169.0,166.0,166.0,17000
2025-02-18,170.5,170.5,170.5,168.5,168.5,10000
2025-02-19,171.5,171.5,171.5,170.5,170.5,12000
2025-02-20,171.0,171.0,171.0,169.0,170.5,17000
2025-02-21,172.5,172.5,173.5,170.5,173.5,8000
2025-02-25,168.0,168.0,169.5,167.5,169.5,19000
2025-02-26,169.5,169.5,169.5,168.0,168.0,3000
2025-02-27,168.0,168.0,168.5,167.5,168.5,10000
2025-02-28,168.0,168.0,169.0,168.0,169.0,3011
2025-03-03,168.5,168.5,169.5,168.0,168.0,6000
2025-03-04,169.5,169.5,169.5,168.0,168.0,7000
2025-03-05,168.5,168.5,169.0,168.5,169.0,6000
2025-03-06,169.5,169.5,169.5,168.5,168.5,2000
2025-03-07,169.0,169.0,170.5,168.0,168.5,7000
2025-03-10,170.5,170.5,171.0,169.0,169.0,14000
2025-03-11,171.0,171.0,171.0,169.0,169.5,8000
2025-03-12,171.0,171.0,171.5,170.5,171.5,13000
2025-03-13,170.0,170.0,171.5,170.0,171.5,17000
2025-03-14,169.0,169.0,170.0,169.0,170.0,8000
2025-03-17,170.0,170.0,170.0,167.0,169.0,23000
2025-03-18,170.5,170.5,170.5,170.0,170.5,3000
2025-03-19,169.5,169.5,169.5,168.5,169.5,4000
2025-03-20,169.0,169.0,170.5,168.5,168.5,10000
2025-03-21,171.0,171.0,171.5,169.0,169.0,14000
2025-03-24,173.0,173.0,177.0,172.5,177.0,6000
2025-03-25,172.0,172.0,172.0,169.5,171.0,21000
2025-03-26,169.0,169.0,171.0,168.0,171.0,21000
2025-03-27,169.5,169.5,170.5,169.0,169.0,4000
2025-03-28,168.0,168.0,171.5,168.0,171.5,7000
2025-03-31,162.5,162.5,167.0,162.0,167.0,22000
2025-04-01,164.0,164.0,164.0,161.0,162.5,11000
2025-04-02,165.5,165.5,165.5,164.0,164.0,6000
2025-04-03,168.0,168.0,169.0,168.0,169.0,3011
2025-04-04,168.0,168.0,169.0,168.0,169.0,3011
2025-04-07,149.0,149.0,149.0,149.0,149.0,23000
2025-04-08,142.0,142.0,149.5,137.5,137.5,69000
2025-04-09,135.5,135.5,141.5,135.0,140.0,56000
2025-04-10,149.0,149.0,149.0,149.0,149.0,16000
2025-04-11,158.0,158.0,162.5,148.5,148.5,85000
2025-04-14,158.0,158.0,158.0,158.0,158.0,15000
2025-04-15,160.0,160.0,160.0,160.0,160.0,1000
2025-04-16,158.0,158.0,161.0,158.0,161.0,4000
2025-04-17,158.0,158.0,158.0,155.5,155.5,2000
2025-04-21,152.0,152.0,155.0,150.0,155.0,9000
2025-04-22,152.0,152.0,152.0,152.0,152.0,3000
2025-04-23,154.5,154.5,156.0,154.5,155.0,4000
2025-04-24,154.5,154.5,156.0,154.5,156.0,6000
2025-04-25,163.0,163.0,165.5,160.0,160.0,22000
2025-04-28,173.0,173.0,175.5,165.0,165.0,57000
2025-04-29,174.0,174.0,174.0,166.0,172.5,25000
2025-04-30,168.0,168.0,170.0,167.0,170.0,11000
2025-05-01,168.0,168.0,169.0,168.0,169.0,3011
2025-05-02,172.0,172.0,172.0,167.0,167.0,17000
2025-05-05,176.5,176.5,178.0,172.0,173.0,80000
2025-05-06,173.5,173.5,179.0,173.5,179.0,38000
2025-05-07,174.0,174.0,175.5,169.0,173.0,19000
2025-05-08,171.5,171.5,174.5,171.5,174.0,9000
2025-05-09,172.0,172.0,175.0,171.5,175.0,9000
2025-05-12,174.0,174.0,175.0,172.0,173.0,9000
2025-05-13,172.0,172.0,174.0,171.5,174.0,9000
2025-05-14,172.5,172.5,172.5,170.0,172.0,11000
2025-05-15,171.5,171.5,171.5,170.5,171.0,13000
2025-05-16,171.0,171.0,172.5,170.5,172.5,17000
2025-05-19,172.5,172.5,174.0,172.0,172.0,14000
2025-05-20,173.5,173.5,174.0,173.0,173.5,16000
2025-05-21,174.0,174.0,174.0,172.0,172.0,10000
2025-05-22,172.0,172.0,172.0,170.5,172.0,11000
2025-05-23,172.0,172.0,172.5,172.0,172.0,7000
2025-05-26,172.0,172.0,173.5,172.0,173.5,4000
2025-05-27,172.5,172.5,172.5,172.0,172.0,8000
2025-05-28,172.0,172.0,172.5,172.0,172.5,4000
2025-05-29,170.0,170.0,170.5,170.0,170.0,3000
2025-05-30,168.0,168.0,169.0,168.0,169.0,3011
2025-06-02,170.5,170.5,170.5,170.5,170.5,3000
2025-06-03,169.0,169.0,169.0,169.0,169.0,1000
2025-06-04,170.0,170.0,170.0,170.0,170.0,1000
2025-06-05,171.5,171.5,171.5,170.0,170.5,8000
2025-06-06,170.0,170.0,170.0,170.0,170.0,1000
2025-06-09,170.5,170.5,170.5,170.0,170.5,4000
2025-06-10,170.0,170.0,170.0,168.0,168.0,15000
2025-06-11,169.5,169.5,169.5,168.0,168.0,7000
2025-06-12,168.5,168.5,168.5,168.5,168.5,9000
2025-06-13,170.0,170.0,170.0,168.0,168.5,8000
2025-06-16,170.0,170.0,170.0,169.0,169.0,9000
2025-06-17,164.5,164.5,166.0,163.0,163.0,11000
2025-06-18,163.0,163.0,163.0,162.5,162.5,3000
2025-06-19,162.5,162.5,163.0,162.5,163.0,4000
2025-06-20,160.0,160.0,161.0,160.0,161.0,4000
2025-06-24,163.5,163.5,163.5,158.0,161.0,8000
2025-06-25,160.5,160.5,160.5,160.5,160.5,1000
2025-06-26,160.0,160.0,160.5,160.0,160.5,3000
2025-06-27,160.0,160.0,163.5,160.0,160.0,10000
2025-06-30,159.0,159.0,159.0,159.0,159.0,2000
2025-07-01,161.5,161.5,161.5,160.0,160.0,2000
2025-07-03,160.5,160.5,161.0,160.5,161.0,2000
2025-07-04,160.5,160.5,160.5,157.0,157.0,3000
2025-07-07,160.0,160.0,160.0,160.0,160.0,2000
2025-07-08,160.5,160.5,160.5,157.5,158.0,17000
2025-07-09,160.0,160.0,160.0,158.0,158.0,4000
2025-07-10,160.0,160.0,161.0,160.0,161.0,5000
2025-07-11,161.0,161.0,161.0,160.0,160.0,3000
2025-07-14,160.0,160.0,160.0,160.0,160.0,4000
2025-07-15,160.0,160.0,160.5,160.0,160.5,2000
2025-07-17,160.5,160.5,160.5,160.5,160.5,1000
2025-07-18,159.5,159.5,159.5,159.5,159.5,1000
2025-07-21,159.5,159.5,159.5,159.5,159.5,1000
2025-07-22,159.5,159.5,159.5,159.5,159.5,1000
2025-07-23,161.0,161.0,161.0,160.5,161.0,4000
2025-07-24,161.0,161.0,161.5,160.0,161.5,4000
2025-07-25,161.0,161.0,161.0,161.0,161.0,1000
2025-07-28,160.0,160.0,161.0,160.0,161.0,3000
2025-07-29,161.0,161.0,161.0,160.0,161.0,4000
2025-07-30,159.5,159.5,160.0,159.5,160.0,6000
2025-07-31,160.0,160.0,160.0,160.0,160.0,2000
2025-08-01,160.5,160.5,160.5,160.0,160.0,2000
2025-08-04,159.5,159.5,159.5,159.5,159.5,2000
2025-08-05,161.0,161.0,162.0,161.0,161.5,13000
2025-08-06,162.0,162.0,162.0,160.0,162.0,11000
2025-08-07,164.0,164.0,164.0,162.0,164.0,15000
2025-08-08,164.0,164.0,165.5,164.0,164.5,6000
2025-08-11,165.5,165.5,165.5,165.5,165.5,6000
2025-08-12,166.0,166.0,167.0,166.0,166.0,10000
2025-08-13,168.0,168.0,169.5,167.5,169.5,3000
2025-08-14,167.0,167.0,167.0,167.0,167.0,2000
2025-08-15,167.0,167.0,169.0,165.0,169.0,8000
2025-08-18,167.5,167.5,167.5,166.0,167.0,6000
2025-08-19,168.0,168.0,169.5,168.0,169.0,5000
2025-08-20,166.0,166.0,167.0,166.0,167.0,5000
2025-08-21,167.5,167.5,171.0,166.0,166.0,5000
2025-08-22,167.5,167.5,167.5,161.5,166.0,16000
2025-08-25,163.5,163.5,165.0,162.5,165.0,24000
2025-08-26,164.0,164.0,164.0,162.0,163.5,16000
2025-08-27,165.0,165.0,165.0,164.0,165.0,14000
2025-08-28,170.5,170.5,171.0,165.0,165.0,34000
2025-08-29,174.0,174.0,174.0,170.5,170.5,28000
2025-09-01,172.5,172.5,173.0,172.5,173.0,18000
2025-09-02,170.5,170.5,172.5,170.0,172.5,8000
2025-09-03,168.5,168.5,170.0,168.5,170.0,8000
2025-09-04,168.0,168.0,169.0,167.5,169.0,18000
2025-09-05,170.5,170.5,170.5,168.5,168.5,3000
2025-09-08,171.0,171.0,171.0,170.5,171.0,7000
2025-09-09,170.0,170.0,172.0,170.0,172.0,11000
2025-09-10,173.0,173.0,173.0,172.0,172.5,15000
2025-09-11,174.5,174.5,176.0,174.5,174.5,18000
2025-09-12,175.0,175.0,175.0,174.0,174.5,4000
2025-09-15,174.0,174.0,176.0,174.0,176.0,7000
2025-09-16,174.0,174.0,174.0,172.0,173.0,9000
2025-09-17,174.0,174.0,175.5,173.0,175.0,11000
2025-09-19,173.5,173.5,173.5,171.0,172.0,12000
2025-09-22,172.0,172.0,174.0,172.0,174.0,2000
2025-09-23,173.0,173.0,173.5,172.0,173.5,3000
2025-09-24,171.5,171.5,171.5,171.0,171.0,4000
2025-09-25,175.0,175.0,177.0,175.0,177.0,20000
2025-09-26,172.5,172.5,175.5,172.0,173.0,9000
2025-09-29,168.0,168.0,169.0,168.0,169.0,3011
2025-09-30,174.0,174.0,175.5,172.0,174.5,5000
2025-10-01,173.5,173.5,175.5,173.5,175.5,5000
2025-10-02,174.5,174.5,174.5,172.0,173.0,6000
2025-10-03,173.5,173.5,174.5,173.5,174.5,2000
2025-10-06,168.0,168.0,169.0,168.0,169.0,3011
2025-10-07,175.0,175.0,175.0,174.5,174.5,6000
2025-10-08,175.0,175.0,176.0,175.0,176.0,3000
2025-10-09,174.0,174.0,174.0,172.5,173.5,5000
2025-10-10,168.0,168.0,169.0,168.0,169.0,3011
2025-10-13,175.0,175.0,176.0,174.5,175.0,6000
2025-10-14,173.5,173.5,175.0,173.5,175.0,9000
2025-10-15,174.5,174.5,174.5,173.0,173.0,3000
2025-10-16,175.5,175.5,175.5,175.0,175.0,4000
2025-10-17,175.0,175.0,175.5,175.0,175.5,3000
2025-10-20,175.0,175.0,175.0,174.5,174.5,4000
2025-10-21,175.5,175.5,176.0,174.5,175.0,7000
2025-10-22,175.5,175.5,175.5,175.0,175.5,9000
2025-10-23,176.0,176.0,176.0,173.5,174.5,9000
2025-10-24,168.0,168.0,169.0,168.0,169.0,3011
2025-10-27,175.0,175.0,175.5,175.0,175.5,9000
2025-10-28,174.0,174.0,174.5,173.5,174.5,7000
2025-10-29,174.5,174.5,175.0,174.0,174.0,6000
2025-10-30,174.0,174.0,174.0,174.0,174.0,2000
2025-10-31,174.0,174.0,174.0,171.5,172.5,18000
2025-11-03,174.0,174.0,175.0,173.5,175.0,7000
2025-11-04,175.0,175.0,175.0,173.5,175.0,9000
2025-11-05,174.0,174.0,174.0,172.0,173.0,9000
2025-11-06,174.0,174.0,176.0,174.0,175.5,5000
2025-11-07,172.5,172.5,173.5,172.5,173.5,7000
2025-11-10,173.5,173.5,173.5,172.5,173.5,7000
2025-11-11,172.5,172.5,174.0,172.5,173.5,14000
2025-11-12,174.5,174.5,174.5,172.0,172.0,14000
2025-11-13,173.5,173.5,176.0,173.5,176.0,3000
2025-11-14,172.0,172.0,173.5,172.0,173.5,4000
2025-11-17,172.5,172.5,174.0,172.5,173.0,10000
2025-11-18,170.0,170.0,172.0,170.0,172.0,16000
2025-11-19,170.5,170.5,170.5,170.0,170.0,4000
2025-11-20,171.5,171.5,174.5,171.0,171.0,8000
2025-11-21,172.0,172.0,172.0,170.0,170.0,2000
2025-11-24,170.0,170.0,171.0,170.0,171.0,4000
2025-11-25,171.0,171.0,171.0,170.0,170.5,4000
2025-11-26,173.0,173.0,173.0,172.5,172.5,2000
2025-11-27,173.0,173.0,173.0,173.0,173.0,4000
2025-11-28,172.5,172.5,173.0,172.5,173.0,4000
2025-12-01,171.5,171.5,171.5,171.5,171.5,1000
2025-12-02,173.0,173.0,173.0,171.5,172.0,5000
2025-12-03,173.0,173.0,173.0,173.0,173.0,1000
2025-12-04,173.5,173.5,174.0,173.5,173.5,5000
2025-12-05,175.0,175.0,176.5,175.0,176.5,4000
2025-12-08,177.5,177.5,180.0,176.0,180.0,12000
2025-12-09,177.5,177.5,178.0,177.0,177.0,8000
2025-12-10,183.0,183.0,183.0,178.0,178.0,32000
2025-12-12,181.5,181.5,182.5,180.5,182.5,12000
2025-12-15,180.5,180.5,181.5,180.0,181.5,5000
2025-12-16,180.0,180.0,180.0,178.0,179.5,10000
2025-12-17,180.0,180.0,180.0,180.0,180.0,2000
2025-12-18,177.5,177.5,178.0,177.5,178.0,2000
2025-12-19,180.0,180.0,181.0,180.0,180.5,5000
2025-12-22,178.5,178.5,179.0,178.5,179.0,5000
2025-12-23,179.0,179.0,179.0,178.0,178.5,6000
2025-12-24,179.5,179.5,179.5,178.0,178.0,5000
2025-12-25,168.0,168.0,169.0,168.0,169.0,3011
2025-12-26,179.0,179.0,179.5,178.5,178.5,4000
2025-12-29,180.0,180.0,181.5,180.0,181.5,5000
2025-12-30,180.5,180.5,181.0,180.5,180.5,6000
2025-12-31,181.0,181.0,182.0,181.0,181.5,11000
2026-01-01,168.0,168.0,169.0,168.0,169.0,3011
2026-01-02,182.0,182.0,182.0,180.0,180.0,11000
2026-01-05,182.0,182.0,183.5,182.0,183.0,10000
2026-01-06,181.5,181.5,182.0,180.0,182.0,15000
2026-01-07,186.0,186.0,186.0,180.5,180.5,16000
2026-01-08,185.0,185.0,187.0,182.5,182.5,14000
2026-01-09,185.5,185.5,186.0,182.5,182.5,8000
2026-01-12,182.0,182.0,182.5,180.0,182.0,35000
2026-01-13,183.0,183.0,183.0,182.0,182.0,6000
2026-01-14,185.0,185.0,185.0,181.5,181.5,21000
2026-01-15,185.5,185.5,185.5,183.0,183.5,7000
2026-01-16,184.0,184.0,184.5,183.0,184.5,5000
2026-01-19,181.0,181.0,183.0,180.0,183.0,28000
2026-01-20,180.5,180.5,180.5,180.5,180.5,1000
2026-01-21,180.0,180.0,180.5,179.0,180.5,8000
2026-01-22,183.0,183.0,183.0,182.0,182.0,12000
2026-01-23,182.0,182.0,184.5,182.0,183.0,6000
2026-01-26,184.0,184.0,187.0,184.0,185.5,18000
2026-01-27,185.0,185.0,187.0,185.0,187.0,2000
2026-01-29,184.5,184.5,184.5,176.0,183.5,21000
2026-01-30,181.0,181.0,181.0,180.5,180.5,3000
2026-02-02,177.5,177.5,181.0,176.5,181.0,21000
2026-02-03,180.0,180.0,180.0,177.5,177.5,2000
2026-02-04,178.0,178.0,179.5,178.0,179.5,9000
2026-02-05,179.5,179.5,179.5,176.5,177.0,11000
2026-02-06,177.5,177.5,179.0,176.5,176.5,5000
2026-02-09,176.0,176.0,177.5,176.0,177.5,10000
2026-02-10,177.0,177.0,177.0,175.0,175.0,11000
2026-02-11,176.5,176.5,178.0,176.0,177.0,11000
2026-02-12,168.0,168.0,169.0,168.0,169.0,3011
2026-02-13,168.0,168.0,169.0,168.0,169.0,3011
2026-02-16,168.0,168.0,169.0,168.0,169.0,3011
2026-02-17,168.0,168.0,169.0,168.0,169.0,3011
2026-02-18,168.0,168.0,169.0,168.0,169.0,3011
2026-02-19,168.0,168.0,169.0,168.0,169.0,3011
2026-02-20,168.0,168.0,169.0,168.0,169.0,3011
2026-02-23,177.5,177.5,178.5,175.0,175.0,17000
2026-02-24,173.0,173.0,176.0,173.0,176.0,37000
2026-02-25,170.0,170.0,173.0,168.0,173.0,56000
2026-02-26,170.0,170.0,171.0,167.5,170.0,19000
2026-02-27,168.0,168.0,169.0,168.0,169.0,3011
2026-03-02,171.5,171.5,173.5,170.5,170.5,9000
2026-03-03,169.0,169.0,171.5,169.0,170.0,9000
2026-03-04,166.5,166.5,169.0,166.5,168.0,19000
2026-03-05,169.0,169.0,169.0,168.0,168.0,4000
2026-03-06,171.0,171.0,171.0,168.0,169.0,4000
2026-03-09,169.5,169.5,169.5,169.0,169.0,3000
2026-03-10,167.5,167.5,171.0,167.5,171.0,13000
2026-03-11,168.5,168.5,169.0,168.0,168.0,8000
2026-03-13,168.5,168.5,170.0,168.5,169.5,6000
2026-03-16,169.0,169.0,169.0,167.5,168.5,8000
2026-03-17,170.0,170.0,170.0,170.0,170.0,1000
2026-03-18,170.0,170.0,170.0,170.0,170.0,2000
2026-03-19,170.0,170.0,170.0,170.0,170.0,1000
2026-03-20,170.0,170.0,170.5,168.5,168.5,3000
2026-03-23,167.0,167.0,168.0,166.5,168.0,13000
2026-03-24,167.5,167.5,168.5,167.0,167.0,5000
2026-03-25,168.5,168.5,168.5,168.5,168.5,1000
2026-03-26,169.0,169.0,169.0,168.5,168.5,3000
2026-03-27,168.5,168.5,168.5,168.5,168.5,1000
2026-03-30,170.0,170.0,170.0,167.0,167.0,4000
2026-03-31,167.0,167.0,167.0,167.0,167.0,2000
2026-04-01,168.5,168.5,169.0,168.5,169.0,2000
2026-04-02,168.0,168.0,168.0,168.0,168.0,2000
2026-04-03,168.0,168.0,169.0,168.0,169.0,3011
2026-04-06,168.0,168.0,169.0,168.0,169.0,3011
2026-04-07,169.0,169.0,169.0,169.0,169.0,2000
2026-04-08,170.0,170.0,170.0,170.0,170.0,1000
2026-04-09,170.0,170.0,170.0,169.0,169.0,3000
2026-04-10,169.5,169.5,170.5,169.5,170.5,7000
2026-04-13,169.0,169.0,169.5,169.0,169.0,7000
2026-04-14,170.5,170.5,171.5,170.0,171.5,4000
2026-04-15,170.0,170.0,170.0,168.5,170.0,20000
2026-04-16,169.0,169.0,170.5,168.0,170.5,18000
2026-04-17,169.5,169.5,170.0,169.0,169.0,7000
2026-04-20,172.0,172.0,172.5,170.0,170.0,18000
2026-04-21,172.5,172.5,173.5,171.0,171.5,20000
2026-04-22,175.0,175.0,175.0,171.5,171.5,25000
2026-04-23,172.5,172.5,175.0,172.0,175.0,11000
2026-04-24,173.5,173.5,175.5,173.5,174.0,8000
2026-04-27,172.5,172.5,173.0,171.0,173.0,23000
2026-04-28,172.5,172.5,172.5,170.0,171.5,15000
2026-04-29,169.0,169.0,172.0,168.0,170.5,28000
2026-04-30,169.0,169.0,169.0,168.5,169.0,5000
2026-05-01,168.0,168.0,169.0,168.0,169.0,3011
2026-05-04,169.5,169.5,170.5,169.0,170.5,14000
2026-05-05,171.5,171.5,172.5,170.5,170.5,12000
2026-05-06,172.5,172.5,172.5,171.5,171.5,4000
2026-05-07,171.5,171.5,174.0,171.0,174.0,9000
2026-05-08,172.5,172.5,172.5,171.5,172.0,8000
2026-05-11,175.0,175.0,178.5,174.0,174.0,22000
2026-05-12,175.0,175.0,175.5,175.0,175.5,4000
2026-05-13,173.5,173.5,174.0,173.0,174.0,6000
2026-05-14,173.5,173.5,174.5,173.5,174.5,2000
2026-05-15,173.5,173.5,174.0,173.5,173.5,7000
2026-05-18,172.5,172.5,173.0,172.0,173.0,8000
2026-05-19,171.5,171.5,172.0,171.0,172.0,7000
2026-05-20,173.0,173.0,173.0,171.0,171.0,2000
2026-05-21,174.0,174.0,174.0,172.0,173.5,8000
2026-05-22,173.0,173.0,175.0,170.5,175.0,18000
2026-05-25,172.0,172.0,173.0,172.0,173.0,23000
2026-05-26,172.5,172.5,172.5,170.0,172.0,19000
2026-05-27,172.0,172.0,172.5,171.5,172.5,7000
2026-05-28,189.0,189.0,189.0,189.0,189.0,117000
2026-05-29,186.0,186.0,191.0,179.0,191.0,124000
2026-06-01,181.5,181.5,182.0,177.0,179.5,66000
2026-06-02,181.0,181.0,183.0,179.0,183.0,33000
2026-06-03,184.0,184.0,185.5,182.0,185.5,27000
2026-06-04,184.0,184.0,184.0,182.0,184.0,8000
2026-06-05,180.5,180.5,182.0,178.5,179.5,10000
2026-06-08,181.5,181.5,181.5,175.0,175.0,14000
2026-06-09,181.5,181.5,182.0,179.0,181.0,15000
2026-06-10,182.0,182.0,182.5,181.5,181.5,15000
2026-06-11,181.0,181.0,181.5,179.0,181.5,10000
2026-06-12,182.0,182.0,184.0,182.0,184.0,3000
2026-06-15,180.5,180.5,182.5,180.5,182.0,14000
2026-06-16,180.0,180.0,181.0,179.5,180.0,21000
2026-06-17,172.0,172.0,172.5,172.0,172.5,8000
2026-06-18,172.0,172.0,172.5,172.0,172.5,8000
2026-06-19,168.0,168.0,169.0,168.0,169.0,3011
2026-06-22,172.5,172.5,174.0,170.5,172.0,48000
2026-06-23,172.5,172.5,173.0,172.0,172.0,10000
2026-06-24,171.5,171.5,172.5,171.0,172.5,4000
2026-06-25,172.0,172.0,172.0,171.5,171.5,3000
2026-06-26,171.0,171.0,172.0,171.0,172.0,6000
2026-06-29,169.0,169.0,170.0,169.0,170.0,7000
2026-06-30,169.5,169.5,172.5,169.5,172.5,6000
2026-07-01,169.5,169.5,170.0,169.5,170.0,8000
2026-07-02,169.0,169.0,169.5,169.0,169.5,2000
2026-07-03,169.0,169.0,171.5,168.5,168.5,6000
2026-07-06,171.5,171.5,171.5,171.5,171.5,2000
2026-07-07,170.0,170.0,171.0,170.0,170.5,8000
2026-07-08,171.0,171.0,171.0,169.5,169.5,4000
2026-07-09,171.5,171.5,171.5,171.5,171.5,1000
2026-07-10,168.0,168.0,169.0,168.0,169.0,3011
2026-07-13,171.5,171.5,172.5,171.5,172.5,4000
2026-07-14,170.0,170.0,170.0,169.0,169.5,7000
2026-07-15,170.0,170.0,170.0,170.0,170.0,2000
2026-07-16,169.0,169.0,169.5,168.0,169.5,24000
2026-07-17,166.5,166.5,169.0,166.5,169.0,15000
2026-07-20,166.0,166.0,167.0,166.0,166.0,7000
2026-07-21,171.5,171.5,171.5,171.5,171.5,1000
2026-07-22,169.5,169.5,169.5,169.5,169.5,1000
2026-07-23,168.0,168.0,168.0,168.0,168.0,3000
2026-07-24,168.0,168.0,168.0,168.0,168.0,3000
2026-07-27,168.0,168.0,168.5,168.0,168.5,5000
2026-07-28,168.0,168.0,169.0,167.0,168.0,5000
2026-07-29,168.0,168.0,169.0,166.0,166.5,6000
2026-07-30,167.5,167.5,168.0,166.0,168.0,15000
2026-07-31,167.0,167.0,168.5,167.0,168.5,6000
2026-08-03,169.0,169.0,169.0,166.5,166.5,5000
2026-08-05,169.5,169.5,170.0,168.5,168.5,9000
2026-08-06,169.0,169.0,170.0,169.0,170.0,2000
2026-08-07,169.5,169.5,169.5,167.0,167.5,6000
2026-08-11,169.0,169.0,169.5,169.0,169.5,3000
2026-08-12,169.0,169.0,169.0,169.0,169.0,3000
2026-08-13,170.0,170.0,170.0,170.0,170.0,1000
2026-08-14,169.0,169.0,169.0,168.0,168.0,2000
2026-08-17,168.0,168.0,168.0,168.0,168.0,2000
2026-08-18,169.5,169.5,169.5,169.0,169.0,2000
2026-08-19,168.5,168.5,169.5,168.5,169.5,3000
2026-08-20,168.5,168.5,168.5,168.5,168.5,3000
2026-08-21,168.0,168.0,169.0,168.0,169.0,3000
2026-08-24,168.5,168.5,168.5,166.5,168.0,20288
2026-08-25,168.5,168.5,169.0,168.5,168.5,8678
