Date,Adj Close,Close,High,Low,Open,Volume
2020-01-30,50.5,50.5,50.9,50.5,50.5,8106
2020-01-31,50.5,50.5,50.9,50.5,50.5,8106
2020-02-03,50.5,50.5,50.9,50.5,50.5,8106
2020-02-04,50.5,50.5,50.9,50.5,50.5,8106
2020-02-05,50.5,50.5,50.9,50.5,50.5,8106
2020-02-06,50.5,50.5,50.9,50.5,50.5,8106
2020-02-07,50.5,50.5,50.9,50.5,50.5,8106
2020-02-10,50.5,50.5,50.9,50.5,50.5,8106
2020-02-11,50.5,50.5,50.9,50.5,50.5,8106
2020-02-12,50.5,50.5,50.9,50.5,50.5,8106
2020-02-13,50.5,50.5,50.9,50.5,50.5,8106
2020-02-14,50.5,50.5,50.9,50.5,50.5,8106
2020-02-17,50.5,50.5,50.9,50.5,50.5,8106
2020-02-18,50.5,50.5,50.9,50.5,50.5,8106
2020-02-19,50.5,50.5,50.9,50.5,50.5,8106
2020-02-20,50.5,50.5,50.9,50.5,50.5,8106
2020-02-21,50.5,50.5,50.9,50.5,50.5,8106
2020-02-24,50.5,50.5,50.9,50.5,50.5,8106
2020-02-25,50.5,50.5,50.9,50.5,50.5,8106
2020-02-26,50.5,50.5,50.9,50.5,50.5,8106
2020-02-27,50.5,50.5,50.9,50.5,50.5,8106
2020-03-02,50.5,50.5,50.9,50.5,50.5,8106
2020-03-03,50.5,50.5,50.9,50.5,50.5,8106
2020-03-04,50.5,50.5,50.9,50.5,50.5,8106
2020-03-05,50.5,50.5,50.9,50.5,50.5,8106
2020-03-06,50.5,50.5,50.9,50.5,50.5,8106
2020-03-09,50.5,50.5,50.9,50.5,50.5,8106
2020-03-10,50.5,50.5,50.9,50.5,50.5,8106
2020-03-11,50.5,50.5,50.9,50.5,50.5,8106
2020-03-12,50.5,50.5,50.9,50.5,50.5,8106
2020-03-13,50.5,50.5,50.9,50.5,50.5,8106
2020-03-16,50.5,50.5,50.9,50.5,50.5,8106
2020-03-17,50.5,50.5,50.9,50.5,50.5,8106
2020-03-18,50.5,50.5,50.9,50.5,50.5,8106
2020-03-19,50.5,50.5,50.9,50.5,50.5,8106
2020-03-20,50.5,50.5,50.9,50.5,50.5,8106
2020-03-23,50.5,50.5,50.9,50.5,50.5,8106
2020-03-24,50.5,50.5,50.9,50.5,50.5,8106
2020-03-25,50.5,50.5,50.9,50.5,50.5,8106
2020-03-26,50.5,50.5,50.9,50.5,50.5,8106
2020-03-27,50.5,50.5,50.9,50.5,50.5,8106
2020-03-30,50.5,50.5,50.9,50.5,50.5,8106
2020-03-31,50.5,50.5,50.9,50.5,50.5,8106
2020-04-01,50.5,50.5,50.9,50.5,50.5,8106
2020-04-07,50.5,50.5,50.9,50.5,50.5,8106
2020-04-08,50.5,50.5,50.9,50.5,50.5,8106
2020-04-09,50.5,50.5,50.9,50.5,50.5,8106
2020-04-10,50.5,50.5,50.9,50.5,50.5,8106
2020-04-13,50.5,50.5,50.9,50.5,50.5,8106
2020-04-14,50.5,50.5,50.9,50.5,50.5,8106
2020-04-15,50.5,50.5,50.9,50.5,50.5,8106
2020-04-16,50.5,50.5,50.9,50.5,50.5,8106
2020-04-17,50.5,50.5,50.9,50.5,50.5,8106
2020-04-20,50.5,50.5,50.9,50.5,50.5,8106
2020-04-21,50.5,50.5,50.9,50.5,50.5,8106
2020-04-22,50.5,50.5,50.9,50.5,50.5,8106
2020-04-23,50.5,50.5,50.9,50.5,50.5,8106
2020-04-24,50.5,50.5,50.9,50.5,50.5,8106
2020-04-27,50.5,50.5,50.9,50.5,50.5,8106
2020-04-28,50.5,50.5,50.9,50.5,50.5,8106
2020-04-29,50.5,50.5,50.9,50.5,50.5,8106
2020-05-04,50.5,50.5,50.9,50.5,50.5,8106
2020-05-05,50.5,50.5,50.9,50.5,50.5,8106
2020-05-06,50.5,50.5,50.9,50.5,50.5,8106
2020-05-07,50.5,50.5,50.9,50.5,50.5,8106
2020-05-08,50.5,50.5,50.9,50.5,50.5,8106
2020-05-11,50.5,50.5,50.9,50.5,50.5,8106
2020-05-12,50.5,50.5,50.9,50.5,50.5,8106
2020-05-13,50.5,50.5,50.9,50.5,50.5,8106
2020-05-14,50.5,50.5,50.9,50.5,50.5,8106
2020-05-15,50.5,50.5,50.9,50.5,50.5,8106
2020-05-18,50.5,50.5,50.9,50.5,50.5,8106
2020-05-19,50.5,50.5,50.9,50.5,50.5,8106
2020-05-20,50.5,50.5,50.9,50.5,50.5,8106
2020-05-21,50.5,50.5,50.9,50.5,50.5,8106
2020-05-22,50.5,50.5,50.9,50.5,50.5,8106
2020-05-25,50.5,50.5,50.9,50.5,50.5,8106
2020-05-26,50.5,50.5,50.9,50.5,50.5,8106
2020-05-27,50.5,50.5,50.9,50.5,50.5,8106
2020-05-28,50.5,50.5,50.9,50.5,50.5,8106
2020-05-29,50.5,50.5,50.9,50.5,50.5,8106
2020-06-01,50.5,50.5,50.9,50.5,50.5,8106
2020-06-02,50.5,50.5,50.9,50.5,50.5,8106
2020-06-03,50.5,50.5,50.9,50.5,50.5,8106
2020-06-04,50.5,50.5,50.9,50.5,50.5,8106
2020-06-05,50.5,50.5,50.9,50.5,50.5,8106
2020-06-08,50.5,50.5,50.9,50.5,50.5,8106
2020-06-09,50.5,50.5,50.9,50.5,50.5,8106
2020-06-10,50.5,50.5,50.9,50.5,50.5,8106
2020-06-11,50.5,50.5,50.9,50.5,50.5,8106
2020-06-12,50.5,50.5,50.9,50.5,50.5,8106
2020-06-15,50.5,50.5,50.9,50.5,50.5,8106
2020-06-16,50.5,50.5,50.9,50.5,50.5,8106
2020-06-17,50.5,50.5,50.9,50.5,50.5,8106
2020-06-18,50.5,50.5,50.9,50.5,50.5,8106
2020-06-19,50.5,50.5,50.9,50.5,50.5,8106
2020-06-22,50.5,50.5,50.9,50.5,50.5,8106
2020-06-23,50.5,50.5,50.9,50.5,50.5,8106
2020-06-24,50.5,50.5,50.9,50.5,50.5,8106
2020-06-29,50.5,50.5,50.9,50.5,50.5,8106
2020-06-30,50.5,50.5,50.9,50.5,50.5,8106
2020-07-01,50.5,50.5,50.9,50.5,50.5,8106
2020-07-02,50.5,50.5,50.9,50.5,50.5,8106
2020-07-03,50.5,50.5,50.9,50.5,50.5,8106
2020-07-06,50.5,50.5,50.9,50.5,50.5,8106
2020-07-07,50.5,50.5,50.9,50.5,50.5,8106
2020-07-08,50.5,50.5,50.9,50.5,50.5,8106
2020-07-09,50.5,50.5,50.9,50.5,50.5,8106
2020-07-10,50.5,50.5,50.9,50.5,50.5,8106
2020-07-13,50.5,50.5,50.9,50.5,50.5,8106
2020-07-14,50.5,50.5,50.9,50.5,50.5,8106
2020-07-15,50.5,50.5,50.9,50.5,50.5,8106
2020-07-16,50.5,50.5,50.9,50.5,50.5,8106
2020-07-17,50.5,50.5,50.9,50.5,50.5,8106
2020-07-20,50.5,50.5,50.9,50.5,50.5,8106
2020-07-21,50.5,50.5,50.9,50.5,50.5,8106
2020-07-22,50.5,50.5,50.9,50.5,50.5,8106
2020-07-23,50.5,50.5,50.9,50.5,50.5,8106
2020-07-24,50.5,50.5,50.9,50.5,50.5,8106
2020-07-27,50.5,50.5,50.9,50.5,50.5,8106
2020-07-28,50.5,50.5,50.9,50.5,50.5,8106
2020-07-29,50.5,50.5,50.9,50.5,50.5,8106
2020-07-30,50.5,50.5,50.9,50.5,50.5,8106
2020-07-31,50.5,50.5,50.9,50.5,50.5,8106
2020-08-03,50.5,50.5,50.9,50.5,50.5,8106
2020-08-04,50.5,50.5,50.9,50.5,50.5,8106
2020-08-05,50.5,50.5,50.9,50.5,50.5,8106
2020-08-06,50.5,50.5,50.9,50.5,50.5,8106
2020-08-07,50.5,50.5,50.9,50.5,50.5,8106
2020-08-10,50.5,50.5,50.9,50.5,50.5,8106
2020-08-11,50.5,50.5,50.9,50.5,50.5,8106
2020-08-12,50.5,50.5,50.9,50.5,50.5,8106
2020-08-13,50.5,50.5,50.9,50.5,50.5,8106
2020-08-14,50.5,50.5,50.9,50.5,50.5,8106
2020-08-17,50.5,50.5,50.9,50.5,50.5,8106
2020-08-18,50.5,50.5,50.9,50.5,50.5,8106
2020-08-19,50.5,50.5,50.9,50.5,50.5,8106
2020-08-20,50.5,50.5,50.9,50.5,50.5,8106
2020-08-21,50.5,50.5,50.9,50.5,50.5,8106
2020-08-24,50.5,50.5,50.9,50.5,50.5,8106
2020-08-25,50.5,50.5,50.9,50.5,50.5,8106
2020-08-26,50.5,50.5,50.9,50.5,50.5,8106
2020-08-27,50.5,50.5,50.9,50.5,50.5,8106
2020-08-28,50.5,50.5,50.9,50.5,50.5,8106
2020-08-31,50.5,50.5,50.9,50.5,50.5,8106
2020-09-01,50.5,50.5,50.9,50.5,50.5,8106
2020-09-02,50.5,50.5,50.9,50.5,50.5,8106
2020-09-03,50.5,50.5,50.9,50.5,50.5,8106
2020-09-04,50.5,50.5,50.9,50.5,50.5,8106
2020-09-07,50.5,50.5,50.9,50.5,50.5,8106
2020-09-08,50.5,50.5,50.9,50.5,50.5,8106
2020-09-09,50.5,50.5,50.9,50.5,50.5,8106
2020-09-10,50.5,50.5,50.9,50.5,50.5,8106
2020-09-11,50.5,50.5,50.9,50.5,50.5,8106
2020-09-14,50.5,50.5,50.9,50.5,50.5,8106
2020-09-15,50.5,50.5,50.9,50.5,50.5,8106
2020-09-16,50.5,50.5,50.9,50.5,50.5,8106
2020-09-17,50.5,50.5,50.9,50.5,50.5,8106
2020-09-18,50.5,50.5,50.9,50.5,50.5,8106
2020-09-21,50.5,50.5,50.9,50.5,50.5,8106
2020-09-22,50.5,50.5,50.9,50.5,50.5,8106
2020-09-23,50.5,50.5,50.9,50.5,50.5,8106
2020-09-24,50.5,50.5,50.9,50.5,50.5,8106
2020-09-25,50.5,50.5,50.9,50.5,50.5,8106
2020-09-28,50.5,50.5,50.9,50.5,50.5,8106
2020-09-29,50.5,50.5,50.9,50.5,50.5,8106
2020-09-30,50.5,50.5,50.9,50.5,50.5,8106
2020-10-05,50.5,50.5,50.9,50.5,50.5,8106
2020-10-06,50.5,50.5,50.9,50.5,50.5,8106
2020-10-07,50.5,50.5,50.9,50.5,50.5,8106
2020-10-08,50.5,50.5,50.9,50.5,50.5,8106
2020-10-12,50.5,50.5,50.9,50.5,50.5,8106
2020-10-13,50.5,50.5,50.9,50.5,50.5,8106
2020-10-14,50.5,50.5,50.9,50.5,50.5,8106
2020-10-15,50.5,50.5,50.9,50.5,50.5,8106
2020-10-16,50.5,50.5,50.9,50.5,50.5,8106
2020-10-19,50.5,50.5,50.9,50.5,50.5,8106
2020-10-20,50.5,50.5,50.9,50.5,50.5,8106
2020-10-21,50.5,50.5,50.9,50.5,50.5,8106
2020-10-22,50.5,50.5,50.9,50.5,50.5,8106
2020-10-23,50.5,50.5,50.9,50.5,50.5,8106
2020-10-26,50.5,50.5,50.9,50.5,50.5,8106
2020-10-27,50.5,50.5,50.9,50.5,50.5,8106
2020-10-28,50.5,50.5,50.9,50.5,50.5,8106
2020-10-29,50.5,50.5,50.9,50.5,50.5,8106
2020-10-30,50.5,50.5,50.9,50.5,50.5,8106
2020-11-02,50.5,50.5,50.9,50.5,50.5,8106
2020-11-03,50.5,50.5,50.9,50.5,50.5,8106
2020-11-04,50.5,50.5,50.9,50.5,50.5,8106
2020-11-05,50.5,50.5,50.9,50.5,50.5,8106
2020-11-06,50.5,50.5,50.9,50.5,50.5,8106
2020-11-09,50.5,50.5,50.9,50.5,50.5,8106
2020-11-10,50.5,50.5,50.9,50.5,50.5,8106
2020-11-11,50.5,50.5,50.9,50.5,50.5,8106
2020-11-12,50.5,50.5,50.9,50.5,50.5,8106
2020-11-13,50.5,50.5,50.9,50.5,50.5,8106
2020-11-16,50.5,50.5,50.9,50.5,50.5,8106
2020-11-17,50.5,50.5,50.9,50.5,50.5,8106
2020-11-18,50.5,50.5,50.9,50.5,50.5,8106
2020-11-19,50.5,50.5,50.9,50.5,50.5,8106
2020-11-20,50.5,50.5,50.9,50.5,50.5,8106
2020-11-23,50.5,50.5,50.9,50.5,50.5,8106
2020-11-24,50.5,50.5,50.9,50.5,50.5,8106
2020-11-25,50.5,50.5,50.9,50.5,50.5,8106
2020-11-26,50.5,50.5,50.9,50.5,50.5,8106
2020-11-27,50.5,50.5,50.9,50.5,50.5,8106
2020-11-30,50.5,50.5,50.9,50.5,50.5,8106
2020-12-01,50.5,50.5,50.9,50.5,50.5,8106
2020-12-02,50.5,50.5,50.9,50.5,50.5,8106
2020-12-04,50.5,50.5,50.9,50.5,50.5,8106
2020-12-07,50.5,50.5,50.9,50.5,50.5,8106
2020-12-08,50.5,50.5,50.9,50.5,50.5,8106
2020-12-09,50.5,50.5,50.9,50.5,50.5,8106
2020-12-10,50.5,50.5,50.9,50.5,50.5,8106
2020-12-11,50.5,50.5,50.9,50.5,50.5,8106
2020-12-14,50.5,50.5,50.9,50.5,50.5,8106
2020-12-15,50.5,50.5,50.9,50.5,50.5,8106
2020-12-16,50.5,50.5,50.9,50.5,50.5,8106
2020-12-17,50.5,50.5,50.9,50.5,50.5,8106
2020-12-18,50.5,50.5,50.9,50.5,50.5,8106
2020-12-21,50.5,50.5,50.9,50.5,50.5,8106
2020-12-22,50.5,50.5,50.9,50.5,50.5,8106
2020-12-23,50.5,50.5,50.9,50.5,50.5,8106
2020-12-24,50.5,50.5,50.9,50.5,50.5,8106
2020-12-25,50.5,50.5,50.9,50.5,50.5,8106
2020-12-28,50.5,50.5,50.9,50.5,50.5,8106
2020-12-29,50.5,50.5,50.9,50.5,50.5,8106
2020-12-30,50.5,50.5,50.9,50.5,50.5,8106
2020-12-31,50.5,50.5,50.9,50.5,50.5,8106
2021-01-04,50.5,50.5,50.9,50.5,50.5,8106
2021-01-05,50.5,50.5,50.9,50.5,50.5,8106
2021-01-06,50.5,50.5,50.9,50.5,50.5,8106
2021-01-07,50.5,50.5,50.9,50.5,50.5,8106
2021-01-08,50.5,50.5,50.9,50.5,50.5,8106
2021-01-11,50.5,50.5,50.9,50.5,50.5,8106
2021-01-12,50.5,50.5,50.9,50.5,50.5,8106
2021-01-13,50.5,50.5,50.9,50.5,50.5,8106
2021-01-14,50.5,50.5,50.9,50.5,50.5,8106
2021-01-15,50.5,50.5,50.9,50.5,50.5,8106
2021-01-18,50.5,50.5,50.9,50.5,50.5,8106
2021-01-19,50.5,50.5,50.9,50.5,50.5,8106
2021-01-20,50.5,50.5,50.9,50.5,50.5,8106
2021-01-21,50.5,50.5,50.9,50.5,50.5,8106
2021-01-22,50.5,50.5,50.9,50.5,50.5,8106
2021-01-25,50.5,50.5,50.9,50.5,50.5,8106
2021-01-26,50.5,50.5,50.9,50.5,50.5,8106
2021-01-27,50.5,50.5,50.9,50.5,50.5,8106
2021-01-28,50.5,50.5,50.9,50.5,50.5,8106
2021-01-29,50.5,50.5,50.9,50.5,50.5,8106
2021-02-01,50.5,50.5,50.9,50.5,50.5,8106
2021-02-02,50.5,50.5,50.9,50.5,50.5,8106
2021-02-03,50.5,50.5,50.9,50.5,50.5,8106
2021-02-04,50.5,50.5,50.9,50.5,50.5,8106
2021-02-05,50.5,50.5,50.9,50.5,50.5,8106
2021-02-17,50.5,50.5,50.9,50.5,50.5,8106
2021-02-18,50.5,50.5,50.9,50.5,50.5,8106
2021-02-19,50.5,50.5,50.9,50.5,50.5,8106
2021-02-22,50.5,50.5,50.9,50.5,50.5,8106
2021-02-23,50.5,50.5,50.9,50.5,50.5,8106
2021-02-24,50.5,50.5,50.9,50.5,50.5,8106
2021-02-25,50.5,50.5,50.9,50.5,50.5,8106
2021-02-26,50.5,50.5,50.9,50.5,50.5,8106
2021-03-02,50.5,50.5,50.9,50.5,50.5,8106
2021-03-03,50.5,50.5,50.9,50.5,50.5,8106
2021-03-04,50.5,50.5,50.9,50.5,50.5,8106
2021-03-05,50.5,50.5,50.9,50.5,50.5,8106
2021-03-08,50.5,50.5,50.9,50.5,50.5,8106
2021-03-09,50.5,50.5,50.9,50.5,50.5,8106
2021-03-10,50.5,50.5,50.9,50.5,50.5,8106
2021-03-11,50.5,50.5,50.9,50.5,50.5,8106
2021-03-12,50.5,50.5,50.9,50.5,50.5,8106
2021-03-15,50.5,50.5,50.9,50.5,50.5,8106
2021-03-16,50.5,50.5,50.9,50.5,50.5,8106
2021-03-17,50.5,50.5,50.9,50.5,50.5,8106
2021-03-18,50.5,50.5,50.9,50.5,50.5,8106
2021-03-19,50.5,50.5,50.9,50.5,50.5,8106
2021-03-22,50.5,50.5,50.9,50.5,50.5,8106
2021-03-23,50.5,50.5,50.9,50.5,50.5,8106
2021-03-24,50.5,50.5,50.9,50.5,50.5,8106
2021-03-25,50.5,50.5,50.9,50.5,50.5,8106
2021-03-26,50.5,50.5,50.9,50.5,50.5,8106
2021-03-29,50.5,50.5,50.9,50.5,50.5,8106
2021-03-30,50.5,50.5,50.9,50.5,50.5,8106
2021-03-31,50.5,50.5,50.9,50.5,50.5,8106
2021-04-01,50.5,50.5,50.9,50.5,50.5,8106
2021-04-06,50.5,50.5,50.9,50.5,50.5,8106
2021-04-07,50.5,50.5,50.9,50.5,50.5,8106
2021-04-08,50.5,50.5,50.9,50.5,50.5,8106
2021-04-09,50.5,50.5,50.9,50.5,50.5,8106
2021-04-12,50.5,50.5,50.9,50.5,50.5,8106
2021-04-13,50.5,50.5,50.9,50.5,50.5,8106
2021-04-14,50.5,50.5,50.9,50.5,50.5,8106
2021-04-15,50.5,50.5,50.9,50.5,50.5,8106
2021-04-16,50.5,50.5,50.9,50.5,50.5,8106
2021-04-19,50.5,50.5,50.9,50.5,50.5,8106
2021-04-20,50.5,50.5,50.9,50.5,50.5,8106
2021-04-21,50.5,50.5,50.9,50.5,50.5,8106
2021-04-22,50.5,50.5,50.9,50.5,50.5,8106
2021-04-23,50.5,50.5,50.9,50.5,50.5,8106
2021-04-26,50.5,50.5,50.9,50.5,50.5,8106
2021-04-27,50.5,50.5,50.9,50.5,50.5,8106
2021-04-28,50.5,50.5,50.9,50.5,50.5,8106
2021-04-29,50.5,50.5,50.9,50.5,50.5,8106
2021-05-03,50.5,50.5,50.9,50.5,50.5,8106
2021-05-04,50.5,50.5,50.9,50.5,50.5,8106
2021-05-05,50.5,50.5,50.9,50.5,50.5,8106
2021-05-06,50.5,50.5,50.9,50.5,50.5,8106
2021-05-07,50.5,50.5,50.9,50.5,50.5,8106
2021-05-10,50.5,50.5,50.9,50.5,50.5,8106
2021-05-11,50.5,50.5,50.9,50.5,50.5,8106
2021-05-12,50.5,50.5,50.9,50.5,50.5,8106
2021-05-13,50.5,50.5,50.9,50.5,50.5,8106
2021-05-14,50.5,50.5,50.9,50.5,50.5,8106
2021-05-17,50.5,50.5,50.9,50.5,50.5,8106
2021-05-18,50.5,50.5,50.9,50.5,50.5,8106
2021-05-19,50.5,50.5,50.9,50.5,50.5,8106
2021-05-20,50.5,50.5,50.9,50.5,50.5,8106
2021-05-21,50.5,50.5,50.9,50.5,50.5,8106
2021-05-24,50.5,50.5,50.9,50.5,50.5,8106
2021-05-25,50.5,50.5,50.9,50.5,50.5,8106
2021-05-26,50.5,50.5,50.9,50.5,50.5,8106
2021-05-27,50.5,50.5,50.9,50.5,50.5,8106
2021-05-28,50.5,50.5,50.9,50.5,50.5,8106
2021-05-31,50.5,50.5,50.9,50.5,50.5,8106
2021-06-01,50.5,50.5,50.9,50.5,50.5,8106
2021-06-02,50.5,50.5,50.9,50.5,50.5,8106
2021-06-03,50.5,50.5,50.9,50.5,50.5,8106
2021-06-04,50.5,50.5,50.9,50.5,50.5,8106
2021-06-07,50.5,50.5,50.9,50.5,50.5,8106
2021-06-08,50.5,50.5,50.9,50.5,50.5,8106
2021-06-09,50.5,50.5,50.9,50.5,50.5,8106
2021-06-10,50.5,50.5,50.9,50.5,50.5,8106
2021-06-11,50.5,50.5,50.9,50.5,50.5,8106
2021-06-15,50.5,50.5,50.9,50.5,50.5,8106
2021-06-16,50.5,50.5,50.9,50.5,50.5,8106
2021-06-17,50.5,50.5,50.9,50.5,50.5,8106
2021-06-18,50.5,50.5,50.9,50.5,50.5,8106
2021-06-21,50.5,50.5,50.9,50.5,50.5,8106
2021-06-22,50.5,50.5,50.9,50.5,50.5,8106
2021-06-23,50.5,50.5,50.9,50.5,50.5,8106
2021-06-24,50.5,50.5,50.9,50.5,50.5,8106
2021-06-25,50.5,50.5,50.9,50.5,50.5,8106
2021-06-28,50.5,50.5,50.9,50.5,50.5,8106
2021-06-29,50.5,50.5,50.9,50.5,50.5,8106
2021-06-30,50.5,50.5,50.9,50.5,50.5,8106
2021-07-01,50.5,50.5,50.9,50.5,50.5,8106
2021-07-02,50.5,50.5,50.9,50.5,50.5,8106
2021-07-05,50.5,50.5,50.9,50.5,50.5,8106
2021-07-06,50.5,50.5,50.9,50.5,50.5,8106
2021-07-07,50.5,50.5,50.9,50.5,50.5,8106
2021-07-08,50.5,50.5,50.9,50.5,50.5,8106
2021-07-09,50.5,50.5,50.9,50.5,50.5,8106
2021-07-12,50.5,50.5,50.9,50.5,50.5,8106
2021-07-13,50.5,50.5,50.9,50.5,50.5,8106
2021-07-14,50.5,50.5,50.9,50.5,50.5,8106
2021-07-15,50.5,50.5,50.9,50.5,50.5,8106
2021-07-16,50.5,50.5,50.9,50.5,50.5,8106
2021-07-19,50.5,50.5,50.9,50.5,50.5,8106
2021-07-20,50.5,50.5,50.9,50.5,50.5,8106
2021-07-21,50.5,50.5,50.9,50.5,50.5,8106
2021-07-22,50.5,50.5,50.9,50.5,50.5,8106
2021-07-23,50.5,50.5,50.9,50.5,50.5,8106
2021-07-26,50.5,50.5,50.9,50.5,50.5,8106
2021-07-27,50.5,50.5,50.9,50.5,50.5,8106
2021-07-28,50.5,50.5,50.9,50.5,50.5,8106
2021-07-29,50.5,50.5,50.9,50.5,50.5,8106
2021-07-30,50.5,50.5,50.9,50.5,50.5,8106
2021-08-02,50.5,50.5,50.9,50.5,50.5,8106
2021-08-03,50.5,50.5,50.9,50.5,50.5,8106
2021-08-04,50.5,50.5,50.9,50.5,50.5,8106
2021-08-05,50.5,50.5,50.9,50.5,50.5,8106
2021-08-06,50.5,50.5,50.9,50.5,50.5,8106
2021-08-09,41.15,41.15,41.85,41.1,41.1,49000
2021-08-10,41.2,41.2,41.5,40.9,41.0,40000
2021-08-11,40.9,40.9,41.2,40.9,41.15,28000
2021-08-12,41.1,41.1,41.2,40.9,40.9,14000
2021-08-13,40.95,40.95,41.15,40.95,41.05,30000
2021-08-16,40.7,40.7,40.9,40.6,40.9,20000
2021-08-17,40.5,40.5,41.2,40.5,40.7,42000
2021-08-18,40.6,40.6,40.9,40.3,40.5,30000
2021-08-19,40.15,40.15,41.1,40.15,40.65,22000
2021-08-20,39.7,39.7,40.2,39.65,40.2,47000
2021-08-23,39.9,39.9,40.2,39.8,40.2,26000
2021-08-24,40.05,40.05,40.5,40.0,40.1,30000
2021-08-25,40.15,40.15,40.5,40.15,40.5,5000
2021-08-26,40.1,40.1,40.5,40.05,40.2,24000
2021-08-27,40.1,40.1,40.4,40.1,40.15,29000
2021-08-30,40.25,40.25,40.25,40.2,40.2,13000
2021-08-31,40.4,40.4,40.45,40.2,40.25,21000
2021-09-01,41.5,41.5,42.15,40.45,40.45,96000
2021-09-02,41.1,41.1,41.7,41.0,41.7,25000
2021-09-03,41.4,41.4,41.75,41.1,41.1,49000
2021-09-06,40.5,40.5,41.4,40.5,41.4,121000
2021-09-07,39.0,39.0,39.4,38.8,38.8,61000
2021-09-08,39.2,39.2,39.55,39.1,39.1,22000
2021-09-09,38.85,38.85,39.6,38.85,38.9,46000
2021-09-10,38.95,38.95,39.5,38.85,38.85,36000
2021-09-13,38.95,38.95,38.95,38.95,38.95,4000
2021-09-14,39.0,39.0,39.4,38.95,38.95,34000
2021-09-15,39.4,39.4,39.5,39.0,39.1,30000
2021-09-16,39.0,39.0,39.2,39.0,39.15,19000
2021-09-17,39.1,39.1,39.1,39.0,39.1,7000
2021-09-22,39.0,39.0,39.1,38.9,39.0,38000
2021-09-23,40.05,40.05,41.0,39.0,39.05,87000
2021-09-24,40.0,40.0,40.55,40.0,40.2,13000
2021-09-27,40.6,40.6,40.85,39.8,39.8,19000
2021-09-28,40.25,40.25,40.6,40.25,40.6,27000
2021-09-29,40.25,40.25,40.25,39.95,40.05,39000
2021-09-30,40.1,40.1,40.45,39.95,40.45,24000
2021-10-01,39.9,39.9,40.2,39.9,40.0,75000
2021-10-04,39.8,39.8,40.4,39.6,40.4,50000
2021-10-05,39.7,39.7,40.15,39.6,40.15,27000
2021-10-06,39.65,39.65,39.9,39.55,39.75,26000
2021-10-07,39.65,39.65,39.75,39.6,39.65,8000
2021-10-08,39.65,39.65,39.95,39.65,39.75,27000
