Date,Adj Close,Close,High,Low,Open,Volume
2021-10-12,39.75,39.75,39.95,39.7,39.7,6000
2021-10-13,39.45,39.45,39.9,39.0,39.8,25000
2021-10-14,39.6,39.6,39.6,39.3,39.55,5000
2021-10-15,40.0,40.0,40.0,39.5,39.5,28000
2021-10-18,40.05,40.05,40.1,39.9,40.05,23000
2021-10-19,40.4,40.4,40.45,40.0,40.05,38000
2021-10-20,44.4,44.4,44.4,41.4,41.4,827000
2021-10-21,45.3,45.3,48.0,45.1,47.0,1323000
2021-10-22,44.65,44.65,46.0,43.9,45.3,298000
2021-10-25,47.5,47.5,48.5,47.0,47.35,534000
2021-10-26,46.35,46.35,48.0,45.85,47.8,210000
2021-10-27,45.85,45.85,46.45,45.6,46.3,118000
2021-10-28,45.25,45.25,45.95,45.05,45.7,170000
2021-10-29,44.6,44.6,45.8,44.55,45.25,100000
2021-11-01,44.5,44.5,45.45,44.4,44.5,116000
2021-11-02,44.45,44.45,45.15,44.25,44.5,56000
2021-11-03,44.25,44.25,44.85,44.05,44.85,85000
2021-11-04,44.05,44.05,44.55,43.7,44.55,66000
2021-11-05,44.0,44.0,44.0,43.6,43.8,54000
2021-11-08,44.3,44.3,44.35,44.0,44.05,30000
2021-11-09,44.15,44.15,44.55,44.1,44.4,38000
2021-11-10,44.35,44.35,44.95,44.05,44.05,37000
2021-11-11,44.3,44.3,44.5,44.3,44.5,36000
2021-11-12,43.9,43.9,44.75,43.9,44.75,57000
2021-11-15,43.7,43.7,44.45,43.7,44.0,76000
2021-11-16,43.95,43.95,44.2,43.65,43.65,29000
2021-11-17,44.0,44.0,44.15,43.7,44.0,62000
2021-11-18,44.35,44.35,44.6,43.75,43.75,74000
2021-11-19,44.1,44.1,45.15,44.1,45.1,132000
2021-11-22,44.4,44.4,44.5,44.1,44.35,22000
2021-11-23,43.95,43.95,44.65,43.9,44.4,64000
2021-11-24,44.8,44.8,44.95,44.1,44.1,55000
2021-11-25,44.65,44.65,45.1,44.65,45.1,38000
2021-11-26,44.65,44.65,44.9,44.4,44.9,72000
2021-11-29,44.6,44.6,45.2,44.45,44.6,42000
2021-11-30,44.6,44.6,44.85,44.5,44.7,30000
2021-12-01,44.35,44.35,44.75,44.3,44.6,51000
2021-12-02,44.25,44.25,44.65,44.0,44.6,55000
2021-12-03,44.3,44.3,44.65,44.1,44.65,33000
2021-12-06,44.15,44.15,44.3,44.1,44.3,22000
2021-12-07,44.05,44.05,44.35,43.85,44.15,52000
2021-12-08,44.35,44.35,44.45,44.1,44.1,34000
2021-12-09,44.25,44.25,44.8,44.25,44.8,29000
2021-12-10,44.1,44.1,44.7,44.1,44.7,32000
2021-12-13,44.1,44.1,44.55,44.1,44.25,36000
2021-12-14,43.9,43.9,44.5,43.8,44.5,29000
2021-12-15,43.95,43.95,44.15,43.9,44.15,17000
2021-12-16,44.05,44.05,44.25,43.75,44.25,45000
2021-12-17,44.0,44.0,44.2,43.65,44.2,39000
2021-12-20,43.8,43.8,44.15,43.65,44.15,21000
2021-12-21,43.95,43.95,44.1,43.8,43.8,16000
2021-12-22,44.25,44.25,44.4,44.0,44.0,39000
2021-12-23,44.6,44.6,44.75,44.3,44.75,50000
2021-12-24,44.35,44.35,44.8,44.2,44.8,39000
2021-12-27,43.95,43.95,44.6,43.2,44.6,59000
2021-12-28,43.9,43.9,44.4,43.6,44.4,47000
2021-12-29,44.1,44.1,44.3,43.9,43.9,22000
2021-12-30,44.5,44.5,44.5,44.2,44.4,56000
2022-01-03,43.8,43.8,44.5,43.8,44.5,46000
2022-01-04,43.8,43.8,44.2,43.7,44.2,45000
2022-01-05,43.55,43.55,43.9,43.5,43.9,36000
2022-01-06,43.8,43.8,43.8,43.35,43.8,35000
2022-01-07,43.35,43.35,43.75,43.05,43.5,50000
2022-01-10,43.7,43.7,44.4,43.5,44.4,49000
2022-01-11,43.5,43.5,43.95,43.2,43.95,21000
2022-01-12,43.4,43.4,43.65,43.2,43.5,13000
2022-01-13,43.35,43.35,43.5,43.2,43.2,25000
2022-01-14,43.05,43.05,43.4,42.85,43.3,58000
2022-01-17,43.3,43.3,43.85,42.9,43.85,19000
2022-01-18,43.35,43.35,43.5,43.0,43.5,37000
2022-01-19,42.9,42.9,43.35,42.85,43.35,18000
2022-01-20,43.3,43.3,43.3,42.65,42.65,17000
2022-01-21,42.9,42.9,43.8,42.8,43.25,56000
2022-01-24,42.4,42.4,42.9,42.15,42.9,55000
2022-01-25,42.1,42.1,42.75,42.1,42.75,30000
2022-01-26,42.05,42.05,42.85,41.95,41.95,24000
2022-02-07,42.25,42.25,42.95,42.0,42.0,12000
2022-02-08,42.2,42.2,42.45,41.95,42.2,38000
2022-02-09,42.4,42.4,42.65,42.15,42.65,27000
2022-02-10,42.5,42.5,43.05,42.2,43.05,14000
2022-02-11,42.5,42.5,42.9,42.4,42.9,26000
2022-02-14,42.3,42.3,42.85,42.15,42.85,31000
2022-02-15,42.5,42.5,43.15,42.45,43.15,20000
2022-02-16,42.75,42.75,43.1,42.5,43.1,28000
2022-02-17,42.3,42.3,42.8,42.0,42.8,63000
2022-02-18,42.35,42.35,42.45,42.05,42.45,24000
2022-02-21,42.2,42.2,42.35,42.15,42.35,31000
2022-02-22,42.2,42.2,42.4,41.85,42.2,43000
2022-02-23,44.0,44.0,44.25,42.0,42.0,162000
2022-02-24,43.15,43.15,44.4,43.15,43.7,131000
2022-02-25,44.35,44.35,46.0,43.1,43.15,209000
2022-03-01,43.9,43.9,45.0,43.85,44.15,128000
2022-03-02,44.15,44.15,44.15,43.5,44.15,32000
2022-03-03,44.35,44.35,44.75,44.15,44.15,53000
2022-03-04,43.95,43.95,44.6,43.8,44.6,65000
2022-03-07,42.5,42.5,43.9,42.05,43.9,92000
2022-03-08,42.1,42.1,42.85,42.05,42.85,41000
2022-03-09,42.5,42.5,42.55,42.05,42.55,47000
2022-03-10,42.5,42.5,43.2,42.25,42.8,38000
2022-03-11,42.5,42.5,42.65,42.2,42.65,9000
2022-03-14,42.75,42.75,42.75,42.2,42.75,16000
2022-03-15,42.45,42.45,42.5,42.1,42.5,13000
2022-03-16,42.0,42.0,42.8,41.9,42.7,40000
2022-03-17,42.5,42.5,42.55,42.0,42.05,31000
2022-03-18,42.55,42.55,42.6,42.55,42.6,5000
2022-03-21,42.5,42.5,42.7,42.3,42.7,9000
2022-03-22,42.9,42.9,43.1,42.6,42.65,50000
2022-03-23,43.1,43.1,43.2,42.8,43.2,15000
2022-03-24,43.2,43.2,43.25,42.8,43.25,5000
2022-03-25,43.2,43.2,43.4,43.15,43.4,27000
2022-03-28,43.0,43.0,43.35,42.55,43.2,51000
2022-03-29,43.1,43.1,43.25,42.95,43.2,14000
2022-03-30,43.4,43.4,44.25,42.85,43.1,22000
2022-03-31,42.9,42.9,43.5,42.9,43.5,16000
2022-04-01,43.25,43.25,43.4,42.8,43.4,5000
2022-04-06,43.25,43.25,43.4,43.0,43.0,39000
2022-04-07,43.2,43.2,43.4,43.2,43.4,24000
2022-04-08,43.9,43.9,44.15,43.4,44.1,54000
2022-04-11,44.05,44.05,44.9,44.0,44.0,154000
2022-04-12,44.25,44.25,44.65,44.05,44.65,28000
2022-04-13,44.2,44.2,44.5,43.35,44.3,65000
2022-04-14,44.05,44.05,44.5,43.8,44.5,29000
2022-04-15,44.05,44.05,44.35,43.85,44.35,41000
2022-04-18,45.25,45.25,46.0,44.2,44.4,244000
2022-04-19,44.9,44.9,45.8,44.65,45.2,73000
2022-04-20,44.75,44.75,45.2,44.65,45.0,64000
2022-04-21,44.9,44.9,45.2,44.75,45.15,51000
2022-04-22,45.0,45.0,45.45,44.65,45.15,95000
2022-04-25,43.8,43.8,45.3,43.6,44.8,83000
2022-04-26,43.5,43.5,44.15,43.2,43.9,87000
2022-04-27,43.15,43.15,43.5,42.75,43.5,41000
2022-04-28,43.3,43.3,43.5,43.15,43.5,15000
2022-04-29,43.5,43.5,43.8,43.5,43.55,14000
2022-05-03,44.25,44.25,44.55,43.65,43.65,89000
2022-05-04,44.25,44.25,44.6,43.7,44.6,21000
2022-05-05,44.25,44.25,44.55,43.9,44.25,30000
2022-05-06,43.15,43.15,44.15,43.15,44.0,49000
2022-05-09,42.35,42.35,43.6,42.05,43.5,72000
2022-05-10,42.05,42.05,42.8,42.0,42.2,56000
2022-05-11,42.1,42.1,42.35,42.0,42.25,27000
2022-05-12,41.9,41.9,42.35,41.5,42.3,46000
2022-05-13,41.85,41.85,42.5,41.5,42.5,37000
2022-05-16,41.5,41.5,42.45,41.45,42.45,51000
2022-05-17,41.45,41.45,41.8,41.35,41.8,17000
2022-05-18,41.65,41.65,41.8,41.45,41.45,16000
2022-05-19,41.35,41.35,41.65,41.35,41.45,7000
2022-05-20,41.5,41.5,41.5,41.35,41.45,13000
2022-05-23,42.4,42.4,42.4,41.6,41.6,17000
2022-05-24,41.95,41.95,42.05,41.95,42.05,8000
2022-05-25,42.2,42.2,42.3,41.9,42.3,20000
2022-05-26,42.0,42.0,42.3,41.7,42.3,16000
2022-05-27,42.75,42.75,43.5,42.55,42.85,68000
2022-05-30,42.85,42.85,43.05,42.75,43.0,9000
2022-05-31,42.9,42.9,43.15,42.6,43.1,12000
2022-06-01,42.5,42.5,43.1,42.3,43.1,31000
2022-06-02,42.65,42.65,42.75,42.65,42.75,3000
2022-06-06,42.9,42.9,43.15,42.9,43.15,19000
2022-06-07,42.9,42.9,43.0,42.65,42.75,14000
2022-06-08,42.4,42.4,43.0,42.3,43.0,50000
2022-06-09,42.55,42.55,42.55,42.2,42.2,18000
2022-06-10,42.9,42.9,42.9,42.55,42.55,29000
2022-06-13,41.4,41.4,41.5,41.05,41.5,21000
2022-06-14,41.7,41.7,41.85,41.3,41.85,25000
2022-06-15,41.75,41.75,42.4,41.6,42.4,18000
2022-06-16,41.8,41.8,42.1,41.55,42.1,21000
2022-06-17,41.75,41.75,41.75,41.25,41.45,19000
2022-06-20,41.75,41.75,42.15,41.5,42.05,37000
2022-06-21,41.95,41.95,42.15,41.95,42.15,13000
2022-06-22,41.1,41.1,41.9,40.75,41.9,77000
2022-06-23,41.35,41.35,41.6,41.0,41.6,15000
2022-06-24,41.4,41.4,41.75,41.05,41.5,22000
2022-06-27,41.45,41.45,41.65,41.05,41.65,11000
2022-06-28,41.15,41.15,41.9,40.85,41.55,39000
2022-06-29,41.25,41.25,41.25,40.85,41.2,31000
2022-06-30,40.65,40.65,41.35,40.35,41.25,37000
2022-07-01,40.2,40.2,40.95,40.05,40.95,33000
2022-07-04,40.15,40.15,40.6,40.0,40.2,9000
2022-07-05,40.0,40.0,41.05,39.5,41.05,40000
2022-07-06,39.15,39.15,40.6,39.0,39.9,65000
2022-07-07,39.45,39.45,39.6,39.15,39.15,34000
2022-07-08,39.45,39.45,39.8,39.15,39.8,52000
2022-07-11,39.85,39.85,39.9,39.4,39.6,17000
2022-07-12,39.35,39.35,39.85,39.3,39.85,22000
2022-07-13,39.8,39.8,39.8,39.8,39.8,4000
2022-07-14,40.05,40.05,40.05,40.05,40.05,2000
2022-07-15,40.05,40.05,40.25,39.4,40.25,12000
2022-07-18,39.8,39.8,40.0,39.6,39.8,27000
2022-07-19,39.8,39.8,40.05,39.6,39.8,32000
2022-07-20,39.7,39.7,40.15,39.6,40.15,27000
2022-07-21,39.65,39.65,39.95,39.4,39.95,25000
2022-07-22,43.6,43.6,43.6,42.0,43.0,372000
2022-07-25,47.95,47.95,47.95,46.5,46.95,2805000
2022-07-26,45.9,45.9,47.9,45.9,47.4,1119000
2022-07-27,44.25,44.25,45.9,44.25,45.65,555000
2022-07-28,44.2,44.2,46.2,44.1,44.45,446000
2022-07-29,44.95,44.95,47.0,44.75,45.5,1042000
2022-08-01,44.4,44.4,45.55,44.3,45.0,280000
2022-08-02,44.6,44.6,47.5,44.5,44.75,1186000
2022-08-03,44.45,44.45,45.75,44.15,45.0,258000
2022-08-04,42.9,42.9,45.15,42.1,45.15,288000
2022-08-05,42.7,42.7,43.7,42.7,43.7,142000
2022-08-08,42.65,42.65,43.05,42.3,42.6,102000
2022-08-09,42.45,42.45,43.1,42.45,42.65,82000
2022-08-10,42.45,42.45,42.85,42.1,42.85,94000
2022-08-11,42.75,42.75,43.05,42.25,43.05,84000
2022-08-12,42.8,42.8,43.35,42.65,42.85,96000
2022-08-15,43.5,43.5,44.0,43.1,43.8,132000
2022-08-16,44.0,44.0,44.55,43.5,43.65,144000
2022-08-17,43.55,43.55,44.45,43.5,44.4,119000
2022-08-18,44.6,44.6,45.4,43.55,43.75,220000
2022-08-19,45.55,45.55,45.55,44.6,44.7,290000
2022-08-22,47.4,47.4,47.4,45.45,46.8,551000
2022-08-23,46.95,46.95,47.6,46.6,47.4,469000
2022-08-24,46.3,46.3,47.25,46.1,47.25,267000
2022-08-25,45.2,45.2,46.75,45.05,46.5,361000
2022-08-26,45.05,45.05,45.6,45.05,45.4,122000
2022-08-29,45.3,45.3,45.85,44.2,44.5,180000
2022-08-30,45.75,45.75,45.9,45.2,45.7,105000
2022-08-31,47.25,47.25,47.55,46.0,46.0,389000
2022-09-01,47.1,47.1,47.8,46.6,47.75,195000
2022-09-02,47.25,47.25,47.75,46.7,47.3,168000
2022-09-05,49.0,49.0,51.9,47.1,47.1,1799000
2022-09-06,48.65,48.65,49.95,47.05,49.95,794000
2022-09-07,48.8,48.8,49.95,48.15,49.0,327000
2022-09-08,48.95,48.95,49.35,48.5,49.35,124000
2022-09-12,49.3,49.3,49.65,48.6,49.65,171000
2022-09-13,50.6,50.6,50.8,49.05,49.5,263000
2022-09-14,50.3,50.3,50.9,49.0,49.4,168000
2022-09-15,49.75,49.75,50.9,49.75,50.9,127000
2022-09-16,48.9,48.9,50.1,48.25,50.1,187000
2022-09-19,48.05,48.05,49.0,48.0,48.9,142000
2022-09-20,48.6,48.6,48.65,48.0,48.65,68000
2022-09-21,47.7,47.7,48.9,47.35,48.9,181000
2022-09-22,49.3,49.3,50.2,47.1,48.15,180000
2022-09-23,48.55,48.55,49.55,47.8,49.5,194000
2022-09-26,45.25,45.25,48.35,45.25,48.35,224000
2022-09-27,45.55,45.55,46.15,44.1,46.15,76000
2022-09-28,42.4,42.4,46.35,42.4,45.9,160000
2022-09-29,43.8,43.8,44.25,42.75,42.75,86000
2022-09-30,43.6,43.6,43.6,42.9,43.6,74000
2022-10-03,43.25,43.25,44.75,43.25,43.6,69000
2022-10-04,43.9,43.9,44.3,43.25,44.15,54000
2022-10-05,44.05,44.05,44.6,43.6,44.1,68000
2022-10-06,43.5,43.5,44.45,43.5,44.45,38000
2022-10-07,44.3,44.3,46.6,44.3,45.8,295000
2022-10-11,42.6,42.6,44.65,42.6,44.5,128000
2022-10-12,42.8,42.8,43.3,42.35,43.3,73000
2022-10-13,40.4,40.4,43.05,40.4,42.85,85000
2022-10-14,42.6,42.6,43.15,41.0,41.0,70000
2022-10-17,43.4,43.4,43.5,42.0,42.6,149000
2022-10-18,43.4,43.4,44.0,43.15,44.0,29000
2022-10-19,43.15,43.15,44.65,43.15,43.95,22000
2022-10-20,42.9,42.9,43.75,42.3,43.1,64000
2022-10-21,42.55,42.55,43.3,42.25,42.95,38000
2022-10-24,42.8,42.8,43.45,42.45,43.0,17000
2022-10-25,42.0,42.0,43.2,42.0,42.8,30000
2022-10-26,41.8,41.8,42.7,41.45,42.7,77000
2022-10-27,42.95,42.95,43.55,42.0,42.0,29000
2022-10-28,41.75,41.75,43.3,41.75,42.8,39000
2022-10-31,42.25,42.25,42.75,41.6,42.0,61000
2022-11-01,43.6,43.6,44.5,42.35,42.9,84000
2022-11-02,43.55,43.55,44.05,43.45,44.05,17000
2022-11-03,44.2,44.2,44.4,43.0,43.25,72000
2022-11-04,43.9,43.9,44.55,43.75,44.2,26000
2022-11-07,43.8,43.8,44.4,43.5,43.9,48000
2022-11-08,43.45,43.45,44.25,43.45,43.95,23000
2022-11-09,43.95,43.95,43.95,43.45,43.6,33000
2022-11-10,44.2,44.2,44.45,44.05,44.1,43000
2022-11-11,44.3,44.3,45.4,44.2,44.85,91000
2022-11-14,45.55,45.55,46.4,45.3,46.0,174000
2022-11-15,44.6,44.6,45.7,44.6,45.7,63000
2022-11-16,43.65,43.65,45.2,43.6,44.9,75000
2022-11-17,44.4,44.4,45.2,43.7,43.95,69000
2022-11-18,44.6,44.6,45.0,44.25,44.5,72000
2022-11-21,46.35,46.35,46.8,44.3,44.95,283000
2022-11-22,44.4,44.4,46.5,44.4,46.35,207000
2022-11-23,45.35,45.35,45.35,44.4,44.9,86000
2022-11-24,45.05,45.05,45.6,44.5,45.35,65000
2022-11-25,44.85,44.85,45.4,44.4,45.0,89000
2022-11-28,44.8,44.8,45.05,44.6,44.95,17000
2022-11-29,44.35,44.35,44.9,44.1,44.9,69000
2022-11-30,44.7,44.7,45.1,44.4,44.65,22000
2022-12-01,44.8,44.8,45.15,44.3,44.65,50000
2022-12-02,45.5,45.5,46.3,44.7,44.95,116000
2022-12-05,47.0,47.0,47.2,45.6,45.6,182000
2022-12-06,46.25,46.25,47.8,46.25,47.2,103000
2022-12-07,46.75,46.75,47.3,46.15,46.8,123000
2022-12-08,47.0,47.0,47.65,46.6,47.65,78000
2022-12-09,47.0,47.0,47.5,46.6,47.5,84000
2022-12-12,47.9,47.9,48.15,46.6,46.6,121000
2022-12-13,48.95,48.95,50.0,47.95,47.95,294000
2022-12-14,49.1,49.1,49.45,48.2,48.95,136000
2022-12-15,48.9,48.9,49.5,48.4,49.5,78000
2022-12-16,49.1,49.1,49.55,48.6,48.9,157000
2022-12-19,49.05,49.05,50.7,49.0,49.7,184000
2022-12-20,47.0,47.0,49.6,47.0,49.6,171000
2022-12-21,49.15,49.15,49.5,47.5,48.15,147000
2022-12-22,49.4,49.4,49.75,48.5,49.75,63000
2022-12-23,48.75,48.75,49.4,48.5,49.4,56000
2022-12-26,48.6,48.6,49.6,48.55,48.55,103000
2022-12-27,47.8,47.8,49.25,47.4,49.25,90000
2022-12-28,47.3,47.3,48.2,47.25,47.9,58000
2022-12-29,47.5,47.5,47.8,46.6,47.8,56000
2022-12-30,47.55,47.55,48.15,47.45,48.15,5000
2023-01-03,47.1,47.1,48.3,46.9,48.3,37000
2023-01-04,46.65,46.65,47.65,46.5,47.35,37000
2023-01-05,46.5,46.5,47.05,46.25,47.05,27000
2023-01-06,47.25,47.25,49.0,47.05,47.05,183000
2023-01-09,46.75,46.75,47.6,46.75,47.5,53000
2023-01-10,47.25,47.25,47.55,46.7,47.1,75000
2023-01-11,47.1,47.1,47.7,46.95,47.7,19000
2023-01-12,46.95,46.95,47.4,46.4,47.4,20000
2023-01-13,46.9,46.9,47.3,46.8,47.3,8000
2023-01-16,47.2,47.2,47.7,46.8,47.15,48000
2023-01-17,47.15,47.15,47.45,46.9,47.45,20000
2023-01-30,46.65,46.65,47.2,46.65,47.2,34000
2023-01-31,46.85,46.85,47.0,46.3,47.0,19000
2023-02-01,47.05,47.05,47.15,46.65,47.1,25000
2023-02-02,47.4,47.4,47.75,47.0,47.35,49000
2023-02-03,47.6,47.6,47.8,47.25,47.35,66000
2023-02-06,47.8,47.8,47.95,47.5,47.95,56000
2023-02-07,48.4,48.4,48.4,47.5,47.7,57000
2023-02-08,48.35,48.35,48.5,48.1,48.4,41000
2023-02-09,48.2,48.2,48.55,48.2,48.35,20000
2023-02-10,47.0,47.0,48.45,46.7,48.45,88000
2023-02-13,46.65,46.65,47.05,46.6,47.0,23000
2023-02-14,46.35,46.35,46.9,46.25,46.9,39000
2023-02-15,46.3,46.3,46.75,46.2,46.75,36000
2023-02-16,46.2,46.2,46.7,45.8,46.7,47000
2023-02-17,45.9,45.9,46.45,45.6,46.2,62000
2023-02-20,46.1,46.1,46.4,45.5,46.4,57000
2023-02-21,45.9,45.9,46.8,45.65,46.45,104000
2023-02-22,45.85,45.85,46.1,45.65,45.9,31000
2023-02-23,46.3,46.3,46.45,45.95,46.0,29000
2023-02-24,46.05,46.05,46.85,46.05,46.3,35000
2023-03-01,46.2,46.2,46.5,46.05,46.5,48000
2023-03-02,46.45,46.45,46.5,46.0,46.5,25000
2023-03-03,46.55,46.55,46.8,46.3,46.8,56000
2023-03-06,46.3,46.3,46.85,46.0,46.7,95000
2023-03-07,46.5,46.5,46.65,46.4,46.65,13000
2023-03-08,46.3,46.3,46.6,46.25,46.5,39000
2023-03-09,46.1,46.1,46.3,46.0,46.2,24000
2023-03-10,44.95,44.95,46.25,44.95,46.1,118000
2023-03-13,46.7,46.7,46.95,45.05,46.15,134000
2023-03-14,48.5,48.5,48.75,45.0,46.5,389000
2023-03-15,47.75,47.75,49.25,47.6,48.85,287000
2023-03-16,46.85,46.85,47.75,46.65,47.6,78000
2023-03-17,47.3,47.3,47.65,46.85,46.85,34000
2023-03-20,46.6,46.6,47.35,46.6,47.35,50000
2023-03-21,46.7,46.7,46.75,46.3,46.5,64000
2023-03-22,46.65,46.65,46.75,46.5,46.7,34000
2023-03-23,46.6,46.6,46.65,46.35,46.65,16000
2023-03-24,46.75,46.75,47.15,46.55,46.65,42000
2023-03-27,46.75,46.75,47.0,46.5,46.75,78000
2023-03-28,46.25,46.25,46.8,46.15,46.8,17000
2023-03-29,46.2,46.2,46.8,46.15,46.8,22000
2023-03-30,46.3,46.3,46.85,46.2,46.8,17000
2023-03-31,46.55,46.55,46.55,46.1,46.1,21000
2023-04-06,46.8,46.8,47.65,46.55,46.55,19000
2023-04-07,46.75,46.75,46.95,46.6,46.6,27000
2023-04-10,46.85,46.85,46.95,46.5,46.75,21000
2023-04-11,46.8,46.8,46.8,46.25,46.5,34000
2023-04-12,46.75,46.75,47.1,46.65,47.05,61000
2023-04-13,46.8,46.8,46.9,46.5,46.9,34000
2023-04-14,47.0,47.0,47.3,46.9,47.15,79000
2023-04-17,46.9,46.9,47.1,46.9,47.0,60000
2023-04-18,46.35,46.35,47.2,46.3,46.9,67000
2023-04-19,46.25,46.25,46.75,46.15,46.75,55000
2023-04-20,45.8,45.8,46.5,45.8,46.5,64000
2023-04-21,45.9,45.9,46.3,45.7,46.3,19000
2023-04-24,45.6,45.6,46.15,45.3,46.15,87000
2023-04-25,44.55,44.55,45.5,44.35,45.5,69000
2023-04-26,44.3,44.3,44.7,44.15,44.7,26000
2023-04-27,44.85,44.85,44.85,44.35,44.85,23000
2023-04-28,45.35,45.35,45.65,44.95,44.95,54000
2023-05-02,46.2,46.2,46.25,45.3,45.75,64000
2023-05-03,46.1,46.1,46.25,45.65,46.2,24000
2023-05-04,46.5,46.5,46.7,45.6,46.0,25000
2023-05-05,46.3,46.3,46.65,46.0,46.15,14000
2023-05-08,46.1,46.1,46.65,45.8,46.65,10000
2023-05-09,45.05,45.05,46.15,44.5,46.0,99000
2023-05-10,45.1,45.1,45.5,44.85,45.45,26000
2023-05-11,44.5,44.5,45.2,44.45,44.8,37000
2023-05-12,44.7,44.7,44.9,44.5,44.5,19000
2023-05-15,44.8,44.8,45.15,44.7,45.15,27000
2023-05-16,45.1,45.1,45.25,44.8,45.25,14000
2023-05-17,44.9,44.9,45.5,44.65,45.5,32000
