Date,Adj Close,Close,High,Low,Open,Volume
2023-05-18,45.1,45.1,45.2,44.85,44.9,10000
2023-05-19,44.9,44.9,45.4,44.9,45.4,26000
2023-05-22,45.15,45.15,45.35,45.0,45.0,24000
2023-05-23,45.15,45.15,45.55,45.15,45.15,46000
2023-05-24,45.3,45.3,45.5,45.15,45.45,16000
2023-05-25,45.2,45.2,45.4,45.15,45.15,29000
2023-05-26,45.1,45.1,45.45,45.0,45.45,24000
2023-05-29,45.1,45.1,45.35,45.1,45.25,18000
2023-05-30,45.25,45.25,45.3,45.0,45.25,48000
2023-05-31,45.2,45.2,45.45,44.85,45.3,34000
2023-06-01,45.8,45.8,45.85,45.0,45.65,66000
2023-06-02,45.8,45.8,45.9,45.5,45.7,55000
2023-06-05,45.95,45.95,46.0,45.75,46.0,42000
2023-06-06,46.0,46.0,46.5,45.7,45.8,30000
2023-06-07,46.0,46.0,46.4,45.95,46.25,70000
2023-06-08,45.7,45.7,45.9,45.6,45.8,58000
2023-06-09,45.75,45.75,46.0,45.6,45.95,26000
2023-06-12,45.65,45.65,46.05,45.5,46.05,62000
2023-06-13,45.9,45.9,45.9,45.7,45.9,36000
2023-06-14,45.9,45.9,46.15,45.5,45.5,55000
2023-06-15,44.75,44.75,45.5,44.5,45.0,121000
2023-06-16,44.6,44.6,45.2,44.3,45.2,39000
2023-06-19,44.85,44.85,45.0,44.4,44.5,42000
2023-06-20,44.85,44.85,45.15,44.45,45.0,17000
2023-06-21,44.7,44.7,44.95,44.5,44.95,17000
2023-06-26,44.5,44.5,45.15,44.3,44.8,27000
2023-06-27,44.65,44.65,44.9,44.5,44.7,31000
2023-06-28,45.15,45.15,45.2,44.95,45.05,26000
2023-06-29,45.05,45.05,45.4,44.8,45.4,34000
2023-06-30,44.9,44.9,45.0,44.75,45.0,18000
2023-07-03,45.45,45.45,45.95,44.7,45.4,108000
2023-07-04,45.5,45.5,45.6,45.3,45.4,11000
2023-07-05,45.55,45.55,45.85,45.45,45.7,62000
2023-07-06,45.15,45.15,45.55,44.8,45.55,55000
2023-07-07,45.0,45.0,45.45,44.8,45.45,20000
2023-07-10,45.2,45.2,45.25,45.0,45.25,7000
2023-07-11,44.9,44.9,45.5,44.85,45.5,18000
2023-07-12,46.55,46.55,47.25,46.0,47.0,266000
2023-07-13,46.0,46.0,46.7,45.7,46.6,105000
2023-07-14,45.6,45.6,46.05,45.35,46.05,126000
2023-07-17,45.95,45.95,46.25,45.55,45.9,57000
2023-07-18,47.05,47.05,47.15,45.8,46.5,239000
2023-07-19,49.85,49.85,51.7,47.15,47.5,882000
2023-07-20,48.3,48.3,49.85,48.1,49.3,244000
2023-07-21,48.8,48.8,49.15,48.15,48.5,224000
2023-07-24,47.0,47.0,49.85,47.0,49.15,277000
2023-07-25,47.6,47.6,47.6,46.9,47.55,54000
2023-07-26,47.5,47.5,48.65,47.45,47.9,61000
2023-07-27,47.15,47.15,47.85,47.05,47.5,51000
2023-07-28,47.25,47.25,47.45,46.75,47.25,115000
2023-07-31,48.4,48.4,48.95,47.95,47.95,140000
2023-08-01,48.4,48.4,49.15,47.9,48.5,97000
2023-08-02,47.25,47.25,48.65,47.05,48.55,102000
2023-08-04,47.4,47.4,47.65,47.0,47.5,54000
2023-08-07,47.75,47.75,47.75,47.15,47.15,40000
2023-08-08,47.6,47.6,47.85,47.25,47.8,56000
2023-08-09,47.55,47.55,47.85,47.45,47.65,33000
2023-08-10,46.3,46.3,47.75,46.15,47.75,86000
2023-08-11,46.1,46.1,46.75,45.9,46.6,39000
2023-08-14,45.5,45.5,46.5,45.0,46.15,86000
2023-08-15,45.35,45.35,46.0,45.15,45.5,31000
2023-08-16,45.45,45.45,45.8,45.3,45.55,19000
2023-08-17,45.6,45.6,45.85,45.2,45.45,54000
2023-08-18,45.35,45.35,45.95,45.35,45.65,40000
2023-08-21,45.3,45.3,45.95,45.0,45.95,30000
2023-08-22,45.25,45.25,45.55,44.6,45.3,49000
2023-08-23,45.25,45.25,45.65,45.2,45.65,26000
2023-08-24,45.05,45.05,45.5,45.05,45.15,22000
2023-08-25,45.25,45.25,45.35,44.65,45.0,41000
2023-08-28,45.1,45.1,45.4,45.05,45.4,18000
2023-08-29,45.2,45.2,45.55,45.15,45.55,11000
2023-08-30,45.2,45.2,45.65,45.2,45.25,32000
2023-08-31,45.25,45.25,45.45,45.2,45.45,24000
2023-09-01,45.45,45.45,45.45,45.3,45.4,14000
2023-09-04,45.45,45.45,45.65,45.35,45.65,19000
2023-09-05,45.85,45.85,46.4,45.7,45.7,45000
2023-09-06,46.4,46.4,46.4,46.35,46.35,12000
2023-09-07,46.3,46.3,46.5,46.3,46.4,18000
2023-09-08,46.35,46.35,46.6,46.15,46.15,20000
2023-09-11,45.6,45.6,46.7,45.55,46.3,39000
2023-09-12,45.55,45.55,45.95,45.5,45.95,7000
2023-09-13,45.4,45.4,46.35,45.3,46.35,13000
2023-09-14,45.5,45.5,46.25,45.4,46.25,18000
2023-09-15,45.7,45.7,45.75,45.4,45.4,12000
2023-09-18,46.15,46.15,46.55,45.7,45.7,28000
2023-09-19,46.1,46.1,46.2,46.0,46.0,17000
2023-09-20,45.6,45.6,46.15,45.6,46.15,17000
2023-09-21,45.65,45.65,46.15,45.2,45.2,14000
2023-09-22,45.35,45.35,46.6,45.35,45.5,16000
2023-09-25,45.35,45.35,45.8,45.2,45.25,37000
2023-09-26,45.45,45.45,45.65,45.3,45.65,16000
2023-09-27,45.6,45.6,45.6,45.4,45.4,6000
2023-09-28,45.7,45.7,45.75,45.5,45.75,11000
2023-10-02,45.95,45.95,46.05,45.5,45.5,12000
2023-10-03,45.95,45.95,45.95,45.6,45.95,7000
2023-10-04,45.8,45.8,46.25,45.5,45.9,39000
2023-10-05,45.95,45.95,46.1,45.65,46.1,39000
2023-10-06,45.95,45.95,46.15,45.8,46.15,12000
2023-10-11,46.0,46.0,47.1,46.0,46.2,232000
2023-10-12,46.05,46.05,46.6,46.0,46.0,125000
2023-10-13,46.2,46.2,46.9,46.05,46.4,85000
2023-10-16,45.7,45.7,46.35,45.05,46.35,71000
2023-10-17,45.5,45.5,46.45,45.4,46.45,25000
2023-10-18,45.5,45.5,45.9,45.25,45.9,30000
2023-10-19,46.05,46.05,46.05,45.55,45.8,56000
2023-10-20,46.05,46.05,46.55,45.6,46.1,57000
2023-10-23,45.9,45.9,46.2,45.6,46.2,30000
2023-10-24,45.45,45.45,46.1,45.3,46.1,44000
2023-10-25,45.5,45.5,46.0,45.45,46.0,24000
2023-10-26,45.5,45.5,45.85,45.45,45.45,26000
2023-10-27,45.55,45.55,45.85,45.2,45.5,176000
2023-10-30,48.7,48.7,50.1,46.65,47.5,883000
2023-10-31,47.25,47.25,49.3,47.25,48.9,264000
2023-11-01,51.9,51.9,51.9,47.5,47.5,1299000
2023-11-02,51.0,51.0,54.0,49.1,53.6,2397000
2023-11-03,52.0,52.0,56.1,50.1,50.5,3432000
2023-11-06,54.8,54.8,55.9,51.2,51.6,2181000
2023-11-07,57.9,57.9,60.1,54.7,54.8,2909000
2023-11-08,56.4,56.4,58.9,55.5,58.4,1342000
2023-11-09,53.5,53.5,58.8,53.1,56.8,1310000
2023-11-10,52.5,52.5,56.6,52.2,54.5,1200000
2023-11-13,50.3,50.3,52.5,49.05,52.5,604000
2023-11-14,51.0,51.0,51.5,50.0,50.3,377000
2023-11-15,50.1,50.1,51.9,49.8,51.9,388000
2023-11-16,50.5,50.5,50.9,50.3,50.3,162000
2023-11-17,50.5,50.5,51.3,50.1,50.7,202000
2023-11-20,49.35,49.35,51.1,49.35,50.2,310000
2023-11-21,49.05,49.05,49.75,48.8,49.6,268000
2023-11-22,49.35,49.35,50.1,49.0,49.0,157000
2023-11-23,51.3,51.3,52.9,49.35,49.35,438000
2023-11-24,50.6,50.6,52.6,50.6,51.5,284000
2023-11-27,51.2,51.2,53.5,51.0,51.0,399000
2023-11-28,50.8,50.8,51.5,50.3,51.5,206000
2023-11-29,51.1,51.1,51.6,50.7,50.9,121000
2023-11-30,50.8,50.8,51.8,50.6,51.8,80000
2023-12-01,51.0,51.0,52.0,51.0,51.5,161000
2023-12-04,51.2,51.2,51.8,51.0,51.5,162000
2023-12-05,49.9,49.9,51.4,49.9,51.4,177000
2023-12-06,49.3,49.3,50.1,49.3,50.0,158000
2023-12-07,49.1,49.1,49.55,49.05,49.3,137000
2023-12-08,48.9,48.9,49.7,48.9,49.7,81000
2023-12-11,49.2,49.2,49.5,48.7,49.45,53000
2023-12-12,49.35,49.35,49.9,48.9,49.3,115000
2023-12-13,49.1,49.1,49.65,49.05,49.65,65000
2023-12-14,48.55,48.55,49.5,48.5,49.45,132000
2023-12-15,48.85,48.85,49.15,48.25,48.6,133000
2023-12-18,48.7,48.7,49.35,48.65,48.85,47000
2023-12-19,48.8,48.8,49.25,48.75,49.1,50000
2023-12-20,49.0,49.0,49.35,48.8,48.85,106000
2023-12-21,49.05,49.05,50.1,48.95,49.35,141000
2023-12-22,49.45,49.45,49.9,49.4,49.9,50000
2023-12-25,50.3,50.3,50.8,49.85,49.9,144000
2023-12-26,50.4,50.4,52.2,50.3,51.6,423000
2023-12-27,50.4,50.4,51.2,49.8,51.2,166000
2023-12-28,50.3,50.3,50.6,49.95,50.2,73000
2023-12-29,50.3,50.3,50.7,49.6,50.7,125000
2024-01-02,50.7,50.7,51.3,50.2,50.4,143000
2024-01-03,50.7,50.7,51.5,50.5,51.0,100000
2024-01-04,50.6,50.6,52.0,50.5,51.6,140000
2024-01-05,51.1,51.1,51.1,50.7,50.7,42000
2024-01-08,50.7,50.7,51.1,50.6,51.1,40000
2024-01-09,51.5,51.5,52.2,50.8,52.1,215000
2024-01-10,51.9,51.9,52.8,50.8,51.5,299000
2024-01-11,53.1,53.1,53.7,52.2,52.5,271000
2024-01-12,51.6,51.6,53.7,51.6,53.7,255000
2024-01-15,52.0,52.0,52.6,51.4,52.0,142000
2024-01-16,51.2,51.2,52.8,51.2,52.0,107000
2024-01-17,49.75,49.75,51.7,49.75,51.7,118000
2024-01-18,49.8,49.8,50.0,49.2,49.75,70000
2024-01-19,50.5,50.5,51.0,50.2,50.2,22000
2024-01-22,50.9,50.9,51.4,50.6,51.3,27000
2024-01-23,50.2,50.2,51.4,50.0,51.4,67000
2024-01-24,50.1,50.1,50.8,50.1,50.4,41000
2024-01-25,50.0,50.0,50.4,49.9,50.1,33000
2024-01-26,50.0,50.0,50.7,50.0,50.5,39000
2024-01-29,50.0,50.0,50.6,49.8,50.6,57000
2024-01-30,49.9,49.9,50.5,49.9,50.0,63000
2024-01-31,49.9,49.9,50.1,49.9,50.1,33000
2024-02-01,50.1,50.1,50.3,49.9,50.3,38000
2024-02-02,49.4,49.4,50.5,49.1,50.3,143000
2024-02-05,49.55,49.55,49.7,49.4,49.55,44000
2024-02-15,54.5,54.5,54.5,54.5,54.5,316000
2024-02-16,57.2,57.2,59.8,55.2,59.8,1091000
2024-02-19,56.0,56.0,57.9,56.0,57.2,406000
2024-02-20,56.3,56.3,57.5,55.7,56.1,247000
2024-02-21,61.9,61.9,61.9,57.0,57.0,1354000
2024-02-22,60.0,60.0,61.9,59.8,61.9,997000
2024-02-23,61.0,61.0,64.7,60.0,60.0,796000
2024-02-26,61.2,61.2,63.0,61.0,62.2,308000
2024-02-27,64.3,64.3,66.7,61.1,62.2,1146000
2024-02-29,63.6,63.6,64.6,62.1,64.4,524000
2024-03-01,63.8,63.8,65.8,63.6,64.2,350000
2024-03-04,61.1,61.1,65.6,61.1,64.9,587000
2024-03-05,61.2,61.2,62.2,60.8,61.8,241000
2024-03-06,58.0,58.0,61.6,57.1,61.2,670000
2024-03-07,56.6,56.6,57.8,55.9,55.9,608000
2024-03-08,56.0,56.0,57.6,55.0,56.9,219000
2024-03-11,56.1,56.1,57.0,55.3,55.5,140000
2024-03-12,58.1,58.1,58.4,55.5,55.7,196000
2024-03-13,56.8,56.8,58.5,56.4,58.1,152000
2024-03-14,56.8,56.8,58.2,56.3,56.3,139000
2024-03-15,54.6,54.6,57.1,54.6,56.7,178000
2024-03-18,54.2,54.2,54.9,53.7,54.2,129000
2024-03-19,55.4,55.4,55.4,54.4,54.5,69000
2024-03-20,55.4,55.4,55.9,54.8,55.9,77000
2024-03-21,55.0,55.0,56.1,55.0,55.7,74000
2024-03-22,55.5,55.5,55.7,55.1,55.1,53000
2024-03-25,57.6,57.6,57.8,56.2,56.2,109000
2024-03-26,56.4,56.4,59.5,56.1,59.5,262000
2024-03-27,58.3,58.3,59.0,56.4,56.7,258000
2024-03-28,58.5,58.5,59.2,57.9,58.3,99000
2024-03-29,57.2,57.2,59.2,57.0,59.0,127000
2024-04-01,58.2,58.2,58.9,57.4,57.4,190000
2024-04-02,58.8,58.8,62.4,58.8,58.8,371000
2024-04-03,60.1,60.1,60.3,58.3,58.8,128000
2024-04-08,60.4,60.4,61.0,60.1,60.5,134000
2024-04-09,57.7,57.7,59.1,57.5,59.1,324000
2024-04-10,58.0,58.0,59.4,57.6,57.8,122000
2024-04-11,57.7,57.7,58.7,57.6,58.7,47000
2024-04-12,57.5,57.5,58.4,57.3,58.4,95000
2024-04-15,55.9,55.9,57.4,55.7,56.8,156000
2024-04-16,55.0,55.0,56.5,54.8,56.4,88000
2024-04-17,55.7,55.7,56.2,55.0,55.0,40000
2024-04-18,56.1,56.1,56.9,55.7,55.9,45000
2024-04-19,54.7,54.7,56.2,54.4,56.2,107000
2024-04-22,56.7,56.7,60.1,56.5,56.7,225000
2024-04-23,60.7,60.7,62.0,57.5,57.5,509000
2024-04-24,59.5,59.5,61.6,58.5,61.6,227000
2024-04-25,59.0,59.0,59.6,58.0,59.5,175000
2024-04-26,60.3,60.3,61.3,59.5,59.6,275000
2024-04-29,60.3,60.3,60.8,59.8,60.3,124000
2024-04-30,58.6,58.6,60.6,58.5,60.6,121000
2024-05-02,60.5,60.5,60.9,58.0,58.6,196000
2024-05-03,59.5,59.5,61.2,59.3,61.2,139000
2024-05-06,60.4,60.4,61.6,59.9,60.0,244000
2024-05-07,62.3,62.3,64.0,61.8,63.8,698000
2024-05-08,64.4,64.4,66.6,62.8,63.0,992000
2024-05-09,67.1,67.1,68.4,65.8,66.5,887000
2024-05-10,66.0,66.0,69.2,65.9,67.2,389000
2024-05-13,64.3,64.3,67.5,64.1,67.5,302000
2024-05-14,65.6,65.6,66.0,65.0,65.0,113000
2024-05-15,65.2,65.2,66.7,64.9,66.0,169000
2024-05-16,65.9,65.9,66.2,64.3,64.8,284000
2024-05-17,66.1,66.1,68.3,65.9,66.0,346000
2024-05-20,67.9,67.9,68.0,66.6,66.7,316000
2024-05-21,66.3,66.3,68.3,65.8,68.3,282000
2024-05-22,66.1,66.1,67.4,66.0,66.8,164000
2024-05-23,62.5,62.5,66.6,62.0,66.6,414000
2024-05-24,62.3,62.3,62.7,61.4,61.6,249000
2024-05-27,61.8,61.8,62.8,61.4,62.8,114000
2024-05-28,61.9,61.9,63.3,61.7,62.1,91000
2024-05-29,62.6,62.6,63.0,61.9,61.9,106000
2024-05-30,61.6,61.6,62.3,61.4,62.3,98000
2024-05-31,62.4,62.4,63.0,61.6,61.6,90000
2024-06-03,64.9,64.9,65.4,63.0,63.0,233000
2024-06-04,63.3,63.3,65.2,63.1,65.2,167000
2024-06-05,64.0,64.0,64.0,63.0,63.3,67000
2024-06-06,67.1,67.1,68.7,65.6,68.1,438000
2024-06-07,66.3,66.3,67.9,66.0,67.7,201000
2024-06-11,66.7,66.7,68.2,66.4,68.2,178000
2024-06-12,64.2,64.2,67.5,63.9,67.5,297000
2024-06-13,64.0,64.0,64.9,63.9,63.9,120000
2024-06-14,63.5,63.5,64.4,63.3,64.0,143000
2024-06-17,63.4,63.4,64.2,62.3,62.3,89000
2024-06-18,64.4,64.4,64.8,63.7,63.7,136000
2024-06-19,63.4,63.4,64.4,63.4,64.4,98000
2024-06-20,64.7,64.7,66.0,63.1,63.1,147000
2024-06-21,65.4,65.4,65.5,64.0,64.7,112000
2024-06-24,68.5,68.5,68.5,66.0,66.0,402000
2024-06-25,68.3,68.3,71.0,67.4,68.2,413000
2024-06-26,69.8,69.8,70.3,68.2,68.4,243000
2024-06-27,68.8,68.8,70.0,68.0,70.0,201000
2024-06-28,69.7,69.7,70.5,69.1,69.2,96000
2024-07-01,68.5,68.5,71.1,68.5,71.1,145000
2024-07-02,69.2,69.2,69.8,68.6,68.8,139000
2024-07-03,68.9,68.9,69.7,68.7,69.3,85000
2024-07-04,67.8,67.8,69.5,66.8,69.4,186000
2024-07-05,67.5,67.5,68.7,67.5,67.5,100000
2024-07-08,63.5,63.5,65.3,63.4,64.1,461000
2024-07-09,61.5,61.5,63.4,61.1,63.2,249000
2024-07-10,61.4,61.4,62.7,60.9,61.1,223000
2024-07-11,63.2,63.2,63.4,61.5,62.0,116000
2024-07-12,62.5,62.5,63.6,61.9,63.6,152000
2024-07-15,62.5,62.5,63.4,62.0,63.0,101000
2024-07-16,63.2,63.2,63.3,62.4,62.7,59000
2024-07-17,63.0,63.0,64.0,62.9,63.2,76000
2024-07-18,62.8,62.8,63.2,62.2,63.0,91000
2024-07-19,61.6,61.6,63.2,61.6,63.0,92000
2024-07-22,60.4,60.4,62.0,60.2,62.0,114000
2024-07-23,61.4,61.4,62.7,61.4,61.8,30000
2024-07-26,60.6,60.6,61.1,60.6,61.0,61000
2024-07-29,66.6,66.6,66.6,63.6,63.8,232000
2024-07-30,66.2,66.2,68.5,62.9,67.5,875000
2024-07-31,64.6,64.6,66.2,64.3,65.8,191000
2024-08-01,65.5,65.5,66.6,64.6,65.2,148000
2024-08-02,63.2,63.2,65.1,63.1,65.1,167000
2024-08-05,57.9,57.9,60.9,57.9,60.6,217000
2024-08-06,59.4,59.4,60.0,55.4,58.9,281000
2024-08-07,62.4,62.4,64.2,60.2,61.4,177000
2024-08-08,56.2,56.2,58.1,56.2,58.0,684000
2024-08-09,56.2,56.2,57.5,56.0,56.7,223000
2024-08-12,56.6,56.6,57.0,56.2,56.7,74000
2024-08-13,56.5,56.5,57.0,56.2,57.0,69000
2024-08-14,56.2,56.2,57.2,56.1,56.6,95000
2024-08-15,58.2,58.2,58.2,56.8,56.9,139000
2024-08-16,57.8,57.8,58.6,57.6,58.5,77000
2024-08-19,57.9,57.9,58.3,57.4,58.0,113000
2024-08-20,58.5,58.5,59.3,58.0,58.4,63000
2024-08-21,58.2,58.2,58.7,58.0,58.7,52000
2024-08-22,58.0,58.0,58.6,57.9,58.5,43000
2024-08-23,57.2,57.2,58.0,56.8,58.0,57000
2024-08-26,57.0,57.0,57.7,57.0,57.2,28000
2024-08-27,59.7,59.7,61.7,59.0,60.9,247000
2024-08-28,59.3,59.3,59.6,58.7,59.2,48000
2024-08-29,59.2,59.2,59.4,58.5,58.8,114000
2024-08-30,59.8,59.8,60.0,59.0,59.0,157000
2024-09-02,59.2,59.2,60.0,59.1,60.0,106000
2024-09-03,58.6,58.6,59.9,58.3,59.2,102000
2024-09-04,57.4,57.4,58.6,57.0,58.6,77000
2024-09-05,56.7,56.7,58.3,56.7,58.0,104000
2024-09-06,57.0,57.0,58.7,57.0,58.7,158000
2024-09-09,56.8,56.8,57.3,56.6,57.0,54000
2024-09-10,55.6,55.6,57.1,55.2,57.0,169000
2024-09-11,54.8,54.8,56.0,54.7,55.8,86000
2024-09-12,55.4,55.4,56.0,55.1,55.1,25000
2024-09-13,55.5,55.5,55.7,55.3,55.4,15000
2024-09-16,55.6,55.6,56.0,55.5,55.7,30000
2024-09-18,56.3,56.3,57.3,55.6,55.6,73000
2024-09-19,57.5,57.5,57.6,56.2,56.3,75000
2024-09-20,57.1,57.1,57.9,57.0,57.9,66000
2024-09-23,56.5,56.5,57.1,56.5,56.9,25000
2024-09-24,57.9,57.9,58.8,57.2,58.0,129000
2024-09-25,58.8,58.8,59.3,57.8,57.8,72000
2024-09-26,58.9,58.9,59.0,58.3,58.8,56000
2024-09-27,59.0,59.0,59.6,58.3,58.3,76000
2024-09-30,59.2,59.2,60.0,59.2,59.4,85000
2024-10-01,58.6,58.6,59.3,58.5,59.2,59000
2024-10-04,59.5,59.5,59.8,58.2,58.5,108000
2024-10-07,59.6,59.6,60.2,59.0,59.7,75000
2024-10-08,63.2,63.2,65.5,63.2,65.5,1482000
2024-10-09,62.2,62.2,64.9,61.9,63.9,457000
2024-10-11,62.5,62.5,63.2,61.9,63.2,181000
2024-10-14,65.7,65.7,66.9,64.2,64.8,453000
2024-10-15,65.4,65.4,66.4,65.1,65.9,197000
2024-10-16,65.6,65.6,67.3,65.2,65.6,313000
2024-10-17,65.6,65.6,66.0,65.4,66.0,68000
2024-10-18,64.5,64.5,66.4,63.8,66.4,154000
2024-10-21,64.9,64.9,65.8,64.2,64.3,93000
2024-10-22,64.8,64.8,65.2,63.6,65.1,144000
2024-10-23,65.4,65.4,66.1,64.9,65.0,105000
2024-10-24,65.5,65.5,66.2,65.1,65.1,75000
2024-10-25,65.4,65.4,65.5,64.9,65.5,55000
2024-10-28,65.5,65.5,66.1,65.2,65.6,71000
2024-10-29,64.5,64.5,66.1,63.6,66.1,85000
2024-10-30,64.5,64.5,65.5,64.4,65.5,69000
2024-11-01,65.1,65.1,65.2,64.2,64.3,59000
2024-11-04,64.7,64.7,66.0,64.7,65.2,95000
2024-11-05,64.8,64.8,65.6,64.5,64.7,78000
2024-11-06,62.8,62.8,63.6,62.7,63.6,256000
2024-11-07,64.4,64.4,64.8,62.6,62.6,90000
2024-11-08,65.7,65.7,65.7,64.3,64.4,171000
2024-11-11,65.5,65.5,67.4,64.5,67.4,296000
2024-11-12,63.4,63.4,65.2,63.1,65.1,161000
2024-11-13,63.4,63.4,64.5,63.4,63.4,73000
2024-11-14,61.2,61.2,63.9,61.2,63.4,193000
2024-11-15,63.9,63.9,63.9,61.2,61.6,188000
2024-11-18,63.2,63.2,64.5,62.8,63.6,150000
2024-11-19,63.8,63.8,68.2,63.8,66.2,406000
2024-11-20,63.8,63.8,64.8,63.0,64.4,178000
2024-11-21,63.9,63.9,64.4,63.6,64.3,37000
2024-11-22,64.4,64.4,64.9,63.9,63.9,71000
2024-11-25,64.3,64.3,65.0,63.6,65.0,23000
2024-11-26,64.5,64.5,65.0,64.3,64.7,54000
2024-11-27,65.0,65.0,65.2,64.2,64.5,73000
2024-11-28,63.3,63.3,65.1,63.2,65.0,86000
2024-11-29,63.9,63.9,64.8,63.5,63.5,62000
2024-12-02,63.3,63.3,64.5,63.3,64.0,51000
2024-12-03,63.8,63.8,64.0,63.0,63.0,32000
2024-12-04,65.1,65.1,65.7,64.1,64.7,180000
2024-12-05,64.2,64.2,65.2,64.0,65.1,44000
2024-12-06,63.9,63.9,65.0,63.7,65.0,67000
2024-12-09,62.8,62.8,63.9,62.8,63.8,124000
2024-12-10,62.8,62.8,63.5,62.8,62.8,24000
2024-12-11,63.9,63.9,64.2,62.8,62.8,89000
2024-12-12,63.6,63.6,64.6,63.2,64.6,23000
2024-12-13,62.7,62.7,63.5,62.5,63.0,94000
2024-12-16,62.0,62.0,63.3,62.0,63.3,76000
2024-12-17,61.6,61.6,62.6,61.6,61.7,73000
2024-12-18,62.4,62.4,62.6,61.6,61.8,23000
2024-12-19,60.7,60.7,61.6,59.8,61.6,72000
2024-12-20,61.0,61.0,61.6,60.7,60.7,20000
2024-12-23,61.3,61.3,62.6,60.8,61.0,89000
2024-12-24,60.9,60.9,61.8,60.8,60.8,30000
2024-12-25,60.7,60.7,61.3,60.5,60.9,32000
2024-12-26,61.8,61.8,62.3,60.7,60.7,64000
2024-12-27,61.0,61.0,61.9,61.0,61.8,18000
2024-12-30,60.8,60.8,61.6,60.3,60.3,23000
