Date,Adj Close,Close,High,Low,Open,Volume
2024-12-31,61.3,61.3,61.3,60.3,60.5,29000
2025-01-02,60.8,60.8,61.4,60.8,61.3,24000
2025-01-03,60.9,60.9,60.9,60.8,60.8,7000
2025-01-06,61.2,61.2,61.9,60.6,60.9,62000
2025-01-07,62.2,62.2,62.4,61.3,61.3,40000
2025-01-08,61.3,61.3,62.3,61.2,62.3,16000
2025-01-09,61.0,61.0,61.8,60.6,61.4,30000
2025-01-10,61.2,61.2,62.0,60.1,60.8,37000
2025-01-13,59.0,59.0,60.4,58.5,60.4,144000
2025-01-14,59.2,59.2,60.0,59.0,59.8,27000
2025-01-15,57.6,57.6,59.0,57.6,58.9,94000
2025-01-16,58.4,58.4,59.1,58.0,59.1,49000
2025-01-17,58.5,58.5,59.1,57.6,57.8,74000
2025-01-20,59.1,59.1,59.6,58.0,58.2,46000
2025-01-21,59.8,59.8,60.0,59.1,59.1,27000
2025-01-22,59.3,59.3,59.7,59.1,59.5,24000
2025-02-03,59.7,59.7,60.4,59.0,59.0,47000
2025-02-04,60.8,60.8,60.8,59.5,59.7,127000
2025-02-05,60.7,60.7,61.4,60.2,60.9,63000
2025-02-06,60.3,60.3,60.7,59.8,60.7,89000
2025-02-07,59.9,59.9,60.5,59.7,60.5,26000
2025-02-10,59.3,59.3,60.3,59.3,59.6,59000
2025-02-11,59.7,59.7,59.9,59.5,59.7,39000
2025-02-12,59.6,59.6,59.9,59.1,59.7,30000
2025-02-13,60.4,60.4,60.4,59.0,59.6,49000
2025-02-14,60.3,60.3,60.7,60.0,60.6,17000
2025-02-17,59.8,59.8,60.6,59.7,60.3,44000
2025-02-18,59.9,59.9,59.9,59.6,59.7,8000
2025-02-19,59.7,59.7,59.8,59.6,59.8,11000
2025-02-20,59.8,59.8,60.6,59.3,59.7,29000
2025-02-21,60.0,60.0,60.3,59.9,60.0,35000
2025-02-24,58.1,58.1,59.7,58.0,59.7,245000
2025-02-25,57.6,57.6,58.2,57.1,58.2,52000
2025-02-26,57.4,57.4,58.2,57.2,57.5,62000
2025-02-27,57.3,57.3,57.4,57.2,57.2,28000
2025-03-03,57.9,57.9,58.0,57.2,57.5,20000
2025-03-04,57.6,57.6,58.3,57.3,57.3,30000
2025-03-05,57.9,57.9,58.2,57.6,57.7,14000
2025-03-06,58.5,58.5,58.7,58.4,58.5,92000
2025-03-07,57.9,57.9,58.5,57.9,58.5,23000
2025-03-10,57.7,57.7,57.9,57.6,57.9,20000
2025-03-11,58.0,58.0,58.0,56.1,56.8,31000
2025-03-12,57.5,57.5,58.0,57.5,58.0,7000
2025-03-13,57.5,57.5,58.0,57.0,57.9,37000
2025-03-14,57.3,57.3,57.3,57.0,57.0,20000
2025-03-17,57.7,57.7,58.1,57.1,57.3,34000
2025-03-18,58.1,58.1,58.1,57.5,58.0,27000
2025-03-19,58.0,58.0,58.0,57.3,57.5,73000
2025-03-20,57.7,57.7,57.8,57.6,57.7,21000
2025-03-21,57.2,57.2,57.6,56.8,57.6,90000
2025-03-24,57.4,57.4,57.6,57.1,57.2,15000
2025-03-25,56.9,56.9,57.3,56.7,57.3,42000
2025-03-26,56.6,56.6,56.9,56.5,56.8,36000
2025-03-27,55.8,55.8,56.1,55.4,55.4,30000
2025-03-28,55.7,55.7,55.7,53.6,55.5,100000
2025-03-31,52.6,52.6,53.5,52.3,53.5,83000
2025-04-01,52.3,52.3,52.6,51.7,52.0,143000
2025-04-02,52.9,52.9,53.0,52.5,52.7,8000
2025-04-07,47.65,47.65,47.65,47.65,47.65,48000
2025-04-08,45.0,45.0,45.0,43.15,43.2,175000
2025-04-09,43.45,43.45,46.0,43.0,46.0,102000
2025-04-10,47.2,47.2,47.75,46.5,47.7,73000
2025-04-11,46.5,46.5,46.6,45.65,46.6,25000
2025-04-14,46.75,46.75,47.65,46.55,46.55,13000
2025-04-15,47.95,47.95,48.2,46.75,46.75,38000
2025-04-16,48.9,48.9,49.0,48.5,49.0,20000
2025-04-17,48.0,48.0,48.0,47.9,48.0,17000
2025-04-18,47.5,47.5,48.2,47.0,48.2,15000
2025-04-21,47.8,47.8,47.8,46.2,47.6,18000
2025-04-22,47.0,47.0,47.5,47.0,47.45,4000
2025-04-23,46.8,46.8,47.2,46.2,46.65,68000
2025-04-24,47.1,47.1,47.5,46.6,47.5,24000
2025-04-25,47.2,47.2,47.2,46.85,47.1,59000
2025-04-28,48.15,48.15,48.15,47.2,47.6,44000
2025-04-29,48.4,48.4,48.5,48.0,48.1,26000
2025-04-30,48.7,48.7,49.6,48.4,48.85,36000
2025-05-02,49.9,49.9,50.5,49.5,49.7,86000
2025-05-05,49.2,49.2,49.8,49.0,49.3,51000
2025-05-06,49.2,49.2,49.35,49.0,49.0,45000
2025-05-07,48.9,48.9,49.3,48.85,49.0,46000
2025-05-08,49.9,49.9,50.0,49.05,49.5,23000
2025-05-09,50.4,50.4,51.5,50.0,50.0,44000
2025-05-12,50.3,50.3,50.5,50.1,50.2,15000
2025-05-13,50.5,50.5,51.0,50.3,50.6,27000
2025-05-14,51.7,51.7,51.9,50.6,51.2,48000
2025-05-15,51.1,51.1,51.6,51.1,51.6,9000
2025-05-16,51.1,51.1,51.9,50.9,51.1,40000
2025-05-19,50.9,50.9,51.0,50.6,50.9,10000
2025-05-20,50.3,50.3,50.9,50.0,50.9,15000
2025-05-21,50.6,50.6,50.7,50.4,50.4,3000
2025-05-22,50.8,50.8,50.8,50.6,50.6,12000
2025-05-23,51.0,51.0,51.4,50.6,51.4,24000
2025-05-26,50.6,50.6,50.6,50.4,50.4,2000
2025-05-27,50.9,50.9,50.9,50.2,50.2,7000
2025-05-28,50.7,50.7,51.6,50.7,51.6,8000
2025-05-29,50.7,50.7,50.7,50.5,50.5,3000
2025-06-02,49.7,49.7,50.5,49.5,50.2,16000
2025-06-03,49.8,49.8,49.8,49.8,49.8,1000
2025-06-04,50.1,50.1,50.3,49.85,49.85,4000
2025-06-05,50.2,50.2,50.9,50.1,50.1,73000
2025-06-06,50.5,50.5,50.6,50.2,50.3,16000
2025-06-09,51.3,51.3,51.5,50.5,50.5,43000
2025-06-10,51.5,51.5,51.6,50.9,51.0,41000
2025-06-11,50.9,50.9,51.5,50.7,51.5,32000
2025-06-12,50.9,50.9,51.0,50.7,50.9,27000
2025-06-13,50.7,50.7,50.9,50.3,50.9,53000
2025-06-16,48.7,48.7,48.7,48.05,48.6,38000
2025-06-17,48.65,48.65,48.7,48.2,48.7,10000
2025-06-18,48.25,48.25,48.6,48.2,48.2,18000
2025-06-19,48.05,48.05,48.2,48.05,48.2,17000
2025-06-20,47.65,47.65,47.95,47.55,47.95,7000
2025-06-23,47.95,47.95,47.95,47.1,47.25,3000
2025-06-24,48.25,48.25,48.55,48.0,48.55,6000
2025-06-25,48.25,48.25,48.45,48.25,48.25,7000
2025-06-26,48.6,48.6,48.75,48.1,48.45,20000
2025-06-27,48.25,48.25,48.4,48.25,48.4,6000
2025-06-30,48.1,48.1,48.15,48.0,48.05,19000
2025-07-01,48.05,48.05,48.5,47.85,48.15,13000
2025-07-02,48.1,48.1,48.55,48.05,48.55,11000
2025-07-03,48.25,48.25,48.55,48.15,48.55,8000
2025-07-04,48.2,48.2,48.5,48.2,48.5,17000
2025-07-07,47.95,47.95,48.05,47.5,48.05,21000
2025-07-09,47.75,47.75,47.75,47.25,47.6,11000
2025-07-10,48.35,48.35,48.35,47.75,48.35,4000
2025-07-11,49.15,49.15,49.15,48.3,48.35,18000
2025-07-14,48.45,48.45,48.6,48.45,48.6,2000
2025-07-15,48.65,48.65,48.85,48.2,48.5,11000
2025-07-16,48.8,48.8,48.8,48.8,48.8,2000
2025-07-17,49.4,49.4,49.4,48.6,48.65,4000
2025-07-18,48.8,48.8,50.1,48.8,50.1,12000
2025-07-21,48.45,48.45,48.45,48.2,48.3,12000
2025-07-22,48.55,48.55,48.55,48.15,48.45,5000
2025-07-23,48.7,48.7,49.1,48.7,48.95,12000
2025-07-24,48.6,48.6,48.7,48.6,48.7,6000
2025-07-25,48.4,48.4,48.6,48.3,48.6,16000
2025-07-28,48.5,48.5,48.5,48.2,48.3,16000
2025-07-29,47.9,47.9,48.3,47.8,48.3,37000
2025-07-30,47.85,47.85,48.1,47.8,47.95,27000
2025-07-31,47.05,47.05,48.45,47.05,48.0,62000
2025-08-01,47.6,47.6,47.6,47.15,47.25,22000
2025-08-04,47.3,47.3,47.6,46.8,47.6,57000
2025-08-05,48.3,48.3,48.35,47.8,48.35,63000
2025-08-06,48.0,48.0,48.6,47.7,48.4,19000
2025-08-07,47.95,47.95,47.95,47.65,47.95,15000
2025-08-08,46.7,46.7,47.7,46.65,47.7,78000
2025-08-11,46.3,46.3,47.2,45.9,46.7,101000
2025-08-12,46.75,46.75,46.75,46.2,46.2,10000
2025-08-13,46.6,46.6,46.6,46.5,46.55,30000
2025-08-14,46.55,46.55,46.65,46.35,46.35,41000
2025-08-15,46.8,46.8,46.95,46.5,46.5,27000
2025-08-18,47.85,47.85,47.85,46.85,47.0,39000
2025-08-19,48.1,48.1,48.4,47.45,47.85,53000
2025-08-20,47.5,47.5,47.6,47.5,47.5,14000
2025-08-21,47.4,47.4,48.0,47.05,47.05,7000
2025-08-22,48.7,48.7,50.0,47.6,47.6,102000
2025-08-25,48.7,48.7,50.1,48.6,49.3,78000
2025-08-26,48.4,48.4,49.15,48.2,48.55,23000
2025-08-27,49.15,49.15,49.25,48.0,48.4,37000
2025-08-28,48.7,48.7,49.3,48.5,48.5,32000
2025-08-29,48.75,48.75,49.5,48.5,49.5,14000
2025-09-01,49.9,49.9,50.0,48.6,48.75,98000
2025-09-02,49.9,49.9,50.6,49.6,50.6,21000
2025-09-03,49.8,49.8,49.9,49.2,49.85,35000
2025-09-04,50.7,50.7,50.7,49.9,50.4,58000
2025-09-05,52.4,52.4,54.1,52.0,52.0,158000
2025-09-08,52.0,52.0,52.4,51.6,52.4,43000
2025-09-09,51.5,51.5,52.2,51.5,51.9,29000
2025-09-10,51.2,51.2,51.3,50.7,50.7,30000
2025-09-11,50.8,50.8,51.9,50.2,51.9,31000
2025-09-12,51.0,51.0,51.1,50.6,50.7,14000
2025-09-15,51.1,51.1,51.6,50.6,51.6,26000
2025-09-16,51.5,51.5,52.0,51.1,51.1,12000
2025-09-17,52.5,52.5,53.0,51.5,51.5,77000
2025-09-18,52.2,52.2,53.1,52.2,53.1,19000
2025-09-19,52.3,52.3,52.7,51.6,52.1,34000
2025-09-22,53.4,53.4,53.6,51.2,52.5,62000
2025-09-23,53.0,53.0,53.5,52.8,53.4,24000
2025-09-24,53.7,53.7,53.8,52.8,53.6,31000
2025-09-25,52.9,52.9,53.2,52.9,53.2,15000
2025-09-26,52.6,52.6,53.6,52.3,53.6,21000
2025-09-30,52.5,52.5,53.5,52.3,53.5,13000
2025-10-01,52.9,52.9,53.4,52.1,52.9,18000
2025-10-02,52.2,52.2,53.3,52.1,53.3,53000
2025-10-03,52.0,52.0,52.4,51.6,52.2,33000
2025-10-07,53.6,53.6,55.9,53.1,55.0,130000
2025-10-08,53.5,53.5,54.0,53.2,53.8,26000
2025-10-09,53.2,53.2,53.5,52.8,53.5,13000
2025-10-13,54.8,54.8,55.2,52.1,52.3,274000
2025-10-14,55.0,55.0,55.6,54.1,55.0,59000
2025-10-15,55.0,55.0,55.2,54.8,54.9,71000
2025-10-16,54.8,54.8,55.4,54.8,55.4,18000
2025-10-17,54.4,54.4,55.2,54.0,54.7,28000
2025-10-20,54.3,54.3,54.8,54.2,54.3,11000
2025-10-21,56.1,56.1,56.5,54.4,54.9,77000
2025-10-22,55.4,55.4,56.1,55.3,56.1,34000
2025-10-23,54.8,54.8,55.4,54.3,54.8,25000
2025-10-27,54.7,54.7,54.7,54.3,54.4,20000
2025-10-28,53.8,53.8,55.0,53.7,54.3,27000
2025-10-29,53.4,53.4,54.1,53.3,54.1,59000
2025-10-30,52.7,52.7,53.5,52.7,53.3,17000
2025-10-31,52.8,52.8,53.1,52.8,53.1,4000
2025-11-03,52.6,52.6,52.8,52.2,52.5,19000
2025-11-04,52.2,52.2,52.4,52.1,52.4,43000
2025-11-05,52.7,52.7,52.7,51.8,52.0,24000
2025-11-06,55.2,55.2,57.0,55.0,57.0,117000
2025-11-07,54.4,54.4,55.2,54.1,55.2,31000
2025-11-10,54.9,54.9,55.2,53.8,54.4,29000
2025-11-11,54.2,54.2,55.0,54.2,54.8,37000
2025-11-12,55.2,55.2,55.2,54.3,54.8,32000
2025-11-13,55.2,55.2,55.3,54.8,55.2,15000
2025-11-14,54.8,54.8,55.8,54.8,55.8,19000
2025-11-17,53.0,53.0,54.8,52.6,54.4,62000
2025-11-18,52.3,52.3,53.2,52.3,53.2,43000
2025-11-19,52.1,52.1,52.2,52.1,52.1,19000
2025-11-20,52.7,52.7,52.9,52.3,52.9,29000
2025-11-21,52.5,52.5,52.9,52.5,52.5,11000
2025-11-24,52.8,52.8,53.9,52.6,53.9,27000
2025-11-25,53.2,53.2,54.5,52.0,52.6,36000
2025-11-26,53.5,53.5,54.4,53.3,53.3,38000
2025-11-27,53.8,53.8,54.3,53.5,54.0,28000
2025-11-28,54.6,54.6,54.6,53.8,53.8,17000
2025-12-01,54.3,54.3,55.3,54.3,54.5,24000
2025-12-02,55.9,55.9,56.4,54.9,54.9,59000
2025-12-03,55.1,55.1,56.0,55.0,55.2,51000
2025-12-04,55.1,55.1,55.9,55.0,55.6,24000
2025-12-05,55.7,55.7,56.0,55.2,55.7,28000
2025-12-08,55.6,55.6,56.3,55.0,56.3,17000
2025-12-09,56.4,56.4,57.0,55.6,56.1,92000
2025-12-10,57.2,57.2,58.1,56.1,56.4,152000
2025-12-11,57.4,57.4,58.4,57.2,57.8,99000
2025-12-12,57.9,57.9,58.5,57.7,58.0,147000
2025-12-15,58.6,58.6,58.8,58.0,58.1,81000
2025-12-16,58.8,58.8,59.3,58.2,58.8,79000
2025-12-17,58.6,58.6,58.9,58.5,58.5,36000
2025-12-18,58.2,58.2,58.7,58.0,58.7,47000
2025-12-19,57.9,57.9,58.5,57.9,58.5,28000
2025-12-22,57.6,57.6,58.9,57.5,58.9,37000
2025-12-23,57.7,57.7,58.1,57.5,57.5,27000
2025-12-24,58.0,58.0,58.0,57.3,57.5,20000
2025-12-26,58.3,58.3,58.6,58.0,58.2,20000
2025-12-29,58.2,58.2,58.9,57.3,58.9,20000
2025-12-30,58.0,58.0,58.2,57.3,57.3,11000
2025-12-31,58.5,58.5,58.5,58.0,58.0,18000
2026-01-02,58.5,58.5,58.9,58.3,58.5,43000
2026-01-05,58.0,58.0,58.9,57.3,57.5,21000
2026-01-06,57.9,57.9,58.1,57.4,58.0,14000
2026-01-07,55.8,55.8,57.3,55.5,57.2,178000
2026-01-08,55.6,55.6,56.8,55.5,55.6,113000
2026-01-09,55.5,55.5,55.7,55.3,55.6,48000
2026-01-12,56.6,56.6,56.9,55.3,55.3,57000
2026-01-13,56.3,56.3,56.6,56.0,56.6,19000
2026-01-14,56.3,56.3,57.2,55.6,55.8,51000
2026-01-15,55.7,55.7,56.4,55.6,56.4,68000
2026-01-16,55.7,55.7,55.9,55.3,55.8,78000
2026-01-19,55.5,55.5,56.5,55.4,56.5,53000
2026-01-20,55.7,55.7,56.6,55.5,55.5,67000
2026-01-21,55.4,55.4,55.8,55.4,55.5,34000
2026-01-22,55.7,55.7,55.9,55.0,55.4,36000
2026-01-23,56.2,56.2,56.6,56.0,56.1,43000
2026-01-26,56.5,56.5,56.7,56.1,56.3,49000
2026-01-27,56.9,56.9,56.9,56.2,56.3,55000
2026-01-28,56.1,56.1,56.9,55.7,56.8,65000
2026-01-29,56.8,56.8,57.1,55.7,56.8,53000
2026-01-30,56.2,56.2,56.7,55.5,55.5,34000
2026-02-02,55.5,55.5,55.6,55.2,55.5,11000
2026-02-03,55.9,55.9,55.9,55.3,55.4,13000
2026-02-04,55.8,55.8,55.9,55.3,55.3,10000
2026-02-05,56.4,56.4,56.9,56.1,56.5,66000
2026-02-06,56.1,56.1,56.4,55.4,56.4,32000
2026-02-09,56.6,56.6,56.7,56.1,56.3,35000
2026-02-10,56.6,56.6,57.4,56.1,57.0,46000
2026-02-11,56.0,56.0,56.3,55.8,56.2,30000
2026-02-23,56.0,56.0,56.4,55.3,55.3,49000
2026-02-24,55.1,55.1,56.1,55.0,55.8,70000
2026-02-25,55.3,55.3,55.3,54.8,55.2,61000
2026-02-26,55.0,55.0,55.5,54.7,55.3,99000
2026-03-02,55.0,55.0,55.0,54.5,54.6,8000
2026-03-03,54.4,54.4,54.8,54.2,54.8,30000
2026-03-04,53.3,53.3,53.8,52.7,53.6,48000
2026-03-05,51.9,51.9,52.7,51.5,52.6,171000
2026-03-06,52.1,52.1,52.2,51.1,51.6,33000
2026-03-09,51.0,51.0,52.1,50.9,52.1,48000
2026-03-10,51.0,51.0,51.4,50.9,51.0,26000
2026-03-11,51.3,51.3,51.7,51.0,51.0,34000
2026-03-12,51.5,51.5,51.6,51.0,51.0,22000
2026-03-13,51.5,51.5,51.5,51.4,51.4,4000
2026-03-16,51.5,51.5,52.0,51.2,51.5,23000
2026-03-17,52.0,52.0,52.1,51.5,52.0,25000
2026-03-18,51.8,51.8,52.5,51.5,52.0,57000
2026-03-19,51.7,51.7,51.8,51.5,51.8,4000
2026-03-20,51.5,51.5,51.5,51.5,51.5,27000
2026-03-23,51.3,51.3,51.6,51.3,51.6,15000
2026-03-24,51.3,51.3,52.8,51.3,51.4,14000
2026-03-25,51.2,51.2,51.2,51.0,51.0,25000
2026-03-26,50.9,50.9,51.2,50.9,51.2,19000
2026-03-27,50.8,50.8,50.9,50.5,50.9,8000
2026-03-30,51.5,51.5,51.8,51.3,51.5,16000
2026-03-31,50.9,50.9,51.5,50.8,51.4,20000
2026-04-01,51.5,51.5,52.5,51.5,51.5,16000
2026-04-02,51.9,51.9,52.1,51.6,52.1,18000
2026-04-07,51.2,51.2,52.1,50.9,52.1,12000
2026-04-08,51.8,51.8,52.6,51.8,52.5,30000
2026-04-09,51.5,51.5,51.6,51.0,51.6,23000
2026-04-10,51.2,51.2,51.5,50.9,51.5,18000
2026-04-13,51.0,51.0,51.0,50.6,50.8,19000
2026-04-14,50.9,50.9,51.1,50.7,51.0,22000
2026-04-15,51.6,51.6,52.0,50.8,50.9,33000
2026-04-16,51.2,51.2,51.5,51.2,51.5,13000
2026-04-17,50.8,50.8,51.2,50.8,51.2,51000
2026-04-20,51.0,51.0,51.7,50.8,50.9,34000
2026-04-21,52.5,52.5,52.5,50.9,51.0,28000
2026-04-22,51.6,51.6,52.3,51.1,51.6,55000
2026-04-23,51.2,51.2,52.3,51.1,51.2,46000
2026-04-24,51.1,51.1,51.6,51.0,51.1,35000
2026-04-27,51.1,51.1,51.4,50.8,51.0,28000
2026-04-28,51.1,51.1,51.1,50.8,50.9,11000
2026-04-29,50.7,50.7,51.1,50.7,51.1,106000
2026-04-30,50.1,50.1,51.0,50.1,50.8,42000
2026-05-04,49.75,49.75,50.8,49.05,50.1,58000
2026-05-05,50.0,50.0,50.0,49.7,50.0,22000
2026-05-06,50.3,50.3,50.8,50.1,50.3,45000
2026-05-07,50.8,50.8,51.0,50.3,50.3,25000
2026-05-08,51.3,51.3,51.4,50.7,51.1,25000
2026-05-11,49.6,49.6,50.9,49.05,50.7,219000
2026-05-12,49.55,49.55,50.4,49.0,49.6,110000
2026-05-13,49.6,49.6,50.0,49.55,49.8,41000
2026-05-14,49.45,49.45,50.1,48.6,49.25,87000
2026-05-15,49.25,49.25,49.55,49.15,49.15,10000
2026-05-18,49.8,49.8,49.9,49.3,49.3,21000
2026-05-19,50.8,50.8,50.9,49.8,49.8,43000
2026-05-20,50.6,50.6,51.2,50.1,50.8,28000
2026-05-21,51.0,51.0,51.1,49.95,50.3,56000
2026-05-22,51.1,51.1,51.2,50.4,51.0,20000
2026-05-25,51.7,51.7,51.8,51.1,51.1,42000
2026-05-26,51.2,51.2,51.9,51.2,51.9,18000
2026-05-27,50.3,50.3,51.4,50.0,50.4,78000
2026-05-28,50.0,50.0,50.1,49.8,49.8,21000
2026-05-29,50.7,50.7,50.7,49.85,50.0,30000
2026-06-01,49.75,49.75,51.0,49.35,50.2,157000
2026-06-02,50.2,50.2,50.2,49.55,49.75,59000
2026-06-03,50.7,50.7,50.8,49.65,50.0,70000
2026-06-04,52.0,52.0,52.5,51.8,52.5,105000
2026-06-05,52.5,52.5,52.5,51.7,52.0,79000
2026-06-08,52.3,52.3,52.4,51.4,52.0,52000
2026-06-09,53.0,53.0,53.2,52.4,52.5,104000
2026-06-10,53.0,53.0,53.4,52.1,53.0,121000
2026-06-11,53.1,53.1,53.2,52.6,53.2,108000
2026-06-12,50.8,50.8,51.3,50.7,50.7,73000
2026-06-15,50.9,50.9,51.0,50.5,51.0,42000
2026-06-16,51.1,51.1,51.2,50.3,50.3,6000
2026-06-17,50.3,50.3,50.8,50.1,50.5,27000
2026-06-18,51.2,51.2,51.2,50.2,50.2,16000
2026-06-22,50.7,50.7,50.9,50.0,50.9,46000
2026-06-23,50.4,50.4,50.8,50.0,50.3,20000
2026-06-24,50.8,50.8,51.2,49.95,49.95,25000
2026-06-25,50.5,50.5,50.6,50.0,50.5,16000
2026-06-26,50.6,50.6,51.0,50.2,50.2,26000
2026-06-29,50.6,50.6,51.1,50.6,50.9,36000
2026-06-30,50.9,50.9,50.9,50.5,50.5,22000
2026-07-01,51.6,51.6,51.8,50.2,50.2,43000
2026-07-02,51.8,51.8,52.1,51.6,52.0,22000
2026-07-03,52.5,52.5,52.8,52.0,52.3,51000
2026-07-06,50.9,50.9,51.5,50.5,50.9,121000
2026-07-07,50.1,50.1,51.5,50.0,51.5,69000
2026-07-08,50.6,50.6,51.2,49.9,50.1,64000
2026-07-09,50.7,50.7,51.0,50.1,50.1,14000
2026-07-13,50.7,50.7,51.0,50.2,50.8,45000
2026-07-14,50.2,50.2,50.3,49.8,50.2,52000
2026-07-15,50.2,50.2,51.1,50.0,51.1,24000
2026-07-16,50.7,50.7,50.7,50.2,50.7,22000
2026-07-17,50.1,50.1,50.5,49.7,49.7,28000
2026-07-20,50.1,50.1,50.7,49.7,50.7,39000
2026-07-21,50.2,50.2,50.7,50.2,50.7,11000
2026-07-22,50.1,50.1,50.7,50.0,50.1,27000
2026-07-23,50.3,50.3,50.6,50.0,50.1,23000
2026-07-24,51.0,51.0,51.0,49.8,50.3,24000
2026-07-27,50.3,50.3,50.5,50.1,50.3,10000
2026-07-28,50.0,50.0,50.3,49.7,50.3,44000
2026-07-29,48.8,48.8,50.6,48.8,50.6,106000
2026-07-30,48.8,48.8,49.9,48.8,49.9,13000
2026-07-31,49.65,49.65,49.65,48.8,49.0,42000
2026-08-03,49.9,49.9,49.9,49.6,49.7,15000
2026-08-04,50.4,50.4,50.5,50.0,50.0,9000
2026-08-05,50.7,50.7,50.9,50.4,50.5,39000
2026-08-06,51.0,51.0,51.3,50.8,51.0,59000
2026-08-07,50.8,50.8,51.2,50.7,51.2,45000
2026-08-10,50.8,50.8,51.2,50.8,50.8,15000
2026-08-11,50.4,50.4,50.8,50.1,50.8,22000
2026-08-12,50.6,50.6,50.9,50.3,50.3,11000
2026-08-13,50.9,50.9,50.9,50.3,50.3,11000
2026-08-14,50.5,50.5,50.9,50.3,50.9,15000
2026-08-17,50.6,50.6,50.9,50.0,50.8,40000
2026-08-18,49.7,49.7,50.1,49.55,50.1,65000
2026-08-19,50.0,50.0,50.0,49.7,49.7,6000
2026-08-20,50.1,50.1,50.6,49.75,50.3,42000
2026-08-21,50.5,50.5,50.5,49.6,49.9,9000
2026-08-24,50.5,50.5,50.9,50.5,50.5,8106
2026-08-25,50.4,50.4,50.8,50.1,50.7,20482
2026-08-26,50.6,50.6,50.8,50.1,50.8,19000
2026-08-27,50.7,50.7,50.9,50.3,50.7,27123
2026-08-28,50.8,50.8,50.9,50.2,50.9,22516
2026-08-31,50.4,50.4,50.9,50.4,50.9,7155
2026-09-01,50.5,50.5,50.8,50.1,50.1,16300
2026-09-02,50.6,50.6,50.8,50.5,50.5,19000
2026-09-03,50.3,50.3,50.8,50.3,50.6,58064
