Date,Adj Close,Close,High,Low,Open,Volume
2018-04-30,53.5,53.5,53.9,53.5,53.9,7319
2018-05-02,53.5,53.5,53.9,53.5,53.9,7319
2018-05-03,53.5,53.5,53.9,53.5,53.9,7319
2018-05-04,53.5,53.5,53.9,53.5,53.9,7319
2018-05-07,53.5,53.5,53.9,53.5,53.9,7319
2018-05-08,53.5,53.5,53.9,53.5,53.9,7319
2018-05-09,53.5,53.5,53.9,53.5,53.9,7319
2018-05-10,53.5,53.5,53.9,53.5,53.9,7319
2018-05-11,53.5,53.5,53.9,53.5,53.9,7319
2018-05-14,53.5,53.5,53.9,53.5,53.9,7319
2018-05-15,53.5,53.5,53.9,53.5,53.9,7319
2018-05-16,53.5,53.5,53.9,53.5,53.9,7319
2018-05-17,53.5,53.5,53.9,53.5,53.9,7319
2018-05-18,53.5,53.5,53.9,53.5,53.9,7319
2018-05-21,53.5,53.5,53.9,53.5,53.9,7319
2018-05-22,53.5,53.5,53.9,53.5,53.9,7319
2018-05-23,53.5,53.5,53.9,53.5,53.9,7319
2018-05-24,53.5,53.5,53.9,53.5,53.9,7319
2018-05-25,53.5,53.5,53.9,53.5,53.9,7319
2018-05-28,53.5,53.5,53.9,53.5,53.9,7319
2018-05-29,53.5,53.5,53.9,53.5,53.9,7319
2018-05-30,53.5,53.5,53.9,53.5,53.9,7319
2018-05-31,53.5,53.5,53.9,53.5,53.9,7319
2018-06-01,53.5,53.5,53.9,53.5,53.9,7319
2018-06-04,53.5,53.5,53.9,53.5,53.9,7319
2018-06-05,53.5,53.5,53.9,53.5,53.9,7319
2018-06-06,53.5,53.5,53.9,53.5,53.9,7319
2018-06-07,53.5,53.5,53.9,53.5,53.9,7319
2018-06-08,53.5,53.5,53.9,53.5,53.9,7319
2018-06-11,53.5,53.5,53.9,53.5,53.9,7319
2018-06-12,53.5,53.5,53.9,53.5,53.9,7319
2018-06-13,53.5,53.5,53.9,53.5,53.9,7319
2018-06-14,53.5,53.5,53.9,53.5,53.9,7319
2018-06-15,53.5,53.5,53.9,53.5,53.9,7319
2018-06-19,53.5,53.5,53.9,53.5,53.9,7319
2018-06-20,53.5,53.5,53.9,53.5,53.9,7319
2018-06-21,53.5,53.5,53.9,53.5,53.9,7319
2018-06-22,53.5,53.5,53.9,53.5,53.9,7319
2018-06-25,53.5,53.5,53.9,53.5,53.9,7319
2018-06-26,53.5,53.5,53.9,53.5,53.9,7319
2018-06-27,53.5,53.5,53.9,53.5,53.9,7319
2018-06-28,53.5,53.5,53.9,53.5,53.9,7319
2018-06-29,53.5,53.5,53.9,53.5,53.9,7319
2018-07-02,53.5,53.5,53.9,53.5,53.9,7319
2018-07-03,53.5,53.5,53.9,53.5,53.9,7319
2018-07-04,53.5,53.5,53.9,53.5,53.9,7319
2018-07-05,53.5,53.5,53.9,53.5,53.9,7319
2018-07-06,53.5,53.5,53.9,53.5,53.9,7319
2018-07-09,53.5,53.5,53.9,53.5,53.9,7319
2018-07-10,53.5,53.5,53.9,53.5,53.9,7319
2018-07-11,53.5,53.5,53.9,53.5,53.9,7319
2018-07-12,53.5,53.5,53.9,53.5,53.9,7319
2018-07-13,53.5,53.5,53.9,53.5,53.9,7319
2018-07-16,53.5,53.5,53.9,53.5,53.9,7319
2018-07-17,53.5,53.5,53.9,53.5,53.9,7319
2018-07-18,53.5,53.5,53.9,53.5,53.9,7319
2018-07-19,53.5,53.5,53.9,53.5,53.9,7319
2018-07-20,53.5,53.5,53.9,53.5,53.9,7319
2018-07-23,53.5,53.5,53.9,53.5,53.9,7319
2018-07-24,53.5,53.5,53.9,53.5,53.9,7319
2018-07-25,53.5,53.5,53.9,53.5,53.9,7319
2018-07-26,53.5,53.5,53.9,53.5,53.9,7319
2018-07-27,53.5,53.5,53.9,53.5,53.9,7319
2018-07-30,53.5,53.5,53.9,53.5,53.9,7319
2018-07-31,53.5,53.5,53.9,53.5,53.9,7319
2018-08-01,53.5,53.5,53.9,53.5,53.9,7319
2018-08-02,53.5,53.5,53.9,53.5,53.9,7319
2018-08-03,53.5,53.5,53.9,53.5,53.9,7319
2018-08-06,53.5,53.5,53.9,53.5,53.9,7319
2018-08-07,53.5,53.5,53.9,53.5,53.9,7319
2018-08-08,53.5,53.5,53.9,53.5,53.9,7319
2018-08-09,53.5,53.5,53.9,53.5,53.9,7319
2018-08-10,53.5,53.5,53.9,53.5,53.9,7319
2018-08-13,53.5,53.5,53.9,53.5,53.9,7319
2018-08-14,53.5,53.5,53.9,53.5,53.9,7319
2018-08-15,53.5,53.5,53.9,53.5,53.9,7319
2018-08-16,53.5,53.5,53.9,53.5,53.9,7319
2018-08-17,53.5,53.5,53.9,53.5,53.9,7319
2018-08-20,53.5,53.5,53.9,53.5,53.9,7319
2018-08-21,53.5,53.5,53.9,53.5,53.9,7319
2018-08-22,53.5,53.5,53.9,53.5,53.9,7319
2018-08-23,53.5,53.5,53.9,53.5,53.9,7319
2018-08-24,53.5,53.5,53.9,53.5,53.9,7319
2018-08-27,53.5,53.5,53.9,53.5,53.9,7319
2018-08-28,53.5,53.5,53.9,53.5,53.9,7319
2018-08-29,53.5,53.5,53.9,53.5,53.9,7319
2018-08-30,53.5,53.5,53.9,53.5,53.9,7319
2018-08-31,53.5,53.5,53.9,53.5,53.9,7319
2018-09-03,53.5,53.5,53.9,53.5,53.9,7319
2018-09-04,53.5,53.5,53.9,53.5,53.9,7319
2018-09-05,53.5,53.5,53.9,53.5,53.9,7319
2018-09-06,53.5,53.5,53.9,53.5,53.9,7319
2018-09-07,53.5,53.5,53.9,53.5,53.9,7319
2018-09-10,53.5,53.5,53.9,53.5,53.9,7319
2018-09-11,53.5,53.5,53.9,53.5,53.9,7319
2018-09-12,53.5,53.5,53.9,53.5,53.9,7319
2018-09-13,53.5,53.5,53.9,53.5,53.9,7319
2018-09-14,53.5,53.5,53.9,53.5,53.9,7319
2018-09-17,53.5,53.5,53.9,53.5,53.9,7319
2018-09-18,53.5,53.5,53.9,53.5,53.9,7319
2018-09-19,53.5,53.5,53.9,53.5,53.9,7319
2018-09-20,53.5,53.5,53.9,53.5,53.9,7319
2018-09-21,53.5,53.5,53.9,53.5,53.9,7319
2018-09-25,53.5,53.5,53.9,53.5,53.9,7319
2018-09-26,53.5,53.5,53.9,53.5,53.9,7319
2018-09-27,53.5,53.5,53.9,53.5,53.9,7319
2018-09-28,53.5,53.5,53.9,53.5,53.9,7319
2018-10-01,53.5,53.5,53.9,53.5,53.9,7319
2018-10-02,53.5,53.5,53.9,53.5,53.9,7319
2018-10-03,53.5,53.5,53.9,53.5,53.9,7319
2018-10-04,53.5,53.5,53.9,53.5,53.9,7319
2018-10-05,53.5,53.5,53.9,53.5,53.9,7319
2018-10-08,53.5,53.5,53.9,53.5,53.9,7319
2018-10-09,53.5,53.5,53.9,53.5,53.9,7319
2018-10-11,53.5,53.5,53.9,53.5,53.9,7319
2018-10-12,53.5,53.5,53.9,53.5,53.9,7319
2018-10-15,53.5,53.5,53.9,53.5,53.9,7319
2018-10-16,53.5,53.5,53.9,53.5,53.9,7319
2018-10-17,53.5,53.5,53.9,53.5,53.9,7319
2018-10-18,53.5,53.5,53.9,53.5,53.9,7319
2018-10-19,53.5,53.5,53.9,53.5,53.9,7319
2018-10-22,53.5,53.5,53.9,53.5,53.9,7319
2018-10-23,53.5,53.5,53.9,53.5,53.9,7319
2018-10-24,53.5,53.5,53.9,53.5,53.9,7319
2018-10-25,53.5,53.5,53.9,53.5,53.9,7319
2018-10-26,53.5,53.5,53.9,53.5,53.9,7319
2018-10-29,53.5,53.5,53.9,53.5,53.9,7319
2018-10-30,53.5,53.5,53.9,53.5,53.9,7319
2018-10-31,53.5,53.5,53.9,53.5,53.9,7319
2018-11-01,53.5,53.5,53.9,53.5,53.9,7319
2018-11-02,53.5,53.5,53.9,53.5,53.9,7319
2018-11-05,53.5,53.5,53.9,53.5,53.9,7319
2018-11-06,53.5,53.5,53.9,53.5,53.9,7319
2018-11-07,53.5,53.5,53.9,53.5,53.9,7319
2018-11-08,53.5,53.5,53.9,53.5,53.9,7319
2018-11-09,53.5,53.5,53.9,53.5,53.9,7319
2018-11-12,53.5,53.5,53.9,53.5,53.9,7319
2018-11-13,53.5,53.5,53.9,53.5,53.9,7319
2018-11-14,53.5,53.5,53.9,53.5,53.9,7319
2018-11-15,53.5,53.5,53.9,53.5,53.9,7319
2018-11-16,53.5,53.5,53.9,53.5,53.9,7319
2018-11-19,53.5,53.5,53.9,53.5,53.9,7319
2018-11-20,53.5,53.5,53.9,53.5,53.9,7319
2018-11-21,53.5,53.5,53.9,53.5,53.9,7319
2018-11-22,53.5,53.5,53.9,53.5,53.9,7319
2018-11-23,53.5,53.5,53.9,53.5,53.9,7319
2018-11-26,53.5,53.5,53.9,53.5,53.9,7319
2018-11-27,53.5,53.5,53.9,53.5,53.9,7319
2018-11-28,53.5,53.5,53.9,53.5,53.9,7319
2018-11-29,53.5,53.5,53.9,53.5,53.9,7319
2018-11-30,53.5,53.5,53.9,53.5,53.9,7319
2018-12-03,53.5,53.5,53.9,53.5,53.9,7319
2018-12-04,53.5,53.5,53.9,53.5,53.9,7319
2018-12-05,53.5,53.5,53.9,53.5,53.9,7319
2018-12-06,53.5,53.5,53.9,53.5,53.9,7319
2018-12-07,53.5,53.5,53.9,53.5,53.9,7319
2018-12-10,53.5,53.5,53.9,53.5,53.9,7319
2018-12-11,53.5,53.5,53.9,53.5,53.9,7319
2018-12-12,53.5,53.5,53.9,53.5,53.9,7319
2018-12-13,53.5,53.5,53.9,53.5,53.9,7319
2018-12-14,53.5,53.5,53.9,53.5,53.9,7319
2018-12-17,53.5,53.5,53.9,53.5,53.9,7319
2018-12-18,53.5,53.5,53.9,53.5,53.9,7319
2018-12-19,53.5,53.5,53.9,53.5,53.9,7319
2018-12-20,53.5,53.5,53.9,53.5,53.9,7319
2018-12-21,53.5,53.5,53.9,53.5,53.9,7319
2018-12-24,53.5,53.5,53.9,53.5,53.9,7319
2018-12-25,53.5,53.5,53.9,53.5,53.9,7319
2018-12-26,53.5,53.5,53.9,53.5,53.9,7319
2018-12-27,53.5,53.5,53.9,53.5,53.9,7319
2018-12-28,53.5,53.5,53.9,53.5,53.9,7319
2019-01-02,53.5,53.5,53.9,53.5,53.9,7319
2019-01-03,53.5,53.5,53.9,53.5,53.9,7319
2019-01-04,53.5,53.5,53.9,53.5,53.9,7319
2019-01-07,53.5,53.5,53.9,53.5,53.9,7319
2019-01-08,53.5,53.5,53.9,53.5,53.9,7319
2019-01-09,53.5,53.5,53.9,53.5,53.9,7319
2019-01-10,53.5,53.5,53.9,53.5,53.9,7319
2019-01-11,53.5,53.5,53.9,53.5,53.9,7319
2019-01-14,53.5,53.5,53.9,53.5,53.9,7319
2019-01-15,53.5,53.5,53.9,53.5,53.9,7319
2019-01-16,53.5,53.5,53.9,53.5,53.9,7319
2019-01-17,53.5,53.5,53.9,53.5,53.9,7319
2019-01-18,53.5,53.5,53.9,53.5,53.9,7319
2019-01-21,53.5,53.5,53.9,53.5,53.9,7319
2019-01-22,53.5,53.5,53.9,53.5,53.9,7319
2019-01-23,53.5,53.5,53.9,53.5,53.9,7319
2019-01-24,53.5,53.5,53.9,53.5,53.9,7319
2019-01-25,53.5,53.5,53.9,53.5,53.9,7319
2019-01-28,53.5,53.5,53.9,53.5,53.9,7319
2019-01-29,53.5,53.5,53.9,53.5,53.9,7319
2019-01-30,53.5,53.5,53.9,53.5,53.9,7319
2019-02-11,53.5,53.5,53.9,53.5,53.9,7319
2019-02-12,53.5,53.5,53.9,53.5,53.9,7319
2019-02-13,53.5,53.5,53.9,53.5,53.9,7319
2019-02-14,53.5,53.5,53.9,53.5,53.9,7319
2019-02-15,53.5,53.5,53.9,53.5,53.9,7319
2019-02-18,53.5,53.5,53.9,53.5,53.9,7319
2019-02-19,53.5,53.5,53.9,53.5,53.9,7319
2019-02-20,53.5,53.5,53.9,53.5,53.9,7319
2019-02-21,53.5,53.5,53.9,53.5,53.9,7319
2019-02-22,53.5,53.5,53.9,53.5,53.9,7319
2019-02-25,53.5,53.5,53.9,53.5,53.9,7319
2019-02-26,53.5,53.5,53.9,53.5,53.9,7319
2019-02-27,53.5,53.5,53.9,53.5,53.9,7319
2019-03-04,53.5,53.5,53.9,53.5,53.9,7319
2019-03-05,53.5,53.5,53.9,53.5,53.9,7319
2019-03-06,53.5,53.5,53.9,53.5,53.9,7319
2019-03-07,53.5,53.5,53.9,53.5,53.9,7319
2019-03-08,53.5,53.5,53.9,53.5,53.9,7319
2019-03-11,53.5,53.5,53.9,53.5,53.9,7319
2019-03-12,53.5,53.5,53.9,53.5,53.9,7319
2019-03-13,53.5,53.5,53.9,53.5,53.9,7319
2019-03-14,53.5,53.5,53.9,53.5,53.9,7319
2019-03-15,53.5,53.5,53.9,53.5,53.9,7319
2019-03-18,53.5,53.5,53.9,53.5,53.9,7319
2019-03-19,53.5,53.5,53.9,53.5,53.9,7319
2019-03-20,53.5,53.5,53.9,53.5,53.9,7319
2019-03-21,53.5,53.5,53.9,53.5,53.9,7319
2019-03-22,53.5,53.5,53.9,53.5,53.9,7319
2019-03-25,53.5,53.5,53.9,53.5,53.9,7319
2019-03-26,53.5,53.5,53.9,53.5,53.9,7319
2019-03-27,53.5,53.5,53.9,53.5,53.9,7319
2019-03-28,53.5,53.5,53.9,53.5,53.9,7319
2019-03-29,53.5,53.5,53.9,53.5,53.9,7319
2019-04-01,53.5,53.5,53.9,53.5,53.9,7319
2019-04-02,53.5,53.5,53.9,53.5,53.9,7319
2019-04-03,53.5,53.5,53.9,53.5,53.9,7319
2019-04-08,53.5,53.5,53.9,53.5,53.9,7319
2019-04-09,53.5,53.5,53.9,53.5,53.9,7319
2019-04-10,53.5,53.5,53.9,53.5,53.9,7319
2019-04-11,53.5,53.5,53.9,53.5,53.9,7319
2019-04-12,53.5,53.5,53.9,53.5,53.9,7319
2019-04-15,53.5,53.5,53.9,53.5,53.9,7319
2019-04-16,53.5,53.5,53.9,53.5,53.9,7319
2019-04-17,53.5,53.5,53.9,53.5,53.9,7319
2019-04-18,53.5,53.5,53.9,53.5,53.9,7319
2019-04-19,53.5,53.5,53.9,53.5,53.9,7319
2019-04-22,53.5,53.5,53.9,53.5,53.9,7319
2019-04-23,53.5,53.5,53.9,53.5,53.9,7319
2019-04-24,53.5,53.5,53.9,53.5,53.9,7319
2019-04-25,53.5,53.5,53.9,53.5,53.9,7319
2019-04-26,53.5,53.5,53.9,53.5,53.9,7319
2019-04-29,53.5,53.5,53.9,53.5,53.9,7319
2019-04-30,53.5,53.5,53.9,53.5,53.9,7319
2019-05-02,53.5,53.5,53.9,53.5,53.9,7319
2019-05-03,53.5,53.5,53.9,53.5,53.9,7319
2019-05-06,53.5,53.5,53.9,53.5,53.9,7319
2019-05-07,53.5,53.5,53.9,53.5,53.9,7319
2019-05-08,53.5,53.5,53.9,53.5,53.9,7319
2019-05-09,53.5,53.5,53.9,53.5,53.9,7319
2019-05-10,53.5,53.5,53.9,53.5,53.9,7319
2019-05-13,53.5,53.5,53.9,53.5,53.9,7319
2019-05-14,53.5,53.5,53.9,53.5,53.9,7319
2019-05-15,53.5,53.5,53.9,53.5,53.9,7319
2019-05-16,53.5,53.5,53.9,53.5,53.9,7319
2019-05-17,53.5,53.5,53.9,53.5,53.9,7319
2019-05-20,53.5,53.5,53.9,53.5,53.9,7319
2019-05-21,53.5,53.5,53.9,53.5,53.9,7319
2019-05-22,53.5,53.5,53.9,53.5,53.9,7319
2019-05-23,53.5,53.5,53.9,53.5,53.9,7319
2019-05-24,53.5,53.5,53.9,53.5,53.9,7319
2019-05-27,53.5,53.5,53.9,53.5,53.9,7319
2019-05-28,53.5,53.5,53.9,53.5,53.9,7319
2019-05-29,53.5,53.5,53.9,53.5,53.9,7319
2019-05-30,53.5,53.5,53.9,53.5,53.9,7319
2019-05-31,53.5,53.5,53.9,53.5,53.9,7319
2019-06-03,53.5,53.5,53.9,53.5,53.9,7319
2019-06-04,53.5,53.5,53.9,53.5,53.9,7319
2019-06-05,53.5,53.5,53.9,53.5,53.9,7319
2019-06-06,53.5,53.5,53.9,53.5,53.9,7319
2019-06-10,53.5,53.5,53.9,53.5,53.9,7319
2019-06-11,53.5,53.5,53.9,53.5,53.9,7319
2019-06-12,53.5,53.5,53.9,53.5,53.9,7319
2019-06-13,53.5,53.5,53.9,53.5,53.9,7319
2019-06-14,53.5,53.5,53.9,53.5,53.9,7319
2019-06-17,53.5,53.5,53.9,53.5,53.9,7319
2019-06-18,53.5,53.5,53.9,53.5,53.9,7319
2019-06-19,53.5,53.5,53.9,53.5,53.9,7319
2019-06-20,53.5,53.5,53.9,53.5,53.9,7319
2019-06-21,53.5,53.5,53.9,53.5,53.9,7319
2019-06-24,53.5,53.5,53.9,53.5,53.9,7319
2019-06-25,53.5,53.5,53.9,53.5,53.9,7319
2019-06-26,53.5,53.5,53.9,53.5,53.9,7319
2019-06-27,53.5,53.5,53.9,53.5,53.9,7319
2019-06-28,53.5,53.5,53.9,53.5,53.9,7319
2019-07-01,53.5,53.5,53.9,53.5,53.9,7319
2019-07-02,53.5,53.5,53.9,53.5,53.9,7319
2019-07-03,53.5,53.5,53.9,53.5,53.9,7319
2019-07-04,53.5,53.5,53.9,53.5,53.9,7319
2019-07-05,53.5,53.5,53.9,53.5,53.9,7319
2019-07-08,53.5,53.5,53.9,53.5,53.9,7319
2019-07-09,53.5,53.5,53.9,53.5,53.9,7319
2019-07-10,53.5,53.5,53.9,53.5,53.9,7319
2019-07-11,53.5,53.5,53.9,53.5,53.9,7319
2019-07-12,53.5,53.5,53.9,53.5,53.9,7319
2019-07-15,53.5,53.5,53.9,53.5,53.9,7319
2019-07-16,53.5,53.5,53.9,53.5,53.9,7319
2019-07-17,53.5,53.5,53.9,53.5,53.9,7319
2019-07-18,53.5,53.5,53.9,53.5,53.9,7319
2019-07-19,53.5,53.5,53.9,53.5,53.9,7319
2019-07-22,53.5,53.5,53.9,53.5,53.9,7319
2019-07-23,53.5,53.5,53.9,53.5,53.9,7319
2019-07-24,53.5,53.5,53.9,53.5,53.9,7319
2019-07-25,53.5,53.5,53.9,53.5,53.9,7319
2019-07-26,53.5,53.5,53.9,53.5,53.9,7319
2019-07-29,53.5,53.5,53.9,53.5,53.9,7319
2019-07-30,53.5,53.5,53.9,53.5,53.9,7319
2019-07-31,53.5,53.5,53.9,53.5,53.9,7319
2019-08-01,53.5,53.5,53.9,53.5,53.9,7319
2019-08-02,53.5,53.5,53.9,53.5,53.9,7319
2019-08-05,53.5,53.5,53.9,53.5,53.9,7319
2019-08-06,53.5,53.5,53.9,53.5,53.9,7319
2019-08-07,53.5,53.5,53.9,53.5,53.9,7319
2019-08-08,53.5,53.5,53.9,53.5,53.9,7319
2019-08-12,53.5,53.5,53.9,53.5,53.9,7319
2019-08-13,53.5,53.5,53.9,53.5,53.9,7319
2019-08-14,53.5,53.5,53.9,53.5,53.9,7319
2019-08-15,53.5,53.5,53.9,53.5,53.9,7319
2019-08-16,53.5,53.5,53.9,53.5,53.9,7319
2019-08-19,53.5,53.5,53.9,53.5,53.9,7319
2019-08-20,53.5,53.5,53.9,53.5,53.9,7319
2019-08-21,53.5,53.5,53.9,53.5,53.9,7319
2019-08-22,53.5,53.5,53.9,53.5,53.9,7319
2019-08-23,53.5,53.5,53.9,53.5,53.9,7319
2019-08-26,53.5,53.5,53.9,53.5,53.9,7319
2019-08-27,53.5,53.5,53.9,53.5,53.9,7319
2019-08-28,53.5,53.5,53.9,53.5,53.9,7319
2019-08-29,53.5,53.5,53.9,53.5,53.9,7319
2019-08-30,53.5,53.5,53.9,53.5,53.9,7319
2019-09-02,53.5,53.5,53.9,53.5,53.9,7319
2019-09-03,53.5,53.5,53.9,53.5,53.9,7319
2019-09-04,53.5,53.5,53.9,53.5,53.9,7319
2019-09-05,53.5,53.5,53.9,53.5,53.9,7319
2019-09-06,53.5,53.5,53.9,53.5,53.9,7319
2019-09-09,53.5,53.5,53.9,53.5,53.9,7319
2019-09-10,53.5,53.5,53.9,53.5,53.9,7319
2019-09-11,53.5,53.5,53.9,53.5,53.9,7319
2019-09-12,53.5,53.5,53.9,53.5,53.9,7319
2019-09-16,53.5,53.5,53.9,53.5,53.9,7319
2019-09-17,53.5,53.5,53.9,53.5,53.9,7319
2019-09-18,53.5,53.5,53.9,53.5,53.9,7319
2019-09-19,53.5,53.5,53.9,53.5,53.9,7319
2019-09-20,53.5,53.5,53.9,53.5,53.9,7319
2019-09-23,53.5,53.5,53.9,53.5,53.9,7319
2019-09-24,53.5,53.5,53.9,53.5,53.9,7319
2019-09-25,53.5,53.5,53.9,53.5,53.9,7319
2019-09-26,53.5,53.5,53.9,53.5,53.9,7319
2019-09-27,53.5,53.5,53.9,53.5,53.9,7319
2019-10-01,53.5,53.5,53.9,53.5,53.9,7319
2019-10-02,53.5,53.5,53.9,53.5,53.9,7319
2019-10-03,53.5,53.5,53.9,53.5,53.9,7319
2019-10-04,53.5,53.5,53.9,53.5,53.9,7319
2019-10-07,53.5,53.5,53.9,53.5,53.9,7319
2019-10-08,53.5,53.5,53.9,53.5,53.9,7319
2019-10-09,53.5,53.5,53.9,53.5,53.9,7319
2019-10-14,53.5,53.5,53.9,53.5,53.9,7319
2019-10-15,53.5,53.5,53.9,53.5,53.9,7319
2019-10-16,53.5,53.5,53.9,53.5,53.9,7319
2019-10-17,53.5,53.5,53.9,53.5,53.9,7319
2019-10-18,53.5,53.5,53.9,53.5,53.9,7319
2019-10-21,53.5,53.5,53.9,53.5,53.9,7319
2019-10-22,53.5,53.5,53.9,53.5,53.9,7319
2019-10-23,53.5,53.5,53.9,53.5,53.9,7319
2019-10-24,53.5,53.5,53.9,53.5,53.9,7319
2019-10-25,53.5,53.5,53.9,53.5,53.9,7319
2019-10-28,53.5,53.5,53.9,53.5,53.9,7319
2019-10-29,53.5,53.5,53.9,53.5,53.9,7319
2019-10-30,53.5,53.5,53.9,53.5,53.9,7319
2019-10-31,53.5,53.5,53.9,53.5,53.9,7319
2019-11-01,53.5,53.5,53.9,53.5,53.9,7319
2019-11-04,53.5,53.5,53.9,53.5,53.9,7319
2019-11-05,53.5,53.5,53.9,53.5,53.9,7319
2019-11-06,53.5,53.5,53.9,53.5,53.9,7319
2019-11-07,53.5,53.5,53.9,53.5,53.9,7319
2019-11-08,53.5,53.5,53.9,53.5,53.9,7319
2019-11-11,53.5,53.5,53.9,53.5,53.9,7319
2019-11-12,53.5,53.5,53.9,53.5,53.9,7319
2019-11-13,53.5,53.5,53.9,53.5,53.9,7319
2019-11-14,53.5,53.5,53.9,53.5,53.9,7319
2019-11-20,53.5,53.5,53.9,53.5,53.9,7319
2019-11-21,53.5,53.5,53.9,53.5,53.9,7319
2019-11-22,53.5,53.5,53.9,53.5,53.9,7319
2019-11-25,53.5,53.5,53.9,53.5,53.9,7319
2019-11-26,53.5,53.5,53.9,53.5,53.9,7319
2019-11-27,53.5,53.5,53.9,53.5,53.9,7319
2019-11-28,53.5,53.5,53.9,53.5,53.9,7319
2019-11-29,53.5,53.5,53.9,53.5,53.9,7319
2019-12-02,53.5,53.5,53.9,53.5,53.9,7319
2019-12-03,53.5,53.5,53.9,53.5,53.9,7319
2019-12-04,53.5,53.5,53.9,53.5,53.9,7319
2019-12-05,53.5,53.5,53.9,53.5,53.9,7319
2019-12-06,53.5,53.5,53.9,53.5,53.9,7319
2019-12-09,53.5,53.5,53.9,53.5,53.9,7319
2019-12-10,53.5,53.5,53.9,53.5,53.9,7319
2019-12-11,53.5,53.5,53.9,53.5,53.9,7319
2019-12-12,53.5,53.5,53.9,53.5,53.9,7319
2019-12-13,53.5,53.5,53.9,53.5,53.9,7319
2019-12-16,53.5,53.5,53.9,53.5,53.9,7319
2019-12-17,53.5,53.5,53.9,53.5,53.9,7319
2019-12-18,53.5,53.5,53.9,53.5,53.9,7319
2019-12-19,53.5,53.5,53.9,53.5,53.9,7319
2019-12-20,53.5,53.5,53.9,53.5,53.9,7319
2019-12-23,53.5,53.5,53.9,53.5,53.9,7319
2019-12-24,53.5,53.5,53.9,53.5,53.9,7319
2019-12-25,53.5,53.5,53.9,53.5,53.9,7319
2019-12-26,53.5,53.5,53.9,53.5,53.9,7319
2019-12-27,53.5,53.5,53.9,53.5,53.9,7319
2019-12-30,53.5,53.5,53.9,53.5,53.9,7319
2019-12-31,53.5,53.5,53.9,53.5,53.9,7319
2020-01-02,53.5,53.5,53.9,53.5,53.9,7319
2020-01-03,53.5,53.5,53.9,53.5,53.9,7319
2020-01-06,53.5,53.5,53.9,53.5,53.9,7319
