Date,Adj Close,Close,High,Low,Open,Volume
2021-09-22,57.5,57.5,57.7,57.2,57.4,39000
2021-09-23,57.6,57.6,57.7,57.4,57.4,27000
2021-09-24,57.8,57.8,57.9,57.7,57.8,35000
2021-09-27,58.0,58.0,58.2,57.7,57.8,59000
2021-09-28,57.9,57.9,58.0,57.7,58.0,17000
2021-09-29,57.7,57.7,57.8,57.5,57.8,11000
2021-09-30,57.6,57.6,57.8,57.6,57.8,29000
2021-10-01,57.4,57.4,57.6,57.4,57.5,33000
2021-10-04,57.2,57.2,57.4,57.0,57.4,41000
2021-10-05,57.2,57.2,57.2,56.9,57.0,46000
2021-10-06,57.3,57.3,57.4,57.2,57.2,16000
2021-10-07,57.4,57.4,57.5,57.0,57.0,22000
2021-10-08,57.3,57.3,57.3,57.2,57.3,25000
2021-10-12,57.0,57.0,57.4,57.0,57.4,30000
2021-10-13,57.1,57.1,57.2,57.0,57.2,29000
2021-10-14,57.3,57.3,57.3,57.0,57.1,24000
2021-10-15,57.4,57.4,57.5,57.3,57.3,12000
2021-10-18,57.6,57.6,57.6,57.1,57.4,24000
2021-10-19,57.9,57.9,57.9,57.4,57.5,27000
2021-10-20,57.6,57.6,57.9,57.6,57.8,12000
2021-10-21,57.2,57.2,57.5,57.2,57.5,14000
2021-10-22,57.3,57.3,57.3,57.2,57.2,2000
2021-10-25,57.4,57.4,57.5,57.4,57.5,10000
2021-10-26,57.4,57.4,57.5,57.3,57.5,19000
2021-10-27,57.5,57.5,57.7,57.3,57.4,15000
2021-10-28,57.4,57.4,57.5,57.3,57.4,16000
2021-10-29,57.5,57.5,57.6,57.3,57.4,27000
2021-11-01,57.7,57.7,57.7,57.5,57.5,27000
2021-11-02,57.7,57.7,57.8,57.5,57.7,16000
2021-11-03,57.7,57.7,57.7,57.6,57.7,20000
2021-11-04,57.6,57.6,57.8,57.6,57.7,28000
2021-11-05,57.6,57.6,57.9,57.6,57.6,18000
2021-11-08,57.7,57.7,57.7,57.5,57.6,18000
2021-11-09,57.6,57.6,57.8,57.5,57.8,28000
2021-11-10,57.7,57.7,57.9,57.5,57.9,21000
2021-11-11,58.0,58.0,58.0,57.7,58.0,44000
2021-11-12,58.1,58.1,58.1,57.8,58.0,25000
2021-11-15,57.9,57.9,58.2,57.7,58.2,50000
2021-11-16,58.0,58.0,58.1,57.9,58.1,92000
2021-11-17,58.1,58.1,58.1,58.0,58.1,48000
2021-11-18,58.0,58.0,58.1,57.9,58.1,39000
2021-11-19,58.0,58.0,58.0,57.5,58.0,50000
2021-11-22,58.0,58.0,58.1,57.9,57.9,29000
2021-11-23,57.9,57.9,58.0,57.8,58.0,14000
2021-11-24,57.8,57.8,57.9,57.8,57.8,20000
2021-11-25,57.9,57.9,58.0,57.8,57.8,35000
2021-11-26,57.8,57.8,58.1,57.8,58.0,36000
2021-11-29,57.8,57.8,57.8,57.6,57.7,24000
2021-11-30,57.8,57.8,57.9,57.7,57.7,16000
2021-12-01,58.0,58.0,58.0,57.8,57.8,31000
2021-12-02,57.9,57.9,58.0,57.8,58.0,30000
2021-12-03,57.9,57.9,58.0,57.9,58.0,33000
2021-12-06,58.0,58.0,58.1,58.0,58.0,30000
2021-12-07,58.0,58.0,58.1,57.9,58.0,49000
2021-12-08,57.8,57.8,58.1,57.8,58.0,25000
2021-12-09,58.0,58.0,58.0,57.8,57.8,15000
2021-12-10,57.9,57.9,58.0,57.9,58.0,13000
2021-12-13,57.9,57.9,58.1,57.7,58.0,45000
2021-12-14,58.0,58.0,58.0,57.8,57.9,20000
2021-12-15,57.8,57.8,58.1,57.8,58.0,68000
2021-12-16,57.8,57.8,58.0,57.8,57.8,22000
2021-12-17,58.0,58.0,58.0,57.8,57.8,38000
2021-12-20,58.2,58.2,58.2,57.8,57.8,28000
2021-12-21,58.6,58.6,59.0,58.1,58.1,80000
2021-12-22,58.6,58.6,58.7,58.4,58.6,40000
2021-12-23,58.7,58.7,58.7,58.5,58.6,29000
2021-12-24,58.9,58.9,58.9,58.6,58.7,45000
2021-12-27,59.0,59.0,59.2,58.9,58.9,49000
2021-12-28,59.2,59.2,59.2,59.0,59.0,32000
2021-12-29,59.1,59.1,59.3,59.1,59.2,32000
2021-12-30,59.2,59.2,59.2,58.9,59.1,38000
2022-01-03,59.0,59.0,59.2,59.0,59.2,34000
2022-01-04,59.2,59.2,59.3,59.0,59.0,33000
2022-01-05,59.3,59.3,59.4,59.0,59.2,44000
2022-01-06,59.2,59.2,59.2,59.1,59.2,29000
2022-01-07,59.4,59.4,59.4,59.0,59.3,40000
2022-01-10,59.8,59.8,59.8,59.5,59.5,66000
2022-01-11,60.3,60.3,60.3,59.9,59.9,92000
2022-01-12,60.1,60.1,60.5,60.1,60.5,27000
2022-01-13,60.3,60.3,60.4,60.1,60.2,37000
2022-01-14,60.0,60.0,60.3,59.6,60.3,85000
2022-01-17,60.1,60.1,60.1,59.9,60.0,28000
2022-01-18,59.9,59.9,60.1,59.7,59.7,48000
2022-01-19,59.9,59.9,59.9,59.7,59.7,10000
2022-01-20,59.9,59.9,60.0,59.7,59.9,24000
2022-01-21,59.3,59.3,59.6,59.2,59.6,85000
2022-01-24,59.1,59.1,59.2,58.5,59.1,95000
2022-01-25,58.9,58.9,59.0,58.8,59.0,38000
2022-01-26,59.3,59.3,59.3,58.8,59.0,40000
2022-02-07,59.3,59.3,59.4,59.0,59.3,50000
2022-02-08,59.9,59.9,59.9,59.3,59.7,57000
2022-02-09,60.0,60.0,60.1,59.9,60.0,70000
2022-02-10,60.3,60.3,60.3,60.2,60.2,46000
2022-02-11,60.5,60.5,60.5,60.4,60.4,28000
2022-02-14,60.5,60.5,60.6,60.2,60.5,25000
2022-02-15,61.1,61.1,61.2,60.6,60.7,78000
2022-02-16,62.0,62.0,62.3,61.3,61.3,80000
2022-02-17,61.8,61.8,62.1,61.8,62.0,35000
2022-02-18,61.6,61.6,62.0,61.5,61.5,38000
2022-02-21,62.1,62.1,62.4,61.7,61.8,30000
2022-02-22,61.9,61.9,62.4,61.5,62.4,56000
2022-02-23,61.9,61.9,62.1,61.8,62.1,24000
2022-02-24,61.3,61.3,61.7,61.2,61.6,60000
2022-02-25,61.0,61.0,61.4,61.0,61.2,47000
2022-03-01,60.9,60.9,61.2,60.7,61.0,87000
2022-03-02,61.0,61.0,61.0,60.5,60.8,27000
2022-03-03,61.3,61.3,61.7,61.2,61.7,10000
2022-03-04,62.1,62.1,62.3,61.3,61.3,29000
2022-03-07,62.4,62.4,62.4,61.5,62.0,133000
2022-03-08,62.4,62.4,62.4,61.5,62.4,76000
2022-03-09,62.6,62.6,62.6,61.8,62.0,70000
2022-03-10,65.2,65.2,67.6,62.7,62.7,249000
2022-03-11,64.3,64.3,65.1,64.1,65.0,65000
2022-03-14,65.3,65.3,66.0,64.4,64.4,47000
2022-03-15,64.4,64.4,65.3,64.2,65.3,89000
2022-03-16,64.7,64.7,64.8,63.4,63.4,58000
2022-03-17,64.6,64.6,64.7,64.5,64.7,49000
2022-03-18,65.0,65.0,65.4,64.6,64.6,11000
2022-03-21,65.6,65.6,65.6,65.2,65.4,47000
2022-03-22,65.6,65.6,65.8,65.4,65.8,29000
2022-03-23,66.2,66.2,66.4,65.6,65.9,60000
2022-03-24,66.2,66.2,66.4,65.8,66.2,29000
2022-03-25,66.2,66.2,66.3,65.6,66.3,53000
2022-03-28,66.7,66.7,66.7,66.0,66.2,36000
2022-03-29,66.4,66.4,66.9,66.4,66.6,58000
2022-03-30,66.6,66.6,66.8,66.4,66.5,32000
2022-03-31,66.7,66.7,66.8,66.4,66.7,56000
2022-04-01,66.9,66.9,67.1,66.5,66.6,90000
2022-04-06,64.6,64.6,65.0,63.7,63.8,145000
2022-04-07,64.1,64.1,64.7,64.0,64.7,53000
2022-04-08,64.8,64.8,64.8,64.3,64.3,23000
2022-04-11,64.2,64.2,64.8,64.0,64.8,39000
2022-04-12,63.8,63.8,64.2,63.7,64.2,25000
2022-04-13,65.1,65.1,65.1,64.2,65.0,46000
2022-04-14,64.5,64.5,65.1,64.1,65.1,40000
2022-04-15,64.0,64.0,64.6,63.8,64.6,32000
2022-04-18,64.3,64.3,64.3,64.0,64.0,13000
2022-04-19,64.5,64.5,64.5,64.5,64.5,10000
2022-04-20,64.6,64.6,64.7,64.5,64.5,16000
2022-04-21,64.2,64.2,64.4,64.2,64.3,7000
2022-04-22,64.4,64.4,64.4,64.2,64.2,11000
2022-04-25,64.0,64.0,64.3,63.8,64.1,35000
2022-04-26,63.8,63.8,64.0,63.7,63.9,29000
2022-04-27,62.5,62.5,63.6,62.5,63.6,57000
2022-04-28,62.1,62.1,62.8,62.1,62.6,37000
2022-04-29,61.6,61.6,62.0,61.6,62.0,67000
2022-05-03,61.5,61.5,61.7,61.0,61.6,62000
2022-05-04,62.0,62.0,62.0,61.2,61.2,12000
2022-05-05,62.4,62.4,62.8,62.3,62.3,19000
2022-05-06,62.3,62.3,62.3,62.0,62.2,9000
2022-05-09,60.9,60.9,61.6,60.9,61.6,22000
2022-05-10,60.8,60.8,60.9,60.5,60.6,21000
2022-05-11,60.5,60.5,60.6,60.1,60.6,49000
2022-05-12,60.1,60.1,60.6,60.1,60.5,18000
2022-05-13,60.5,60.5,60.5,60.2,60.5,18000
2022-05-16,61.0,61.0,61.1,60.6,61.0,15000
2022-05-17,61.1,61.1,61.5,60.5,60.6,47000
2022-05-18,61.5,61.5,61.6,61.1,61.1,11000
2022-05-19,60.9,60.9,60.9,60.5,60.9,22000
2022-05-20,61.0,61.0,61.3,60.8,61.3,16000
2022-05-23,60.6,60.6,60.9,60.6,60.9,22000
2022-05-24,60.7,60.7,60.7,60.2,60.5,8000
2022-05-25,60.7,60.7,61.0,60.7,60.7,8000
2022-05-26,60.7,60.7,61.0,60.6,60.6,6000
2022-05-27,60.7,60.7,61.0,60.7,61.0,8000
2022-05-30,60.8,60.8,61.4,60.8,60.8,39000
2022-05-31,61.0,61.0,61.2,60.8,60.8,15000
2022-06-01,61.6,61.6,61.6,61.0,61.2,16000
2022-06-02,61.8,61.8,62.0,61.7,61.9,7000
2022-06-06,62.0,62.0,62.2,61.8,62.2,17000
2022-06-07,62.5,62.5,62.5,62.2,62.2,5000
2022-06-08,62.5,62.5,63.1,62.5,63.0,11000
2022-06-09,62.1,62.1,62.4,62.1,62.1,12000
2022-06-10,62.3,62.3,62.5,62.2,62.2,5000
2022-06-13,62.2,62.2,62.6,62.1,62.5,18000
2022-06-14,61.6,61.6,62.0,61.5,62.0,15000
2022-06-15,61.5,61.5,61.6,61.4,61.6,10000
2022-06-16,61.2,61.2,61.5,61.2,61.5,6000
2022-06-17,61.0,61.0,61.8,61.0,61.8,18000
2022-06-20,60.2,60.2,61.0,60.1,61.0,48000
2022-06-21,60.4,60.4,60.4,60.2,60.3,18000
2022-06-22,60.9,60.9,61.6,60.4,61.6,23000
2022-06-23,60.3,60.3,60.5,60.1,60.3,17000
2022-06-24,60.5,60.5,60.6,60.3,60.6,8000
2022-06-27,60.8,60.8,60.8,60.5,60.5,3000
2022-06-28,60.4,60.4,60.6,60.3,60.6,10000
2022-06-29,60.0,60.0,60.4,60.0,60.4,27000
2022-06-30,60.0,60.0,60.5,60.0,60.5,20000
2022-07-01,59.8,59.8,60.1,59.7,60.1,32000
2022-07-04,59.1,59.1,59.8,58.8,59.8,56000
2022-07-05,59.2,59.2,59.2,59.1,59.1,16000
2022-07-06,58.5,58.5,59.0,58.3,59.0,39000
2022-07-07,58.6,58.6,58.8,58.4,58.5,8000
2022-07-08,59.0,59.0,59.0,58.7,58.7,16000
2022-07-11,59.0,59.0,59.0,59.0,59.0,10000
2022-07-12,58.3,58.3,59.0,58.3,59.0,27000
2022-07-13,59.0,59.0,59.0,58.5,58.7,8000
2022-07-14,58.6,58.6,59.0,58.5,59.0,10000
2022-07-15,59.3,59.3,59.3,59.0,59.0,12000
2022-07-18,59.4,59.4,59.6,59.4,59.4,8000
2022-07-19,59.5,59.5,59.9,59.5,59.8,11000
2022-07-20,59.9,59.9,59.9,59.9,59.9,4000
2022-07-21,59.9,59.9,59.9,59.7,59.8,10000
2022-07-22,60.0,60.0,60.2,60.0,60.0,13000
2022-07-25,60.1,60.1,60.2,60.1,60.2,6000
2022-07-26,60.1,60.1,60.2,60.1,60.2,2000
2022-07-27,60.5,60.5,60.5,60.4,60.4,5000
2022-07-28,60.6,60.6,60.6,60.5,60.5,14000
2022-07-29,60.5,60.5,60.6,60.5,60.6,7000
2022-08-01,60.7,60.7,60.7,60.5,60.5,28000
2022-08-02,60.2,60.2,60.5,60.2,60.5,15000
2022-08-03,60.0,60.0,60.2,59.5,60.2,11000
2022-08-04,60.0,60.0,60.0,60.0,60.0,4000
2022-08-05,60.2,60.2,60.2,60.0,60.0,18000
2022-08-08,60.2,60.2,60.5,60.2,60.3,22000
2022-08-09,60.3,60.3,60.5,60.3,60.4,10000
2022-08-10,60.4,60.4,60.5,60.4,60.5,4000
2022-08-11,60.4,60.4,60.8,60.0,60.4,72000
2022-08-12,60.5,60.5,61.0,60.2,60.3,18000
2022-08-15,60.7,60.7,60.8,60.5,60.6,26000
2022-08-16,60.8,60.8,61.0,60.8,60.9,28000
2022-08-17,61.0,61.0,61.0,60.9,60.9,14000
2022-08-18,60.1,60.1,61.4,59.0,61.0,67000
2022-08-19,60.8,60.8,60.8,60.3,60.5,14000
2022-08-22,61.5,61.5,61.5,60.7,60.8,15000
2022-08-23,61.1,61.1,61.8,61.1,61.8,10000
2022-08-24,61.4,61.4,61.4,61.2,61.2,30000
2022-08-25,61.7,61.7,61.8,61.5,61.6,29000
2022-08-26,62.1,62.1,62.3,61.8,61.8,18000
2022-08-29,61.8,61.8,62.1,61.2,61.6,13000
2022-08-30,62.1,62.1,62.1,61.7,61.8,29000
2022-08-31,62.4,62.4,62.4,62.2,62.2,42000
2022-09-01,62.5,62.5,62.6,62.3,62.5,20000
2022-09-02,62.9,62.9,63.0,62.5,62.6,42000
2022-09-05,62.9,62.9,62.9,62.8,62.8,5000
2022-09-06,62.2,62.2,63.0,62.1,63.0,24000
2022-09-07,61.6,61.6,61.6,61.4,61.4,4000
2022-09-08,61.0,61.0,61.6,60.9,61.6,43000
2022-09-12,60.8,60.8,61.0,60.5,61.0,46000
2022-09-13,60.8,60.8,60.8,60.6,60.8,21000
2022-09-14,61.0,61.0,61.0,60.8,60.8,8000
2022-09-15,60.9,60.9,61.0,60.9,61.0,6000
2022-09-16,60.9,60.9,61.5,60.9,60.9,5000
2022-09-19,60.9,60.9,60.9,60.6,60.9,11000
2022-09-20,60.9,60.9,61.0,60.7,60.9,9000
2022-09-21,61.0,61.0,61.6,61.0,61.6,11000
2022-09-22,61.0,61.0,61.0,60.8,60.8,15000
2022-09-23,60.9,60.9,61.0,60.9,61.0,11000
2022-09-26,60.2,60.2,60.6,60.2,60.6,29000
2022-09-27,60.1,60.1,60.2,59.9,60.2,35000
2022-09-28,59.8,59.8,60.1,59.6,60.1,29000
2022-09-29,59.9,59.9,60.0,59.9,60.0,7000
2022-09-30,59.8,59.8,59.8,59.6,59.8,15000
2022-10-03,60.1,60.1,60.1,59.7,59.8,12000
2022-10-04,61.0,61.0,61.0,60.3,60.3,32000
2022-10-05,60.5,60.5,60.8,60.5,60.8,9000
2022-10-06,60.9,60.9,61.1,60.4,60.4,3000
2022-10-07,60.4,60.4,61.0,59.9,61.0,32000
2022-10-11,60.0,60.0,60.8,60.0,60.8,43000
2022-10-12,59.8,59.8,60.0,59.8,60.0,19000
2022-10-13,59.1,59.1,60.0,59.0,60.0,54000
2022-10-14,59.5,59.5,59.5,59.4,59.4,8000
2022-10-17,59.1,59.1,60.0,58.7,60.0,19000
2022-10-18,59.2,59.2,59.3,59.0,59.0,6000
2022-10-19,59.3,59.3,59.3,59.1,59.2,6000
2022-10-20,58.8,58.8,59.0,58.8,59.0,7000
2022-10-21,58.5,58.5,59.0,58.4,58.8,30000
2022-10-24,58.6,58.6,58.7,58.5,58.5,14000
2022-10-25,58.4,58.4,58.4,58.4,58.4,8000
2022-10-26,59.3,59.3,59.3,58.5,58.5,17000
2022-10-27,59.3,59.3,59.3,59.2,59.2,8000
2022-10-28,59.2,59.2,59.3,59.0,59.0,6000
2022-10-31,59.5,59.5,59.5,59.2,59.2,11000
2022-11-01,59.9,59.9,59.9,59.4,59.4,9000
2022-11-02,60.0,60.0,60.0,59.7,59.7,8000
2022-11-03,60.0,60.0,60.0,59.8,59.9,8000
2022-11-04,60.3,60.3,60.3,60.0,60.2,11000
2022-11-07,60.0,60.0,60.3,60.0,60.3,20000
2022-11-08,59.8,59.8,60.0,59.7,60.0,12000
2022-11-09,59.7,59.7,60.0,59.7,59.7,14000
2022-11-10,59.7,59.7,59.8,59.7,59.7,12000
2022-11-11,59.6,59.6,59.9,59.1,59.9,61000
2022-11-14,59.6,59.6,59.7,59.5,59.7,15000
2022-11-15,59.6,59.6,59.7,59.5,59.7,22000
2022-11-16,59.0,59.0,59.6,59.0,59.6,53000
2022-11-17,58.7,58.7,59.0,58.4,59.0,100000
2022-11-18,58.4,58.4,59.0,58.4,58.6,51000
2022-11-21,58.7,58.7,58.7,58.5,58.5,24000
2022-11-22,58.8,58.8,58.8,58.7,58.7,9000
2022-11-23,59.0,59.0,59.0,58.8,58.9,26000
2022-11-24,59.3,59.3,59.3,59.0,59.0,31000
2022-11-25,59.1,59.1,59.3,59.0,59.2,27000
2022-11-28,59.1,59.1,59.1,58.5,58.9,23000
2022-11-29,59.0,59.0,59.1,58.5,59.1,44000
2022-11-30,59.1,59.1,59.1,59.0,59.1,14000
2022-12-01,59.2,59.2,59.2,59.1,59.2,21000
2022-12-02,59.3,59.3,59.3,59.1,59.2,12000
2022-12-05,59.3,59.3,59.5,59.2,59.5,24000
2022-12-06,59.2,59.2,59.3,59.0,59.3,31000
2022-12-07,59.2,59.2,59.2,58.9,58.9,24000
2022-12-08,58.9,58.9,59.2,58.9,59.2,18000
2022-12-09,59.0,59.0,59.1,58.9,58.9,18000
2022-12-12,59.3,59.3,59.3,58.8,59.0,23000
2022-12-13,59.3,59.3,59.5,59.2,59.2,7000
2022-12-14,59.4,59.4,59.4,59.2,59.2,17000
2022-12-15,59.4,59.4,59.4,59.3,59.4,11000
2022-12-16,58.9,58.9,59.2,58.7,59.2,24000
2022-12-19,59.3,59.3,59.3,58.9,58.9,8000
2022-12-20,58.7,58.7,58.8,58.6,58.8,24000
2022-12-21,58.9,58.9,58.9,58.7,58.8,12000
2022-12-22,59.0,59.0,59.0,58.8,58.8,9000
2022-12-23,59.0,59.0,59.0,58.8,59.0,10000
2022-12-26,59.0,59.0,59.0,58.7,59.0,20000
2022-12-27,58.9,58.9,59.1,58.9,59.0,20000
2022-12-28,59.0,59.0,59.0,58.9,58.9,8000
2022-12-29,59.0,59.0,59.0,58.8,59.0,12000
2022-12-30,59.0,59.0,59.0,58.9,59.0,24000
2023-01-03,59.2,59.2,59.2,59.0,59.1,17000
2023-01-04,59.1,59.1,59.1,59.0,59.1,8000
2023-01-05,59.5,59.5,59.5,59.0,59.2,21000
2023-01-06,59.3,59.3,59.3,59.3,59.3,2000
2023-01-09,59.4,59.4,59.5,59.3,59.5,35000
2023-01-10,59.5,59.5,59.6,59.4,59.4,10000
2023-01-11,59.5,59.5,59.6,59.4,59.4,11000
2023-01-12,59.5,59.5,59.6,59.4,59.6,15000
2023-01-13,59.5,59.5,59.6,59.4,59.5,18000
2023-01-16,59.6,59.6,59.6,59.4,59.5,10000
2023-01-17,59.8,59.8,59.8,59.6,59.6,12000
2023-01-30,60.5,60.5,60.5,60.0,60.0,18000
2023-01-31,60.7,60.7,60.8,60.5,60.5,5000
2023-02-01,61.0,61.0,61.4,60.7,60.7,8000
2023-02-02,61.0,61.0,61.2,61.0,61.0,19000
2023-02-03,61.0,61.0,61.0,60.8,61.0,10000
2023-02-06,61.2,61.2,61.2,60.5,61.2,12000
2023-02-07,61.3,61.3,61.3,61.1,61.1,2000
2023-02-08,61.1,61.1,61.2,61.0,61.2,16000
2023-02-09,61.1,61.1,61.1,60.9,61.1,9000
2023-02-10,61.1,61.1,61.3,61.0,61.0,21000
2023-02-13,60.8,60.8,60.9,60.6,60.6,22000
2023-02-14,61.2,61.2,61.2,60.8,60.8,9000
2023-02-15,61.1,61.1,61.2,61.1,61.2,16000
2023-02-16,61.1,61.1,61.2,61.1,61.1,12000
2023-02-17,61.0,61.0,61.0,61.0,61.0,5000
2023-02-20,61.5,61.5,62.4,61.4,61.4,54000
2023-02-21,61.7,61.7,61.7,61.3,61.6,15000
2023-02-22,61.6,61.6,61.6,61.4,61.6,26000
2023-02-23,62.0,62.0,62.0,61.6,61.8,29000
2023-02-24,61.6,61.6,61.9,61.6,61.7,17000
2023-03-01,61.9,61.9,62.3,61.5,61.5,9000
2023-03-02,61.9,61.9,62.0,61.8,62.0,9000
2023-03-03,62.2,62.2,62.2,61.8,61.9,21000
2023-03-06,62.6,62.6,62.7,62.4,62.7,27000
2023-03-07,63.1,63.1,63.2,62.8,62.8,30000
2023-03-08,63.8,63.8,63.9,63.3,63.3,45000
2023-03-09,63.1,63.1,63.8,63.1,63.7,29000
2023-03-10,62.1,62.1,62.5,62.1,62.5,40000
2023-03-13,61.8,61.8,62.1,61.5,62.1,19000
2023-03-14,61.9,61.9,62.0,61.8,61.8,21000
2023-03-15,63.0,63.0,63.3,62.9,63.0,31000
2023-03-16,62.8,62.8,63.5,62.3,63.0,20000
2023-03-17,62.8,62.8,63.0,62.7,62.9,50000
2023-03-20,63.0,63.0,63.2,62.8,63.0,50000
2023-03-21,63.0,63.0,63.1,62.8,62.8,66000
2023-03-22,62.8,62.8,63.0,62.7,63.0,54000
2023-03-23,62.7,62.7,62.9,62.7,62.8,39000
2023-03-24,62.8,62.8,62.8,62.6,62.7,36000
2023-03-27,63.1,63.1,63.4,62.7,62.8,33000
2023-03-28,63.1,63.1,63.5,63.1,63.2,39000
2023-03-29,62.7,62.7,63.2,62.5,62.5,42000
2023-03-30,63.3,63.3,63.8,62.9,62.9,56000
2023-03-31,63.6,63.6,63.6,63.3,63.3,42000
2023-04-06,64.7,64.7,64.8,63.6,63.6,301000
2023-04-07,61.4,61.4,61.5,60.6,61.0,140000
2023-04-10,61.1,61.1,62.8,61.0,61.5,183000
2023-04-11,61.2,61.2,61.8,61.0,61.2,53000
2023-04-12,61.5,61.5,61.8,61.2,61.2,25000
2023-04-13,61.8,61.8,61.8,61.2,61.6,25000
2023-04-14,62.3,62.3,62.4,61.6,61.7,30000
2023-04-17,62.2,62.2,62.4,62.0,62.1,30000
2023-04-18,62.2,62.2,62.2,61.8,62.0,15000
2023-04-19,61.7,61.7,62.2,61.7,61.8,11000
2023-04-20,61.2,61.2,61.4,61.2,61.3,26000
2023-04-21,61.5,61.5,61.5,60.3,61.0,53000
2023-04-24,60.9,60.9,61.4,60.5,61.4,49000
2023-04-25,60.8,60.8,62.0,60.6,62.0,28000
2023-04-26,60.7,60.7,60.7,60.2,60.4,19000
2023-04-27,60.8,60.8,60.8,60.8,60.8,10000
2023-04-28,61.4,61.4,61.9,60.4,60.4,52000
2023-05-02,62.1,62.1,62.3,61.0,61.7,31000
2023-05-03,61.7,61.7,61.9,61.2,61.2,8000
2023-05-04,62.3,62.3,62.5,61.7,61.7,14000
2023-05-05,61.9,61.9,62.0,61.6,61.8,8000
2023-05-08,61.7,61.7,61.9,61.7,61.9,4000
2023-05-09,61.3,61.3,61.5,61.3,61.4,12000
2023-05-10,61.2,61.2,61.2,61.0,61.2,15000
2023-05-11,61.3,61.3,61.7,61.2,61.2,39000
2023-05-12,61.8,61.8,61.9,60.9,61.3,28000
2023-05-15,62.0,62.0,62.0,61.7,61.9,34000
2023-05-16,62.3,62.3,63.1,62.1,62.4,54000
2023-05-17,62.5,62.5,62.6,62.1,62.3,18000
2023-05-18,62.9,62.9,62.9,62.4,62.7,20000
2023-05-19,62.6,62.6,62.9,62.5,62.9,9000
2023-05-22,62.8,62.8,63.7,62.8,62.8,25000
2023-05-23,62.8,62.8,63.4,62.7,63.4,13000
