Date,Adj Close,Close,High,Low,Open,Volume
2023-05-24,62.9,62.9,62.9,62.1,62.8,29000
2023-05-25,62.2,62.2,62.4,62.1,62.2,5000
2023-05-26,62.1,62.1,62.5,62.0,62.5,19000
2023-05-29,62.1,62.1,62.6,62.0,62.1,22000
2023-05-30,62.1,62.1,62.2,62.1,62.2,5000
2023-05-31,62.5,62.5,62.5,62.1,62.1,12000
2023-06-01,62.3,62.3,62.3,62.2,62.2,15000
2023-06-02,62.2,62.2,62.5,62.2,62.3,13000
2023-06-05,62.3,62.3,62.5,62.2,62.2,12000
2023-06-06,62.3,62.3,62.4,62.3,62.4,5000
2023-06-07,62.4,62.4,62.5,62.3,62.5,12000
2023-06-08,62.6,62.6,62.6,62.4,62.5,12000
2023-06-09,62.3,62.3,62.5,62.0,62.3,55000
2023-06-12,61.9,61.9,62.3,61.9,62.3,36000
2023-06-13,61.8,61.8,61.9,61.8,61.8,34000
2023-06-14,61.8,61.8,62.0,61.7,61.9,27000
2023-06-15,61.8,61.8,61.9,61.5,61.9,65000
2023-06-16,61.5,61.5,62.0,61.5,61.8,36000
2023-06-19,61.3,61.3,61.5,61.0,61.5,77000
2023-06-20,61.2,61.2,61.3,61.1,61.3,15000
2023-06-21,61.3,61.3,61.3,61.2,61.2,24000
2023-06-26,60.9,60.9,61.0,60.8,61.0,45000
2023-06-27,61.0,61.0,61.2,60.9,60.9,49000
2023-06-28,61.0,61.0,61.1,60.9,61.0,32000
2023-06-29,61.0,61.0,61.1,60.9,60.9,42000
2023-06-30,61.2,61.2,61.3,60.9,61.0,51000
2023-07-03,61.2,61.2,61.3,61.1,61.2,41000
2023-07-04,61.1,61.1,61.1,61.0,61.1,35000
2023-07-05,61.2,61.2,61.4,61.0,61.0,45000
2023-07-06,61.0,61.0,62.0,61.0,62.0,23000
2023-07-07,60.8,60.8,60.9,60.7,60.9,59000
2023-07-10,60.8,60.8,60.9,60.7,60.8,43000
2023-07-11,60.8,60.8,60.9,60.7,60.8,64000
2023-07-12,60.4,60.4,60.7,60.2,60.7,196000
2023-07-13,60.1,60.1,60.4,60.0,60.4,134000
2023-07-14,60.2,60.2,60.4,60.1,60.1,117000
2023-07-17,60.2,60.2,60.8,60.1,60.8,84000
2023-07-18,60.2,60.2,60.4,60.0,60.1,99000
2023-07-19,60.3,60.3,60.4,60.2,60.2,57000
2023-07-20,60.4,60.4,60.5,60.3,60.3,54000
2023-07-21,60.5,60.5,60.5,60.3,60.4,38000
2023-07-24,60.5,60.5,60.6,60.5,60.5,33000
2023-07-25,60.7,60.7,60.7,60.3,60.5,30000
2023-07-26,60.6,60.6,60.8,60.5,60.7,38000
2023-07-27,60.7,60.7,60.7,60.6,60.6,32000
2023-07-28,60.5,60.5,60.7,60.5,60.7,62000
2023-07-31,60.5,60.5,60.7,60.4,60.7,58000
2023-08-01,60.5,60.5,60.5,60.4,60.4,16000
2023-08-02,60.6,60.6,60.6,60.5,60.5,26000
2023-08-04,60.6,60.6,60.8,60.4,60.6,85000
2023-08-07,60.6,60.6,60.6,60.5,60.6,62000
2023-08-08,60.7,60.7,60.7,60.6,60.6,61000
2023-08-09,60.7,60.7,60.8,60.5,60.7,85000
2023-08-10,61.0,61.0,61.2,60.6,60.8,66000
2023-08-11,61.0,61.0,61.1,61.0,61.0,76000
2023-08-14,60.8,60.8,61.2,60.7,61.2,100000
2023-08-15,60.9,60.9,61.2,60.6,60.6,67000
2023-08-16,60.8,60.8,61.0,60.7,60.7,35000
2023-08-17,60.7,60.7,60.9,60.7,60.7,44000
2023-08-18,60.7,60.7,60.8,60.7,60.7,64000
2023-08-21,60.6,60.6,60.9,60.6,60.8,38000
2023-08-22,60.1,60.1,60.6,60.1,60.6,100000
2023-08-23,60.3,60.3,60.4,60.1,60.1,28000
2023-08-24,60.2,60.2,60.5,60.2,60.4,41000
2023-08-25,60.2,60.2,60.3,60.1,60.1,43000
2023-08-28,60.2,60.2,60.6,60.2,60.6,93000
2023-08-29,60.2,60.2,60.3,60.2,60.2,61000
2023-08-30,60.3,60.3,60.3,60.2,60.3,25000
2023-08-31,60.3,60.3,60.3,60.3,60.3,47000
2023-09-01,60.3,60.3,60.4,60.3,60.4,17000
2023-09-04,60.3,60.3,60.3,60.3,60.3,42000
2023-09-05,60.5,60.5,60.5,60.4,60.5,14000
2023-09-06,60.4,60.4,60.5,60.4,60.5,26000
2023-09-07,60.4,60.4,60.5,60.4,60.5,25000
2023-09-08,60.5,60.5,60.9,60.5,60.8,83000
2023-09-11,60.5,60.5,60.7,60.5,60.5,60000
2023-09-12,60.8,60.8,60.8,60.6,60.6,89000
2023-09-13,60.6,60.6,60.9,60.6,60.7,112000
2023-09-14,60.7,60.7,60.8,60.7,60.8,145000
2023-09-15,60.7,60.7,60.8,60.7,60.8,39000
2023-09-18,60.7,60.7,60.8,60.5,60.8,140000
2023-09-19,60.8,60.8,60.8,60.7,60.8,34000
2023-09-20,60.7,60.7,60.8,60.6,60.8,23000
2023-09-21,60.6,60.6,60.8,60.3,60.6,92000
2023-09-22,60.5,60.5,60.6,60.5,60.6,17000
2023-09-25,60.5,60.5,60.6,60.4,60.5,29000
2023-09-26,60.4,60.4,60.5,60.4,60.5,35000
2023-09-27,60.4,60.4,60.5,60.4,60.5,26000
2023-09-28,60.4,60.4,60.5,60.4,60.5,39000
2023-10-02,60.4,60.4,60.5,60.3,60.4,64000
2023-10-03,60.3,60.3,60.4,60.3,60.4,73000
2023-10-04,60.2,60.2,60.3,60.2,60.3,68000
2023-10-05,60.2,60.2,60.3,60.2,60.3,119000
2023-10-06,60.3,60.3,60.3,60.2,60.2,134000
2023-10-11,60.3,60.3,60.3,60.2,60.3,65000
2023-10-12,60.3,60.3,60.3,60.3,60.3,80000
2023-10-13,60.3,60.3,60.3,60.3,60.3,87000
2023-10-16,60.3,60.3,60.3,60.2,60.2,78000
2023-10-17,60.3,60.3,60.3,60.2,60.3,86000
2023-10-18,60.3,60.3,60.4,60.3,60.3,28000
2023-10-19,60.3,60.3,60.4,60.3,60.3,23000
2023-10-20,60.3,60.3,60.4,60.2,60.2,37000
2023-10-23,60.3,60.3,60.4,60.3,60.4,25000
2023-10-24,60.4,60.4,60.4,60.3,60.3,13000
2023-10-25,60.5,60.5,60.6,60.3,60.4,44000
2023-10-26,60.4,60.4,60.5,60.3,60.5,18000
2023-10-27,60.6,60.6,60.6,60.4,60.4,24000
2023-10-30,60.7,60.7,60.7,60.5,60.5,36000
2023-10-31,60.8,60.8,60.8,60.7,60.7,26000
2023-11-01,60.9,60.9,61.0,60.8,60.8,29000
2023-11-02,61.1,61.1,61.1,61.0,61.0,29000
2023-11-03,61.2,61.2,61.3,61.1,61.2,28000
2023-11-06,61.2,61.2,61.3,61.2,61.2,26000
2023-11-07,61.2,61.2,61.3,61.1,61.3,25000
2023-11-08,61.2,61.2,61.4,61.2,61.2,15000
2023-11-09,61.2,61.2,61.5,61.2,61.3,45000
2023-11-10,61.4,61.4,61.5,61.3,61.3,32000
2023-11-13,61.6,61.6,61.7,61.4,61.5,43000
2023-11-14,61.6,61.6,62.0,61.5,61.8,37000
2023-11-15,61.6,61.6,61.9,61.6,61.9,26000
2023-11-16,61.6,61.6,61.6,61.4,61.6,23000
2023-11-17,61.8,61.8,61.9,61.6,61.6,20000
2023-11-20,61.9,61.9,62.0,61.8,61.8,32000
2023-11-21,62.1,62.1,62.1,62.0,62.0,44000
2023-11-22,62.4,62.4,62.4,62.0,62.3,33000
2023-11-23,62.3,62.3,62.6,62.3,62.5,20000
2023-11-24,62.2,62.2,62.3,62.0,62.3,22000
2023-11-27,62.4,62.4,62.5,62.2,62.2,27000
2023-11-28,62.9,62.9,62.9,62.7,62.7,31000
2023-11-29,63.0,63.0,63.8,63.0,63.0,42000
2023-11-30,63.0,63.0,63.4,63.0,63.3,20000
2023-12-01,62.9,62.9,63.0,62.7,63.0,23000
2023-12-04,63.0,63.0,63.6,63.0,63.1,28000
2023-12-05,63.1,63.1,63.1,62.9,63.0,18000
2023-12-06,63.3,63.3,63.4,63.1,63.1,28000
2023-12-07,62.9,62.9,63.0,62.6,63.0,51000
2023-12-08,62.6,62.6,63.0,62.5,63.0,27000
2023-12-11,62.7,62.7,63.2,62.5,62.8,25000
2023-12-12,62.7,62.7,63.2,62.7,62.7,21000
2023-12-13,62.8,62.8,63.0,62.7,62.7,14000
2023-12-14,62.4,62.4,62.8,62.3,62.8,84000
2023-12-15,62.5,62.5,63.0,62.4,62.4,52000
2023-12-18,62.4,62.4,62.5,62.1,62.5,37000
2023-12-19,62.4,62.4,62.4,62.3,62.3,7000
2023-12-20,62.8,62.8,63.0,62.8,62.8,24000
2023-12-21,62.7,62.7,62.8,62.6,62.8,9000
2023-12-22,62.1,62.1,62.7,62.1,62.7,25000
2023-12-25,62.3,62.3,62.5,62.2,62.3,35000
2023-12-26,62.3,62.3,62.4,62.1,62.3,12000
2023-12-27,62.3,62.3,62.3,62.2,62.3,14000
2023-12-28,62.4,62.4,62.6,62.3,62.3,28000
2023-12-29,62.3,62.3,62.4,62.3,62.3,20000
2024-01-02,62.6,62.6,62.6,62.3,62.3,24000
2024-01-03,62.6,62.6,62.6,62.5,62.6,8000
2024-01-04,62.7,62.7,62.8,62.6,62.6,11000
2024-01-05,62.9,62.9,62.9,62.7,62.7,9000
2024-01-08,62.7,62.7,62.9,62.5,62.9,19000
2024-01-09,62.9,62.9,62.9,62.7,62.9,24000
2024-01-10,63.2,63.2,63.4,63.0,63.0,39000
2024-01-11,63.2,63.2,63.3,63.2,63.3,31000
2024-01-12,63.3,63.3,63.5,63.1,63.1,18000
2024-01-15,63.3,63.3,63.4,63.3,63.3,26000
2024-01-16,62.9,62.9,63.3,62.7,63.3,32000
2024-01-17,62.7,62.7,63.1,62.7,62.8,45000
2024-01-18,62.7,62.7,62.8,62.7,62.7,15000
2024-01-19,62.8,62.8,63.1,62.7,62.7,14000
2024-01-22,62.7,62.7,63.0,62.7,63.0,29000
2024-01-23,63.0,63.0,63.5,62.7,62.8,66000
2024-01-24,63.2,63.2,63.3,63.2,63.3,19000
2024-01-25,63.4,63.4,63.4,63.1,63.3,19000
2024-01-26,63.4,63.4,63.4,63.2,63.4,12000
2024-01-29,63.5,63.5,63.6,63.4,63.5,22000
2024-01-30,63.3,63.3,63.5,63.0,63.5,92000
2024-01-31,63.4,63.4,63.4,63.3,63.3,17000
2024-02-01,63.4,63.4,63.5,63.0,63.4,55000
2024-02-02,63.2,63.2,63.4,63.2,63.4,9000
2024-02-05,63.1,63.1,63.2,63.0,63.2,40000
2024-02-15,62.7,62.7,63.1,62.1,63.1,49000
2024-02-16,64.0,64.0,64.2,62.7,62.7,73000
2024-02-19,70.4,70.4,70.4,69.8,70.4,2952000
2024-02-20,69.5,69.5,70.2,69.5,69.8,1535000
2024-02-21,70.3,70.3,70.3,69.5,69.5,358000
2024-02-22,70.1,70.1,70.4,70.0,70.3,172000
2024-02-23,70.3,70.3,70.5,70.1,70.1,268000
2024-02-26,70.4,70.4,70.7,70.1,70.5,190000
2024-02-27,70.4,70.4,70.9,70.3,70.5,237000
2024-02-29,70.7,70.7,70.9,70.4,70.8,164000
2024-03-01,70.6,70.6,70.8,70.5,70.8,107000
2024-03-04,70.6,70.6,70.7,70.5,70.6,186000
2024-03-05,70.7,70.7,70.8,70.6,70.6,104000
2024-03-06,70.9,70.9,70.9,70.7,70.8,149000
2024-03-07,71.3,71.3,71.4,70.9,70.9,260000
2024-03-08,71.2,71.2,71.3,71.1,71.3,119000
2024-03-11,71.3,71.3,71.3,71.1,71.2,65000
2024-03-12,71.2,71.2,71.3,71.1,71.2,76000
2024-03-13,71.2,71.2,71.3,71.2,71.2,71000
2024-03-14,71.6,71.6,71.6,71.3,71.4,102000
2024-03-15,71.8,71.8,71.8,71.5,71.7,83000
2024-03-18,71.9,71.9,71.9,71.5,71.8,92000
2024-03-19,71.6,71.6,71.8,71.6,71.8,55000
2024-03-20,71.9,71.9,71.9,71.6,71.7,56000
2024-03-21,75.3,75.3,77.1,71.9,72.0,386000
2024-03-22,76.0,76.0,79.5,76.0,77.2,294000
2024-03-25,76.7,76.7,77.3,75.4,77.3,105000
2024-03-26,76.5,76.5,77.2,76.2,77.2,68000
2024-03-27,76.5,76.5,76.5,76.1,76.4,57000
2024-03-28,76.6,76.6,76.6,76.3,76.5,64000
2024-03-29,76.9,76.9,76.9,76.6,76.6,52000
2024-04-01,78.3,78.3,78.9,77.2,77.2,145000
2024-04-02,79.0,79.0,79.5,78.6,78.7,249000
2024-04-03,74.5,74.5,75.1,73.5,75.0,111000
2024-04-08,72.1,72.1,75.0,71.8,75.0,121000
2024-04-09,70.8,70.8,71.7,70.8,71.7,137000
2024-04-10,71.4,71.4,71.5,70.3,70.4,42000
2024-04-11,71.4,71.4,71.4,70.6,71.0,58000
2024-04-12,72.2,72.2,72.5,71.4,72.0,33000
2024-04-15,71.4,71.4,71.6,71.0,71.6,35000
2024-04-16,71.0,71.0,71.7,70.8,71.1,54000
2024-04-17,72.4,72.4,72.8,71.1,71.3,87000
2024-04-18,75.4,75.4,76.7,72.0,72.0,273000
2024-04-19,73.6,73.6,77.0,72.4,76.4,243000
2024-04-22,71.5,71.5,74.0,71.3,73.7,98000
2024-04-23,72.2,72.2,72.4,71.5,71.5,38000
2024-04-24,73.1,73.1,73.5,72.2,72.2,101000
2024-04-25,73.0,73.0,73.9,72.5,72.5,22000
2024-04-26,72.4,72.4,73.2,72.4,73.2,49000
2024-04-29,72.2,72.2,73.8,71.8,72.4,80000
2024-04-30,71.3,71.3,72.0,71.2,71.9,46000
2024-05-02,71.3,71.3,71.5,71.2,71.3,30000
2024-05-03,71.3,71.3,71.6,71.3,71.6,27000
2024-05-06,71.5,71.5,72.0,71.2,71.4,29000
2024-05-07,71.8,71.8,71.9,71.5,71.5,20000
2024-05-08,71.8,71.8,72.5,71.3,71.7,15000
2024-05-09,71.6,71.6,72.0,71.6,71.8,31000
2024-05-10,71.7,71.7,72.0,71.5,71.6,45000
2024-05-13,71.8,71.8,72.0,71.5,71.9,45000
2024-05-14,72.4,72.4,72.5,71.8,71.8,25000
2024-05-15,71.9,71.9,72.6,71.9,72.5,28000
2024-05-16,71.4,71.4,71.9,71.3,71.8,48000
2024-05-17,71.3,71.3,71.6,71.1,71.1,21000
2024-05-20,71.4,71.4,71.5,71.2,71.5,24000
2024-05-21,71.0,71.0,71.3,71.0,71.3,39000
2024-05-22,71.1,71.1,71.3,71.0,71.3,19000
2024-05-23,70.9,70.9,71.3,70.8,71.1,43000
2024-05-24,71.2,71.2,72.4,71.0,71.0,14000
2024-05-27,71.4,71.4,72.3,71.4,71.5,14000
2024-05-28,71.4,71.4,71.6,71.3,71.6,15000
2024-05-29,71.2,71.2,71.4,71.0,71.4,25000
2024-05-30,71.1,71.1,71.4,71.0,71.1,19000
2024-05-31,71.1,71.1,71.4,71.1,71.3,12000
2024-06-03,70.8,70.8,71.1,70.8,71.1,52000
2024-06-04,70.7,70.7,70.8,70.5,70.8,35000
2024-06-05,70.7,70.7,70.7,70.5,70.7,7000
2024-06-06,70.6,70.6,70.8,70.6,70.7,26000
2024-06-07,70.7,70.7,70.8,70.6,70.7,31000
2024-06-11,70.7,70.7,71.0,70.7,71.0,22000
2024-06-12,70.7,70.7,70.7,70.5,70.7,16000
2024-06-13,70.8,70.8,70.9,70.6,70.7,37000
2024-06-14,70.8,70.8,71.0,70.8,70.8,23000
2024-06-17,70.6,70.6,70.7,70.4,70.5,25000
2024-06-18,70.7,70.7,70.8,70.6,70.8,68000
2024-06-19,70.5,70.5,71.0,70.3,71.0,16000
2024-06-20,70.6,70.6,70.8,70.3,70.3,15000
2024-06-21,70.6,70.6,70.6,70.5,70.6,8000
2024-06-24,70.4,70.4,70.8,70.0,70.6,97000
2024-06-25,70.2,70.2,70.3,70.0,70.2,14000
2024-06-26,70.9,70.9,71.0,70.5,70.5,12000
2024-06-27,70.5,70.5,70.5,70.5,70.5,1000
2024-06-28,70.6,70.6,70.6,70.1,70.2,8000
2024-07-01,70.2,70.2,70.6,70.1,70.6,15000
2024-07-02,70.6,70.6,73.2,70.2,72.9,19000
2024-07-03,70.6,70.6,71.8,70.5,71.8,28000
2024-07-04,70.5,70.5,70.7,70.3,70.5,22000
2024-07-05,70.5,70.5,70.6,70.2,70.5,34000
2024-07-08,70.1,70.1,70.4,70.0,70.2,65000
2024-07-09,70.1,70.1,70.2,70.0,70.0,19000
2024-07-10,70.2,70.2,70.5,70.1,70.1,10000
2024-07-11,70.2,70.2,70.3,70.0,70.2,17000
2024-07-12,70.3,70.3,70.3,70.1,70.2,11000
2024-07-15,70.2,70.2,70.3,70.1,70.3,25000
2024-07-16,70.2,70.2,70.5,70.2,70.2,21000
2024-07-17,70.8,70.8,70.8,70.2,70.5,16000
2024-07-18,70.4,70.4,70.5,70.4,70.5,26000
2024-07-19,70.5,70.5,70.6,70.2,70.5,56000
2024-07-22,70.3,70.3,70.9,70.0,70.9,32000
2024-07-23,70.2,70.2,70.3,69.9,70.3,63000
2024-07-26,69.9,69.9,70.0,69.8,70.0,34000
2024-07-29,69.8,69.8,70.0,69.7,70.0,23000
2024-07-30,69.2,69.2,69.8,69.2,69.7,40000
2024-07-31,68.8,68.8,69.2,68.6,69.2,46000
2024-08-01,69.5,69.5,69.5,68.8,68.8,22000
2024-08-02,69.3,69.3,69.5,69.3,69.3,13000
2024-08-05,66.0,66.0,69.0,65.4,69.0,119000
2024-08-06,66.7,66.7,66.7,64.3,65.8,62000
2024-08-07,68.2,68.2,68.2,67.0,68.0,27000
2024-08-08,69.9,69.9,70.0,68.4,68.4,36000
2024-08-09,70.2,70.2,70.9,69.2,70.9,32000
2024-08-12,69.9,69.9,70.0,69.6,70.0,23000
2024-08-13,70.0,70.0,70.0,69.7,70.0,34000
2024-08-14,70.2,70.2,71.0,69.8,70.9,35000
2024-08-15,70.5,70.5,70.7,70.5,70.6,3000
2024-08-16,70.5,70.5,70.9,70.4,70.9,66000
2024-08-19,70.7,70.7,70.8,70.5,70.7,24000
2024-08-20,70.7,70.7,70.8,70.6,70.8,18000
2024-08-21,70.7,70.7,70.8,70.1,70.7,17000
2024-08-22,70.4,70.4,70.7,70.4,70.7,8000
2024-08-23,70.4,70.4,70.6,70.4,70.4,12000
2024-08-26,70.3,70.3,70.7,70.2,70.5,20000
2024-08-27,71.2,71.2,71.4,70.2,70.2,32000
2024-08-28,71.4,71.4,71.5,70.8,71.3,45000
2024-08-29,72.1,72.1,72.7,71.5,71.5,66000
2024-08-30,72.7,72.7,72.9,72.2,72.5,60000
2024-09-02,72.6,72.6,73.0,72.1,72.9,30000
2024-09-03,72.5,72.5,73.0,72.5,72.9,38000
2024-09-04,73.2,73.2,73.4,72.0,72.9,112000
2024-09-05,73.5,73.5,73.7,72.9,73.7,38000
2024-09-06,73.3,73.3,73.8,73.0,73.8,35000
2024-09-09,72.6,72.6,73.1,72.0,72.6,57000
2024-09-10,72.7,72.7,73.2,72.2,72.7,32000
2024-09-11,72.6,72.6,73.0,72.4,73.0,14000
2024-09-12,73.0,73.0,73.8,72.8,73.8,40000
2024-09-13,72.7,72.7,72.9,72.4,72.9,11000
2024-09-16,72.8,72.8,73.0,72.4,72.4,5000
2024-09-18,72.4,72.4,72.5,72.4,72.4,8000
2024-09-19,72.8,72.8,72.9,72.4,72.4,21000
2024-09-20,72.8,72.8,73.0,72.5,73.0,10000
2024-09-23,73.3,73.3,73.3,72.5,72.7,20000
2024-09-24,73.3,73.3,73.3,73.1,73.3,15000
2024-09-25,73.2,73.2,73.2,73.0,73.0,3000
2024-09-26,73.2,73.2,73.2,72.9,73.2,13000
2024-09-27,73.3,73.3,73.3,72.4,73.2,24000
2024-09-30,73.2,73.2,73.2,73.2,73.2,5000
2024-10-01,73.1,73.1,73.2,72.6,73.2,26000
2024-10-04,73.1,73.1,73.3,72.6,72.6,10000
2024-10-07,73.6,73.6,73.9,73.0,73.0,26000
2024-10-08,73.6,73.6,73.8,73.1,73.1,13000
2024-10-09,74.6,74.6,77.7,74.6,75.3,170000
2024-10-11,74.4,74.4,75.9,74.1,75.4,45000
2024-10-14,75.2,75.2,75.7,74.4,75.2,76000
2024-10-15,76.0,76.0,76.0,75.0,75.2,32000
2024-10-16,75.5,75.5,76.0,75.0,76.0,20000
2024-10-17,75.9,75.9,75.9,75.5,75.9,14000
2024-10-18,76.2,76.2,76.8,76.2,76.3,45000
2024-10-21,77.7,77.7,77.7,76.0,76.2,47000
2024-10-22,77.4,77.4,77.4,76.9,76.9,18000
2024-10-23,77.4,77.4,77.8,76.3,77.8,23000
2024-10-24,77.4,77.4,77.9,76.5,77.9,33000
2024-10-25,77.0,77.0,77.6,76.8,77.6,22000
2024-10-28,76.8,76.8,76.9,76.2,76.9,12000
2024-10-29,76.2,76.2,76.3,75.2,76.0,28000
2024-10-30,76.0,76.0,76.0,76.0,76.0,1000
2024-11-01,77.2,77.2,79.1,75.6,75.6,63000
2024-11-04,78.2,78.2,78.5,77.0,77.1,61000
2024-11-05,78.5,78.5,78.6,78.2,78.2,20000
2024-11-06,78.0,78.0,78.1,77.2,77.2,8000
2024-11-07,75.5,75.5,77.0,74.5,74.5,140000
2024-11-08,75.0,75.0,75.5,74.5,75.5,49000
2024-11-11,74.6,74.6,75.0,74.6,75.0,17000
2024-11-12,74.1,74.1,74.3,73.5,74.3,24000
2024-11-13,73.5,73.5,74.2,73.5,74.1,31000
2024-11-14,73.1,73.1,73.7,73.1,73.5,25000
2024-11-15,72.9,72.9,73.2,72.8,73.1,36000
2024-11-18,71.2,71.2,72.9,70.1,72.9,84000
2024-11-19,72.3,72.3,72.6,71.3,71.3,13000
2024-11-20,72.0,72.0,72.9,72.0,72.0,12000
2024-11-21,72.1,72.1,72.1,72.0,72.1,19000
2024-11-22,72.5,72.5,72.7,72.1,72.1,11000
2024-11-25,72.7,72.7,73.3,72.5,72.5,16000
2024-11-26,72.7,72.7,72.7,72.6,72.6,4000
2024-11-27,72.4,72.4,72.7,72.4,72.7,10000
2024-11-28,72.0,72.0,72.5,72.0,72.2,10000
2024-11-29,72.0,72.0,72.1,72.0,72.1,14000
2024-12-02,71.9,71.9,72.0,71.7,72.0,38000
2024-12-03,72.0,72.0,72.0,71.9,71.9,14000
2024-12-04,72.2,72.2,72.2,72.0,72.0,6000
2024-12-05,72.5,72.5,72.5,72.3,72.4,4000
2024-12-06,73.4,73.4,73.4,72.5,72.7,29000
2024-12-09,72.8,72.8,73.2,72.5,73.2,31000
2024-12-10,73.5,73.5,73.8,72.9,72.9,22000
2024-12-11,73.4,73.4,74.1,73.4,73.9,22000
2024-12-12,73.6,73.6,73.9,73.3,73.3,8000
2024-12-13,73.0,73.0,73.2,73.0,73.2,21000
2024-12-16,72.7,72.7,73.1,72.6,72.9,14000
2024-12-17,72.2,72.2,72.6,72.2,72.6,14000
2024-12-18,72.5,72.5,72.5,72.0,72.0,6000
2024-12-19,72.0,72.0,72.1,72.0,72.0,23000
2024-12-20,72.8,72.8,73.4,72.0,72.0,17000
2024-12-23,72.9,72.9,73.0,72.9,73.0,14000
2024-12-24,72.5,72.5,73.0,72.5,72.9,5000
2024-12-25,72.6,72.6,72.7,72.6,72.6,9000
2024-12-26,72.7,72.7,73.0,72.6,72.6,8000
2024-12-27,73.0,73.0,73.0,72.2,72.2,8000
2024-12-30,73.0,73.0,73.0,72.6,73.0,10000
2024-12-31,72.2,72.2,72.2,70.7,70.7,15000
2025-01-02,72.5,72.5,72.7,72.5,72.5,5000
2025-01-03,72.5,72.5,72.5,72.5,72.5,6000
2025-01-06,72.7,72.7,72.7,72.5,72.5,12000
2025-01-07,72.8,72.8,73.0,72.8,72.9,8000
2025-01-08,72.8,72.8,72.9,72.7,72.8,12000
2025-01-09,72.6,72.6,73.3,72.6,73.1,17000
2025-01-10,72.8,72.8,73.2,72.8,73.2,14000
2025-01-13,72.2,72.2,73.0,72.2,72.8,28000
2025-01-14,72.3,72.3,72.3,72.3,72.3,2000
