Date,Adj Close,Close,High,Low,Open,Volume
2025-01-15,72.9,72.9,72.9,72.4,72.4,11000
2025-01-16,72.9,72.9,73.0,72.9,72.9,15000
2025-01-17,73.0,73.0,73.0,73.0,73.0,5000
2025-01-20,73.5,73.5,73.6,73.1,73.1,11000
2025-01-21,74.5,74.5,74.5,73.7,73.9,31000
2025-01-22,74.2,74.2,74.8,74.2,74.8,13000
2025-02-03,74.4,74.4,74.9,73.8,74.9,9000
2025-02-04,74.5,74.5,74.6,74.3,74.3,7000
2025-02-05,75.0,75.0,75.3,74.8,74.8,38000
2025-02-06,76.2,76.2,76.6,75.6,75.7,23000
2025-02-07,76.6,76.6,76.9,76.2,76.3,44000
2025-02-10,74.9,74.9,76.6,73.6,76.6,54000
2025-02-11,74.8,74.8,75.6,74.8,74.8,5000
2025-02-12,74.5,74.5,74.8,74.5,74.8,12000
2025-02-13,74.0,74.0,75.0,74.0,75.0,18000
2025-02-14,74.6,74.6,74.9,74.5,74.5,14000
2025-02-17,74.6,74.6,74.7,74.6,74.6,9000
2025-02-18,74.6,74.6,74.7,74.6,74.7,17000
2025-02-19,74.6,74.6,74.8,74.6,74.6,14000
2025-02-20,74.7,74.7,74.8,74.7,74.7,17000
2025-02-21,76.0,76.0,76.0,75.4,75.5,18000
2025-02-24,76.5,76.5,76.8,75.5,76.0,17000
2025-02-25,76.4,76.4,76.4,75.4,76.1,14000
2025-02-26,76.1,76.1,76.4,75.9,76.2,10000
2025-02-27,75.7,75.7,76.6,75.7,76.1,13000
2025-03-03,76.2,76.2,76.2,75.8,76.1,30000
2025-03-04,75.8,75.8,76.2,75.8,76.2,32000
2025-03-05,76.0,76.0,76.2,76.0,76.2,22000
2025-03-06,76.3,76.3,76.4,75.4,76.0,16000
2025-03-07,76.5,76.5,76.9,76.2,76.3,21000
2025-03-10,76.8,76.8,76.9,76.2,76.5,22000
2025-03-11,77.0,77.0,77.0,75.9,76.5,21000
2025-03-12,77.4,77.4,77.7,77.0,77.0,24000
2025-03-13,77.3,77.3,78.0,77.3,77.4,17000
2025-03-14,77.0,77.0,77.3,77.0,77.1,16000
2025-03-17,77.2,77.2,77.8,77.0,77.0,12000
2025-03-18,77.3,77.3,77.3,76.5,77.1,32000
2025-03-19,76.5,76.5,76.9,76.5,76.9,6000
2025-03-20,76.0,76.0,77.1,76.0,77.1,17000
2025-03-21,76.4,76.4,76.4,76.2,76.2,4000
2025-03-24,76.0,76.0,76.4,75.7,75.7,8000
2025-03-25,75.6,75.6,76.0,75.5,76.0,16000
2025-03-27,77.0,77.0,77.2,76.0,77.2,7000
2025-03-28,75.6,75.6,76.0,75.0,75.7,28000
2025-03-31,74.8,74.8,75.2,74.5,75.0,40000
2025-04-01,74.8,74.8,75.0,74.8,75.0,22000
2025-04-02,75.9,75.9,75.9,75.8,75.8,3000
2025-04-07,68.4,68.4,71.9,68.4,68.4,343000
2025-04-08,70.2,70.2,70.2,68.0,68.4,168000
2025-04-09,68.0,68.0,71.0,68.0,71.0,141000
2025-04-10,71.6,71.6,74.5,70.2,70.2,140000
2025-04-11,71.1,71.1,72.1,70.2,71.0,41000
2025-04-14,70.8,70.8,71.8,70.5,70.5,45000
2025-04-15,71.6,71.6,71.6,70.8,70.8,29000
2025-04-16,72.4,72.4,72.5,71.6,71.6,8000
2025-04-17,71.7,71.7,71.8,71.6,71.8,13000
2025-04-18,71.5,71.5,72.6,71.5,72.6,19000
2025-04-21,70.2,70.2,71.8,70.2,71.5,23000
2025-04-22,70.7,70.7,70.8,70.2,70.2,7000
2025-04-23,70.9,70.9,71.7,70.9,71.5,16000
2025-04-24,71.0,71.0,71.1,70.9,71.0,13000
2025-04-25,71.3,71.3,71.5,70.8,71.1,55000
2025-04-28,71.1,71.1,72.4,70.9,71.5,71000
2025-04-29,71.1,71.1,71.5,70.7,70.9,91000
2025-04-30,71.2,71.2,73.2,71.2,71.2,37000
2025-05-02,71.8,71.8,72.3,71.8,72.0,49000
2025-05-05,72.8,72.8,72.9,72.2,72.5,121000
2025-05-06,72.9,72.9,73.8,72.8,72.9,83000
2025-05-07,72.3,72.3,72.7,72.3,72.7,58000
2025-05-08,71.7,71.7,72.2,71.5,72.1,89000
2025-05-09,72.0,72.0,72.0,71.5,71.6,47000
2025-05-12,72.1,72.1,72.5,72.0,72.0,54000
2025-05-13,72.2,72.2,72.7,72.0,72.7,44000
2025-05-14,72.3,72.3,73.3,72.2,72.2,54000
2025-05-15,72.5,72.5,72.7,72.2,72.3,78000
2025-05-16,72.4,72.4,72.9,72.3,72.9,46000
2025-05-19,72.5,72.5,72.8,72.4,72.5,30000
2025-05-20,72.7,72.7,72.7,72.5,72.5,65000
2025-05-21,72.8,72.8,72.9,72.8,72.8,31000
2025-05-22,72.9,72.9,72.9,72.7,72.8,67000
2025-05-23,73.4,73.4,73.4,72.8,72.9,114000
2025-05-26,74.0,74.0,74.0,73.1,73.9,194000
2025-05-27,69.0,69.0,69.3,68.0,69.3,239000
2025-05-28,68.8,68.8,69.2,68.6,69.1,73000
2025-05-29,68.9,68.9,69.1,68.8,68.9,57000
2025-06-02,68.2,68.2,68.6,68.1,68.6,49000
2025-06-03,68.0,68.0,68.4,68.0,68.3,41000
2025-06-04,68.1,68.1,68.3,68.0,68.0,36000
2025-06-05,67.7,67.7,68.0,67.5,68.0,47000
2025-06-06,67.9,67.9,68.1,67.7,68.1,7000
2025-06-09,67.6,67.6,68.0,67.5,68.0,29000
2025-06-10,67.1,67.1,67.5,67.0,67.4,131000
2025-06-11,66.7,66.7,67.2,66.6,67.2,50000
2025-06-12,66.9,66.9,66.9,66.6,66.6,27000
2025-06-13,67.0,67.0,67.0,66.7,66.9,8000
2025-06-16,66.4,66.4,67.2,66.4,67.2,35000
2025-06-17,66.0,66.0,66.5,66.0,66.5,43000
2025-06-18,66.5,66.5,67.5,65.0,66.0,81000
2025-06-19,65.7,65.7,65.8,65.6,65.8,9000
2025-06-20,65.2,65.2,65.5,65.1,65.5,24000
2025-06-23,64.3,64.3,65.2,64.1,65.0,33000
2025-06-24,64.6,64.6,65.0,64.5,64.5,24000
2025-06-25,65.2,65.2,65.3,64.7,64.7,15000
2025-06-26,65.9,65.9,66.4,65.9,66.4,15000
2025-06-27,66.5,66.5,66.6,66.5,66.5,14000
2025-06-30,67.0,67.0,67.2,66.6,67.0,20000
2025-07-01,66.5,66.5,67.5,66.3,67.0,15000
2025-07-02,67.0,67.0,67.2,66.5,66.5,18000
2025-07-03,66.9,66.9,67.3,66.6,67.2,6000
2025-07-04,67.0,67.0,67.0,66.6,66.7,10000
2025-07-07,65.6,65.6,66.9,65.6,65.6,34000
2025-07-08,65.1,65.1,65.9,65.0,65.5,22000
2025-07-09,65.1,65.1,65.2,65.0,65.0,13000
2025-07-10,66.1,66.1,66.1,65.2,65.2,10000
2025-07-11,65.7,65.7,66.0,65.4,66.0,18000
2025-07-14,65.1,65.1,65.5,65.1,65.4,9000
2025-07-15,65.5,65.5,65.5,65.1,65.3,13000
2025-07-16,65.6,65.6,65.8,65.6,65.8,12000
2025-07-17,65.5,65.5,65.7,65.4,65.5,19000
2025-07-18,65.5,65.5,65.5,65.3,65.5,8000
2025-07-21,65.9,65.9,67.0,65.1,65.3,6000
2025-07-22,65.0,65.0,65.6,64.8,65.6,42000
2025-07-23,65.0,65.0,65.3,65.0,65.3,2000
2025-07-24,65.1,65.1,65.1,64.8,65.0,4000
2025-07-25,65.4,65.4,65.4,65.2,65.2,14000
2025-07-28,65.2,65.2,65.3,65.0,65.3,12000
2025-07-29,65.1,65.1,65.7,65.0,65.2,9000
2025-07-30,65.6,65.6,65.6,65.1,65.1,4000
2025-07-31,65.5,65.5,65.5,65.4,65.4,7000
2025-08-01,65.0,65.0,65.4,65.0,65.4,15000
2025-08-04,65.4,65.4,65.4,65.1,65.1,3000
2025-08-05,65.9,65.9,65.9,65.6,65.6,9000
2025-08-06,62.5,62.5,64.8,62.5,63.5,299000
2025-08-07,57.7,57.7,62.5,56.3,62.5,643000
2025-08-08,58.1,58.1,58.1,55.6,57.0,155000
2025-08-11,58.9,58.9,59.3,58.1,58.1,51000
2025-08-12,59.1,59.1,59.5,59.0,59.0,25000
2025-08-13,58.8,58.8,59.2,58.8,59.2,20000
2025-08-14,58.8,58.8,58.9,58.0,58.5,25000
2025-08-15,58.2,58.2,58.8,58.0,58.8,34000
2025-08-18,58.0,58.0,58.1,57.5,58.0,23000
2025-08-19,57.9,57.9,57.9,57.4,57.5,24000
2025-08-20,57.8,57.8,58.0,57.0,58.0,29000
2025-08-21,58.0,58.0,58.0,57.5,58.0,32000
2025-08-22,58.0,58.0,58.4,57.9,58.0,39000
2025-08-25,58.5,58.5,58.9,58.0,58.0,18000
2025-08-26,58.4,58.4,58.5,58.0,58.5,13000
2025-08-27,58.6,58.6,59.7,58.2,59.7,32000
2025-08-28,58.8,58.8,59.0,58.5,58.5,22000
2025-08-29,58.5,58.5,59.3,58.0,58.2,23000
2025-09-01,59.9,59.9,60.8,59.2,59.2,60000
2025-09-02,59.9,59.9,60.0,59.9,60.0,12000
2025-09-03,60.9,60.9,61.1,60.3,60.3,46000
2025-09-04,61.0,61.0,61.2,60.9,61.0,42000
2025-09-05,60.0,60.0,61.0,58.1,61.0,40000
2025-09-08,59.2,59.2,60.0,59.1,60.0,15000
2025-09-09,59.2,59.2,59.3,59.0,59.0,15000
2025-09-10,59.5,59.5,59.7,58.7,59.0,14000
2025-09-11,59.0,59.0,59.2,58.9,59.2,37000
2025-09-12,58.9,58.9,59.5,58.9,59.0,17000
2025-09-15,58.7,58.7,58.8,58.4,58.8,23000
2025-09-16,58.7,58.7,58.8,58.5,58.5,9000
2025-09-17,58.5,58.5,58.6,58.4,58.6,5000
2025-09-18,58.7,58.7,58.9,58.5,58.6,13000
2025-09-19,58.7,58.7,59.3,58.7,59.3,15000
2025-09-22,58.9,58.9,58.9,58.7,58.8,19000
2025-09-23,58.8,58.8,58.9,58.7,58.9,13000
2025-09-24,58.9,58.9,58.9,58.7,58.8,20000
2025-09-25,58.7,58.7,59.0,58.7,58.7,20000
2025-09-26,58.7,58.7,58.7,58.5,58.6,26000
2025-09-30,58.5,58.5,58.7,58.5,58.6,17000
2025-10-01,58.5,58.5,58.5,58.1,58.5,21000
2025-10-02,58.7,58.7,58.7,58.5,58.5,13000
2025-10-03,58.3,58.3,58.7,58.0,58.7,29000
2025-10-07,56.8,56.8,58.1,56.7,58.0,79000
2025-10-08,57.0,57.0,57.2,56.8,56.8,16000
2025-10-09,54.5,54.5,56.8,54.4,56.8,279000
2025-10-13,54.0,54.0,54.2,53.5,54.2,48000
2025-10-14,54.1,54.1,54.6,53.7,53.7,61000
2025-10-15,53.5,53.5,53.5,50.0,53.5,191000
2025-10-16,53.4,53.4,53.6,53.3,53.5,25000
2025-10-17,53.8,53.8,53.9,53.0,53.0,21000
2025-10-20,53.6,53.6,54.4,53.5,54.4,31000
2025-10-21,53.6,53.6,54.1,53.1,53.1,40000
2025-10-22,53.6,53.6,54.0,53.6,53.6,17000
2025-10-23,54.0,54.0,54.0,53.1,53.5,19000
2025-10-27,53.6,53.6,53.9,53.5,53.7,18000
2025-10-28,52.6,52.6,53.6,52.2,53.6,47000
2025-10-29,51.4,51.4,52.6,51.4,52.6,115000
2025-10-30,50.9,50.9,51.4,50.7,51.4,73000
2025-10-31,50.1,50.1,50.8,50.0,50.8,127000
2025-11-03,52.0,52.0,52.0,50.0,50.1,61000
2025-11-04,52.1,52.1,53.3,52.1,52.1,27000
2025-11-05,52.0,52.0,52.0,51.1,52.0,19000
2025-11-06,52.7,52.7,52.7,52.0,52.0,10000
2025-11-07,52.6,52.6,52.7,52.2,52.7,5000
2025-11-10,51.5,51.5,52.2,51.5,52.1,25000
2025-11-11,51.9,51.9,52.3,51.0,51.5,18000
2025-11-12,53.0,53.0,53.2,51.6,51.6,49000
2025-11-13,53.8,53.8,54.1,53.0,53.2,47000
2025-11-14,53.5,53.5,53.6,53.1,53.6,17000
2025-11-17,52.4,52.4,53.5,52.1,53.5,21000
2025-11-18,51.6,51.6,52.2,51.6,52.2,25000
2025-11-19,51.1,51.1,51.6,51.1,51.6,27000
2025-11-20,51.6,51.6,51.6,51.2,51.2,10000
2025-11-21,52.0,52.0,52.0,51.5,51.5,6000
2025-11-24,52.3,52.3,52.3,51.9,51.9,14000
2025-11-25,52.9,52.9,53.0,52.8,52.8,23000
2025-11-26,53.5,53.5,53.5,53.1,53.3,15000
2025-11-27,53.4,53.4,53.5,53.2,53.5,6000
2025-11-28,53.5,53.5,53.7,53.5,53.7,6000
2025-12-01,53.6,53.6,53.6,53.1,53.5,15000
2025-12-02,53.7,53.7,53.7,53.5,53.5,8000
2025-12-03,53.6,53.6,53.7,53.6,53.6,9000
2025-12-04,53.6,53.6,53.7,53.6,53.7,2000
2025-12-05,53.4,53.4,53.6,53.3,53.6,8000
2025-12-08,53.4,53.4,53.4,53.0,53.0,8000
2025-12-09,52.5,52.5,53.0,51.3,53.0,16000
2025-12-10,52.8,52.8,52.8,52.5,52.5,13000
2025-12-11,52.9,52.9,53.0,52.6,52.8,33000
2025-12-12,52.9,52.9,52.9,52.5,52.5,14000
2025-12-15,52.8,52.8,53.0,52.7,52.9,31000
2025-12-16,53.5,53.5,54.0,52.8,52.8,15000
2025-12-17,53.0,53.0,53.0,52.8,52.8,13000
2025-12-18,53.3,53.3,53.6,53.0,53.0,17000
2025-12-19,53.5,53.5,53.5,53.5,53.5,1000
2025-12-22,53.9,53.9,54.0,53.6,53.7,20000
2025-12-23,53.0,53.0,53.8,52.8,53.8,21000
2025-12-24,53.3,53.3,53.9,53.0,53.0,7000
2025-12-26,53.3,53.3,53.3,53.1,53.2,4000
2025-12-29,53.2,53.2,53.3,53.0,53.0,8000
2025-12-30,53.1,53.1,53.5,53.1,53.5,16000
2025-12-31,53.2,53.2,53.4,53.2,53.2,8000
2026-01-02,53.5,53.5,53.6,53.2,53.2,11000
2026-01-05,52.1,52.1,53.5,51.9,53.5,73000
2026-01-06,52.3,52.3,52.3,52.0,52.0,36000
2026-01-07,52.4,52.4,52.4,52.0,52.2,18000
2026-01-08,52.8,52.8,53.0,52.8,53.0,6000
2026-01-09,53.0,53.0,53.2,52.9,52.9,16000
2026-01-12,53.0,53.0,53.0,52.6,53.0,31000
2026-01-13,53.1,53.1,53.4,52.9,53.4,44000
2026-01-14,53.9,53.9,54.2,53.4,53.4,72000
2026-01-15,53.7,53.7,53.9,53.6,53.8,36000
2026-01-16,54.2,54.2,54.3,53.8,53.9,67000
2026-01-19,54.4,54.4,54.4,53.9,54.2,57000
2026-01-20,54.1,54.1,55.0,53.9,54.2,58000
2026-01-21,53.9,53.9,54.2,53.9,54.2,45000
2026-01-22,53.8,53.8,54.2,53.8,54.0,42000
2026-01-23,54.0,54.0,54.2,53.9,53.9,33000
2026-01-26,54.1,54.1,54.4,54.0,54.2,16000
2026-01-27,54.0,54.0,54.2,54.0,54.1,39000
2026-01-28,54.0,54.0,54.1,53.6,53.9,55000
2026-01-29,53.8,53.8,54.0,53.8,54.0,21000
2026-01-30,53.5,53.5,53.8,53.5,53.8,27000
2026-02-02,53.2,53.2,53.5,52.9,53.0,16000
2026-02-03,53.3,53.3,53.3,53.3,53.3,4000
2026-02-04,53.9,53.9,53.9,53.0,53.0,12000
2026-02-05,53.4,53.4,53.8,53.3,53.8,16000
2026-02-06,55.0,55.0,55.0,53.1,53.4,38000
2026-02-09,56.2,56.2,56.8,55.0,55.0,134000
2026-02-10,55.1,55.1,56.8,54.5,56.3,62000
2026-02-11,55.3,55.3,55.6,55.1,55.1,27000
2026-02-23,56.5,56.5,56.5,55.0,55.5,55000
2026-02-24,57.0,57.0,57.0,55.5,56.0,41000
2026-02-25,57.3,57.3,57.6,56.6,57.0,55000
2026-02-26,60.1,60.1,60.5,57.4,57.8,162000
2026-03-02,59.8,59.8,60.0,58.4,60.0,85000
2026-03-03,58.7,58.7,59.9,58.5,59.8,43000
2026-03-04,56.5,56.5,57.5,56.5,57.5,31000
2026-03-05,57.3,57.3,58.9,57.0,57.5,30000
2026-03-06,57.3,57.3,57.3,57.0,57.0,16000
2026-03-09,56.6,56.6,57.2,55.7,57.2,37000
2026-03-10,56.9,56.9,56.9,56.6,56.9,33000
2026-03-11,57.1,57.1,57.6,57.0,57.0,44000
2026-03-12,56.5,56.5,56.8,55.7,56.1,72000
2026-03-13,56.3,56.3,56.6,56.2,56.3,16000
2026-03-16,56.2,56.2,56.5,55.1,56.5,25000
2026-03-17,56.9,56.9,56.9,56.2,56.2,26000
2026-03-18,57.6,57.6,57.9,57.0,57.0,42000
2026-03-19,57.1,57.1,57.3,56.7,57.0,44000
2026-03-20,58.0,58.0,58.9,57.4,57.4,61000
2026-03-23,56.9,56.9,57.9,56.4,57.0,32000
2026-03-24,56.7,56.7,56.9,56.7,56.9,9000
2026-03-25,57.2,57.2,57.7,56.8,56.9,14000
2026-03-26,57.2,57.2,57.2,57.1,57.2,12000
2026-03-27,56.4,56.4,57.1,56.4,57.1,16000
2026-03-30,56.8,56.8,56.8,56.4,56.4,16000
2026-03-31,56.6,56.6,56.8,56.5,56.5,25000
2026-04-01,57.2,57.2,58.6,56.6,56.6,22000
2026-04-02,56.8,56.8,57.2,56.7,57.2,12000
2026-04-07,56.5,56.5,56.6,56.5,56.6,5000
2026-04-08,56.8,56.8,56.8,56.6,56.6,11000
2026-04-09,57.0,57.0,57.3,56.5,57.0,19000
2026-04-10,57.0,57.0,57.0,56.7,56.7,18000
2026-04-13,56.8,56.8,57.0,56.5,56.9,37000
2026-04-14,57.0,57.0,57.0,56.5,56.8,36000
2026-04-15,57.3,57.3,57.6,57.0,57.0,66000
2026-04-16,57.5,57.5,57.8,57.3,57.5,42000
2026-04-17,57.9,57.9,58.2,57.3,57.5,71000
2026-04-20,56.9,56.9,58.3,56.9,58.3,55000
2026-04-21,56.8,56.8,57.4,56.7,57.4,22000
2026-04-22,57.0,57.0,57.0,56.5,56.8,31000
2026-04-23,56.8,56.8,57.0,56.2,56.8,38000
2026-04-24,56.3,56.3,56.6,56.1,56.6,15000
2026-04-27,55.6,55.6,56.1,55.0,56.1,54000
2026-04-28,55.7,55.7,55.8,55.2,55.6,15000
2026-04-29,55.6,55.6,55.8,55.6,55.7,18000
2026-04-30,55.6,55.6,55.6,55.5,55.6,21000
2026-05-04,56.0,56.0,56.1,55.6,55.6,14000
2026-05-05,56.0,56.0,56.8,56.0,56.7,16000
2026-05-06,56.4,56.4,56.4,56.0,56.0,27000
2026-05-07,56.2,56.2,56.4,56.1,56.4,19000
2026-05-08,56.0,56.0,56.4,56.0,56.3,20000
2026-05-11,55.7,55.7,56.0,55.5,55.5,50000
2026-05-12,55.7,55.7,55.8,55.6,55.6,19000
2026-05-13,55.7,55.7,55.7,55.6,55.7,17000
2026-05-14,55.8,55.8,56.0,55.4,55.5,9000
2026-05-15,55.9,55.9,56.2,55.8,55.8,6000
2026-05-18,55.6,55.6,55.9,55.5,55.9,15000
2026-05-19,56.0,56.0,56.0,55.6,55.6,4000
2026-05-20,56.2,56.2,56.5,56.2,56.4,17000
2026-05-21,55.8,55.8,55.9,55.7,55.8,15000
2026-05-22,55.5,55.5,55.8,55.4,55.8,52000
2026-05-25,54.8,54.8,55.3,54.8,55.3,104000
2026-05-26,54.7,54.7,55.0,54.7,54.8,26000
2026-05-27,54.7,54.7,54.8,54.7,54.7,42000
2026-05-28,54.7,54.7,55.2,54.6,54.8,32000
2026-05-29,56.0,56.0,56.0,54.0,54.7,63000
2026-06-01,56.0,56.0,56.0,55.5,56.0,50000
2026-06-02,55.3,55.3,55.6,54.8,55.6,52000
2026-06-03,55.3,55.3,55.7,54.8,55.4,69000
2026-06-04,56.2,56.2,56.6,54.9,54.9,38000
2026-06-05,57.1,57.1,57.2,56.3,56.4,79000
2026-06-08,56.6,56.6,57.1,55.5,56.4,73000
2026-06-09,57.0,57.0,57.1,56.5,57.1,56000
2026-06-10,56.4,56.4,57.0,56.3,57.0,15000
2026-06-11,56.7,56.7,57.0,55.7,56.2,28000
2026-06-12,56.8,56.8,57.5,56.7,56.7,159000
2026-06-15,53.8,53.8,54.5,53.6,54.0,117000
2026-06-16,53.9,53.9,54.1,53.7,53.8,29000
2026-06-17,53.9,53.9,54.4,53.6,53.6,19000
2026-06-18,54.0,54.0,54.1,53.9,54.0,13000
2026-06-22,53.6,53.6,55.0,53.6,55.0,48000
2026-06-23,53.0,53.0,53.9,53.0,53.9,143000
2026-06-24,53.4,53.4,53.4,52.5,53.0,28000
2026-06-25,53.1,53.1,53.1,52.7,53.0,37000
2026-06-26,52.7,52.7,52.9,52.7,52.8,25000
2026-06-29,52.5,52.5,52.5,52.0,52.5,50000
2026-06-30,52.8,52.8,52.8,52.6,52.7,23000
2026-07-01,52.3,52.3,53.1,52.3,53.1,21000
2026-07-02,52.6,52.6,52.6,52.2,52.6,16000
2026-07-03,53.1,53.1,53.3,52.9,53.3,11000
2026-07-06,53.3,53.3,53.5,52.9,53.0,42000
2026-07-07,52.8,52.8,53.0,52.7,52.7,22000
2026-07-08,52.6,52.6,53.4,52.5,53.4,10000
2026-07-09,53.4,53.4,53.4,52.8,52.9,36000
2026-07-13,53.3,53.3,53.9,53.1,53.5,21000
2026-07-14,52.9,52.9,52.9,52.6,52.7,21000
2026-07-15,53.1,53.1,53.1,52.9,52.9,16000
2026-07-16,53.1,53.1,53.2,52.8,53.2,21000
2026-07-17,52.6,52.6,52.8,52.5,52.8,28000
2026-07-20,52.5,52.5,52.8,52.4,52.5,15000
2026-07-21,52.8,52.8,53.0,52.6,52.8,7000
2026-07-22,52.7,52.7,52.9,52.6,52.9,11000
2026-07-23,52.9,52.9,52.9,52.5,52.8,17000
2026-07-24,52.8,52.8,53.0,52.8,52.8,11000
2026-07-27,52.7,52.7,52.8,52.6,52.6,11000
2026-07-28,52.3,52.3,52.4,52.2,52.3,28000
2026-07-29,52.1,52.1,52.3,52.0,52.3,18000
2026-07-30,52.1,52.1,52.3,51.5,51.8,22000
2026-07-31,52.7,52.7,53.0,52.7,52.7,10000
2026-08-03,52.2,52.2,52.7,52.1,52.7,30000
2026-08-04,52.2,52.2,52.2,52.2,52.2,6000
2026-08-05,52.2,52.2,52.2,52.0,52.2,26000
2026-08-06,52.4,52.4,52.4,52.2,52.2,9000
2026-08-07,54.0,54.0,54.6,53.0,54.0,119000
2026-08-10,53.8,53.8,54.5,53.5,54.5,24000
2026-08-11,53.6,53.6,54.7,53.6,54.7,19000
2026-08-12,54.0,54.0,54.0,53.8,53.8,22000
2026-08-13,53.9,53.9,54.1,53.9,54.1,13000
2026-08-14,53.1,53.1,53.9,52.7,53.9,29000
2026-08-17,53.6,53.6,53.8,53.2,53.2,26000
2026-08-18,53.3,53.3,53.7,53.3,53.7,19000
2026-08-19,53.5,53.5,53.6,53.2,53.5,22000
2026-08-20,53.8,53.8,53.9,53.7,53.7,21000
2026-08-21,53.9,53.9,54.0,53.9,54.0,13000
2026-08-24,53.5,53.5,53.9,53.5,53.9,7319
2026-08-25,52.8,52.8,53.3,52.8,53.2,26298
2026-08-26,53.6,53.6,53.6,53.6,53.6,1725
2026-08-27,53.5,53.5,53.6,53.3,53.3,11121
2026-08-28,53.5,53.5,53.8,52.8,53.0,27658
2026-08-31,53.5,53.5,53.5,53.5,53.5,20289
2026-09-01,53.6,53.6,53.8,53.0,53.8,38208
2026-09-02,53.7,53.7,53.7,53.2,53.2,18401
2026-09-03,53.4,53.4,53.7,53.1,53.5,6162
2026-09-04,53.4,53.4,53.4,53.4,53.4,4916
2026-09-07,53.5,53.5,53.7,53.4,53.7,6839
2026-09-08,53.4,53.4,53.5,53.4,53.5,12425
2026-09-09,53.7,53.7,53.7,53.2,53.3,20526
2026-09-10,52.9,52.9,53.7,52.7,53.7,27209
2026-09-11,53.2,53.2,53.2,52.9,52.9,4302
2026-09-14,53.2,53.2,53.7,53.2,53.6,16841
2026-09-15,53.0,53.0,53.2,53.0,53.2,15658
2026-09-16,52.9,52.9,53.2,52.9,53.0,23577
2026-09-17,53.0,53.0,53.7,52.9,53.5,45310
