Date,Adj Close,Close,High,Low,Open,Volume
2021-08-13,10.7,10.7,10.7,10.6,10.65,43000
2021-08-16,10.7,10.7,10.7,10.6,10.65,44000
2021-08-17,10.75,10.75,10.75,10.6,10.7,7000
2021-08-18,10.7,10.7,10.85,10.6,10.75,48000
2021-08-19,10.9,10.9,11.2,10.6,10.65,93000
2021-08-20,10.95,10.95,11.2,10.5,10.85,316000
2021-08-23,10.9,10.9,10.95,10.7,10.95,159000
2021-08-24,10.75,10.75,10.85,10.55,10.75,65000
2021-08-25,10.7,10.7,10.7,10.55,10.7,40000
2021-08-26,10.7,10.7,10.7,10.6,10.7,29000
2021-08-27,10.7,10.7,10.7,10.6,10.7,36000
2021-08-30,10.7,10.7,10.75,10.6,10.65,48000
2021-08-31,10.8,10.8,10.8,10.7,10.7,24000
2021-09-01,10.75,10.75,10.8,10.65,10.8,43000
2021-09-02,10.7,10.7,10.8,10.7,10.75,43000
2021-09-03,10.75,10.75,10.75,10.7,10.7,22000
2021-09-06,10.7,10.7,10.75,10.6,10.75,116000
2021-09-07,10.7,10.7,10.7,10.65,10.7,76000
2021-09-08,10.7,10.7,10.75,10.65,10.7,93000
2021-09-09,10.7,10.7,10.75,10.65,10.75,25000
2021-09-10,10.75,10.75,10.8,10.7,10.75,74000
2021-09-13,10.75,10.75,10.75,10.7,10.7,4000
2021-09-14,10.75,10.75,10.75,10.6,10.65,24000
2021-09-15,10.7,10.7,10.7,10.6,10.65,32000
2021-09-16,10.7,10.7,10.7,10.6,10.7,36000
2021-09-17,10.75,10.75,10.9,10.75,10.75,91000
2021-09-22,10.9,10.9,10.95,10.75,10.75,66000
2021-09-23,10.9,10.9,10.9,10.75,10.9,45000
2021-09-24,10.9,10.9,10.95,10.8,10.9,61000
2021-09-27,10.95,10.95,10.95,10.85,10.85,20000
2021-09-28,10.9,10.9,10.95,10.8,10.95,24000
2021-09-29,11.5,11.5,11.6,10.85,10.9,415000
2021-09-30,11.85,11.85,12.65,11.3,11.4,1061000
2021-10-01,11.0,11.0,11.55,10.9,11.55,233000
2021-10-04,10.95,10.95,11.1,10.85,11.1,95000
2021-10-05,11.0,11.0,11.05,10.9,11.0,21000
2021-10-06,11.2,11.2,11.2,11.0,11.1,64000
2021-10-07,11.1,11.1,11.25,11.1,11.25,32000
2021-10-08,11.15,11.15,11.3,11.0,11.1,55000
2021-10-12,11.4,11.4,11.45,11.05,11.15,89000
2021-10-13,11.25,11.25,11.45,11.2,11.45,18000
2021-10-14,11.2,11.2,11.2,11.1,11.2,15000
2021-10-15,11.15,11.15,11.25,11.05,11.2,17000
2021-10-18,11.25,11.25,11.3,11.2,11.25,32000
2021-10-19,11.4,11.4,11.45,11.25,11.3,26000
2021-10-20,11.55,11.55,11.55,11.3,11.45,83000
2021-10-21,11.5,11.5,11.5,11.4,11.5,23000
2021-10-22,11.5,11.5,11.55,11.45,11.45,33000
2021-10-25,11.55,11.55,11.55,11.45,11.5,20000
2021-10-26,11.7,11.7,11.9,11.5,11.55,145000
2021-10-27,11.8,11.8,11.85,11.65,11.75,29000
2021-10-28,11.45,11.45,11.8,11.45,11.65,32000
2021-10-29,11.45,11.45,11.6,11.35,11.5,26000
2021-11-01,11.55,11.55,11.55,11.4,11.5,168000
2021-11-02,11.5,11.5,11.65,11.5,11.55,16000
2021-11-03,11.5,11.5,11.6,11.4,11.5,24000
2021-11-04,11.6,11.6,11.6,11.45,11.5,12000
2021-11-05,11.45,11.45,11.6,11.45,11.5,51000
2021-11-08,11.55,11.55,11.55,11.45,11.5,14000
2021-11-09,11.6,11.6,11.6,11.45,11.5,21000
2021-11-10,11.65,11.65,11.65,11.5,11.6,17000
2021-11-11,11.5,11.5,11.65,11.5,11.6,16000
2021-11-12,11.55,11.55,11.6,11.45,11.5,47000
2021-11-15,11.6,11.6,11.6,11.5,11.5,35000
2021-11-16,11.55,11.55,11.6,11.5,11.5,30000
2021-11-17,11.5,11.5,11.5,11.5,11.5,10000
2021-11-18,11.6,11.6,11.6,11.45,11.45,61000
2021-11-19,11.55,11.55,11.6,11.5,11.6,26000
2021-11-22,11.55,11.55,11.55,11.5,11.5,13000
2021-11-23,11.6,11.6,11.6,11.55,11.55,3000
2021-11-24,11.55,11.55,11.6,11.55,11.6,17000
2021-11-25,11.55,11.55,11.55,11.5,11.5,9000
2021-11-26,11.6,11.6,11.6,11.5,11.55,65000
2021-11-29,11.6,11.6,11.6,11.45,11.5,23000
2021-11-30,11.6,11.6,11.6,11.55,11.6,12000
2021-12-01,12.05,12.05,12.5,11.45,11.5,132000
2021-12-02,11.9,11.9,12.05,11.6,12.0,81000
2021-12-03,11.75,11.75,11.95,11.55,11.65,32000
2021-12-06,11.75,11.75,11.75,11.55,11.55,18000
2021-12-07,11.85,11.85,11.85,11.6,11.65,38000
2021-12-08,11.8,11.8,11.8,11.6,11.7,12000
2021-12-09,11.75,11.75,11.75,11.7,11.7,4000
2021-12-10,11.8,11.8,11.8,11.7,11.7,29000
2021-12-13,12.0,12.0,12.05,11.85,11.85,143000
2021-12-14,12.15,12.15,12.5,12.1,12.1,66000
2021-12-15,12.2,12.2,12.3,12.1,12.15,19000
2021-12-16,12.2,12.2,12.3,12.2,12.2,23000
2021-12-17,12.15,12.15,12.35,12.1,12.3,50000
2021-12-20,12.45,12.45,12.5,12.15,12.15,126000
2021-12-21,12.45,12.45,12.45,12.4,12.45,13000
2021-12-22,12.35,12.35,12.4,12.2,12.4,20000
2021-12-23,12.35,12.35,12.35,12.2,12.25,12000
2021-12-24,12.2,12.2,12.4,12.2,12.35,32000
2021-12-27,13.4,13.4,13.4,12.4,12.4,1023000
2021-12-28,13.15,13.15,13.2,12.1,12.2,713000
2021-12-29,12.8,12.8,13.1,12.45,12.6,196000
2021-12-30,13.15,13.15,13.5,12.65,12.7,216000
2022-01-03,12.5,12.5,13.1,12.5,13.1,150000
2022-01-04,12.65,12.65,12.95,12.35,12.6,195000
2022-01-05,12.65,12.65,12.65,12.25,12.5,124000
2022-01-06,12.5,12.5,12.55,12.35,12.55,22000
2022-01-07,12.35,12.35,12.55,12.3,12.55,33000
2022-01-10,12.25,12.25,12.45,12.2,12.45,41000
2022-01-11,12.3,12.3,12.4,12.15,12.3,49000
2022-01-12,12.05,12.05,12.35,12.0,12.15,60000
2022-01-13,12.05,12.05,12.2,12.05,12.15,11000
2022-01-14,12.1,12.1,12.2,11.85,12.2,28000
2022-01-17,12.0,12.0,12.1,12.0,12.1,15000
2022-01-18,11.85,11.85,12.0,11.85,12.0,23000
2022-01-19,11.9,11.9,12.0,11.9,12.0,12000
2022-01-20,11.95,11.95,11.95,11.8,11.85,19000
2022-01-21,11.75,11.75,11.95,11.65,11.95,23000
2022-01-24,11.5,11.5,11.8,11.5,11.8,65000
2022-01-25,11.85,11.85,11.85,11.45,11.5,87000
2022-01-26,11.9,11.9,11.95,11.75,11.85,23000
2022-02-07,11.9,11.9,11.95,11.85,11.85,5000
2022-02-08,11.95,11.95,12.0,11.9,11.9,6000
2022-02-09,11.95,11.95,12.05,11.85,11.85,5000
2022-02-10,12.45,12.45,12.5,12.0,12.1,53000
2022-02-11,12.6,12.6,12.85,12.4,12.45,68000
2022-02-14,12.65,12.65,12.7,12.4,12.6,54000
2022-02-15,12.65,12.65,12.7,12.5,12.7,34000
2022-02-16,12.8,12.8,12.8,12.65,12.65,29000
2022-02-17,12.7,12.7,12.9,12.65,12.8,34000
2022-02-18,12.9,12.9,13.25,12.8,12.85,76000
2022-02-21,12.75,12.75,12.8,12.6,12.8,14000
2022-02-22,13.25,13.25,13.3,12.65,12.65,82000
2022-02-23,13.25,13.25,13.25,12.85,13.05,104000
2022-02-24,13.1,13.1,13.15,12.95,13.05,16000
2022-02-25,13.0,13.0,13.35,12.9,12.95,30000
2022-03-01,13.05,13.05,13.25,12.9,13.1,14000
2022-03-02,12.9,12.9,13.05,12.8,13.05,6000
2022-03-03,13.05,13.05,13.05,13.0,13.0,4000
2022-03-04,12.85,12.85,13.1,12.7,13.05,13000
2022-03-07,12.9,12.9,12.9,12.75,12.8,52000
2022-03-08,12.75,12.75,12.95,12.6,12.9,21000
2022-03-09,12.85,12.85,12.85,12.8,12.8,2000
2022-03-10,12.75,12.75,12.9,12.75,12.85,6000
2022-03-11,12.7,12.7,13.0,12.7,12.75,20000
2022-03-14,12.55,12.55,12.75,12.35,12.75,59000
2022-03-15,12.3,12.3,12.55,12.3,12.4,59000
2022-03-16,12.8,12.8,13.0,12.3,12.45,43000
2022-03-17,12.95,12.95,12.95,12.75,12.75,11000
2022-03-18,12.85,12.85,13.0,12.8,13.0,90000
2022-03-21,12.85,12.85,13.0,12.85,13.0,6000
2022-03-22,12.9,12.9,13.0,12.8,13.0,6000
2022-03-23,12.9,12.9,12.9,12.9,12.9,1000
2022-03-24,12.9,12.9,12.9,12.5,12.8,28000
2022-03-25,12.9,12.9,12.9,12.85,12.85,3000
2022-03-28,12.8,12.8,12.9,12.7,12.9,6000
2022-03-29,12.75,12.75,12.85,12.55,12.7,20000
2022-03-30,13.0,13.0,13.1,12.6,12.65,71000
2022-03-31,14.3,14.3,14.3,13.05,13.05,1809000
2022-04-01,13.9,13.9,13.9,12.9,13.0,780000
2022-04-06,13.8,13.8,13.8,13.2,13.3,157000
2022-04-07,13.55,13.55,13.75,13.25,13.75,95000
2022-04-08,13.5,13.5,13.5,13.2,13.35,33000
2022-04-11,13.5,13.5,13.8,13.3,13.3,46000
2022-04-12,13.3,13.3,13.45,13.05,13.25,80000
2022-04-13,13.15,13.15,13.25,13.1,13.2,49000
2022-04-14,13.3,13.3,13.4,12.9,13.15,131000
2022-04-15,13.35,13.35,13.35,13.0,13.15,43000
2022-04-18,13.55,13.55,14.2,13.45,13.45,95000
2022-04-19,13.5,13.5,14.1,13.5,13.7,77000
2022-04-20,13.5,13.5,13.65,13.25,13.5,16000
2022-04-21,13.75,13.75,13.75,13.3,13.35,23000
2022-04-22,13.9,13.9,14.1,13.7,13.7,66000
2022-04-25,14.1,14.1,14.1,13.75,13.85,56000
2022-04-26,14.05,14.05,14.2,13.65,14.1,133000
2022-04-27,14.1,14.1,14.1,13.8,13.85,124000
2022-04-28,14.05,14.05,14.2,13.85,14.15,30000
2022-04-29,14.0,14.0,14.2,13.7,13.85,38000
2022-05-03,15.25,15.25,15.25,13.95,13.95,297000
2022-05-04,14.8,14.8,15.25,14.7,15.25,122000
2022-05-05,15.1,15.1,15.1,14.7,15.0,57000
2022-05-06,15.1,15.1,15.2,14.65,14.95,55000
2022-05-09,15.65,15.65,15.7,14.75,15.05,135000
2022-05-10,15.55,15.55,15.65,14.9,15.6,219000
2022-05-11,15.25,15.25,15.8,15.25,15.6,90000
2022-05-12,15.4,15.4,15.6,15.0,15.25,123000
2022-05-13,15.45,15.45,15.5,15.05,15.15,38000
2022-05-16,14.55,14.55,15.15,14.55,15.15,80000
2022-05-17,14.85,14.85,14.85,14.3,14.5,28000
2022-05-18,14.8,14.8,14.9,14.2,14.9,22000
2022-05-19,14.65,14.65,14.75,14.35,14.75,9000
2022-05-20,15.75,15.75,16.0,14.75,14.75,197000
2022-05-23,17.05,17.05,17.2,15.95,16.1,237000
2022-05-24,16.85,16.85,16.9,16.45,16.9,109000
2022-05-25,17.0,17.0,17.1,16.45,16.95,56000
2022-05-26,17.15,17.15,17.5,16.6,17.0,38000
2022-05-27,17.35,17.35,17.7,17.2,17.4,68000
2022-05-30,17.8,17.8,17.8,16.8,17.55,128000
2022-05-31,17.9,17.9,18.1,17.45,17.8,33000
2022-06-01,17.85,17.85,18.0,17.3,17.5,15000
2022-06-02,19.1,19.1,19.1,17.5,17.7,97000
2022-06-06,18.75,18.75,19.1,18.6,19.1,16000
2022-06-07,19.1,19.1,19.25,18.3,18.45,88000
2022-06-08,19.6,19.6,19.6,18.45,18.6,109000
2022-06-09,19.75,19.75,19.75,18.7,19.5,53000
2022-06-10,19.9,19.9,20.3,19.2,19.65,80000
2022-06-13,19.9,19.9,20.25,19.35,20.25,61000
2022-06-14,19.7,19.7,19.7,19.0,19.35,40000
2022-06-15,19.6,19.6,19.6,18.9,19.1,49000
2022-06-16,19.6,19.6,19.6,18.75,19.05,28000
2022-06-17,18.65,18.65,19.35,18.65,19.0,50000
2022-06-20,18.9,18.9,19.45,18.55,19.45,34000
2022-06-21,19.15,19.15,19.4,18.85,19.4,18000
2022-06-22,19.0,19.0,19.2,18.0,19.2,25000
2022-06-23,19.4,19.4,19.4,18.85,18.85,16000
2022-06-24,19.4,19.4,19.4,19.4,19.4,1000
2022-06-27,20.4,20.4,20.6,18.7,19.35,107000
2022-06-28,20.2,20.2,20.5,19.7,20.3,8000
2022-06-29,19.05,19.05,19.85,19.05,19.7,38000
2022-06-30,19.9,19.9,20.1,18.95,19.1,109000
2022-07-01,19.5,19.5,19.75,19.1,19.35,46000
2022-07-04,19.5,19.5,19.7,18.65,18.95,36000
2022-07-05,19.5,19.5,19.5,18.9,19.15,56000
2022-07-06,19.9,19.9,20.0,18.8,19.0,77000
2022-07-07,20.0,20.0,20.45,19.0,19.1,53000
2022-07-08,19.25,19.25,19.25,19.25,19.25,1000
2022-07-11,19.45,19.45,19.75,19.15,19.25,22000
2022-07-12,20.1,20.1,20.1,19.0,19.1,62000
2022-07-13,20.3,20.3,20.9,19.5,19.5,166000
2022-07-14,20.2,20.2,20.2,19.85,19.85,6000
2022-07-15,19.9,19.9,20.05,19.35,19.8,26000
2022-07-18,20.0,20.0,20.0,19.55,19.85,23000
2022-07-19,19.65,19.65,19.9,19.6,19.6,15000
2022-07-20,19.9,19.9,20.2,19.65,19.9,7000
2022-07-21,19.9,19.9,19.95,19.65,19.95,12000
2022-07-22,19.75,19.75,19.75,19.4,19.4,4000
2022-07-25,19.9,19.9,19.9,19.6,19.7,7000
2022-07-26,19.5,19.5,19.7,19.5,19.6,6000
2022-07-27,19.8,19.8,19.8,19.25,19.35,29000
2022-07-28,19.9,19.9,19.95,19.3,19.45,40000
2022-07-29,19.85,19.85,19.85,19.45,19.45,27000
2022-08-01,19.9,19.9,19.9,19.55,19.7,7000
2022-08-02,19.95,19.95,20.15,19.85,19.85,620000
2022-08-03,20.05,20.05,20.45,19.8,20.0,44000
2022-08-04,19.95,19.95,19.95,19.8,19.8,4000
2022-08-05,19.95,19.95,20.15,19.8,20.05,9000
2022-08-09,19.65,19.65,20.15,19.45,20.15,18000
2022-08-10,19.85,19.85,19.85,19.3,19.75,45000
2022-08-11,19.9,19.9,19.9,19.75,19.8,9000
2022-08-12,19.75,19.75,19.75,19.45,19.5,25000
2022-08-15,19.6,19.6,19.6,19.35,19.6,3000
2022-08-16,18.75,18.75,19.3,18.75,19.3,41000
2022-08-17,18.55,18.55,19.25,18.55,18.75,13000
2022-08-18,19.45,19.45,19.55,18.55,19.0,27000
2022-08-19,19.5,19.5,19.5,19.15,19.15,5000
2022-08-23,18.7,18.7,19.25,18.7,18.9,3000
2022-08-24,19.15,19.15,19.35,18.75,18.75,27000
2022-08-25,19.1,19.1,19.25,19.0,19.25,3000
2022-08-26,18.8,18.8,18.9,18.4,18.65,24000
2022-08-30,19.35,19.35,19.5,18.75,18.75,47000
2022-08-31,19.4,19.4,19.4,19.0,19.0,28000
2022-09-01,19.7,19.7,19.7,19.05,19.1,24000
2022-09-02,19.2,19.2,19.6,19.2,19.2,4000
2022-09-05,19.4,19.4,19.8,18.8,19.6,35000
2022-09-06,19.05,19.05,19.2,18.9,18.95,4000
2022-09-07,19.2,19.2,19.25,18.7,19.25,8000
2022-09-08,18.9,18.9,19.25,18.9,19.2,4000
2022-09-12,18.95,18.95,19.25,18.4,19.0,21000
2022-09-13,18.85,18.85,18.9,18.85,18.9,5000
2022-09-14,18.55,18.55,18.8,18.5,18.8,4000
2022-09-15,18.85,18.85,18.9,18.25,18.25,5000
2022-09-16,18.85,18.85,18.95,18.85,18.95,3000
2022-09-19,20.35,20.35,20.35,18.3,18.55,69000
2022-09-20,19.95,19.95,20.25,19.3,19.95,41000
2022-09-21,19.8,19.8,19.8,19.35,19.75,21000
2022-09-22,19.85,19.85,20.0,19.4,19.75,19000
2022-09-23,19.75,19.75,19.75,19.0,19.75,32000
2022-09-26,19.65,19.65,20.3,18.85,19.75,39000
2022-09-27,19.75,19.75,19.95,19.0,19.45,37000
2022-09-28,18.95,18.95,19.6,18.95,19.1,30000
2022-09-29,19.7,19.7,19.7,19.0,19.05,36000
2022-09-30,21.65,21.65,21.65,19.45,19.55,92000
2022-10-03,19.8,19.8,20.65,19.5,20.25,325000
2022-10-04,19.65,19.65,19.8,19.2,19.8,49000
2022-10-05,19.55,19.55,19.65,19.3,19.5,28000
2022-10-06,19.55,19.55,19.75,19.3,19.45,29000
2022-10-07,19.5,19.5,19.6,19.35,19.4,11000
2022-10-12,19.0,19.0,19.5,18.85,18.85,3000
2022-10-13,19.3,19.3,19.4,18.9,19.0,25000
2022-10-14,19.7,19.7,19.8,18.85,18.95,53000
2022-10-17,19.2,19.2,19.75,18.8,19.75,32000
2022-10-18,18.65,18.65,19.15,18.35,18.8,52000
2022-10-19,18.8,18.8,18.85,18.65,18.85,8000
2022-10-20,18.55,18.55,18.7,18.2,18.25,19000
2022-10-21,18.55,18.55,18.75,18.25,18.6,13000
2022-10-24,18.7,18.7,18.85,18.7,18.85,2000
2022-10-25,18.8,18.8,19.2,18.2,19.2,12000
2022-10-26,19.15,19.15,19.4,18.7,18.8,58000
2022-10-27,18.95,18.95,19.35,18.6,18.65,131000
2022-10-28,18.7,18.7,18.9,18.55,18.9,12000
2022-10-31,18.75,18.75,18.75,18.55,18.55,3000
2022-11-02,18.95,18.95,18.95,18.45,18.55,13000
2022-11-03,18.85,18.85,18.85,18.7,18.7,2000
2022-11-04,18.75,18.75,18.75,18.4,18.5,9000
2022-11-07,18.95,18.95,18.95,18.75,18.75,2000
2022-11-08,18.8,18.8,18.8,18.75,18.75,2000
2022-11-09,18.85,18.85,18.85,18.3,18.3,10000
2022-11-10,18.75,18.75,18.8,18.3,18.3,8000
2022-11-11,18.85,18.85,18.85,18.75,18.75,2000
2022-11-15,18.7,18.7,18.7,18.45,18.5,6000
2022-11-16,18.95,18.95,18.95,18.45,18.55,9000
2022-11-18,18.95,18.95,18.95,18.7,18.7,3000
2022-11-21,18.8,18.8,19.0,18.4,18.5,143000
2022-11-22,19.1,19.1,19.1,18.65,18.65,16000
2022-11-23,18.6,18.6,18.9,18.6,18.6,9000
2022-11-24,18.75,18.75,18.75,18.5,18.6,11000
2022-11-25,18.55,18.55,18.55,18.55,18.55,1000
2022-11-28,18.5,18.5,18.55,18.5,18.55,6000
2022-11-29,18.65,18.65,18.65,18.3,18.3,17000
2022-12-01,19.2,19.2,19.2,18.4,18.4,14000
2022-12-02,18.95,18.95,18.95,18.5,18.75,43000
2022-12-05,18.45,18.45,18.75,18.45,18.5,26000
2022-12-06,18.55,18.55,18.65,18.5,18.65,4000
2022-12-07,18.55,18.55,18.55,18.55,18.55,2000
2022-12-08,18.55,18.55,18.55,18.55,18.55,1000
2022-12-09,18.6,18.6,18.6,18.6,18.6,3000
2022-12-13,18.3,18.3,18.5,18.25,18.45,15000
2022-12-14,18.6,18.6,18.7,18.05,18.45,44000
2022-12-15,18.85,18.85,18.85,18.35,18.35,17000
2022-12-16,19.05,19.05,19.05,18.5,18.5,10000
2022-12-19,18.85,18.85,18.95,18.65,18.95,8000
2022-12-20,18.75,18.75,19.05,18.6,18.65,13000
2022-12-21,18.6,18.6,18.95,18.6,18.95,5000
2022-12-22,19.0,19.0,19.0,18.6,18.65,11000
2022-12-23,19.2,19.2,19.2,18.75,18.75,18000
2022-12-26,19.2,19.2,19.2,19.1,19.1,4000
2022-12-27,19.2,19.2,19.2,18.75,18.8,17000
2022-12-28,19.25,19.25,19.35,18.85,18.85,131000
2022-12-29,19.25,19.25,19.3,19.05,19.25,35000
2022-12-30,20.9,20.9,21.15,19.3,19.35,250000
2023-01-03,19.3,19.3,20.85,18.85,20.2,152000
2023-01-04,18.4,18.4,18.75,18.0,18.75,91000
2023-01-05,18.5,18.5,18.5,18.3,18.35,22000
2023-01-06,18.8,18.8,18.95,18.5,18.5,17000
2023-01-09,19.0,19.0,19.05,18.8,18.8,37000
2023-01-10,19.75,19.75,19.75,19.0,19.0,28000
2023-01-11,19.85,19.85,20.45,19.4,19.6,159000
2023-01-12,20.8,20.8,20.8,19.9,20.05,172000
2023-01-13,20.9,20.9,21.7,20.5,20.7,199000
2023-01-16,20.9,20.9,21.25,20.3,20.9,145000
2023-01-17,20.95,20.95,21.45,20.8,20.9,101000
2023-01-30,21.0,21.0,21.8,20.5,20.95,64000
2023-01-31,20.95,20.95,21.15,20.6,20.95,9000
2023-02-01,21.0,21.0,21.5,20.5,20.95,38000
2023-02-02,20.85,20.85,20.9,20.7,20.9,5000
2023-02-03,20.75,20.75,20.95,20.5,20.95,6000
2023-02-06,20.4,20.4,20.7,20.3,20.5,40000
2023-02-07,20.5,20.5,20.7,20.45,20.6,32000
2023-02-08,20.7,20.7,20.95,20.7,20.7,30000
2023-02-09,20.75,20.75,20.95,20.3,20.95,10000
2023-02-10,20.55,20.55,20.8,20.5,20.5,13000
2023-02-13,20.6,20.6,20.6,20.5,20.5,10000
2023-02-14,20.75,20.75,21.25,20.45,20.7,20000
2023-02-15,20.65,20.65,20.65,20.35,20.4,4000
2023-02-16,20.55,20.55,20.6,20.45,20.45,4000
2023-02-17,20.5,20.5,20.9,20.2,20.3,32000
2023-02-20,20.7,20.7,20.7,20.5,20.5,2000
2023-02-21,20.15,20.15,20.3,20.15,20.3,20000
2023-02-22,20.75,20.75,20.9,20.35,20.35,33000
2023-02-23,21.7,21.7,21.95,20.55,20.75,120000
2023-02-24,21.7,21.7,22.45,21.4,21.7,23000
2023-03-01,21.75,21.75,21.85,21.7,21.7,5000
2023-03-02,21.25,21.25,21.95,21.25,21.85,16000
2023-03-03,21.3,21.3,21.35,21.1,21.35,19000
2023-03-06,21.75,21.75,21.95,21.3,21.3,11000
2023-03-07,23.05,23.05,23.05,21.3,21.3,78000
2023-03-08,22.85,22.85,23.45,22.45,22.7,36000
2023-03-09,23.1,23.1,23.45,22.6,22.95,61000
2023-03-10,21.4,21.4,23.9,21.3,23.1,127000
2023-03-13,21.7,21.7,21.95,20.3,21.45,55000
2023-03-14,21.95,21.95,22.0,21.15,21.35,50000
2023-03-15,21.95,21.95,22.0,21.5,21.95,7000
2023-03-16,21.95,21.95,22.7,21.95,21.95,86000
2023-03-17,22.65,22.65,23.05,22.0,22.3,91000
2023-03-20,22.4,22.4,22.7,22.2,22.2,14000
2023-03-21,22.45,22.45,22.45,21.5,22.2,26000
2023-03-22,22.35,22.35,22.4,22.35,22.4,3000
2023-03-23,22.2,22.2,22.4,21.85,22.4,11000
2023-03-24,22.35,22.35,22.5,21.75,22.45,17000
2023-03-27,22.35,22.35,22.45,21.85,22.0,15000
2023-03-28,22.45,22.45,22.8,22.25,22.45,37000
2023-03-29,22.85,22.85,24.0,22.45,22.45,166000
2023-03-30,22.75,22.75,22.9,22.3,22.8,54000
2023-03-31,23.2,23.2,23.3,22.6,22.8,84000
2023-04-06,22.65,22.65,23.0,20.95,23.0,410000
2023-04-07,22.65,22.65,22.95,20.4,22.0,316000
2023-04-10,20.4,20.4,21.85,20.4,21.85,320000
2023-04-11,20.05,20.05,20.7,19.5,19.9,478000
2023-04-12,19.85,19.85,20.35,19.8,20.3,19000
2023-04-13,19.5,19.5,19.55,19.45,19.45,15000
2023-04-14,19.95,19.95,20.0,19.3,19.55,58000
2023-04-17,19.85,19.85,20.15,19.8,20.15,39000
2023-04-18,19.55,19.55,20.15,19.55,19.65,36000
2023-04-19,19.55,19.55,19.8,19.55,19.7,22000
2023-04-20,19.75,19.75,20.2,19.55,19.55,320000
2023-04-21,19.9,19.9,20.15,19.4,19.45,298000
2023-04-24,20.0,20.0,20.1,19.75,19.9,10000
