Date,Adj Close,Close,High,Low,Open,Volume
2023-04-25,19.45,19.45,19.85,19.45,19.6,9000
2023-04-26,19.45,19.45,20.0,19.45,20.0,37000
2023-04-27,18.9,18.9,19.45,18.8,19.45,91000
2023-04-28,18.4,18.4,19.35,18.1,18.95,162000
2023-05-02,17.3,17.3,18.7,17.2,18.4,410000
2023-05-03,17.55,17.55,17.55,17.15,17.25,197000
2023-05-04,17.2,17.2,17.35,16.9,17.2,229000
2023-05-05,17.25,17.25,17.45,16.7,17.2,122000
2023-05-08,16.4,16.4,17.25,16.4,17.25,239000
2023-05-09,16.45,16.45,16.6,16.3,16.4,46000
2023-05-10,16.6,16.6,16.8,16.0,16.8,126000
2023-05-11,16.25,16.25,16.7,16.0,16.65,106000
2023-05-12,15.65,15.65,16.2,15.15,16.15,232000
2023-05-15,15.0,15.0,15.95,15.0,15.65,102000
2023-05-16,15.0,15.0,15.3,14.85,15.2,33000
2023-05-17,15.05,15.05,15.1,15.0,15.05,28000
2023-05-18,15.95,15.95,15.95,15.1,15.3,57000
2023-05-19,15.55,15.55,15.85,15.45,15.85,30000
2023-05-22,15.55,15.55,15.85,15.5,15.85,17000
2023-05-23,15.6,15.6,15.7,15.6,15.6,29000
2023-05-24,16.05,16.05,16.4,15.75,15.9,102000
2023-05-25,16.2,16.2,16.4,15.55,16.0,83000
2023-05-26,16.05,16.05,16.05,15.3,15.9,87000
2023-05-29,15.6,15.6,16.0,15.5,16.0,39000
2023-05-30,15.5,15.5,15.6,15.0,15.5,47000
2023-05-31,14.95,14.95,15.5,14.6,15.35,604000
2023-06-01,14.75,14.75,15.2,14.1,14.9,889000
2023-06-02,14.9,14.9,15.1,14.5,14.75,89000
2023-06-05,14.9,14.9,15.2,14.85,15.2,37000
2023-06-06,14.9,14.9,15.0,14.7,14.9,25000
2023-06-07,15.1,15.1,15.25,14.9,14.9,13000
2023-06-08,15.3,15.3,15.5,14.95,15.1,81000
2023-06-09,15.9,15.9,16.4,15.3,15.45,107000
2023-06-12,15.4,15.4,15.9,15.35,15.9,62000
2023-06-13,15.5,15.5,15.5,15.2,15.4,16000
2023-06-14,15.7,15.7,15.7,15.35,15.5,15000
2023-06-15,15.9,15.9,16.0,15.8,16.0,10000
2023-06-16,15.8,15.8,15.9,15.5,15.9,27000
2023-06-19,15.85,15.85,15.85,15.65,15.85,10000
2023-06-20,16.0,16.0,16.0,15.75,15.8,36000
2023-06-21,15.95,15.95,16.05,15.75,15.9,27000
2023-06-26,15.95,15.95,16.0,15.8,15.95,19000
2023-06-27,16.0,16.0,16.5,15.7,16.1,39000
2023-06-29,16.0,16.0,16.45,15.7,15.7,15000
2023-07-03,15.85,15.85,16.25,15.65,16.25,16000
2023-07-04,15.85,15.85,15.85,15.65,15.7,4000
2023-07-05,15.75,15.75,15.8,15.5,15.55,20000
2023-07-06,15.4,15.4,15.7,15.3,15.55,25000
2023-07-07,16.35,16.35,16.35,15.05,15.3,95000
2023-07-10,16.75,16.75,16.8,15.95,16.0,134000
2023-07-11,17.25,17.25,17.35,16.15,16.75,232000
2023-07-12,16.8,16.8,17.0,16.4,17.0,65000
2023-07-13,16.5,16.5,16.7,16.0,16.65,63000
2023-07-14,16.2,16.2,16.25,16.05,16.25,16000
2023-07-17,15.8,15.8,16.0,15.8,16.0,34000
2023-07-18,15.2,15.2,15.5,15.1,15.5,65000
2023-07-19,15.4,15.4,15.7,15.2,15.25,514000
2023-07-20,15.5,15.5,15.5,15.25,15.4,11000
2023-07-21,15.4,15.4,15.5,15.3,15.4,10000
2023-07-24,15.25,15.25,15.3,15.2,15.3,11000
2023-07-25,15.3,15.3,15.35,15.0,15.0,3000
2023-07-26,15.05,15.05,15.05,14.8,15.05,43000
2023-07-27,14.15,14.15,14.9,14.0,14.7,1024000
2023-07-28,13.8,13.8,14.25,13.6,14.2,449000
2023-07-31,13.65,13.65,14.05,13.65,13.95,194000
2023-08-01,13.8,13.8,13.85,13.65,13.65,85000
2023-08-02,13.7,13.7,13.8,13.5,13.75,66000
2023-08-04,13.7,13.7,13.8,13.7,13.75,22000
2023-08-07,13.75,13.75,13.8,13.6,13.75,16000
2023-08-08,13.7,13.7,13.75,13.6,13.75,22000
2023-08-09,13.6,13.6,13.75,13.6,13.75,40000
2023-08-10,13.6,13.6,13.6,13.3,13.5,95000
2023-08-11,13.35,13.35,13.6,13.2,13.6,125000
2023-08-14,13.25,13.25,13.75,13.0,13.75,25000
2023-08-15,13.3,13.3,13.35,13.1,13.15,25000
2023-08-16,13.4,13.4,13.4,13.3,13.3,10000
2023-08-17,13.2,13.2,13.3,13.0,13.15,101000
2023-08-18,12.9,12.9,13.2,12.8,13.2,163000
2023-08-21,12.95,12.95,12.95,12.9,12.95,15000
2023-08-22,12.45,12.45,12.95,12.3,12.95,388000
2023-08-23,12.45,12.45,12.7,12.45,12.6,58000
2023-08-24,12.4,12.4,12.55,12.3,12.5,74000
2023-08-25,12.6,12.6,12.6,12.5,12.5,7000
2023-08-28,12.75,12.75,12.8,12.7,12.7,15000
2023-08-29,12.9,12.9,13.2,12.9,12.95,14000
2023-08-30,13.0,13.0,13.3,12.85,13.25,22000
2023-08-31,12.9,12.9,13.0,12.5,13.0,36000
2023-09-01,13.3,13.3,13.4,13.05,13.15,22000
2023-09-04,13.45,13.45,13.5,13.3,13.5,10000
2023-09-05,13.6,13.6,13.6,13.45,13.45,8000
2023-09-06,13.55,13.55,13.6,13.45,13.6,7000
2023-09-07,13.3,13.3,13.4,13.15,13.4,18000
2023-09-08,13.35,13.35,13.35,13.3,13.3,4000
2023-09-11,13.6,13.6,13.6,13.5,13.5,2000
2023-09-12,13.5,13.5,13.5,13.25,13.25,2000
2023-09-13,13.2,13.2,13.4,13.2,13.3,17000
2023-09-14,13.5,13.5,13.5,13.4,13.4,2000
2023-09-15,13.4,13.4,13.45,13.15,13.45,10000
2023-09-18,13.35,13.35,13.35,13.35,13.35,1000
2023-09-19,13.5,13.5,13.5,13.45,13.45,8000
2023-09-20,13.4,13.4,13.6,13.4,13.55,5000
2023-09-21,13.3,13.3,13.45,13.3,13.45,2000
2023-09-22,13.2,13.2,13.2,13.2,13.2,3000
2023-09-26,13.45,13.45,13.65,13.2,13.2,14000
2023-09-27,13.5,13.5,13.5,13.15,13.15,9000
2023-09-28,13.6,13.6,13.7,13.5,13.5,11000
2023-10-02,13.4,13.4,13.4,13.4,13.4,1000
2023-10-03,13.3,13.3,13.4,13.2,13.4,10000
2023-10-04,13.35,13.35,13.35,13.0,13.15,9000
2023-10-05,13.4,13.4,13.4,13.15,13.2,11000
2023-10-11,13.3,13.3,13.3,13.2,13.2,2000
2023-10-12,13.3,13.3,13.3,13.2,13.2,6000
2023-10-13,13.3,13.3,13.3,13.1,13.15,14000
2023-10-16,13.15,13.15,13.15,13.1,13.1,5000
2023-10-17,13.05,13.05,13.3,12.95,12.95,10000
2023-10-18,13.05,13.05,13.65,12.9,12.95,44000
2023-10-19,13.25,13.25,13.25,13.05,13.05,11000
2023-10-20,13.4,13.4,13.4,13.25,13.25,3000
2023-10-23,13.25,13.25,13.5,13.15,13.15,31000
2023-10-24,13.45,13.45,13.65,13.45,13.5,4000
2023-10-25,13.55,13.55,13.85,13.5,13.6,38000
2023-10-26,13.9,13.9,14.0,13.3,13.3,95000
2023-10-27,13.95,13.95,14.6,13.6,14.0,62000
2023-10-30,14.05,14.05,14.1,14.0,14.0,20000
2023-10-31,14.4,14.4,14.5,13.95,14.05,166000
2023-11-01,14.35,14.35,14.85,14.15,14.85,39000
2023-11-02,14.2,14.2,14.5,14.0,14.15,41000
2023-11-03,14.25,14.25,14.25,14.0,14.2,15000
2023-11-06,14.25,14.25,14.25,14.0,14.25,13000
2023-11-07,14.3,14.3,14.35,14.1,14.25,52000
2023-11-08,14.4,14.4,14.4,14.15,14.35,13000
2023-11-09,14.4,14.4,14.5,14.15,14.15,8000
2023-11-10,14.35,14.35,14.35,14.35,14.35,2000
2023-11-13,14.35,14.35,14.35,14.15,14.15,6000
2023-11-14,14.35,14.35,14.35,14.35,14.35,8000
2023-11-15,14.4,14.4,14.9,14.2,14.35,17000
2023-11-16,14.45,14.45,14.45,14.2,14.2,22000
2023-11-17,14.45,14.45,14.45,14.2,14.2,2000
2023-11-20,14.45,14.45,14.45,14.2,14.2,2000
2023-11-21,14.35,14.35,14.45,14.1,14.4,21000
2023-11-22,14.45,14.45,14.45,14.35,14.35,9000
2023-11-23,14.3,14.3,14.45,14.3,14.45,6000
2023-11-24,14.15,14.15,14.4,14.15,14.2,11000
2023-11-27,15.15,15.15,15.35,14.0,14.05,53000
2023-11-28,15.15,15.15,15.2,14.95,15.0,62000
2023-11-29,15.15,15.15,15.2,14.8,15.0,71000
2023-11-30,15.75,15.75,15.75,15.05,15.15,52000
2023-12-01,15.6,15.6,15.95,15.35,15.7,23000
2023-12-04,15.7,15.7,15.8,15.35,15.35,30000
2023-12-05,15.5,15.5,15.5,15.4,15.4,11000
2023-12-06,15.8,15.8,15.9,15.4,15.4,82000
2023-12-07,15.8,15.8,16.15,15.65,16.0,39000
2023-12-08,15.75,15.75,15.75,15.65,15.65,11000
2023-12-11,15.5,15.5,15.6,15.3,15.5,18000
2023-12-12,16.2,16.2,16.3,15.5,15.55,73000
2023-12-13,16.05,16.05,16.3,16.0,16.25,72000
2023-12-14,16.05,16.05,16.2,15.7,16.05,32000
2023-12-15,16.1,16.1,16.15,16.0,16.0,8000
2023-12-18,16.05,16.05,16.05,15.85,16.0,43000
2023-12-19,16.75,16.75,16.85,16.05,16.05,134000
2023-12-20,18.4,18.4,18.4,16.8,16.8,623000
2023-12-21,18.3,18.3,18.4,17.5,18.1,216000
2023-12-22,18.0,18.0,18.05,17.45,17.85,42000
2023-12-25,17.7,17.7,17.75,17.6,17.7,19000
2023-12-26,18.5,18.5,19.15,18.05,18.05,667000
2023-12-27,18.0,18.0,18.6,17.9,18.6,69000
2023-12-28,18.0,18.0,18.1,17.85,17.9,24000
2023-12-29,18.65,18.65,18.65,18.0,18.0,93000
2024-01-02,17.6,17.6,18.3,16.85,18.1,195000
2024-01-03,17.4,17.4,17.5,17.0,17.2,30000
2024-01-04,17.7,17.7,17.7,17.25,17.3,18000
2024-01-05,17.8,17.8,17.9,17.1,17.35,69000
2024-01-08,17.2,17.2,17.6,17.15,17.6,33000
2024-01-09,16.9,16.9,17.25,16.85,17.25,52000
2024-01-10,17.15,17.15,18.1,16.9,17.3,93000
2024-01-11,17.2,17.2,17.3,16.9,17.2,12000
2024-01-12,17.0,17.0,17.0,17.0,17.0,10000
2024-01-15,17.0,17.0,17.0,16.95,17.0,10000
2024-01-16,17.05,17.05,17.15,16.75,16.85,11000
2024-01-17,16.9,16.9,17.4,16.75,16.8,24000
2024-01-18,16.9,16.9,16.9,16.7,16.7,14000
2024-01-19,17.05,17.05,17.3,16.7,16.75,19000
2024-01-22,17.0,17.0,17.1,16.5,16.9,30000
2024-01-23,17.0,17.0,17.0,16.9,17.0,14000
2024-01-24,17.0,17.0,17.0,16.8,16.9,18000
2024-01-25,16.75,16.75,16.85,16.55,16.65,23000
2024-01-26,16.7,16.7,16.8,16.7,16.75,3000
2024-01-29,17.0,17.0,17.05,16.35,17.0,102000
2024-01-30,18.1,18.1,18.1,17.2,17.2,177000
2024-01-31,18.05,18.05,18.15,17.85,18.1,85000
2024-02-01,17.95,17.95,18.05,17.6,18.0,28000
2024-02-02,18.0,18.0,18.1,17.9,18.1,10000
2024-02-05,18.0,18.0,18.05,17.7,18.0,169000
2024-02-15,19.1,19.1,19.45,17.9,18.0,410000
2024-02-16,18.3,18.3,19.0,18.25,19.0,34000
2024-02-19,18.85,18.85,18.95,18.35,18.35,220000
2024-02-20,18.65,18.65,18.7,18.3,18.45,46000
2024-02-21,18.75,18.75,18.75,18.35,18.35,37000
2024-02-22,18.35,18.35,18.55,18.35,18.5,26000
2024-02-23,18.3,18.3,18.5,18.3,18.3,30000
2024-02-26,18.2,18.2,18.3,17.8,18.1,29000
2024-02-27,18.3,18.3,18.4,17.8,17.95,40000
2024-02-29,18.3,18.3,18.3,18.15,18.3,6000
2024-03-01,17.9,17.9,18.1,17.9,18.05,27000
2024-03-04,17.95,17.95,18.0,17.4,17.4,31000
2024-03-05,17.95,17.95,18.0,17.6,18.0,11000
2024-03-06,18.0,18.0,18.0,17.5,17.6,22000
2024-03-07,18.0,18.0,18.05,17.65,18.0,13000
2024-03-08,17.6,17.6,17.8,17.55,17.65,32000
2024-03-11,17.6,17.6,17.6,17.3,17.55,19000
2024-03-12,17.6,17.6,18.05,17.2,17.2,29000
2024-03-13,17.8,17.8,17.8,17.6,17.6,10000
2024-03-14,17.5,17.5,17.9,17.5,17.7,20000
2024-03-15,17.9,17.9,17.9,17.6,17.85,10000
2024-03-18,18.2,18.2,18.2,17.65,17.85,76000
2024-03-19,18.25,18.25,18.25,18.1,18.1,28000
2024-03-20,18.35,18.35,18.35,17.95,18.2,82000
2024-03-21,18.9,18.9,19.5,18.15,18.15,162000
2024-03-22,18.8,18.8,18.8,18.65,18.7,20000
2024-03-25,18.85,18.85,18.85,18.7,18.8,37000
2024-03-26,18.85,18.85,18.9,18.7,18.85,30000
2024-03-27,18.95,18.95,18.95,18.7,18.9,32000
2024-03-28,18.7,18.7,18.9,18.7,18.9,37000
2024-03-29,18.7,18.7,18.85,18.35,18.7,20000
2024-04-01,18.8,18.8,18.9,18.6,18.6,14000
2024-04-02,18.8,18.8,18.8,18.75,18.8,11000
2024-04-03,18.95,18.95,18.95,18.75,18.8,15000
2024-04-08,19.2,19.2,19.5,18.65,19.1,42000
2024-04-09,19.25,19.25,19.25,19.1,19.15,16000
2024-04-10,19.4,19.4,19.7,19.15,19.25,132000
2024-04-11,21.3,21.3,21.3,19.8,19.8,447000
2024-04-12,23.4,23.4,23.4,22.0,22.5,378000
2024-04-15,24.15,24.15,24.8,23.0,23.55,601000
2024-04-16,23.25,23.25,24.05,23.2,24.05,199000
2024-04-17,22.65,22.65,23.3,21.6,22.35,78000
2024-04-18,22.65,22.65,22.75,22.1,22.45,45000
2024-04-19,22.7,22.7,22.85,22.4,22.8,32000
2024-04-22,24.05,24.05,24.5,22.2,22.2,106000
2024-04-23,23.25,23.25,23.95,23.2,23.95,52000
2024-04-24,24.6,24.6,25.55,23.15,23.15,474000
2024-04-25,22.5,22.5,24.3,22.25,24.0,336000
2024-04-26,22.5,22.5,22.6,21.8,22.6,81000
2024-04-29,22.8,22.8,23.15,21.65,21.65,212000
2024-04-30,23.25,23.25,23.5,22.6,23.4,34000
2024-05-02,23.95,23.95,23.95,23.0,23.0,187000
2024-05-03,23.1,23.1,24.0,22.9,24.0,233000
2024-05-06,23.15,23.15,23.3,22.8,23.1,276000
2024-05-07,23.15,23.15,23.35,23.0,23.15,216000
2024-05-08,23.3,23.3,24.2,23.0,23.45,313000
2024-05-09,23.0,23.0,23.4,23.0,23.4,234000
2024-05-10,23.05,23.05,23.2,22.9,23.05,237000
2024-05-13,23.0,23.0,23.35,22.9,23.0,252000
2024-05-14,23.1,23.1,23.1,23.0,23.05,225000
2024-05-15,23.1,23.1,23.1,22.95,23.0,172000
2024-05-16,23.2,23.2,23.2,22.9,23.1,244000
2024-05-17,23.1,23.1,23.45,23.0,23.45,231000
2024-05-20,23.2,23.2,23.9,23.0,23.5,231000
2024-05-21,23.15,23.15,23.15,23.0,23.1,172000
2024-05-22,23.3,23.3,23.4,23.0,23.1,260000
2024-05-23,23.35,23.35,23.4,22.8,23.3,197000
2024-05-24,23.05,23.05,23.3,23.0,23.3,217000
2024-05-27,23.05,23.05,23.25,23.0,23.0,220000
2024-05-28,23.3,23.3,23.7,23.05,23.15,60000
2024-05-29,25.55,25.55,25.6,23.6,23.6,305000
2024-05-30,23.9,23.9,25.3,23.8,25.3,139000
2024-05-31,23.95,23.95,24.5,23.8,24.3,34000
2024-06-03,23.85,23.85,23.95,23.3,23.95,35000
2024-06-04,23.4,23.4,23.7,23.05,23.15,48000
2024-06-05,23.7,23.7,23.9,23.6,23.6,5000
2024-06-06,24.0,24.0,25.0,23.5,23.85,16000
2024-06-07,23.8,23.8,24.3,23.5,24.0,8000
2024-06-11,23.5,23.5,24.55,23.5,24.55,11000
2024-06-12,24.0,24.0,24.0,23.3,23.5,33000
2024-06-13,23.55,23.55,24.15,23.3,23.5,38000
2024-06-14,24.05,24.05,24.2,23.35,23.35,62000
2024-06-17,23.95,23.95,24.4,23.5,24.1,51000
2024-06-18,23.9,23.9,24.05,23.7,24.05,18000
2024-06-19,23.9,23.9,25.4,23.5,23.75,36000
2024-06-20,23.85,23.85,23.95,23.65,23.95,6000
2024-06-21,24.3,24.3,26.2,23.9,24.0,749000
2024-06-24,22.3,22.3,23.3,22.2,22.25,198000
2024-06-25,22.95,22.95,23.75,21.85,22.0,76000
2024-06-26,23.45,23.45,23.7,23.45,23.6,8000
2024-06-27,23.35,23.35,23.8,22.85,23.1,10000
2024-06-28,23.35,23.35,23.5,22.8,23.5,22000
2024-07-01,22.95,22.95,23.45,22.65,23.45,9000
2024-07-02,22.35,22.35,22.9,22.3,22.3,16000
2024-07-03,22.7,22.7,23.0,22.35,22.35,33000
2024-07-04,22.65,22.65,23.05,22.55,22.55,11000
2024-07-05,23.0,23.0,23.0,22.5,22.55,9000
2024-07-08,22.75,22.75,22.9,22.3,22.6,22000
2024-07-09,23.05,23.05,23.15,22.85,22.85,16000
2024-07-10,23.05,23.05,23.05,23.05,23.05,1000
2024-07-11,23.05,23.05,23.15,22.75,23.05,25000
2024-07-12,23.05,23.05,23.05,22.95,23.0,5000
2024-07-15,22.7,22.7,23.05,22.6,23.05,10000
2024-07-16,22.5,22.5,22.7,22.25,22.7,26000
2024-07-17,22.55,22.55,22.6,22.4,22.5,22000
2024-07-18,22.55,22.55,22.75,22.25,22.75,9000
2024-07-19,23.4,23.4,23.55,22.9,22.95,92000
2024-07-22,23.95,23.95,24.2,23.45,23.45,153000
2024-07-23,23.8,23.8,24.0,23.45,23.5,41000
2024-07-26,22.85,22.85,23.7,22.6,23.15,21000
2024-07-29,25.1,25.1,25.1,25.1,25.1,250000
2024-07-30,25.55,25.55,26.6,24.9,25.15,447000
2024-07-31,25.7,25.7,25.95,24.9,25.95,115000
2024-08-01,25.25,25.25,25.65,25.0,25.05,73000
2024-08-02,25.4,25.4,25.5,24.45,25.25,342000
2024-08-05,23.05,23.05,25.5,22.9,25.5,81000
2024-08-06,23.05,23.05,23.6,20.85,23.1,86000
2024-08-07,24.25,24.25,25.0,21.5,21.5,34000
2024-08-08,23.35,23.35,24.25,23.15,24.25,25000
2024-08-09,25.0,25.0,25.0,23.35,23.35,31000
2024-08-12,25.3,25.3,25.9,25.0,25.0,98000
2024-08-13,25.0,25.0,25.3,24.8,25.25,11000
2024-08-14,25.15,25.15,25.15,25.0,25.0,2000
2024-08-15,25.1,25.1,25.1,24.35,24.35,4000
2024-08-16,24.3,24.3,25.0,24.3,24.5,29000
2024-08-19,23.65,23.65,24.3,23.4,24.3,15000
2024-08-20,24.5,24.5,24.65,23.5,23.65,23000
2024-08-21,24.5,24.5,24.5,24.5,24.5,2000
2024-08-22,24.65,24.65,24.9,24.4,24.4,31000
2024-08-23,25.2,25.2,25.4,23.65,23.75,70000
2024-08-27,24.3,24.3,24.7,24.3,24.7,17000
2024-08-28,24.35,24.35,25.15,24.35,25.15,34000
2024-08-29,24.4,24.4,24.4,23.7,23.7,6000
2024-08-30,23.55,23.55,24.3,23.55,23.55,10000
2024-09-02,25.9,25.9,25.9,24.0,24.15,203000
2024-09-03,25.1,25.1,25.9,24.15,25.0,114000
2024-09-04,27.6,27.6,27.6,24.35,24.35,674000
2024-09-05,26.25,26.25,26.75,25.3,26.2,229000
2024-09-06,24.65,24.65,25.7,24.1,25.5,163000
2024-09-09,27.1,27.1,27.1,23.9,23.9,551000
2024-09-10,27.05,27.05,27.15,24.85,27.1,154000
2024-09-11,26.15,26.15,26.8,25.2,25.2,37000
2024-09-12,25.65,25.65,26.8,25.55,26.8,31000
2024-09-13,25.4,25.4,26.25,25.2,25.5,17000
2024-09-16,25.2,25.2,26.45,24.75,25.1,31000
2024-09-18,25.45,25.45,25.5,24.9,25.0,17000
2024-09-19,26.1,26.1,26.5,26.1,26.3,3000
2024-09-20,25.95,25.95,26.1,25.2,26.1,13000
2024-09-23,25.05,25.05,25.5,24.9,25.3,34000
2024-09-24,25.1,25.1,25.7,25.0,25.2,31000
2024-09-25,24.8,24.8,25.4,24.8,25.1,7000
2024-09-26,25.55,25.55,25.9,25.0,25.0,18000
2024-09-27,25.25,25.25,25.65,25.0,25.65,12000
2024-09-30,25.5,25.5,26.15,25.0,25.0,15000
2024-10-01,25.5,25.5,25.5,25.0,25.1,3000
2024-10-04,25.0,25.0,25.3,24.95,25.0,9000
2024-10-07,24.95,24.95,25.7,24.95,25.05,16000
2024-10-08,25.25,25.25,25.85,24.9,25.2,13000
2024-10-09,24.85,24.85,25.25,24.85,25.25,13000
2024-10-11,24.75,24.75,24.95,24.75,24.85,6000
2024-10-14,24.9,24.9,25.1,24.2,24.2,17000
2024-10-15,24.6,24.6,25.15,24.2,24.25,9000
2024-10-16,24.6,24.6,25.3,24.6,24.7,20000
2024-10-17,24.6,24.6,24.75,24.55,24.65,9000
2024-10-18,24.65,24.65,25.0,24.55,24.55,11000
2024-10-21,25.2,25.2,25.2,25.0,25.1,15000
2024-10-22,24.8,24.8,27.7,24.3,25.3,502000
2024-10-23,23.85,23.85,24.85,23.85,24.7,196000
2024-10-24,24.05,24.05,24.5,23.6,23.85,16000
2024-10-25,24.1,24.1,24.15,23.75,24.0,24000
2024-10-28,23.6,23.6,24.25,23.6,24.1,31000
2024-10-29,24.0,24.0,24.0,23.3,23.3,9000
2024-10-30,24.2,24.2,24.2,23.85,23.85,15000
2024-11-01,24.5,24.5,24.65,24.2,24.25,21000
2024-11-04,24.5,24.5,24.5,24.45,24.45,9000
2024-11-05,24.75,24.75,24.75,24.1,24.5,17000
2024-11-06,24.7,24.7,24.95,24.25,24.95,9000
2024-11-07,24.9,24.9,24.9,24.4,24.7,5000
2024-11-08,25.75,25.75,26.0,24.35,24.6,67000
2024-11-11,25.85,25.85,26.0,25.2,25.65,60000
2024-11-12,25.75,25.75,25.8,25.3,25.5,181000
2024-11-13,25.5,25.5,25.55,25.15,25.2,12000
2024-11-14,25.5,25.5,25.6,25.45,25.5,26000
2024-11-15,25.4,25.4,25.55,25.4,25.5,36000
2024-11-18,25.35,25.35,25.35,25.3,25.3,6000
2024-11-19,25.4,25.4,25.5,25.4,25.5,3000
2024-11-20,25.2,25.2,25.25,25.0,25.0,10000
2024-11-21,26.0,26.0,26.0,25.6,25.6,6000
2024-11-22,25.9,25.9,26.45,25.9,26.0,5000
2024-11-25,25.75,25.75,26.45,25.4,26.35,14000
2024-11-26,25.25,25.25,25.65,25.15,25.15,14000
2024-11-27,25.55,25.55,25.7,25.1,25.65,17000
2024-11-28,25.85,25.85,25.95,25.3,25.5,37000
2024-11-29,25.7,25.7,25.8,25.6,25.8,11000
2024-12-02,25.9,25.9,26.05,25.55,25.7,320000
2024-12-03,25.85,25.85,26.05,25.8,26.0,408000
2024-12-04,25.8,25.8,26.05,25.8,25.85,351000
2024-12-05,26.0,26.0,26.5,25.85,25.85,486000
2024-12-06,25.35,25.35,26.0,24.6,26.0,38000
2024-12-09,25.45,25.45,25.5,25.2,25.35,29000
2024-12-10,25.45,25.45,25.65,25.45,25.45,20000
2024-12-11,25.8,25.8,25.8,25.45,25.45,34000
2024-12-12,25.6,25.6,25.9,25.2,25.8,45000
2024-12-13,25.4,25.4,25.55,25.35,25.4,18000
2024-12-16,25.45,25.45,25.45,25.0,25.4,4000
2024-12-17,25.0,25.0,25.45,25.0,25.45,5000
2024-12-18,25.0,25.0,25.0,24.7,24.7,6000
2024-12-19,25.0,25.0,25.4,24.4,25.0,183000
2024-12-20,24.5,24.5,25.0,24.5,25.0,75000
2024-12-23,24.5,24.5,24.5,24.5,24.5,4000
