Date,Adj Close,Close,High,Low,Open,Volume
2024-12-24,24.55,24.55,24.65,24.5,24.5,3000
2024-12-25,24.4,24.4,24.55,24.4,24.4,6000
2024-12-26,24.6,24.6,24.65,24.05,24.05,18000
2024-12-27,24.7,24.7,24.7,24.5,24.5,12000
2024-12-30,24.65,24.65,24.65,24.65,24.65,1000
2024-12-31,25.5,25.5,26.0,24.6,24.6,57000
2025-01-02,25.15,25.15,26.0,24.7,25.8,7000
2025-01-03,25.45,25.45,26.0,24.2,25.0,39000
2025-01-06,25.4,25.4,25.4,24.6,24.6,23000
2025-01-07,25.35,25.35,25.5,24.8,25.3,27000
2025-01-08,25.4,25.4,25.9,24.85,25.35,40000
2025-01-09,25.9,25.9,25.9,25.0,25.0,58000
2025-01-10,25.9,25.9,26.0,25.7,25.85,338000
2025-01-13,25.45,25.45,26.0,25.35,25.9,346000
2025-01-14,25.55,25.55,26.0,25.35,25.9,516000
2025-01-15,25.45,25.45,25.9,25.45,25.65,22000
2025-01-16,25.7,25.7,25.7,25.4,25.45,12000
2025-01-17,25.35,25.35,25.4,25.05,25.4,18000
2025-01-20,25.3,25.3,25.3,25.0,25.0,5000
2025-01-21,24.7,24.7,25.25,24.55,25.0,20000
2025-01-22,25.0,25.0,25.0,24.65,24.7,27000
2025-02-03,24.8,24.8,24.8,24.0,24.15,12000
2025-02-04,24.6,24.6,24.6,24.6,24.6,1000
2025-02-05,25.0,25.0,25.25,24.2,24.2,5000
2025-02-06,25.15,25.15,25.15,24.5,24.5,2000
2025-02-07,25.35,25.35,25.35,24.5,24.65,9000
2025-02-10,25.5,25.5,25.7,24.7,24.7,152000
2025-02-11,25.45,25.45,25.8,25.0,25.0,10000
2025-02-12,25.4,25.4,25.45,25.0,25.0,11000
2025-02-13,25.65,25.65,25.75,25.4,25.45,52000
2025-02-14,25.9,25.9,25.9,25.5,25.65,92000
2025-02-17,25.45,25.45,26.0,25.4,25.95,323000
2025-02-18,25.5,25.5,25.5,25.05,25.05,5000
2025-02-19,25.5,25.5,26.0,25.4,25.5,356000
2025-02-20,25.5,25.5,27.85,24.8,25.7,626000
2025-02-21,24.0,24.0,25.1,23.6,25.1,130000
2025-02-24,23.5,23.5,23.5,23.15,23.5,23000
2025-02-25,22.7,22.7,23.4,22.35,23.3,111000
2025-02-26,22.6,22.6,22.6,22.4,22.6,53000
2025-02-27,23.35,23.35,23.35,22.25,22.6,48000
2025-03-03,22.25,22.25,22.95,22.2,22.55,41000
2025-03-04,22.35,22.35,22.35,21.9,22.1,9000
2025-03-05,23.0,23.0,23.0,22.05,22.05,3000
2025-03-06,23.0,23.0,23.0,22.95,22.95,2000
2025-03-07,22.05,22.05,22.5,22.0,22.5,20000
2025-03-10,22.0,22.0,22.15,21.85,22.05,40000
2025-03-11,21.7,21.7,22.0,21.5,21.55,22000
2025-03-12,21.75,21.75,22.1,21.5,21.7,176000
2025-03-13,21.45,21.45,21.9,21.1,21.9,75000
2025-03-14,21.7,21.7,21.85,21.05,21.7,31000
2025-03-17,20.7,20.7,21.45,20.7,21.05,16000
2025-03-18,20.6,20.6,21.1,20.6,20.7,88000
2025-03-19,21.0,21.0,21.1,20.65,20.65,9000
2025-03-20,20.0,20.0,21.05,20.0,21.0,41000
2025-03-21,20.0,20.0,20.1,20.0,20.0,7000
2025-03-24,20.8,20.8,20.85,20.4,20.4,8000
2025-03-25,21.5,21.5,21.65,21.45,21.45,6000
2025-03-26,21.0,21.0,22.0,20.2,21.9,22000
2025-03-27,20.5,20.5,20.6,20.3,20.6,10000
2025-03-28,19.75,19.75,20.65,19.75,20.45,84000
2025-03-31,20.0,20.0,20.3,19.1,19.85,17000
2025-04-01,20.05,20.05,20.85,19.95,19.95,12000
2025-04-02,20.05,20.05,21.3,19.8,20.45,17000
2025-04-07,18.05,18.05,18.05,18.05,18.05,10000
2025-04-08,18.85,18.85,19.6,16.25,16.25,94000
2025-04-09,17.6,17.6,18.85,17.0,18.85,27000
2025-04-10,19.0,19.0,19.15,17.65,17.65,13000
2025-04-11,18.9,18.9,19.1,18.2,19.1,6000
2025-04-14,18.4,18.4,18.45,18.4,18.45,6000
2025-04-15,18.45,18.45,18.5,17.65,17.65,36000
2025-04-16,18.45,18.45,18.45,18.0,18.0,2000
2025-04-17,19.55,19.55,19.7,19.55,19.7,2000
2025-04-18,19.2,19.2,19.45,18.7,18.7,12000
2025-04-21,18.8,18.8,18.95,18.65,18.95,13000
2025-04-22,18.75,18.75,18.85,18.05,18.85,9000
2025-04-23,18.8,18.8,18.95,18.45,18.95,10000
2025-04-24,18.6,18.6,19.5,18.6,18.9,45000
2025-04-25,19.05,19.05,19.05,18.6,18.65,9000
2025-04-29,19.65,19.65,20.2,19.0,19.95,9000
2025-04-30,20.1,20.1,20.1,19.55,19.55,5000
2025-05-02,19.05,19.05,19.8,19.05,19.3,17000
2025-05-05,19.3,19.3,19.55,19.3,19.55,2000
2025-05-06,19.35,19.35,19.35,19.35,19.35,1000
2025-05-07,19.65,19.65,19.65,19.65,19.65,1000
2025-05-08,18.95,18.95,20.45,18.25,19.5,35000
2025-05-09,20.6,20.6,20.8,18.6,19.15,101000
2025-05-12,18.7,18.7,19.9,18.55,19.9,215000
2025-05-13,19.15,19.15,20.0,18.75,18.75,141000
2025-05-14,19.5,19.5,19.7,19.1,19.1,10000
2025-05-15,19.55,19.55,19.8,19.5,19.8,10000
2025-05-16,19.3,19.3,19.65,19.3,19.65,8000
2025-05-19,19.4,19.4,19.4,18.65,18.65,3000
2025-05-20,19.1,19.1,19.8,18.85,19.8,5000
2025-05-21,18.8,18.8,19.4,18.8,19.4,2000
2025-05-22,18.55,18.55,19.4,18.55,19.4,26000
2025-05-23,18.95,18.95,19.05,18.55,18.6,20000
2025-05-26,18.5,18.5,19.2,18.4,18.45,72000
2025-05-27,18.4,18.4,18.95,18.4,18.95,6000
2025-05-28,18.4,18.4,18.4,18.2,18.4,9000
2025-05-29,18.65,18.65,18.75,18.5,18.5,5000
2025-06-02,18.3,18.3,18.35,18.0,18.05,9000
2025-06-03,18.5,18.5,18.5,18.5,18.5,1000
2025-06-04,18.45,18.45,18.45,18.05,18.05,3000
2025-06-05,18.45,18.45,18.45,18.1,18.45,5000
2025-06-06,18.65,18.65,18.75,18.2,18.75,13000
2025-06-09,18.55,18.55,18.9,18.1,18.9,7000
2025-06-10,18.5,18.5,18.5,18.0,18.0,7000
2025-06-11,18.35,18.35,18.35,18.05,18.1,5000
2025-06-12,18.2,18.2,18.4,17.9,18.15,39000
2025-06-13,17.9,17.9,18.5,17.85,17.95,4000
2025-06-16,18.05,18.05,18.15,17.9,18.15,24000
2025-06-17,18.0,18.0,18.35,17.9,18.35,8000
2025-06-18,18.25,18.25,18.25,17.8,17.8,3000
2025-06-19,17.95,17.95,18.0,17.55,18.0,9000
2025-06-20,17.85,17.85,17.85,17.5,17.65,14000
2025-06-23,17.7,17.7,18.05,17.2,18.05,5000
2025-06-24,17.95,17.95,18.3,17.55,18.3,9000
2025-06-25,17.9,17.9,17.9,17.55,17.55,7000
2025-06-26,17.9,17.9,17.9,17.55,17.6,6000
2025-06-27,17.95,17.95,18.15,17.95,18.15,3000
2025-06-30,17.65,17.65,17.9,17.4,17.4,11000
2025-07-01,17.7,17.7,17.7,17.35,17.35,6000
2025-07-02,17.7,17.7,17.8,17.4,17.8,8000
2025-07-03,17.75,17.75,17.75,17.55,17.7,8000
2025-07-04,17.65,17.65,17.85,17.3,17.85,12000
2025-07-08,17.6,17.6,18.05,17.3,18.05,8000
2025-07-09,17.6,17.6,17.6,17.3,17.6,3000
2025-07-10,17.8,17.8,17.8,17.15,17.15,4000
2025-07-11,17.25,17.25,17.65,17.25,17.25,8000
2025-07-14,17.4,17.4,17.85,17.2,17.25,47000
2025-07-15,17.45,17.45,17.8,17.2,17.8,14000
2025-07-16,17.45,17.45,17.45,17.2,17.45,4000
2025-07-17,17.4,17.4,17.4,17.25,17.4,4000
2025-07-18,17.4,17.4,17.4,17.15,17.2,5000
2025-07-21,17.0,17.0,17.3,17.0,17.3,5000
2025-07-22,17.25,17.25,17.25,17.25,17.25,15000
2025-07-23,17.1,17.1,17.1,16.9,17.0,6000
2025-07-24,17.0,17.0,17.0,17.0,17.0,4000
2025-07-25,17.2,17.2,17.2,16.6,16.6,9000
2025-07-28,17.2,17.2,17.2,17.0,17.1,11000
2025-07-29,17.05,17.05,17.7,16.85,17.7,14000
2025-07-30,17.0,17.0,17.0,16.95,17.0,10000
2025-07-31,17.2,17.2,17.2,16.9,16.9,3000
2025-08-01,17.2,17.2,17.5,16.05,16.05,30000
2025-08-04,17.15,17.15,17.15,17.0,17.0,14000
2025-08-05,17.55,17.55,17.55,17.55,17.55,1000
2025-08-06,17.4,17.4,17.4,17.0,17.15,8000
2025-08-07,17.5,17.5,17.5,17.45,17.5,9000
2025-08-08,17.65,17.65,17.85,17.45,17.45,6000
2025-08-11,17.3,17.3,17.4,16.95,17.1,13000
2025-08-12,17.4,17.4,17.7,17.15,17.3,10000
2025-08-13,17.3,17.3,17.35,17.0,17.05,21000
2025-08-14,17.2,17.2,17.3,16.95,17.3,9000
2025-08-15,17.3,17.3,17.35,17.2,17.2,9000
2025-08-19,17.35,17.35,17.35,17.35,17.35,3000
2025-08-20,17.2,17.2,17.25,16.8,16.95,8000
2025-08-21,17.05,17.05,17.2,17.05,17.2,4000
2025-08-25,17.25,17.25,17.25,17.25,17.25,36000
2025-08-26,17.0,17.0,17.35,17.0,17.35,10000
2025-08-27,17.0,17.0,17.05,17.0,17.0,6000
2025-08-28,17.0,17.0,17.05,16.9,16.9,34000
2025-08-29,17.3,17.3,17.4,17.0,17.0,21000
2025-09-01,17.0,17.0,17.3,17.0,17.3,15000
2025-09-02,17.15,17.15,17.15,17.0,17.0,31000
2025-09-03,17.0,17.0,17.0,17.0,17.0,2000
2025-09-04,16.95,16.95,17.35,16.95,17.35,32000
2025-09-05,17.05,17.05,17.15,16.95,16.95,8000
2025-09-08,17.0,17.0,17.0,16.95,16.95,5000
2025-09-09,18.7,18.7,18.7,17.4,17.45,321000
2025-09-10,19.45,19.45,19.9,18.5,18.7,100000
2025-09-11,18.7,18.7,19.4,18.6,19.4,30000
2025-09-12,18.75,18.75,18.9,18.75,18.9,24000
2025-09-15,18.6,18.6,18.9,18.25,18.9,16000
2025-09-16,18.15,18.15,18.6,18.1,18.55,6000
2025-09-17,19.95,19.95,19.95,18.65,18.65,92000
2025-09-18,20.3,20.3,20.4,19.0,19.2,30000
2025-09-19,19.75,19.75,19.95,19.7,19.7,9000
2025-09-22,19.3,19.3,19.75,19.3,19.7,14000
2025-09-23,19.75,19.75,19.75,19.25,19.65,4000
2025-09-24,19.85,19.85,20.0,19.75,19.75,7000
2025-09-25,19.45,19.45,19.5,19.4,19.5,7000
2025-09-26,21.35,21.35,21.35,19.0,19.0,125000
2025-09-30,23.0,23.0,23.35,21.0,21.0,49000
2025-10-01,22.45,22.45,23.05,22.25,23.0,63000
2025-10-02,22.3,22.3,22.9,22.0,22.9,28000
2025-10-03,21.85,21.85,22.0,21.85,21.95,37000
2025-10-07,21.45,21.45,22.65,21.45,22.35,8000
2025-10-08,21.3,21.3,21.3,21.0,21.05,9000
2025-10-09,21.05,21.05,21.05,20.95,21.05,25000
2025-10-13,20.7,20.7,20.95,20.7,20.95,13000
2025-10-14,20.45,20.45,20.55,20.45,20.5,15000
2025-10-15,20.45,20.45,20.45,20.45,20.45,1000
2025-10-16,21.8,21.8,21.8,20.6,20.6,3000
2025-10-17,21.45,21.45,21.45,21.0,21.15,13000
2025-10-20,21.0,21.0,21.1,21.0,21.1,28000
2025-10-21,20.2,20.2,20.5,20.2,20.5,2000
2025-10-22,20.2,20.2,20.2,20.2,20.2,1000
2025-10-23,20.6,20.6,20.9,20.55,20.9,7000
2025-10-27,20.5,20.5,20.5,20.4,20.4,4000
2025-10-28,20.55,20.55,20.55,20.5,20.5,5000
2025-10-30,21.15,21.15,21.6,20.55,20.55,30000
2025-10-31,21.35,21.35,21.8,21.35,21.8,3000
2025-11-04,21.4,21.4,21.4,21.35,21.35,8000
2025-11-05,21.5,21.5,21.9,21.45,21.9,45000
2025-11-06,21.65,21.65,21.65,20.8,21.35,39000
2025-11-07,21.7,21.7,21.75,21.6,21.65,17000
2025-11-10,22.4,22.4,23.2,21.95,21.95,55000
2025-11-11,21.8,21.8,21.9,21.7,21.7,42000
2025-11-12,21.8,21.8,21.8,21.8,21.8,3000
2025-11-13,21.35,21.35,21.4,21.35,21.4,13000
2025-11-14,21.9,21.9,21.9,21.4,21.45,45000
2025-11-17,21.8,21.8,21.9,21.55,21.85,8000
2025-11-18,21.45,21.45,21.45,21.4,21.45,4000
2025-11-19,21.0,21.0,21.0,20.8,20.8,5000
2025-11-20,21.0,21.0,21.0,20.4,20.4,3000
2025-11-21,20.9,20.9,20.9,20.8,20.8,5000
2025-11-24,22.95,22.95,22.95,20.9,20.9,142000
2025-11-25,24.1,24.1,24.95,23.5,24.85,306000
2025-11-26,24.6,24.6,24.65,23.5,24.1,513000
2025-11-27,25.3,25.3,27.05,24.65,24.65,1280000
2025-11-28,25.1,25.1,25.65,24.9,25.35,139000
2025-12-01,24.45,24.45,25.1,24.3,25.0,52000
2025-12-02,24.0,24.0,24.55,24.0,24.55,53000
2025-12-03,24.0,24.0,24.5,24.0,24.05,41000
2025-12-04,25.0,25.0,25.4,24.6,24.6,394000
2025-12-05,26.15,26.15,27.0,24.8,25.0,923000
2025-12-08,25.35,25.35,26.5,25.1,26.3,235000
2025-12-09,24.8,24.8,24.95,24.3,24.95,110000
2025-12-10,26.1,26.1,26.25,25.0,25.0,94000
2025-12-11,26.45,26.45,26.7,26.35,26.45,167000
2025-12-12,26.95,26.95,27.0,26.1,26.8,142000
2025-12-15,26.8,26.8,27.4,26.8,27.0,94000
2025-12-16,26.0,26.0,27.5,25.3,27.35,108000
2025-12-17,27.0,27.0,27.35,25.35,25.35,157000
2025-12-18,27.35,27.35,27.6,26.8,27.0,395000
2025-12-19,27.15,27.15,28.2,27.1,27.6,249000
2025-12-22,27.25,27.25,28.1,27.1,27.6,170000
2025-12-23,27.25,27.25,28.2,27.25,27.95,224000
2025-12-24,27.4,27.4,28.3,27.3,27.65,276000
2025-12-26,27.5,27.5,28.25,27.4,27.5,288000
2025-12-29,27.5,27.5,28.25,27.5,28.0,276000
2025-12-30,27.35,27.35,27.6,27.2,27.55,73000
2025-12-31,27.8,27.8,28.0,27.3,27.3,162000
2026-01-02,27.5,27.5,28.5,27.5,27.9,251000
2026-01-05,25.55,25.55,27.35,24.8,27.35,360000
2026-01-06,25.9,25.9,25.9,25.5,25.6,48000
2026-01-07,25.75,25.75,26.7,25.7,26.0,156000
2026-01-08,24.5,24.5,25.2,24.5,25.0,124000
2026-01-09,24.75,24.75,24.75,23.9,24.3,53000
2026-01-12,24.85,24.85,25.0,24.4,24.75,49000
2026-01-13,24.55,24.55,25.0,24.35,24.35,48000
2026-01-14,25.5,25.5,26.1,24.55,24.55,109000
2026-01-15,25.85,25.85,26.3,25.35,26.3,49000
2026-01-16,26.3,26.3,26.9,26.0,26.0,73000
2026-01-19,26.55,26.55,26.55,25.6,26.0,124000
2026-01-20,26.5,26.5,27.2,25.95,27.0,82000
2026-01-21,26.5,26.5,27.0,26.4,27.0,69000
2026-01-22,26.75,26.75,26.8,26.45,26.8,95000
2026-01-23,26.95,26.95,27.15,26.6,26.75,47000
2026-01-26,26.95,26.95,27.25,26.8,26.8,72000
2026-01-27,26.5,26.5,26.85,26.1,26.1,45000
2026-01-28,26.45,26.45,26.8,26.45,26.6,31000
2026-01-29,26.7,26.7,26.7,26.4,26.55,41000
2026-01-30,26.65,26.65,26.85,26.6,26.8,23000
2026-02-02,26.15,26.15,26.65,26.15,26.6,58000
2026-02-03,26.15,26.15,26.75,26.15,26.6,33000
2026-02-04,26.5,26.5,26.6,26.25,26.25,15000
2026-02-05,26.55,26.55,26.8,26.35,26.55,41000
2026-02-06,26.55,26.55,26.8,26.4,26.55,51000
2026-02-09,26.35,26.35,26.6,26.2,26.5,35000
2026-02-10,26.55,26.55,26.55,26.2,26.2,28000
2026-02-11,26.4,26.4,26.55,25.9,26.4,71000
2026-02-23,27.6,27.6,27.65,26.5,26.5,119000
2026-02-24,28.05,28.05,28.2,27.15,27.7,111000
2026-02-25,27.75,27.75,27.95,27.4,27.95,77000
2026-02-26,28.25,28.25,28.35,27.75,27.75,158000
2026-03-02,28.2,28.2,28.2,27.75,28.2,31000
2026-03-03,28.1,28.1,28.6,28.0,28.2,52000
2026-03-04,26.1,26.1,28.1,26.1,28.1,45000
2026-03-05,27.7,27.7,28.1,26.4,26.4,52000
2026-03-06,28.65,28.65,30.0,28.0,28.1,175000
2026-03-09,29.0,29.0,29.15,27.4,28.1,78000
2026-03-10,29.9,29.9,30.0,29.05,29.1,120000
2026-03-11,30.15,30.15,30.4,29.7,30.05,92000
2026-03-12,29.1,29.1,30.4,27.35,30.1,105000
2026-03-13,27.4,27.4,29.65,27.35,29.65,102000
2026-03-16,27.75,27.75,27.8,26.6,27.4,45000
2026-03-17,27.7,27.7,27.75,27.0,27.05,8000
2026-03-18,27.25,27.25,27.75,27.1,27.7,51000
2026-03-19,27.1,27.1,27.3,27.0,27.25,104000
2026-03-20,27.25,27.25,27.25,27.05,27.1,26000
2026-03-23,27.1,27.1,27.7,27.05,27.3,58000
2026-03-24,27.0,27.0,27.35,27.0,27.15,69000
2026-03-25,27.2,27.2,28.0,27.2,27.8,101000
2026-03-26,27.5,27.5,27.5,25.6,25.7,276000
2026-03-27,27.4,27.4,28.1,27.35,27.45,70000
2026-03-30,30.05,30.05,30.1,27.5,27.5,409000
2026-03-31,32.85,32.85,33.0,28.75,28.75,421000
2026-04-01,32.35,32.35,32.8,29.75,32.8,393000
2026-04-02,32.1,32.1,32.5,30.65,31.8,126000
2026-04-07,32.05,32.05,32.85,31.35,31.35,93000
2026-04-08,31.6,31.6,32.05,31.5,32.05,32000
2026-04-09,32.5,32.5,32.7,30.85,32.7,75000
2026-04-10,32.8,32.8,33.2,32.0,33.0,103000
2026-04-13,33.0,33.0,33.0,32.1,32.1,84000
2026-04-14,35.0,35.0,36.25,32.9,32.95,627000
2026-04-15,35.05,35.05,35.45,34.3,34.5,315000
2026-04-16,35.6,35.6,36.2,35.05,35.05,307000
2026-04-17,35.5,35.5,36.35,35.3,35.5,269000
2026-04-20,36.55,36.55,36.8,35.5,36.0,184000
2026-04-21,36.5,36.5,36.6,34.9,36.5,329000
2026-04-22,34.85,34.85,36.65,34.8,36.3,580000
2026-04-23,36.7,36.7,37.5,31.4,35.0,519000
2026-04-24,33.05,33.05,33.05,33.05,33.05,31000
2026-04-27,29.75,29.75,29.75,29.75,29.75,56000
2026-04-28,26.8,26.8,26.8,26.8,26.8,98000
2026-04-29,25.0,25.0,25.6,24.75,24.85,507000
2026-04-30,24.9,24.9,25.35,24.25,25.1,139000
2026-05-04,24.95,24.95,25.4,24.45,25.05,54000
2026-05-05,24.85,24.85,25.0,24.85,24.95,15000
2026-05-06,24.4,24.4,24.75,24.4,24.75,24000
2026-05-07,24.75,24.75,24.75,24.4,24.4,5000
2026-05-08,24.5,24.5,26.8,24.4,26.8,56000
2026-05-11,24.0,24.0,24.45,24.0,24.3,75000
2026-05-12,24.25,24.25,24.25,23.4,23.8,65000
2026-05-13,24.15,24.15,24.25,24.15,24.25,16000
2026-05-14,23.95,23.95,24.15,23.9,24.15,26000
2026-05-15,23.7,23.7,23.8,23.55,23.55,9000
2026-05-18,24.0,24.0,24.0,22.5,22.5,38000
2026-05-19,23.55,23.55,24.0,23.45,24.0,32000
2026-05-20,23.35,23.35,23.55,22.9,23.55,20000
2026-05-21,23.55,23.55,23.55,23.35,23.35,7000
2026-05-22,23.45,23.45,23.8,23.45,23.8,21000
2026-05-25,22.85,22.85,23.5,22.45,23.5,98000
2026-05-26,22.8,22.8,22.8,22.4,22.5,17000
2026-05-27,22.75,22.75,22.75,22.4,22.75,22000
2026-05-28,22.6,22.6,22.85,22.55,22.75,32000
2026-05-29,23.0,23.0,23.7,22.3,22.5,91000
2026-06-01,23.25,23.25,23.25,22.6,23.0,58000
2026-06-02,22.9,22.9,23.0,22.85,23.0,10000
2026-06-03,22.65,22.65,22.9,22.3,22.8,95000
2026-06-04,22.95,22.95,22.95,22.4,22.65,22000
2026-06-05,23.3,23.3,23.8,22.9,22.95,40000
2026-06-08,23.15,23.15,23.3,22.25,22.3,21000
2026-06-09,23.95,23.95,24.15,23.25,23.25,21000
2026-06-10,23.6,23.6,24.1,23.6,23.95,5000
2026-06-11,23.8,23.8,24.05,23.6,24.05,23000
2026-06-12,23.8,23.8,24.0,23.8,23.8,17000
2026-06-15,24.0,24.0,24.0,23.8,23.95,34000
2026-06-16,24.0,24.0,24.1,23.9,24.0,15000
2026-06-17,24.0,24.0,24.05,23.9,24.0,13000
2026-06-18,24.5,24.5,24.9,24.1,24.1,33000
2026-06-22,26.9,26.9,26.9,24.35,24.5,65000
2026-06-23,27.0,27.0,29.0,26.65,26.85,202000
2026-06-24,25.55,25.55,27.0,25.55,26.3,77000
2026-06-25,25.9,25.9,26.4,25.5,26.4,51000
2026-06-26,24.95,24.95,25.8,24.9,25.7,37000
2026-06-29,25.65,25.65,27.0,25.2,26.75,32000
2026-06-30,25.9,25.9,26.75,25.75,26.2,33000
2026-07-01,27.4,27.4,27.4,25.45,25.45,20000
2026-07-02,27.2,27.2,27.9,26.75,27.9,15000
2026-07-03,26.8,26.8,27.8,26.7,26.7,27000
2026-07-06,28.45,28.45,29.4,27.4,27.4,114000
2026-07-07,28.4,28.4,29.2,28.15,28.95,78000
2026-07-08,28.8,28.8,31.2,26.5,31.2,3556000
2026-07-09,29.5,29.5,29.95,28.5,28.8,372000
2026-07-13,26.55,26.55,30.6,26.55,29.6,318000
2026-07-14,25.8,25.8,27.4,25.05,27.4,114000
2026-07-15,25.75,25.75,25.75,25.35,25.45,37000
2026-07-16,24.95,24.95,25.75,24.95,25.75,65000
2026-07-17,23.6,23.6,25.5,23.6,24.95,190000
2026-07-20,23.8,23.8,24.55,23.55,24.0,80000
2026-07-21,23.8,23.8,24.05,23.7,23.85,23000
2026-07-22,23.75,23.75,23.95,23.7,23.95,64000
2026-07-23,23.7,23.7,23.75,23.65,23.75,78000
2026-07-24,23.7,23.7,23.7,23.5,23.6,62000
2026-07-27,23.7,23.7,23.7,23.3,23.7,36000
2026-07-28,23.35,23.35,25.25,23.3,24.4,137000
2026-07-29,22.8,22.8,24.35,22.6,23.95,54000
2026-07-30,23.0,23.0,23.05,22.6,22.8,34000
2026-07-31,23.3,23.3,23.8,23.0,23.0,47000
2026-08-03,23.15,23.15,23.55,23.05,23.05,20000
2026-08-04,23.05,23.05,23.2,22.7,23.0,46000
2026-08-05,23.25,23.25,23.75,22.7,23.3,60000
2026-08-06,23.3,23.3,23.6,23.0,23.0,31000
2026-08-07,23.55,23.55,23.9,23.3,23.3,19000
2026-08-10,24.05,24.05,24.3,23.6,23.6,14000
2026-08-11,24.0,24.0,24.55,23.6,23.6,31000
2026-08-12,24.15,24.15,24.8,23.8,24.8,12000
2026-08-13,24.15,24.15,24.2,23.75,24.2,18000
2026-08-14,24.15,24.15,24.35,23.95,24.15,33000
2026-08-17,23.95,23.95,23.95,23.25,23.25,30000
2026-08-18,23.25,23.25,23.6,23.15,23.6,18000
2026-08-19,23.3,23.3,23.45,23.05,23.45,37000
2026-08-20,23.4,23.4,23.5,23.2,23.5,8000
2026-08-21,23.3,23.3,23.4,23.2,23.3,9000
2026-08-24,23.65,23.65,23.9,23.2,23.2,28121
2026-08-25,23.95,23.95,23.95,23.4,23.5,42084
2026-08-26,24.2,24.2,24.9,23.95,23.95,328898
2026-08-27,24.2,24.2,24.25,24.1,24.2,28477
2026-08-28,25.0,25.0,25.0,24.2,24.25,2730551
2026-08-31,24.2,24.2,25.0,24.2,24.6,41555
2026-09-01,24.05,24.05,24.8,24.05,24.8,33961
2026-09-02,24.05,24.05,24.1,24.05,24.1,9460
2026-09-03,24.2,24.2,24.2,24.0,24.0,12143
